Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_MR,pct_PTS_FB,pct_PTS_FT,pct_PTS_IP,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT
CRYSTAL DANGERFIELD,MIN,65.2,34.8,35.3,14.3,15.1,36.1,37.3,62.7,82.1,17.9
DIDI RICHARDS,NYL,65.6,34.4,42.9,14.3,8.5,45.7,64.7,35.3,100,0.0
JEWELL LOYD,SEA,62.3,37.7,35.1,17.8,18.8,29.5,46.9,53.1,81.5,18.5
KAYLA THORNTON,DAL,68.0,32.0,28.3,18.0,19.3,39.5,68.9,31.1,100,0.0
LEILANI MITCHELL,WAS,21.3,78.7,76.1,9.6,9.7,9.1,14.3,85.7,88.0,12.0
MONIQUE BILLINGS,ATL,99.0,1.0,0.0,19.4,20.6,60.3,65.0,35.0,0.0,0.0
SYLVIA FOWLES,MIN,100,0.0,0.0,6.0,16.1,75.4,75.5,24.5,0.0,0.0
TE'A COOPER,LAS,71.1,28.9,25.6,12.5,22.4,44.8,20.5,79.5,91.7,8.3
THERESA PLAISANCE,WAS,42.6,57.4,52.8,1.0,11.0,24.1,77.8,22.2,97.1,2.9
VICTORIA VIVIANS,IND,45.0,55.0,45.5,13.3,11.8,21.8,57.8,42.2,93.8,6.3
AARI MCDONALD,ATL,40.2,59.8,50.8,3.7,23.8,22.2,12.5,87.5,65.6,34.4
AMANDA ZAHUI B,LAS,56.9,43.1,32.7,9.1,12.0,38.5,81.6,18.4,100,0.0
ARIEL ATKINS,WAS,53.5,46.5,40.7,7.6,20.2,20.6,40.0,60.0,86.4,13.6
AZURÁ STEVENS,CHI,75.0,25.0,20.4,12.2,11.7,60.6,74.7,25.3,100,0.0
BRITTNEY GRINER,PHO,97.9,2.1,2.0,1.3,18.7,62.1,68.0,32.0,75.0,25.0
EZI MAGBEGOR,SEA,94.3,5.7,7.5,12.0,16.5,74.0,77.6,22.4,100,0.0
JASMINE THOMAS,CON,64.2,35.8,39.7,10.4,15.5,36.0,22.5,77.5,90.5,9.5
KAILA CHARLES,CON,75.2,24.8,23.3,9.3,16.2,51.2,66.7,33.3,100,0.0
KYLEE SHOOK,NYL,59.9,40.1,42.4,5.9,2.3,54.1,87.2,12.8,100,0.0
MERCEDES RUSSELL,SEA,100,0.0,0.0,8.6,16.4,81.8,78.3,21.7,0.0,0.0
ODYSSEY SIMS,ATL,75.7,24.3,18.4,19.5,13.4,49.0,51.7,48.3,100,0.0
RUTHY HEBARD,CHI,98.6,1.4,0.0,2.3,15.6,76.3,72.6,27.4,0.0,0.0
SABRINA IONESCU,NYL,44.3,55.7,46.0,2.3,20.5,26.7,20.3,79.7,79.6,20.4
SAMI WHITCOMB,NYL,31.7,68.3,65.0,9.1,7.6,25.1,45.8,54.2,78.9,21.1
SOPHIE CUNNINGHAM,PHO,42.2,57.8,56.8,8.9,11.2,26.0,77.8,22.2,90.6,9.4
STEPHANIE TALBOT,SEA,54.5,45.5,47.4,17.5,3.5,44.4,69.0,31.0,96.3,3.7
SUE BIRD,SEA,35.0,65.0,67.2,22.4,6.7,11.4,25.6,74.4,86.6,13.4
BRIANN JANUARY,CON,57.5,42.5,40.1,7.9,16.3,15.8,20.5,79.5,88.9,11.1
DANA EVANS,CHI,43.0,57.0,56.8,4.2,24.3,12.6,22.2,77.8,66.7,33.3
DEARICA HAMBY,LVA,84.5,15.5,8.0,14.8,22.0,65.9,72.9,27.1,88.9,11.1
EPIPHANNY PRINCE,SEA,62.1,37.9,44.9,4.8,15.6,22.8,27.3,72.7,76.0,24.0
JORDIN CANADA,SEA,90.3,9.7,5.4,11.9,31.5,48.8,28.3,71.7,100,0.0
MEGAN WALKER,PHO,49.3,50.7,45.8,9.9,14.5,24.4,69.2,30.8,100,0.0
MORIAH JEFFERSON,DAL,66.0,34.0,43.7,13.3,1.9,34.2,32.6,67.4,91.3,8.7
NAPHEESA COLLIER,MIN,79.1,20.9,13.4,7.2,20.9,55.4,62.3,37.7,95.2,4.8
BREANNA STEWART,SEA,67.4,32.6,25.3,9.3,23.4,40.8,76.0,24.0,95.8,4.2
CHARLI COLLIER,DAL,100,0.0,0.0,2.1,16.7,60.4,70.0,30.0,0.0,0.0
ISABELLE HARRISON,DAL,99.6,0.4,0.0,11.8,15.4,78.7,70.5,29.5,0.0,0.0
KIA VAUGHN,PHO,99.2,0.8,0.0,0.0,9.2,47.7,89.8,10.2,0.0,0.0
SHAVONTE ZELLOUS,WAS,64.0,36.0,24.8,6.6,20.7,28.1,54.5,45.5,60.0,40.0
TIANNA HAWKINS,ATL,47.6,52.4,35.0,8.0,15.4,40.9,76.5,23.5,100,0.0
TIFFANY MITCHELL,IND,81.5,18.5,10.7,11.9,32.8,39.3,43.2,56.8,83.3,16.7
JANTEL LAVENDER,IND,89.4,10.6,6.9,2.3,10.3,41.4,84.7,15.3,100,0.0
JAZMINE JONES,NYL,68.5,31.5,34.0,11.9,22.0,37.7,40.0,60.0,94.4,5.6
JONQUEL JONES,CON,68.9,31.1,24.1,6.9,18.5,49.3,65.3,34.7,97.6,2.4
KATIE LOU SAMUELSON,SEA,53.2,46.8,41.3,21.2,10.0,37.0,63.0,37.0,100,0.0
NATASHA CLOUD,WAS,54.3,45.7,33.3,5.6,19.7,38.5,18.2,81.8,65.4,34.6
RACHEL BANHAM,MIN,41.9,58.1,62.2,9.6,3.7,14.8,39.1,60.9,78.6,21.4
SYDNEY WIESE,WAS,37.8,62.2,58.0,9.2,11.7,30.3,61.1,38.9,91.3,8.7
TINA CHARLES,WAS,74.2,25.8,23.8,2.5,16.6,51.3,66.5,33.5,98.0,2.0
ALLIE QUIGLEY,CHI,55.9,44.1,47.2,12.5,13.7,19.8,68.7,31.3,92.6,7.4
CANDICE DUPREE,ATL,95.9,4.1,1.8,11.4,10.8,52.7,72.6,27.4,100,0.0
JESSICA BRELAND,IND,91.2,8.8,9.9,3.9,8.5,50.0,62.9,37.1,80.0,20.0
KELSEY PLUM,LVA,61.1,38.9,34.3,15.6,22.1,36.9,25.0,75.0,77.3,22.7
LAUREN COX,LAS,87.7,12.3,8.8,5.9,23.6,50.0,78.3,21.7,100,0.0
ALLISHA GRAY,DAL,66.1,33.9,30.2,18.8,18.8,41.6,48.7,51.3,86.7,13.3
ARELLA GUIRANTES,LAS,71.6,28.4,22.8,0.0,26.6,17.7,35.0,65.0,100,0.0
JISU PARK,LVA,92.3,7.7,0.0,4.1,30.6,53.1,64.7,35.3,0.0,0.0
LIZ CAMBAGE,LVA,94.6,5.4,4.2,3.4,20.0,61.8,74.1,25.9,100,0.0
REBECCA ALLEN,NYL,41.7,58.3,62.9,14.8,14.4,14.0,69.2,30.8,95.8,4.2
CRYSTAL BRADFORD,ATL,57.6,42.4,41.2,14.2,8.6,42.7,32.1,67.9,93.1,6.9
DAMIRIS DANTAS,MIN,41.7,58.3,55.4,6.0,9.8,22.8,65.6,34.4,97.1,2.9
DANIELLE ROBINSON,IND,88.2,11.8,6.3,24.5,23.7,53.2,32.5,67.5,100,0.0
DIJONAI CARRINGTON,CON,74.4,25.6,13.2,14.7,16.2,70.6,45.8,54.2,100,0.0
KIAH STOKES,LVA,92.9,7.1,8.1,0.0,10.8,75.7,86.7,13.3,100,0.0
SHEKINNA STRICKLEN,ATL,22.4,77.6,70.0,15.0,3.3,20.0,100,0.0,92.9,7.1
STEFANIE DOLSON,CHI,67.8,32.2,31.8,5.0,10.1,48.0,88.5,11.5,94.7,5.3
CANDACE PARKER,CHI,71.1,28.9,23.5,7.5,16.4,56.2,56.5,43.5,87.5,12.5
ERICA MCCALL,WAS,98.6,1.4,0.0,4.3,21.3,68.1,64.9,35.1,0.0,0.0
KENNEDY BURKE,SEA,67.9,32.1,27.3,19.7,15.1,48.5,57.9,42.1,100,0.0
JESSICA SHEPARD,MIN,72.7,27.3,6.7,4.4,26.6,57.8,66.7,33.3,100,0.0
LAYSHIA CLARENDON,MIN,92.1,7.9,6.9,13.3,13.3,65.1,20.7,79.3,100,0.0
DESTINY SLOCUM,LVA,31.8,68.2,68.2,4.5,13.6,18.2,50.0,50.0,100,0.0
NATALIE ACHONWA,MIN,98.4,1.6,0.0,10.4,32.5,39.0,92.3,7.7,0.0,0.0
TIFFANY HAYES,ATL,65.0,35.0,33.1,11.4,20.8,42.9,33.8,66.2,82.4,17.6
ASTOU NDOUR-FALL,CHI,70.7,29.3,18.2,4.5,24.2,56.1,81.6,18.4,100,0.0
EMMA CANNON,IND,76.2,23.8,19.1,0.0,11.8,50.9,65.8,34.2,100,0.0
BRIA HOLMES,LVA,65.6,34.4,28.9,19.3,15.7,53.0,52.2,47.8,100,0.0
KRISTI TOLIVER,LAS,48.8,51.2,47.2,9.6,9.0,28.1,33.3,66.7,53.6,46.4
KYSRE GONDREZICK,IND,39.1,60.9,66.7,0.0,5.5,22.2,20.0,80.0,87.5,12.5
ALANNA SMITH,PHO,38.2,61.8,57.1,0.0,4.8,28.6,75.0,25.0,100,0.0
LEAONNA ODOM,NYL,62.2,37.8,26.8,10.7,16.1,57.1,81.3,18.8,100,0.0
MYISHA HINES-ALLEN,WAS,80.9,19.1,16.8,5.2,17.7,60.3,59.2,40.8,100,0.0
NNEKA OGWUMIKE,LAS,85.4,14.6,12.6,8.4,12.3,57.5,68.4,31.6,100,0.0
STEPHANIE JONES,CON,96.6,3.4,0.0,8.0,4.0,80.0,75.0,25.0,0.0,0.0
LEXIE BROWN,CHI,13.2,86.8,85.7,0.0,0.0,7.1,50.0,50.0,87.5,12.5
SATOU SABALLY,DAL,66.7,33.3,26.6,4.9,23.2,45.3,62.7,37.3,88.9,11.1
SHATORI WALKER-KIMBROUGH,WAS,67.9,32.1,20.3,18.6,25.5,40.7,59.4,40.6,87.5,12.5
AWAK KUIER,DAL,53.8,46.2,23.7,0.0,28.9,42.1,66.7,33.3,100,0.0
DIANA TAURASI,PHO,37.0,63.0,50.6,6.2,25.5,15.6,48.3,51.7,58.5,41.5
RESHANDA GRAY,NYL,85.9,14.1,6.8,12.5,20.5,70.5,90.6,9.4,100,0.0
AALIYAH WILSON,IND,73.1,26.9,20.0,0.0,13.3,13.3,40.0,60.0,100,0.0
AERIAL POWERS,MIN,75.5,24.5,17.6,4.3,29.2,33.0,28.0,72.0,54.5,45.5
CHELSEA DUNGEE,DAL,41.2,58.8,75.0,37.5,0.0,0.0,100,0.0,50.0,50.0
CIERRA BURDICK,SEA,100,0.0,0.0,23.1,23.1,76.9,60.0,40.0,0.0,0.0
KARLIE SAMUELSON,SEA,29.5,70.5,70.6,5.9,13.7,11.8,25.0,75.0,100,0.0
CHEYENNE PARKER-TYUS,ATL,73.0,27.0,22.7,3.0,16.7,43.9,87.5,12.5,100,0.0
NATASHA HOWARD,NYL,79.5,20.5,17.1,10.0,11.5,61.9,72.0,28.0,100,0.0
CHENNEDY CARTER,ATL,93.2,6.8,1.9,14.7,22.5,64.1,32.2,67.8,100,0.0
MEGAN GUSTAFSON,WAS,93.8,6.3,0.0,4.5,13.6,68.2,68.4,31.6,0.0,0.0
KIANA WILLIAMS,SEA,14.3,85.7,75.0,0.0,25.0,0.0,0.0,0.0,100,0.0
KRISTINE ANIGWE,LAS,100,0.0,0.0,8.8,29.4,70.6,66.7,33.3,0.0,0.0
BLAKE DIETRICK,ATL,40.7,59.3,71.4,33.3,0.0,28.6,66.7,33.3,100,0.0
KIARA LESLIE,WAS,70.8,29.2,24.0,8.0,28.0,32.0,33.3,66.7,100,0.0
BERNADETT HATÁR,IND,100,0.0,0.0,23.5,17.6,52.9,92.9,7.1,0.0,0.0
CHINEY OGWUMIKE,LAS,91.8,8.2,18.4,0.0,12.2,61.2,64.7,35.3,100,0.0
BRIA HARTLEY,PHO,56.3,43.8,54.5,0.0,0.0,36.4,60.0,40.0,100,0.0
CHELSEY PERRY,IND,50.0,50.0,46.2,0.0,7.6,30.8,66.7,33.3,100,0.0
STELLA JOHNSON,WAS,37.5,62.5,50.0,0.0,33.3,16.7,0.0,100,50.0,50.0
STEPHANIE WATTS,CHI,47.4,52.6,20.0,6.7,40.0,40.0,66.7,33.3,100,0.0
JOYNER HOLMES,LVA,60.0,40.0,69.2,0.0,0.0,30.8,50.0,50.0,100,0.0
NATASHA MACK,MIN,100,0.0,0.0,0.0,33.3,66.7,100,0.0,0.0,0.0
SHYLA HEAL,CHI,62.5,37.5,0.0,0.0,75.0,25.0,0.0,100,0.0,0.0
ELENA DELLE DONNE,WAS,81.5,18.5,22.0,14.6,29.2,19.5,70.0,30.0,100,0.0
HALEY GORECKI,PHO,0.0,100,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
ALYSSA THOMAS,CON,100,0.0,0.0,0.0,27.3,72.7,75.0,25.0,0.0,0.0
BRITTANY BOYD-JONES,CHI,50.0,50.0,75.0,0.0,25.0,0.0,0.0,0.0,100,0.0
JASMINE WALKER,LAS,20.0,80.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
JILLIAN ALLEYNE,MIN,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
ALEAH GOODMAN,CON,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
ANGEL MCCOUGHTRY,LVA,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
KALANI BROWN,ATL,100,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0
LINNAE HARPER,MIN,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MIKIAH HERBERT HARRIGAN,SEA,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
ALEAH GOODMAN,CON,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
ANGEL MCCOUGHTRY,LVA,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
KALANI BROWN,ATL,100,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0
LINNAE HARPER,MIN,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MIKIAH HERBERT HARRIGAN,SEA,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
ALEAH GOODMAN,CON,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
ANGEL MCCOUGHTRY,LVA,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
KALANI BROWN,ATL,100,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0
LINNAE HARPER,MIN,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MIKIAH HERBERT HARRIGAN,SEA,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
