Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_MR,pct_PTS_FB,pct_PTS_FT,pct_PTS_IP,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT
ERIN PHILLIPS,CON,57.1,42.9,43.9,4.9,22.0,9.8,28.6,71.4,66.7,33.3
DEMYA WALKER,SAC,100,0.0,0.0,18.2,9.1,90.9,40.0,60.0,0.0,0.0
KELLY SCHUMACHER,DET,87.5,12.5,0.0,0.0,14.3,42.9,83.3,16.7,0.0,0.0
CHAREL ALLEN,SAC,62.5,37.5,37.5,0.0,0.0,37.5,20.0,80.0,100,0.0
MEGAN DUFFY,NYL,33.3,66.7,27.3,0.0,54.5,0.0,0.0,100,100,0.0
OLYMPIA SCOTT,PHO,100,0.0,0.0,0.0,0.0,50.0,62.5,37.5,0.0,0.0
SHARNEE ZOLL-NORMAN,MIN,62.5,37.5,30.0,20.0,50.0,20.0,0.0,100,100,0.0
SVETLANA ABROSIMOVA,CON,66.7,33.3,17.6,11.8,29.5,35.3,66.7,33.3,100,0.0
LA'TANGELA ATKINSON,SAC,93.8,6.3,0.0,0.0,14.3,57.1,83.3,16.7,0.0,0.0
WILLNETT CROCKETT,PHO,100,0.0,0.0,22.2,33.3,44.4,66.7,33.3,0.0,0.0
ADRIANNE ROSS,SAN,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
CHRISSY GIVENS,DET,100,0.0,0.0,100,100,0.0,0.0,0.0,0.0,0.0
DANIELLE PAGE,CON,100,0.0,0.0,0.0,0.0,66.7,33.3,66.7,0.0,0.0
FLORINA PASCALAU,SEA,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
KAMELA GISSENDANNER,LAS,75.0,25.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
LEAH RUSH,CHI,50.0,50.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MARCEDES WALKER,HOU,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MARGO DYDEK,LAS,100,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0
VAL BEREZHYNSKA,SAN,50.0,50.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
BRITTANY WILKINS,SAN,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
NANCY LIEBERMAN,DET,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
WANISHA SMITH,DET,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
