Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_MR,pct_PTS_FB,pct_PTS_FT,pct_PTS_IP,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT
RAZIJA BRCANINOVIC,DET,100,0.0,0.0,0.0,22.1,66.9,74.5,25.5,0.0,0.0
REBECCA LOBO,NYL,86.1,13.9,10.3,6.9,18.8,60.0,77.4,22.6,100,0.0
RUSHIA BROWN,CLE,99.3,0.7,0.0,12.9,34.0,59.8,87.5,12.5,0.0,0.0
SANDY BRONDELLO,DET,88.0,12.0,11.3,15.0,22.5,27.7,41.1,58.9,43.8,56.3
SHARON MANNING,CHA,98.5,1.5,0.0,11.1,27.2,71.6,72.9,27.1,0.0,0.0
SOPHIA WITHERSPOON,NYL,73.3,26.7,24.0,18.4,22.2,38.7,59.5,40.5,93.9,6.1
SUE WICKS,NYL,97.2,2.8,0.0,11.7,28.1,68.8,69.6,30.4,0.0,0.0
TERESA WEATHERSPOON,NYL,73.9,26.1,23.5,14.7,20.6,39.2,24.6,75.4,62.5,37.5
TORA SUBER,CHA,37.3,62.7,59.7,21.5,16.0,17.7,22.7,77.3,83.3,16.7
TRACY REID,CHA,99.4,0.6,0.0,26.4,26.9,64.4,56.3,43.7,0.0,0.0
UMEKI WEBB,PHO,91.3,8.8,7.5,10.1,24.6,66.7,64.8,35.2,100,0.0
VICKIE JOHNSON,NYL,82.9,17.1,16.8,15.4,16.7,41.0,59.2,40.8,85.7,14.3
VICKY BULLETT,CHA,92.9,7.1,3.0,9.0,17.8,46.6,75.3,24.7,100,0.0
YOLANDA MOORE,HOU,97.2,2.8,3.1,22.4,33.6,59.2,80.6,19.4,100,0.0
ADRIENNE JOHNSON,CLE,71.6,28.4,31.6,10.5,9.8,25.6,66.7,33.3,100,0.0
ANDREA KUKLOVA,PHO,92.6,7.4,3.1,14.4,20.6,66.0,70.3,29.7,100,0.0
HEIDI BURGE,WAS,95.3,4.7,3.1,7.7,18.3,69.4,79.2,20.8,0.0,100
KERI CHACONAS,WAS,29.2,70.8,62.5,4.9,18.1,15.3,50.0,50.0,70.0,30.0
LADY GROOMS,SAC,96.0,4.0,1.4,12.5,29.4,67.3,47.2,52.8,100,0.0
LATASHA BYEARS,SAC,95.3,4.7,2.9,12.1,14.0,68.1,58.7,41.3,75.0,25.0
LINDA BURGESS,SAC,95.7,4.3,1.4,13.1,19.2,71.0,69.4,30.6,100,0.0
MURRIEL PAGE,WAS,99.0,1.0,0.0,3.3,17.0,69.7,66.0,34.0,0.0,0.0
MWADI MABIKA,LAS,58.4,41.6,41.8,13.1,12.6,33.8,57.4,42.6,78.8,21.2
OLYMPIA SCOTT,UTA,96.3,3.7,2.0,13.1,23.5,69.3,45.6,54.4,100,0.0
RHONDA BLADES,DET,35.9,64.1,54.5,12.1,21.3,21.2,25.0,75.0,75.0,25.0
RITA WILLIAMS,WAS,57.4,42.6,26.0,15.7,29.9,36.2,46.4,53.6,100,0.0
SHERYL SWOOPES,HOU,75.3,24.7,23.8,26.3,15.7,45.0,43.1,56.9,94.4,5.6
TICHA PENICHEIRO,SAC,73.3,26.7,17.0,7.4,35.3,42.0,14.3,85.7,80.0,20.0
ADIA BARNES,SAC,78.6,21.4,19.1,11.3,12.3,39.2,65.7,34.3,100,0.0
CHANTEL TREMITIERE,UTA,62.9,37.1,34.8,12.9,26.5,24.5,30.0,70.0,88.9,11.1
COQUESE WASHINGTON,NYL,58.8,41.2,28.3,17.0,34.0,30.2,60.0,40.0,80.0,20.0
DEBORAH CARTER,WAS,65.5,34.5,33.0,11.9,19.3,29.4,61.5,38.5,75.0,25.0
ISABELLE FIJALKOWSKI,CLE,96.3,3.7,3.1,8.1,22.7,67.9,71.1,28.9,100,0.0
LATONYA JOHNSON,UTA,66.2,33.8,27.8,11.3,13.9,38.4,38.6,61.4,85.7,14.3
LISA LESLIE,LAS,94.6,5.4,4.9,6.9,24.8,59.4,70.5,29.5,100,0.0
NIKKI MCCRAY,WAS,83.8,16.2,13.7,16.8,20.9,47.2,36.1,63.9,50.0,50.0
PENNY MOORE,WAS,66.3,33.7,25.6,24.2,13.4,31.4,44.1,55.9,68.4,31.6
SANDRA VANEMBRICQS,LAS,100,0.0,0.0,6.4,8.5,78.7,72.1,27.9,0.0,0.0
SUZIE MCCONNELL SERIO,CLE,59.7,40.3,36.3,18.3,21.2,35.8,31.4,68.6,86.2,13.8
WENDY PALMER,UTA,94.5,5.5,4.8,10.6,21.5,62.6,64.7,35.3,100,0.0
KORIE HLEDE,DET,78.6,21.4,22.8,18.8,21.7,30.4,34.9,65.1,69.0,31.0
LYNETTE WOODARD,DET,100,0.0,0.0,17.9,24.2,52.6,38.9,61.1,0.0,0.0
TANGELA SMITH,SAC,94.9,5.1,5.7,12.9,14.0,49.2,81.1,18.9,100,0.0
TINA THOMPSON,HOU,64.4,35.6,32.5,9.6,18.4,40.9,57.1,42.9,89.2,10.8
GERGANA BRANZOVA,DET,93.8,6.2,0.0,5.8,15.9,52.2,75.9,24.1,0.0,0.0
MARLIES ASKAMP,PHO,100,0.0,0.0,15.1,29.5,60.4,81.6,18.4,0.0,0.0
FRANTHEA PRICE,SAC,31.0,69.0,69.4,2.5,7.5,9.9,42.9,57.1,92.9,7.1
JAMILA WIDEMAN,LAS,72.1,27.9,18.8,0.0,43.7,29.2,22.2,77.8,66.7,33.3
ADRIENNE SHULER,WAS,56.8,43.2,43.8,11.2,15.8,20.2,16.7,83.3,53.8,46.2
ANDREA CONGREAVES,CHA,37.0,63.0,43.3,9.6,18.2,34.6,55.0,45.0,100,0.0
BRANDY REED,PHO,91.6,8.4,4.8,12.9,17.8,62.9,54.2,45.8,100,0.0
CHRISTY SMITH,CHA,24.0,76.0,60.7,14.6,19.1,15.7,11.1,88.9,83.3,16.7
POLLYANNA JOHNS KIMBROUGH,CHA,100,0.0,0.0,6.5,29.0,71.0,72.7,27.3,0.0,0.0
MICHELLE EDWARDS,CLE,79.1,20.9,18.5,22.5,17.5,39.3,49.1,50.9,81.8,18.2
PAULINE JORDAN,SAC,98.4,1.6,0.0,2.9,29.4,67.6,45.8,54.2,0.0,0.0
SONIA CHASE,CHA,100,0.0,0.0,23.5,17.6,64.7,71.4,28.6,0.0,0.0
CINDY BLODGETT,CLE,43.9,56.1,47.6,20.6,23.8,9.5,66.7,33.3,70.0,30.0
ELISABETH CEBRIAN,NYL,100,0.0,0.0,0.0,21.1,73.7,73.3,26.7,0.0,0.0
RAEGAN SCOTT,CLE,94.7,5.3,0.0,5.3,26.3,47.4,78.6,21.4,0.0,0.0
TAMECKA DIXON,LAS,79.2,20.8,17.6,23.8,24.7,38.7,37.9,62.1,76.2,23.8
TAMMI REISS,UTA,59.7,40.3,33.6,25.2,13.3,35.0,76.3,23.7,93.8,6.3
TRICIA BADER BINFORD,UTA,49.1,50.9,65.2,32.6,8.7,17.4,50.0,50.0,50.0,50.0
BRIDGETTE GORDON,SAC,87.3,12.7,0.0,17.5,12.3,66.7,72.0,28.0,0.0,0.0
LA'SHAWN BROWN,WAS,100,0.0,0.0,5.1,43.6,56.4,72.7,27.3,0.0,0.0
RHONDA MAPP,CHA,93.9,6.1,1.4,5.2,21.2,63.2,84.1,15.9,100,0.0
TAMMY JACKSON,HOU,100,0.0,0.0,14.3,28.6,71.4,70.0,30.0,0.0,0.0
ELENA BARANOVA,UTA,78.1,21.9,17.4,8.1,22.9,50.4,57.1,42.9,100,0.0
ERIN ALEXANDER,UTA,20.5,79.5,84.6,15.4,10.3,0.0,100,0.0,90.9,9.1
EUGENIA RYCRAW,LAS,100,0.0,0.0,0.0,34.8,56.5,66.7,33.3,0.0,0.0
MARIA STEPANOVA,PHO,100,0.0,0.0,9.1,21.2,72.7,69.2,30.8,0.0,0.0
TIA PASCHAL,CHA,89.2,10.8,11.1,14.8,14.8,59.3,60.0,40.0,100,0.0
ALICIA THOMPSON,NYL,97.4,2.6,9.7,6.5,38.7,45.2,50.0,50.0,100,0.0
FRAN HARRIS,UTA,79.7,20.3,21.1,25.4,14.1,45.1,65.2,34.8,80.0,20.0
TIFFANY WOOSLEY,HOU,47.8,52.2,40.9,18.2,22.7,27.3,25.0,75.0,66.7,33.3
QUACY BARNES,SAC,100,0.0,0.0,0.0,25.0,75.0,50.0,50.0,0.0,0.0
ALESSANDRA SANTOS DE OLIVE,WAS,100,0.0,0.0,6.3,28.4,69.3,57.1,42.9,0.0,0.0
AMAYA VALDEMORO,HOU,68.8,31.3,20.0,30.0,40.0,40.0,66.7,33.3,100,0.0
TONI FOSTER,PHO,100,0.0,0.0,5.1,29.1,68.4,60.7,39.3,0.0,0.0
LEILA DE SOUZA SOBRAL,WAS,54.2,45.8,36.0,8.0,40.0,24.0,33.3,66.7,66.7,33.3
NYREE ROBERTS,HOU,100,0.0,0.0,0.0,25.0,75.0,66.7,33.3,0.0,0.0
TAJAMA ABRAHAM,DET,100,0.0,0.0,0.0,44.4,44.4,60.0,40.0,0.0,0.0
ALBENA BRANZOVA,NYL,84.0,16.0,26.1,13.0,13.0,43.5,100,0.0,100,0.0
TULLY BEVILAQUA,CLE,78.6,21.4,14.3,19.0,19.0,28.6,85.7,14.3,100,0.0
ANETA KAUSAITE,DET,90.0,10.0,0.0,0.0,28.6,42.9,20.0,80.0,0.0,0.0
MIKIKO HAGIWARA,PHO,42.9,57.1,54.5,0.0,9.1,36.4,100,0.0,100,0.0
TRENA TRICE-HILL,NYL,100,0.0,0.0,9.5,33.3,66.7,57.1,42.9,0.0,0.0
KELLY BOUCHER,CHA,60.0,40.0,30.0,0.0,30.0,0.0,50.0,50.0,100,0.0
MARGO GRAHAM,WAS,100,0.0,0.0,0.0,11.1,77.8,62.5,37.5,0.0,0.0
MICHELLE REED,LAS,63.6,36.4,21.4,0.0,50.0,14.3,50.0,50.0,100,0.0
NADINE DOMOND,SAC,51.5,48.5,33.3,7.4,14.8,22.2,71.4,28.6,100,0.0
REHEMA STEPHENS,SAC,70.7,29.3,23.1,15.4,7.7,46.2,88.9,11.1,100,0.0
ANGELA HAMBLIN,DET,75.0,25.0,50.0,50.0,16.7,33.3,100,0.0,0.0,100
ANGELA JACKSON,WAS,100,0.0,0.0,0.0,40.0,60.0,66.7,33.3,0.0,0.0
HAIXIA ZHENG,LAS,100,0.0,0.0,0.0,11.1,80.0,70.0,30.0,0.0,0.0
LESLIE JOHNSON,WAS,100,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0
TIFFANI JOHNSON,SAC,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
RUTHIE BOLTON,SAC,55.2,44.8,21.8,10.9,30.9,18.2,38.5,61.5,75.0,25.0
TANJA KOSTIC,CLE,100,0.0,0.0,60.0,20.0,80.0,100,0.0,0.0,0.0
ALLISON FEASTER,LAS,28.6,71.4,60.0,20.0,20.0,20.0,100,0.0,100,0.0
MFON UDOKA,DET,100,0.0,0.0,0.0,50.0,50.0,100,0.0,0.0,0.0
KAREN BOOKER,HOU,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
WANDA GUYTON,HOU,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
ALESSANDRA SANTOS DE OLIVE,WAS,100,0.0,0.0,6.3,28.4,69.3,57.1,42.9,0.0,0.0
AMAYA VALDEMORO,HOU,68.8,31.3,20.0,30.0,40.0,40.0,66.7,33.3,100,0.0
TONI FOSTER,PHO,100,0.0,0.0,5.1,29.1,68.4,60.7,39.3,0.0,0.0
LEILA DE SOUZA SOBRAL,WAS,54.2,45.8,36.0,8.0,40.0,24.0,33.3,66.7,66.7,33.3
NYREE ROBERTS,HOU,100,0.0,0.0,0.0,25.0,75.0,66.7,33.3,0.0,0.0
TAJAMA ABRAHAM,DET,100,0.0,0.0,0.0,44.4,44.4,60.0,40.0,0.0,0.0
ALBENA BRANZOVA,NYL,84.0,16.0,26.1,13.0,13.0,43.5,100,0.0,100,0.0
TULLY BEVILAQUA,CLE,78.6,21.4,14.3,19.0,19.0,28.6,85.7,14.3,100,0.0
ANETA KAUSAITE,DET,90.0,10.0,0.0,0.0,28.6,42.9,20.0,80.0,0.0,0.0
MIKIKO HAGIWARA,PHO,42.9,57.1,54.5,0.0,9.1,36.4,100,0.0,100,0.0
TRENA TRICE-HILL,NYL,100,0.0,0.0,9.5,33.3,66.7,57.1,42.9,0.0,0.0
KELLY BOUCHER,CHA,60.0,40.0,30.0,0.0,30.0,0.0,50.0,50.0,100,0.0
MARGO GRAHAM,WAS,100,0.0,0.0,0.0,11.1,77.8,62.5,37.5,0.0,0.0
MICHELLE REED,LAS,63.6,36.4,21.4,0.0,50.0,14.3,50.0,50.0,100,0.0
NADINE DOMOND,SAC,51.5,48.5,33.3,7.4,14.8,22.2,71.4,28.6,100,0.0
REHEMA STEPHENS,SAC,70.7,29.3,23.1,15.4,7.7,46.2,88.9,11.1,100,0.0
ANGELA HAMBLIN,DET,75.0,25.0,50.0,50.0,16.7,33.3,100,0.0,0.0,100
ANGELA JACKSON,WAS,100,0.0,0.0,0.0,40.0,60.0,66.7,33.3,0.0,0.0
HAIXIA ZHENG,LAS,100,0.0,0.0,0.0,11.1,80.0,70.0,30.0,0.0,0.0
LESLIE JOHNSON,WAS,100,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0
TIFFANI JOHNSON,SAC,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
RUTHIE BOLTON,SAC,55.2,44.8,21.8,10.9,30.9,18.2,38.5,61.5,75.0,25.0
TANJA KOSTIC,CLE,100,0.0,0.0,60.0,20.0,80.0,100,0.0,0.0,0.0
ALLISON FEASTER,LAS,28.6,71.4,60.0,20.0,20.0,20.0,100,0.0,100,0.0
MFON UDOKA,DET,100,0.0,0.0,0.0,50.0,50.0,100,0.0,0.0,0.0
KAREN BOOKER,HOU,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
WANDA GUYTON,HOU,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
ALESSANDRA SANTOS DE OLIVE,WAS,100,0.0,0.0,6.3,28.4,69.3,57.1,42.9,0.0,0.0
AMAYA VALDEMORO,HOU,68.8,31.3,20.0,30.0,40.0,40.0,66.7,33.3,100,0.0
TONI FOSTER,PHO,100,0.0,0.0,5.1,29.1,68.4,60.7,39.3,0.0,0.0
LEILA DE SOUZA SOBRAL,WAS,54.2,45.8,36.0,8.0,40.0,24.0,33.3,66.7,66.7,33.3
NYREE ROBERTS,HOU,100,0.0,0.0,0.0,25.0,75.0,66.7,33.3,0.0,0.0
TAJAMA ABRAHAM,DET,100,0.0,0.0,0.0,44.4,44.4,60.0,40.0,0.0,0.0
ALBENA BRANZOVA,NYL,84.0,16.0,26.1,13.0,13.0,43.5,100,0.0,100,0.0
TULLY BEVILAQUA,CLE,78.6,21.4,14.3,19.0,19.0,28.6,85.7,14.3,100,0.0
ANETA KAUSAITE,DET,90.0,10.0,0.0,0.0,28.6,42.9,20.0,80.0,0.0,0.0
MIKIKO HAGIWARA,PHO,42.9,57.1,54.5,0.0,9.1,36.4,100,0.0,100,0.0
TRENA TRICE-HILL,NYL,100,0.0,0.0,9.5,33.3,66.7,57.1,42.9,0.0,0.0
KELLY BOUCHER,CHA,60.0,40.0,30.0,0.0,30.0,0.0,50.0,50.0,100,0.0
MARGO GRAHAM,WAS,100,0.0,0.0,0.0,11.1,77.8,62.5,37.5,0.0,0.0
MICHELLE REED,LAS,63.6,36.4,21.4,0.0,50.0,14.3,50.0,50.0,100,0.0
NADINE DOMOND,SAC,51.5,48.5,33.3,7.4,14.8,22.2,71.4,28.6,100,0.0
REHEMA STEPHENS,SAC,70.7,29.3,23.1,15.4,7.7,46.2,88.9,11.1,100,0.0
ANGELA HAMBLIN,DET,75.0,25.0,50.0,50.0,16.7,33.3,100,0.0,0.0,100
ANGELA JACKSON,WAS,100,0.0,0.0,0.0,40.0,60.0,66.7,33.3,0.0,0.0
HAIXIA ZHENG,LAS,100,0.0,0.0,0.0,11.1,80.0,70.0,30.0,0.0,0.0
LESLIE JOHNSON,WAS,100,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0
TIFFANI JOHNSON,SAC,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
RUTHIE BOLTON,SAC,55.2,44.8,21.8,10.9,30.9,18.2,38.5,61.5,75.0,25.0
TANJA KOSTIC,CLE,100,0.0,0.0,60.0,20.0,80.0,100,0.0,0.0,0.0
ALLISON FEASTER,LAS,28.6,71.4,60.0,20.0,20.0,20.0,100,0.0,100,0.0
MFON UDOKA,DET,100,0.0,0.0,0.0,50.0,50.0,100,0.0,0.0,0.0
KAREN BOOKER,HOU,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
WANDA GUYTON,HOU,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
