Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_MR,pct_PTS_FB,pct_PTS_FT,pct_PTS_IP,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT
MERY ANDRADE,CLE,76.6,23.4,16.5,18.7,19.8,28.6,82.8,17.2,80.0,20.0
MICHELLE SNOW,HOU,97.9,2.1,2.4,5.6,27.2,51.2,79.5,20.5,100,0.0
MURRIEL PAGE,WAS,97.9,2.1,2.9,12.0,14.4,62.5,72.1,27.9,50.0,50.0
MWADI MABIKA,LAS,60.6,39.4,35.6,18.7,18.4,33.8,51.6,48.4,79.7,20.3
NICKY MCCRIMMON,LAS,69.4,30.6,23.5,19.6,13.8,27.5,50.0,50.0,100,0.0
NIKKI MCCRAY,IND,79.2,20.8,17.1,16.5,22.7,46.6,51.4,48.6,100,0.0
NIKKI TEASLEY,LAS,39.8,60.2,58.8,4.4,14.7,26.5,33.3,66.7,92.5,7.5
NYKESHA SALES,ORL,69.4,30.6,25.8,18.1,19.4,41.3,59.3,40.7,73.0,27.0
RUTHIE BOLTON,SAC,58.2,41.8,37.0,9.7,16.0,33.2,46.3,53.7,81.4,18.6
SHERI SAM,MIA,82.7,17.3,16.8,9.7,11.9,36.7,50.3,49.7,84.6,15.4
SHERYL SWOOPES,HOU,84.3,15.7,11.7,20.8,21.4,36.5,39.9,60.1,78.3,21.7
SIMONE EDWARDS,SEA,99.4,0.6,1.3,4.9,24.3,70.0,79.5,20.5,0.0,100
STACEY THOMAS,POR,73.6,26.4,21.0,14.0,21.7,53.1,41.5,58.5,100,0.0
SUE BIRD,SEA,62.1,37.9,37.1,15.8,22.1,25.2,19.1,80.9,64.9,35.1
SWIN CASH,DET,82.2,17.8,8.2,15.8,36.5,48.9,61.1,38.9,69.2,30.8
SYLVIA CRAWLEY,POR,94.0,6.0,7.5,5.0,15.8,45.2,74.8,25.2,100,0.0
TAMICHA JACKSON,POR,73.9,26.1,22.9,14.0,14.7,33.1,28.6,71.4,70.8,29.2
TAMIKA CATCHINGS,IND,56.2,43.8,38.4,9.3,25.2,30.0,33.3,66.7,73.7,26.3
TAMIKA WHITMORE,NYL,99.7,0.3,0.0,6.9,27.1,57.6,70.3,29.7,0.0,0.0
TAMMY SUTTON-BROWN,CHA,100,0.0,0.0,4.5,32.6,67.4,86.7,13.3,0.0,0.0
TANGELA SMITH,SAC,90.3,9.7,9.6,9.6,18.3,46.9,78.1,21.9,100,0.0
TARI PHILLIPS,NYL,99.5,0.5,0.0,6.7,18.8,60.8,67.8,32.2,0.0,0.0
TERESA WEATHERSPOON,NYL,82.5,17.5,5.6,5.6,25.9,57.4,27.0,73.0,100,0.0
TIFFANI JOHNSON,HOU,98.9,1.1,0.0,10.0,23.4,63.7,76.6,23.4,0.0,0.0
VICKY BULLETT,WAS,79.6,20.4,21.0,5.2,12.6,29.5,81.1,18.9,94.7,5.3
WENDY PALMER,ORL,60.1,39.9,34.6,4.9,17.0,40.7,62.5,37.5,97.6,2.4
BETTY LENNOX,MIA,56.6,43.4,44.9,7.3,14.6,27.0,39.1,60.9,76.5,23.5
BRANDI MCCAIN,CLE,32.6,67.4,75.9,9.6,14.5,7.2,25.0,75.0,95.2,4.8
DEMYA WALKER,POR,95.8,4.2,1.8,9.4,17.4,74.3,43.8,56.2,100,0.0
FELICIA RAGLAND,SEA,56.0,44.0,46.8,17.7,16.3,27.0,76.9,23.1,95.5,4.5
JANELL BURSE,MIN,98.8,1.2,0.0,4.8,25.3,72.3,67.7,32.3,0.0,0.0
JENNIFER GILLOM,PHO,76.8,23.3,22.8,6.8,22.2,45.2,50.0,50.0,94.4,5.6
JESSIE HICKS,ORL,100,0.0,0.0,6.3,23.2,72.6,64.4,35.6,0.0,0.0
KATIE SMITH,MIN,53.1,46.9,36.3,8.2,24.6,25.4,53.0,47.0,75.8,24.2
KELLY SCHUMACHER,IND,98.9,1.1,0.0,5.6,16.7,68.5,84.4,15.6,0.0,0.0
KRISTEN RASMUSSEN,MIA,94.0,6.0,5.3,1.8,22.9,44.7,54.1,45.9,100,0.0
LISA LESLIE,LAS,90.9,9.1,6.9,6.7,25.4,55.8,72.9,27.1,100,0.0
LYNN PRIDE,MIN,93.2,6.8,2.4,8.1,6.5,74.8,57.1,42.9,100,0.0
NATALIE WILLIAMS,UTA,95.8,4.2,4.3,5.4,27.9,55.8,69.7,30.3,80.0,20.0
NIELE IVEY,IND,29.6,70.4,66.3,7.0,19.7,11.6,50.0,50.0,89.5,10.5
OLYMPIA SCOTT,IND,98.3,1.7,0.0,13.7,22.6,69.9,60.2,39.8,0.0,0.0
POLLYANNA JOHNS KIMBROUGH,MIA,100,0.0,0.0,3.7,28.1,67.3,75.6,24.4,0.0,0.0
SHANNON JOHNSON,ORL,80.2,19.8,12.6,13.6,32.9,36.1,16.2,83.8,33.3,66.7
SONJA HENNING,HOU,78.4,21.6,14.5,17.7,11.3,54.8,56.5,43.5,100,0.0
SOPHIA WITHERSPOON,LAS,43.2,56.8,52.8,14.5,20.8,21.4,61.9,38.1,82.1,17.9
STACEY DALES,WAS,52.6,47.4,43.1,13.0,24.1,28.8,63.3,36.7,93.0,7.0
SUMMER ERB,CHA,100,0.0,0.0,0.0,20.5,72.7,82.9,17.1,0.0,0.0
TAMARA MOORE,MIN,60.9,39.1,37.5,8.0,24.1,30.4,44.2,55.8,100,0.0
TAMIKA RAYMOND,MIN,95.0,5.0,2.9,9.6,20.0,75.8,66.9,33.1,66.7,33.3
UKARI FIGGS,POR,48.3,51.7,44.3,16.3,22.4,20.5,45.5,54.5,74.4,25.6
VICKIE JOHNSON,NYL,75.1,24.9,26.7,17.5,13.7,37.9,46.7,53.3,84.4,15.6
AMANDA LASSITER,SEA,49.3,50.7,47.2,12.6,10.3,26.8,40.7,59.3,90.0,10.0
ANDREA GARDNER,UTA,100,0.0,0.0,0.0,36.8,63.2,38.9,61.1,0.0,0.0
ELAINE POWELL,DET,85.0,15.0,10.2,32.2,21.2,52.5,44.4,55.6,75.0,25.0
GEORGIA SCHWEITZER,MIN,62.1,37.9,33.9,8.1,20.9,33.9,75.0,25.0,100,0.0
KAYTE CHRISTENSEN,PHO,98.9,1.1,0.0,7.5,20.0,65.0,68.8,31.3,0.0,0.0
MARGO DYDEK,UTA,97.5,2.5,1.5,0.8,29.0,55.3,69.3,30.7,100,0.0
PENNY TAYLOR,CLE,65.5,34.5,28.6,7.7,22.4,36.1,41.1,58.9,89.2,10.8
SANDY BRONDELLO,MIA,83.5,16.5,16.0,8.7,20.9,14.4,59.0,41.0,50.0,50.0
SUE WICKS,NYL,98.6,1.4,0.0,6.1,27.3,63.6,41.7,58.3,0.0,0.0
TAMECKA DIXON,LAS,82.2,17.8,18.8,21.0,15.4,36.4,43.8,56.2,55.0,45.0
CLARISSE MACHANGUANA,ORL,100,0.0,0.0,4.3,11.6,63.8,67.2,32.8,0.0,0.0
ERIN PERPEROGLOU,CHA,86.6,13.4,12.6,23.2,26.3,58.9,62.1,37.9,75.0,25.0
KELLEY GIBSON,HOU,34.5,65.5,70.0,1.7,6.7,16.7,28.6,71.4,85.7,14.3
NADINE MALCOLM,IND,74.1,25.9,23.1,7.1,17.9,38.5,60.9,39.1,100,0.0
RITA WILLIAMS,HOU,50.0,50.0,41.0,7.9,23.0,30.2,52.0,48.0,78.9,21.1
SEMEKA RANDALL,UTA,87.9,12.1,6.3,13.5,30.2,44.8,34.4,65.6,100,0.0
SHAUNZINSKI GORTMAN,MIN,55.7,44.3,46.2,11.0,7.6,35.2,38.1,61.9,85.7,14.3
TINA THOMPSON,HOU,73.5,26.5,24.7,6.6,19.2,37.1,61.0,39.0,87.5,12.5
TONYA EDWARDS,CHA,74.7,25.3,18.8,10.7,29.4,28.6,44.8,55.2,100,0.0
VANESSA NYGAARD,MIA,36.6,63.4,60.0,1.7,8.3,23.3,57.9,42.1,100,0.0
AMY HERRIG,UTA,100,0.0,0.0,2.9,32.4,52.9,78.3,21.7,0.0,0.0
ANN WAUTERS,CLE,99.5,0.5,0.0,4.5,23.6,72.0,82.5,17.5,0.0,0.0
DOMINIQUE CANTY,DET,96.8,3.2,1.9,10.6,34.3,42.5,39.2,60.8,100,0.0
EDWINA BROWN,DET,90.8,9.2,15.7,8.7,20.0,45.2,24.3,75.7,66.7,33.3
ELISA AGUILAR,UTA,36.4,63.6,76.7,16.3,9.3,4.7,33.3,66.7,90.9,9.1
JAYNETTA SAUNDERS,PHO,96.1,3.9,0.0,11.1,21.2,40.4,69.2,30.8,0.0,0.0
LATONYA JOHNSON,UTA,57.9,42.1,40.0,4.0,20.0,29.3,53.3,46.7,100,0.0
LAUREN JACKSON,SEA,74.0,26.0,26.1,5.6,14.1,49.0,73.6,26.4,95.2,4.8
RUSHIA BROWN,CLE,99.0,1.0,0.0,0.0,25.0,60.7,73.8,26.2,0.0,0.0
KRISTI HARROWER,MIN,43.2,56.8,56.3,2.1,4.1,33.3,26.3,73.7,83.3,16.7
LENAE WILLIAMS,DET,46.5,53.5,53.4,13.7,0.0,24.7,47.1,52.9,100,0.0
SVETLANA ABROSIMOVA,MIN,81.0,19.0,19.1,20.7,17.8,58.0,55.6,44.4,90.0,10.0
TULLY BEVILAQUA,POR,41.0,59.0,53.6,11.9,22.6,21.4,50.0,50.0,100,0.0
ADIA BARNES,SEA,96.4,3.6,3.3,20.0,16.7,71.1,63.9,36.1,100,0.0
ANNIE BURGESS,WAS,67.7,32.3,27.5,6.7,29.2,23.3,30.8,69.2,90.9,9.1
CINTIA DOS SANTOS,ORL,98.1,1.9,0.0,4.5,40.9,43.2,80.8,19.2,0.0,0.0
JENNIFER RIZZOTTI,CLE,26.7,73.3,64.0,12.4,18.0,14.6,25.0,75.0,81.6,18.4
LATASHA BYEARS,LAS,100,0.0,0.0,6.6,16.5,78.0,64.5,35.5,0.0,0.0
MARLIES ASKAMP,LAS,98.5,1.5,0.0,8.3,16.7,63.9,83.3,16.7,0.0,0.0
RUTH RILEY,MIA,100,0.0,0.0,2.0,18.9,71.6,85.0,15.0,0.0,0.0
SLOBODANKA TUVIC,PHO,92.2,7.8,3.5,0.0,29.1,53.5,58.6,41.4,100,0.0
CASS BAUER-BILODEAU,SAC,100,0.0,0.0,4.7,20.9,55.8,70.6,29.4,0.0,0.0
TONYA MASSALINE,WAS,79.1,20.9,24.7,19.2,15.0,46.6,50.0,50.0,100,0.0
ANDREA NAGY,SAC,68.2,31.8,26.5,5.9,20.6,35.3,22.2,77.8,100,0.0
KATE STARBIRD,SEA,72.5,27.5,26.6,13.9,15.2,32.9,65.2,34.8,100,0.0
TICHA PENICHEIRO,SAC,79.9,20.1,11.8,9.9,37.0,47.3,5.8,94.2,87.5,12.5
TRACY REID,PHO,99.1,0.9,0.0,12.4,15.0,74.3,37.5,62.5,0.0,0.0
CAMILLE COOPER,NYL,100,0.0,0.0,7.4,18.5,74.1,72.7,27.3,0.0,0.0
GRACE DALEY,HOU,78.4,21.6,9.5,9.5,46.1,41.3,35.7,64.3,100,0.0
HAMCHETOU MAIGA-BA,SAC,100,0.0,0.0,7.5,35.0,60.0,38.5,61.5,0.0,0.0
KRISTEN VEAL,PHO,40.5,59.5,54.9,0.0,14.1,16.9,9.1,90.9,76.9,23.1
MICHELLE MARCINIAK,SEA,88.2,11.8,8.3,22.2,30.6,38.9,36.4,63.6,100,0.0
TRACY HENDERSON,CLE,100,0.0,0.0,6.1,9.1,78.8,73.3,26.7,0.0,0.0
MICHELE VAN GORP,MIN,92.2,7.8,6.0,2.0,16.0,58.0,69.2,30.8,50.0,50.0
SUSANNA BONFIGLIO,PHO,93.3,6.7,0.0,21.0,18.1,49.5,55.8,44.2,0.0,0.0
JACKIE STILES,POR,67.4,32.6,36.0,11.2,19.2,27.2,32.1,67.9,86.7,13.3
REBECCA LOBO,HOU,78.1,21.9,26.5,5.9,2.9,41.2,75.0,25.0,100,0.0
AMBER HALL,POR,100,0.0,0.0,20.0,26.7,73.3,63.6,36.4,0.0,0.0
CHAMIQUE HOLDSCLAW,WAS,91.7,8.3,8.4,12.9,22.1,44.7,42.3,57.7,72.7,27.3
CAROLYN YOUNG,POR,70.3,29.7,36.1,3.6,25.3,24.1,50.0,50.0,100,0.0
CLAUDIA NEVES,MIA,33.3,66.7,32.4,18.9,29.8,37.8,28.6,71.4,25.0,75.0
IZIANE CASTRO MARQUES,MIA,76.4,23.6,4.5,21.2,25.8,48.5,17.4,82.6,100,0.0
JILL CHAPMAN-DAILY,DET,96.3,3.7,0.0,0.0,9.1,72.7,90.0,10.0,0.0,0.0
KATE PAYE,SEA,15.8,84.2,85.7,0.0,4.8,0.0,100,0.0,100,0.0
ALICIA THOMPSON,IND,73.4,26.6,21.6,10.3,12.4,24.7,50.0,50.0,85.7,14.3
DANIELLE CROCKROM,UTA,96.4,3.6,0.0,6.9,31.0,48.3,90.0,10.0,0.0,0.0
DEANNA JACKSON,CLE,93.5,6.5,0.0,5.5,30.9,47.3,63.2,36.8,0.0,0.0
JACKIE MOORE,IND,97.4,2.6,0.0,4.8,23.8,71.4,75.0,25.0,0.0,0.0
KIESHA BROWN,WAS,68.6,31.4,10.7,35.7,10.7,50.0,45.5,54.5,100,0.0
MAREN WALSETH,WAS,72.0,28.0,23.1,0.0,0.0,76.9,20.0,80.0,100,0.0
MONICA MAXWELL,IND,63.8,36.2,42.9,5.7,5.7,28.6,55.6,44.4,100,0.0
TRICIA BADER BINFORD,CLE,46.2,53.8,23.1,61.5,30.7,46.2,33.3,66.7,100,0.0
LAQUANDA QUICK,POR,78.2,21.8,15.0,6.0,23.0,32.0,48.4,51.6,80.0,20.0
TYNESHA LEWIS,HOU,73.3,26.7,26.5,11.8,14.7,47.1,40.0,60.0,100,0.0
YOLANDA GRIFFITH,SAC,100,0.0,0.0,6.6,35.4,56.9,68.8,31.2,0.0,0.0
KORIE HLEDE,NYL,96.2,3.8,0.0,38.5,15.4,61.5,36.4,63.6,0.0,0.0
LINDA FROHLICH,NYL,60.0,40.0,0.0,0.0,66.7,33.3,0.0,100,0.0,0.0
TIFFANY MCCAIN,ORL,60.0,40.0,0.0,0.0,42.9,28.6,100,0.0,0.0,0.0
AUDREY SAURET,WAS,79.2,20.8,12.5,20.8,12.5,66.7,11.1,88.9,100,0.0
LINDSEY YAMASAKI,MIA,60.5,39.5,51.9,17.3,9.6,23.1,70.0,30.0,88.9,11.1
KARA WOLTERS,SAC,100,0.0,0.0,0.0,25.0,75.0,55.6,44.4,0.0,0.0
TAKEISHA LEWIS,SEA,90.0,10.0,0.0,0.0,55.6,44.4,50.0,50.0,0.0,0.0
TAJ MCWILLIAMS-FRANKLIN,ORL,96.3,3.7,2.7,5.5,24.6,61.8,65.0,35.0,100,0.0
KELLY SANTOS,DET,100,0.0,0.0,0.0,27.3,45.5,87.5,12.5,0.0,0.0
STACY CLINESMITH,DET,28.6,71.4,66.7,3.7,18.5,0.0,50.0,50.0,50.0,50.0
VEDRANA GRGIN FONSECA,LAS,61.3,38.7,48.4,0.0,6.4,25.8,57.1,42.9,100,0.0
ERIKA DE SOUZA,LAS,100,0.0,0.0,0.0,16.7,83.3,40.0,60.0,0.0,0.0
ZUZANA KLIMESOVA,IND,100,0.0,0.0,0.0,20.0,40.0,100,0.0,0.0,0.0
JAMIE REDD,SEA,47.1,52.9,51.9,11.5,17.3,15.4,62.5,37.5,66.7,33.3
SHANELE STIRES,MIN,50.0,50.0,50.0,0.0,16.7,33.3,100,0.0,100,0.0
BEGONA GARCIA,DET,45.5,54.5,75.0,0.0,25.0,0.0,0.0,0.0,100,0.0
LANEISHEA CAUFIELD,UTA,40.0,60.0,78.9,10.5,10.6,10.5,0.0,100,80.0,20.0
OKSANA ZAKALUZHNAYA,PHO,100,0.0,0.0,0.0,25.0,50.0,66.7,33.3,0.0,0.0
BERNADETTE NGOYISA,NYL,100,0.0,0.0,0.0,0.0,100,66.7,33.3,0.0,0.0
KEISHA ANDERSON,CHA,66.7,33.3,42.9,28.6,0.0,28.6,100,0.0,100,0.0
DAVALYN CUNNINGHAM,ORL,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
TRISHA STAFFORD-ODOM,MIA,100,0.0,0.0,25.0,75.0,25.0,100,0.0,0.0,0.0
VAL WHITING,MIN,100,0.0,0.0,0.0,38.5,61.5,75.0,25.0,0.0,0.0
BRANDY REED,PHO,87.8,12.2,0.0,15.8,21.1,31.6,66.7,33.3,0.0,0.0
JENNY MOWE,POR,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
LUCIENNE BERTHIEU,CLE,85.7,14.3,0.0,25.0,25.0,75.0,33.3,66.7,0.0,0.0
STACEY FORD,SAC,100,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0
TAMMY JACKSON,HOU,100,0.0,0.0,33.3,0.0,100,100,0.0,0.0,0.0
DANIELLE MCCULLEY,SEA,75.0,25.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
SHALONDA ENIS,CHA,83.3,16.7,0.0,10.5,47.4,42.1,60.0,40.0,0.0,0.0
TAUSHA MILLS,WAS,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
SHEA MAHONEY,PHO,66.7,33.3,0.0,0.0,20.0,80.0,50.0,50.0,0.0,0.0
SHEILA LAMBERT,CHA,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0
VICKI HALL,LAS,75.0,25.0,0.0,0.0,42.9,0.0,100,0.0,0.0,0.0
CARLA MCGHEE,ORL,100,0.0,0.0,0.0,20.0,80.0,0.0,100,0.0,0.0
CAROLYN MOOS,MIA,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
KATRYNA GAITHER,WAS,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MONIQUE AMBERS,SAC,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
QUACY BARNES,PHO,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
SHANTIA OWENS,CHA,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
CLAUDIA NEVES,MIA,0.0,100,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
EDNA CAMPBELL,SAC,60.0,40.0,0.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0
ELENA SHAKIROVA,CHA,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
PAIGE SAUER,CLE,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MONIQUE AMBERS,SAC,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
QUACY BARNES,PHO,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
SHANTIA OWENS,CHA,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
CLAUDIA NEVES,MIA,0.0,100,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
EDNA CAMPBELL,SAC,60.0,40.0,0.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0
ELENA SHAKIROVA,CHA,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
PAIGE SAUER,CLE,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MONIQUE AMBERS,SAC,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
QUACY BARNES,PHO,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
SHANTIA OWENS,CHA,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
CLAUDIA NEVES,MIA,0.0,100,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
EDNA CAMPBELL,SAC,60.0,40.0,0.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0
ELENA SHAKIROVA,CHA,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
PAIGE SAUER,CLE,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
