Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_MR,pct_PTS_FB,pct_PTS_FT,pct_PTS_IP,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT
ALEXIS JONES,MIN,61.8,38.2,44.0,10.7,16.0,34.7,13.3,86.7,63.6,36.4
AMANDA ZAHUI B,NYL,87.7,12.3,9.5,0.0,14.3,47.6,87.5,12.5,100,0.0
CAPPIE PONDEXTER,CHI,87.9,12.1,9.7,21.1,20.8,35.1,36.1,63.9,100,0.0
JEANETTE POHLEN-MAVUNGA,IND,50.6,49.4,45.9,2.0,19.4,8.2,52.9,47.1,93.3,6.7
SANCHO LYTTLE,ATL,95.7,4.3,3.2,8.6,11.9,35.5,79.7,20.3,100,0.0
EPIPHANNY PRINCE,NYL,66.8,33.2,29.4,4.2,21.3,19.6,19.3,80.7,81.8,18.2
JAZMON GWATHMEY,IND,68.0,32.0,22.5,15.6,20.9,26.6,49.0,51.0,100,0.0
JORDAN HOOPER,CHI,25.0,75.0,81.3,12.1,3.7,9.3,75.0,25.0,93.1,6.9
KIA VAUGHN,NYL,100,0.0,0.0,2.5,8.6,74.1,67.6,32.4,0.0,0.0
LINDSAY ALLEN,NYL,79.0,21.0,0.0,26.4,13.2,49.1,47.8,52.2,0.0,0.0
SYDNEY COLSON,SAN,88.6,11.4,7.3,7.3,26.8,41.5,22.2,77.8,100,0.0
SYDNEY WIESE,LAS,41.7,58.3,65.6,12.5,6.3,15.6,33.3,66.7,92.9,7.1
AMBER HARRIS,CHI,77.1,22.9,0.0,4.7,11.6,60.5,84.2,15.8,0.0,0.0
COURTNEY VANDERSLOOT,CHI,72.4,27.6,25.1,19.6,9.9,45.7,36.6,63.4,73.1,26.9
ERIKA DE SOUZA,SAN,100,0.0,0.0,4.2,6.2,89.6,71.1,28.9,0.0,0.0
NIA COFFEY,SAN,93.2,6.8,0.0,6.3,33.3,62.5,68.8,31.3,0.0,0.0
SEQUOIA HOLMES,SAN,50.0,50.0,47.7,8.0,9.1,22.7,47.4,52.6,92.9,7.1
SHATORI WALKER-KIMBROUGH,WAS,66.0,34.0,28.0,24.6,29.6,28.8,40.0,60.0,100,0.0
TIFFANY MITCHELL,IND,71.0,29.0,18.4,19.9,33.9,36.1,15.2,84.8,82.4,17.6
BRITTNEY GRINER,PHO,100,0.0,0.0,3.5,27.2,57.3,70.0,30.0,0.0,0.0
KAYLA PEDERSEN,CON,97.1,2.9,0.0,5.3,31.6,36.8,84.6,15.4,0.0,0.0
SHAY MURPHY,SAN,42.9,57.1,54.5,15.2,12.2,27.3,45.5,54.5,75.0,25.0
TIFFANY JACKSON,LAS,96.2,3.8,0.0,0.0,17.2,75.9,75.0,25.0,0.0,0.0
BRIANN JANUARY,IND,72.2,27.8,22.7,10.1,24.4,21.0,27.0,73.0,94.4,5.6
ELENA DELLE DONNE,WAS,73.6,26.4,20.1,5.7,28.8,25.6,47.6,52.4,75.8,24.2
ASIA TAYLOR,WAS,95.0,5.0,0.0,8.9,42.2,44.4,61.5,38.5,0.0,0.0
ESSENCE CARSON,LAS,65.4,34.6,23.7,8.8,18.4,33.3,48.5,51.5,100,0.0
NATASHA CLOUD,WAS,56.8,43.2,34.0,6.6,18.8,34.0,36.0,64.0,100,0.0
BRIONNA JONES,CON,100,0.0,0.0,9.1,30.3,69.7,65.2,34.8,0.0,0.0
CHEYENNE PARKER-TYUS,CHI,95.7,4.3,0.0,6.9,26.4,71.3,56.3,43.8,0.0,0.0
EMMA MEESSEMAN,WAS,84.3,15.7,13.0,6.8,12.3,45.7,68.6,31.4,100,0.0
RIQUNA WILLIAMS,LAS,47.1,52.9,40.5,17.6,25.7,20.3,40.0,60.0,100,0.0
LINDSAY WHALEN,MIN,77.8,22.2,20.3,20.9,15.3,33.9,35.1,64.9,100,0.0
MORGAN TUCK,CON,70.1,29.9,28.0,5.1,14.4,50.8,52.9,47.1,81.8,18.2
MORIAH JEFFERSON,SAN,87.1,12.9,14.1,28.3,10.5,56.5,27.8,72.2,66.7,33.3
TEMI FÁGBÉNLÉ,MIN,100,0.0,0.0,0.0,28.0,72.0,66.7,33.3,0.0,0.0
COURTNEY PARIS,DAL,100,0.0,0.0,6.0,9.5,90.5,57.9,42.1,0.0,0.0
LYNETTA KIZER,CON,99.0,1.0,0.0,6.7,19.3,55.5,70.8,29.2,0.0,0.0
DANIELLE ADAMS,CON,31.1,68.9,73.5,4.1,10.2,16.3,50.0,50.0,100,0.0
KEISHA HAMPTON,CHI,37.9,62.1,65.2,20.3,8.7,20.3,44.4,55.6,93.3,6.7
ALEXIS PRINCE,PHO,61.0,39.0,42.9,22.9,5.7,34.3,77.8,22.2,100,0.0
KALEENA MOSQUEDA-LEWIS,SEA,50.0,50.0,36.1,6.0,13.3,38.6,71.4,28.6,100,0.0
TAYLER HILL,WAS,53.4,46.6,33.8,12.5,31.2,23.3,28.6,71.4,74.1,25.9
ALEXIS PETERSON,SEA,72.7,27.3,25.7,11.4,17.2,34.3,30.0,70.0,100,0.0
MAKAYLA EPPS,CHI,72.2,27.8,0.0,36.4,45.5,54.5,33.3,66.7,0.0,0.0
ANGEL ROBINSON,PHO,97.7,2.3,5.2,3.4,12.0,72.4,79.2,20.8,100,0.0
EVELYN AKHATOR,DAL,100,0.0,0.0,15.4,38.5,46.2,0.0,100,0.0,0.0
JENNIE SIMMS,IND,64.0,36.0,26.1,26.1,39.1,34.8,0.0,100,100,0.0
SHENISE JOHNSON,IND,76.4,23.6,19.0,7.6,24.0,30.4,31.1,68.9,100,0.0
BREANNA LEWIS,DAL,100,0.0,0.0,0.0,42.9,28.6,50.0,50.0,0.0,0.0
AERIAL POWERS,DAL,64.4,35.6,30.2,12.4,27.9,21.7,29.6,70.4,92.3,7.7
JENNIFER HAMSON,IND,100,0.0,0.0,11.5,23.1,69.2,50.0,50.0,0.0,0.0
ALLISON HIGHTOWER,WAS,74.1,25.9,17.3,0.0,13.5,57.7,33.3,66.7,100,0.0
MEIGHAN SIMMONS,ATL,41.7,58.3,31.6,10.5,26.3,0.0,50.0,50.0,100,0.0
BASHAARA GRAVES,CHI,100,0.0,0.0,30.8,15.4,76.9,72.7,27.3,0.0,0.0
CIERRA BURDICK,SAN,90.9,9.1,9.7,19.4,0.0,51.6,85.7,14.3,100,0.0
MAIMOUNA DIARRA,LAS,100,0.0,0.0,0.0,33.3,66.7,0.0,100,0.0,0.0
BRIANNA KIESEL,ATL,40.0,60.0,21.4,7.1,50.0,14.3,50.0,50.0,100,0.0
LANAY MONTGOMERY,SEA,100,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0
RACHEL HOLLIVAY,ATL,100,0.0,0.0,0.0,11.1,88.9,75.0,25.0,0.0,0.0
SANDRINE GRUDA,LAS,100,0.0,0.0,0.0,0.0,25.0,100,0.0,0.0,0.0
ANEIKA MORELLO,ATL,100,0.0,0.0,0.0,0.0,50.0,83.3,16.7,0.0,0.0
IFY IBEKWE,LAS,77.8,22.2,0.0,0.0,66.7,33.3,0.0,100,0.0,0.0
ADUT BULGAK,CHI,86.4,13.6,13.6,0.0,13.7,54.5,62.5,37.5,100,0.0
DARXIA MORRIS,ATL,83.3,16.7,60.0,40.0,0.0,0.0,100,0.0,100,0.0
NADIA COLHADO,IND,100,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0
HALEY PETERS,WAS,33.3,66.7,100,33.3,0.0,0.0,0.0,0.0,100,0.0
SOPHIE BRUNNER,SAN,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
CECILIA ZANDALASINI,MIN,100,0.0,0.0,100,0.0,0.0,100,0.0,0.0,0.0
CHELSEA HOPKINS,ATL,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
AMERYST ALSTON,NYL,100,0.0,0.0,0.0,0.0,100,0.0,100,0.0,0.0
BRITTANY BOYD-JONES,NYL,93.3,6.7,0.0,26.9,30.8,53.8,11.1,88.9,0.0,0.0
FEYONDA FITZGERALD,CON,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
HALEY PETERS,WAS,33.3,66.7,100,33.3,0.0,0.0,0.0,0.0,100,0.0
SOPHIE BRUNNER,SAN,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
CECILIA ZANDALASINI,MIN,100,0.0,0.0,100,0.0,0.0,100,0.0,0.0,0.0
CHELSEA HOPKINS,ATL,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
AMERYST ALSTON,NYL,100,0.0,0.0,0.0,0.0,100,0.0,100,0.0,0.0
BRITTANY BOYD-JONES,NYL,93.3,6.7,0.0,26.9,30.8,53.8,11.1,88.9,0.0,0.0
FEYONDA FITZGERALD,CON,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
HALEY PETERS,WAS,33.3,66.7,100,33.3,0.0,0.0,0.0,0.0,100,0.0
SOPHIE BRUNNER,SAN,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
CECILIA ZANDALASINI,MIN,100,0.0,0.0,100,0.0,0.0,100,0.0,0.0,0.0
CHELSEA HOPKINS,ATL,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
AMERYST ALSTON,NYL,100,0.0,0.0,0.0,0.0,100,0.0,100,0.0,0.0
BRITTANY BOYD-JONES,NYL,93.3,6.7,0.0,26.9,30.8,53.8,11.1,88.9,0.0,0.0
FEYONDA FITZGERALD,CON,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
