Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_MR,pct_PTS_FB,pct_PTS_FT,pct_PTS_IP,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT
SOPHIA YOUNG-MALCOLM,SAN,98.5,1.5,0.0,6.0,21.4,57.9,62.0,38.0,0.0,0.0
TAMERA YOUNG,CHI,97.1,2.9,1.2,18.8,21.1,53.8,55.4,44.6,100,0.0
TAMIKA CATCHINGS,IND,76.0,24.0,18.8,7.4,28.0,33.7,38.2,61.8,78.1,21.9
TANGELA SMITH,IND,60.3,39.7,40.3,6.7,12.6,29.4,75.0,25.0,96.9,3.1
TANISHA WRIGHT,SEA,79.6,20.4,16.3,20.5,23.5,45.8,28.0,72.0,88.9,11.1
DIANA TAURASI,PHO,55.7,44.3,35.1,18.8,28.2,19.4,44.9,55.1,82.7,17.3
ERIKA DE SOUZA,ATL,99.7,0.3,0.0,6.6,9.5,73.0,72.5,27.5,0.0,0.0
ESSENCE CARSON,NYL,80.5,19.5,19.9,16.9,16.4,43.2,25.2,74.8,87.5,12.5
KATIE DOUGLAS,IND,58.0,42.0,44.5,11.9,10.6,25.2,37.0,63.0,78.8,21.2
KRISTI TOLIVER,LAS,56.0,44.0,47.1,10.6,13.7,20.2,54.3,45.7,67.9,32.1
SCHOLANDA DORRELL,SAN,65.8,34.2,35.3,18.3,20.3,32.7,55.9,44.1,100,0.0
COCO MILLER,ATL,79.7,20.3,19.8,15.0,8.8,27.3,59.3,40.7,93.3,6.7
CRYSTAL LANGHORNE,WAS,98.1,1.9,0.5,5.3,19.2,68.2,60.6,39.4,100,0.0
ERIN PHILLIPS,IND,69.0,31.0,29.1,12.7,22.4,32.8,18.5,81.5,96.2,3.8
JAYNE APPEL MARINELLI,SAN,96.6,3.4,3.0,9.1,14.2,76.8,82.9,17.1,100,0.0
JENNA O'HEA,LAS,44.2,55.8,56.8,12.8,14.8,23.0,57.1,42.9,96.4,3.6
JESSICA ADAIR,MIN,100,0.0,0.0,7.6,24.2,63.6,58.0,42.0,0.0,0.0
KARA BRAXTON,NYL,94.6,5.4,6.2,16.5,12.0,76.0,73.7,26.3,60.0,40.0
KARIMA CHRISTMAS-KELLY,TUL,54.5,45.5,26.7,11.9,31.7,33.7,19.0,81.0,88.9,11.1
PORSHA PHILLIPS,SAN,100,0.0,0.0,7.3,16.4,65.5,47.8,52.2,0.0,0.0
QUANITRA HOLLINGSWORTH,NYL,100,0.0,0.0,4.2,25.0,69.4,63.0,37.0,0.0,0.0
SHANNON BOBBITT,IND,61.7,38.3,41.8,16.4,18.9,34.4,12.5,87.5,64.7,35.3
ALEX MONTGOMERY,NYL,78.8,21.2,32.0,20.0,14.7,34.7,60.0,40.0,100,0.0
DEMYA WALKER,WAS,97.9,2.1,0.0,4.7,24.0,58.7,52.6,47.4,0.0,0.0
SANDORA IRVIN,ATL,91.5,8.5,0.0,7.4,25.9,59.3,40.0,60.0,0.0,0.0
TEMEKA JOHNSON,PHO,61.8,38.2,39.1,21.4,9.9,32.3,10.2,89.8,72.0,28.0
ALEXIS HORNBUCKLE,MIN,46.9,53.1,48.4,12.9,6.4,25.8,0.0,100,100,0.0
CAROLYN SWORDS,CHI,100,0.0,0.0,10.4,27.3,70.1,82.1,17.9,0.0,0.0
JESSICA MOORE,CON,100,0.0,0.0,12.5,29.2,58.3,76.5,23.5,0.0,0.0
KETIA SWANIER,PHO,46.8,53.2,46.8,23.4,14.2,28.6,26.7,73.3,66.7,33.3
LINDSAY WISDOM-HYLTON,CHI,98.1,1.9,0.0,0.0,8.3,66.7,72.7,27.3,0.0,0.0
MONICA WRIGHT,MIN,80.7,19.3,14.1,35.6,24.2,41.6,26.1,73.9,100,0.0
NATASHA LACY,LAS,91.0,9.0,8.3,18.6,18.6,60.7,41.5,58.5,75.0,25.0
PENNY TAYLOR,PHO,65.1,34.9,27.9,15.9,22.9,43.8,51.3,48.7,82.2,17.8
COURTNEY PARIS,ATL,98.7,1.3,0.0,2.1,16.7,81.3,65.0,35.0,0.0,0.0
KERRI GARDIN,WAS,86.4,13.6,0.0,23.3,34.9,46.5,78.6,21.4,0.0,0.0
RONEEKA HODGES,SAN,10.1,89.9,88.1,17.4,4.6,7.3,100,0.0,93.8,6.3
ALEXIS GRAY-LAWSON,PHO,48.2,51.8,43.3,18.3,22.1,23.1,33.3,66.7,46.7,53.3
AMBER HARRIS,MIN,100,0.0,0.0,7.9,25.8,53.9,63.6,36.4,0.0,0.0
CHARDE HOUSTON,MIN,72.9,27.1,23.4,18.2,11.7,57.1,48.0,52.0,83.3,16.7
AMBER HOLT,TUL,65.3,34.7,25.7,11.4,21.7,37.7,47.8,52.2,100,0.0
VICTORIA DUNLAP,WAS,96.5,3.5,5.1,18.6,13.5,74.6,45.8,54.2,100,0.0
ALLISON HIGHTOWER,CON,67.9,32.1,23.5,15.7,17.7,47.1,40.0,60.0,100,0.0
IVORY LATTA,TUL,63.5,36.5,34.8,14.7,13.3,36.9,15.8,84.2,70.6,29.4
SIDNEY SPENCER,PHO,68.0,32.0,38.2,9.1,7.3,7.3,93.3,6.7,100,0.0
DANIELLE ADAMS,SAN,56.5,43.5,36.7,9.1,18.5,37.8,59.4,40.6,97.1,2.9
DOMINIQUE CANTY,CHI,93.6,6.4,3.3,16.7,21.1,57.8,29.4,70.6,0.0,100
SANCHO LYTTLE,ATL,96.5,3.5,2.7,12.2,17.7,47.1,81.8,18.2,50.0,50.0
BELINDA SNELL,SEA,25.0,75.0,58.5,17.1,26.9,9.8,0.0,100,75.0,25.0
LATOYA SANDERS,LAS,98.2,1.8,3.9,9.1,31.2,41.6,72.0,28.0,100,0.0
EWELINA KOBRYN,SEA,76.7,23.3,23.1,15.4,7.7,61.5,77.8,22.2,50.0,50.0
SHALEE LEHNING,ATL,66.7,33.3,31.6,15.8,21.0,42.1,44.4,55.6,100,0.0
CANDACE PARKER,LAS,81.1,18.9,17.2,15.3,20.4,54.8,43.9,56.1,83.3,16.7
ABI OLAJUWON,TUL,100,0.0,0.0,0.0,12.5,25.0,85.7,14.3,0.0,0.0
SYDNEY COLSON,NYL,65.0,35.0,40.9,27.3,22.7,27.3,0.0,100,100,0.0
KRYSTAL THOMAS,PHO,100,0.0,0.0,0.0,13.0,87.0,70.0,30.0,0.0,0.0
TA'SHIA PHILLIPS,NYL,100,0.0,0.0,0.0,27.3,72.7,62.5,37.5,0.0,0.0
MARION JONES,TUL,81.0,19.0,0.0,20.0,20.0,60.0,75.0,25.0,0.0,0.0
OLAYINKA SANNI,PHO,100,0.0,0.0,9.1,9.1,90.9,80.0,20.0,0.0,0.0
JESSICA BRELAND,CON,100,0.0,0.0,10.0,10.0,40.0,88.9,11.1,0.0,0.0
LAUREN JACKSON,SEA,66.4,33.6,26.6,2.5,24.0,36.7,79.5,20.5,100,0.0
CHASTITY REED,TUL,97.8,2.2,0.0,10.5,10.5,21.1,52.9,47.1,0.0,0.0
BRIANN JANUARY,IND,68.6,31.4,24.4,4.7,33.7,27.9,16.7,83.3,100,0.0
SHAY MURPHY,CHI,70.2,29.8,30.6,23.5,26.5,40.8,52.4,47.6,80.0,20.0
BETTY LENNOX,TUL,26.1,73.9,70.6,0.0,29.4,0.0,0.0,0.0,75.0,25.0
ALLIE QUIGLEY,SEA,80.0,20.0,0.0,50.0,50.0,50.0,0.0,100,0.0,0.0
ANGIE BJORKLUND,CHI,54.5,45.5,37.5,0.0,37.5,0.0,100,0.0,100,0.0
KELLY MAZZANTE,ATL,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0
DONEEKA LEWIS,TUL,39.5,60.5,67.7,0.0,0.0,6.5,60.0,40.0,85.7,14.3
FELICIA CHESTER-WOOTTON,NYL,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0
JACINTA MONROE,TUL,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MONIQUE CURRIE,WAS,77.1,22.9,6.4,8.5,34.0,46.8,28.6,71.4,100,0.0
IFY IBEKWE,SEA,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
JOY CHEEK,WAS,75.0,25.0,0.0,0.0,33.3,66.7,0.0,100,0.0,0.0
MIRANDA AYIM,TUL,100,0.0,0.0,0.0,0.0,25.0,75.0,25.0,0.0,0.0
PENNY TAYLOR,PHO,65.1,34.9,27.9,15.9,22.9,43.8,51.3,48.7,82.2,17.8
COURTNEY PARIS,ATL,98.7,1.3,0.0,2.1,16.7,81.3,65.0,35.0,0.0,0.0
KERRI GARDIN,WAS,86.4,13.6,0.0,23.3,34.9,46.5,78.6,21.4,0.0,0.0
RONEEKA HODGES,SAN,10.1,89.9,88.1,17.4,4.6,7.3,100,0.0,93.8,6.3
ALEXIS GRAY-LAWSON,PHO,48.2,51.8,43.3,18.3,22.1,23.1,33.3,66.7,46.7,53.3
AMBER HARRIS,MIN,100,0.0,0.0,7.9,25.8,53.9,63.6,36.4,0.0,0.0
CHARDE HOUSTON,MIN,72.9,27.1,23.4,18.2,11.7,57.1,48.0,52.0,83.3,16.7
AMBER HOLT,TUL,65.3,34.7,25.7,11.4,21.7,37.7,47.8,52.2,100,0.0
VICTORIA DUNLAP,WAS,96.5,3.5,5.1,18.6,13.5,74.6,45.8,54.2,100,0.0
ALLISON HIGHTOWER,CON,67.9,32.1,23.5,15.7,17.7,47.1,40.0,60.0,100,0.0
IVORY LATTA,TUL,63.5,36.5,34.8,14.7,13.3,36.9,15.8,84.2,70.6,29.4
SIDNEY SPENCER,PHO,68.0,32.0,38.2,9.1,7.3,7.3,93.3,6.7,100,0.0
DANIELLE ADAMS,SAN,56.5,43.5,36.7,9.1,18.5,37.8,59.4,40.6,97.1,2.9
DOMINIQUE CANTY,CHI,93.6,6.4,3.3,16.7,21.1,57.8,29.4,70.6,0.0,100
SANCHO LYTTLE,ATL,96.5,3.5,2.7,12.2,17.7,47.1,81.8,18.2,50.0,50.0
BELINDA SNELL,SEA,25.0,75.0,58.5,17.1,26.9,9.8,0.0,100,75.0,25.0
LATOYA SANDERS,LAS,98.2,1.8,3.9,9.1,31.2,41.6,72.0,28.0,100,0.0
EWELINA KOBRYN,SEA,76.7,23.3,23.1,15.4,7.7,61.5,77.8,22.2,50.0,50.0
SHALEE LEHNING,ATL,66.7,33.3,31.6,15.8,21.0,42.1,44.4,55.6,100,0.0
CANDACE PARKER,LAS,81.1,18.9,17.2,15.3,20.4,54.8,43.9,56.1,83.3,16.7
ABI OLAJUWON,TUL,100,0.0,0.0,0.0,12.5,25.0,85.7,14.3,0.0,0.0
SYDNEY COLSON,NYL,65.0,35.0,40.9,27.3,22.7,27.3,0.0,100,100,0.0
KRYSTAL THOMAS,PHO,100,0.0,0.0,0.0,13.0,87.0,70.0,30.0,0.0,0.0
TA'SHIA PHILLIPS,NYL,100,0.0,0.0,0.0,27.3,72.7,62.5,37.5,0.0,0.0
MARION JONES,TUL,81.0,19.0,0.0,20.0,20.0,60.0,75.0,25.0,0.0,0.0
OLAYINKA SANNI,PHO,100,0.0,0.0,9.1,9.1,90.9,80.0,20.0,0.0,0.0
JESSICA BRELAND,CON,100,0.0,0.0,10.0,10.0,40.0,88.9,11.1,0.0,0.0
LAUREN JACKSON,SEA,66.4,33.6,26.6,2.5,24.0,36.7,79.5,20.5,100,0.0
CHASTITY REED,TUL,97.8,2.2,0.0,10.5,10.5,21.1,52.9,47.1,0.0,0.0
BRIANN JANUARY,IND,68.6,31.4,24.4,4.7,33.7,27.9,16.7,83.3,100,0.0
SHAY MURPHY,CHI,70.2,29.8,30.6,23.5,26.5,40.8,52.4,47.6,80.0,20.0
BETTY LENNOX,TUL,26.1,73.9,70.6,0.0,29.4,0.0,0.0,0.0,75.0,25.0
ALLIE QUIGLEY,SEA,80.0,20.0,0.0,50.0,50.0,50.0,0.0,100,0.0,0.0
ANGIE BJORKLUND,CHI,54.5,45.5,37.5,0.0,37.5,0.0,100,0.0,100,0.0
KELLY MAZZANTE,ATL,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0
DONEEKA LEWIS,TUL,39.5,60.5,67.7,0.0,0.0,6.5,60.0,40.0,85.7,14.3
FELICIA CHESTER-WOOTTON,NYL,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0
JACINTA MONROE,TUL,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MONIQUE CURRIE,WAS,77.1,22.9,6.4,8.5,34.0,46.8,28.6,71.4,100,0.0
IFY IBEKWE,SEA,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
JOY CHEEK,WAS,75.0,25.0,0.0,0.0,33.3,66.7,0.0,100,0.0,0.0
MIRANDA AYIM,TUL,100,0.0,0.0,0.0,0.0,25.0,75.0,25.0,0.0,0.0
PENNY TAYLOR,PHO,65.1,34.9,27.9,15.9,22.9,43.8,51.3,48.7,82.2,17.8
COURTNEY PARIS,ATL,98.7,1.3,0.0,2.1,16.7,81.3,65.0,35.0,0.0,0.0
KERRI GARDIN,WAS,86.4,13.6,0.0,23.3,34.9,46.5,78.6,21.4,0.0,0.0
RONEEKA HODGES,SAN,10.1,89.9,88.1,17.4,4.6,7.3,100,0.0,93.8,6.3
ALEXIS GRAY-LAWSON,PHO,48.2,51.8,43.3,18.3,22.1,23.1,33.3,66.7,46.7,53.3
AMBER HARRIS,MIN,100,0.0,0.0,7.9,25.8,53.9,63.6,36.4,0.0,0.0
CHARDE HOUSTON,MIN,72.9,27.1,23.4,18.2,11.7,57.1,48.0,52.0,83.3,16.7
AMBER HOLT,TUL,65.3,34.7,25.7,11.4,21.7,37.7,47.8,52.2,100,0.0
VICTORIA DUNLAP,WAS,96.5,3.5,5.1,18.6,13.5,74.6,45.8,54.2,100,0.0
ALLISON HIGHTOWER,CON,67.9,32.1,23.5,15.7,17.7,47.1,40.0,60.0,100,0.0
IVORY LATTA,TUL,63.5,36.5,34.8,14.7,13.3,36.9,15.8,84.2,70.6,29.4
SIDNEY SPENCER,PHO,68.0,32.0,38.2,9.1,7.3,7.3,93.3,6.7,100,0.0
DANIELLE ADAMS,SAN,56.5,43.5,36.7,9.1,18.5,37.8,59.4,40.6,97.1,2.9
DOMINIQUE CANTY,CHI,93.6,6.4,3.3,16.7,21.1,57.8,29.4,70.6,0.0,100
SANCHO LYTTLE,ATL,96.5,3.5,2.7,12.2,17.7,47.1,81.8,18.2,50.0,50.0
BELINDA SNELL,SEA,25.0,75.0,58.5,17.1,26.9,9.8,0.0,100,75.0,25.0
LATOYA SANDERS,LAS,98.2,1.8,3.9,9.1,31.2,41.6,72.0,28.0,100,0.0
EWELINA KOBRYN,SEA,76.7,23.3,23.1,15.4,7.7,61.5,77.8,22.2,50.0,50.0
SHALEE LEHNING,ATL,66.7,33.3,31.6,15.8,21.0,42.1,44.4,55.6,100,0.0
CANDACE PARKER,LAS,81.1,18.9,17.2,15.3,20.4,54.8,43.9,56.1,83.3,16.7
ABI OLAJUWON,TUL,100,0.0,0.0,0.0,12.5,25.0,85.7,14.3,0.0,0.0
SYDNEY COLSON,NYL,65.0,35.0,40.9,27.3,22.7,27.3,0.0,100,100,0.0
KRYSTAL THOMAS,PHO,100,0.0,0.0,0.0,13.0,87.0,70.0,30.0,0.0,0.0
TA'SHIA PHILLIPS,NYL,100,0.0,0.0,0.0,27.3,72.7,62.5,37.5,0.0,0.0
MARION JONES,TUL,81.0,19.0,0.0,20.0,20.0,60.0,75.0,25.0,0.0,0.0
OLAYINKA SANNI,PHO,100,0.0,0.0,9.1,9.1,90.9,80.0,20.0,0.0,0.0
JESSICA BRELAND,CON,100,0.0,0.0,10.0,10.0,40.0,88.9,11.1,0.0,0.0
LAUREN JACKSON,SEA,66.4,33.6,26.6,2.5,24.0,36.7,79.5,20.5,100,0.0
CHASTITY REED,TUL,97.8,2.2,0.0,10.5,10.5,21.1,52.9,47.1,0.0,0.0
BRIANN JANUARY,IND,68.6,31.4,24.4,4.7,33.7,27.9,16.7,83.3,100,0.0
SHAY MURPHY,CHI,70.2,29.8,30.6,23.5,26.5,40.8,52.4,47.6,80.0,20.0
BETTY LENNOX,TUL,26.1,73.9,70.6,0.0,29.4,0.0,0.0,0.0,75.0,25.0
ALLIE QUIGLEY,SEA,80.0,20.0,0.0,50.0,50.0,50.0,0.0,100,0.0,0.0
ANGIE BJORKLUND,CHI,54.5,45.5,37.5,0.0,37.5,0.0,100,0.0,100,0.0
KELLY MAZZANTE,ATL,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0
DONEEKA LEWIS,TUL,39.5,60.5,67.7,0.0,0.0,6.5,60.0,40.0,85.7,14.3
FELICIA CHESTER-WOOTTON,NYL,100,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0
JACINTA MONROE,TUL,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MONIQUE CURRIE,WAS,77.1,22.9,6.4,8.5,34.0,46.8,28.6,71.4,100,0.0
IFY IBEKWE,SEA,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
JOY CHEEK,WAS,75.0,25.0,0.0,0.0,33.3,66.7,0.0,100,0.0,0.0
MIRANDA AYIM,TUL,100,0.0,0.0,0.0,0.0,25.0,75.0,25.0,0.0,0.0
