Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_MR,pct_PTS_FB,pct_PTS_FT,pct_PTS_IP,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT
TAMECKA DIXON,LAS,76.0,24.0,21.1,18.8,22.6,33.8,38.3,61.7,80.0,20.0
TARI PHILLIPS,ORL,97.7,2.3,0.0,4.6,20.0,72.3,67.3,32.7,0.0,0.0
TERESA WEATHERSPOON,NYL,56.5,43.5,40.5,14.9,17.2,27.9,27.7,72.3,60.0,40.0
TICHA PENICHEIRO,SAC,82.9,17.1,7.7,10.2,37.0,51.9,9.2,90.8,100,0.0
TINA THOMPSON,HOU,67.3,32.7,29.9,10.2,17.4,36.8,64.1,35.9,92.3,7.7
TONYA EDWARDS,MIN,58.4,41.6,41.7,4.0,16.6,21.9,57.6,42.4,95.5,4.5
VICKY BULLETT,CHA,90.8,9.2,8.1,8.1,20.4,48.8,84.8,15.2,100,0.0
ALISA BURRAS,CLE,100,0.0,0.0,3.5,11.3,80.0,77.5,22.5,0.0,0.0
ASTOU NDIAYE-DIATTA,DET,99.4,0.6,0.0,8.5,14.6,52.4,75.7,24.3,0.0,0.0
CHAMIQUE HOLDSCLAW,WAS,93.7,6.3,2.9,6.1,22.1,49.1,43.1,56.9,60.0,40.0
CHASITY MELVIN,CLE,99.5,0.5,1.2,5.7,25.6,71.5,72.2,27.8,100,0.0
CRYSTAL ROBINSON,NYL,39.3,60.7,60.8,11.4,13.3,22.7,45.8,54.2,96.0,4.0
CYNTHIA COOPER,HOU,62.2,37.8,25.4,11.4,29.7,39.4,30.5,69.5,74.1,25.9
LA'KESHIA FRETT,LAS,100,0.0,0.0,12.8,18.1,63.8,70.1,29.9,0.0,0.0
LATONYA JOHNSON,UTA,54.7,45.3,35.5,20.2,23.1,25.6,33.3,66.7,100,0.0
MARKITA ALDRIDGE,WAS,78.7,21.3,11.1,9.9,24.7,29.6,65.4,34.6,66.7,33.3
MERLAKIA JONES,CLE,94.4,5.6,4.6,13.9,16.8,47.1,41.7,58.3,100,0.0
MICHELLE EDWARDS,CLE,71.6,28.4,19.2,22.2,19.3,36.8,38.9,61.1,93.3,6.7
NIESA JOHNSON,CHA,54.0,46.0,38.3,0.0,23.4,25.5,33.3,66.7,100,0.0
RITA WILLIAMS,WAS,45.2,54.8,54.8,4.8,22.1,17.3,41.7,58.3,89.5,10.5
RUSHIA BROWN,CLE,98.4,1.6,2.2,13.4,18.7,65.7,75.5,24.5,100,0.0
RUTHIE BOLTON,SAC,52.4,47.6,42.8,10.5,17.8,29.0,24.1,75.9,85.0,15.0
SUE WICKS,NYL,93.7,6.3,2.8,7.9,15.0,57.0,69.3,30.7,100,0.0
TANGELA SMITH,SAC,99.1,0.9,1.2,18.0,18.3,66.4,71.8,28.2,100,0.0
VAL WHITING,DET,100,0.0,0.0,3.0,24.8,68.3,65.8,34.2,0.0,0.0
VICKIE JOHNSON,NYL,82.2,17.8,16.7,20.1,17.3,39.3,47.1,52.9,91.3,8.7
WENDY PALMER,DET,81.8,18.2,11.9,5.3,28.5,55.0,66.7,33.3,91.7,8.3
BECKY HAMMON,NYL,42.2,57.8,41.8,3.8,17.7,40.5,18.8,81.3,81.8,18.2
CARLA MCGHEE,ORL,100,0.0,0.0,8.9,33.3,53.3,66.7,33.3,0.0,0.0
CINDY BROWN,UTA,77.5,22.5,13.5,5.1,31.4,49.4,53.1,46.9,100,0.0
CLAUDIA NEVES,DET,36.8,63.2,55.3,7.9,15.8,28.9,9.1,90.9,85.7,14.3
EVA NEMCOVA,CLE,68.9,31.1,30.2,13.1,17.4,26.2,64.0,36.0,97.0,3.0
KATIE SMITH,MIN,53.4,46.6,44.6,9.1,20.5,22.9,63.9,36.1,94.2,5.8
MARLIES ASKAMP,PHO,99.0,1.0,0.0,6.0,32.9,56.5,80.0,20.0,0.0,0.0
MICHELE TIMMS,PHO,53.6,46.4,45.4,6.8,18.5,24.4,43.2,56.8,77.4,22.6
PENNY TOLER,LAS,91.3,8.7,4.2,21.0,27.3,33.6,26.5,73.5,0.0,100
RHONDA MAPP,CHA,96.2,3.8,1.0,2.1,17.2,57.3,87.2,12.8,100,0.0
STEPHANIE WHITE,CHA,50.0,50.0,43.4,17.6,18.9,22.6,60.0,40.0,95.7,4.3
ADRIENNE JOHNSON,ORL,87.1,12.9,5.3,10.5,10.5,28.1,66.7,33.3,100,0.0
ELENA BARANOVA,UTA,67.6,32.4,34.7,5.8,19.1,32.4,50.0,50.0,95.0,5.0
SHALONDA ENIS,WAS,82.5,17.5,15.3,3.2,18.0,46.3,69.4,30.6,100,0.0
YOLANDA GRIFFITH,SAC,99.7,0.3,0.0,16.7,26.6,67.2,64.0,36.0,0.0,0.0
CLARISSE MACHANGUANA,LAS,100,0.0,0.0,2.7,35.1,62.2,79.2,20.8,0.0,0.0
EDNA CAMPBELL,PHO,61.3,38.7,42.5,9.3,15.0,25.4,57.9,42.1,81.6,18.4
JENNIFER AZZI,DET,67.8,32.2,29.8,12.3,28.5,30.5,17.5,82.5,83.3,16.7
NATALIE WILLIAMS,UTA,99.4,0.6,0.0,5.4,28.6,65.1,71.7,28.3,0.0,0.0
TAMMY JACKSON,HOU,98.3,1.7,4.1,4.1,33.7,59.5,39.1,60.9,100,0.0
LINDA BURGESS,SAC,98.7,1.3,0.0,11.3,32.0,61.9,63.6,36.4,0.0,0.0
NINA BJEDOV,LAS,80.8,19.2,20.2,8.4,7.5,43.7,79.1,20.9,100,0.0
TRACY HENDERSON,CLE,100,0.0,0.0,2.8,23.9,67.6,77.8,22.2,0.0,0.0
DOMINIQUE CANTY,DET,92.6,7.4,3.6,14.5,37.8,51.4,31.5,68.5,100,0.0
JANICE BRAXTON,CLE,94.4,5.6,0.0,1.4,31.5,41.1,74.0,26.0,0.0,0.0
TAMIKA WHITMORE,NYL,96.0,4.0,1.4,10.0,25.3,59.0,72.7,27.3,100,0.0
TRISHA FALLON,MIN,78.8,21.3,23.4,2.6,29.8,23.4,50.0,50.0,100,0.0
ANNIE BURGESS,MIN,62.7,37.3,55.9,10.2,3.4,30.5,33.3,66.7,100,0.0
BRANDY REED,MIN,89.6,10.4,9.7,13.4,13.2,42.8,54.8,45.2,84.6,15.4
CASS BAUER-BILODEAU,CHA,97.1,2.9,0.0,12.1,21.2,54.5,76.9,23.1,0.0,0.0
JAMILA WIDEMAN,CLE,72.2,27.8,12.8,12.8,14.9,46.8,41.2,58.8,50.0,50.0
JENNIFER RIZZOTTI,HOU,35.0,65.0,50.0,16.7,16.7,33.3,28.6,71.4,85.7,14.3
KRYSTYNA LARA,UTA,51.5,48.5,48.4,19.4,9.7,35.5,23.1,76.9,60.0,40.0
TORA SUBER,ORL,62.5,37.5,15.0,15.0,25.0,50.0,16.7,83.3,100,0.0
KATE STARBIRD,SAC,72.7,27.3,12.5,22.9,45.8,29.2,50.0,50.0,100,0.0
VALERIE STILL,WAS,93.9,6.1,0.0,6.5,22.6,45.2,83.3,16.7,0.0,0.0
YOLANDA MOORE,ORL,95.2,4.8,0.0,11.5,23.1,76.9,70.0,30.0,0.0,0.0
UKARI FIGGS,LAS,43.2,56.8,44.2,2.1,22.1,23.2,25.0,75.0,78.6,21.4
MICHELE VAN GORP,NYL,100,0.0,0.0,11.1,11.1,77.8,75.0,25.0,0.0,0.0
CHANTEL TREMITIERE,UTA,72.4,27.6,28.6,0.0,4.7,47.6,28.6,71.4,100,0.0
MONICA MAXWELL,WAS,34.0,66.0,61.8,2.9,14.7,23.5,50.0,50.0,100,0.0
ADIA BARNES,MIN,87.0,13.0,14.3,14.3,28.6,38.1,50.0,50.0,100,0.0
COQUESE WASHINGTON,NYL,72.2,27.8,0.0,16.7,16.7,33.3,40.0,60.0,0.0,0.0
ELAINE POWELL,ORL,72.7,27.3,6.4,21.3,25.5,55.3,68.8,31.3,0.0,100
RACHAEL SPORN,DET,98.9,1.1,0.0,11.3,17.0,56.6,81.8,18.2,0.0,0.0
SUZIE MCCONNELL SERIO,CLE,38.8,61.2,55.6,3.7,14.8,20.4,25.0,75.0,80.0,20.0
VENUS LACY,NYL,100,0.0,0.0,6.3,37.5,50.0,70.0,30.0,0.0,0.0
AMAYA VALDEMORO,HOU,85.7,14.3,15.0,20.0,30.0,35.0,36.4,63.6,100,0.0
HEATHER OWEN,WAS,100,0.0,0.0,5.6,44.4,50.0,70.0,30.0,0.0,0.0
TRICIA BADER BINFORD,CLE,47.4,52.6,23.1,15.4,15.4,30.8,75.0,25.0,0.0,100
CLARISSA DAVIS-WRIGHTSIL,PHO,72.5,27.5,23.1,1.5,12.3,35.4,71.4,28.6,80.0,20.0
DALMA IVANYI,UTA,66.7,33.3,0.0,36.4,27.3,36.4,75.0,25.0,0.0,0.0
ALESSANDRA SANTOS DE OLIVE,WAS,100,0.0,0.0,3.9,13.7,86.3,68.2,31.8,0.0,0.0
CHARMIN SMITH,MIN,55.6,44.4,0.0,0.0,80.0,20.0,100,0.0,0.0,0.0
HEATHER QUELLA,SAC,100,0.0,0.0,0.0,14.3,85.7,100,0.0,0.0,0.0
LESLEY BROWN,DET,87.5,12.5,15.8,0.0,21.0,42.1,50.0,50.0,100,0.0
SONIA CHASE,CHA,31.3,68.8,81.8,0.0,18.2,0.0,0.0,0.0,100,0.0
AMANDA WILSON,PHO,58.3,41.7,25.0,33.3,25.0,50.0,66.7,33.3,100,0.0
CINDY BLODGETT,SAC,46.2,53.8,0.0,0.0,45.5,54.5,0.0,100,0.0,0.0
NYREE ROBERTS,WAS,100,0.0,0.0,0.0,29.4,70.6,83.3,16.7,0.0,0.0
OLYMPIA SCOTT,DET,100,0.0,0.0,0.0,28.0,56.0,55.6,44.4,0.0,0.0
ELENA TORNIKIDOU,DET,100,0.0,0.0,20.0,10.0,60.0,66.7,33.3,0.0,0.0
WANDA GUYTON,DET,100,0.0,0.0,9.5,61.9,38.1,75.0,25.0,0.0,0.0
KARA WOLTERS,HOU,100,0.0,0.0,0.0,62.5,37.5,100,0.0,0.0,0.0
TONI FOSTER,PHO,100,0.0,0.0,8.0,44.0,56.0,71.4,28.6,0.0,0.0
TRACY REID,CHA,98.0,2.0,0.0,8.3,12.5,79.2,42.9,57.1,0.0,0.0
ANGELA AYCOCK,PHO,25.0,75.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
KISHA FORD,ORL,80.0,20.0,0.0,0.0,50.0,0.0,100,0.0,0.0,0.0
MICHELLE CAMPBELL,UTA,90.0,10.0,0.0,0.0,25.0,75.0,100,0.0,0.0,0.0
ANGIE BRAZIEL,CHA,100,0.0,0.0,8.3,41.7,50.0,85.7,14.3,0.0,0.0
MILA NIKOLICH,HOU,63.6,36.4,30.0,0.0,10.0,20.0,100,0.0,0.0,100
ANDREA KUKLOVA,PHO,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
CHRISTY SMITH,CHA,25.0,75.0,46.2,0.0,38.4,15.4,0.0,100,100,0.0
JENNIFER HOWARD,CLE,25.0,75.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
PENNY MOORE,WAS,100,0.0,0.0,100,0.0,0.0,0.0,100,0.0,0.0
VANESSA NYGAARD,CLE,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0
JENNIFER WHITTLE,WAS,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MONICA LAMB,HOU,100,0.0,0.0,15.4,38.5,61.5,100,0.0,0.0,0.0
KELLIE JOLLY HARPER,CLE,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MERLELYNN LANG-HARRIS,PHO,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
REBECCA LOBO,NYL,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
JENNIFER RIZZOTTI,HOU,35.0,65.0,50.0,16.7,16.7,33.3,28.6,71.4,85.7,14.3
KRYSTYNA LARA,UTA,51.5,48.5,48.4,19.4,9.7,35.5,23.1,76.9,60.0,40.0
TORA SUBER,ORL,62.5,37.5,15.0,15.0,25.0,50.0,16.7,83.3,100,0.0
KATE STARBIRD,SAC,72.7,27.3,12.5,22.9,45.8,29.2,50.0,50.0,100,0.0
VALERIE STILL,WAS,93.9,6.1,0.0,6.5,22.6,45.2,83.3,16.7,0.0,0.0
YOLANDA MOORE,ORL,95.2,4.8,0.0,11.5,23.1,76.9,70.0,30.0,0.0,0.0
UKARI FIGGS,LAS,43.2,56.8,44.2,2.1,22.1,23.2,25.0,75.0,78.6,21.4
MICHELE VAN GORP,NYL,100,0.0,0.0,11.1,11.1,77.8,75.0,25.0,0.0,0.0
CHANTEL TREMITIERE,UTA,72.4,27.6,28.6,0.0,4.7,47.6,28.6,71.4,100,0.0
MONICA MAXWELL,WAS,34.0,66.0,61.8,2.9,14.7,23.5,50.0,50.0,100,0.0
ADIA BARNES,MIN,87.0,13.0,14.3,14.3,28.6,38.1,50.0,50.0,100,0.0
COQUESE WASHINGTON,NYL,72.2,27.8,0.0,16.7,16.7,33.3,40.0,60.0,0.0,0.0
ELAINE POWELL,ORL,72.7,27.3,6.4,21.3,25.5,55.3,68.8,31.3,0.0,100
RACHAEL SPORN,DET,98.9,1.1,0.0,11.3,17.0,56.6,81.8,18.2,0.0,0.0
SUZIE MCCONNELL SERIO,CLE,38.8,61.2,55.6,3.7,14.8,20.4,25.0,75.0,80.0,20.0
VENUS LACY,NYL,100,0.0,0.0,6.3,37.5,50.0,70.0,30.0,0.0,0.0
AMAYA VALDEMORO,HOU,85.7,14.3,15.0,20.0,30.0,35.0,36.4,63.6,100,0.0
HEATHER OWEN,WAS,100,0.0,0.0,5.6,44.4,50.0,70.0,30.0,0.0,0.0
TRICIA BADER BINFORD,CLE,47.4,52.6,23.1,15.4,15.4,30.8,75.0,25.0,0.0,100
CLARISSA DAVIS-WRIGHTSIL,PHO,72.5,27.5,23.1,1.5,12.3,35.4,71.4,28.6,80.0,20.0
DALMA IVANYI,UTA,66.7,33.3,0.0,36.4,27.3,36.4,75.0,25.0,0.0,0.0
ALESSANDRA SANTOS DE OLIVE,WAS,100,0.0,0.0,3.9,13.7,86.3,68.2,31.8,0.0,0.0
CHARMIN SMITH,MIN,55.6,44.4,0.0,0.0,80.0,20.0,100,0.0,0.0,0.0
HEATHER QUELLA,SAC,100,0.0,0.0,0.0,14.3,85.7,100,0.0,0.0,0.0
LESLEY BROWN,DET,87.5,12.5,15.8,0.0,21.0,42.1,50.0,50.0,100,0.0
SONIA CHASE,CHA,31.3,68.8,81.8,0.0,18.2,0.0,0.0,0.0,100,0.0
AMANDA WILSON,PHO,58.3,41.7,25.0,33.3,25.0,50.0,66.7,33.3,100,0.0
CINDY BLODGETT,SAC,46.2,53.8,0.0,0.0,45.5,54.5,0.0,100,0.0,0.0
NYREE ROBERTS,WAS,100,0.0,0.0,0.0,29.4,70.6,83.3,16.7,0.0,0.0
OLYMPIA SCOTT,DET,100,0.0,0.0,0.0,28.0,56.0,55.6,44.4,0.0,0.0
ELENA TORNIKIDOU,DET,100,0.0,0.0,20.0,10.0,60.0,66.7,33.3,0.0,0.0
WANDA GUYTON,DET,100,0.0,0.0,9.5,61.9,38.1,75.0,25.0,0.0,0.0
KARA WOLTERS,HOU,100,0.0,0.0,0.0,62.5,37.5,100,0.0,0.0,0.0
TONI FOSTER,PHO,100,0.0,0.0,8.0,44.0,56.0,71.4,28.6,0.0,0.0
TRACY REID,CHA,98.0,2.0,0.0,8.3,12.5,79.2,42.9,57.1,0.0,0.0
ANGELA AYCOCK,PHO,25.0,75.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
KISHA FORD,ORL,80.0,20.0,0.0,0.0,50.0,0.0,100,0.0,0.0,0.0
MICHELLE CAMPBELL,UTA,90.0,10.0,0.0,0.0,25.0,75.0,100,0.0,0.0,0.0
ANGIE BRAZIEL,CHA,100,0.0,0.0,8.3,41.7,50.0,85.7,14.3,0.0,0.0
MILA NIKOLICH,HOU,63.6,36.4,30.0,0.0,10.0,20.0,100,0.0,0.0,100
ANDREA KUKLOVA,PHO,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
CHRISTY SMITH,CHA,25.0,75.0,46.2,0.0,38.4,15.4,0.0,100,100,0.0
JENNIFER HOWARD,CLE,25.0,75.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
PENNY MOORE,WAS,100,0.0,0.0,100,0.0,0.0,0.0,100,0.0,0.0
VANESSA NYGAARD,CLE,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0
JENNIFER WHITTLE,WAS,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MONICA LAMB,HOU,100,0.0,0.0,15.4,38.5,61.5,100,0.0,0.0,0.0
KELLIE JOLLY HARPER,CLE,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MERLELYNN LANG-HARRIS,PHO,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
REBECCA LOBO,NYL,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
JENNIFER RIZZOTTI,HOU,35.0,65.0,50.0,16.7,16.7,33.3,28.6,71.4,85.7,14.3
KRYSTYNA LARA,UTA,51.5,48.5,48.4,19.4,9.7,35.5,23.1,76.9,60.0,40.0
TORA SUBER,ORL,62.5,37.5,15.0,15.0,25.0,50.0,16.7,83.3,100,0.0
KATE STARBIRD,SAC,72.7,27.3,12.5,22.9,45.8,29.2,50.0,50.0,100,0.0
VALERIE STILL,WAS,93.9,6.1,0.0,6.5,22.6,45.2,83.3,16.7,0.0,0.0
YOLANDA MOORE,ORL,95.2,4.8,0.0,11.5,23.1,76.9,70.0,30.0,0.0,0.0
UKARI FIGGS,LAS,43.2,56.8,44.2,2.1,22.1,23.2,25.0,75.0,78.6,21.4
MICHELE VAN GORP,NYL,100,0.0,0.0,11.1,11.1,77.8,75.0,25.0,0.0,0.0
CHANTEL TREMITIERE,UTA,72.4,27.6,28.6,0.0,4.7,47.6,28.6,71.4,100,0.0
MONICA MAXWELL,WAS,34.0,66.0,61.8,2.9,14.7,23.5,50.0,50.0,100,0.0
ADIA BARNES,MIN,87.0,13.0,14.3,14.3,28.6,38.1,50.0,50.0,100,0.0
COQUESE WASHINGTON,NYL,72.2,27.8,0.0,16.7,16.7,33.3,40.0,60.0,0.0,0.0
ELAINE POWELL,ORL,72.7,27.3,6.4,21.3,25.5,55.3,68.8,31.3,0.0,100
RACHAEL SPORN,DET,98.9,1.1,0.0,11.3,17.0,56.6,81.8,18.2,0.0,0.0
SUZIE MCCONNELL SERIO,CLE,38.8,61.2,55.6,3.7,14.8,20.4,25.0,75.0,80.0,20.0
VENUS LACY,NYL,100,0.0,0.0,6.3,37.5,50.0,70.0,30.0,0.0,0.0
AMAYA VALDEMORO,HOU,85.7,14.3,15.0,20.0,30.0,35.0,36.4,63.6,100,0.0
HEATHER OWEN,WAS,100,0.0,0.0,5.6,44.4,50.0,70.0,30.0,0.0,0.0
TRICIA BADER BINFORD,CLE,47.4,52.6,23.1,15.4,15.4,30.8,75.0,25.0,0.0,100
CLARISSA DAVIS-WRIGHTSIL,PHO,72.5,27.5,23.1,1.5,12.3,35.4,71.4,28.6,80.0,20.0
DALMA IVANYI,UTA,66.7,33.3,0.0,36.4,27.3,36.4,75.0,25.0,0.0,0.0
ALESSANDRA SANTOS DE OLIVE,WAS,100,0.0,0.0,3.9,13.7,86.3,68.2,31.8,0.0,0.0
CHARMIN SMITH,MIN,55.6,44.4,0.0,0.0,80.0,20.0,100,0.0,0.0,0.0
HEATHER QUELLA,SAC,100,0.0,0.0,0.0,14.3,85.7,100,0.0,0.0,0.0
LESLEY BROWN,DET,87.5,12.5,15.8,0.0,21.0,42.1,50.0,50.0,100,0.0
SONIA CHASE,CHA,31.3,68.8,81.8,0.0,18.2,0.0,0.0,0.0,100,0.0
AMANDA WILSON,PHO,58.3,41.7,25.0,33.3,25.0,50.0,66.7,33.3,100,0.0
CINDY BLODGETT,SAC,46.2,53.8,0.0,0.0,45.5,54.5,0.0,100,0.0,0.0
NYREE ROBERTS,WAS,100,0.0,0.0,0.0,29.4,70.6,83.3,16.7,0.0,0.0
OLYMPIA SCOTT,DET,100,0.0,0.0,0.0,28.0,56.0,55.6,44.4,0.0,0.0
ELENA TORNIKIDOU,DET,100,0.0,0.0,20.0,10.0,60.0,66.7,33.3,0.0,0.0
WANDA GUYTON,DET,100,0.0,0.0,9.5,61.9,38.1,75.0,25.0,0.0,0.0
KARA WOLTERS,HOU,100,0.0,0.0,0.0,62.5,37.5,100,0.0,0.0,0.0
TONI FOSTER,PHO,100,0.0,0.0,8.0,44.0,56.0,71.4,28.6,0.0,0.0
TRACY REID,CHA,98.0,2.0,0.0,8.3,12.5,79.2,42.9,57.1,0.0,0.0
ANGELA AYCOCK,PHO,25.0,75.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
KISHA FORD,ORL,80.0,20.0,0.0,0.0,50.0,0.0,100,0.0,0.0,0.0
MICHELLE CAMPBELL,UTA,90.0,10.0,0.0,0.0,25.0,75.0,100,0.0,0.0,0.0
ANGIE BRAZIEL,CHA,100,0.0,0.0,8.3,41.7,50.0,85.7,14.3,0.0,0.0
MILA NIKOLICH,HOU,63.6,36.4,30.0,0.0,10.0,20.0,100,0.0,0.0,100
ANDREA KUKLOVA,PHO,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
CHRISTY SMITH,CHA,25.0,75.0,46.2,0.0,38.4,15.4,0.0,100,100,0.0
JENNIFER HOWARD,CLE,25.0,75.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
PENNY MOORE,WAS,100,0.0,0.0,100,0.0,0.0,0.0,100,0.0,0.0
VANESSA NYGAARD,CLE,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0
JENNIFER WHITTLE,WAS,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MONICA LAMB,HOU,100,0.0,0.0,15.4,38.5,61.5,100,0.0,0.0,0.0
KELLIE JOLLY HARPER,CLE,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MERLELYNN LANG-HARRIS,PHO,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
REBECCA LOBO,NYL,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
