Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_MR,pct_PTS_FB,pct_PTS_FT,pct_PTS_IP,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT
VANESSA HAYDEN,MIN,100,0.0,0.0,1.3,13.7,78.4,68.2,31.8,0.0,0.0
CRYSTAL ROBINSON,NYL,48.4,51.6,48.7,10.9,11.8,16.5,64.2,35.8,92.7,7.3
LADY GROOMS,SAC,100,0.0,0.0,8.2,22.4,40.8,63.2,36.8,0.0,0.0
JESSIE HICKS,SAN,100,0.0,0.0,3.9,18.1,78.7,73.1,26.9,0.0,0.0
KEDRA HOLLAND-CORN,HOU,39.0,61.0,52.5,16.4,15.9,15.8,25.0,75.0,90.3,9.7
NIKKI MCCRAY,PHO,83.6,16.4,21.7,10.1,5.8,63.8,60.0,40.0,100,0.0
BARBARA FARRIS,DET,100,0.0,0.0,8.5,30.5,66.1,78.0,22.0,0.0,0.0
BETHANY DONAPHIN,NYL,100,0.0,0.0,7.6,25.2,73.3,79.6,20.4,0.0,0.0
CORETTA BROWN,IND,48.1,51.9,57.7,13.5,9.6,23.1,47.1,52.9,80.0,20.0
KIESHA BROWN,WAS,68.2,31.8,37.5,12.5,20.2,25.0,27.3,72.7,61.5,38.5
LA'KESHIA FRETT,NYL,100,0.0,0.0,1.7,19.7,58.1,70.2,29.8,0.0,0.0
TINA THOMPSON,HOU,75.9,24.1,25.4,7.9,22.3,30.8,61.8,38.2,93.2,6.8
TOCCARA WILLIAMS,SAN,95.7,4.3,5.5,14.5,40.0,36.4,6.7,93.3,0.0,100
LAURA MACCHI,LAS,75.5,24.5,13.8,26.3,27.0,52.6,51.1,48.9,100,0.0
TAMICHA JACKSON,WAS,81.5,18.5,22.2,26.7,8.2,31.1,40.4,59.6,60.0,40.0
AGNIESZKA BIBRZYCKA,SAN,44.4,55.6,49.1,11.9,14.4,26.4,44.8,55.2,100,0.0
DONEEKA LEWIS,LAS,67.3,32.7,27.9,30.2,16.3,32.6,75.0,25.0,50.0,50.0
SHEREKA WRIGHT,PHO,69.0,31.0,31.6,10.5,43.8,17.5,57.1,42.9,100,0.0
ADRIAN WILLIAMS-STRONG,SAN,100,0.0,0.0,7.2,13.4,47.4,71.4,28.6,0.0,0.0
ALICIA THOMPSON,SEA,70.4,29.6,17.3,19.2,1.9,42.3,85.7,14.3,100,0.0
CHAMIQUE HOLDSCLAW,WAS,95.8,4.2,4.8,14.9,24.3,40.7,43.9,56.1,28.6,71.4
JENNIFER DEREVJANIK,CON,53.8,46.2,47.4,0.0,10.5,31.6,0.0,100,66.7,33.3
KATIE SMITH,MIN,56.3,43.7,41.7,9.7,22.7,18.1,45.5,54.5,83.3,16.7
LE'COE WILLINGHAM,CON,97.4,2.6,0.0,5.9,29.4,67.6,66.7,33.3,0.0,0.0
SIMONE EDWARDS,SEA,100,0.0,0.0,12.5,16.7,83.3,85.0,15.0,0.0,0.0
TAI DILLARD,SAN,66.7,33.3,40.5,10.8,0.0,16.2,18.2,81.8,80.0,20.0
EDNA CAMPBELL,SAC,48.7,51.3,64.9,12.2,0.0,10.8,76.9,23.1,100,0.0
STEPHANIE WHITE,IND,45.8,54.2,42.9,13.2,26.3,15.4,71.4,28.6,92.3,7.7
SVETLANA ABROSIMOVA,MIN,61.9,38.1,41.1,11.0,19.2,34.2,55.2,44.8,95.0,5.0
CANDACE FUTRELL,CON,55.3,44.7,50.0,2.4,31.0,4.8,100,0.0,100,0.0
ASHLEY ROBINSON,PHO,92.9,7.1,0.0,0.0,17.6,70.6,57.1,42.9,0.0,0.0
DELISHA MILTON-JONES,LAS,77.0,23.0,17.7,9.1,24.2,47.3,77.8,22.2,100,0.0
POLLYANNA JOHNS KIMBROUGH,HOU,100,0.0,0.0,13.6,72.7,27.3,0.0,100,0.0,0.0
AYANA WALKER,DET,100,0.0,0.0,11.1,11.1,77.8,62.5,37.5,0.0,0.0
JAE KINGI-CROSS,PHO,61.1,38.9,39.1,0.0,34.8,17.4,0.0,100,100,0.0
ERIN THORN,NYL,31.1,68.9,79.4,0.0,3.0,5.9,33.3,66.7,88.9,11.1
MARIE FERDINAND-HARRIS,SAN,83.3,16.7,15.1,17.1,27.6,37.2,33.3,66.7,90.0,10.0
RAFFAELLA MASCIADRI,LAS,56.0,44.0,42.9,14.3,14.2,28.6,83.3,16.7,100,0.0
LUCIENNE BERTHIEU,HOU,100,0.0,0.0,5.4,35.1,64.9,75.0,25.0,0.0,0.0
NIELE IVEY,IND,35.1,64.9,70.6,11.8,11.8,5.9,100,0.0,87.5,12.5
ANN WAUTERS,NYL,95.5,4.5,3.7,4.9,28.0,61.0,67.9,32.1,100,0.0
KAAYLA CHONES,WAS,100,0.0,0.0,7.1,21.4,78.6,100,0.0,0.0,0.0
MICHELLE GRECO,SEA,88.9,11.1,0.0,6.9,31.0,34.5,50.0,50.0,0.0,0.0
OCTAVIA BLUE,HOU,90.5,9.5,0.0,4.5,27.3,40.9,43.8,56.3,0.0,0.0
TARI PHILLIPS,NYL,100,0.0,0.0,10.3,24.1,64.4,63.6,36.4,0.0,0.0
KATE STARBIRD,IND,56.5,43.5,45.0,0.0,25.0,10.0,66.7,33.3,100,0.0
MERY ANDRADE,CHA,85.7,14.3,0.0,33.3,33.3,44.4,66.7,33.3,0.0,0.0
ASTOU NDIAYE-DIATTA,IND,100,0.0,0.0,16.7,16.7,50.0,100,0.0,0.0,0.0
ISABEL SANCHEZ,DET,64.3,35.7,27.3,40.9,36.3,36.4,50.0,50.0,100,0.0
TEANA MILLER,CHA,100,0.0,0.0,0.0,20.0,74.3,78.6,21.4,0.0,0.0
MICHELE VAN GORP,MIN,94.7,5.3,0.0,9.1,18.2,63.6,77.8,22.2,0.0,0.0
NEVRIYE YILMAZ,SAN,70.8,29.2,15.8,0.0,31.6,10.5,60.0,40.0,100,0.0
STACY STEPHENS,DET,100,0.0,0.0,0.0,0.0,100,100,0.0,0.0,0.0
GIULIANA MENDIOLA,SAC,37.5,62.5,60.0,0.0,0.0,0.0,100,0.0,100,0.0
LATONYA JOHNSON,HOU,14.3,85.7,100,0.0,0.0,0.0,0.0,0.0,100,0.0
CATRINA FRIERSON,SEA,88.9,11.1,0.0,0.0,42.9,28.6,50.0,50.0,0.0,0.0
GORDANA GRUBIN,HOU,100,0.0,0.0,100,100,0.0,0.0,0.0,0.0,0.0
LINDSAY TAYLOR,PHO,40.0,60.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0
JIA PERKINS,CHA,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
SHAUNZINSKI GORTMAN,WAS,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
TERA BJORKLUND,CHA,100,0.0,0.0,0.0,0.0,100,0.0,100,0.0,0.0
GWEN SLAUGHTER,MIN,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MFON UDOKA,LAS,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MONIQUE COKER,LAS,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0
AMISHA CARTER,DET,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
JOCELYN PENN,SAN,100,0.0,0.0,50.0,0.0,100,100,0.0,0.0,0.0
STACEY THOMAS,DET,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
GIULIANA MENDIOLA,SAC,37.5,62.5,60.0,0.0,0.0,0.0,100,0.0,100,0.0
LATONYA JOHNSON,HOU,14.3,85.7,100,0.0,0.0,0.0,0.0,0.0,100,0.0
CATRINA FRIERSON,SEA,88.9,11.1,0.0,0.0,42.9,28.6,50.0,50.0,0.0,0.0
GORDANA GRUBIN,HOU,100,0.0,0.0,100,100,0.0,0.0,0.0,0.0,0.0
LINDSAY TAYLOR,PHO,40.0,60.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0
JIA PERKINS,CHA,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
SHAUNZINSKI GORTMAN,WAS,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
TERA BJORKLUND,CHA,100,0.0,0.0,0.0,0.0,100,0.0,100,0.0,0.0
GWEN SLAUGHTER,MIN,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MFON UDOKA,LAS,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MONIQUE COKER,LAS,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0
AMISHA CARTER,DET,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
JOCELYN PENN,SAN,100,0.0,0.0,50.0,0.0,100,100,0.0,0.0,0.0
STACEY THOMAS,DET,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
GIULIANA MENDIOLA,SAC,37.5,62.5,60.0,0.0,0.0,0.0,100,0.0,100,0.0
LATONYA JOHNSON,HOU,14.3,85.7,100,0.0,0.0,0.0,0.0,0.0,100,0.0
CATRINA FRIERSON,SEA,88.9,11.1,0.0,0.0,42.9,28.6,50.0,50.0,0.0,0.0
GORDANA GRUBIN,HOU,100,0.0,0.0,100,100,0.0,0.0,0.0,0.0,0.0
LINDSAY TAYLOR,PHO,40.0,60.0,100,0.0,0.0,0.0,0.0,0.0,100,0.0
JIA PERKINS,CHA,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
SHAUNZINSKI GORTMAN,WAS,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
TERA BJORKLUND,CHA,100,0.0,0.0,0.0,0.0,100,0.0,100,0.0,0.0
GWEN SLAUGHTER,MIN,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MFON UDOKA,LAS,100,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
MONIQUE COKER,LAS,0.0,100,100,0.0,0.0,0.0,0.0,0.0,100,0.0
AMISHA CARTER,DET,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
JOCELYN PENN,SAN,100,0.0,0.0,50.0,0.0,100,100,0.0,0.0,0.0
STACEY THOMAS,DET,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
