player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
MONICA WRIGHT,MIN,20.9,20.7,22.2,24.2,11.2,14.3,23.6,23.6,22.7,28.0,24.2
BRIANN JANUARY,IND,20.9,20.7,24.8,17.8,5.1,10.5,36.0,26.2,17.4,19.2,21.8
CRYSTAL LANGHORNE,WAS,20.9,21.0,2.5,21.9,34.8,28.8,12.1,21.6,33.3,15.6,19.5
IVORY LATTA,WAS,20.9,23.0,48.5,17.5,4.8,9.5,35.4,16.4,9.6,13.8,18.4
SKYLAR DIGGINS,TUL,20.7,19.7,18.1,20.0,7.0,9.2,38.7,29.2,15.9,16.0,22.3
RENEE MONTGOMERY,CON,20.6,21.1,46.0,16.3,4.6,8.3,35.5,24.0,7.3,15.5,17.4
JANTEL LAVENDER,LAS,20.5,22.4,0.0,15.4,34.3,30.7,7.6,18.0,33.3,20.4,14.6
TEMEKA JOHNSON,SEA,20.5,19.8,15.1,22.2,7.4,12.4,42.3,25.6,18.9,18.0,21.4
CHARDE HOUSTON,PHO,20.2,21.2,21.6,14.4,17.1,15.1,19.5,23.0,29.4,31.2,12.3
SANCHO LYTTLE,ATL,20.1,21.9,9.3,16.7,26.4,30.4,16.7,18.1,10.0,25.0,15.6
PENNY TAYLOR,PHO,20.1,22.1,28.4,27.8,23.1,16.9,23.6,9.7,0.0,7.9,26.3
DEWANNA BONNER,PHO,20.0,21.4,35.9,22.4,15.7,19.9,17.0,13.5,22.8,8.3,17.5
TONI YOUNG,NYL,19.9,21.7,1.2,15.0,27.6,18.5,11.4,17.2,12.2,33.7,12.0
ALLISON HIGHTOWER,CON,19.8,21.5,30.8,16.5,4.9,10.5,26.4,14.8,11.4,20.1,13.2
KIA VAUGHN,WAS,19.7,21.0,0.4,14.2,32.3,28.6,7.9,19.4,14.9,24.6,14.8
COURTNEY CLEMENTS,ATL,19.5,23.5,40.2,12.8,16.2,12.0,10.4,7.8,22.2,20.8,12.1
DAVELLYN WHYTE,SAN,19.4,18.7,27.0,19.6,17.0,16.7,32.7,25.9,26.5,20.8,24.2
JASMINE THOMAS,ATL,19.4,20.7,24.7,10.3,10.0,12.5,26.3,20.6,20.5,15.2,12.2
JASMINE JAMES,PHO,19.4,19.9,15.4,17.3,11.6,13.8,42.4,22.9,33.3,20.0,16.5
DELISHA MILTON-JONES,NYL,19.4,19.4,11.4,25.7,24.0,21.2,18.3,19.1,21.9,22.6,28.2
BECKY HAMMON,SAN,19.4,13.0,25.0,0.0,0.0,10.0,25.0,75.0,0.0,0.0,50.0
CAMILLE SMITH,SEA,19.3,18.1,10.4,30.0,32.5,20.0,13.7,20.5,33.3,20.9,28.2
CANDICE WIGGINS,TUL,19.3,20.1,38.2,16.5,11.5,12.8,19.1,18.7,14.5,23.8,20.0
LINDSEY HARDING,LAS,19.1,18.0,10.5,22.1,7.7,10.2,35.8,23.9,17.3,13.5,20.5
ALEX BENTLEY,ATL,19.1,22.0,34.1,10.5,5.5,7.2,33.1,14.1,14.5,21.0,12.0
KELSEY BONE,NYL,19.1,19.6,0.5,23.0,40.1,29.9,11.2,18.5,30.8,27.7,22.7
DANIELLE ROBINSON,SAN,19.0,18.4,1.7,20.6,10.2,12.3,46.2,24.8,10.6,14.0,20.5
TAYLER HILL,WAS,18.9,19.2,48.2,23.6,5.3,10.8,21.2,17.4,27.1,12.0,19.9
MISTIE BASS,CON,18.2,17.1,0.0,26.5,33.1,30.0,13.6,21.3,27.5,22.3,30.0
FARHIYA ABDI,LAS,18.2,20.7,0.0,20.3,16.7,12.4,16.7,10.0,37.5,21.4,22.6
ERIKA DE SOUZA,ATL,18.2,19.0,0.0,18.8,33.6,37.3,9.6,14.4,21.2,19.8,18.1
NATASHA LACY,CON,18.1,17.6,6.3,20.0,15.8,27.8,23.1,28.6,22.2,6.7,16.7
SHAMEKA CHRISTON,SAN,18.1,21.1,40.7,12.9,5.4,9.5,7.9,9.7,18.4,18.8,11.7
SWIN CASH,CHI,17.5,17.8,18.1,14.3,17.6,21.1,19.7,19.8,19.8,25.9,15.5
KARIMA CHRISTMAS-KELLY,IND,17.3,18.5,27.0,16.9,25.3,19.5,12.2,14.4,25.4,20.2,18.9
CHELSEA HOPKINS,SAN,17.3,16.8,12.9,13.8,12.5,15.7,62.5,26.3,40.0,11.5,18.5
REBEKKAH BRUNSON,MIN,17.3,17.7,0.4,21.4,36.5,32.1,9.7,13.4,26.0,18.4,18.1
SHAY MURPHY,CHI,17.2,20.4,38.2,13.0,25.9,18.8,7.9,9.1,23.3,19.8,11.5
TIANNA HAWKINS,SEA,17.1,19.0,14.5,10.0,27.0,23.4,4.7,16.5,26.7,36.4,11.4
NADIRAH MCKENITH,WAS,17.1,16.4,27.2,22.7,4.9,14.1,29.2,20.2,18.8,15.7,19.6
LAYSHIA CLARENDON,IND,17.0,18.2,12.1,8.7,12.2,12.0,29.9,19.8,15.9,25.1,14.7
JASMINE HASSELL,IND,17.0,18.7,1.4,25.4,23.8,14.7,16.3,10.4,25.0,26.2,20.6
COURTNEY VANDERSLOOT,CHI,17.0,16.1,16.0,13.1,4.0,11.5,46.9,26.9,15.3,22.1,18.7
ALEXIS HORNBUCKLE,PHO,17.0,15.6,29.5,16.2,11.5,16.0,26.8,25.7,13.2,26.9,15.7
JENNIFER LACY,TUL,16.8,18.6,25.6,10.7,12.0,13.8,11.9,15.5,19.1,28.6,14.9
TAMERA YOUNG,CHI,16.8,19.1,0.6,13.9,27.2,23.3,9.8,10.9,14.5,23.5,12.0
ASHLEY WALKER,CON,16.7,16.8,25.8,5.9,50.0,30.8,10.5,25.0,0.0,20.0,14.3
ALEX MONTGOMERY,NYL,16.4,17.4,19.8,7.9,16.8,24.7,19.6,18.6,17.5,20.5,12.2
KELSEY GRIFFIN,CON,16.4,16.5,13.1,29.3,27.0,23.2,11.7,11.5,17.8,27.9,24.2
COURTNEY PARIS,TUL,16.1,18.8,0.6,7.6,47.7,41.9,10.9,12.4,28.6,30.3,11.3
TIERRA RUFFIN-PRATT,WAS,16.0,16.8,4.3,21.9,24.1,21.0,13.6,11.5,20.0,21.8,24.8
ANEIKA MORELLO,ATL,15.9,16.6,0.0,16.8,37.0,34.3,9.9,14.8,14.6,20.1,21.0
AMBER HARRIS,MIN,15.8,16.1,18.4,18.9,16.9,19.5,17.5,17.2,12.0,22.4,13.6
EMMA MEESSEMAN,WAS,15.8,17.4,1.3,7.9,30.1,24.3,20.3,16.4,13.5,21.7,8.6
SYDNEY CARTER,CON,15.7,14.4,23.2,12.3,8.2,10.1,29.3,25.3,20.0,15.9,14.3
SASHA GOODLETT,IND,15.6,17.8,0.0,8.0,29.6,24.2,6.7,15.9,23.1,23.3,7.9
MICHELLE SNOW,WAS,15.6,16.6,0.0,11.4,34.2,33.1,9.4,16.4,13.6,30.0,18.1
KAYLA ALEXANDER,SAN,15.5,13.5,0.0,22.4,41.0,32.0,7.5,25.4,29.8,30.7,21.9
A'DIA MATHIES,LAS,15.4,15.6,23.9,20.0,11.7,8.6,19.8,16.0,25.0,25.0,16.1
LYNETTA KIZER,PHO,15.3,16.5,1.0,9.2,29.6,21.7,5.9,18.9,30.0,33.7,9.4
SUGAR RODGERS,MIN,15.3,17.4,43.2,6.5,25.0,22.5,15.1,17.9,8.7,31.4,10.3
SAMANTHA PRAHALIS,NYL,15.3,14.0,12.8,4.2,4.2,11.1,36.2,29.5,14.3,33.3,15.2
LINDSEY MOORE,MIN,15.1,14.8,27.9,6.3,0.0,11.7,43.6,26.1,15.8,8.3,12.3
ALANA BEARD,LAS,15.1,15.7,6.7,9.2,8.6,12.0,13.5,18.5,15.6,25.0,12.9
KAMIKO WILLIAMS,NYL,15.0,16.3,25.6,4.9,14.3,18.4,18.6,15.8,15.8,19.3,6.3
KAYLA PEDERSEN,CON,15.0,15.0,0.6,15.8,37.6,31.3,18.9,16.8,36.4,30.8,21.4
EBONY HOFFMAN,LAS,14.9,16.6,15.4,5.4,18.4,19.4,17.9,15.9,12.5,33.5,9.0
ERIN PHILLIPS,IND,14.4,16.0,29.8,9.1,4.6,6.7,22.0,12.2,12.5,13.3,12.0
CHANTE BLACK,SAN,14.3,11.1,0.0,0.0,25.0,25.0,0.0,25.0,50.0,25.0,0.0
JANEL MCCARVILLE,MIN,14.3,13.2,7.9,16.0,22.5,20.6,23.3,21.6,12.3,21.5,14.7
ALYSHA CLARK,SEA,14.2,14.7,18.8,10.8,29.6,21.6,7.6,16.4,12.5,21.4,18.3
NOELLE QUINN,SEA,14.0,15.7,16.7,9.3,12.7,24.7,19.0,12.2,6.3,10.3,11.0
TIFFANY JACKSON,TUL,13.9,13.7,0.0,12.9,38.1,28.2,9.8,17.3,20.0,24.6,15.3
MICHELLE CAMPBELL,CHI,13.7,12.6,0.0,20.8,28.8,22.6,6.7,22.5,12.5,35.7,24.8
NAKIA SANFORD,SEA,13.5,11.4,0.0,26.7,33.3,27.0,16.7,18.5,26.3,31.5,23.4
CAROLYN SWORDS,CHI,13.5,12.8,0.0,10.8,30.8,23.4,13.7,21.9,5.6,36.7,12.5
DEVEREAUX PETERS,MIN,13.4,14.2,0.0,9.2,35.1,27.6,12.4,15.2,12.3,20.8,14.3
ASHLEY ROBINSON,SEA,13.3,10.7,0.0,12.5,26.2,20.1,10.3,23.7,13.3,29.1,13.9
NICOLE POWELL,TUL,13.3,15.0,28.5,6.7,15.5,19.4,15.6,11.6,7.8,17.5,7.5
MARISSA COLEMAN,LAS,13.3,13.7,29.1,13.4,23.2,19.7,12.4,14.4,15.3,15.9,13.7
RONEEKA HODGES,TUL,13.2,16.7,36.8,2.9,1.6,9.3,15.9,7.6,6.8,12.0,2.4
ANGEL GOODRICH,TUL,13.1,12.7,10.5,6.5,8.4,10.2,35.0,20.2,15.0,13.0,9.0
QUANITRA HOLLINGSWORTH,WAS,13.0,12.7,0.0,26.7,15.4,31.3,11.1,10.0,25.0,40.0,33.3
KATIE SMITH,NYL,12.7,13.7,35.9,8.6,3.7,7.3,17.8,11.8,5.7,13.2,14.1
ARMINTIE HERRINGTON,ATL,12.7,11.6,0.0,15.6,18.6,13.0,19.6,16.5,19.0,15.2,16.2
JESSICA MOORE,WAS,12.5,9.1,0.0,0.0,0.0,22.2,0.0,33.3,0.0,40.0,20.0
ERLANA LARKINS,IND,12.4,11.6,0.0,18.6,39.4,33.1,18.2,14.1,22.4,21.6,18.4
RACHEL JARRY,MIN,12.3,12.0,19.6,9.2,13.0,12.0,14.5,19.4,33.3,29.0,14.4
LEILANI MITCHELL,NYL,12.3,12.3,40.7,14.5,10.2,11.7,27.2,13.6,6.7,13.3,11.7
JEANETTE POHLEN-MAVUNGA,IND,12.1,12.4,29.6,7.1,9.5,16.2,6.9,15.2,15.0,13.8,7.3
ERIN THORN,IND,11.7,11.1,28.6,6.7,0.0,4.7,22.2,17.2,0.0,7.1,3.7
JOSLYN TINKLE,SEA,11.5,15.8,22.2,0.0,25.0,27.3,0.0,0.0,50.0,100,0.0
AVERY WARLEY-TALBERT,CHI,11.4,11.4,0.0,10.9,34.7,31.8,3.4,13.8,37.9,33.3,12.5
KALANA GREENE,CON,11.3,11.4,9.3,12.6,17.0,17.4,17.1,11.8,21.1,15.2,11.7
JAYNE APPEL MARINELLI,SAN,11.1,9.5,0.9,15.4,42.4,42.7,18.2,18.1,14.9,27.6,15.2
SHARNEE ZOLL-NORMAN,CHI,11.1,9.3,8.7,7.8,0.0,8.3,53.2,21.9,10.0,17.2,10.1
RUTH RILEY,ATL,10.9,9.5,17.2,10.9,13.6,12.2,7.1,18.2,0.0,42.4,9.1
BRIANA BUTLER,PHO,10.9,12.2,15.8,6.2,18.3,16.1,15.2,9.4,10.0,16.8,4.7
LE'COE WILLINGHAM,ATL,10.3,10.1,18.8,6.5,21.1,20.7,9.2,14.1,14.1,24.4,9.2
CATHRINE KRAAYEVELD,SAN,10.2,11.4,24.4,3.5,12.5,17.4,12.9,10.9,2.9,19.4,6.3
JULIE WOJTA,SAN,10.0,6.5,0.0,27.3,33.3,42.9,14.3,16.7,0.0,25.0,16.7
KRYSTAL THOMAS,PHO,9.9,8.4,0.0,12.4,38.2,33.6,4.0,15.8,14.9,33.1,13.0
CIERRA BRAVARD,SEA,9.8,7.3,20.0,0.0,37.5,26.3,0.0,42.9,0.0,66.7,0.0
JENNA O'HEA,LAS,9.7,10.0,40.4,8.1,12.5,14.1,17.7,11.3,5.9,20.7,9.7
CHELSEA POPPENS,SAN,9.3,9.6,0.0,15.4,52.9,30.9,4.3,8.0,12.5,42.3,23.1
KELLY FARIS,CON,8.5,8.3,19.7,6.0,14.0,17.5,12.1,11.9,6.1,22.7,9.6
ANNE MARIE ARMSTRONG,ATL,8.5,10.8,30.8,0.0,14.3,21.1,0.0,33.3,0.0,20.0,0.0
SAMANTHA PRAHALIS,NYL,15.3,14.0,12.8,4.2,4.2,11.1,36.2,29.5,14.3,33.3,15.2
LINDSEY MOORE,MIN,15.1,14.8,27.9,6.3,0.0,11.7,43.6,26.1,15.8,8.3,12.3
ALANA BEARD,LAS,15.1,15.7,6.7,9.2,8.6,12.0,13.5,18.5,15.6,25.0,12.9
KAMIKO WILLIAMS,NYL,15.0,16.3,25.6,4.9,14.3,18.4,18.6,15.8,15.8,19.3,6.3
KAYLA PEDERSEN,CON,15.0,15.0,0.6,15.8,37.6,31.3,18.9,16.8,36.4,30.8,21.4
EBONY HOFFMAN,LAS,14.9,16.6,15.4,5.4,18.4,19.4,17.9,15.9,12.5,33.5,9.0
ERIN PHILLIPS,IND,14.4,16.0,29.8,9.1,4.6,6.7,22.0,12.2,12.5,13.3,12.0
CHANTE BLACK,SAN,14.3,11.1,0.0,0.0,25.0,25.0,0.0,25.0,50.0,25.0,0.0
JANEL MCCARVILLE,MIN,14.3,13.2,7.9,16.0,22.5,20.6,23.3,21.6,12.3,21.5,14.7
ALYSHA CLARK,SEA,14.2,14.7,18.8,10.8,29.6,21.6,7.6,16.4,12.5,21.4,18.3
NOELLE QUINN,SEA,14.0,15.7,16.7,9.3,12.7,24.7,19.0,12.2,6.3,10.3,11.0
TIFFANY JACKSON,TUL,13.9,13.7,0.0,12.9,38.1,28.2,9.8,17.3,20.0,24.6,15.3
MICHELLE CAMPBELL,CHI,13.7,12.6,0.0,20.8,28.8,22.6,6.7,22.5,12.5,35.7,24.8
NAKIA SANFORD,SEA,13.5,11.4,0.0,26.7,33.3,27.0,16.7,18.5,26.3,31.5,23.4
CAROLYN SWORDS,CHI,13.5,12.8,0.0,10.8,30.8,23.4,13.7,21.9,5.6,36.7,12.5
DEVEREAUX PETERS,MIN,13.4,14.2,0.0,9.2,35.1,27.6,12.4,15.2,12.3,20.8,14.3
ASHLEY ROBINSON,SEA,13.3,10.7,0.0,12.5,26.2,20.1,10.3,23.7,13.3,29.1,13.9
NICOLE POWELL,TUL,13.3,15.0,28.5,6.7,15.5,19.4,15.6,11.6,7.8,17.5,7.5
MARISSA COLEMAN,LAS,13.3,13.7,29.1,13.4,23.2,19.7,12.4,14.4,15.3,15.9,13.7
RONEEKA HODGES,TUL,13.2,16.7,36.8,2.9,1.6,9.3,15.9,7.6,6.8,12.0,2.4
ANGEL GOODRICH,TUL,13.1,12.7,10.5,6.5,8.4,10.2,35.0,20.2,15.0,13.0,9.0
QUANITRA HOLLINGSWORTH,WAS,13.0,12.7,0.0,26.7,15.4,31.3,11.1,10.0,25.0,40.0,33.3
KATIE SMITH,NYL,12.7,13.7,35.9,8.6,3.7,7.3,17.8,11.8,5.7,13.2,14.1
ARMINTIE HERRINGTON,ATL,12.7,11.6,0.0,15.6,18.6,13.0,19.6,16.5,19.0,15.2,16.2
JESSICA MOORE,WAS,12.5,9.1,0.0,0.0,0.0,22.2,0.0,33.3,0.0,40.0,20.0
ERLANA LARKINS,IND,12.4,11.6,0.0,18.6,39.4,33.1,18.2,14.1,22.4,21.6,18.4
RACHEL JARRY,MIN,12.3,12.0,19.6,9.2,13.0,12.0,14.5,19.4,33.3,29.0,14.4
LEILANI MITCHELL,NYL,12.3,12.3,40.7,14.5,10.2,11.7,27.2,13.6,6.7,13.3,11.7
JEANETTE POHLEN-MAVUNGA,IND,12.1,12.4,29.6,7.1,9.5,16.2,6.9,15.2,15.0,13.8,7.3
ERIN THORN,IND,11.7,11.1,28.6,6.7,0.0,4.7,22.2,17.2,0.0,7.1,3.7
JOSLYN TINKLE,SEA,11.5,15.8,22.2,0.0,25.0,27.3,0.0,0.0,50.0,100,0.0
AVERY WARLEY-TALBERT,CHI,11.4,11.4,0.0,10.9,34.7,31.8,3.4,13.8,37.9,33.3,12.5
KALANA GREENE,CON,11.3,11.4,9.3,12.6,17.0,17.4,17.1,11.8,21.1,15.2,11.7
JAYNE APPEL MARINELLI,SAN,11.1,9.5,0.9,15.4,42.4,42.7,18.2,18.1,14.9,27.6,15.2
SHARNEE ZOLL-NORMAN,CHI,11.1,9.3,8.7,7.8,0.0,8.3,53.2,21.9,10.0,17.2,10.1
RUTH RILEY,ATL,10.9,9.5,17.2,10.9,13.6,12.2,7.1,18.2,0.0,42.4,9.1
BRIANA BUTLER,PHO,10.9,12.2,15.8,6.2,18.3,16.1,15.2,9.4,10.0,16.8,4.7
LE'COE WILLINGHAM,ATL,10.3,10.1,18.8,6.5,21.1,20.7,9.2,14.1,14.1,24.4,9.2
CATHRINE KRAAYEVELD,SAN,10.2,11.4,24.4,3.5,12.5,17.4,12.9,10.9,2.9,19.4,6.3
JULIE WOJTA,SAN,10.0,6.5,0.0,27.3,33.3,42.9,14.3,16.7,0.0,25.0,16.7
KRYSTAL THOMAS,PHO,9.9,8.4,0.0,12.4,38.2,33.6,4.0,15.8,14.9,33.1,13.0
CIERRA BRAVARD,SEA,9.8,7.3,20.0,0.0,37.5,26.3,0.0,42.9,0.0,66.7,0.0
JENNA O'HEA,LAS,9.7,10.0,40.4,8.1,12.5,14.1,17.7,11.3,5.9,20.7,9.7
CHELSEA POPPENS,SAN,9.3,9.6,0.0,15.4,52.9,30.9,4.3,8.0,12.5,42.3,23.1
KELLY FARIS,CON,8.5,8.3,19.7,6.0,14.0,17.5,12.1,11.9,6.1,22.7,9.6
ANNE MARIE ARMSTRONG,ATL,8.5,10.8,30.8,0.0,14.3,21.1,0.0,33.3,0.0,20.0,0.0
SAMANTHA PRAHALIS,NYL,15.3,14.0,12.8,4.2,4.2,11.1,36.2,29.5,14.3,33.3,15.2
LINDSEY MOORE,MIN,15.1,14.8,27.9,6.3,0.0,11.7,43.6,26.1,15.8,8.3,12.3
ALANA BEARD,LAS,15.1,15.7,6.7,9.2,8.6,12.0,13.5,18.5,15.6,25.0,12.9
KAMIKO WILLIAMS,NYL,15.0,16.3,25.6,4.9,14.3,18.4,18.6,15.8,15.8,19.3,6.3
KAYLA PEDERSEN,CON,15.0,15.0,0.6,15.8,37.6,31.3,18.9,16.8,36.4,30.8,21.4
EBONY HOFFMAN,LAS,14.9,16.6,15.4,5.4,18.4,19.4,17.9,15.9,12.5,33.5,9.0
ERIN PHILLIPS,IND,14.4,16.0,29.8,9.1,4.6,6.7,22.0,12.2,12.5,13.3,12.0
CHANTE BLACK,SAN,14.3,11.1,0.0,0.0,25.0,25.0,0.0,25.0,50.0,25.0,0.0
JANEL MCCARVILLE,MIN,14.3,13.2,7.9,16.0,22.5,20.6,23.3,21.6,12.3,21.5,14.7
ALYSHA CLARK,SEA,14.2,14.7,18.8,10.8,29.6,21.6,7.6,16.4,12.5,21.4,18.3
NOELLE QUINN,SEA,14.0,15.7,16.7,9.3,12.7,24.7,19.0,12.2,6.3,10.3,11.0
TIFFANY JACKSON,TUL,13.9,13.7,0.0,12.9,38.1,28.2,9.8,17.3,20.0,24.6,15.3
MICHELLE CAMPBELL,CHI,13.7,12.6,0.0,20.8,28.8,22.6,6.7,22.5,12.5,35.7,24.8
NAKIA SANFORD,SEA,13.5,11.4,0.0,26.7,33.3,27.0,16.7,18.5,26.3,31.5,23.4
CAROLYN SWORDS,CHI,13.5,12.8,0.0,10.8,30.8,23.4,13.7,21.9,5.6,36.7,12.5
DEVEREAUX PETERS,MIN,13.4,14.2,0.0,9.2,35.1,27.6,12.4,15.2,12.3,20.8,14.3
ASHLEY ROBINSON,SEA,13.3,10.7,0.0,12.5,26.2,20.1,10.3,23.7,13.3,29.1,13.9
NICOLE POWELL,TUL,13.3,15.0,28.5,6.7,15.5,19.4,15.6,11.6,7.8,17.5,7.5
MARISSA COLEMAN,LAS,13.3,13.7,29.1,13.4,23.2,19.7,12.4,14.4,15.3,15.9,13.7
RONEEKA HODGES,TUL,13.2,16.7,36.8,2.9,1.6,9.3,15.9,7.6,6.8,12.0,2.4
ANGEL GOODRICH,TUL,13.1,12.7,10.5,6.5,8.4,10.2,35.0,20.2,15.0,13.0,9.0
QUANITRA HOLLINGSWORTH,WAS,13.0,12.7,0.0,26.7,15.4,31.3,11.1,10.0,25.0,40.0,33.3
KATIE SMITH,NYL,12.7,13.7,35.9,8.6,3.7,7.3,17.8,11.8,5.7,13.2,14.1
ARMINTIE HERRINGTON,ATL,12.7,11.6,0.0,15.6,18.6,13.0,19.6,16.5,19.0,15.2,16.2
JESSICA MOORE,WAS,12.5,9.1,0.0,0.0,0.0,22.2,0.0,33.3,0.0,40.0,20.0
ERLANA LARKINS,IND,12.4,11.6,0.0,18.6,39.4,33.1,18.2,14.1,22.4,21.6,18.4
RACHEL JARRY,MIN,12.3,12.0,19.6,9.2,13.0,12.0,14.5,19.4,33.3,29.0,14.4
LEILANI MITCHELL,NYL,12.3,12.3,40.7,14.5,10.2,11.7,27.2,13.6,6.7,13.3,11.7
JEANETTE POHLEN-MAVUNGA,IND,12.1,12.4,29.6,7.1,9.5,16.2,6.9,15.2,15.0,13.8,7.3
ERIN THORN,IND,11.7,11.1,28.6,6.7,0.0,4.7,22.2,17.2,0.0,7.1,3.7
JOSLYN TINKLE,SEA,11.5,15.8,22.2,0.0,25.0,27.3,0.0,0.0,50.0,100,0.0
AVERY WARLEY-TALBERT,CHI,11.4,11.4,0.0,10.9,34.7,31.8,3.4,13.8,37.9,33.3,12.5
KALANA GREENE,CON,11.3,11.4,9.3,12.6,17.0,17.4,17.1,11.8,21.1,15.2,11.7
JAYNE APPEL MARINELLI,SAN,11.1,9.5,0.9,15.4,42.4,42.7,18.2,18.1,14.9,27.6,15.2
SHARNEE ZOLL-NORMAN,CHI,11.1,9.3,8.7,7.8,0.0,8.3,53.2,21.9,10.0,17.2,10.1
RUTH RILEY,ATL,10.9,9.5,17.2,10.9,13.6,12.2,7.1,18.2,0.0,42.4,9.1
BRIANA BUTLER,PHO,10.9,12.2,15.8,6.2,18.3,16.1,15.2,9.4,10.0,16.8,4.7
LE'COE WILLINGHAM,ATL,10.3,10.1,18.8,6.5,21.1,20.7,9.2,14.1,14.1,24.4,9.2
CATHRINE KRAAYEVELD,SAN,10.2,11.4,24.4,3.5,12.5,17.4,12.9,10.9,2.9,19.4,6.3
