player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
TAMICHA JACKSON,WAS,24.4,27.4,28.1,11.1,10.0,14.6,45.5,25.0,33.3,14.7,0.0
BETTY LENNOX,SEA,24.3,25.3,30.6,20.4,10.7,18.9,19.7,24.4,18.8,21.2,0.0
SHERI SAM,CHA,24.2,25.3,25.5,22.3,22.5,20.1,23.1,23.3,27.7,15.6,0.0
SVETLANA ABROSIMOVA,MIN,24.1,24.5,29.4,22.7,15.7,18.1,19.7,25.6,19.0,25.1,0.0
MARIE FERDINAND-HARRIS,SAN,24.1,25.8,25.9,28.1,20.0,16.4,20.9,18.3,24.4,15.3,0.0
DEANNA NOLAN,DET,23.8,25.1,41.7,24.2,8.5,14.6,28.4,20.7,10.4,9.7,0.0
ASJHA JONES,CON,23.8,26.5,2.7,15.1,29.5,21.7,13.2,21.0,17.6,20.1,0.0
SUZY BATKOVIC-BROWN,SEA,23.5,26.0,5.9,22.9,27.7,25.9,14.3,18.4,29.4,32.3,0.0
ANN WAUTERS,NYL,23.5,23.7,0.5,28.1,31.5,29.4,12.5,22.5,44.6,24.3,0.3
SHAMEKA CHRISTON,NYL,23.3,25.5,25.3,22.4,17.6,16.8,15.2,18.5,23.3,24.5,0.3
LAUREN JACKSON,SEA,23.2,25.1,30.5,32.6,34.0,33.0,12.5,13.1,23.3,17.9,0.3
LAURA MACCHI,LAS,23.1,23.2,37.3,25.0,16.2,17.8,13.0,22.8,50.0,22.3,0.0
TYNESHA LEWIS,MIN,23.0,23.4,18.8,21.4,14.7,15.8,21.3,25.3,11.1,10.4,0.0
BECKY HAMMON,NYL,22.8,21.1,33.4,27.3,10.1,13.7,33.0,28.1,26.4,14.9,0.0
BERNADETTE NGOYISA,SAN,22.7,24.1,0.0,24.1,32.1,34.3,7.2,20.8,24.0,34.1,0.0
PLENETTE PIERSON,DET,22.5,21.5,1.1,30.7,22.0,20.1,13.2,23.1,32.1,22.0,0.0
TINA THOMPSON,HOU,22.4,24.1,46.0,10.3,22.4,19.1,12.9,23.9,17.9,17.4,0.0
CATHRINE KRAAYEVELD,NYL,21.7,21.9,26.1,17.2,33.3,21.6,8.1,25.8,16.7,24.7,0.0
PENNY TAYLOR,PHO,21.7,21.0,32.0,29.9,19.4,18.3,25.4,22.8,27.0,20.4,0.0
MARIA STEPANOVA,PHO,21.6,24.7,0.0,18.8,30.9,25.2,12.5,14.2,31.3,18.1,0.0
DELISHA MILTON-JONES,WAS,21.6,21.6,28.7,22.2,21.1,23.9,14.2,23.3,18.5,21.3,0.8
REBEKKAH BRUNSON,SAC,21.6,22.7,0.0,25.5,35.0,32.3,5.9,16.9,27.0,15.8,0.3
TAJ MCWILLIAMS-FRANKLIN,CON,21.5,22.4,6.0,23.5,31.2,28.2,14.3,17.6,16.1,16.7,0.2
NATALIE WILLIAMS,IND,21.3,21.8,0.0,22.9,37.2,32.5,9.9,20.4,43.4,28.1,0.0
ADRIENNE GOODSON,CHA,21.3,23.3,4.3,16.9,29.2,20.9,15.9,19.0,36.2,16.8,0.0
LE'COE WILLINGHAM,CON,21.3,14.8,0.0,41.7,43.5,26.2,11.5,33.3,40.0,34.0,0.0
SHEILA LAMBERT,DET,21.3,20.6,33.3,6.8,5.0,13.0,50.0,32.0,0.0,14.3,0.0
HAMCHETOU MAIGA-BA,SAC,21.1,22.4,0.0,17.3,26.5,21.3,20.3,23.0,18.2,30.0,0.0
ANNA DEFORGE,PHO,21.0,21.8,31.6,21.8,11.1,13.0,17.4,19.0,12.5,11.5,0.0
CHASITY MELVIN,WAS,21.0,20.7,4.4,31.9,41.8,27.3,6.6,18.9,33.7,21.9,0.2
KATIE SMITH,DET,21.0,22.7,44.2,23.0,8.4,9.3,19.8,16.1,9.0,14.3,0.0
DEANNA JACKSON,IND,21.0,21.4,2.3,26.1,28.9,20.8,16.0,18.3,47.6,21.7,0.0
LATOYA THOMAS,SAN,21.0,23.3,6.1,22.1,17.0,18.7,13.8,15.3,17.9,17.0,0.0
NICOLE OHLDE,MIN,20.9,20.0,0.5,31.5,28.0,25.1,19.2,20.8,35.0,20.2,0.0
MICHELLE SNOW,HOU,20.9,20.4,0.0,27.8,36.4,33.8,12.4,21.9,33.3,30.5,0.2
TEMEKA JOHNSON,WAS,20.5,19.8,12.5,16.9,7.1,15.5,46.6,27.4,17.7,20.1,0.0
TAI DILLARD,SAN,20.4,23.9,37.5,10.3,12.5,21.4,16.7,18.8,0.0,20.0,0.0
JIA PERKINS,CHA,20.3,22.7,10.0,14.2,22.4,13.8,20.0,17.2,7.3,18.4,0.0
CHERYL FORD,DET,20.3,19.6,0.0,29.3,38.3,37.8,8.1,19.4,30.4,27.6,0.2
LINDSAY WHALEN,CON,20.3,18.2,15.6,27.4,11.7,14.8,37.4,27.5,26.2,20.4,0.0
KAMILA VODICHKOVA,PHO,20.2,21.3,2.2,17.8,31.3,30.6,16.9,18.8,17.2,22.3,0.0
ANGELINA WILLIAMS,PHO,20.1,23.6,27.3,7.4,22.5,18.3,15.8,20.0,33.3,22.4,0.0
KRISTEN MANN,MIN,20.0,24.2,15.3,14.0,36.7,28.0,18.3,11.3,25.0,20.5,0.0
MACTABENE AMACHREE,WAS,20.0,20.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JANELL BURSE,SEA,19.9,18.3,0.0,27.6,37.7,28.4,7.2,23.7,37.0,34.4,0.2
CHANTELLE ANDERSON,SAN,19.7,20.4,0.0,16.5,24.3,20.2,5.6,21.7,25.7,32.8,0.0
TAMMY SUTTON-BROWN,CHA,19.4,17.8,0.0,33.8,31.7,29.0,4.3,20.1,31.6,30.3,0.0
RUTH RILEY,DET,19.4,20.7,7.9,13.2,17.8,20.6,13.5,19.6,10.8,28.5,0.0
TARI PHILLIPS,HOU,19.3,18.4,0.0,24.0,33.3,29.5,12.3,24.2,25.6,32.9,0.0
NICOLE POWELL,SAC,19.2,21.8,55.2,13.3,12.3,16.2,15.6,13.8,11.6,17.6,0.0
COCO MILLER,WAS,19.1,22.3,15.0,5.8,22.0,17.3,24.2,16.2,23.1,20.3,0.0
MWADI MABIKA,LAS,19.0,22.2,43.4,12.6,9.2,10.6,21.0,11.4,17.4,20.8,0.0
KATIE DOUGLAS,CON,18.9,19.4,39.3,21.6,20.0,16.2,21.6,16.8,27.8,12.9,0.2
SHANNON JOHNSON,SAN,18.9,16.1,31.7,24.8,8.2,11.9,44.1,26.2,11.5,14.8,0.0
SUI FEI FEI,SAC,18.9,19.4,14.3,21.1,0.0,5.9,50.0,18.2,50.0,25.0,0.0
STACEY LOVELACE,MIN,18.9,20.5,28.5,19.4,25.9,24.6,14.2,15.8,23.6,19.4,0.0
JANETH ARCAIN,HOU,18.8,19.8,11.1,16.7,9.4,12.4,14.5,17.8,15.7,18.8,0.0
CHANDI JONES,MIN,18.8,20.9,39.4,12.8,10.7,12.8,22.5,16.3,24.6,19.6,0.0
TAMIKA WHITMORE,LAS,18.8,19.0,7.7,24.7,23.5,21.0,11.4,17.4,23.3,23.6,0.0
OLYMPIA SCOTT,SAC,18.8,16.4,0.0,21.1,34.0,26.8,8.9,28.6,23.1,31.8,0.0
ASHLEY BATTLE,SEA,18.8,22.2,0.0,0.0,0.0,66.7,0.0,16.7,0.0,25.0,0.0
SUE BIRD,SEA,18.6,18.7,29.9,13.4,8.6,8.7,43.7,24.0,8.4,9.7,0.0
AMANDA LASSITER,MIN,18.5,20.5,45.3,6.3,11.1,16.1,16.8,19.6,6.4,27.8,0.0
SANDORA IRVIN,PHO,18.5,21.9,11.9,19.5,32.7,31.2,10.6,4.8,54.5,31.7,0.0
TEANA MILLER,CHA,18.3,18.7,0.0,24.2,34.9,29.0,6.1,18.6,29.0,34.3,0.0
SWIN CASH,DET,18.2,17.8,11.9,14.2,29.0,20.5,27.0,24.4,24.5,18.4,0.0
DOMINIQUE CANTY,HOU,18.2,17.1,3.2,21.3,13.1,15.5,29.4,23.8,30.6,18.5,0.0
NAKIA SANFORD,WAS,18.1,14.0,0.0,52.1,25.4,23.9,4.8,17.0,28.6,30.5,0.0
LAURIE KOEHN,WAS,18.1,22.1,52.8,5.1,8.3,7.3,10.9,10.7,6.3,12.0,0.0
VICKIE JOHNSON,NYL,18.0,19.6,18.9,20.2,20.8,16.1,24.1,12.6,15.9,13.0,0.0
ERIN PERPEROGLOU,SAC,17.8,13.0,0.0,32.1,22.2,19.0,16.7,28.9,8.7,26.4,0.0
KELLY MAZZANTE,CHA,17.8,22.6,63.0,11.1,20.3,17.6,10.1,7.5,0.0,7.1,0.0
CORETTA BROWN,IND,17.8,16.7,50.0,0.0,0.0,14.3,27.3,33.3,0.0,9.1,0.0
ELENA BARANOVA,NYL,17.7,18.0,19.8,16.0,22.8,32.9,16.6,19.2,4.7,19.8,0.0
WENDY PALMER,SAN,17.7,20.0,24.5,15.7,31.9,31.6,11.0,12.4,22.4,17.7,0.2
SHYRA ELY-GASH,SAN,17.6,19.3,23.1,13.4,12.0,17.4,16.6,16.7,21.7,16.6,0.0
KELLY SCHUMACHER,IND,17.6,19.2,6.1,11.1,21.7,18.4,7.8,16.9,23.1,25.1,0.0
IZIANE CASTRO MARQUES,SEA,17.5,17.6,26.2,17.7,10.2,13.5,15.0,18.0,10.8,17.7,0.0
LA'KESHIA FRETT,NYL,17.5,18.7,0.0,15.2,25.0,16.0,14.5,15.9,40.9,31.5,0.0
KARA LAWSON,SAC,17.3,20.2,49.7,11.5,5.7,9.0,18.0,12.4,10.0,11.4,0.0
KELLY MILLER,IND,17.2,18.4,31.7,17.0,9.8,11.1,21.4,15.2,8.5,16.0,0.0
KRISTIN HAYNIE,SAC,17.2,18.6,27.4,9.1,15.8,19.0,27.7,20.8,17.6,16.7,0.0
MARGO DYDEK,CON,17.0,15.8,1.2,22.0,18.8,33.6,12.8,21.6,15.9,22.9,0.0
YOLANDA PAIGE,IND,16.9,18.6,25.0,6.3,7.1,12.2,46.4,18.8,66.7,2.6,0.0
EDWIGE LAWSON-WADE,HOU,16.7,16.6,46.9,9.8,3.6,10.2,10.5,25.5,0.0,13.0,0.0
JURGITA STREIMIKYTE,IND,16.6,18.3,2.8,8.6,22.6,20.7,12.6,16.7,17.0,23.1,0.0
AMBER JACOBS,MIN,16.6,15.7,29.8,12.9,3.7,5.8,36.2,23.4,25.0,14.5,0.0
ERIN THORN,NYL,16.6,19.6,31.2,5.5,8.5,10.5,17.3,11.9,15.4,12.5,0.0
ALLISON FEASTER,CHA,16.6,17.7,57.3,13.6,6.4,9.0,19.4,15.5,11.8,15.1,0.0
EDNA CAMPBELL,SAN,16.5,20.4,31.7,1.0,4.3,9.0,17.7,14.4,0.0,16.3,0.0
NATALIA VODOPYANOVA,SEA,16.5,15.3,12.8,18.5,17.6,25.6,22.2,22.9,27.3,16.1,0.0
MIAO LI JIE,SAC,16.4,15.7,58.8,10.4,0.0,3.9,26.0,26.3,23.1,18.1,0.0
LAURA SUMMERTON,CON,16.3,14.3,0.0,31.3,31.3,26.3,17.6,25.0,33.3,44.0,0.0
TAMECKA DIXON,LAS,16.3,16.3,3.8,14.8,14.9,14.0,30.1,18.1,13.6,23.3,0.0
NIKKI TEASLEY,LAS,16.2,15.9,60.6,9.7,4.4,12.5,28.7,21.1,3.6,13.0,0.0
DONEEKA LEWIS,LAS,15.9,16.2,40.8,8.5,6.0,9.9,29.5,20.1,18.5,9.9,0.0
ALICIA THOMPSON,SEA,15.5,17.6,25.6,9.1,15.4,17.9,10.8,13.2,10.3,11.5,0.0
EBONY HOFFMAN,IND,15.4,16.7,1.3,12.8,29.1,25.9,10.3,13.5,3.1,23.8,0.0
SANCHO LYTTLE,HOU,15.4,15.9,0.0,19.2,33.3,37.0,11.3,15.2,7.3,23.3,0.0
FRANCESCA ZARA,SEA,15.4,14.5,19.1,10.7,13.3,12.1,31.9,24.4,7.9,13.8,0.0
KAAYLA CHONES,WAS,15.3,15.1,0.0,17.6,25.0,15.4,5.3,22.2,25.0,29.0,0.0
ELAINE POWELL,DET,15.3,14.6,2.4,16.5,13.3,14.0,34.2,18.9,18.5,16.3,0.0
EDNIESHA CURRY,LAS,15.3,13.9,31.4,12.2,14.3,14.7,27.9,25.0,33.3,22.5,0.0
CRYSTAL ROBINSON,NYL,15.2,16.8,24.7,9.9,18.4,14.3,16.1,12.5,3.2,20.8,0.2
SHEREKA WRIGHT,PHO,15.1,11.9,21.6,25.2,19.8,18.0,18.4,20.0,13.6,6.8,0.0
TANISHA WRIGHT,SEA,14.6,13.7,0.7,13.4,14.9,13.3,26.9,20.6,21.4,22.4,0.0
TICHA PENICHEIRO,SAC,14.5,12.7,17.4,19.9,3.2,13.6,40.9,20.7,7.4,14.9,0.0
NIKKI MCCRAY,SAN,14.5,15.7,29.0,11.1,12.5,9.8,19.3,14.8,7.4,18.1,0.0
BELINDA SNELL,PHO,14.4,15.2,31.9,13.3,22.9,19.3,20.9,12.8,18.2,22.0,0.0
GWEN JACKSON,PHO,14.3,14.4,7.7,10.0,23.5,22.3,7.5,16.7,21.4,18.8,0.0
BARBARA FARRIS,DET,14.3,11.7,0.0,18.6,24.0,22.6,12.7,20.8,22.7,23.1,0.0
TAMIKA RAYMOND,MIN,14.1,14.6,1.1,14.3,44.4,31.3,13.1,13.5,26.4,15.1,0.0
RAFFAELLA MASCIADRI,LAS,13.9,15.6,27.5,8.6,18.9,13.9,12.0,12.4,14.3,19.8,0.0
HELEN DARLING,CHA,13.6,10.7,26.4,19.1,3.4,11.0,42.3,21.3,8.3,22.1,0.0
CAITY MATTER,CHA,13.6,15.9,43.8,8.3,0.0,7.0,30.0,9.1,14.3,15.4,0.0
ASHLEY ROBINSON,PHO,13.5,13.8,0.4,10.9,29.8,23.2,12.6,15.4,17.6,31.0,0.0
RONEEKA HODGES,HOU,13.5,18.1,45.6,2.1,22.0,13.2,11.1,5.0,0.0,10.0,0.0
ANDREA STINSON,DET,13.5,15.6,35.7,10.2,25.0,13.8,31.7,9.3,20.0,13.6,0.0
TULLY BEVILAQUA,IND,13.4,13.1,37.1,11.6,5.8,10.1,24.0,17.3,5.5,16.5,0.0
AYANA WALKER,CHA,13.4,14.1,0.0,10.6,21.1,21.5,17.3,14.4,7.1,14.5,0.0
CHELSEA NEWTON,SAC,13.3,14.0,14.5,10.6,15.0,11.5,19.9,13.4,20.5,27.4,0.0
LOREE MOORE,NYL,13.2,8.9,1.6,15.0,10.0,20.8,32.1,27.8,23.1,14.5,0.0
MANDISA STEVENSON,SEA,13.1,13.8,3.2,0.0,13.3,16.2,6.3,15.4,50.0,12.5,0.0
DAWN STALEY,HOU,13.0,12.9,28.4,10.0,5.2,12.3,42.2,16.3,10.2,15.8,0.0
KRISTI HARROWER,MIN,13.0,12.6,23.2,10.2,5.7,12.5,30.1,17.2,7.5,10.2,0.0
JANEL MCCARVILLE,CHA,12.9,11.3,0.0,17.6,39.5,34.2,10.4,17.1,27.8,24.8,0.0
JENNI BENNINGFIELD,IND,12.8,10.4,7.7,21.1,25.0,18.2,19.0,17.4,20.0,23.8,0.0
MURRIEL PAGE,WAS,12.8,14.4,11.1,4.0,20.6,21.4,11.4,12.2,5.1,18.9,0.0
CHRISTI THOMAS,LAS,12.8,12.9,7.7,13.6,26.2,27.3,8.7,13.0,21.4,33.2,0.4
CHARLOTTE SMITH,WAS,12.6,13.0,26.4,11.1,17.1,17.6,18.4,13.5,7.8,18.4,0.0
KRISTEN RASMUSSEN,CHA,12.6,13.5,26.1,8.9,27.2,22.1,13.3,12.3,17.4,26.1,0.4
KAYTE CHRISTENSEN,PHO,12.2,9.2,0.0,14.0,33.3,26.2,18.4,26.3,16.7,35.2,0.0
JAMIE CAREY,CON,12.1,15.4,43.3,0.0,6.1,7.1,22.6,11.8,0.0,20.0,0.0
GORDANA GRUBIN,LAS,12.0,11.0,11.1,17.4,14.3,18.2,33.3,18.2,0.0,18.2,0.0
MARLOUS NIEUWVEEN,LAS,11.9,11.1,0.0,0.0,50.0,15.4,0.0,22.2,0.0,45.5,0.0
SIMONE EDWARDS,SEA,11.6,14.1,0.0,10.5,20.5,18.6,4.1,6.2,26.7,16.5,0.0
DETRINA WHITE,NYL,11.4,9.5,0.0,33.3,52.9,33.3,0.0,8.1,16.7,29.4,0.0
TAMARA MOORE,NYL,11.2,9.2,15.0,8.7,0.0,15.9,50.0,21.1,0.0,20.7,0.0
DALMA IVANYI,SAN,10.7,8.6,28.7,2.8,5.1,12.3,36.0,24.0,6.0,17.5,0.0
NIELE IVEY,PHO,10.7,12.2,24.2,4.6,10.4,9.5,33.0,11.7,11.5,22.3,0.0
JESSICA BRUNGO,CON,10.3,14.8,30.8,0.0,8.3,14.0,18.2,8.7,0.0,12.9,0.0
BROOKE WYCKOFF,CON,10.3,10.3,31.5,7.2,17.5,20.4,14.7,12.8,11.4,26.7,0.3
JACQUELINE BATTEAST,MIN,9.9,9.8,0.0,0.0,0.0,14.7,21.4,23.1,33.3,18.2,0.0
SUSAN KING-BORCHARDT,MIN,9.7,5.9,0.0,40.0,0.0,8.3,33.3,0.0,0.0,25.0,0.0
KIESHA BROWN,HOU,9.4,5.1,33.3,0.0,0.0,5.3,22.2,25.0,0.0,7.1,0.0
STACEY THOMAS,MIN,8.7,7.7,4.0,16.4,27.5,19.6,23.5,5.0,30.8,17.6,0.0
LISA HARRISON,PHO,8.4,7.9,0.9,9.0,16.3,16.7,10.6,11.1,14.3,20.9,0.0
AMISHA CARTER,NYL,8.0,7.1,0.0,0.0,0.0,22.2,0.0,20.0,0.0,50.0,0.0
JENNIFER SMITH,NYL,7.7,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JENNIFER DEREVJANIK,CON,7.6,4.4,7.1,11.3,11.6,10.4,30.8,18.1,0.0,23.6,0.6
JESSICA MOORE,LAS,6.5,4.7,0.0,3.2,11.9,12.6,5.3,16.4,6.7,30.3,0.0
FELICIA RAGLAND,HOU,5.3,11.1,0.0,0.0,0.0,0.0,50.0,0.0,0.0,75.0,0.0
MARLOUS NIEUWVEEN,LAS,11.9,11.1,0.0,0.0,50.0,15.4,0.0,22.2,0.0,45.5,0.0
SIMONE EDWARDS,SEA,11.6,14.1,0.0,10.5,20.5,18.6,4.1,6.2,26.7,16.5,0.0
DETRINA WHITE,NYL,11.4,9.5,0.0,33.3,52.9,33.3,0.0,8.1,16.7,29.4,0.0
TAMARA MOORE,NYL,11.2,9.2,15.0,8.7,0.0,15.9,50.0,21.1,0.0,20.7,0.0
DALMA IVANYI,SAN,10.7,8.6,28.7,2.8,5.1,12.3,36.0,24.0,6.0,17.5,0.0
NIELE IVEY,PHO,10.7,12.2,24.2,4.6,10.4,9.5,33.0,11.7,11.5,22.3,0.0
JESSICA BRUNGO,CON,10.3,14.8,30.8,0.0,8.3,14.0,18.2,8.7,0.0,12.9,0.0
BROOKE WYCKOFF,CON,10.3,10.3,31.5,7.2,17.5,20.4,14.7,12.8,11.4,26.7,0.3
JACQUELINE BATTEAST,MIN,9.9,9.8,0.0,0.0,0.0,14.7,21.4,23.1,33.3,18.2,0.0
SUSAN KING-BORCHARDT,MIN,9.7,5.9,0.0,40.0,0.0,8.3,33.3,0.0,0.0,25.0,0.0
KIESHA BROWN,HOU,9.4,5.1,33.3,0.0,0.0,5.3,22.2,25.0,0.0,7.1,0.0
STACEY THOMAS,MIN,8.7,7.7,4.0,16.4,27.5,19.6,23.5,5.0,30.8,17.6,0.0
LISA HARRISON,PHO,8.4,7.9,0.9,9.0,16.3,16.7,10.6,11.1,14.3,20.9,0.0
AMISHA CARTER,NYL,8.0,7.1,0.0,0.0,0.0,22.2,0.0,20.0,0.0,50.0,0.0
JENNIFER SMITH,NYL,7.7,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JENNIFER DEREVJANIK,CON,7.6,4.4,7.1,11.3,11.6,10.4,30.8,18.1,0.0,23.6,0.6
JESSICA MOORE,LAS,6.5,4.7,0.0,3.2,11.9,12.6,5.3,16.4,6.7,30.3,0.0
FELICIA RAGLAND,HOU,5.3,11.1,0.0,0.0,0.0,0.0,50.0,0.0,0.0,75.0,0.0
MARLOUS NIEUWVEEN,LAS,11.9,11.1,0.0,0.0,50.0,15.4,0.0,22.2,0.0,45.5,0.0
SIMONE EDWARDS,SEA,11.6,14.1,0.0,10.5,20.5,18.6,4.1,6.2,26.7,16.5,0.0
DETRINA WHITE,NYL,11.4,9.5,0.0,33.3,52.9,33.3,0.0,8.1,16.7,29.4,0.0
TAMARA MOORE,NYL,11.2,9.2,15.0,8.7,0.0,15.9,50.0,21.1,0.0,20.7,0.0
DALMA IVANYI,SAN,10.7,8.6,28.7,2.8,5.1,12.3,36.0,24.0,6.0,17.5,0.0
NIELE IVEY,PHO,10.7,12.2,24.2,4.6,10.4,9.5,33.0,11.7,11.5,22.3,0.0
JESSICA BRUNGO,CON,10.3,14.8,30.8,0.0,8.3,14.0,18.2,8.7,0.0,12.9,0.0
BROOKE WYCKOFF,CON,10.3,10.3,31.5,7.2,17.5,20.4,14.7,12.8,11.4,26.7,0.3
JACQUELINE BATTEAST,MIN,9.9,9.8,0.0,0.0,0.0,14.7,21.4,23.1,33.3,18.2,0.0
SUSAN KING-BORCHARDT,MIN,9.7,5.9,0.0,40.0,0.0,8.3,33.3,0.0,0.0,25.0,0.0
KIESHA BROWN,HOU,9.4,5.1,33.3,0.0,0.0,5.3,22.2,25.0,0.0,7.1,0.0
STACEY THOMAS,MIN,8.7,7.7,4.0,16.4,27.5,19.6,23.5,5.0,30.8,17.6,0.0
LISA HARRISON,PHO,8.4,7.9,0.9,9.0,16.3,16.7,10.6,11.1,14.3,20.9,0.0
AMISHA CARTER,NYL,8.0,7.1,0.0,0.0,0.0,22.2,0.0,20.0,0.0,50.0,0.0
JENNIFER SMITH,NYL,7.7,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JENNIFER DEREVJANIK,CON,7.6,4.4,7.1,11.3,11.6,10.4,30.8,18.1,0.0,23.6,0.6
JESSICA MOORE,LAS,6.5,4.7,0.0,3.2,11.9,12.6,5.3,16.4,6.7,30.3,0.0
FELICIA RAGLAND,HOU,5.3,11.1,0.0,0.0,0.0,0.0,50.0,0.0,0.0,75.0,0.0
