player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
REBECCA LOBO,NYL,23.2,24.4,21.8,20.7,23.1,26.7,13.0,20.6,16.4,16.3,0.0
VICKY BULLETT,CHA,23.0,25.1,9.1,23.0,30.7,25.0,16.7,17.8,42.6,23.4,0.3
CASSANDRA CRUMPTON-MOORER,NYL,22.7,26.7,33.3,0.0,50.0,28.6,16.7,33.3,0.0,0.0,0.0
PAM MCGEE,SAC,22.4,21.1,3.4,30.2,26.2,23.3,8.5,23.4,26.8,32.4,0.6
TARA WILLIAMS,PHO,22.3,28.5,23.9,0.0,4.5,11.6,8.3,10.5,0.0,21.4,0.0
MWADI MABIKA,LAS,22.2,25.0,41.8,14.1,21.7,20.1,14.3,16.5,6.7,25.1,0.0
MARLIES ASKAMP,PHO,22.1,22.6,0.6,32.1,41.3,34.4,11.4,19.7,42.1,23.2,0.0
TAMECKA DIXON,LAS,22.0,23.6,38.0,23.2,13.5,13.6,18.4,17.3,6.3,20.4,0.3
KIM WILLIAMS,UTA,21.7,23.0,18.7,19.2,18.0,15.8,25.9,20.2,11.7,24.1,0.4
SUE WICKS,NYL,21.6,21.0,6.4,17.5,35.6,34.6,20.3,28.9,33.3,26.5,0.0
MICHELLE EDWARDS,CLE,21.4,19.2,26.6,22.8,9.6,14.3,35.6,28.8,9.3,14.2,0.0
KYM HAMPTON,NYL,21.3,21.5,0.6,30.2,32.5,31.3,13.1,16.9,22.0,24.6,0.0
ELENA BARANOVA,UTA,21.2,22.9,36.3,14.1,20.1,26.1,17.7,20.4,21.4,18.1,0.0
SUSIE HOPSON-SHELTON,CHA,21.2,25.0,0.0,10.0,16.7,26.3,6.3,18.2,0.0,30.0,0.0
TINA THOMPSON,HOU,21.2,23.5,24.3,17.7,26.5,26.7,10.2,16.6,22.0,24.4,0.2
ADRIENNE JOHNSON,CLE,20.9,21.3,14.3,7.9,14.8,13.3,12.2,30.0,14.3,13.6,0.0
ISABELLE FIJALKOWSKI,CLE,20.8,21.1,3.2,24.1,32.6,24.9,20.1,19.7,27.9,35.1,0.7
TAJAMA ABRAHAM,SAC,20.2,20.0,3.2,20.0,23.8,19.2,8.3,23.1,29.8,30.4,0.6
LATASHA BYEARS,SAC,20.2,20.3,2.7,21.2,40.2,35.3,19.7,20.8,23.0,26.7,0.0
JANETH ARCAIN,HOU,20.0,21.5,9.8,18.8,17.7,18.6,17.3,18.4,16.9,15.1,0.0
LYNETTE WOODARD,CLE,19.9,20.2,5.9,17.5,20.8,19.9,21.5,22.5,20.3,14.5,0.0
BRIDGETTE GORDON,SAC,19.8,20.9,13.1,22.8,23.9,18.1,21.9,16.5,9.3,10.7,0.0
HAIXIA ZHENG,LAS,19.8,20.2,3.4,19.6,25.0,24.7,7.3,20.2,20.0,28.5,0.0
EVA NEMCOVA,CLE,19.8,21.6,54.5,16.0,11.5,15.2,17.4,17.6,21.7,12.1,0.2
DENA HEAD,UTA,19.7,18.0,23.5,18.7,14.4,15.0,26.0,28.8,19.6,18.1,0.0
TRENA TRICE-HILL,NYL,19.5,18.4,8.0,29.2,28.8,23.3,1.5,20.5,36.7,34.2,0.0
LAURE SAVASTA,SAC,19.3,19.4,43.5,11.4,4.3,5.9,25.5,24.7,11.8,15.8,0.0
MICHELE TIMMS,PHO,19.3,19.1,37.0,18.7,8.3,12.8,36.2,21.2,11.3,19.7,0.0
DEBRA WILLIAMS,CHA,19.2,23.4,40.0,4.1,10.0,13.4,21.4,12.5,33.3,15.5,0.0
VICKIE JOHNSON,NYL,18.7,21.8,9.8,9.0,18.6,17.2,19.1,14.2,13.8,14.1,0.0
PENNY MOORE,CHA,18.6,20.0,17.0,12.6,12.0,16.9,12.0,18.3,7.9,15.8,0.0
FRAN HARRIS,HOU,18.5,20.1,17.9,15.4,16.3,20.5,20.5,16.5,18.4,16.3,0.0
NANCY LIEBERMAN,PHO,18.4,18.0,28.0,7.9,6.9,13.9,36.4,25.5,11.4,22.7,0.0
JANICE BRAXTON,CLE,18.3,17.9,7.7,31.1,21.5,30.0,14.8,14.1,22.5,18.2,0.0
SHARON MANNING,CHA,18.3,19.1,0.0,25.4,35.3,28.2,7.3,14.5,22.2,19.0,0.0
JASMINA PERAZIC-GIPE,NYL,17.7,18.8,23.1,0.0,22.2,23.9,17.4,19.4,0.0,4.5,0.0
TONI FOSTER,PHO,17.6,17.7,2.1,19.9,31.5,28.9,10.1,17.5,18.0,21.2,0.0
HEIDI BURGE,LAS,17.5,16.5,7.7,25.8,24.4,26.6,14.3,18.2,18.8,33.6,0.0
LINDA BURGESS,LAS,17.5,18.2,4.0,17.2,33.3,27.7,4.9,17.2,22.5,16.3,0.0
LADY GROOMS,UTA,17.5,15.7,4.8,17.9,16.7,14.8,27.0,24.8,26.9,12.3,0.0
TORA SUBER,CHA,17.3,15.6,41.7,19.6,4.9,12.1,30.3,23.2,2.9,15.5,0.0
RHONDA BLADES,NYL,17.2,16.3,48.6,13.3,7.4,8.5,25.9,22.9,16.0,30.4,0.0
TAMMI REISS,UTA,16.7,18.0,35.8,14.1,11.7,11.2,27.9,15.7,14.3,13.5,0.0
JESSIE HICKS,UTA,16.6,18.9,1.2,16.5,20.5,17.1,9.3,10.3,18.5,38.3,1.0
CORISSA YASEN,SAC,16.4,17.5,2.0,15.0,16.4,14.0,9.8,14.3,35.7,17.0,0.0
KISHA FORD,NYL,16.4,16.7,15.2,17.7,21.4,13.2,13.2,16.5,27.0,22.4,0.0
CATARINA POLLINI,HOU,16.3,18.8,0.0,17.4,12.0,15.8,18.5,12.9,25.0,37.5,1.8
JENNY BOUCEK,CLE,16.1,9.7,16.7,11.9,10.3,11.6,28.1,34.4,16.7,17.5,0.0
KAREN BOOKER,UTA,16.1,11.8,3.2,23.1,33.7,30.5,19.5,27.5,20.0,32.6,0.0
TIA JACKSON,PHO,16.1,14.7,8.0,13.4,23.9,19.8,22.4,23.4,12.9,15.8,0.0
KIM PERROT,HOU,16.0,15.4,32.2,9.8,8.7,14.3,35.7,23.6,6.7,15.5,0.0
RUSHIA BROWN,CLE,16.0,16.9,0.0,21.7,33.8,26.7,10.7,11.3,19.0,28.7,0.0
DEBORAH CARTER,UTA,15.8,17.7,10.9,13.5,30.6,22.7,8.2,12.7,19.2,26.0,0.0
JUDY MOSLEY-MCAFEE,SAC,15.7,15.6,4.2,13.0,27.6,21.5,11.7,18.1,25.0,26.3,0.0
YOLANDA MOORE,HOU,15.6,15.6,0.0,19.4,30.0,18.6,4.8,15.2,22.2,23.7,0.0
CHANTEL TREMITIERE,SAC,15.3,12.3,12.2,18.6,10.4,15.5,35.2,23.8,11.7,14.9,0.0
TAMMY JACKSON,HOU,15.2,14.2,0.5,15.5,26.6,28.5,6.1,20.2,23.8,34.6,0.8
YVETTE ANGEL,SAC,15.2,16.7,35.3,6.1,10.5,12.9,34.6,18.0,60.0,12.5,0.0
WANDA GUYTON,HOU,14.4,13.2,0.0,21.1,42.9,27.1,5.2,16.4,27.9,26.4,0.0
KIM GESSIG,LAS,14.3,0.0,0.0,0.0,0.0,100,0.0,50.0,0.0,100,0.0
DAEDRA CHARLES,LAS,14.2,15.4,3.4,11.7,22.2,19.6,10.8,12.8,37.5,28.5,0.0
MEGAN COMPAIN,UTA,14.1,9.9,28.6,0.0,0.0,17.2,16.7,54.5,25.0,27.3,0.0
UMEKI WEBB,PHO,14.0,13.2,5.6,14.1,18.4,18.3,22.4,17.5,16.2,23.3,0.0
KATASHA ARTIS,CHA,13.7,10.5,4.2,23.4,3.6,16.5,16.3,18.8,14.3,27.7,0.0
MIKIKO HAGIWARA,PHO,13.7,15.3,35.6,9.2,5.6,7.3,17.3,10.6,5.7,8.6,0.0
TIFFANY WOOSLEY,HOU,13.5,15.3,30.9,3.9,6.8,8.8,19.6,14.6,10.8,10.9,0.0
TERESA WEATHERSPOON,NYL,13.3,9.7,12.6,19.2,9.2,15.4,42.9,22.8,3.0,16.5,0.2
NICOLE LEVESQUE,CHA,13.2,10.6,36.7,5.9,3.0,8.7,26.9,25.9,2.5,18.3,0.0
ANDREA CONGREAVES,CHA,12.9,13.0,23.0,18.5,22.9,24.1,14.5,11.3,17.5,19.1,0.0
KATRINA COLLETON,LAS,12.4,13.1,18.5,9.1,18.1,11.7,16.7,13.1,31.3,14.3,0.0
RAEGAN SCOTT,UTA,12.3,16.9,0.0,8.7,25.0,21.9,5.9,0.0,0.0,14.3,0.0
TINA NICHOLSON,CLE,12.3,11.0,52.2,4.7,3.3,5.1,32.6,20.0,4.2,22.4,0.0
JAMILA WIDEMAN,LAS,11.8,10.5,22.5,10.2,8.6,10.2,38.3,17.8,9.1,12.8,0.0
DANIELLE VIGLIONE,SAC,11.5,16.3,25.0,0.0,0.0,10.5,11.1,0.0,25.0,23.5,0.0
MONIQUE AMBERS,PHO,10.5,6.6,0.0,33.3,27.8,22.5,11.4,13.5,8.3,25.5,0.0
MILICA VUKADINOVIC,CHA,10.3,3.6,14.3,0.0,0.0,6.7,12.5,42.9,0.0,0.0,0.0
MARGO CLARK,SAC,9.8,10.0,7.1,9.1,0.0,18.8,10.0,9.5,20.0,39.1,0.0
TRAVESA GANT,LAS,9.5,7.7,10.0,0.0,0.0,16.7,16.7,25.0,0.0,30.8,0.0
GRETA KOSS,UTA,9.3,7.4,3.3,12.4,19.7,17.1,9.8,14.3,16.1,14.2,0.0
MARCIE ALBERTS,CLE,6.8,4.3,28.6,0.0,0.0,3.8,33.3,23.1,0.0,15.4,0.0
RYNELDI BECENTI,PHO,5.3,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
SHARON MANNING,CHA,18.3,19.1,0.0,25.4,35.3,28.2,7.3,14.5,22.2,19.0,0.0
JASMINA PERAZIC-GIPE,NYL,17.7,18.8,23.1,0.0,22.2,23.9,17.4,19.4,0.0,4.5,0.0
TONI FOSTER,PHO,17.6,17.7,2.1,19.9,31.5,28.9,10.1,17.5,18.0,21.2,0.0
HEIDI BURGE,LAS,17.5,16.5,7.7,25.8,24.4,26.6,14.3,18.2,18.8,33.6,0.0
LINDA BURGESS,LAS,17.5,18.2,4.0,17.2,33.3,27.7,4.9,17.2,22.5,16.3,0.0
LADY GROOMS,UTA,17.5,15.7,4.8,17.9,16.7,14.8,27.0,24.8,26.9,12.3,0.0
TORA SUBER,CHA,17.3,15.6,41.7,19.6,4.9,12.1,30.3,23.2,2.9,15.5,0.0
RHONDA BLADES,NYL,17.2,16.3,48.6,13.3,7.4,8.5,25.9,22.9,16.0,30.4,0.0
TAMMI REISS,UTA,16.7,18.0,35.8,14.1,11.7,11.2,27.9,15.7,14.3,13.5,0.0
JESSIE HICKS,UTA,16.6,18.9,1.2,16.5,20.5,17.1,9.3,10.3,18.5,38.3,1.0
CORISSA YASEN,SAC,16.4,17.5,2.0,15.0,16.4,14.0,9.8,14.3,35.7,17.0,0.0
KISHA FORD,NYL,16.4,16.7,15.2,17.7,21.4,13.2,13.2,16.5,27.0,22.4,0.0
CATARINA POLLINI,HOU,16.3,18.8,0.0,17.4,12.0,15.8,18.5,12.9,25.0,37.5,1.8
JENNY BOUCEK,CLE,16.1,9.7,16.7,11.9,10.3,11.6,28.1,34.4,16.7,17.5,0.0
KAREN BOOKER,UTA,16.1,11.8,3.2,23.1,33.7,30.5,19.5,27.5,20.0,32.6,0.0
TIA JACKSON,PHO,16.1,14.7,8.0,13.4,23.9,19.8,22.4,23.4,12.9,15.8,0.0
KIM PERROT,HOU,16.0,15.4,32.2,9.8,8.7,14.3,35.7,23.6,6.7,15.5,0.0
RUSHIA BROWN,CLE,16.0,16.9,0.0,21.7,33.8,26.7,10.7,11.3,19.0,28.7,0.0
DEBORAH CARTER,UTA,15.8,17.7,10.9,13.5,30.6,22.7,8.2,12.7,19.2,26.0,0.0
JUDY MOSLEY-MCAFEE,SAC,15.7,15.6,4.2,13.0,27.6,21.5,11.7,18.1,25.0,26.3,0.0
YOLANDA MOORE,HOU,15.6,15.6,0.0,19.4,30.0,18.6,4.8,15.2,22.2,23.7,0.0
CHANTEL TREMITIERE,SAC,15.3,12.3,12.2,18.6,10.4,15.5,35.2,23.8,11.7,14.9,0.0
TAMMY JACKSON,HOU,15.2,14.2,0.5,15.5,26.6,28.5,6.1,20.2,23.8,34.6,0.8
YVETTE ANGEL,SAC,15.2,16.7,35.3,6.1,10.5,12.9,34.6,18.0,60.0,12.5,0.0
WANDA GUYTON,HOU,14.4,13.2,0.0,21.1,42.9,27.1,5.2,16.4,27.9,26.4,0.0
KIM GESSIG,LAS,14.3,0.0,0.0,0.0,0.0,100,0.0,50.0,0.0,100,0.0
DAEDRA CHARLES,LAS,14.2,15.4,3.4,11.7,22.2,19.6,10.8,12.8,37.5,28.5,0.0
MEGAN COMPAIN,UTA,14.1,9.9,28.6,0.0,0.0,17.2,16.7,54.5,25.0,27.3,0.0
UMEKI WEBB,PHO,14.0,13.2,5.6,14.1,18.4,18.3,22.4,17.5,16.2,23.3,0.0
KATASHA ARTIS,CHA,13.7,10.5,4.2,23.4,3.6,16.5,16.3,18.8,14.3,27.7,0.0
MIKIKO HAGIWARA,PHO,13.7,15.3,35.6,9.2,5.6,7.3,17.3,10.6,5.7,8.6,0.0
TIFFANY WOOSLEY,HOU,13.5,15.3,30.9,3.9,6.8,8.8,19.6,14.6,10.8,10.9,0.0
TERESA WEATHERSPOON,NYL,13.3,9.7,12.6,19.2,9.2,15.4,42.9,22.8,3.0,16.5,0.2
NICOLE LEVESQUE,CHA,13.2,10.6,36.7,5.9,3.0,8.7,26.9,25.9,2.5,18.3,0.0
ANDREA CONGREAVES,CHA,12.9,13.0,23.0,18.5,22.9,24.1,14.5,11.3,17.5,19.1,0.0
KATRINA COLLETON,LAS,12.4,13.1,18.5,9.1,18.1,11.7,16.7,13.1,31.3,14.3,0.0
RAEGAN SCOTT,UTA,12.3,16.9,0.0,8.7,25.0,21.9,5.9,0.0,0.0,14.3,0.0
TINA NICHOLSON,CLE,12.3,11.0,52.2,4.7,3.3,5.1,32.6,20.0,4.2,22.4,0.0
JAMILA WIDEMAN,LAS,11.8,10.5,22.5,10.2,8.6,10.2,38.3,17.8,9.1,12.8,0.0
DANIELLE VIGLIONE,SAC,11.5,16.3,25.0,0.0,0.0,10.5,11.1,0.0,25.0,23.5,0.0
MONIQUE AMBERS,PHO,10.5,6.6,0.0,33.3,27.8,22.5,11.4,13.5,8.3,25.5,0.0
MILICA VUKADINOVIC,CHA,10.3,3.6,14.3,0.0,0.0,6.7,12.5,42.9,0.0,0.0,0.0
MARGO CLARK,SAC,9.8,10.0,7.1,9.1,0.0,18.8,10.0,9.5,20.0,39.1,0.0
TRAVESA GANT,LAS,9.5,7.7,10.0,0.0,0.0,16.7,16.7,25.0,0.0,30.8,0.0
GRETA KOSS,UTA,9.3,7.4,3.3,12.4,19.7,17.1,9.8,14.3,16.1,14.2,0.0
MARCIE ALBERTS,CLE,6.8,4.3,28.6,0.0,0.0,3.8,33.3,23.1,0.0,15.4,0.0
RYNELDI BECENTI,PHO,5.3,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
SHARON MANNING,CHA,18.3,19.1,0.0,25.4,35.3,28.2,7.3,14.5,22.2,19.0,0.0
JASMINA PERAZIC-GIPE,NYL,17.7,18.8,23.1,0.0,22.2,23.9,17.4,19.4,0.0,4.5,0.0
TONI FOSTER,PHO,17.6,17.7,2.1,19.9,31.5,28.9,10.1,17.5,18.0,21.2,0.0
HEIDI BURGE,LAS,17.5,16.5,7.7,25.8,24.4,26.6,14.3,18.2,18.8,33.6,0.0
LINDA BURGESS,LAS,17.5,18.2,4.0,17.2,33.3,27.7,4.9,17.2,22.5,16.3,0.0
LADY GROOMS,UTA,17.5,15.7,4.8,17.9,16.7,14.8,27.0,24.8,26.9,12.3,0.0
TORA SUBER,CHA,17.3,15.6,41.7,19.6,4.9,12.1,30.3,23.2,2.9,15.5,0.0
RHONDA BLADES,NYL,17.2,16.3,48.6,13.3,7.4,8.5,25.9,22.9,16.0,30.4,0.0
TAMMI REISS,UTA,16.7,18.0,35.8,14.1,11.7,11.2,27.9,15.7,14.3,13.5,0.0
JESSIE HICKS,UTA,16.6,18.9,1.2,16.5,20.5,17.1,9.3,10.3,18.5,38.3,1.0
CORISSA YASEN,SAC,16.4,17.5,2.0,15.0,16.4,14.0,9.8,14.3,35.7,17.0,0.0
KISHA FORD,NYL,16.4,16.7,15.2,17.7,21.4,13.2,13.2,16.5,27.0,22.4,0.0
CATARINA POLLINI,HOU,16.3,18.8,0.0,17.4,12.0,15.8,18.5,12.9,25.0,37.5,1.8
JENNY BOUCEK,CLE,16.1,9.7,16.7,11.9,10.3,11.6,28.1,34.4,16.7,17.5,0.0
KAREN BOOKER,UTA,16.1,11.8,3.2,23.1,33.7,30.5,19.5,27.5,20.0,32.6,0.0
TIA JACKSON,PHO,16.1,14.7,8.0,13.4,23.9,19.8,22.4,23.4,12.9,15.8,0.0
KIM PERROT,HOU,16.0,15.4,32.2,9.8,8.7,14.3,35.7,23.6,6.7,15.5,0.0
RUSHIA BROWN,CLE,16.0,16.9,0.0,21.7,33.8,26.7,10.7,11.3,19.0,28.7,0.0
DEBORAH CARTER,UTA,15.8,17.7,10.9,13.5,30.6,22.7,8.2,12.7,19.2,26.0,0.0
JUDY MOSLEY-MCAFEE,SAC,15.7,15.6,4.2,13.0,27.6,21.5,11.7,18.1,25.0,26.3,0.0
YOLANDA MOORE,HOU,15.6,15.6,0.0,19.4,30.0,18.6,4.8,15.2,22.2,23.7,0.0
CHANTEL TREMITIERE,SAC,15.3,12.3,12.2,18.6,10.4,15.5,35.2,23.8,11.7,14.9,0.0
TAMMY JACKSON,HOU,15.2,14.2,0.5,15.5,26.6,28.5,6.1,20.2,23.8,34.6,0.8
YVETTE ANGEL,SAC,15.2,16.7,35.3,6.1,10.5,12.9,34.6,18.0,60.0,12.5,0.0
WANDA GUYTON,HOU,14.4,13.2,0.0,21.1,42.9,27.1,5.2,16.4,27.9,26.4,0.0
KIM GESSIG,LAS,14.3,0.0,0.0,0.0,0.0,100,0.0,50.0,0.0,100,0.0
DAEDRA CHARLES,LAS,14.2,15.4,3.4,11.7,22.2,19.6,10.8,12.8,37.5,28.5,0.0
MEGAN COMPAIN,UTA,14.1,9.9,28.6,0.0,0.0,17.2,16.7,54.5,25.0,27.3,0.0
UMEKI WEBB,PHO,14.0,13.2,5.6,14.1,18.4,18.3,22.4,17.5,16.2,23.3,0.0
KATASHA ARTIS,CHA,13.7,10.5,4.2,23.4,3.6,16.5,16.3,18.8,14.3,27.7,0.0
MIKIKO HAGIWARA,PHO,13.7,15.3,35.6,9.2,5.6,7.3,17.3,10.6,5.7,8.6,0.0
TIFFANY WOOSLEY,HOU,13.5,15.3,30.9,3.9,6.8,8.8,19.6,14.6,10.8,10.9,0.0
TERESA WEATHERSPOON,NYL,13.3,9.7,12.6,19.2,9.2,15.4,42.9,22.8,3.0,16.5,0.2
NICOLE LEVESQUE,CHA,13.2,10.6,36.7,5.9,3.0,8.7,26.9,25.9,2.5,18.3,0.0
ANDREA CONGREAVES,CHA,12.9,13.0,23.0,18.5,22.9,24.1,14.5,11.3,17.5,19.1,0.0
KATRINA COLLETON,LAS,12.4,13.1,18.5,9.1,18.1,11.7,16.7,13.1,31.3,14.3,0.0
RAEGAN SCOTT,UTA,12.3,16.9,0.0,8.7,25.0,21.9,5.9,0.0,0.0,14.3,0.0
TINA NICHOLSON,CLE,12.3,11.0,52.2,4.7,3.3,5.1,32.6,20.0,4.2,22.4,0.0
JAMILA WIDEMAN,LAS,11.8,10.5,22.5,10.2,8.6,10.2,38.3,17.8,9.1,12.8,0.0
DANIELLE VIGLIONE,SAC,11.5,16.3,25.0,0.0,0.0,10.5,11.1,0.0,25.0,23.5,0.0
MONIQUE AMBERS,PHO,10.5,6.6,0.0,33.3,27.8,22.5,11.4,13.5,8.3,25.5,0.0
MILICA VUKADINOVIC,CHA,10.3,3.6,14.3,0.0,0.0,6.7,12.5,42.9,0.0,0.0,0.0
MARGO CLARK,SAC,9.8,10.0,7.1,9.1,0.0,18.8,10.0,9.5,20.0,39.1,0.0
TRAVESA GANT,LAS,9.5,7.7,10.0,0.0,0.0,16.7,16.7,25.0,0.0,30.8,0.0
GRETA KOSS,UTA,9.3,7.4,3.3,12.4,19.7,17.1,9.8,14.3,16.1,14.2,0.0
MARCIE ALBERTS,CLE,6.8,4.3,28.6,0.0,0.0,3.8,33.3,23.1,0.0,15.4,0.0
RYNELDI BECENTI,PHO,5.3,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
