player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
DIAMOND MILLER,MIN,20.1,19.9,19.7,28.2,24.3,20.8,12.7,20.4,28.0,23.0,23.4
JESSIKA CARTER,LVA,20.0,16.7,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100
MORGAN BERTSCH,DAL,19.9,19.2,23.1,17.2,36.4,17.3,5.3,27.1,20.0,32.6,14.0
ALIYAH BOSTON,IND,19.9,21.0,3.3,20.7,43.5,32.5,19.7,16.9,35.1,23.6,20.9
LAETICIA AMIHERE,ATL,19.8,19.5,0.0,26.2,44.4,31.8,13.0,24.2,44.4,18.9,26.1
KAYLA MCBRIDE,MIN,19.7,19.7,32.9,30.6,6.3,9.5,17.4,18.8,11.2,9.9,20.7
AZURÁ STEVENS,LAS,19.7,21.3,29.6,13.6,23.0,34.9,15.3,19.1,12.1,20.6,12.7
NALYSSA SMITH,IND,19.6,20.4,7.9,31.9,32.3,32.0,7.9,13.8,31.3,24.9,27.9
LEXIE BROWN,LAS,19.6,21.4,31.8,14.8,1.5,11.6,27.7,18.9,9.5,13.0,13.3
CAMERON BRINK,LAS,19.6,19.7,17.0,15.8,31.6,28.5,15.5,22.4,25.0,34.5,19.0
JULIE VANLOO,WAS,19.5,19.3,33.5,4.8,3.2,9.2,32.7,29.2,9.2,20.3,9.7
ODYSSEY SIMS,LAS,19.5,20.4,17.0,19.3,12.9,9.2,35.4,19.1,24.1,12.9,24.7
DIAMOND DESHIELDS,CHI,19.4,21.7,28.4,18.0,5.9,12.0,23.2,16.3,13.7,23.3,16.1
JONQUEL JONES,NYL,19.4,19.3,17.6,21.7,28.2,32.7,18.5,22.2,20.5,26.4,26.4
TEAIRA MCCOWAN,DAL,19.3,18.5,0.9,29.9,41.9,36.1,12.1,20.5,37.9,28.6,31.6
NATASHA CLOUD,PHO,19.1,18.2,17.2,19.7,9.1,15.3,41.7,26.1,10.7,18.6,17.7
MYISHA HINES-ALLEN,MIN,19.0,19.6,10.7,21.4,30.7,31.7,24.8,20.7,20.9,23.1,16.6
DANA EVANS,CHI,18.8,20.0,33.9,15.8,2.8,7.0,28.0,18.8,11.6,13.9,15.1
MICHAELA ONYENWERE,CHI,18.7,19.7,28.2,15.1,13.1,11.0,10.7,18.8,25.0,22.3,15.4
DAMIRIS DANTAS,IND,18.6,20.8,21.9,17.4,11.8,23.8,11.1,13.5,6.7,21.3,14.1
CHELSEA GRAY,LVA,18.6,17.7,18.4,15.5,6.3,13.3,37.5,32.3,7.3,13.4,14.6
ALYSSA THOMAS,CON,18.2,15.3,0.7,21.8,35.5,31.3,48.0,33.2,20.4,16.4,22.8
ALANNA SMITH,MIN,18.2,18.1,17.9,18.2,36.1,24.9,20.5,21.2,21.5,29.3,23.0
DYAISHA FAIR,LVA,18.2,28.6,25.0,0.0,0.0,0.0,100,0.0,0.0,0.0,50.0
EMMA CANNON,LVA,18.2,20.0,10.0,0.0,0.0,25.0,16.7,33.3,0.0,0.0,0.0
JOYNER HOLMES,SEA,18.2,18.8,19.5,12.5,23.7,23.8,20.7,25.0,12.5,26.4,14.8
NATISHA HIEDEMAN,MIN,18.2,19.4,21.7,13.4,12.9,12.5,27.9,20.1,19.7,18.1,16.7
KALANI BROWN,DAL,18.1,17.8,1.3,22.3,34.7,27.5,15.6,22.4,27.8,23.6,20.8
RAE BURRELL,LAS,18.0,16.8,22.4,31.2,18.1,14.4,15.2,17.0,19.5,21.9,24.9
BETNIJAH LANEY-HAMILTON,NYL,18.0,17.8,16.4,14.8,17.0,14.9,18.3,23.4,9.2,19.1,17.6
KIERSTAN BELL,LVA,17.8,21.6,25.8,20.0,10.0,14.6,25.0,5.3,60.0,26.3,11.1
QUEEN EGBO,LVA,17.8,22.6,0.0,16.7,27.3,30.3,0.0,0.0,0.0,36.4,14.3
TIFFANY HAYES,LVA,17.8,18.5,17.2,23.9,25.5,15.5,19.4,13.4,16.9,21.7,25.5
KIA NURSE,LAS,17.8,19.7,33.9,15.4,11.7,9.6,13.4,14.1,10.4,19.4,17.0
JORDIN CANADA,ATL,17.6,16.6,17.2,23.4,7.9,12.4,40.4,21.6,12.1,21.2,24.0
GRACE BERGER,IND,17.5,17.1,8.6,19.7,23.5,17.9,15.2,22.2,33.3,26.1,16.9
AALIYAH EDWARDS,WAS,17.5,17.2,1.5,30.4,35.0,33.0,12.1,16.8,41.1,25.9,29.1
EMILY ENGSTLER,WAS,17.3,20.0,19.2,13.0,49.4,34.6,20.3,11.9,19.1,25.5,14.6
SAMI WHITCOMB,SEA,17.3,19.2,41.5,4.1,11.6,14.3,19.8,20.1,4.9,20.8,6.2
CECILIA ZANDALASINI,MIN,17.2,18.7,24.5,15.1,5.7,11.8,15.9,18.0,26.1,26.2,15.8
IVANA DOJKIĆ,NYL,16.9,17.7,22.0,22.3,23.1,10.7,14.1,14.4,18.2,21.1,19.4
TYASHA HARRIS,CON,16.9,18.4,31.1,13.2,4.2,7.3,21.4,14.8,11.9,15.4,13.1
TIFFANY MITCHELL,CON,16.7,17.6,15.4,22.7,15.9,11.7,11.1,12.8,20.6,16.7,18.2
RACHEL BANHAM,CHI,16.7,20.5,48.8,7.0,4.9,10.3,14.7,10.0,11.6,19.7,6.3
TAYLOR SOULE,MIN,16.7,0.0,0.0,0.0,0.0,50.0,0.0,33.3,0.0,0.0,0.0
ELIZABETH WILLIAMS,CHI,16.6,17.0,0.0,18.8,30.5,27.9,11.8,15.6,12.2,15.6,19.1
DESTANNI HENDERSON,ATL,16.5,16.2,25.6,13.2,0.0,11.2,34.9,20.8,14.3,15.2,13.0
MAYA CALDWELL,ATL,16.4,18.9,27.2,8.9,23.3,12.7,16.0,13.2,12.8,17.5,7.9
SHATORI WALKER-KIMBROUGH,WAS,16.3,17.5,19.3,18.2,8.3,9.9,16.0,14.6,9.0,9.9,17.4
GABBY WILLIAMS,SEA,16.3,16.9,17.8,14.1,17.0,17.6,24.6,16.8,14.3,15.8,11.7
MONIQUE BILLINGS,PHO,16.2,16.0,3.3,18.8,29.0,28.7,13.3,18.8,18.0,23.1,26.8
KAELA DAVIS,CHI,16.1,14.8,8.3,19.0,10.0,13.3,5.9,22.2,16.7,18.5,25.0
EZI MAGBEGOR,SEA,16.0,16.6,9.5,15.9,32.8,29.9,13.0,14.7,26.0,24.7,14.0
KAMILLA CARDOSO,CHI,16.0,15.6,0.0,23.2,37.4,29.5,12.8,16.1,22.5,24.4,19.6
CHARISMA OSBORNE,PHO,16.0,10.5,0.0,0.0,0.0,8.3,50.0,66.7,0.0,33.3,33.3
LI YUERU,LAS,16.0,16.4,5.2,20.3,44.7,29.5,9.2,14.2,19.7,33.5,23.1
NIA COFFEY,ATL,15.9,16.9,26.4,8.1,17.9,20.1,20.7,19.9,20.8,21.8,9.6
STEFANIE DOLSON,WAS,15.8,16.7,21.8,12.0,19.8,23.8,18.5,16.1,9.9,24.9,11.1
COURTNEY VANDERSLOOT,NYL,15.8,15.3,14.1,11.4,9.4,13.0,35.4,23.0,20.6,20.7,12.3
MADDY SIEGRIST,DAL,15.8,18.7,13.4,16.0,27.4,16.6,8.4,5.8,28.4,12.2,12.5
CRYSTAL DANGERFIELD,LAS,15.6,17.4,25.1,7.4,2.0,8.8,32.6,16.5,8.0,12.2,9.3
KIANA WILLIAMS,SEA,15.5,18.6,31.0,0.0,0.0,4.2,20.8,13.3,0.0,17.6,0.0
TEMI FÁGBÉNLÉ,IND,15.5,16.1,4.5,15.1,33.0,28.6,10.2,16.9,16.3,32.8,18.6
KENNEDY BURKE,NYL,15.4,17.4,18.0,6.4,15.6,14.8,13.7,15.8,16.7,18.2,9.6
MARQUESHA DAVIS,NYL,15.2,20.0,2.7,15.9,11.8,13.7,12.9,7.7,33.3,26.8,11.4
JORDAN HORSTON,SEA,15.0,14.9,12.1,10.3,24.0,22.4,15.4,20.8,13.8,19.2,9.8
ASTOU NDOUR-FALL,CON,15.0,19.3,27.0,10.3,14.3,27.3,3.0,8.6,0.0,20.4,7.5
OLIVIA NELSON-ODODA,CON,14.6,14.7,0.0,17.3,38.0,27.6,3.9,17.6,24.0,33.5,18.4
ERICA WHEELER,IND,14.5,15.9,14.4,5.9,6.8,11.5,27.0,16.6,15.0,16.5,10.4
KARLIE SAMUELSON,WAS,14.5,16.3,25.1,14.2,12.4,13.1,16.1,9.3,17.6,14.2,18.7
SYDNEY COLSON,LVA,14.4,15.5,18.7,7.4,2.3,6.9,25.0,20.0,14.3,23.2,11.0
AMY ATWELL,PHO,14.3,16.9,31.7,15.6,21.4,12.5,21.4,8.0,50.0,12.5,11.1
REBECCA ALLEN,PHO,14.2,16.5,22.5,1.8,17.6,19.4,8.9,10.8,3.3,18.9,3.4
HALEY JONES,ATL,14.2,12.3,9.4,14.6,6.8,13.7,24.7,24.9,20.0,26.6,11.7
SEVGI UZUN,DAL,14.1,13.7,22.1,6.5,4.1,8.9,29.5,23.7,12.8,16.9,8.0
MIKIAH HERBERT HARRIGAN,PHO,14.0,16.1,24.3,11.2,23.4,16.1,6.7,12.4,7.1,20.0,8.7
LAYSHIA CLARENDON,LAS,13.8,13.1,11.2,13.8,8.3,13.3,31.6,18.8,7.7,25.1,21.7
NYARA SABALLY,NYL,13.8,14.3,0.9,22.0,37.4,32.8,8.5,10.9,43.2,28.7,24.7
DIDI RICHARDS,WAS,13.8,15.4,3.6,20.0,30.3,18.6,13.4,8.0,9.5,16.1,18.8
VICTORIA VIVIANS,SEA,13.7,15.0,26.0,4.7,16.1,17.2,12.9,15.0,15.7,22.8,6.6
MEGAN GUSTAFSON,LVA,13.6,15.1,20.1,10.8,36.5,21.4,4.2,10.9,13.3,32.1,11.4
KRISTY WALLACE,IND,13.6,15.4,20.6,9.6,12.4,12.9,19.3,10.4,2.9,13.2,11.3
DORKA JUHÁSZ,MIN,13.6,15.4,10.3,10.4,27.1,27.9,11.7,10.9,22.6,17.9,14.4
LINDSAY ALLEN,CHI,13.6,13.1,14.9,12.3,4.7,8.6,34.1,19.2,7.9,14.4,18.8
LOU LOPEZ SÉNÉCHAL,DAL,13.4,16.1,23.1,8.3,11.5,12.2,17.2,10.9,8.3,23.2,9.1
SUG SUTTON,WAS,13.3,12.5,15.8,7.4,7.9,9.5,33.0,25.8,25.8,15.9,12.6
LEONIE FIEBICH,NYL,13.2,14.1,20.7,6.9,21.8,15.7,14.6,15.0,8.3,28.1,11.6
BRIDGET CARLETON,MIN,13.2,14.7,27.3,8.9,17.1,14.9,12.9,9.7,12.0,17.4,14.4
MORIAH JEFFERSON,CHI,12.9,13.8,22.9,12.2,8.3,7.0,35.3,11.9,3.3,19.8,15.1
JACY SHELDON,DAL,12.8,13.1,21.1,6.3,11.9,10.5,20.8,17.0,17.7,23.3,7.7
KAYLA THORNTON,NYL,12.6,14.8,21.2,7.3,21.7,14.0,6.2,7.9,17.5,17.1,5.7
CELESTE TAYLOR,PHO,12.6,11.9,14.9,9.9,11.3,11.1,15.8,19.8,17.2,17.3,16.0
STEPHANIE TALBOT,LAS,12.6,12.4,14.2,9.6,19.3,22.0,23.8,16.6,9.9,19.0,10.8
KATE MARTIN,LVA,12.4,13.3,22.3,6.9,10.3,15.7,15.4,15.9,11.9,17.2,9.3
SOPHIE CUNNINGHAM,PHO,12.3,13.2,25.6,13.0,8.8,18.0,14.3,10.2,9.8,18.6,15.9
JAELYN BROWN,DAL,12.3,12.0,15.2,4.3,15.9,17.4,8.8,22.2,7.1,20.8,11.7
NIKA MÜHL,SEA,12.2,12.4,19.0,0.0,27.3,18.5,23.3,25.0,0.0,30.0,12.5
LEXIE HULL,IND,12.0,12.3,16.1,12.4,25.8,14.6,10.7,11.4,16.1,27.7,15.3
OLIVIA ÉPOUPA,MIN,11.9,8.5,0.0,5.1,25.0,21.6,40.0,31.9,23.5,23.6,21.4
ALYSHA CLARK,LVA,11.9,11.6,19.2,6.1,15.6,17.2,14.2,19.9,7.0,26.1,10.9
VERONICA BURTON,CON,11.8,11.6,19.3,17.5,17.3,13.8,28.4,11.5,9.8,18.5,18.2
MERCEDES RUSSELL,SEA,11.7,12.2,0.0,13.9,23.6,22.4,10.6,11.8,16.1,18.9,15.6
NAZ HILLMON,ATL,11.3,10.9,0.7,14.5,30.6,24.9,12.9,14.5,24.0,15.3,13.6
NATASHA MACK,PHO,11.2,12.0,0.7,7.3,48.4,37.8,14.8,12.3,13.8,22.1,10.6
CAITLIN BICKLE,CON,11.1,23.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0
STEPHANIE SOARES,DAL,11.0,11.5,13.6,3.5,34.6,29.6,13.3,14.3,14.3,23.7,10.8
KATIE LOU SAMUELSON,IND,10.8,12.5,22.5,9.3,11.8,14.4,15.2,6.9,4.2,17.8,10.2
LIZ DIXON,PHO,10.8,10.9,0.0,12.7,40.0,29.7,13.0,11.8,35.7,20.3,11.8
EZINNE KALU,ATL,10.7,20.0,33.3,14.3,0.0,14.3,0.0,0.0,0.0,50.0,33.3
JAKIA BROWN-TURNER,WAS,9.5,8.3,0.0,25.0,0.0,14.3,0.0,0.0,0.0,0.0,16.7
LORELA CUBAJ,ATL,9.3,9.7,0.0,4.3,30.2,20.3,17.9,15.6,14.3,36.7,8.3
DULCY FANKAM MENDJIADEU,SEA,8.8,4.6,0.0,30.0,50.0,31.0,7.7,21.4,0.0,22.7,28.6
BRIANNA TURNER,CHI,6.8,6.1,0.0,2.4,25.6,28.0,8.4,13.6,0.0,24.1,9.6
KIAH STOKES,LVA,5.1,5.2,8.6,3.2,25.6,31.1,7.9,7.9,7.8,24.3,6.1
LIZ DIXON,PHO,10.8,10.9,0.0,12.7,40.0,29.7,13.0,11.8,35.7,20.3,11.8
EZINNE KALU,ATL,10.7,20.0,33.3,14.3,0.0,14.3,0.0,0.0,0.0,50.0,33.3
JAKIA BROWN-TURNER,WAS,9.5,8.3,0.0,25.0,0.0,14.3,0.0,0.0,0.0,0.0,16.7
LORELA CUBAJ,ATL,9.3,9.7,0.0,4.3,30.2,20.3,17.9,15.6,14.3,36.7,8.3
DULCY FANKAM MENDJIADEU,SEA,8.8,4.6,0.0,30.0,50.0,31.0,7.7,21.4,0.0,22.7,28.6
BRIANNA TURNER,CHI,6.8,6.1,0.0,2.4,25.6,28.0,8.4,13.6,0.0,24.1,9.6
KIAH STOKES,LVA,5.1,5.2,8.6,3.2,25.6,31.1,7.9,7.9,7.8,24.3,6.1
LIZ DIXON,PHO,10.8,10.9,0.0,12.7,40.0,29.7,13.0,11.8,35.7,20.3,11.8
EZINNE KALU,ATL,10.7,20.0,33.3,14.3,0.0,14.3,0.0,0.0,0.0,50.0,33.3
JAKIA BROWN-TURNER,WAS,9.5,8.3,0.0,25.0,0.0,14.3,0.0,0.0,0.0,0.0,16.7
LORELA CUBAJ,ATL,9.3,9.7,0.0,4.3,30.2,20.3,17.9,15.6,14.3,36.7,8.3
DULCY FANKAM MENDJIADEU,SEA,8.8,4.6,0.0,30.0,50.0,31.0,7.7,21.4,0.0,22.7,28.6
BRIANNA TURNER,CHI,6.8,6.1,0.0,2.4,25.6,28.0,8.4,13.6,0.0,24.1,9.6
KIAH STOKES,LVA,5.1,5.2,8.6,3.2,25.6,31.1,7.9,7.9,7.8,24.3,6.1
