player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
SHYRA ELY-GASH,SAN,22.2,20.8,18.8,36.1,17.2,25.4,21.3,21.3,22.2,29.3,25.4
AGNIESZKA BIBRZYCKA,SAN,22.1,24.8,46.2,14.6,5.1,10.5,15.9,17.5,10.0,14.6,14.5
NYKESHA SALES,CON,22.0,25.5,34.8,17.1,13.8,14.9,21.5,12.4,21.8,17.8,16.3
KATIE MATTERA,SAN,21.9,20.0,0.0,32.3,40.7,36.3,5.6,28.6,31.3,39.8,32.3
CHERYL FORD,DET,21.9,21.2,0.0,38.0,46.9,40.6,11.7,16.5,42.1,25.0,34.3
BRANDI DAVIS,LAS,21.8,24.7,55.0,16.1,2.9,12.3,13.6,13.9,20.0,15.5,12.7
ERIN PERPEROGLOU,SAC,21.7,20.5,0.9,34.5,37.5,24.6,13.8,21.7,33.3,27.1,29.7
LATOYA THOMAS,SAN,21.5,20.6,0.0,31.1,30.7,28.1,15.3,20.3,12.9,29.3,25.6
STACEY LOVELACE,CHI,21.5,22.3,23.2,18.1,27.0,28.3,10.3,21.6,20.3,21.8,19.4
SHANNA ZOLMAN,SAN,21.1,24.1,51.2,6.6,5.8,9.0,15.4,19.4,17.6,8.7,6.2
ICISS TILLIS,NYL,21.0,23.2,23.6,17.7,38.2,30.7,12.4,19.6,28.6,36.5,17.6
BRITTANY WILKINS,SAC,20.9,28.0,0.0,0.0,0.0,0.0,10.0,22.2,50.0,50.0,0.0
SWIN CASH,DET,20.9,20.3,4.7,25.6,23.0,18.1,25.1,23.2,35.0,16.6,24.5
LINDA FROHLICH,IND,20.8,24.2,25.6,9.5,28.0,24.3,13.0,18.6,33.3,30.0,10.7
OLYMPIA SCOTT,IND,20.8,22.2,1.4,14.3,25.0,28.7,13.5,27.8,41.7,39.2,19.4
MONIQUE CURRIE,CHA,20.8,19.7,19.7,34.3,23.5,19.5,26.6,17.4,19.7,21.6,30.0
CHRISTELLE N'GARSANET,NYL,20.8,19.7,4.8,38.5,50.0,29.0,22.7,19.5,36.4,26.3,34.0
TAMMY SUTTON-BROWN,CHA,20.7,19.3,0.0,32.6,31.8,25.8,6.4,20.4,33.3,25.1,30.4
ERIN THORN,NYL,20.7,23.7,34.3,16.7,14.5,14.6,25.4,15.5,14.3,12.5,12.9
JIA PERKINS,CHI,20.5,21.9,20.5,16.6,14.9,16.6,30.3,18.3,10.8,17.4,16.2
NICOLE OHLDE,MIN,20.4,19.1,0.4,30.7,31.6,26.0,17.0,21.7,28.7,25.7,31.0
TIFFANY STANSBURY,LAS,20.4,21.6,0.0,0.0,75.0,36.8,18.2,25.0,50.0,40.0,16.7
TAJ MCWILLIAMS-FRANKLIN,CON,20.2,20.1,2.1,22.1,41.3,32.9,17.5,21.4,22.4,21.1,22.5
MWADI MABIKA,LAS,20.2,22.3,50.8,19.1,9.9,11.4,16.7,13.8,17.4,22.8,11.9
ANGELINA WILLIAMS,DET,20.1,20.1,20.0,22.7,7.1,10.9,20.7,25.4,11.1,11.4,18.5
MARGO DYDEK,CON,20.0,20.8,1.6,24.1,19.2,29.3,11.0,17.5,11.9,29.4,18.6
EMILIE GOMIS,NYL,20.0,18.2,20.0,21.1,0.0,0.0,0.0,33.3,0.0,42.9,18.2
SHERI SAM,CHA,19.9,21.8,23.3,17.0,20.9,21.2,23.0,17.7,27.7,15.0,16.4
SOPHIA YOUNG-MALCOLM,SAN,19.9,21.1,1.0,27.0,30.1,28.7,11.9,11.9,38.4,14.7,22.9
NIKKI TEASLEY,WAS,19.8,20.1,38.2,18.3,6.0,11.5,41.7,21.0,16.1,15.1,16.2
REBEKKAH BRUNSON,SAC,19.8,20.6,0.0,28.4,39.9,36.9,7.5,16.9,21.3,22.6,23.7
KELLY MAZZANTE,CHA,19.7,23.3,47.2,8.6,12.2,17.1,22.9,15.5,12.3,8.9,10.5
KAMILA VODICHKOVA,PHO,19.6,19.6,1.8,18.9,24.4,30.9,11.7,22.5,35.0,22.1,17.2
SVETLANA ABROSIMOVA,MIN,19.6,20.4,28.6,15.4,22.8,17.6,22.7,21.9,14.7,17.8,16.6
NIKKI MCCRAY,CHI,19.6,18.0,16.1,21.2,9.1,10.2,15.2,24.4,14.3,18.2,22.2
KEDRA HOLLAND-CORN,DET,19.5,20.9,51.9,8.3,8.8,10.4,24.0,23.8,7.7,13.7,12.8
STACEY DALES,CHI,19.5,20.7,41.8,21.3,4.8,7.5,24.8,16.5,6.7,18.1,20.0
LATASHA BYEARS,WAS,19.5,20.2,0.0,12.3,44.6,31.5,8.3,23.6,32.1,28.7,10.8
JANELL BURSE,SEA,19.4,19.1,0.4,27.8,35.2,28.0,7.2,17.3,28.8,23.3,29.9
SCHOLANDA DORRELL,SAC,19.4,21.7,48.0,8.4,6.6,9.4,10.6,19.9,15.4,18.0,9.7
KENDRA WECKER,SAN,19.3,22.3,25.8,10.0,15.3,16.2,20.3,15.7,22.9,17.6,9.7
LATOYA BOND,CHA,19.3,16.6,16.6,22.1,4.8,10.5,34.3,30.1,20.8,25.5,22.4
NIKKI BLUE,WAS,19.1,18.3,24.5,24.6,13.0,12.7,58.1,20.7,35.7,26.3,21.2
ANASTASIA KOSTAKI,HOU,19.1,15.3,36.6,23.6,5.3,10.8,23.2,30.9,35.7,30.4,22.8
TAMECKA DIXON,HOU,19.1,19.5,5.5,11.2,14.7,13.2,25.4,23.1,5.6,23.0,15.6
KIESHA BROWN,NYL,19.0,20.8,14.8,18.2,15.4,20.0,56.3,17.6,9.1,24.1,18.9
TEMEKA JOHNSON,LAS,19.0,19.3,13.7,14.5,7.7,14.1,43.3,22.6,15.9,14.8,17.2
CHASITY MELVIN,WAS,19.0,18.6,0.5,28.9,34.7,28.2,10.5,16.1,27.1,20.2,25.8
NICOLE POWELL,SAC,18.9,21.9,46.8,10.1,9.7,18.2,18.6,14.3,12.5,19.9,13.1
KELLY MILLER,PHO,18.9,17.8,17.9,16.9,21.3,20.9,24.8,27.8,16.4,17.5,14.4
SHANNON JOHNSON,SAN,18.8,17.4,24.5,23.2,12.8,12.6,34.9,23.7,13.1,19.4,31.1
DOMINIQUE CANTY,HOU,18.7,16.2,2.3,33.5,14.1,15.2,26.2,20.3,34.8,19.6,22.1
SUE BIRD,SEA,18.6,19.8,38.3,12.3,9.3,11.4,38.5,20.3,9.8,11.5,11.8
DONEEKA LEWIS,LAS,18.6,19.8,42.1,10.2,7.8,10.2,34.2,21.8,23.7,10.6,14.1
TARI PHILLIPS,HOU,18.6,16.6,0.0,29.3,36.4,28.3,5.3,22.5,28.6,36.6,27.6
PLENETTE PIERSON,DET,18.6,19.4,1.6,25.9,23.8,24.6,10.7,15.1,26.7,25.0,32.5
ASHLEY BATTLE,NYL,18.5,21.2,22.2,9.2,14.0,18.8,20.7,18.7,15.6,14.5,9.8
TAMARA JAMES,WAS,18.5,20.2,27.3,18.6,25.7,13.9,4.7,16.4,41.7,12.6,27.2
WENDY PALMER,SEA,18.4,17.9,8.8,24.4,46.4,38.0,6.0,19.2,0.0,28.3,22.7
AMANDA LASSITER,CHI,18.4,19.9,45.7,8.8,12.2,14.5,21.0,19.2,5.3,22.6,11.2
BELINDA SNELL,PHO,18.3,20.7,38.2,8.8,16.2,17.3,18.8,18.1,10.7,21.4,9.8
LINDSAY WHALEN,CON,18.3,16.0,18.5,28.1,7.9,14.8,37.6,24.3,37.5,18.9,27.0
VICKIE JOHNSON,SAN,18.3,18.9,17.0,17.6,19.8,19.1,30.5,17.0,17.5,13.1,17.0
SANDORA IRVIN,PHO,18.2,17.6,12.0,33.3,16.7,31.3,20.0,20.0,16.7,20.8,25.0
IZIANE CASTRO MARQUES,SEA,18.1,18.5,27.5,16.5,10.0,13.3,17.7,20.2,24.1,18.2,14.4
ANNA DEFORGE,IND,18.0,20.0,31.4,14.2,17.0,18.7,19.9,14.4,16.9,13.1,11.4
HAMCHETOU MAIGA-BA,SAC,17.9,18.8,0.6,15.7,20.8,16.6,14.4,20.1,25.0,26.8,18.1
KRISTIN HAYNIE,SAC,17.8,19.5,21.0,9.6,11.6,15.4,38.6,20.3,13.7,19.8,12.2
CHANTELLE ANDERSON,SAN,17.7,16.7,0.0,24.5,25.0,23.4,8.8,20.3,13.2,35.3,23.1
KELLY SCHUMACHER,NYL,17.7,17.4,3.2,25.2,32.1,27.5,11.7,16.3,15.6,23.5,20.6
CISTI GREENWALT,SEA,17.6,20.0,0.0,50.0,50.0,34.8,0.0,0.0,60.0,56.3,44.4
RONEEKA HODGES,HOU,17.5,20.7,44.0,11.1,7.6,11.6,12.1,12.6,12.0,12.8,9.7
KARA LAWSON,SAC,17.5,20.0,49.0,9.7,4.7,10.1,18.7,15.0,6.4,10.1,9.8
AMBER JACOBS,MIN,16.9,15.6,37.8,13.3,8.4,12.1,35.7,25.8,16.3,18.3,12.6
NAKIA SANFORD,WAS,16.8,15.2,0.0,25.4,29.9,27.5,10.8,19.9,27.1,23.6,28.6
CATHRINE KRAAYEVELD,NYL,16.8,17.1,20.9,16.7,26.0,24.3,9.8,17.3,22.0,16.3,16.8
HELEN DARLING,CHA,16.8,14.1,23.0,16.7,8.0,11.4,32.3,28.6,10.2,23.8,19.9
EBONY HOFFMAN,IND,16.7,15.4,2.4,19.7,33.3,27.7,15.0,21.9,18.6,28.3,19.6
ASTOU NDIAYE-DIATTA,HOU,16.7,17.7,0.0,10.0,34.5,28.3,17.0,19.6,11.1,22.2,7.4
JANEL MCCARVILLE,CHA,16.6,17.1,0.0,22.9,38.1,33.2,16.1,15.8,22.9,24.1,21.5
BARBARA TURNER,SEA,16.6,16.6,17.5,23.4,17.2,16.1,22.3,16.8,28.6,18.0,21.0
LISA WILLIS,LAS,16.4,17.2,45.6,15.2,15.3,15.5,6.9,16.8,16.7,14.9,13.6
TANISHA WRIGHT,SEA,16.4,16.0,8.9,14.5,15.2,13.4,23.7,21.4,2.5,19.1,16.3
JENNIFER LACY,PHO,16.4,14.6,1.6,19.6,33.9,24.1,6.0,25.6,37.0,34.0,22.4
CHELSEA NEWTON,CHI,16.3,15.0,19.7,25.2,11.5,14.5,25.0,16.9,19.0,22.2,22.5
ADRIAN WILLIAMS-STRONG,MIN,16.2,16.5,0.6,27.4,30.5,38.9,4.8,10.4,30.0,24.4,25.8
KATIE SMITH,DET,16.0,16.5,47.8,16.2,5.8,8.6,23.7,14.8,2.3,13.4,18.1
TYE'SHA FLUKER,CHA,16.0,16.7,1.2,15.9,33.8,27.3,7.8,16.8,25.9,27.1,15.6
RUTH RILEY,DET,16.0,18.1,3.7,3.7,15.5,20.6,14.1,16.8,5.6,28.1,7.4
BARBARA FARRIS,NYL,15.9,15.7,0.7,23.4,27.9,24.3,15.0,15.3,25.8,23.7,26.4
TYNESHA LEWIS,MIN,15.8,16.6,17.7,8.3,18.5,16.8,29.0,20.8,14.3,13.9,10.8
LE'COE WILLINGHAM,CON,15.8,16.1,13.3,20.3,36.4,30.6,18.3,16.7,35.3,22.1,17.6
CHRISTI THOMAS,LAS,15.7,15.4,13.1,14.5,29.3,28.0,10.7,19.6,13.3,28.5,14.9
COCO MILLER,WAS,15.3,16.0,12.9,9.4,21.2,17.0,22.0,18.1,0.0,19.1,10.9
CHANDI JONES,MIN,15.3,16.4,40.0,26.7,33.3,20.8,20.0,11.1,0.0,14.3,13.3
CRYSTAL SMITH,PHO,15.3,13.8,19.0,11.7,8.3,14.7,26.5,28.1,11.1,17.1,19.0
SHAUNZINSKI GORTMAN,SEA,15.1,13.8,15.4,12.9,17.6,22.0,17.9,23.1,11.1,22.4,12.1
KRISTEN MANN,MIN,15.1,16.5,33.8,8.5,10.7,14.6,28.2,14.4,12.0,17.4,8.9
ELAINE POWELL,DET,14.9,13.1,4.8,19.8,12.8,12.5,37.4,22.4,13.8,17.8,19.9
TAMARA MOORE,LAS,14.9,14.4,26.9,20.6,10.7,13.2,23.1,14.4,17.6,18.2,16.0
MEGAN DUFFY,MIN,14.9,14.2,28.9,17.3,9.3,9.1,28.8,19.2,12.9,19.7,19.6
TICHA PENICHEIRO,SAC,14.7,12.9,10.7,16.8,4.4,14.0,38.0,22.6,9.2,14.1,18.7
ERIN PHILLIPS,CON,14.7,14.8,33.2,16.6,13.4,12.9,28.6,16.2,9.3,16.5,22.5
KIM SMITH,SAC,14.6,16.4,31.7,5.5,9.2,13.3,17.1,15.4,17.1,22.4,8.6
MANDISA STEVENSON,PHO,14.6,14.3,5.3,0.0,16.7,18.2,0.0,18.2,0.0,33.3,20.0
LIZ MOEGGENBERG,CHI,14.6,14.1,9.2,20.5,33.3,19.2,18.7,14.0,31.0,11.0,19.7
MEGAN MAHONEY,CON,14.5,14.7,21.5,12.0,14.6,19.1,15.2,17.5,17.2,23.6,13.4
LA'TANGELA ATKINSON,IND,14.5,13.5,11.1,16.3,23.6,22.1,15.6,20.0,22.6,16.3,14.8
KATIE CRONIN,CHI,14.5,15.0,19.7,10.1,8.3,12.4,5.1,16.7,30.0,26.9,24.6
LOREE MOORE,NYL,14.5,14.5,22.6,13.1,16.0,19.9,36.2,16.0,7.5,18.7,13.9
SANCHO LYTTLE,HOU,14.5,15.2,0.0,19.8,39.2,34.1,7.0,11.0,15.4,34.9,13.9
CORETTA BROWN,CHI,14.4,14.8,36.1,6.1,6.3,11.9,27.1,18.4,5.3,10.1,9.0
MISTIE BASS,HOU,14.4,15.3,0.0,25.8,37.7,25.1,16.2,8.5,52.0,24.1,25.6
CHARLOTTE SMITH,IND,14.2,14.8,32.8,4.9,20.0,18.2,14.9,18.1,15.4,24.1,7.2
EMMELINE NDONGUE,LAS,14.1,14.4,0.0,18.1,36.6,25.5,9.7,14.0,38.5,31.5,16.7
EDWIGE LAWSON-WADE,SEA,14.0,13.8,28.8,6.0,5.0,12.7,39.7,21.6,6.7,19.4,8.4
CRYSTAL ROBINSON,WAS,13.8,15.9,30.5,9.1,10.7,12.2,15.8,10.3,7.3,20.9,6.7
TIFFANI JOHNSON,SEA,13.7,15.1,0.0,12.2,22.5,23.4,8.5,11.3,15.6,22.3,12.5
BROOKE QUEENAN,CON,13.6,9.1,0.0,33.3,0.0,0.0,0.0,25.0,0.0,0.0,25.0
JACQUELINE BATTEAST,DET,13.6,17.0,19.4,8.0,17.6,14.4,10.3,5.3,13.3,17.6,7.8
ALLISON FEASTER,CHA,13.5,16.0,35.2,1.5,4.2,8.8,18.6,11.6,0.0,12.6,5.8
SHONA THORBURN,MIN,13.5,11.3,19.5,11.3,10.3,16.4,35.2,23.7,33.3,12.8,20.8
LAURIE KOEHN,WAS,13.3,16.8,50.0,4.3,0.0,9.4,10.8,7.9,33.3,13.6,6.1
ANN STROTHER,PHO,13.2,17.9,34.5,0.0,16.7,17.2,11.1,0.0,0.0,15.8,4.3
TAMIKA RAYMOND,MIN,13.2,13.6,4.5,12.3,41.7,29.7,8.2,13.6,31.7,16.1,16.8
DAWN STALEY,HOU,13.2,12.6,33.7,7.5,6.3,9.0,31.5,19.6,11.3,11.8,7.9
YELENA LEUCHANKA,CHA,13.1,15.2,0.0,15.4,20.0,14.3,23.1,5.9,25.0,22.7,15.8
LAURA SUMMERTON,CON,13.1,13.4,12.6,15.5,16.2,11.7,13.6,13.9,11.8,23.3,12.5
BRIDGET PETTIS,PHO,13.0,15.1,20.5,17.1,22.7,14.8,47.6,8.0,0.0,26.8,23.7
ZANE TAMANE,WAS,12.4,15.1,0.0,3.9,37.9,28.7,2.2,10.0,14.3,36.0,8.8
K.B. SHARP,IND,12.2,13.3,20.3,4.3,5.6,6.6,39.0,14.8,7.1,4.3,7.2
KAYTE CHRISTENSEN,PHO,12.2,9.9,0.0,5.7,33.3,25.2,11.3,23.5,14.3,39.3,24.1
JAMIE CAREY,CON,12.1,12.9,35.1,4.0,1.4,6.2,24.4,16.3,12.5,17.5,10.1
MURRIEL PAGE,LAS,12.1,12.8,1.5,11.2,20.1,18.4,11.2,11.6,1.9,18.9,14.9
JESSICA MOORE,LAS,12.0,12.8,1.2,13.1,22.7,17.9,8.4,10.4,11.1,24.8,18.1
AYANA WALKER,CHA,11.9,13.6,0.0,15.6,32.4,23.5,4.8,5.9,10.0,27.0,14.7
TULLY BEVILAQUA,IND,11.9,11.9,26.5,9.9,4.2,9.6,20.8,13.8,8.6,16.7,11.6
ASHLEY ROBINSON,SEA,11.6,10.9,1.6,11.3,41.5,31.1,12.1,16.3,14.3,32.9,14.7
BROOKE WYCKOFF,CHI,11.2,11.7,30.5,7.9,15.5,14.9,26.2,11.8,13.5,21.7,16.8
DALMA IVANYI,SAN,10.6,10.7,28.2,3.8,9.7,15.1,36.8,16.0,6.5,25.3,9.5
EDWINA BROWN,HOU,10.5,11.4,0.0,8.0,8.3,11.4,20.0,15.4,0.0,14.3,12.5
JAE KINGI-CROSS,SAN,10.5,10.5,15.0,9.6,12.5,10.3,25.6,15.2,10.0,17.0,11.9
JENNIFER DEREVJANIK,PHO,10.4,9.7,6.9,9.7,10.0,14.5,34.9,17.2,9.5,16.3,14.2
DALIVORKA VILIPIC,LAS,10.3,10.5,0.0,0.0,0.0,13.3,0.0,16.7,0.0,33.3,33.3
AMBROSIA ANDERSON,NYL,8.7,6.3,0.0,0.0,50.0,40.0,0.0,33.3,0.0,0.0,0.0
KRISTEN RASMUSSEN,PHO,8.0,7.8,2.9,5.0,33.8,28.4,15.9,12.0,9.8,21.6,15.2
IRINA OSIPOVA,DET,7.7,0.0,0.0,40.0,50.0,16.7,0.0,16.7,0.0,20.0,33.3
KAAYLA CHONES,SEA,7.5,8.7,0.0,0.0,0.0,0.0,0.0,11.1,33.3,30.8,0.0
JESSICA BRUNGO,CON,6.7,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0
TIFFANI JOHNSON,SEA,13.7,15.1,0.0,12.2,22.5,23.4,8.5,11.3,15.6,22.3,12.5
BROOKE QUEENAN,CON,13.6,9.1,0.0,33.3,0.0,0.0,0.0,25.0,0.0,0.0,25.0
JACQUELINE BATTEAST,DET,13.6,17.0,19.4,8.0,17.6,14.4,10.3,5.3,13.3,17.6,7.8
ALLISON FEASTER,CHA,13.5,16.0,35.2,1.5,4.2,8.8,18.6,11.6,0.0,12.6,5.8
SHONA THORBURN,MIN,13.5,11.3,19.5,11.3,10.3,16.4,35.2,23.7,33.3,12.8,20.8
LAURIE KOEHN,WAS,13.3,16.8,50.0,4.3,0.0,9.4,10.8,7.9,33.3,13.6,6.1
ANN STROTHER,PHO,13.2,17.9,34.5,0.0,16.7,17.2,11.1,0.0,0.0,15.8,4.3
TAMIKA RAYMOND,MIN,13.2,13.6,4.5,12.3,41.7,29.7,8.2,13.6,31.7,16.1,16.8
DAWN STALEY,HOU,13.2,12.6,33.7,7.5,6.3,9.0,31.5,19.6,11.3,11.8,7.9
YELENA LEUCHANKA,CHA,13.1,15.2,0.0,15.4,20.0,14.3,23.1,5.9,25.0,22.7,15.8
LAURA SUMMERTON,CON,13.1,13.4,12.6,15.5,16.2,11.7,13.6,13.9,11.8,23.3,12.5
BRIDGET PETTIS,PHO,13.0,15.1,20.5,17.1,22.7,14.8,47.6,8.0,0.0,26.8,23.7
ZANE TAMANE,WAS,12.4,15.1,0.0,3.9,37.9,28.7,2.2,10.0,14.3,36.0,8.8
K.B. SHARP,IND,12.2,13.3,20.3,4.3,5.6,6.6,39.0,14.8,7.1,4.3,7.2
KAYTE CHRISTENSEN,PHO,12.2,9.9,0.0,5.7,33.3,25.2,11.3,23.5,14.3,39.3,24.1
JAMIE CAREY,CON,12.1,12.9,35.1,4.0,1.4,6.2,24.4,16.3,12.5,17.5,10.1
MURRIEL PAGE,LAS,12.1,12.8,1.5,11.2,20.1,18.4,11.2,11.6,1.9,18.9,14.9
JESSICA MOORE,LAS,12.0,12.8,1.2,13.1,22.7,17.9,8.4,10.4,11.1,24.8,18.1
AYANA WALKER,CHA,11.9,13.6,0.0,15.6,32.4,23.5,4.8,5.9,10.0,27.0,14.7
TULLY BEVILAQUA,IND,11.9,11.9,26.5,9.9,4.2,9.6,20.8,13.8,8.6,16.7,11.6
ASHLEY ROBINSON,SEA,11.6,10.9,1.6,11.3,41.5,31.1,12.1,16.3,14.3,32.9,14.7
BROOKE WYCKOFF,CHI,11.2,11.7,30.5,7.9,15.5,14.9,26.2,11.8,13.5,21.7,16.8
DALMA IVANYI,SAN,10.6,10.7,28.2,3.8,9.7,15.1,36.8,16.0,6.5,25.3,9.5
EDWINA BROWN,HOU,10.5,11.4,0.0,8.0,8.3,11.4,20.0,15.4,0.0,14.3,12.5
JAE KINGI-CROSS,SAN,10.5,10.5,15.0,9.6,12.5,10.3,25.6,15.2,10.0,17.0,11.9
JENNIFER DEREVJANIK,PHO,10.4,9.7,6.9,9.7,10.0,14.5,34.9,17.2,9.5,16.3,14.2
DALIVORKA VILIPIC,LAS,10.3,10.5,0.0,0.0,0.0,13.3,0.0,16.7,0.0,33.3,33.3
AMBROSIA ANDERSON,NYL,8.7,6.3,0.0,0.0,50.0,40.0,0.0,33.3,0.0,0.0,0.0
KRISTEN RASMUSSEN,PHO,8.0,7.8,2.9,5.0,33.8,28.4,15.9,12.0,9.8,21.6,15.2
IRINA OSIPOVA,DET,7.7,0.0,0.0,40.0,50.0,16.7,0.0,16.7,0.0,20.0,33.3
KAAYLA CHONES,SEA,7.5,8.7,0.0,0.0,0.0,0.0,0.0,11.1,33.3,30.8,0.0
JESSICA BRUNGO,CON,6.7,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0
TIFFANI JOHNSON,SEA,13.7,15.1,0.0,12.2,22.5,23.4,8.5,11.3,15.6,22.3,12.5
BROOKE QUEENAN,CON,13.6,9.1,0.0,33.3,0.0,0.0,0.0,25.0,0.0,0.0,25.0
JACQUELINE BATTEAST,DET,13.6,17.0,19.4,8.0,17.6,14.4,10.3,5.3,13.3,17.6,7.8
ALLISON FEASTER,CHA,13.5,16.0,35.2,1.5,4.2,8.8,18.6,11.6,0.0,12.6,5.8
SHONA THORBURN,MIN,13.5,11.3,19.5,11.3,10.3,16.4,35.2,23.7,33.3,12.8,20.8
LAURIE KOEHN,WAS,13.3,16.8,50.0,4.3,0.0,9.4,10.8,7.9,33.3,13.6,6.1
ANN STROTHER,PHO,13.2,17.9,34.5,0.0,16.7,17.2,11.1,0.0,0.0,15.8,4.3
TAMIKA RAYMOND,MIN,13.2,13.6,4.5,12.3,41.7,29.7,8.2,13.6,31.7,16.1,16.8
DAWN STALEY,HOU,13.2,12.6,33.7,7.5,6.3,9.0,31.5,19.6,11.3,11.8,7.9
YELENA LEUCHANKA,CHA,13.1,15.2,0.0,15.4,20.0,14.3,23.1,5.9,25.0,22.7,15.8
LAURA SUMMERTON,CON,13.1,13.4,12.6,15.5,16.2,11.7,13.6,13.9,11.8,23.3,12.5
BRIDGET PETTIS,PHO,13.0,15.1,20.5,17.1,22.7,14.8,47.6,8.0,0.0,26.8,23.7
ZANE TAMANE,WAS,12.4,15.1,0.0,3.9,37.9,28.7,2.2,10.0,14.3,36.0,8.8
K.B. SHARP,IND,12.2,13.3,20.3,4.3,5.6,6.6,39.0,14.8,7.1,4.3,7.2
KAYTE CHRISTENSEN,PHO,12.2,9.9,0.0,5.7,33.3,25.2,11.3,23.5,14.3,39.3,24.1
JAMIE CAREY,CON,12.1,12.9,35.1,4.0,1.4,6.2,24.4,16.3,12.5,17.5,10.1
MURRIEL PAGE,LAS,12.1,12.8,1.5,11.2,20.1,18.4,11.2,11.6,1.9,18.9,14.9
JESSICA MOORE,LAS,12.0,12.8,1.2,13.1,22.7,17.9,8.4,10.4,11.1,24.8,18.1
