player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
CAPPIE PONDEXTER,PHO,25.2,26.5,20.2,25.4,8.0,14.1,26.3,20.5,13.9,12.7,22.6
SHERILL BAKER,LAS,24.8,23.0,19.0,33.3,13.5,17.6,37.0,30.2,22.4,22.0,31.2
DELISHA MILTON-JONES,WAS,24.6,26.1,26.8,16.8,16.5,23.7,14.1,26.1,21.0,16.7,16.9
JESSICA DAVENPORT,NYL,24.6,24.3,0.6,39.1,27.5,27.2,7.0,23.3,52.5,39.2,32.3
TAMIKA CATCHINGS,IND,24.5,23.8,25.3,39.8,29.2,31.2,33.9,21.6,6.3,21.6,39.8
DIANA TAURASI,PHO,24.4,25.7,44.3,22.4,8.5,15.0,26.0,23.4,12.8,22.5,26.0
TINA THOMPSON,HOU,24.4,25.1,38.4,31.4,19.2,22.1,18.4,19.9,20.0,11.0,28.9
JANEL MCCARVILLE,NYL,24.3,24.1,0.3,25.7,33.8,29.2,12.8,27.1,40.4,24.9,30.1
KATIE DOUGLAS,CON,24.1,25.4,45.2,23.1,17.5,15.8,23.8,22.0,27.6,12.9,26.2
TAMMY SUTTON-BROWN,IND,23.9,22.7,0.0,41.4,32.0,25.6,8.7,22.5,36.5,29.9,31.0
SOPHIA YOUNG-MALCOLM,SAN,23.8,25.7,1.2,35.2,27.7,22.1,10.9,13.9,34.0,18.8,27.3
NICOLE OHLDE,MIN,23.6,22.1,0.0,35.9,29.9,27.8,13.7,22.7,40.0,27.5,33.8
JIA PERKINS,CHI,23.6,26.9,32.4,14.2,13.6,17.4,24.3,17.9,13.4,18.3,16.0
BETTY LENNOX,SEA,23.6,23.5,22.0,25.1,19.8,20.1,25.3,25.3,21.1,18.2,24.4
LINDSEY HARDING,MIN,23.5,24.1,18.2,24.8,9.7,18.6,35.0,21.6,19.4,14.9,23.5
NYKESHA SALES,CON,23.3,24.0,22.8,27.5,17.9,15.6,22.5,19.7,25.0,17.3,19.4
TAMIKA WHITMORE,IND,23.3,24.4,19.2,22.9,20.9,22.9,15.0,22.8,22.9,20.5,22.4
PENNY TAYLOR,PHO,23.1,22.5,15.4,33.8,36.3,25.7,19.1,21.8,41.6,25.1,31.8
TAMECKA DIXON,HOU,23.0,26.6,15.2,12.3,9.0,12.9,29.8,19.6,13.1,18.2,12.4
KARA LAWSON,SAC,23.0,26.8,45.0,20.6,8.8,11.8,22.3,14.4,13.9,14.0,18.9
LINDA FROHLICH,SAC,22.9,19.4,17.6,14.3,15.4,25.0,13.3,35.3,28.6,33.3,20.0
TAUSHA MILLS,DET,22.3,23.9,0.0,12.5,45.5,34.0,12.5,26.1,28.6,37.9,7.7
MARTINA WEBER,NYL,22.2,20.0,0.0,0.0,0.0,25.0,0.0,33.3,0.0,0.0,0.0
PLENETTE PIERSON,DET,22.1,22.1,1.8,23.0,28.2,24.3,16.3,23.9,26.9,24.1,26.4
KARA BRAXTON,DET,21.7,21.1,0.0,20.0,37.2,31.8,8.0,26.9,40.0,32.8,21.3
DEANNA NOLAN,DET,21.7,24.9,31.7,12.0,10.9,13.2,26.7,17.0,9.7,11.6,10.7
ICISS TILLIS,LAS,21.3,16.7,18.2,0.0,40.0,29.6,6.3,42.3,0.0,30.0,6.3
NICOLE POWELL,SAC,21.3,24.0,50.8,16.0,19.1,22.4,14.8,16.5,19.6,14.3,17.6
MICHELLE SNOW,HOU,21.3,20.8,0.0,26.7,34.5,31.3,13.7,22.2,19.8,25.4,25.9
TIFFANY JACKSON,NYL,21.3,20.6,0.0,35.7,26.5,27.4,13.5,23.3,43.9,29.3,32.4
CHERYL FORD,DET,21.0,19.8,0.0,27.9,38.4,38.0,10.7,22.3,20.0,24.8,24.5
CHRISTI THOMAS,LAS,20.9,22.1,8.8,25.6,38.4,33.5,7.0,16.4,44.4,33.4,28.8
JENNIFER LACY,PHO,20.8,18.2,5.5,38.3,66.7,31.1,4.4,25.0,42.9,46.4,30.8
LISA WILLIS,NYL,20.7,20.6,37.3,11.8,24.1,19.4,16.9,28.1,5.3,19.7,9.9
MARIE FERDINAND-HARRIS,SAN,20.7,22.4,14.2,17.5,27.5,21.5,15.3,20.1,26.9,23.3,18.7
STACEY DALES,CHI,20.6,22.9,59.0,9.8,5.8,7.6,22.4,18.3,7.9,14.5,14.5
LATASHA BYEARS,HOU,20.5,20.9,0.0,19.6,37.4,26.8,11.7,23.2,15.8,33.7,17.1
TYE'SHA FLUKER,LAS,20.5,22.5,5.5,13.4,31.4,23.6,4.7,20.7,35.7,24.6,16.1
STEPHANIE RAYMOND,CHI,20.4,20.5,36.4,15.1,5.1,10.1,32.9,27.3,14.3,10.9,16.5
CLAIRE COGGINS,CHI,20.3,23.6,47.9,3.3,6.5,11.0,10.5,23.8,25.0,24.1,3.8
SCHOLANDA DORRELL,SAC,20.3,21.0,20.1,23.0,14.3,10.9,16.1,19.2,16.7,20.4,22.0
TAMARA JAMES,WAS,20.2,22.3,29.6,23.7,20.3,17.3,25.8,14.2,28.9,18.9,23.5
MISTIE BASS,HOU,20.2,19.9,3.7,21.9,41.2,30.8,13.2,25.0,40.0,30.2,22.4
DOMINIQUE CANTY,CHI,20.0,19.0,6.7,26.4,9.1,9.8,36.3,21.8,18.8,13.2,18.9
IZIANE CASTRO MARQUES,SEA,19.9,20.7,33.1,19.5,7.5,11.3,23.8,18.0,15.7,16.5,15.1
MWADI MABIKA,LAS,19.8,20.0,43.8,17.8,7.9,19.0,25.4,23.3,9.1,22.6,16.0
KASHA TERRY,IND,19.8,15.6,0.0,17.4,29.4,31.8,8.3,31.4,20.0,45.0,21.4
SHAMEKA CHRISTON,NYL,19.8,20.5,25.2,25.2,15.5,17.7,18.0,17.2,13.3,20.4,23.6
SWIN CASH,DET,19.8,19.7,1.0,22.5,21.3,20.7,19.4,20.2,34.2,15.1,21.8
MARTA FERNANDEZ,LAS,19.8,19.2,17.8,20.9,5.4,10.1,28.1,23.6,20.2,6.5,17.0
LATOYA THOMAS,LAS,19.7,22.4,25.5,17.2,22.0,15.2,16.3,13.6,14.6,24.4,13.4
ANN STROTHER,IND,19.7,24.2,37.5,5.7,28.6,16.4,12.5,8.7,18.2,10.6,7.7
CATHRINE KRAAYEVELD,NYL,19.6,20.4,26.5,17.8,19.8,20.6,13.6,19.2,20.7,18.9,20.8
REBEKKAH BRUNSON,SAC,19.5,20.1,1.6,28.5,40.8,36.7,6.1,14.0,24.7,18.8,23.9
TANGELA SMITH,PHO,19.5,20.7,9.9,17.2,23.0,23.7,8.4,15.6,17.4,20.3,16.4
ERIN PERPEROGLOU,SAN,19.4,17.7,15.2,32.1,27.7,27.9,20.3,22.1,31.9,24.0,30.6
LINDSAY WHALEN,CON,19.4,18.6,20.4,31.6,12.8,16.7,37.0,18.5,31.3,18.0,29.0
JANELL BURSE,SEA,19.4,18.4,0.3,28.8,39.0,26.8,7.9,19.9,37.9,28.1,32.6
YOLANDA GRIFFITH,SAC,19.4,18.2,0.0,26.9,28.1,23.7,15.0,21.3,28.0,29.5,27.0
SVETLANA ABROSIMOVA,MIN,19.3,20.8,33.4,10.4,22.1,21.1,21.6,18.8,13.8,21.0,11.6
AMBER JACOBS,MIN,19.2,19.0,46.1,9.8,3.9,6.5,36.7,25.0,18.9,15.7,12.9
ASHLEY BATTLE,NYL,19.0,21.4,25.5,17.2,19.8,20.8,23.0,14.5,11.8,14.3,16.0
MONIQUE CURRIE,WAS,18.8,17.9,13.8,29.1,19.7,18.5,20.5,17.1,28.6,22.0,26.5
SANCHO LYTTLE,HOU,18.8,19.5,0.0,20.3,42.8,35.9,12.7,17.7,30.9,27.3,21.8
SHERI SAM,IND,18.8,20.9,16.2,15.3,25.9,20.1,22.2,15.3,27.3,18.7,12.4
AMY SANDERS,DET,18.8,10.0,0.0,50.0,0.0,15.4,0.0,33.3,0.0,37.5,33.3
TYRESA SMITH,DET,18.8,22.2,0.0,25.0,50.0,40.0,0.0,0.0,0.0,0.0,25.0
KIESHA BROWN,LAS,18.6,18.1,29.9,26.4,10.8,14.9,32.5,19.4,11.9,12.4,24.2
CHASITY MELVIN,CHI,18.5,17.4,2.1,26.2,30.4,28.1,9.7,19.6,23.6,23.9,26.3
ADRIANA MOISES PINTO,PHO,18.4,8.9,6.7,8.7,27.3,23.3,21.4,50.0,0.0,11.8,13.0
BARBARA TURNER,HOU,18.2,17.0,35.7,28.9,12.9,21.3,19.6,19.6,20.0,19.1,21.2
TARI PHILLIPS,HOU,18.2,17.9,0.0,21.1,33.3,20.8,5.9,23.8,50.0,47.4,22.2
ADRIAN WILLIAMS-STRONG,SAC,18.1,18.6,0.0,17.0,31.8,30.6,13.6,18.7,26.2,21.1,19.8
RONEEKA HODGES,HOU,18.1,20.8,54.5,15.4,8.9,11.4,19.3,13.1,15.8,12.1,10.4
ERIKA DE SOUZA,CON,18.1,18.5,0.0,12.9,34.6,29.5,8.3,21.6,12.5,32.2,16.2
ANNA DEFORGE,IND,18.1,20.8,30.8,9.7,14.2,16.7,16.4,13.6,23.9,10.5,8.8
SIDNEY SPENCER,LAS,18.0,21.0,41.4,11.1,20.5,19.6,12.1,10.7,12.1,19.7,15.4
NAKIA SANFORD,WAS,18.0,15.1,0.0,32.4,42.9,30.7,6.9,20.8,30.6,25.9,36.5
KATIE SMITH,DET,17.9,18.5,51.3,23.3,5.7,11.5,25.4,12.9,1.0,14.0,22.8
LINDSAY BOWEN,NYL,17.7,20.8,30.0,0.0,0.0,7.4,8.3,20.0,0.0,0.0,0.0
SHANNON JOHNSON,DET,17.6,17.9,32.3,19.6,12.1,11.9,25.7,17.0,22.4,23.1,21.4
TAJ MCWILLIAMS-FRANKLIN,LAS,17.6,18.1,4.8,23.0,32.9,24.9,15.1,14.3,23.8,17.2,26.7
JESSICA MOORE,LAS,17.5,17.3,0.0,24.3,35.6,25.0,10.8,16.8,33.3,28.1,22.7
ARMINTIE HERRINGTON,CHI,17.4,15.6,1.0,32.0,32.5,26.3,25.9,18.2,31.6,17.3,28.1
WENDY PALMER,SEA,17.4,17.6,9.1,20.4,36.1,36.7,9.3,18.1,41.7,31.5,22.4
MARGO DYDEK,CON,17.3,17.0,2.4,13.6,25.2,35.5,10.2,21.8,5.9,27.4,14.6
KATIE MATTERA,DET,17.3,16.5,0.0,24.1,41.0,35.9,3.7,19.9,22.5,30.9,23.3
SHAY MURPHY,MIN,17.3,18.9,32.2,21.5,31.6,26.0,9.2,10.6,16.7,19.0,19.7
SANDORA IRVIN,SAN,17.1,19.9,6.7,4.0,44.4,38.1,16.7,18.3,15.0,34.5,7.5
IVORY LATTA,DET,17.1,20.1,43.4,4.8,5.3,7.9,21.7,14.8,21.4,18.0,10.6
CARLA THOMAS,CHI,17.1,17.7,2.2,20.4,30.3,25.3,7.3,17.5,26.7,35.0,20.4
SUE BIRD,SEA,16.8,18.1,28.9,5.1,3.5,7.1,37.7,20.6,11.3,11.2,7.7
LA'TANGELA ATKINSON,SAC,16.8,13.4,4.4,19.4,20.3,23.4,20.0,28.8,16.7,17.9,17.0
CHELSEA NEWTON,SAC,16.8,17.9,17.1,19.0,11.6,10.6,16.4,13.8,14.7,29.3,15.3
OLYMPIA SCOTT,PHO,16.7,12.5,0.0,36.4,22.2,16.7,12.5,25.0,66.7,27.3,40.0
NAVONDA MOORE,MIN,16.6,16.9,25.0,14.5,13.6,18.1,10.8,19.4,10.0,33.3,14.3
NIKKI BLUE,WAS,16.5,17.0,17.8,13.7,13.8,17.7,34.3,20.0,15.2,22.1,12.6
TICHA PENICHEIRO,SAC,16.4,15.5,6.9,20.1,7.3,12.7,46.8,19.9,15.8,17.9,22.3
RUTH RILEY,SAN,16.4,15.9,8.8,10.6,18.7,24.0,11.4,21.8,16.9,33.0,14.1
LOREE MOORE,NYL,16.4,16.2,23.9,11.9,16.5,15.4,36.5,19.4,5.3,17.6,11.2
KRISTIN HAYNIE,SAC,16.3,16.0,22.5,3.4,4.7,8.1,35.6,26.1,15.5,16.9,7.2
KAMESHA HAIRSTON,CON,16.3,17.3,15.3,22.6,25.9,23.6,9.8,13.2,16.7,28.2,11.0
MEGAN MAHONEY,CON,16.1,13.6,11.1,27.5,17.9,13.9,18.6,24.4,25.0,28.1,26.8
SHAY DORON,NYL,16.0,20.4,10.0,13.3,0.0,9.4,0.0,5.6,0.0,13.3,11.8
KELLY MAZZANTE,PHO,15.9,18.8,35.4,5.9,10.1,13.4,15.0,10.9,14.0,11.6,6.8
TANISHA WRIGHT,SEA,15.9,14.6,9.6,14.3,12.4,9.7,34.0,24.0,15.2,20.3,17.0
GILLIAN GORING,WAS,15.9,17.6,1.9,20.6,32.7,26.5,5.5,7.4,17.6,37.8,18.1
HAMCHETOU MAIGA-BA,HOU,15.9,17.1,1.7,14.1,14.6,16.4,18.5,14.3,13.8,23.1,17.4
BELINDA SNELL,PHO,15.8,17.9,37.3,5.7,18.5,17.7,26.2,15.4,25.0,18.1,7.9
ERIN THORN,NYL,15.7,17.9,29.6,9.7,9.7,12.6,20.7,12.4,11.4,10.2,8.9
BARBARA FARRIS,NYL,15.6,15.8,0.0,16.7,32.7,24.6,17.8,20.2,30.0,28.6,32.8
TIFFANY STANSBURY,MIN,15.6,15.4,0.0,19.1,34.5,31.7,7.5,15.5,26.9,30.6,19.9
EVANTHIA MALTSI,CON,15.6,17.3,35.6,5.9,13.2,15.8,17.6,14.1,6.5,18.1,5.0
CATHY JOENS,CHI,15.5,17.4,33.1,11.4,7.7,14.9,26.2,12.4,4.3,12.9,14.2
KAYTE CHRISTENSEN,CHI,15.3,13.3,0.0,15.9,24.2,23.1,7.4,24.1,22.2,45.7,25.2
CHANTELLE ANDERSON,SAN,15.1,15.6,0.0,21.1,25.0,28.6,9.1,13.5,33.3,25.0,24.4
SHYRA ELY-GASH,SEA,14.9,14.8,15.5,21.8,14.3,16.7,11.7,13.9,13.8,20.7,18.8
KENDRA WECKER,SAN,14.8,18.0,14.3,17.1,21.1,14.5,14.3,8.8,37.5,22.6,14.8
KATHRIN RESS,MIN,14.8,13.2,3.1,16.4,32.2,22.0,12.7,22.0,42.1,34.3,20.3
KATIE GEARLDS,SEA,14.5,16.7,31.2,10.8,15.8,14.4,15.7,11.1,13.3,10.8,9.2
KRISTEN MANN,MIN,14.5,16.9,31.2,8.6,16.2,16.6,11.1,8.1,16.9,19.1,7.0
KELLY MILLER,PHO,14.5,13.0,11.5,14.4,21.5,18.9,29.3,22.8,16.3,18.9,14.1
COCO MILLER,WAS,14.3,16.4,15.7,6.5,15.7,12.5,15.7,13.9,17.6,18.8,7.3
ASTOU NDIAYE-DIATTA,SEA,14.3,13.9,4.5,0.0,23.5,14.6,0.0,31.3,0.0,18.8,3.4
BERNICE MOSBY,WAS,14.2,14.2,1.0,15.4,33.8,32.2,10.1,16.8,21.4,14.7,12.5
LAURIE KOEHN,WAS,14.1,19.3,46.5,3.1,0.0,9.0,11.6,5.9,14.3,9.9,4.4
VICKIE JOHNSON,SAN,14.1,15.6,14.5,11.0,25.2,20.5,28.3,10.7,7.9,11.4,11.0
SHERYL SWOOPES,HOU,14.1,14.8,23.3,6.0,12.0,19.5,25.6,16.4,6.7,5.9,4.9
EBONY HOFFMAN,IND,14.0,14.2,2.2,13.0,29.2,28.8,13.7,16.0,13.6,25.9,14.6
TAMARA MOORE,HOU,14.0,12.6,16.5,8.9,11.0,11.6,35.0,22.1,24.1,25.0,11.6
MURRIEL PAGE,LAS,13.8,15.7,4.5,8.2,20.1,21.3,16.9,10.3,11.1,20.9,9.4
NIKKI TEASLEY,WAS,13.8,12.8,30.1,10.4,10.9,12.4,40.4,21.2,3.8,20.0,10.5
AYANA WALKER,DET,13.7,9.9,0.0,15.8,0.0,14.0,7.7,30.0,20.0,32.0,15.0
ALISON BALES,IND,13.7,15.1,0.0,13.8,25.0,32.4,3.5,10.6,15.8,16.5,13.9
KELLY SCHUMACHER,PHO,13.6,13.2,2.1,16.3,29.6,32.0,4.4,15.9,23.8,25.1,16.1
CRYSTAL SMITH,HOU,13.3,14.1,36.9,5.9,6.0,8.9,26.6,15.8,15.6,16.1,11.4
MEGAN DUFFY,MIN,13.3,11.1,30.8,16.0,14.3,13.5,31.8,23.5,0.0,30.4,17.4
K.B. SHARP,IND,13.2,13.7,18.1,12.1,8.8,8.4,33.1,14.6,21.6,8.1,13.8
STACEY LOVELACE,WAS,13.0,13.0,14.6,15.1,30.0,16.9,5.6,16.3,0.0,22.0,18.8
YELENA LEUCHANKA,WAS,13.0,13.0,0.0,14.3,28.6,12.5,25.0,15.0,33.3,38.9,14.3
JAMIE CAREY,CON,12.9,15.1,37.2,5.5,1.0,9.1,16.0,9.2,15.6,13.8,9.3
HELEN DARLING,SAN,12.7,11.4,16.1,13.0,4.8,13.5,36.1,19.3,6.7,25.5,20.1
NOELLE QUINN,MIN,12.5,10.4,16.3,7.9,9.0,14.9,44.8,24.6,9.3,11.6,10.4
CAMILLE SMITH,SAN,12.2,12.1,4.1,13.1,35.0,27.5,8.3,13.8,14.7,20.5,17.1
KRISTEN RASMUSSEN,CON,12.1,11.5,10.9,10.0,25.2,22.1,15.0,16.4,25.0,20.3,18.4
ELAINE POWELL,DET,12.0,9.9,0.0,14.1,12.2,11.1,34.1,20.9,17.2,17.7,9.8
LE'COE WILLINGHAM,CON,11.3,10.3,2.7,17.1,33.3,26.3,8.4,14.6,27.3,28.6,16.1
LIZ MOEGGENBERG,CHI,11.0,11.8,5.5,5.7,41.3,17.5,7.1,15.2,10.5,14.6,14.0
JENNIFER DEREVJANIK,PHO,10.7,8.5,8.4,9.3,14.7,14.5,29.3,28.6,0.0,17.0,14.4
ASHLEY ROBINSON,SEA,10.5,9.8,0.5,7.0,31.3,27.9,9.3,17.4,8.3,29.7,7.2
TULLY BEVILAQUA,IND,10.5,10.6,23.4,6.0,7.0,10.0,25.4,13.3,5.3,20.8,16.6
BROOKE WYCKOFF,CHI,10.1,10.0,26.6,5.7,17.8,24.9,20.0,15.0,2.3,33.9,8.4
TAMIKA RAYMOND,MIN,9.5,8.3,0.0,15.9,34.8,30.8,9.1,12.7,29.4,28.6,24.6
ERIN GRANT,HOU,7.9,6.8,4.9,7.3,11.1,9.7,38.1,14.3,15.2,19.4,8.0
TEANA MILLER,PHO,7.7,0.0,0.0,33.3,0.0,16.7,0.0,0.0,0.0,25.0,33.3
CRYSTAL ROBINSON,WAS,7.4,9.1,11.8,0.0,0.0,7.1,13.3,6.3,0.0,18.2,0.0
KIM SMITH,SAC,7.1,0.0,0.0,0.0,0.0,66.7,0.0,25.0,0.0,33.3,0.0
KELLY SCHUMACHER,PHO,13.6,13.2,2.1,16.3,29.6,32.0,4.4,15.9,23.8,25.1,16.1
CRYSTAL SMITH,HOU,13.3,14.1,36.9,5.9,6.0,8.9,26.6,15.8,15.6,16.1,11.4
MEGAN DUFFY,MIN,13.3,11.1,30.8,16.0,14.3,13.5,31.8,23.5,0.0,30.4,17.4
K.B. SHARP,IND,13.2,13.7,18.1,12.1,8.8,8.4,33.1,14.6,21.6,8.1,13.8
STACEY LOVELACE,WAS,13.0,13.0,14.6,15.1,30.0,16.9,5.6,16.3,0.0,22.0,18.8
YELENA LEUCHANKA,WAS,13.0,13.0,0.0,14.3,28.6,12.5,25.0,15.0,33.3,38.9,14.3
JAMIE CAREY,CON,12.9,15.1,37.2,5.5,1.0,9.1,16.0,9.2,15.6,13.8,9.3
HELEN DARLING,SAN,12.7,11.4,16.1,13.0,4.8,13.5,36.1,19.3,6.7,25.5,20.1
NOELLE QUINN,MIN,12.5,10.4,16.3,7.9,9.0,14.9,44.8,24.6,9.3,11.6,10.4
CAMILLE SMITH,SAN,12.2,12.1,4.1,13.1,35.0,27.5,8.3,13.8,14.7,20.5,17.1
KRISTEN RASMUSSEN,CON,12.1,11.5,10.9,10.0,25.2,22.1,15.0,16.4,25.0,20.3,18.4
ELAINE POWELL,DET,12.0,9.9,0.0,14.1,12.2,11.1,34.1,20.9,17.2,17.7,9.8
LE'COE WILLINGHAM,CON,11.3,10.3,2.7,17.1,33.3,26.3,8.4,14.6,27.3,28.6,16.1
LIZ MOEGGENBERG,CHI,11.0,11.8,5.5,5.7,41.3,17.5,7.1,15.2,10.5,14.6,14.0
JENNIFER DEREVJANIK,PHO,10.7,8.5,8.4,9.3,14.7,14.5,29.3,28.6,0.0,17.0,14.4
ASHLEY ROBINSON,SEA,10.5,9.8,0.5,7.0,31.3,27.9,9.3,17.4,8.3,29.7,7.2
TULLY BEVILAQUA,IND,10.5,10.6,23.4,6.0,7.0,10.0,25.4,13.3,5.3,20.8,16.6
BROOKE WYCKOFF,CHI,10.1,10.0,26.6,5.7,17.8,24.9,20.0,15.0,2.3,33.9,8.4
TAMIKA RAYMOND,MIN,9.5,8.3,0.0,15.9,34.8,30.8,9.1,12.7,29.4,28.6,24.6
ERIN GRANT,HOU,7.9,6.8,4.9,7.3,11.1,9.7,38.1,14.3,15.2,19.4,8.0
TEANA MILLER,PHO,7.7,0.0,0.0,33.3,0.0,16.7,0.0,0.0,0.0,25.0,33.3
CRYSTAL ROBINSON,WAS,7.4,9.1,11.8,0.0,0.0,7.1,13.3,6.3,0.0,18.2,0.0
KIM SMITH,SAC,7.1,0.0,0.0,0.0,0.0,66.7,0.0,25.0,0.0,33.3,0.0
KELLY SCHUMACHER,PHO,13.6,13.2,2.1,16.3,29.6,32.0,4.4,15.9,23.8,25.1,16.1
CRYSTAL SMITH,HOU,13.3,14.1,36.9,5.9,6.0,8.9,26.6,15.8,15.6,16.1,11.4
MEGAN DUFFY,MIN,13.3,11.1,30.8,16.0,14.3,13.5,31.8,23.5,0.0,30.4,17.4
K.B. SHARP,IND,13.2,13.7,18.1,12.1,8.8,8.4,33.1,14.6,21.6,8.1,13.8
STACEY LOVELACE,WAS,13.0,13.0,14.6,15.1,30.0,16.9,5.6,16.3,0.0,22.0,18.8
YELENA LEUCHANKA,WAS,13.0,13.0,0.0,14.3,28.6,12.5,25.0,15.0,33.3,38.9,14.3
JAMIE CAREY,CON,12.9,15.1,37.2,5.5,1.0,9.1,16.0,9.2,15.6,13.8,9.3
HELEN DARLING,SAN,12.7,11.4,16.1,13.0,4.8,13.5,36.1,19.3,6.7,25.5,20.1
NOELLE QUINN,MIN,12.5,10.4,16.3,7.9,9.0,14.9,44.8,24.6,9.3,11.6,10.4
CAMILLE SMITH,SAN,12.2,12.1,4.1,13.1,35.0,27.5,8.3,13.8,14.7,20.5,17.1
KRISTEN RASMUSSEN,CON,12.1,11.5,10.9,10.0,25.2,22.1,15.0,16.4,25.0,20.3,18.4
ELAINE POWELL,DET,12.0,9.9,0.0,14.1,12.2,11.1,34.1,20.9,17.2,17.7,9.8
LE'COE WILLINGHAM,CON,11.3,10.3,2.7,17.1,33.3,26.3,8.4,14.6,27.3,28.6,16.1
LIZ MOEGGENBERG,CHI,11.0,11.8,5.5,5.7,41.3,17.5,7.1,15.2,10.5,14.6,14.0
JENNIFER DEREVJANIK,PHO,10.7,8.5,8.4,9.3,14.7,14.5,29.3,28.6,0.0,17.0,14.4
ASHLEY ROBINSON,SEA,10.5,9.8,0.5,7.0,31.3,27.9,9.3,17.4,8.3,29.7,7.2
TULLY BEVILAQUA,IND,10.5,10.6,23.4,6.0,7.0,10.0,25.4,13.3,5.3,20.8,16.6
BROOKE WYCKOFF,CHI,10.1,10.0,26.6,5.7,17.8,24.9,20.0,15.0,2.3,33.9,8.4
TAMIKA RAYMOND,MIN,9.5,8.3,0.0,15.9,34.8,30.8,9.1,12.7,29.4,28.6,24.6
ERIN GRANT,HOU,7.9,6.8,4.9,7.3,11.1,9.7,38.1,14.3,15.2,19.4,8.0
TEANA MILLER,PHO,7.7,0.0,0.0,33.3,0.0,16.7,0.0,0.0,0.0,25.0,33.3
CRYSTAL ROBINSON,WAS,7.4,9.1,11.8,0.0,0.0,7.1,13.3,6.3,0.0,18.2,0.0
KIM SMITH,SAC,7.1,0.0,0.0,0.0,0.0,66.7,0.0,25.0,0.0,33.3,0.0
