player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
MYISHA HINES-ALLEN,WAS,20.2,20.1,16.8,18.8,34.3,32.0,24.1,26.7,25.0,27.4,16.3
CHINEY OGWUMIKE,LAS,20.0,21.6,12.5,21.4,36.8,25.7,11.8,16.2,40.7,34.3,23.7
ERICA WHEELER,IND,19.9,19.9,18.0,18.5,6.4,13.5,42.1,22.9,16.8,18.7,17.3
KAYLA MCBRIDE,MIN,19.7,21.8,38.9,18.1,6.0,11.8,14.2,15.0,11.9,12.5,12.1
JORDAN HORSTON,SEA,19.5,20.2,9.1,13.2,28.7,25.3,16.1,23.2,21.7,22.4,12.8
JONQUEL JONES,NYL,19.3,19.0,12.5,20.1,45.4,34.4,11.4,24.6,34.9,31.0,26.3
SUG SUTTON,PHO,19.2,19.6,17.3,13.3,8.6,12.9,38.5,23.5,24.8,12.8,14.2
ALIYAH BOSTON,IND,19.1,18.9,1.6,26.4,44.2,31.7,15.5,17.3,31.8,21.3,28.7
EZI MAGBEGOR,SEA,19.0,19.2,10.2,20.9,25.7,28.8,17.2,18.9,31.9,22.1,18.8
TEAIRA MCCOWAN,DAL,18.8,18.7,1.0,26.6,43.3,34.3,10.8,17.3,42.2,29.4,26.3
MADI WILLIAMS,PHO,18.8,22.7,30.0,0.0,22.2,13.5,6.3,27.3,75.0,24.0,3.8
DEARICA HAMBY,LAS,18.7,19.0,8.8,24.8,31.5,29.5,16.1,16.9,39.2,20.2,21.7
TIFFANY HAYES,CON,18.6,19.4,23.6,23.5,18.0,13.4,18.8,16.1,16.7,23.3,28.8
COURTNEY WILLIAMS,CHI,18.4,19.2,16.5,5.5,14.7,24.1,39.5,23.2,6.3,12.8,7.4
GABBY WILLIAMS,SEA,18.3,19.9,13.9,10.9,23.7,14.8,28.8,18.5,23.3,15.1,9.7
BETNIJAH LANEY-HAMILTON,NYL,18.3,19.2,17.6,13.6,12.3,11.9,13.0,18.5,11.9,19.2,16.1
QUEEN EGBO,WAS,18.3,18.5,0.0,21.0,44.4,39.9,5.7,18.8,34.2,36.6,19.6
SAMI WHITCOMB,SEA,18.2,18.9,38.4,12.4,9.2,12.8,25.8,22.0,8.5,17.1,13.0
COURTNEY VANDERSLOOT,NYL,18.2,17.7,14.9,13.6,7.7,12.2,42.7,25.4,22.9,16.9,10.6
TIFFANY MITCHELL,MIN,18.1,16.9,11.9,19.6,12.0,11.7,22.0,26.2,12.2,26.1,21.4
SIKA KONÉ,CHI,18.0,14.8,5.8,36.1,42.3,34.7,11.4,25.3,40.0,37.8,32.9
BERNADETT HATÁR,CON,17.7,19.5,0.0,0.0,37.5,26.5,6.3,20.0,20.0,33.3,5.9
LAYSHIA CLARENDON,LAS,17.6,16.9,14.3,17.9,20.7,14.1,24.6,23.8,8.2,23.9,22.0
SOPHIE CUNNINGHAM,PHO,17.5,18.7,33.8,25.2,11.3,12.9,14.7,12.8,21.1,23.1,26.6
KIERSTAN BELL,LVA,17.4,21.3,26.0,5.6,20.9,15.7,8.9,10.1,21.2,23.3,5.5
ALAINA COATES,LVA,17.4,10.9,0.0,40.0,50.0,45.5,0.0,41.2,0.0,52.6,28.6
CANDACE PARKER,LVA,17.4,17.7,21.7,13.9,26.2,26.2,26.1,22.3,21.9,22.7,12.3
KALANI BROWN,DAL,17.4,15.8,0.4,30.0,37.4,28.5,13.3,20.5,32.0,26.6,23.3
HALEY JONES,ATL,17.3,17.1,11.7,12.3,13.1,18.0,35.0,24.2,17.9,23.8,12.3
ARELLA GUIRANTES,SEA,17.2,20.5,20.0,15.6,8.3,14.6,17.6,16.7,25.0,12.5,13.0
KRISTY WALLACE,IND,17.2,18.7,22.0,8.3,12.8,12.6,20.9,18.2,16.2,17.3,12.7
JASMINE DICKEY,DAL,17.1,19.3,1.7,12.5,21.9,13.1,2.4,14.7,25.0,28.8,12.5
KAYANA TRAYLOR,MIN,17.1,17.5,6.3,13.3,14.3,4.3,21.4,21.4,16.7,22.7,17.6
TAYLOR SOULE,CHI,17.1,17.7,9.7,40.0,33.3,17.8,13.0,13.8,33.3,21.4,36.0
TYASHA HARRIS,CON,17.0,19.0,27.5,7.9,3.7,6.5,21.3,17.3,16.1,14.1,8.8
MARINE JOHANNÈS,NYL,17.0,18.6,29.3,7.6,5.1,8.0,16.1,19.2,3.4,19.3,6.3
DESTANNI HENDERSON,PHO,16.8,17.2,23.5,18.3,8.8,8.1,28.1,20.6,19.0,19.8,19.4
LINNAE HARPER,WAS,16.8,21.8,27.5,0.0,15.8,15.5,13.8,12.5,50.0,28.2,5.6
AARI MCDONALD,ATL,16.6,16.9,27.3,13.8,5.7,10.0,29.7,21.4,1.8,14.3,17.4
TAYLOR MIKESELL,ATL,16.4,21.7,70.0,21.1,0.0,10.0,20.0,7.1,0.0,0.0,15.4
LEXIE BROWN,LAS,16.3,18.7,36.9,8.8,4.2,9.1,16.1,13.4,4.3,9.3,10.1
ABBY MEYERS,WAS,16.3,17.8,20.0,21.4,16.7,14.3,0.0,11.1,0.0,31.3,26.7
LI MENG,WAS,16.2,18.5,34.5,9.7,6.7,8.1,14.5,14.3,12.2,15.0,12.6
JOYNER HOLMES,SEA,16.2,17.7,21.8,13.7,30.8,27.3,17.5,15.6,5.7,26.9,11.2
IVANA DOJKIĆ,SEA,16.1,15.2,18.1,20.6,5.2,11.0,33.0,20.2,15.4,22.6,19.2
KRISTINE ANIGWE,CON,16.0,16.8,2.3,21.6,40.0,31.4,11.1,18.9,11.8,54.8,25.0
TIANNA HAWKINS,WAS,16.0,17.2,16.7,13.0,41.5,27.3,12.7,15.4,22.1,22.3,14.9
NATISHA HIEDEMAN,CON,16.0,17.4,29.1,8.8,3.8,9.2,18.9,16.0,13.4,18.4,11.6
RUTHY HEBARD,CHI,15.8,16.7,0.0,27.8,40.0,31.9,8.0,7.8,29.4,32.9,25.8
AMANDA ZAHUI B,IND,15.7,17.0,26.1,18.3,17.5,18.8,8.8,13.5,11.5,34.9,14.6
EMILY ENGSTLER,MIN,15.7,12.8,13.5,19.5,37.9,35.8,16.7,30.3,10.0,18.2,20.0
MADDY SIEGRIST,DAL,15.6,19.1,9.0,14.6,31.6,19.1,5.0,8.3,25.6,17.0,13.9
REBEKAH GARDNER,CHI,15.6,14.4,13.9,26.1,7.7,22.9,21.2,17.2,14.3,27.6,25.0
ELIZABETH WILLIAMS,CHI,15.5,15.7,0.0,20.2,36.9,23.5,15.8,13.0,24.5,20.4,22.4
SHEY PEDDY,PHO,15.5,17.5,25.1,19.2,12.7,13.7,24.1,9.6,29.7,22.1,22.5
NIA CLOUDEN,LAS,15.4,11.0,13.0,11.8,0.0,4.9,37.5,38.1,25.0,20.0,9.5
NIA COFFEY,ATL,15.4,16.7,23.8,6.7,12.5,24.6,14.5,17.5,21.9,20.1,9.6
RAE BURRELL,LAS,15.4,17.3,24.1,13.2,21.0,14.5,12.6,12.9,20.0,16.4,14.6
MORGAN BERTSCH,CHI,15.3,15.6,16.1,11.3,16.9,15.4,9.6,19.1,14.3,28.4,12.9
VICTORIA VIVIANS,IND,15.2,16.7,26.6,10.9,15.4,22.8,15.7,13.2,14.1,20.4,9.7
STEFANIE DOLSON,NYL,15.2,15.0,13.6,12.5,27.1,18.1,17.9,19.8,10.5,34.5,15.7
ALANNA SMITH,CHI,15.2,15.0,18.6,19.9,30.2,29.0,13.0,16.2,11.1,26.9,22.5
LIZ DIXON,PHO,15.1,15.2,0.0,23.5,39.1,23.8,11.5,14.7,28.6,12.1,17.1
MONIQUE BILLINGS,ATL,15.0,14.9,1.4,17.2,38.7,32.1,10.0,17.4,31.3,25.0,21.2
EVINA WESTBROOK,LAS,14.9,14.4,23.2,11.4,16.7,17.9,16.4,23.3,8.3,28.6,13.8
JENNIE SIMMS,PHO,14.8,13.1,14.7,23.3,33.3,25.0,13.6,18.2,16.7,21.2,14.3
JASMINE THOMAS,LAS,14.8,16.0,28.6,6.0,12.7,10.2,23.6,17.4,14.3,16.7,7.6
GRACE BERGER,IND,14.7,15.5,14.9,8.9,7.5,13.3,29.5,17.6,8.7,15.0,11.5
KIA NURSE,SEA,14.7,17.6,29.1,7.3,7.2,13.7,15.6,9.3,8.1,20.7,11.9
ASHLEY JOENS,PHO,14.6,16.1,35.9,10.7,0.0,11.1,1.8,12.2,20.0,14.0,14.8
NYARA SABALLY,NYL,14.6,13.1,4.6,28.8,30.2,28.7,5.5,18.8,28.6,35.8,22.9
REBECCA ALLEN,CON,14.4,16.6,25.2,6.3,16.3,15.4,8.5,11.5,8.2,20.4,7.0
MAYA CALDWELL,IND,14.2,14.5,20.3,10.3,13.8,10.8,15.4,19.1,11.4,18.9,16.8
CRYSTAL DANGERFIELD,DAL,14.1,15.6,17.6,6.0,9.5,10.8,22.1,13.1,5.3,10.2,9.0
LINDSAY ALLEN,MIN,14.0,13.8,9.1,16.1,12.5,11.8,35.9,16.2,14.1,21.7,21.0
CYESHA GOREE,WAS,13.9,15.2,18.7,15.2,29.2,14.0,2.3,10.8,10.0,27.9,11.4
JADE MELBOURNE,SEA,13.9,12.5,11.1,16.5,9.4,13.2,26.9,22.6,14.7,29.1,22.9
MERCEDES RUSSELL,SEA,13.8,13.6,0.2,11.3,30.7,25.5,17.3,19.3,16.9,17.0,13.4
ROBYN PARKS,CHI,13.8,15.7,27.9,3.7,13.3,14.3,6.8,11.7,18.0,16.7,4.8
JESSICA SHEPARD,MIN,13.7,13.7,0.7,18.5,39.6,31.2,25.5,14.2,26.7,16.3,19.2
DULCY FANKAM MENDJIADEU,SEA,13.7,13.1,0.3,18.8,46.0,32.3,5.5,15.7,28.6,38.2,18.7
NAZ HILLMON,ATL,13.5,12.5,0.4,18.2,38.8,26.9,11.2,18.4,32.3,21.6,16.9
DANIELLE ROBINSON,ATL,13.5,13.0,9.7,13.6,6.0,11.4,29.9,17.8,10.8,20.1,14.8
EPIPHANNY PRINCE,NYL,13.5,13.2,18.9,12.0,6.7,9.8,23.5,17.9,0.0,21.4,16.0
YVONNE TURNER,SEA,13.4,12.6,2.8,22.0,4.5,13.5,21.2,18.9,19.0,17.7,20.8
OLIVIA NELSON-ODODA,CON,13.4,13.0,0.0,22.5,45.5,30.0,8.6,13.3,24.0,30.0,20.5
LEXIE HULL,IND,13.0,13.8,21.1,9.4,24.0,15.7,11.7,12.4,14.3,25.9,18.0
LEIGHA BROWN,CON,12.9,13.2,19.2,10.2,26.1,22.8,24.4,21.2,8.3,26.4,16.4
ILIANA RUPERT,ATL,12.9,13.0,21.4,8.8,30.4,32.0,14.7,18.5,21.1,26.8,12.0
DORKA JUHÁSZ,MIN,12.7,13.1,9.9,11.7,34.6,31.4,23.0,14.6,16.3,19.0,16.3
ALYSHA CLARK,LVA,12.4,13.9,23.1,7.1,16.9,17.2,9.2,10.5,7.4,21.7,11.7
KADI SISSOKO,PHO,12.3,11.4,11.3,9.1,27.4,23.0,6.3,21.0,8.6,24.6,10.2
AWAK KUIER,DAL,12.0,12.6,11.9,13.7,18.1,23.7,11.0,14.7,20.5,17.0,12.1
KAILA CHARLES,SEA,11.8,15.2,7.4,0.0,27.3,14.3,8.3,0.0,42.9,31.0,7.1
KARLIE SAMUELSON,LAS,11.5,12.1,26.4,11.8,8.7,14.9,15.8,10.0,6.5,21.2,15.3
ODYSSEY SIMS,DAL,11.2,11.2,8.3,11.8,7.9,11.5,34.6,14.8,28.6,17.6,15.0
SYDNEY COLSON,LVA,11.1,12.1,13.8,15.0,21.1,11.4,37.3,10.9,10.0,28.6,15.9
SHATORI WALKER-KIMBROUGH,WAS,11.1,12.2,14.7,10.6,5.3,10.7,14.0,8.0,11.3,10.4,10.2
KAYLA THORNTON,NYL,11.1,12.9,15.7,9.3,28.4,21.2,7.4,7.6,11.9,21.2,10.9
BRIDGET CARLETON,MIN,10.6,12.3,27.6,5.5,15.1,18.0,12.1,7.9,7.4,20.3,10.4
JOCELYN WILLOUGHBY,NYL,8.9,10.0,11.3,6.0,26.3,13.1,14.3,9.5,23.1,23.5,9.7
VERONICA BURTON,DAL,8.3,8.6,15.0,10.5,13.3,13.3,33.6,8.6,10.9,20.7,16.2
SAM THOMAS,PHO,7.4,11.8,0.0,0.0,0.0,8.3,0.0,0.0,0.0,14.3,0.0
BRIANNA TURNER,PHO,7.3,6.3,0.0,3.1,30.3,31.9,9.8,13.6,7.8,18.7,6.5
KIAH STOKES,LVA,6.0,6.1,5.4,5.5,33.8,32.8,5.7,7.7,5.7,23.6,6.0
LORELA CUBAJ,ATL,4.8,3.1,0.0,0.0,0.0,41.2,0.0,25.0,0.0,36.4,16.7
KHAALIA HILLSMAN,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAUREN COX,CON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAM THOMAS,PHO,7.4,11.8,0.0,0.0,0.0,8.3,0.0,0.0,0.0,14.3,0.0
BRIANNA TURNER,PHO,7.3,6.3,0.0,3.1,30.3,31.9,9.8,13.6,7.8,18.7,6.5
KIAH STOKES,LVA,6.0,6.1,5.4,5.5,33.8,32.8,5.7,7.7,5.7,23.6,6.0
LORELA CUBAJ,ATL,4.8,3.1,0.0,0.0,0.0,41.2,0.0,25.0,0.0,36.4,16.7
KHAALIA HILLSMAN,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAUREN COX,CON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAM THOMAS,PHO,7.4,11.8,0.0,0.0,0.0,8.3,0.0,0.0,0.0,14.3,0.0
BRIANNA TURNER,PHO,7.3,6.3,0.0,3.1,30.3,31.9,9.8,13.6,7.8,18.7,6.5
KIAH STOKES,LVA,6.0,6.1,5.4,5.5,33.8,32.8,5.7,7.7,5.7,23.6,6.0
LORELA CUBAJ,ATL,4.8,3.1,0.0,0.0,0.0,41.2,0.0,25.0,0.0,36.4,16.7
KHAALIA HILLSMAN,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAUREN COX,CON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
