player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
SHAVONTE ZELLOUS,NYL,19.0,17.2,11.7,31.2,12.7,14.1,24.1,20.4,20.6,24.4,27.2
KRISTI TOLIVER,WAS,18.9,19.9,42.1,12.1,4.2,7.4,27.1,20.9,7.4,14.8,13.8
SAMI WHITCOMB,SEA,18.9,20.9,45.5,11.5,21.9,18.4,18.2,19.0,6.5,22.7,14.0
BRIA HOLMES,ATL,18.6,19.6,19.5,19.9,17.6,15.0,18.4,15.6,32.7,13.3,15.2
TIERRA RUFFIN-PRATT,WAS,18.5,18.0,1.0,24.0,23.5,23.5,24.0,19.7,27.1,27.6,23.9
BRIA HARTLEY,NYL,18.4,19.5,34.8,11.1,5.7,10.4,23.6,19.8,26.1,16.3,13.8
MAIMOUNA DIARRA,LAS,18.4,16.7,0.0,25.0,50.0,44.0,25.0,27.3,66.7,55.6,40.0
COURTNEY VANDERSLOOT,CHI,18.3,17.3,18.9,14.8,11.9,15.3,45.3,25.9,21.0,15.5,20.6
KEISHA HAMPTON,CHI,18.3,21.2,48.6,14.0,14.0,8.3,9.0,7.5,21.4,26.8,18.5
LEILANI MITCHELL,PHO,18.2,18.1,27.8,18.4,9.1,13.6,38.3,21.0,10.7,12.0,16.6
TIANNA HAWKINS,WAS,18.2,20.0,14.8,15.3,32.3,28.9,5.2,15.0,22.0,30.8,15.5
FEYONDA FITZGERALD,CON,18.2,21.4,0.0,0.0,25.0,30.0,40.0,33.3,100,0.0,0.0
MORIAH JEFFERSON,SAN,18.2,18.4,10.9,12.8,5.8,9.1,37.1,21.8,8.9,15.0,16.5
ERICA MCCALL,IND,18.1,19.6,2.4,18.6,33.3,29.5,4.5,14.6,18.5,23.9,23.1
MORGAN TUCK,CON,18.1,19.0,22.4,14.1,12.9,15.7,14.0,17.5,26.8,18.8,14.7
LINDSAY WHALEN,MIN,18.1,17.4,16.2,15.5,6.3,11.6,31.5,24.7,20.0,17.1,15.5
REBEKKAH BRUNSON,MIN,18.0,17.9,21.9,22.0,25.2,27.6,10.4,17.6,15.3,22.1,20.7
ADUT BULGAK,CHI,18.0,20.0,12.0,21.7,40.0,38.5,0.0,10.7,44.4,35.5,18.2
RACHEL BANHAM,CON,18.0,20.0,35.0,14.6,2.6,13.2,17.3,13.5,13.0,19.0,12.8
SUE BIRD,SEA,18.0,19.1,34.1,7.4,5.3,9.0,42.3,21.5,8.6,9.8,10.2
THERESA PLAISANCE,DAL,17.9,21.0,30.5,6.7,23.8,25.3,10.8,12.7,7.7,28.4,10.0
SEIMONE AUGUSTUS,MIN,17.6,19.4,13.0,9.0,5.7,11.6,27.1,15.3,10.8,9.3,10.7
MAKAYLA EPPS,CHI,17.6,17.6,17.2,33.3,15.4,5.8,37.5,16.1,12.5,24.0,20.0
NATASHA HOWARD,MIN,17.6,18.9,7.9,17.2,31.6,24.9,14.0,16.6,21.1,32.2,16.4
CRYSTAL LANGHORNE,SEA,17.5,18.2,0.4,19.2,29.1,28.0,10.3,17.8,27.5,17.7,16.4
ALEX BENTLEY,CON,17.5,19.6,22.2,12.7,2.2,6.6,27.6,11.8,4.2,16.8,13.9
NAYO RAINCOCK-EKUNWE,NYL,17.4,15.6,3.4,31.3,36.3,20.4,6.5,19.8,28.6,29.2,30.6
NIA COFFEY,SAN,17.4,16.9,5.0,22.2,41.5,31.4,7.5,20.0,41.7,30.8,32.4
SYDNEY COLSON,SAN,17.3,17.3,11.5,20.1,3.8,5.9,50.0,19.6,18.8,22.1,20.1
KAYLA ALEXANDER,SAN,17.2,18.7,0.0,9.9,37.2,24.8,7.3,15.9,19.1,29.1,14.9
RENEE MONTGOMERY,MIN,17.1,16.9,34.4,16.7,8.2,8.2,30.5,21.3,25.0,16.5,15.9
NATALIE ACHONWA,IND,17.1,17.2,0.0,23.4,37.8,29.1,10.4,14.6,29.4,27.1,26.9
DANIELLE ROBINSON,PHO,17.0,16.0,2.1,17.9,11.8,16.1,33.5,23.0,17.5,15.9,18.9
EVELYN AKHATOR,DAL,17.0,18.0,0.0,22.2,53.8,18.4,0.0,16.1,50.0,22.2,19.0
KAYLA THORNTON,DAL,16.9,17.3,19.6,20.7,26.1,23.5,13.2,13.0,18.2,26.2,20.5
EMMA CANNON,PHO,16.9,16.3,1.0,22.0,48.3,34.5,5.8,17.9,54.0,27.7,23.2
SHATORI WALKER-KIMBROUGH,WAS,16.7,17.3,18.4,20.4,7.4,9.4,10.3,14.0,21.2,16.3,20.0
REBECCA ALLEN,NYL,16.4,18.7,29.7,5.2,15.9,23.0,12.7,16.4,22.6,21.6,11.7
CAMILLE SMITH,PHO,16.4,16.8,14.4,12.7,30.0,19.7,12.5,18.9,27.7,22.2,15.2
ASIA TAYLOR,WAS,16.3,14.9,2.6,22.4,38.3,29.9,17.3,23.9,26.3,25.0,23.2
BRIONNA JONES,CON,16.3,14.6,0.0,26.4,43.2,26.6,4.9,19.6,35.7,40.0,29.7
MARISSA COLEMAN,IND,16.2,16.2,34.1,15.9,7.0,15.4,14.3,18.8,12.7,14.4,16.0
SEQUOIA HOLMES,SAN,16.2,19.9,39.3,7.8,17.1,10.5,20.0,10.3,0.0,15.6,8.5
KARIMA CHRISTMAS-KELLY,DAL,16.0,14.8,17.2,22.4,20.9,16.6,18.8,17.0,19.3,19.6,23.2
CIERRA BURDICK,SAN,16.0,16.8,7.1,0.0,23.5,18.5,23.7,27.6,0.0,36.5,5.3
ERIKA DE SOUZA,SAN,15.9,17.7,0.0,5.0,35.4,26.3,12.8,16.1,17.2,20.6,4.9
AMBER HARRIS,CHI,15.7,17.0,13.6,17.8,32.4,31.8,7.1,12.3,6.7,26.9,12.5
JORDAN HOOPER,CHI,15.7,19.0,46.9,4.9,5.7,15.2,5.5,8.5,10.3,14.2,3.6
ELIZABETH WILLIAMS,ATL,15.6,16.2,0.3,16.0,39.5,26.3,10.1,13.6,22.3,15.7,15.8
CAROLYN SWORDS,SEA,15.5,14.0,0.0,19.5,27.5,23.2,7.3,21.4,33.3,36.7,17.1
BREANNA LEWIS,DAL,15.4,15.4,0.0,12.5,18.2,22.5,15.4,23.3,66.7,47.1,15.4
IMANI MCGEE-STAFFORD,ATL,15.3,16.8,1.9,13.2,37.8,31.5,8.0,12.6,20.0,28.9,15.1
ALEX MONTGOMERY,SAN,15.3,16.7,28.7,7.2,20.4,27.9,20.9,14.5,8.1,21.4,9.7
CHEYENNE PARKER-TYUS,CHI,15.1,13.9,3.3,30.8,48.4,31.3,9.6,17.8,20.7,24.2,29.8
CECILIA ZANDALASINI,MIN,15.0,16.0,0.0,0.0,0.0,8.3,0.0,22.2,0.0,22.2,0.0
ALEXIS PRINCE,PHO,15.0,18.4,24.6,2.7,3.7,15.7,10.8,8.3,27.3,14.8,3.1
NATASHA CLOUD,WAS,14.8,15.4,19.0,11.8,7.0,15.9,35.8,18.4,13.2,16.7,12.0
JIA PERKINS,MIN,14.8,16.4,16.0,9.6,10.2,15.2,18.1,13.4,1.9,17.6,10.0
TEMI FÁGBÉNLÉ,MIN,14.8,13.0,0.0,42.9,27.8,28.8,3.4,20.5,11.1,31.0,39.1
JENNIE SIMMS,IND,14.6,14.3,23.1,18.2,21.4,16.0,26.7,15.4,23.1,17.1,14.0
RAMU TOKASHIKI,SEA,14.5,15.0,1.4,15.1,27.1,17.7,11.0,16.3,18.8,34.7,20.2
CAYLA GEORGE,PHO,14.5,16.9,20.6,6.1,12.4,26.9,9.2,12.6,8.1,30.5,9.0
BASHAARA GRAVES,CHI,14.2,13.9,0.0,20.6,42.9,28.0,12.2,18.2,33.3,24.2,19.0
ANEIKA MORELLO,ATL,14.1,15.6,0.0,0.0,16.7,30.0,12.5,15.4,0.0,41.2,7.7
COURTNEY PARIS,DAL,13.8,13.8,0.0,9.4,34.4,27.2,13.6,18.6,19.6,39.7,9.6
SANIYA CHONG,DAL,13.6,13.4,20.3,12.3,11.1,10.9,25.8,18.2,10.3,11.0,11.2
KIA VAUGHN,NYL,13.6,14.2,0.0,11.4,34.8,25.2,8.7,13.1,25.0,22.3,15.0
LANAY MONTGOMERY,SEA,13.4,15.9,0.0,0.0,0.0,20.8,0.0,12.5,40.0,35.7,10.0
HALEY PETERS,WAS,13.4,13.4,37.5,0.0,0.0,12.0,5.6,23.5,0.0,20.7,18.2
SHAY MURPHY,SAN,13.3,15.6,30.8,8.2,19.7,18.8,15.7,10.6,12.5,20.6,9.5
ESSENCE CARSON,LAS,13.2,14.2,22.5,11.3,15.1,11.4,13.7,11.3,16.7,14.5,10.7
SYDNEY WIESE,LAS,13.1,16.8,41.7,7.8,8.1,12.3,9.3,2.7,8.0,19.2,9.4
KRYSTAL THOMAS,WAS,13.0,12.0,0.0,16.2,48.3,39.7,9.5,16.8,27.0,25.2,17.7
JENNIFER HAMSON,IND,13.0,12.2,0.0,20.0,35.3,37.3,5.9,17.9,20.0,31.7,20.8
ALYSHA CLARK,SEA,12.8,13.8,15.1,11.9,22.9,19.0,11.5,10.2,11.7,20.4,15.8
STEPHANIE TALBOT,PHO,12.8,12.8,15.2,12.3,25.2,17.9,20.4,13.5,17.0,20.1,11.5
SHEKINNA STRICKLEN,CON,12.6,13.9,39.7,8.5,7.5,12.5,9.1,10.2,2.2,13.5,6.2
SANCHO LYTTLE,ATL,12.5,12.9,2.9,7.4,25.9,29.6,12.9,15.1,8.7,22.2,10.6
JEANETTE POHLEN-MAVUNGA,IND,12.5,12.8,26.0,15.4,5.6,10.2,15.2,13.0,11.8,13.1,14.0
ERLANA LARKINS,IND,12.5,11.3,0.0,12.3,51.6,32.1,16.4,19.6,17.0,22.6,10.8
TIFFANY JACKSON,LAS,12.4,11.2,2.0,13.8,27.6,26.1,5.2,19.0,10.5,31.0,17.1
BRIANNA KIESEL,ATL,12.2,11.4,22.0,21.7,0.0,7.1,34.5,11.1,7.7,18.4,27.5
ANGEL ROBINSON,PHO,11.9,11.7,1.0,5.8,40.0,30.5,8.2,17.8,15.0,29.0,9.1
KIAH STOKES,NYL,11.6,10.0,0.3,15.2,44.3,34.0,11.4,17.5,17.6,27.9,18.2
ALANA BEARD,LAS,11.2,11.2,4.7,9.7,12.7,14.4,15.3,13.3,7.5,22.0,12.4
RACHEL HOLLIVAY,ATL,10.0,10.9,0.0,9.1,37.5,30.0,0.0,7.7,0.0,29.2,10.0
LINDSAY ALLEN,NYL,9.4,9.6,8.7,4.9,9.0,11.1,36.0,14.6,3.1,11.6,11.0
NOELLE QUINN,SEA,9.0,8.1,14.9,9.0,1.3,13.5,35.3,15.7,3.8,14.6,9.0
KAYLA PEDERSEN,CON,8.5,7.6,0.7,15.9,35.9,26.6,14.9,11.2,16.0,26.4,22.4
NADIA COLHADO,IND,7.7,5.0,0.0,0.0,50.0,28.6,0.0,25.0,0.0,62.5,0.0
SOPHIE BRUNNER,SAN,6.5,4.3,0.0,0.0,100,50.0,0.0,20.0,0.0,60.0,0.0
CHELSEA HOPKINS,ATL,5.6,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RACHEL HOLLIVAY,ATL,10.0,10.9,0.0,9.1,37.5,30.0,0.0,7.7,0.0,29.2,10.0
LINDSAY ALLEN,NYL,9.4,9.6,8.7,4.9,9.0,11.1,36.0,14.6,3.1,11.6,11.0
NOELLE QUINN,SEA,9.0,8.1,14.9,9.0,1.3,13.5,35.3,15.7,3.8,14.6,9.0
KAYLA PEDERSEN,CON,8.5,7.6,0.7,15.9,35.9,26.6,14.9,11.2,16.0,26.4,22.4
NADIA COLHADO,IND,7.7,5.0,0.0,0.0,50.0,28.6,0.0,25.0,0.0,62.5,0.0
SOPHIE BRUNNER,SAN,6.5,4.3,0.0,0.0,100,50.0,0.0,20.0,0.0,60.0,0.0
CHELSEA HOPKINS,ATL,5.6,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RACHEL HOLLIVAY,ATL,10.0,10.9,0.0,9.1,37.5,30.0,0.0,7.7,0.0,29.2,10.0
LINDSAY ALLEN,NYL,9.4,9.6,8.7,4.9,9.0,11.1,36.0,14.6,3.1,11.6,11.0
NOELLE QUINN,SEA,9.0,8.1,14.9,9.0,1.3,13.5,35.3,15.7,3.8,14.6,9.0
KAYLA PEDERSEN,CON,8.5,7.6,0.7,15.9,35.9,26.6,14.9,11.2,16.0,26.4,22.4
NADIA COLHADO,IND,7.7,5.0,0.0,0.0,50.0,28.6,0.0,25.0,0.0,62.5,0.0
SOPHIE BRUNNER,SAN,6.5,4.3,0.0,0.0,100,50.0,0.0,20.0,0.0,60.0,0.0
CHELSEA HOPKINS,ATL,5.6,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
