player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
TIFFANY HAYES,ATL,20.4,20.4,37.6,27.6,12.5,12.4,20.9,17.3,15.4,19.2,30.2
ALYSSA THOMAS,CON,20.4,18.1,0.0,32.0,28.1,26.7,20.5,26.1,37.2,18.9,31.1
CHINEY OGWUMIKE,CON,20.3,19.6,0.0,33.4,41.7,33.8,6.9,16.6,32.6,28.8,32.4
TIANNA HAWKINS,WAS,20.3,21.0,17.1,17.2,43.6,27.8,10.3,23.0,37.9,36.6,14.0
MORGAN TUCK,CON,20.3,21.5,24.6,20.3,22.8,20.8,17.1,16.8,28.8,11.5,21.4
BRITTANY BOYD-JONES,NYL,20.1,18.9,16.7,21.2,10.4,13.5,43.4,29.3,22.8,23.6,22.7
ISABELLE HARRISON,PHO,20.0,20.7,0.0,20.8,42.5,32.4,1.4,21.2,31.6,34.0,21.0
RENEE MONTGOMERY,MIN,19.9,19.8,35.7,17.2,3.8,5.5,30.4,26.6,13.5,15.5,19.8
SYLVIA FOWLES,MIN,19.9,18.9,0.0,29.4,36.1,33.3,8.6,19.1,32.2,23.0,27.0
SUE BIRD,SEA,19.8,20.8,30.3,11.6,3.3,11.4,37.5,21.6,1.3,10.3,10.2
KAHLEAH COPPER,WAS,19.7,19.8,13.5,25.2,13.8,23.2,12.4,19.4,23.4,21.9,26.4
ASTOU NDOUR-FALL,SAN,19.7,22.8,33.9,17.2,29.4,27.6,6.7,10.5,16.7,20.9,14.6
ERICA WHEELER,IND,19.6,20.8,18.8,11.4,11.1,11.5,27.9,23.2,29.6,21.2,13.0
PENNY TAYLOR,PHO,19.5,19.9,33.2,21.1,8.1,18.2,31.9,20.8,12.2,16.1,20.6
NATASHA HOWARD,MIN,19.3,19.1,2.7,22.9,32.8,27.3,11.2,21.8,41.0,38.7,21.1
STEFANIE DOLSON,WAS,19.3,20.1,8.3,19.5,32.9,26.3,10.8,17.4,19.2,24.4,28.0
WHITNEY KNIGHT,SAN,19.3,24.2,50.0,0.0,16.7,20.8,12.5,15.4,50.0,20.8,0.0
DEARICA HAMBY,SAN,19.3,18.8,6.6,29.7,25.4,24.8,9.6,17.6,36.4,19.2,26.8
MARISSA COLEMAN,IND,19.2,19.2,35.4,22.0,13.1,17.0,18.8,19.0,10.1,17.8,20.1
ASIA TAYLOR,CON,19.1,16.1,0.0,36.8,28.6,22.2,25.0,20.0,50.0,25.0,41.7
HALEY PETERS,SAN,19.1,22.2,30.5,12.4,11.7,16.0,11.3,13.0,20.6,20.9,13.9
JASMINE THOMAS,CON,19.1,19.4,22.5,14.9,9.0,15.6,38.7,22.6,13.6,15.4,15.8
NATALIE ACHONWA,IND,19.1,20.4,0.0,21.7,39.0,30.9,6.9,16.0,45.8,24.8,17.8
RAMU TOKASHIKI,SEA,18.7,19.6,0.5,24.3,31.1,22.8,5.1,16.4,32.4,37.9,26.7
MONICA WRIGHT,SEA,18.6,19.1,20.8,9.3,7.7,11.1,33.3,26.9,42.9,28.8,11.1
GLORY JOHNSON,DAL,18.6,19.1,5.5,24.1,31.6,36.9,13.8,14.6,31.6,16.0,28.4
TANISHA WRIGHT,NYL,18.5,17.5,10.1,14.7,13.2,10.6,32.4,27.7,17.5,22.6,18.2
CHELSEA GRAY,LAS,18.5,19.2,22.9,19.5,10.0,14.9,27.0,20.0,20.7,15.8,21.2
JORDAN HOOPER,DAL,18.4,21.4,40.0,5.1,11.0,16.6,4.4,16.2,13.9,20.3,8.4
COURTNEY VANDERSLOOT,CHI,18.3,17.6,37.9,19.5,6.6,12.5,44.2,23.3,21.9,16.8,20.7
JONQUEL JONES,CON,18.3,17.9,13.4,30.1,40.4,29.3,11.1,16.4,25.0,26.5,24.4
SHAVONTE ZELLOUS,NYL,18.3,17.9,10.7,25.6,9.6,11.8,21.7,16.1,14.8,16.3,22.2
KEISHA HAMPTON,MIN,18.2,18.9,47.4,22.5,12.2,7.0,12.7,17.9,0.0,22.6,20.2
REBECCA ALLEN,NYL,17.8,20.2,33.0,10.9,15.0,13.5,8.2,12.9,13.8,25.5,11.8
LINDSAY WHALEN,MIN,17.8,17.9,5.5,19.0,8.1,11.8,29.9,18.4,23.5,13.3,19.9
LAYSHIA CLARENDON,ATL,17.8,16.5,19.0,19.0,17.6,17.5,33.0,23.9,14.0,17.5,21.3
KRISTI TOLIVER,LAS,17.7,19.4,44.6,16.4,6.8,10.2,21.5,13.2,6.0,14.4,14.0
KAYLA ALEXANDER,SAN,17.7,17.6,0.0,27.7,42.7,28.0,6.8,15.3,31.1,22.9,26.8
CAMILLE SMITH,CON,17.6,17.6,25.6,15.4,12.4,14.5,19.2,20.1,17.7,22.8,15.8
KARIMA CHRISTMAS-KELLY,DAL,17.6,17.2,21.5,25.4,27.3,21.4,17.0,14.6,16.7,17.1,24.7
CLARISSA DOS SANTOS,CHI,17.5,17.7,2.4,18.3,31.1,23.2,10.8,18.9,20.0,29.0,17.2
ESSENCE CARSON,LAS,17.1,18.2,21.5,16.6,9.6,11.1,13.4,16.0,18.8,14.3,16.8
BRIANN JANUARY,IND,17.0,16.1,21.1,22.9,9.5,8.4,35.0,19.4,11.8,19.7,24.4
SONJA PETROVIC,PHO,17.0,17.4,18.3,18.8,28.4,19.2,11.9,17.5,24.2,27.6,15.7
TIERRA RUFFIN-PRATT,WAS,17.0,15.8,13.3,23.2,23.7,23.6,22.9,20.8,11.1,22.2,24.0
CANDICE DUPREE,PHO,16.9,18.8,0.2,13.8,24.2,23.2,15.5,11.6,19.6,12.5,12.1
JESSICA BRELAND,CHI,16.8,17.0,0.0,14.2,32.1,30.0,9.0,19.8,19.6,27.4,15.6
ELIZABETH WILLIAMS,ATL,16.8,17.8,0.3,17.5,33.5,26.0,9.5,10.8,24.5,19.2,15.9
LATOYA SANDERS,WAS,16.7,15.3,0.0,25.5,22.2,21.8,5.3,16.7,14.3,27.9,32.4
THERESA PLAISANCE,DAL,16.6,19.1,23.7,5.0,25.6,24.4,7.2,16.5,12.2,37.9,10.5
BRIA HOLMES,ATL,16.6,17.9,25.7,13.5,13.3,13.8,16.5,16.3,19.5,7.1,14.4
ANA DABOVIC,LAS,16.6,14.7,22.9,25.4,15.8,9.0,27.9,21.8,15.8,30.6,27.0
JIA PERKINS,MIN,16.5,19.2,24.5,12.1,12.2,15.0,14.1,9.7,10.3,13.6,16.0
TAMERA YOUNG,CHI,16.4,17.0,1.1,17.3,21.8,20.0,12.7,14.1,18.2,21.3,14.0
LEILANI MITCHELL,WAS,16.4,15.9,31.6,12.2,7.1,13.1,28.4,27.7,5.0,21.3,7.7
MARTA XARGAY,PHO,16.4,15.5,27.1,11.1,19.2,10.8,29.1,25.2,12.5,37.7,16.9
SYDNEY COLSON,SAN,16.4,14.9,12.1,21.0,10.1,11.7,38.3,23.8,14.5,21.2,22.8
SWIN CASH,NYL,16.3,15.9,4.7,18.9,23.3,17.6,15.7,18.5,23.8,19.6,20.5
RESHANDA GRAY,ATL,16.0,15.5,1.2,19.0,26.4,28.1,4.3,17.6,19.5,41.4,15.8
DEVEREAUX PETERS,IND,16.0,19.0,2.4,8.2,23.0,26.5,12.0,10.5,7.3,23.8,7.7
ANEIKA MORELLO,CON,15.9,14.3,0.0,20.0,33.3,27.5,9.5,24.0,20.0,23.5,22.7
KIA VAUGHN,WAS,15.9,17.9,0.0,8.1,29.7,27.0,8.0,14.1,12.5,15.1,11.7
CRYSTAL LANGHORNE,SEA,15.8,15.2,0.2,21.9,34.1,28.0,11.5,18.3,27.4,20.9,20.6
JELENA DUBLJEVIC,LAS,15.7,16.5,11.5,10.0,15.4,19.4,18.4,20.6,40.0,23.3,11.5
ERIKA DE SOUZA,CHI,15.7,15.9,0.0,17.3,45.9,35.2,8.5,14.7,29.8,25.7,18.8
EPIPHANNY PRINCE,NYL,15.6,18.2,40.7,14.3,5.3,12.0,11.1,6.7,13.3,17.0,12.5
ALEX MONTGOMERY,SAN,15.6,16.9,27.4,9.2,21.4,18.9,27.9,16.1,24.4,23.0,10.8
ALLY MALOTT,WAS,15.6,16.5,30.8,12.4,14.3,16.0,13.9,19.4,12.5,17.6,10.3
ANN WAUTERS,LAS,15.6,14.6,0.0,20.5,28.6,32.4,18.0,19.4,14.3,25.5,14.3
JENNA O'HEA,SEA,15.5,17.5,31.9,7.0,17.8,15.0,17.4,15.6,21.1,15.0,9.1
VICKI BAUGH,SAN,15.4,14.2,0.0,12.2,48.5,35.3,5.3,25.5,15.0,29.4,16.7
SHEKINNA STRICKLEN,CON,15.3,19.0,40.3,8.8,10.5,15.0,12.0,3.1,10.0,12.0,10.2
IMANI MCGEE-STAFFORD,CHI,15.3,15.1,0.0,19.2,35.8,32.8,6.6,15.7,16.9,33.1,20.3
CHEYENNE PARKER-TYUS,CHI,15.1,14.7,1.3,20.4,41.7,28.6,4.4,17.1,23.3,28.6,24.5
MARKEISHA GATLING,ATL,15.1,14.9,0.0,12.2,32.3,23.4,8.7,19.2,26.3,38.2,10.9
BETNIJAH LANEY-HAMILTON,CHI,14.7,15.6,16.7,19.0,8.3,12.8,6.7,11.8,20.0,20.7,20.0
ALYSHA CLARK,SEA,14.6,15.3,21.6,14.3,28.6,17.2,14.6,13.5,7.9,23.6,16.6
CIERRA BURDICK,ATL,14.5,14.8,0.0,9.5,25.0,14.8,0.0,22.2,40.0,37.5,13.3
LINDSEY HARDING,PHO,14.4,15.0,5.4,10.7,4.6,13.7,33.7,15.1,10.3,15.8,16.2
RACHEL BANHAM,CON,14.3,16.4,40.2,4.1,2.6,7.9,21.5,12.3,0.0,20.0,6.9
SHONI SCHIMMEL,NYL,14.3,14.7,42.1,8.9,0.0,9.5,27.0,20.6,12.5,10.8,7.3
NATASHA CLOUD,WAS,14.1,13.1,19.3,15.0,3.5,15.9,34.5,20.6,17.9,17.9,13.2
JANEL MCCARVILLE,MIN,13.9,14.6,7.1,8.9,21.6,23.4,25.6,16.2,7.4,26.0,12.2
REBEKKAH BRUNSON,MIN,13.8,14.3,0.5,17.0,39.5,33.4,15.1,10.7,29.9,22.5,14.2
SANCHO LYTTLE,ATL,13.8,15.5,5.5,7.0,28.4,29.7,16.1,12.5,5.6,17.7,8.8
COURTNEY PARIS,DAL,13.7,15.4,0.2,10.2,39.2,38.2,11.6,9.4,24.6,25.8,9.4
BRIANNA KIESEL,DAL,13.5,12.4,9.2,6.6,4.0,7.2,50.0,26.3,16.7,25.9,12.5
ZOI DIMITRAKOU,WAS,13.3,15.8,50.0,0.0,0.0,9.1,25.0,11.1,0.0,30.0,25.0
EVGENIIA BELYAKOVA,LAS,13.3,14.5,26.7,14.0,5.9,8.6,13.0,9.2,0.0,24.7,10.1
CAROLYN SWORDS,NYL,13.2,12.9,0.0,13.8,38.7,27.6,7.7,15.8,26.8,27.0,15.6
ERIN PHILLIPS,DAL,13.2,14.1,22.2,10.9,10.9,9.4,22.9,15.1,4.7,12.8,15.0
ERLANA LARKINS,IND,12.9,11.7,0.0,16.2,42.0,36.5,17.2,17.6,23.0,18.4,17.3
NOELLE QUINN,SEA,12.8,13.1,11.3,5.1,2.6,15.2,28.4,20.0,5.6,18.0,8.5
BLAKE DIETRICK,SAN,12.5,9.1,16.7,18.2,0.0,33.3,0.0,33.3,0.0,16.7,9.1
ALANA BEARD,LAS,12.5,13.3,9.9,8.4,17.3,13.9,14.2,13.3,10.6,23.9,13.4
SANDRINE GRUDA,LAS,12.3,15.3,0.0,9.1,50.0,17.4,16.7,9.1,33.3,30.0,11.8
RUTH HAMBLIN,DAL,12.3,14.0,0.0,9.7,29.0,29.0,8.3,9.5,16.7,20.3,10.3
JAZMON GWATHMEY,SAN,12.1,13.5,19.1,9.4,13.4,13.2,12.1,9.3,15.2,20.4,11.1
FRIDA ELDEBRINK,SAN,12.0,11.6,30.0,9.5,9.1,7.7,50.0,19.0,0.0,8.3,22.7
KELLY FARIS,CON,11.6,9.5,12.7,8.6,12.9,14.1,17.1,24.6,2.2,26.0,13.5
KIAH STOKES,NYL,11.6,11.0,0.0,15.8,36.8,34.2,7.5,12.8,19.7,23.5,16.8
JAYNE APPEL MARINELLI,SAN,11.4,9.5,1.5,15.2,28.3,30.8,22.7,20.6,13.0,29.4,15.8
MISTIE BASS,PHO,11.4,11.6,0.0,9.6,33.3,19.2,14.0,13.6,22.6,21.2,10.2
ANNA CRUZ,MIN,11.3,11.1,8.3,21.4,6.3,11.1,36.4,10.0,0.0,24.2,21.9
JEANETTE POHLEN-MAVUNGA,IND,11.1,14.7,35.3,3.2,0.0,4.3,16.7,10.5,0.0,21.7,0.0
AVERY WARLEY-TALBERT,SAN,10.3,13.0,0.0,0.0,14.3,21.4,25.0,12.5,33.3,20.0,33.3
ALEX HARDEN,PHO,10.2,11.6,14.3,1.5,22.7,11.9,18.3,12.0,0.0,20.6,5.5
BASHAARA GRAVES,MIN,10.2,10.4,0.0,0.0,42.9,13.3,10.5,21.4,50.0,25.0,14.3
RACHEL HOLLIVAY,ATL,9.7,8.2,0.0,17.2,27.0,26.5,4.6,11.3,23.1,32.1,15.1
ABBY BISHOP,SEA,9.0,10.6,17.6,12.9,0.0,13.0,30.8,3.4,0.0,47.2,8.6
KRYSTAL THOMAS,SEA,7.8,6.5,0.0,10.6,50.0,33.3,2.5,13.4,15.8,41.1,12.0
AMERYST ALSTON,NYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JEANETTE POHLEN-MAVUNGA,IND,11.1,14.7,35.3,3.2,0.0,4.3,16.7,10.5,0.0,21.7,0.0
AVERY WARLEY-TALBERT,SAN,10.3,13.0,0.0,0.0,14.3,21.4,25.0,12.5,33.3,20.0,33.3
ALEX HARDEN,PHO,10.2,11.6,14.3,1.5,22.7,11.9,18.3,12.0,0.0,20.6,5.5
BASHAARA GRAVES,MIN,10.2,10.4,0.0,0.0,42.9,13.3,10.5,21.4,50.0,25.0,14.3
RACHEL HOLLIVAY,ATL,9.7,8.2,0.0,17.2,27.0,26.5,4.6,11.3,23.1,32.1,15.1
ABBY BISHOP,SEA,9.0,10.6,17.6,12.9,0.0,13.0,30.8,3.4,0.0,47.2,8.6
KRYSTAL THOMAS,SEA,7.8,6.5,0.0,10.6,50.0,33.3,2.5,13.4,15.8,41.1,12.0
AMERYST ALSTON,NYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JEANETTE POHLEN-MAVUNGA,IND,11.1,14.7,35.3,3.2,0.0,4.3,16.7,10.5,0.0,21.7,0.0
AVERY WARLEY-TALBERT,SAN,10.3,13.0,0.0,0.0,14.3,21.4,25.0,12.5,33.3,20.0,33.3
ALEX HARDEN,PHO,10.2,11.6,14.3,1.5,22.7,11.9,18.3,12.0,0.0,20.6,5.5
BASHAARA GRAVES,MIN,10.2,10.4,0.0,0.0,42.9,13.3,10.5,21.4,50.0,25.0,14.3
RACHEL HOLLIVAY,ATL,9.7,8.2,0.0,17.2,27.0,26.5,4.6,11.3,23.1,32.1,15.1
ABBY BISHOP,SEA,9.0,10.6,17.6,12.9,0.0,13.0,30.8,3.4,0.0,47.2,8.6
KRYSTAL THOMAS,SEA,7.8,6.5,0.0,10.6,50.0,33.3,2.5,13.4,15.8,41.1,12.0
AMERYST ALSTON,NYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
