player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
STACEY DALES,WAS,20.5,19.1,38.7,28.9,11.8,11.8,24.9,23.5,22.2,20.9,0.0
ADRIANA MOISES PINTO,PHO,20.5,18.3,37.9,23.2,11.9,14.2,37.6,27.6,24.1,16.3,0.0
ASTOU NDIAYE-DIATTA,DET,20.5,23.3,1.0,10.9,19.9,24.3,12.1,17.2,21.1,18.5,0.0
HELEN LUZ,WAS,20.4,20.9,48.6,11.9,7.1,9.1,24.5,24.9,2.4,16.4,0.0
SEMEKA RANDALL,UTA,20.3,20.0,10.1,28.2,25.3,19.8,16.6,20.2,27.4,16.2,0.0
KELLY MILLER,CHA,20.2,23.1,24.8,12.5,21.1,15.8,20.9,15.4,7.5,13.1,0.4
HAMCHETOU MAIGA-BA,SAC,20.1,17.7,0.0,25.2,33.3,24.7,12.0,28.4,33.3,33.3,0.0
JACKIE STILES,POR,20.0,22.0,30.1,18.3,6.5,6.2,15.6,14.4,31.9,17.8,0.0
ALISA BURRAS,POR,20.0,20.3,0.0,24.0,38.0,31.7,2.9,19.4,28.8,21.6,0.0
ANN WAUTERS,CLE,19.9,19.2,0.5,26.0,24.9,22.8,12.9,22.1,25.7,23.3,0.0
RUTH RILEY,MIA,19.9,18.1,0.0,26.6,23.5,26.0,13.6,25.4,38.5,31.4,0.4
WENDY PALMER,ORL,19.9,21.3,30.9,21.1,20.2,27.0,11.7,14.7,25.6,19.4,0.2
JAMIE REDD,SEA,19.7,22.8,36.7,14.5,27.6,17.1,20.0,14.6,10.0,28.3,0.0
DELISHA MILTON-JONES,LAS,19.7,18.3,13.1,22.0,28.1,24.9,10.6,25.0,15.4,24.6,0.6
ALLISON FEASTER,CHA,19.6,21.9,44.4,17.3,16.4,16.5,16.8,12.9,12.2,16.7,0.0
TAKEISHA LEWIS,SEA,19.4,14.9,3.8,40.0,46.7,49.0,15.8,17.5,0.0,35.3,0.0
SOPHIA WITHERSPOON,LAS,19.4,20.8,39.4,19.4,8.4,9.3,17.3,15.1,21.4,13.9,0.0
BRIDGET PETTIS,IND,19.3,20.0,27.4,20.4,17.5,13.4,13.4,18.9,11.8,13.3,0.0
KAMILA VODICHKOVA,SEA,19.3,19.8,11.9,20.7,26.3,28.3,13.9,18.1,28.6,25.8,0.0
JANETH ARCAIN,HOU,19.2,19.3,13.3,21.7,15.6,14.3,21.7,18.0,16.4,12.3,0.0
TAUSHA MILLS,WAS,18.9,16.7,0.0,50.0,0.0,23.1,0.0,22.2,50.0,50.0,0.0
VICKIE JOHNSON,NYL,18.9,21.9,24.6,13.2,19.6,15.7,21.9,12.6,11.6,12.0,0.2
TRACY REID,PHO,18.9,19.3,0.9,17.1,34.4,24.4,10.8,20.5,31.6,15.9,0.0
COCO MILLER,WAS,18.8,19.4,22.5,16.4,18.7,15.6,22.8,19.5,18.3,21.1,0.3
SHALONDA ENIS,CHA,18.7,20.5,12.5,22.5,27.3,17.3,14.3,6.7,28.6,14.3,0.0
TRISHA STAFFORD-ODOM,MIA,18.6,11.3,0.0,23.5,33.3,24.0,18.2,42.9,33.3,23.8,0.0
AYANA WALKER,DET,18.6,20.9,7.2,14.5,36.8,25.8,9.6,14.0,15.5,21.0,0.0
DEANNA NOLAN,DET,18.6,20.6,45.8,9.9,8.1,13.2,19.3,17.5,9.6,19.7,0.0
CRYSTAL ROBINSON,NYL,18.6,20.8,53.7,15.0,10.1,12.7,19.1,14.1,16.2,19.1,0.0
NATALIE WILLIAMS,UTA,18.5,19.1,6.9,20.3,37.6,30.4,10.1,17.2,24.0,24.3,0.0
CASS BAUER-BILODEAU,SAC,18.5,16.5,0.0,20.0,29.8,26.6,1.3,27.5,37.9,24.3,1.0
MICHELLE MARCINIAK,SEA,18.4,16.7,7.8,23.0,12.9,14.2,31.1,24.5,19.2,23.1,0.0
LINDSEY YAMASAKI,MIA,18.3,20.5,30.4,12.5,8.3,16.3,16.1,16.7,13.3,22.0,0.0
CINTIA DOS SANTOS,ORL,18.3,15.0,1.3,34.3,25.9,19.2,11.4,19.8,13.6,33.6,0.8
KIESHA BROWN,WAS,18.2,21.0,28.2,15.0,11.4,13.6,17.6,12.8,21.4,21.3,0.0
DOMINIQUE CANTY,DET,18.2,17.2,3.3,21.7,13.5,13.2,38.8,21.0,26.4,19.9,0.0
KORIE HLEDE,NYL,18.2,15.3,3.1,14.1,15.4,19.8,27.3,29.6,14.3,35.3,0.0
ZUZANA KLIMESOVA,IND,18.2,21.4,0.0,4.2,11.1,15.2,28.6,25.0,25.0,12.5,0.0
CLARISSE MACHANGUANA,ORL,18.2,18.6,0.0,15.7,28.3,22.7,12.3,19.3,14.6,29.6,0.0
SUSANNA BONFIGLIO,PHO,18.1,19.7,9.1,14.5,21.1,15.5,20.9,16.2,18.8,21.1,0.0
KELLY SANTOS,DET,18.0,16.6,0.0,21.5,22.2,20.3,13.7,23.7,11.5,23.3,0.0
CAMILLE COOPER,NYL,17.9,19.2,0.0,18.2,35.7,20.0,7.7,17.2,42.9,42.4,0.0
DANIELLE CROCKROM,UTA,17.9,21.4,4.0,17.1,31.6,18.8,6.5,10.7,33.3,16.0,0.0
FELICIA RAGLAND,SEA,17.9,19.3,27.2,13.3,21.4,14.2,12.7,17.5,10.2,19.9,0.0
RITA WILLIAMS,HOU,17.9,18.1,31.9,15.0,7.4,10.3,26.3,20.4,21.5,18.4,0.0
NADINE MALCOLM,IND,17.9,18.9,16.0,16.2,15.6,14.5,10.6,16.7,18.2,16.3,0.0
EDNA CAMPBELL,SAC,17.9,26.3,40.0,0.0,0.0,12.5,0.0,0.0,50.0,0.0,0.0
TONYA MASSALINE,WAS,17.7,20.6,18.4,14.3,35.5,17.4,14.0,12.6,24.1,4.5,0.0
SLOBODANKA TUVIC,PHO,17.7,16.2,8.1,17.4,14.7,26.4,10.0,23.5,31.4,29.4,1.1
CHARLOTTE SMITH,CHA,17.6,18.0,23.9,11.9,19.9,18.6,15.4,21.6,11.6,26.8,0.0
RUSHIA BROWN,CLE,17.5,16.3,0.8,18.8,27.9,22.5,15.6,23.9,23.1,25.6,0.0
BEGONA GARCIA,DET,17.5,12.2,17.1,14.8,0.0,11.4,39.1,39.3,16.7,22.2,0.0
EDWINA BROWN,DET,17.5,16.4,7.7,11.0,17.9,18.2,32.0,25.4,10.6,24.7,0.0
MURRIEL PAGE,WAS,17.4,18.1,1.6,19.9,29.9,26.4,12.5,16.5,29.5,23.9,0.0
OLYMPIA SCOTT,IND,17.4,16.8,1.0,19.0,33.3,29.9,15.7,20.8,24.3,29.0,0.0
DAWN STALEY,CHA,17.2,15.7,18.8,18.7,3.4,7.3,40.7,25.3,12.2,12.8,0.0
LYNN PRIDE,MIN,17.2,18.3,5.0,6.4,16.8,23.4,19.5,20.3,13.0,27.1,0.0
ANDREA GARDNER,UTA,17.1,16.1,0.0,27.0,42.0,35.7,10.6,16.3,32.3,30.7,0.0
SHAUNZINSKI GORTMAN,MIN,17.1,19.3,26.7,6.4,19.5,23.7,17.9,16.6,11.5,21.2,0.0
REBECCA LOBO,HOU,17.0,16.8,14.6,9.3,27.3,21.3,26.1,22.4,66.7,22.2,0.0
KELLY SCHUMACHER,IND,17.0,17.9,0.7,18.2,22.2,22.2,10.2,16.5,33.3,34.5,0.0
UKARI FIGGS,POR,17.0,18.1,46.2,17.5,6.4,12.6,31.6,13.8,18.6,12.8,0.0
LANEISHEA CAUFIELD,UTA,17.0,15.8,37.5,5.3,21.4,9.8,5.3,32.0,0.0,24.5,0.0
JANELL BURSE,MIN,17.0,17.7,0.7,27.5,34.5,24.0,6.5,13.2,32.5,35.1,0.0
AMBER HALL,POR,16.9,14.5,0.0,37.8,22.9,31.0,2.5,24.5,7.1,25.0,0.0
TRACY HENDERSON,CLE,16.8,16.7,0.0,4.0,27.9,26.4,6.7,28.1,25.0,29.9,0.0
MICHELE VAN GORP,MIN,16.7,18.3,4.8,15.1,34.5,23.0,10.9,14.1,6.9,32.9,0.0
ADRIENNE JOHNSON,ORL,16.6,20.2,28.5,4.8,8.0,10.2,11.2,12.3,13.5,11.9,0.0
LA'KESHIA FRETT,SAC,16.6,19.3,7.4,6.1,21.9,21.1,9.3,12.9,22.2,21.3,0.0
TAMIKA RAYMOND,MIN,16.6,15.6,2.8,23.4,37.5,29.3,13.2,17.5,21.1,11.8,0.0
KATIE DOUGLAS,ORL,16.5,17.2,26.7,17.6,21.7,23.9,18.7,14.7,5.7,16.7,0.0
KRISTEN VEAL,PHO,16.5,14.5,43.9,9.0,7.4,11.4,36.9,29.0,4.5,23.7,0.0
BRANDI MCCAIN,CLE,16.5,16.8,47.2,9.1,5.4,9.8,31.3,22.5,14.3,16.9,0.5
LISA HARRISON,PHO,16.4,18.5,2.8,6.7,21.3,20.0,12.9,13.5,13.8,14.8,0.0
KAYTE CHRISTENSEN,PHO,16.4,15.8,1.0,20.5,42.9,27.3,10.1,18.6,17.5,32.9,0.0
VICKY BULLETT,WAS,16.2,16.9,14.9,10.9,19.9,24.3,13.5,17.6,25.0,21.6,0.0
ERIN PERPEROGLOU,CHA,16.2,15.2,7.6,17.6,35.6,32.3,12.6,21.3,25.8,26.6,0.0
SHEILA LAMBERT,CHA,16.1,15.0,0.0,0.0,66.7,33.3,42.9,25.0,100,16.7,0.0
SIMONE EDWARDS,SEA,16.0,15.4,0.4,22.8,24.2,26.3,7.1,17.3,11.4,19.8,0.0
SHEA MAHONEY,PHO,16.0,16.7,25.0,25.0,66.7,28.6,16.7,16.7,0.0,50.0,0.0
SUMMER ERB,CHA,16.0,13.4,0.0,16.6,29.0,28.4,8.0,29.2,20.0,35.4,2.0
STACEY THOMAS,POR,15.9,15.7,20.9,20.3,22.5,20.5,27.9,16.8,24.6,19.1,0.0
LATONYA JOHNSON,UTA,15.9,18.6,34.8,9.0,12.3,9.8,9.6,16.1,7.7,20.8,0.0
TICHA PENICHEIRO,SAC,15.7,12.7,12.9,23.4,3.6,16.6,57.1,24.4,9.6,11.6,0.2
KELLEY GIBSON,HOU,15.6,15.9,45.0,6.6,6.5,10.8,16.5,20.0,7.7,21.4,0.0
AMANDA LASSITER,SEA,15.4,14.8,28.5,10.4,13.4,13.9,23.0,21.2,9.1,21.7,0.0
MICHELLE SNOW,HOU,15.4,15.3,1.8,25.0,33.7,32.0,7.8,12.4,28.0,32.6,0.0
LATASHA BYEARS,LAS,15.4,16.3,0.0,20.5,44.5,32.0,6.1,10.1,20.0,32.4,0.0
POLLYANNA JOHNS KIMBROUGH,MIA,15.4,12.9,0.0,29.1,30.2,25.3,11.0,20.1,20.0,20.5,0.0
MAREN WALSETH,WAS,15.4,16.3,19.4,3.8,25.9,25.3,20.6,20.5,16.7,16.7,0.0
MONICA MAXWELL,IND,15.3,18.4,19.5,3.0,24.5,21.7,13.2,10.9,22.7,21.9,0.0
DANIELLE MCCULLEY,SEA,15.3,18.5,15.8,10.0,18.8,20.6,11.1,9.5,100,22.7,0.0
LADY GROOMS,SAC,15.1,14.8,0.4,19.7,22.5,16.4,12.4,15.3,19.5,16.7,0.0
AMY HERRIG,UTA,15.1,14.4,0.0,21.3,20.8,26.9,4.6,17.5,19.0,25.0,0.0
BARBARA FARRIS,DET,15.0,13.8,0.7,21.6,19.7,19.7,7.3,16.1,20.6,24.0,0.0
TAJ MCWILLIAMS-FRANKLIN,ORL,15.0,15.2,3.2,14.6,23.9,24.8,9.5,15.6,30.0,19.6,0.0
SHANELE STIRES,MIN,14.9,12.5,18.2,12.5,57.1,27.3,10.0,33.3,0.0,30.0,0.0
TYNESHA LEWIS,HOU,14.9,15.5,17.4,10.8,17.6,15.4,19.1,17.3,7.1,35.3,0.0
TIFFANI JOHNSON,HOU,14.7,15.3,1.0,15.8,34.6,26.7,14.2,13.8,32.7,22.3,0.0
BERNADETTE NGOYISA,NYL,14.7,23.8,0.0,0.0,33.3,33.3,0.0,0.0,50.0,50.0,0.0
ADIA BARNES,SEA,14.7,14.7,2.4,15.8,32.6,26.3,14.3,15.2,29.6,29.1,0.0
ADRIAN WILLIAMS-STRONG,PHO,14.5,13.1,0.0,17.9,32.7,35.1,12.2,18.8,16.7,22.4,0.0
MARLIES ASKAMP,LAS,14.4,15.4,1.0,17.2,37.5,26.3,6.7,10.5,31.3,21.8,0.0
JENNIFER RIZZOTTI,CLE,14.4,13.6,46.0,14.4,3.1,13.0,32.1,19.8,6.9,18.2,0.0
ELISA AGUILAR,UTA,14.3,16.3,46.7,6.9,0.0,11.1,30.8,19.0,20.0,7.6,0.0
VICKI HALL,LAS,14.3,12.5,11.1,44.4,25.0,16.7,8.3,9.1,0.0,22.2,0.0
KATE STARBIRD,SEA,14.1,16.2,18.8,9.2,4.4,12.0,16.8,13.3,12.1,22.6,0.0
OKSANA ZAKALUZHNAYA,PHO,13.8,11.8,0.0,15.4,0.0,11.5,0.0,20.0,20.0,21.9,0.0
KRISTI HARROWER,MIN,13.7,14.7,27.4,5.1,8.1,13.1,32.7,15.9,11.1,11.5,0.0
VANESSA NYGAARD,MIA,13.7,15.2,41.0,9.8,25.2,22.0,5.3,9.5,2.9,24.5,0.6
STACY CLINESMITH,DET,13.6,13.2,48.4,13.6,4.3,7.1,41.5,17.1,9.1,13.6,0.0
TIFFANY MCCAIN,ORL,13.5,13.2,21.1,17.4,5.0,7.7,15.4,18.8,12.5,30.0,0.0
DAVALYN CUNNINGHAM,ORL,13.3,19.2,0.0,0.0,20.0,15.4,0.0,12.5,66.7,45.5,0.0
SUE WICKS,NYL,13.2,12.1,0.6,14.8,30.0,32.6,9.2,18.9,18.5,26.9,0.0
JILL CHAPMAN-DAILY,DET,13.2,15.1,2.7,5.3,31.4,27.1,0.0,15.4,31.3,36.4,0.0
KRISTIN FOLKL,POR,13.1,13.8,1.6,12.0,28.1,32.4,15.0,13.9,20.0,18.6,0.0
CLAUDIA NEVES,MIA,13.1,11.9,24.1,18.0,0.0,5.3,36.2,16.9,0.0,17.6,0.0
NIKKI TEASLEY,LAS,13.0,12.0,29.2,10.2,8.2,10.6,34.6,19.6,8.8,14.4,0.0
COQUESE WASHINGTON,IND,12.9,12.5,23.0,7.6,9.2,14.6,30.3,19.4,8.8,23.1,0.0
MERY ANDRADE,CLE,12.9,12.7,15.5,10.1,13.4,12.2,26.8,18.2,10.5,27.6,0.0
KRISTEN RASMUSSEN,MIA,12.9,12.3,3.7,14.6,27.5,26.4,16.9,16.4,8.3,18.3,0.0
TRICIA BADER BINFORD,CLE,12.8,13.6,43.8,5.6,2.7,7.3,30.6,17.5,25.0,5.1,0.0
ANNIE BURGESS,WAS,12.8,10.9,17.2,18.7,11.4,12.5,37.1,19.1,12.5,14.3,0.0
CAROLYN MOOS,MIA,12.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
KATRYNA GAITHER,WAS,12.5,12.5,0.0,0.0,0.0,25.0,100,16.7,0.0,60.0,0.0
GEORGIA SCHWEITZER,MIN,12.4,13.2,17.7,11.7,6.5,13.6,21.1,11.9,9.3,18.7,0.0
JENNIFER AZZI,UTA,12.2,11.5,43.6,14.2,4.7,7.1,37.1,14.3,7.9,17.1,0.0
TULLY BEVILAQUA,POR,11.9,10.4,28.6,16.9,9.0,11.6,26.8,17.1,7.7,26.2,0.0
BROOKE WYCKOFF,ORL,11.9,12.2,23.9,2.7,20.0,24.3,19.3,18.6,5.1,25.0,0.0
TERESA WEATHERSPOON,NYL,11.9,8.8,7.0,12.9,12.0,13.5,48.1,25.4,9.2,18.3,0.0
DEBBIE BLACK,MIA,11.7,12.4,1.3,9.6,20.5,20.2,39.8,11.3,4.1,17.4,0.0
AUDREY SAURET,WAS,11.7,9.8,9.6,7.7,6.5,8.3,26.9,23.4,0.0,12.5,0.0
LINDA FROHLICH,NYL,11.7,11.0,19.0,14.3,27.3,26.0,4.3,14.8,40.0,29.7,0.0
NIELE IVEY,IND,11.6,11.7,27.0,11.0,5.6,9.1,27.1,14.4,10.4,16.1,0.0
KATE PAYE,SEA,11.4,12.6,34.8,3.3,5.7,7.6,14.7,14.5,20.0,26.9,0.0
TAMMY JACKSON,HOU,10.8,8.4,0.0,5.4,41.2,25.0,3.7,25.0,20.0,29.2,0.0
ANDREA NAGY,SAC,9.6,7.2,10.8,9.2,3.3,9.9,47.1,21.2,6.0,22.7,0.0
NICKY MCCRIMMON,LAS,9.6,8.8,10.6,5.0,7.7,7.4,34.4,17.5,5.6,11.9,0.0
STACEY FORD,SAC,9.5,8.0,0.0,16.7,33.3,16.7,16.7,14.3,0.0,10.0,0.0
JENNY MOWE,POR,8.8,6.3,0.0,25.0,25.0,10.0,0.0,10.0,100,33.3,0.0
SONJA HENNING,HOU,8.5,7.3,8.8,4.2,10.2,14.9,26.4,17.1,5.3,20.4,0.0
ELENA SHAKIROVA,CHA,8.3,0.0,0.0,25.0,33.3,20.0,0.0,0.0,0.0,0.0,0.0
CLAUDIA NEVES,MIA,6.5,3.8,14.3,0.0,0.0,0.0,66.7,33.3,0.0,33.3,0.0
MONIQUE AMBERS,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0
SHANTIA OWENS,CHA,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
STACEY FORD,SAC,9.5,8.0,0.0,16.7,33.3,16.7,16.7,14.3,0.0,10.0,0.0
JENNY MOWE,POR,8.8,6.3,0.0,25.0,25.0,10.0,0.0,10.0,100,33.3,0.0
SONJA HENNING,HOU,8.5,7.3,8.8,4.2,10.2,14.9,26.4,17.1,5.3,20.4,0.0
ELENA SHAKIROVA,CHA,8.3,0.0,0.0,25.0,33.3,20.0,0.0,0.0,0.0,0.0,0.0
CLAUDIA NEVES,MIA,6.5,3.8,14.3,0.0,0.0,0.0,66.7,33.3,0.0,33.3,0.0
MONIQUE AMBERS,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0
SHANTIA OWENS,CHA,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
STACEY FORD,SAC,9.5,8.0,0.0,16.7,33.3,16.7,16.7,14.3,0.0,10.0,0.0
JENNY MOWE,POR,8.8,6.3,0.0,25.0,25.0,10.0,0.0,10.0,100,33.3,0.0
SONJA HENNING,HOU,8.5,7.3,8.8,4.2,10.2,14.9,26.4,17.1,5.3,20.4,0.0
ELENA SHAKIROVA,CHA,8.3,0.0,0.0,25.0,33.3,20.0,0.0,0.0,0.0,0.0,0.0
CLAUDIA NEVES,MIA,6.5,3.8,14.3,0.0,0.0,0.0,66.7,33.3,0.0,33.3,0.0
MONIQUE AMBERS,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0
SHANTIA OWENS,CHA,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
