player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
TINA THOMPSON,LAS,22.1,22.8,32.6,20.5,27.2,23.8,9.8,22.7,29.8,20.9,21.1
LINDSAY WHALEN,MIN,21.9,21.0,14.0,28.6,11.1,13.4,43.6,25.6,31.0,16.0,25.2
PLENETTE PIERSON,NYL,21.9,22.5,2.6,28.2,25.5,22.7,12.0,18.9,33.3,21.4,29.9
IZIANE CASTRO MARQUES,ATL,21.8,23.0,47.1,19.7,7.8,9.8,21.0,20.9,29.5,12.1,15.5
SUE BIRD,SEA,21.7,23.8,32.9,16.1,6.2,11.2,35.3,18.6,12.6,8.1,14.8
NATASHA LACY,LAS,21.7,21.7,8.6,26.2,20.9,18.8,30.2,22.3,13.6,22.1,23.2
PENNY TAYLOR,PHO,21.5,22.0,28.5,26.8,14.2,18.2,29.2,19.5,16.5,15.6,26.0
JANTEL LAVENDER,LAS,21.4,24.1,0.0,21.3,32.1,26.3,6.8,14.4,41.4,22.0,20.1
ANDREA RILEY,TUL,21.3,21.1,40.1,20.5,3.8,8.5,27.8,24.5,21.1,24.2,17.1
MAYA MOORE,MIN,21.3,22.7,49.2,20.0,22.1,17.9,19.5,16.6,14.9,22.4,22.6
ALLIE QUIGLEY,SEA,21.2,27.8,20.0,15.4,50.0,50.0,50.0,20.0,0.0,20.0,12.5
DOMINIQUE CANTY,CHI,21.1,21.7,6.9,21.4,11.9,9.5,34.4,22.2,30.3,26.4,23.4
CAMILLE SMITH,SEA,20.7,20.6,6.0,24.6,27.2,23.8,14.8,21.9,36.0,25.6,28.9
JASMINE THOMAS,WAS,20.5,23.4,30.8,11.0,7.2,13.5,29.0,19.2,13.3,19.9,13.9
MONICA WRIGHT,MIN,20.2,21.4,19.6,22.6,5.4,12.8,20.8,19.9,30.2,22.8,20.7
COCO MILLER,ATL,20.2,22.9,32.6,12.4,13.3,12.3,17.8,15.7,16.4,22.5,12.2
JESSICA ADAIR,MIN,20.2,18.9,0.0,34.5,44.3,30.3,7.6,23.9,48.4,31.5,27.9
ERIKA DE SOUZA,ATL,20.0,22.2,0.6,10.9,34.7,31.0,7.4,16.8,16.1,24.1,14.0
SYDNEY COLSON,NYL,19.6,15.2,23.3,13.3,0.0,8.3,31.3,41.5,10.0,19.6,18.8
TIFFANY JACKSON,TUL,19.5,18.4,0.2,30.9,38.3,32.7,16.7,19.5,34.7,17.2,24.5
SHAVONTE ZELLOUS,IND,19.3,19.0,19.9,30.3,23.1,21.6,25.6,18.1,16.7,30.8,28.8
SANCHO LYTTLE,ATL,19.2,19.8,7.0,15.7,26.3,28.4,15.9,19.9,15.7,18.6,16.7
CANDICE DUPREE,PHO,19.1,20.0,1.2,19.4,35.5,29.8,11.4,16.5,24.4,14.7,16.8
BRIANN JANUARY,IND,19.0,15.7,16.2,24.3,7.6,6.1,37.9,31.7,31.6,25.0,22.9
KARIMA CHRISTMAS-KELLY,TUL,18.8,18.3,30.1,26.1,24.1,14.5,6.8,20.5,17.1,25.0,18.5
DEMYA WALKER,WAS,18.8,18.3,1.6,22.9,33.3,24.0,15.3,22.1,20.6,29.0,32.3
TANGELA SMITH,IND,18.7,20.6,27.2,9.8,16.6,18.6,15.9,17.4,12.9,26.9,8.4
COURTNEY VANDERSLOOT,CHI,18.7,17.4,23.8,13.9,2.9,10.4,39.1,28.4,16.8,24.9,16.0
TAMERA YOUNG,CHI,18.6,19.5,3.4,20.5,20.9,18.5,13.8,16.6,27.4,27.4,19.8
DANIELLE MCCRAY,CON,18.6,19.6,39.2,15.4,10.4,17.0,18.3,19.0,41.9,23.0,13.2
JENNIFER LACY,TUL,18.6,20.2,25.0,10.6,21.2,18.1,14.0,18.5,10.5,27.1,13.4
SHYRA ELY-GASH,IND,18.4,20.2,16.7,16.8,22.9,24.0,7.5,16.3,28.2,24.7,14.0
CHASTITY REED,TUL,18.4,20.8,2.2,8.5,6.9,19.4,17.8,17.6,25.0,30.6,8.8
ERIN PHILLIPS,IND,18.3,18.5,21.3,19.6,12.1,16.4,26.9,19.1,20.5,17.0,25.3
TANISHA WRIGHT,SEA,18.3,17.0,12.6,23.8,13.7,14.0,26.5,22.5,10.2,21.5,19.1
LE'COE WILLINGHAM,SEA,18.2,19.0,12.6,20.6,36.6,28.3,13.8,16.4,27.0,21.1,18.0
EBONY HOFFMAN,LAS,17.9,18.9,16.8,16.3,30.3,24.8,11.5,16.8,14.3,24.5,13.8
KIA VAUGHN,NYL,17.9,18.6,0.0,17.5,38.1,29.7,10.3,17.7,19.8,21.1,15.6
DEWANNA BONNER,PHO,17.9,19.7,23.9,19.7,31.5,31.9,7.8,10.8,19.5,14.0,16.8
ERIN THORN,CHI,17.8,18.3,37.2,7.4,7.2,12.6,34.7,23.7,8.6,4.6,8.2
DANIELLE ROBINSON,SAN,17.8,16.4,0.3,23.3,17.4,13.2,37.1,24.3,9.6,22.2,22.1
ALEX MONTGOMERY,NYL,17.5,18.8,19.1,19.3,18.1,23.5,22.6,16.2,31.4,22.0,15.8
REBEKKAH BRUNSON,MIN,17.5,16.7,0.0,25.9,37.2,34.4,8.9,16.9,27.4,19.0,23.5
NICOLE POWELL,NYL,17.4,18.2,38.3,9.6,13.6,18.6,19.4,19.5,11.7,17.2,15.7
AMBER HOLT,TUL,17.4,18.8,22.8,15.4,18.8,15.1,25.5,13.3,14.7,18.4,20.4
LINDSEY HARDING,ATL,17.2,17.1,16.4,14.8,6.1,12.0,34.2,21.0,15.9,13.5,18.1
OLAYINKA SANNI,PHO,17.1,14.2,0.0,14.3,30.8,19.2,0.0,28.9,20.0,46.0,15.6
AMBER HARRIS,MIN,17.0,17.8,0.0,24.4,40.7,26.1,9.7,14.4,23.8,23.2,20.9
KARA LAWSON,CON,16.9,17.6,38.2,17.3,6.5,12.5,28.1,16.9,7.9,11.0,16.5
MARISSA COLEMAN,WAS,16.9,19.2,39.2,9.1,17.6,22.2,13.9,14.1,6.4,19.0,12.3
SHANNON BOBBITT,IND,16.9,16.8,24.0,14.1,11.2,11.8,32.0,20.9,19.1,16.8,11.5
SCHOLANDA DORRELL,SAN,16.7,18.5,25.5,19.0,11.5,12.6,5.5,11.0,22.6,21.3,19.5
IFY IBEKWE,SEA,16.7,20.0,0.0,0.0,0.0,33.3,0.0,16.7,100,0.0,50.0
SHERYL SWOOPES,TUL,16.5,18.4,25.0,12.0,10.9,20.0,22.6,12.7,9.0,11.3,14.0
VICTORIA DUNLAP,WAS,16.2,16.9,2.6,17.0,26.2,24.7,15.3,17.6,30.4,18.8,21.1
CANDICE WIGGINS,MIN,16.0,18.1,54.6,8.3,3.8,12.1,20.4,14.2,5.7,21.2,13.4
NICKY ANOSIKE,WAS,16.0,15.2,0.3,26.3,32.7,32.5,15.2,14.8,24.8,21.5,22.2
ARMINTIE HERRINGTON,ATL,16.0,14.8,1.3,23.9,21.3,13.9,25.7,17.1,22.0,16.9,24.6
ALEXIS GRAY-LAWSON,PHO,15.8,16.3,32.3,13.5,6.8,8.1,27.8,19.1,13.8,18.9,16.3
TAJ MCWILLIAMS-FRANKLIN,MIN,15.6,15.6,3.0,13.9,26.4,22.5,17.5,18.2,13.6,20.2,15.8
LATOYA SANDERS,LAS,15.6,15.5,1.6,24.1,29.5,24.6,5.5,14.1,31.6,23.9,20.2
RONEEKA HODGES,SAN,15.5,19.3,51.0,4.3,5.1,15.0,12.3,4.8,3.8,8.6,4.1
CAROLYN SWORDS,CHI,15.5,15.2,0.0,25.5,34.7,27.9,11.3,15.0,28.6,26.3,23.8
KATIE SMITH,SEA,15.5,17.3,31.3,9.6,9.6,11.5,19.9,13.4,5.1,16.2,15.3
JOY CHEEK,WAS,15.4,19.0,12.5,9.1,0.0,20.0,0.0,25.0,0.0,28.6,20.0
JESSICA BRELAND,CON,15.2,19.3,0.0,7.4,18.8,23.0,13.3,8.3,50.0,23.1,8.0
MICHELLE SNOW,CHI,15.1,14.5,0.9,14.2,23.8,31.3,19.8,19.9,9.7,23.8,16.1
EWELINA KOBRYN,SEA,15.0,17.6,13.5,5.0,25.0,26.8,14.0,16.7,27.3,30.2,10.6
KAYLA PEDERSEN,TUL,14.9,16.1,19.8,15.3,13.7,20.2,20.3,12.0,14.8,18.5,14.7
RUTH RILEY,SAN,14.8,16.2,5.3,9.7,28.4,26.9,13.8,13.5,9.4,31.7,9.0
BELINDA SNELL,SEA,14.7,14.8,33.3,19.7,14.3,15.6,15.2,16.1,16.7,30.0,17.3
TAN WHITE,CON,14.6,15.0,25.7,12.2,8.7,15.3,23.5,17.2,13.3,21.2,16.1
TAMMY SUTTON-BROWN,IND,14.6,13.9,1.0,23.5,29.3,21.2,7.3,14.2,30.0,23.6,21.3
KELLY MAZZANTE,ATL,14.4,18.8,60.0,0.0,0.0,6.3,0.0,11.1,0.0,8.0,0.0
ABI OLAJUWON,TUL,14.3,17.3,0.0,5.3,14.3,15.6,6.5,10.9,38.5,20.5,5.6
ASHLEY ROBINSON,SEA,14.3,14.7,0.4,9.7,40.6,28.9,10.3,17.3,9.5,31.8,11.6
TA'SHIA PHILLIPS,NYL,14.3,13.4,0.0,23.5,44.0,29.7,4.3,14.3,33.3,48.6,17.5
KELSEY GRIFFIN,CON,14.3,14.7,12.1,23.2,34.4,29.0,11.8,9.9,19.6,23.5,27.4
QUANITRA HOLLINGSWORTH,NYL,14.2,11.9,0.0,23.9,38.6,31.1,5.4,20.8,18.4,30.9,23.6
KELLY MILLER,WAS,14.2,15.1,31.2,8.3,8.2,10.2,28.5,15.8,7.7,15.8,9.6
COURTNEY PARIS,ATL,14.1,16.1,1.7,16.1,40.0,33.8,8.8,8.0,27.3,27.8,17.0
LINDSAY WISDOM-HYLTON,CHI,14.1,13.9,1.4,7.6,27.7,25.5,18.6,20.0,0.0,27.8,8.5
TEMEKA JOHNSON,PHO,14.0,13.9,18.9,6.2,5.3,9.3,36.4,21.3,12.7,15.8,8.4
TICHA PENICHEIRO,LAS,13.9,11.7,10.1,16.0,4.2,15.5,45.3,24.0,9.8,14.5,21.1
MIRANDA AYIM,TUL,13.6,13.4,0.0,6.3,50.0,23.3,15.4,21.1,0.0,25.9,13.8
NOELLE QUINN,LAS,13.6,15.3,20.0,8.1,8.3,11.1,19.8,9.8,5.4,9.7,7.1
CATHRINE KRAAYEVELD,CHI,13.6,15.2,43.6,5.2,15.3,14.9,13.1,13.1,4.1,13.7,6.6
SIDNEY SPENCER,PHO,13.5,17.2,20.8,6.0,9.3,13.5,15.5,3.4,23.5,19.2,4.0
KETIA SWANIER,PHO,13.5,11.3,20.8,6.2,7.1,15.2,35.1,29.9,11.1,23.4,10.0
JENNA O'HEA,LAS,13.4,14.0,28.8,13.0,12.7,11.6,18.6,12.8,20.0,21.4,13.1
NAKIA SANFORD,PHO,13.4,11.9,0.0,21.8,45.9,32.1,5.7,16.0,27.7,29.0,24.4
SANDORA IRVIN,ATL,13.4,13.2,9.3,13.8,33.7,32.2,15.9,16.5,14.7,41.7,9.4
JESSICA MOORE,CON,13.2,11.8,0.0,23.7,20.4,14.6,7.6,18.7,6.7,24.1,20.2
ANGIE BJORKLUND,CHI,13.1,14.9,38.5,13.6,0.0,5.7,11.1,11.8,0.0,28.6,12.5
MARION JONES,TUL,12.7,14.5,9.8,7.0,28.6,11.8,10.3,11.1,27.3,20.0,11.3
ALLISON HIGHTOWER,CON,12.6,14.0,18.4,10.9,8.0,8.3,16.7,10.0,21.7,25.6,10.0
PORSHA PHILLIPS,SAN,12.5,13.0,0.0,17.4,31.6,29.7,8.4,11.1,28.1,25.4,14.9
KALANA GREENE,CON,12.1,12.4,16.4,13.8,14.3,17.6,13.8,11.5,8.8,18.4,10.8
JAYNE APPEL MARINELLI,SAN,12.1,11.9,1.5,11.5,43.0,35.9,13.2,17.3,23.3,35.8,15.8
LEILANI MITCHELL,NYL,12.0,12.5,32.9,3.4,7.9,10.8,28.8,15.0,7.0,18.9,7.6
ALEXIS HORNBUCKLE,MIN,11.1,9.6,20.2,4.5,11.8,19.5,21.9,24.1,10.0,26.3,16.3
JACINTA MONROE,TUL,10.9,11.4,0.0,0.0,40.0,26.7,11.1,16.7,0.0,18.8,0.0
SHALEE LEHNING,ATL,10.9,7.0,17.3,9.6,6.1,11.8,45.6,32.9,5.9,18.1,15.0
JEANETTE POHLEN-MAVUNGA,IND,10.9,12.7,28.7,5.4,9.4,11.1,16.3,9.6,1.9,12.2,6.8
KERRI GARDIN,WAS,10.8,9.6,6.5,15.4,18.0,22.1,22.7,15.8,20.4,20.9,15.5
TULLY BEVILAQUA,SAN,10.7,10.7,20.7,8.8,13.7,12.7,25.8,15.4,6.3,15.5,13.3
ALISON BALES,ATL,10.6,11.9,11.1,8.9,19.9,25.4,13.5,6.8,7.6,19.0,11.1
KRYSTAL THOMAS,PHO,10.4,8.4,0.0,9.4,18.5,12.8,4.8,25.0,7.7,42.3,14.0
FELICIA CHESTER-WOOTTON,NYL,6.5,6.7,0.0,25.0,44.4,30.8,0.0,0.0,0.0,44.4,40.0
EWELINA KOBRYN,SEA,15.0,17.6,13.5,5.0,25.0,26.8,14.0,16.7,27.3,30.2,10.6
KAYLA PEDERSEN,TUL,14.9,16.1,19.8,15.3,13.7,20.2,20.3,12.0,14.8,18.5,14.7
RUTH RILEY,SAN,14.8,16.2,5.3,9.7,28.4,26.9,13.8,13.5,9.4,31.7,9.0
BELINDA SNELL,SEA,14.7,14.8,33.3,19.7,14.3,15.6,15.2,16.1,16.7,30.0,17.3
TAN WHITE,CON,14.6,15.0,25.7,12.2,8.7,15.3,23.5,17.2,13.3,21.2,16.1
TAMMY SUTTON-BROWN,IND,14.6,13.9,1.0,23.5,29.3,21.2,7.3,14.2,30.0,23.6,21.3
KELLY MAZZANTE,ATL,14.4,18.8,60.0,0.0,0.0,6.3,0.0,11.1,0.0,8.0,0.0
ABI OLAJUWON,TUL,14.3,17.3,0.0,5.3,14.3,15.6,6.5,10.9,38.5,20.5,5.6
ASHLEY ROBINSON,SEA,14.3,14.7,0.4,9.7,40.6,28.9,10.3,17.3,9.5,31.8,11.6
TA'SHIA PHILLIPS,NYL,14.3,13.4,0.0,23.5,44.0,29.7,4.3,14.3,33.3,48.6,17.5
KELSEY GRIFFIN,CON,14.3,14.7,12.1,23.2,34.4,29.0,11.8,9.9,19.6,23.5,27.4
QUANITRA HOLLINGSWORTH,NYL,14.2,11.9,0.0,23.9,38.6,31.1,5.4,20.8,18.4,30.9,23.6
KELLY MILLER,WAS,14.2,15.1,31.2,8.3,8.2,10.2,28.5,15.8,7.7,15.8,9.6
COURTNEY PARIS,ATL,14.1,16.1,1.7,16.1,40.0,33.8,8.8,8.0,27.3,27.8,17.0
LINDSAY WISDOM-HYLTON,CHI,14.1,13.9,1.4,7.6,27.7,25.5,18.6,20.0,0.0,27.8,8.5
TEMEKA JOHNSON,PHO,14.0,13.9,18.9,6.2,5.3,9.3,36.4,21.3,12.7,15.8,8.4
TICHA PENICHEIRO,LAS,13.9,11.7,10.1,16.0,4.2,15.5,45.3,24.0,9.8,14.5,21.1
MIRANDA AYIM,TUL,13.6,13.4,0.0,6.3,50.0,23.3,15.4,21.1,0.0,25.9,13.8
NOELLE QUINN,LAS,13.6,15.3,20.0,8.1,8.3,11.1,19.8,9.8,5.4,9.7,7.1
CATHRINE KRAAYEVELD,CHI,13.6,15.2,43.6,5.2,15.3,14.9,13.1,13.1,4.1,13.7,6.6
SIDNEY SPENCER,PHO,13.5,17.2,20.8,6.0,9.3,13.5,15.5,3.4,23.5,19.2,4.0
KETIA SWANIER,PHO,13.5,11.3,20.8,6.2,7.1,15.2,35.1,29.9,11.1,23.4,10.0
JENNA O'HEA,LAS,13.4,14.0,28.8,13.0,12.7,11.6,18.6,12.8,20.0,21.4,13.1
NAKIA SANFORD,PHO,13.4,11.9,0.0,21.8,45.9,32.1,5.7,16.0,27.7,29.0,24.4
SANDORA IRVIN,ATL,13.4,13.2,9.3,13.8,33.7,32.2,15.9,16.5,14.7,41.7,9.4
JESSICA MOORE,CON,13.2,11.8,0.0,23.7,20.4,14.6,7.6,18.7,6.7,24.1,20.2
ANGIE BJORKLUND,CHI,13.1,14.9,38.5,13.6,0.0,5.7,11.1,11.8,0.0,28.6,12.5
MARION JONES,TUL,12.7,14.5,9.8,7.0,28.6,11.8,10.3,11.1,27.3,20.0,11.3
ALLISON HIGHTOWER,CON,12.6,14.0,18.4,10.9,8.0,8.3,16.7,10.0,21.7,25.6,10.0
PORSHA PHILLIPS,SAN,12.5,13.0,0.0,17.4,31.6,29.7,8.4,11.1,28.1,25.4,14.9
KALANA GREENE,CON,12.1,12.4,16.4,13.8,14.3,17.6,13.8,11.5,8.8,18.4,10.8
JAYNE APPEL MARINELLI,SAN,12.1,11.9,1.5,11.5,43.0,35.9,13.2,17.3,23.3,35.8,15.8
LEILANI MITCHELL,NYL,12.0,12.5,32.9,3.4,7.9,10.8,28.8,15.0,7.0,18.9,7.6
ALEXIS HORNBUCKLE,MIN,11.1,9.6,20.2,4.5,11.8,19.5,21.9,24.1,10.0,26.3,16.3
JACINTA MONROE,TUL,10.9,11.4,0.0,0.0,40.0,26.7,11.1,16.7,0.0,18.8,0.0
SHALEE LEHNING,ATL,10.9,7.0,17.3,9.6,6.1,11.8,45.6,32.9,5.9,18.1,15.0
JEANETTE POHLEN-MAVUNGA,IND,10.9,12.7,28.7,5.4,9.4,11.1,16.3,9.6,1.9,12.2,6.8
KERRI GARDIN,WAS,10.8,9.6,6.5,15.4,18.0,22.1,22.7,15.8,20.4,20.9,15.5
TULLY BEVILAQUA,SAN,10.7,10.7,20.7,8.8,13.7,12.7,25.8,15.4,6.3,15.5,13.3
ALISON BALES,ATL,10.6,11.9,11.1,8.9,19.9,25.4,13.5,6.8,7.6,19.0,11.1
KRYSTAL THOMAS,PHO,10.4,8.4,0.0,9.4,18.5,12.8,4.8,25.0,7.7,42.3,14.0
FELICIA CHESTER-WOOTTON,NYL,6.5,6.7,0.0,25.0,44.4,30.8,0.0,0.0,0.0,44.4,40.0
EWELINA KOBRYN,SEA,15.0,17.6,13.5,5.0,25.0,26.8,14.0,16.7,27.3,30.2,10.6
KAYLA PEDERSEN,TUL,14.9,16.1,19.8,15.3,13.7,20.2,20.3,12.0,14.8,18.5,14.7
RUTH RILEY,SAN,14.8,16.2,5.3,9.7,28.4,26.9,13.8,13.5,9.4,31.7,9.0
BELINDA SNELL,SEA,14.7,14.8,33.3,19.7,14.3,15.6,15.2,16.1,16.7,30.0,17.3
TAN WHITE,CON,14.6,15.0,25.7,12.2,8.7,15.3,23.5,17.2,13.3,21.2,16.1
TAMMY SUTTON-BROWN,IND,14.6,13.9,1.0,23.5,29.3,21.2,7.3,14.2,30.0,23.6,21.3
KELLY MAZZANTE,ATL,14.4,18.8,60.0,0.0,0.0,6.3,0.0,11.1,0.0,8.0,0.0
ABI OLAJUWON,TUL,14.3,17.3,0.0,5.3,14.3,15.6,6.5,10.9,38.5,20.5,5.6
ASHLEY ROBINSON,SEA,14.3,14.7,0.4,9.7,40.6,28.9,10.3,17.3,9.5,31.8,11.6
TA'SHIA PHILLIPS,NYL,14.3,13.4,0.0,23.5,44.0,29.7,4.3,14.3,33.3,48.6,17.5
KELSEY GRIFFIN,CON,14.3,14.7,12.1,23.2,34.4,29.0,11.8,9.9,19.6,23.5,27.4
QUANITRA HOLLINGSWORTH,NYL,14.2,11.9,0.0,23.9,38.6,31.1,5.4,20.8,18.4,30.9,23.6
KELLY MILLER,WAS,14.2,15.1,31.2,8.3,8.2,10.2,28.5,15.8,7.7,15.8,9.6
COURTNEY PARIS,ATL,14.1,16.1,1.7,16.1,40.0,33.8,8.8,8.0,27.3,27.8,17.0
LINDSAY WISDOM-HYLTON,CHI,14.1,13.9,1.4,7.6,27.7,25.5,18.6,20.0,0.0,27.8,8.5
TEMEKA JOHNSON,PHO,14.0,13.9,18.9,6.2,5.3,9.3,36.4,21.3,12.7,15.8,8.4
TICHA PENICHEIRO,LAS,13.9,11.7,10.1,16.0,4.2,15.5,45.3,24.0,9.8,14.5,21.1
MIRANDA AYIM,TUL,13.6,13.4,0.0,6.3,50.0,23.3,15.4,21.1,0.0,25.9,13.8
NOELLE QUINN,LAS,13.6,15.3,20.0,8.1,8.3,11.1,19.8,9.8,5.4,9.7,7.1
CATHRINE KRAAYEVELD,CHI,13.6,15.2,43.6,5.2,15.3,14.9,13.1,13.1,4.1,13.7,6.6
SIDNEY SPENCER,PHO,13.5,17.2,20.8,6.0,9.3,13.5,15.5,3.4,23.5,19.2,4.0
KETIA SWANIER,PHO,13.5,11.3,20.8,6.2,7.1,15.2,35.1,29.9,11.1,23.4,10.0
JENNA O'HEA,LAS,13.4,14.0,28.8,13.0,12.7,11.6,18.6,12.8,20.0,21.4,13.1
NAKIA SANFORD,PHO,13.4,11.9,0.0,21.8,45.9,32.1,5.7,16.0,27.7,29.0,24.4
SANDORA IRVIN,ATL,13.4,13.2,9.3,13.8,33.7,32.2,15.9,16.5,14.7,41.7,9.4
JESSICA MOORE,CON,13.2,11.8,0.0,23.7,20.4,14.6,7.6,18.7,6.7,24.1,20.2
ANGIE BJORKLUND,CHI,13.1,14.9,38.5,13.6,0.0,5.7,11.1,11.8,0.0,28.6,12.5
MARION JONES,TUL,12.7,14.5,9.8,7.0,28.6,11.8,10.3,11.1,27.3,20.0,11.3
ALLISON HIGHTOWER,CON,12.6,14.0,18.4,10.9,8.0,8.3,16.7,10.0,21.7,25.6,10.0
PORSHA PHILLIPS,SAN,12.5,13.0,0.0,17.4,31.6,29.7,8.4,11.1,28.1,25.4,14.9
KALANA GREENE,CON,12.1,12.4,16.4,13.8,14.3,17.6,13.8,11.5,8.8,18.4,10.8
JAYNE APPEL MARINELLI,SAN,12.1,11.9,1.5,11.5,43.0,35.9,13.2,17.3,23.3,35.8,15.8
LEILANI MITCHELL,NYL,12.0,12.5,32.9,3.4,7.9,10.8,28.8,15.0,7.0,18.9,7.6
ALEXIS HORNBUCKLE,MIN,11.1,9.6,20.2,4.5,11.8,19.5,21.9,24.1,10.0,26.3,16.3
JACINTA MONROE,TUL,10.9,11.4,0.0,0.0,40.0,26.7,11.1,16.7,0.0,18.8,0.0
SHALEE LEHNING,ATL,10.9,7.0,17.3,9.6,6.1,11.8,45.6,32.9,5.9,18.1,15.0
JEANETTE POHLEN-MAVUNGA,IND,10.9,12.7,28.7,5.4,9.4,11.1,16.3,9.6,1.9,12.2,6.8
KERRI GARDIN,WAS,10.8,9.6,6.5,15.4,18.0,22.1,22.7,15.8,20.4,20.9,15.5
TULLY BEVILAQUA,SAN,10.7,10.7,20.7,8.8,13.7,12.7,25.8,15.4,6.3,15.5,13.3
ALISON BALES,ATL,10.6,11.9,11.1,8.9,19.9,25.4,13.5,6.8,7.6,19.0,11.1
KRYSTAL THOMAS,PHO,10.4,8.4,0.0,9.4,18.5,12.8,4.8,25.0,7.7,42.3,14.0
FELICIA CHESTER-WOOTTON,NYL,6.5,6.7,0.0,25.0,44.4,30.8,0.0,0.0,0.0,44.4,40.0
