player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
SHONI SCHIMMEL,ATL,21.3,21.9,52.4,7.4,8.3,11.1,35.8,29.0,8.1,10.6,6.8
CANDICE DUPREE,PHO,21.1,23.3,0.0,17.2,24.4,28.7,14.8,14.7,16.1,11.8,14.4
BRIA HARTLEY,WAS,21.1,20.8,29.4,22.7,8.5,9.2,27.8,23.7,40.6,14.6,22.1
CRYSTAL LANGHORNE,SEA,21.1,21.6,0.8,30.6,37.7,36.6,8.7,18.8,29.8,18.6,28.2
KIA VAUGHN,WAS,21.0,23.4,0.7,13.0,32.6,30.8,12.3,17.2,25.5,23.7,15.6
SHAVONTE ZELLOUS,IND,20.8,21.7,23.8,23.7,9.5,12.6,21.6,16.8,16.1,20.4,19.5
TIFFANY BIAS,PHO,20.6,16.8,20.0,13.6,0.0,7.0,27.3,57.1,40.0,31.6,9.4
SANDRINE GRUDA,LAS,20.5,19.9,0.0,20.6,42.1,30.5,12.3,28.0,22.2,23.1,19.2
SUGAR RODGERS,NYL,20.4,22.7,51.6,18.1,10.9,14.6,20.1,16.9,23.4,19.9,17.6
PENNY TAYLOR,PHO,20.3,19.7,30.3,25.1,11.4,16.1,26.4,22.8,19.5,17.8,24.8
JESSICA BRELAND,CHI,20.3,21.1,1.6,14.1,32.0,29.8,16.8,22.4,16.7,23.2,12.8
DANIELLE ROBINSON,SAN,20.3,19.8,1.4,23.2,9.7,13.8,35.3,24.0,8.2,21.0,25.4
TIANNA HAWKINS,WAS,20.3,21.2,11.4,23.0,55.1,32.5,11.5,21.4,39.1,35.0,22.9
PLENETTE PIERSON,NYL,20.3,19.4,2.2,29.9,24.0,20.6,16.7,22.9,20.8,30.8,30.8
KATIE DOUGLAS,CON,20.2,21.0,50.4,23.2,8.2,11.8,19.5,18.5,8.7,11.2,22.1
SYDNEY CARTER,IND,20.2,19.0,22.9,23.0,9.4,10.1,30.3,27.0,23.8,13.5,22.8
DELISHA MILTON-JONES,ATL,20.0,21.3,11.3,18.8,15.1,17.4,13.5,18.7,13.8,24.3,21.9
JANTEL LAVENDER,LAS,20.0,21.0,2.8,18.4,31.9,27.3,11.3,18.5,30.9,17.7,16.6
KARA BRAXTON,NYL,19.7,16.7,0.0,50.0,33.3,16.7,15.8,33.3,0.0,7.7,21.4
ERIKA DE SOUZA,ATL,19.6,20.7,0.0,21.1,34.8,31.5,8.2,15.3,19.4,20.3,17.9
SHEKINNA STRICKLEN,SEA,19.4,22.7,42.7,12.0,11.7,18.2,9.4,12.6,21.7,26.0,13.4
IVORY LATTA,WAS,19.4,20.5,47.0,20.0,6.8,8.8,25.6,17.0,12.7,11.7,20.4
BRIANN JANUARY,IND,19.3,20.3,26.6,15.4,5.7,7.1,35.9,20.9,18.7,16.1,19.3
KRISTI TOLIVER,LAS,19.0,20.2,58.8,16.3,5.3,9.7,30.6,17.6,7.3,21.6,16.1
SANCHO LYTTLE,ATL,18.9,21.1,3.0,15.4,27.1,31.2,15.7,12.1,24.7,19.1,15.9
MARISSA COLEMAN,IND,18.9,21.5,36.5,15.4,15.0,17.3,12.0,13.2,16.3,16.8,16.9
TANISHA WRIGHT,SEA,18.8,17.3,6.3,26.9,12.0,13.5,33.2,23.5,24.2,22.1,23.1
HEATHER BUTLER,SAN,18.8,15.8,31.6,36.4,11.1,9.7,27.3,33.3,50.0,35.0,22.2
ALYSSA THOMAS,CON,18.5,18.1,1.7,28.8,23.5,22.2,15.3,16.9,21.1,15.2,25.8
KELLEY CAIN,CON,18.3,20.5,0.0,26.7,33.3,35.3,8.3,12.5,62.5,50.0,15.8
SHENISE JOHNSON,SAN,18.2,19.1,18.4,15.6,24.2,22.6,19.4,18.2,19.6,13.6,18.7
SWIN CASH,NYL,18.1,17.0,18.6,20.5,16.5,17.5,21.6,24.6,27.8,23.6,18.6
JENNIFER LACY,TUL,18.1,18.4,30.6,17.7,19.6,17.5,8.8,20.1,19.6,35.3,17.0
EMMA MEESSEMAN,WAS,18.0,18.8,0.6,13.9,36.4,27.4,21.9,18.1,8.5,21.4,14.6
TIFFANY HAYES,ATL,18.0,18.6,30.6,29.4,11.7,11.6,18.3,11.2,14.9,19.2,28.6
STEFANIE DOLSON,WAS,17.9,17.8,1.1,14.6,20.8,26.9,15.7,22.2,21.3,27.7,21.2
MONICA WRIGHT,MIN,17.8,17.2,16.7,18.1,7.1,13.4,22.3,24.8,22.2,24.9,20.7
NADIA COLHADO,ATL,17.8,19.4,0.0,14.0,15.4,23.6,1.7,16.7,75.0,34.8,17.0
LAYSHIA CLARENDON,IND,17.7,18.4,14.7,12.1,9.3,12.0,28.1,21.9,13.3,17.0,15.2
DANIELLE MCCRAY,CON,17.6,15.7,10.3,15.7,14.1,14.7,19.2,29.1,43.5,16.2,10.9
MAGGIE LUCAS,IND,17.4,20.2,55.1,12.8,4.2,10.9,18.0,11.0,12.8,19.7,13.5
JENNA O'HEA,SEA,17.3,19.6,35.8,7.2,21.9,14.4,17.3,14.9,12.5,26.8,13.3
JASMINE THOMAS,ATL,17.3,18.6,25.7,14.4,10.1,12.7,21.3,16.0,18.5,16.3,13.2
DEWANNA BONNER,PHO,17.3,17.8,24.2,18.9,20.8,16.5,16.4,14.7,23.6,11.5,16.1
LINDSEY HARDING,LAS,17.2,17.9,17.6,13.4,9.2,10.2,31.0,18.5,18.0,15.8,13.3
COURTNEY VANDERSLOOT,CHI,17.2,15.8,20.7,11.2,8.2,10.7,49.0,29.7,21.1,20.1,19.9
GENNIFER BRANDON,CHI,17.0,16.9,0.0,18.6,36.7,40.6,8.1,19.2,14.3,10.3,22.7
ASIA TAYLOR,MIN,16.8,15.0,0.0,24.2,40.0,20.5,14.9,24.6,41.2,38.6,27.1
SOPHIA YOUNG-MALCOLM,SAN,16.8,18.0,1.2,22.6,34.6,25.3,13.4,10.4,31.9,18.1,22.3
ANETE JEKABSONE-ZOGOTA,PHO,16.8,18.5,37.7,6.2,3.2,6.3,21.7,20.2,20.0,19.6,6.7
BECKY HAMMON,SAN,16.7,17.0,32.6,12.8,1.9,7.5,36.8,20.9,9.7,12.3,16.0
MATEE AJAVON,ATL,16.7,14.6,12.7,25.2,14.7,9.1,17.6,22.0,23.1,22.3,23.4
DAVELLYN WHYTE,SAN,16.7,20.0,20.0,0.0,0.0,0.0,25.0,20.0,100,33.3,28.6
KARA LAWSON,WAS,16.6,18.1,31.6,11.7,7.3,15.1,25.9,15.5,4.8,9.4,11.8
ALANA BEARD,LAS,16.5,17.2,15.1,13.7,10.0,11.8,20.0,17.9,10.5,21.8,17.6
KARIMA CHRISTMAS-KELLY,IND,16.5,17.3,26.3,22.5,24.1,21.0,12.3,9.7,22.4,17.7,22.1
TIERRA RUFFIN-PRATT,WAS,16.4,17.7,9.0,20.9,21.5,21.3,19.6,12.7,24.3,22.6,19.4
KAYLA ALEXANDER,SAN,16.3,14.6,0.0,29.8,34.6,27.4,4.9,23.7,23.8,30.0,20.7
TAYLER HILL,WAS,16.3,22.8,33.3,7.7,0.0,3.0,22.2,0.0,66.7,0.0,8.7
ALLISON HIGHTOWER,CON,16.2,17.7,26.0,14.4,10.5,11.8,21.5,11.3,10.5,19.4,14.6
ESSENCE CARSON,NYL,16.2,17.2,25.3,7.1,12.2,13.6,16.4,19.5,17.2,14.7,9.7
ANGEL ROBINSON,SEA,16.1,15.1,0.0,18.9,28.9,27.5,9.1,24.7,18.2,43.2,18.5
EBONY HOFFMAN,CON,15.9,16.2,5.6,0.0,35.3,25.9,16.0,25.0,0.0,29.3,12.0
JANEL MCCARVILLE,MIN,15.8,15.1,9.7,15.2,20.2,19.9,22.6,22.7,15.7,22.9,14.7
NIKKI GREENE,LAS,15.8,14.7,0.0,10.0,42.9,37.9,0.0,33.3,50.0,55.6,27.3
EWELINA KOBRYN,PHO,15.8,17.1,7.1,23.7,24.0,21.0,5.3,10.7,0.0,38.1,19.4
ANNA CRUZ,NYL,15.8,15.6,22.7,10.1,6.7,14.8,31.8,21.7,11.4,15.9,14.4
SHAMEKA CHRISTON,SAN,15.7,18.8,45.3,10.9,10.8,14.6,4.3,7.2,4.3,20.9,13.6
FARHIYA ABDI,LAS,15.5,18.6,35.0,6.7,10.7,8.7,8.9,10.2,12.5,20.8,6.5
JASMINE HASSELL,IND,15.2,15.6,0.0,0.0,0.0,0.0,16.7,25.0,14.3,55.6,10.0
SHANECE MCKINNEY,NYL,15.2,15.3,0.0,27.6,50.0,27.4,13.0,10.3,27.8,27.3,21.1
SHAY MURPHY,PHO,15.1,17.4,23.0,15.6,24.6,15.9,20.5,7.8,11.1,22.1,15.6
JORDAN HOOPER,TUL,14.9,17.1,45.9,5.6,11.6,13.8,8.4,12.4,12.3,13.9,8.1
ANEIKA MORELLO,ATL,14.9,14.8,0.0,17.0,34.8,29.3,4.7,17.6,22.0,28.6,19.5
NOELLE QUINN,SEA,14.8,16.9,14.0,14.2,17.7,22.0,23.1,10.6,6.3,15.0,12.0
TAN WHITE,MIN,14.8,16.1,33.7,7.8,9.0,11.7,13.1,16.1,20.7,24.4,10.3
REBEKKAH BRUNSON,MIN,14.7,15.5,0.0,15.7,39.1,32.7,10.5,10.9,23.8,16.5,15.9
ERIN PHILLIPS,PHO,14.7,15.0,33.2,11.1,8.4,10.7,24.1,19.7,14.3,18.2,17.5
DEVEREAUX PETERS,MIN,14.5,14.9,0.0,9.5,30.4,24.2,18.0,17.3,13.7,28.9,9.0
ERLANA LARKINS,IND,14.4,12.7,0.0,18.5,39.9,36.9,22.4,19.8,14.0,20.1,16.9
COURTNEY PARIS,TUL,14.2,14.9,0.0,14.2,47.4,41.6,9.9,11.9,17.3,25.2,12.2
MISTIE BASS,PHO,14.1,14.4,0.0,16.7,36.3,28.1,8.8,15.8,31.3,24.4,17.5
MARKEISHA GATLING,CHI,14.0,13.6,0.0,14.7,33.3,26.9,0.8,17.1,35.3,34.6,18.6
KELSEY GRIFFIN,CON,13.9,15.4,12.9,11.1,33.9,32.4,13.7,10.2,22.8,25.0,17.6
CHUCKY JEFFERY,NYL,13.8,15.9,10.0,11.8,13.6,21.7,15.0,11.8,0.0,18.9,15.6
ALYSHA CLARK,SEA,13.8,15.2,26.0,10.5,26.0,17.7,8.4,12.2,10.5,25.8,16.0
AVERY WARLEY-TALBERT,NYL,13.7,12.9,0.0,16.1,37.7,26.1,2.4,17.0,39.5,38.7,22.1
TONI YOUNG,NYL,13.6,17.2,0.0,20.8,11.1,16.7,11.1,0.0,50.0,30.0,20.0
COURTNEY CLEMENTS,CHI,13.6,16.3,23.0,6.6,18.2,17.2,15.5,9.1,11.4,18.2,7.1
TIFFANY JACKSON,TUL,13.5,12.9,0.0,12.5,23.1,23.6,5.0,15.4,16.7,20.5,14.3
SASHA GOODLETT,CHI,13.3,13.1,0.0,16.4,28.9,21.7,6.0,14.7,19.4,28.4,15.6
TAMERA YOUNG,CHI,13.3,14.8,0.0,12.8,18.2,22.0,11.1,8.4,16.9,20.7,12.8
CELINE DUMERC,ATL,13.2,10.4,24.1,12.9,11.0,11.6,44.3,27.9,4.3,22.3,18.1
INGA OREKHOVA,ATL,13.2,20.0,33.3,0.0,0.0,7.1,0.0,0.0,0.0,12.5,0.0
VICKI BAUGH,TUL,13.1,12.6,0.0,14.6,45.6,42.2,5.4,17.2,16.7,37.9,15.2
RONEEKA HODGES,TUL,13.0,14.9,36.4,7.9,9.5,10.0,16.1,9.2,5.3,19.7,6.0
AMANDA THOMPSON,ATL,12.9,12.7,0.0,13.2,40.0,27.1,14.9,17.9,13.3,28.1,14.5
ALEX MONTGOMERY,NYL,12.9,13.9,32.8,4.9,18.5,20.7,11.7,14.7,15.7,27.4,8.7
DAMIRIS DANTAS,MIN,12.8,12.7,0.5,16.2,33.8,26.9,11.2,12.2,14.0,23.7,13.7
KRYSTAL THOMAS,IND,12.7,12.0,0.0,17.5,30.6,30.1,14.8,15.6,11.5,34.9,23.6
TRICIA LISTON,MIN,12.7,16.0,41.1,7.8,10.7,19.9,9.4,4.6,21.1,15.1,4.2
NICOLE POWELL,SEA,11.9,13.5,28.0,7.5,21.1,18.4,5.2,10.1,8.0,27.7,11.0
THERESA PLAISANCE,TUL,11.7,13.4,10.9,7.0,30.0,24.2,16.1,9.7,0.0,51.2,14.0
SAMANTHA PRAHALIS,LAS,11.4,12.9,100,0.0,0.0,21.4,0.0,10.0,100,40.0,0.0
ANGEL GOODRICH,TUL,11.3,8.2,2.2,8.3,6.0,7.4,37.7,31.3,7.7,14.1,15.1
NATASHA LACY,NYL,11.2,11.6,15.4,14.3,0.0,14.8,38.5,13.0,18.2,11.1,17.8
JAYNE APPEL MARINELLI,SAN,11.0,9.7,0.3,14.1,45.2,43.5,19.2,17.7,16.7,28.9,18.0
CANDICE WIGGINS,LAS,10.8,11.9,35.3,3.9,13.6,10.4,18.8,13.2,24.0,28.7,13.3
NADIRAH MCKENITH,MIN,10.5,11.8,0.0,11.8,0.0,13.8,12.5,10.0,0.0,25.0,16.7
KALANA GREENE,WAS,9.8,13.8,8.3,12.1,0.0,16.2,3.7,0.0,37.5,26.5,8.8
ARMINTIE HERRINGTON,LAS,9.7,9.3,0.7,10.6,21.6,14.4,17.8,12.5,17.4,19.3,12.6
KELLY FARIS,CON,9.6,10.3,18.1,10.4,12.0,19.0,13.6,9.9,7.4,20.2,14.9
KAYLA PEDERSEN,CON,9.5,8.5,0.0,15.8,29.9,29.3,9.8,13.1,22.2,24.0,15.1
WALTIEA ROLLE,SEA,9.4,10.2,0.0,11.8,45.5,37.3,5.9,6.9,100,20.8,12.0
BRIANA BUTLER,CON,9.0,9.2,15.4,0.0,0.0,14.3,0.0,16.7,0.0,20.0,4.3
LINDSEY MOORE,MIN,8.9,9.0,28.1,10.7,0.0,9.6,30.4,8.6,0.0,17.6,9.8
AARYN ELLENBERG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WALTIEA ROLLE,SEA,9.4,10.2,0.0,11.8,45.5,37.3,5.9,6.9,100,20.8,12.0
BRIANA BUTLER,CON,9.0,9.2,15.4,0.0,0.0,14.3,0.0,16.7,0.0,20.0,4.3
LINDSEY MOORE,MIN,8.9,9.0,28.1,10.7,0.0,9.6,30.4,8.6,0.0,17.6,9.8
AARYN ELLENBERG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WALTIEA ROLLE,SEA,9.4,10.2,0.0,11.8,45.5,37.3,5.9,6.9,100,20.8,12.0
BRIANA BUTLER,CON,9.0,9.2,15.4,0.0,0.0,14.3,0.0,16.7,0.0,20.0,4.3
LINDSEY MOORE,MIN,8.9,9.0,28.1,10.7,0.0,9.6,30.4,8.6,0.0,17.6,9.8
AARYN ELLENBERG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
