Team,Year,Player,mean,lower,upper,minutes,reliability
ATL,2012,LINDSEY HARDING,0.21637744418263075,-6.139977652238869,6.095661735742348,1040,high
ATL,2012,LAURIE KOEHN,-11.725622319896171,-20.198566268128918,-3.3186923804793844,112,low
ATL,2013,SANCHO LYTTLE,6.729430371735099,-0.5763093459624565,12.865564103954446,180,low
ATL,2013,TIFFANY HAYES,6.59886617846632,0.6966624155343589,11.313900383342707,512,high
ATL,2013,RUTH RILEY,6.430254743595067,0.10242442182408028,13.241390178881533,121,low
ATL,2013,ERIKA DE SOUZA,4.632830751151431,-1.0056019847945938,10.15638198762939,1016,high
ATL,2013,ANEIKA MORELLO,4.622361390415852,-0.3397072737632037,9.675666937548339,435,medium
ATL,2013,ARMINTIE HERRINGTON,4.469250518960586,-0.840092445902915,8.98873981753194,837,high
ATL,2013,ANGEL MCCOUGHTRY,3.9515370519746864,-0.8154216055298787,8.323229012648557,1036,high
ATL,2013,ALEX BENTLEY,2.708297964399629,-2.032814911923922,7.263591891640937,751,high
ATL,2013,JASMINE THOMAS,1.6724188280764818,-3.785210959075918,5.9621813392069605,935,high
ATL,2013,LE'COE WILLINGHAM,-1.9405432292545932,-7.522623752673354,2.6462295538269727,754,high
ATL,2013,ANNE MARIE ARMSTRONG,-2.6575327982591266,-13.045629530514944,7.919658457826267,25,low
ATL,2013,COURTNEY CLEMENTS,-8.541996800954456,-14.35197137164611,-3.0329631854990673,244,medium
ATL,2014,INGA OREKHOVA,34.00933076646484,20.739687272286858,45.86326358562135,13,low
ATL,2014,NADIA COLHADO,8.549882965737302,0.8024546520352269,14.784911054295039,126,low
ATL,2014,CELINE DUMERC,6.452585870627278,1.51630467551749,11.387746479327664,526,high
ATL,2014,ERIKA DE SOUZA,5.749990793651151,0.2963716984399674,11.27750054388134,986,high
ATL,2014,JASMINE THOMAS,4.2509422786451605,-0.9084676912150338,8.93667719520694,595,high
ATL,2014,ANGEL MCCOUGHTRY,4.024667011264238,-0.9879783386656703,8.453042296904755,970,high
ATL,2014,TIFFANY HAYES,3.9498489897874394,-0.8298054893192682,8.382622862660417,965,high
ATL,2014,SANCHO LYTTLE,2.960733889502754,-1.993252838802757,7.154791859460731,1064,high
ATL,2014,AMANDA THOMPSON,1.3486927425379305,-5.05482638240624,7.02715803308241,174,low
ATL,2014,SHONI SCHIMMEL,1.1826764914668229,-4.336433952207495,5.531960690286693,724,high
ATL,2014,DELISHA MILTON-JONES,1.0216110224049952,-4.85022741289293,7.8608157729515,342,medium
ATL,2014,ANEIKA MORELLO,-1.7424622977734707,-6.917953109107453,3.119540645017876,435,medium
ATL,2014,MATEE AJAVON,-7.2394649797196085,-13.47509815847157,-1.9560278837854967,220,medium
ATL,2015,SANCHO LYTTLE,5.860981516182736,3.1855775370881276,9.843346142264929,720,high
ATL,2015,SYDNEY CARTER,5.145622276893305,1.9502539867369264,9.89334136831872,293,medium
ATL,2015,TIFFANY HAYES,1.5727841357245247,-1.080035347387061,5.478747701914362,837,high
ATL,2015,MATEE AJAVON,1.5073596103312623,-1.9476529943369796,4.7625956281549495,580,high
ATL,2015,CIERRA BURDICK,1.4222311164186552,-2.610262587768188,5.830216116926508,207,medium
ATL,2015,DAMIRIS DANTAS,1.300898987314503,-2.0793684998007507,4.802884075147061,662,high
ATL,2015,CARLA CORTIJO,0.7350042723182599,-6.299085632988262,6.876637075528501,31,low
ATL,2015,SHONI SCHIMMEL,-1.458343921153607,-4.134379509483303,3.105009835063003,633,high
ATL,2015,ANGEL MCCOUGHTRY,-1.6779792911385902,-4.39398353852551,1.6448668275905578,1020,high
ATL,2015,ANEIKA MORELLO,-3.7891311438357578,-6.969538956477968,-0.374247072748542,519,high
ATL,2015,DELISHA MILTON-JONES,-5.1459717086016505,-9.142828479698272,-0.7528971018394068,162,low
ATL,2015,RESHANDA GRAY,-6.332006688486698,-10.99569908709243,-2.9341128784742896,288,medium
ATL,2015,RONEEKA HODGES,-8.658105253587136,-12.246753895574036,-5.368458408591395,448,medium
ATL,2015,NADIA COLHADO,-16.496042865990173,-22.524610826352593,-9.037345446733196,31,low
ATL,2016,SANCHO LYTTLE,8.385499350581503,5.344758720604577,11.10794225707841,570,high
ATL,2016,CARLA CORTIJO,7.6750890307348705,4.288963459004685,10.86187140602872,294,medium
ATL,2016,CIERRA BURDICK,2.913645647991891,-2.785955544144249,8.352575941467734,29,low
ATL,2016,MEIGHAN SIMMONS,2.548346864984935,-1.214051086770625,6.274869905522164,147,low
ATL,2016,TIFFANY HAYES,2.051617966942288,-1.2133058524717937,4.434341922408055,1016,high
ATL,2016,RESHANDA GRAY,1.2055878937941007,-1.7407292365379912,5.0481897761870105,268,medium
ATL,2016,ELIZABETH WILLIAMS,1.1117103269676152,-1.52819213134809,3.709189813233703,1179,high
ATL,2016,LAYSHIA CLARENDON,0.6760444162578984,-2.176548183028001,3.321940931308942,958,high
ATL,2016,ANGEL MCCOUGHTRY,0.20163241641040872,-3.1191472361493817,2.5155713006519402,990,high
ATL,2016,MATEE AJAVON,-0.02733038116540335,-2.4381947174696226,4.638604977068772,339,medium
ATL,2016,MARKEISHA GATLING,-0.45965837222309397,-3.6113666910390068,3.3516744857130543,232,medium
ATL,2016,RACHEL HOLLIVAY,-3.5638776934689176,-6.053938159935081,1.154080526176789,284,medium
ATL,2016,BRIA HOLMES,-4.172575510570115,-6.888181592519574,-1.362890630634417,702,high
ATL,2017,DARXIA MORRIS,18.250759098624872,11.308055009737169,26.45455136817192,21,low
ATL,2017,MEIGHAN SIMMONS,7.140353630967916,1.4547067202732913,13.673569830379812,41,low
ATL,2017,IMANI MCGEE-STAFFORD,5.31012323248663,0.8257011212212741,8.628524074594969,432,medium
ATL,2017,RACHEL HOLLIVAY,5.208336204669337,-1.1178474612660987,11.832786446804485,32,low
ATL,2017,MATEE AJAVON,4.816090330659157,-0.11449455412518829,8.066641035730592,251,medium
ATL,2017,BRIA HOLMES,3.5682984567894795,-0.6004065474966068,6.250687434129042,713,high
ATL,2017,SANCHO LYTTLE,3.4802436820400495,0.2583333945623349,6.812922539308161,826,high
ATL,2017,TIFFANY HAYES,3.353519336743826,0.5837602156597871,6.967282349618164,993,high
ATL,2017,LAYSHIA CLARENDON,2.950511985188161,-0.39873619850290876,6.072132554115342,1020,high
ATL,2017,DAMIRIS DANTAS,2.413926617726238,-0.5161927027127674,6.495454685448742,615,high
ATL,2017,TAMERA YOUNG,1.6881790853290446,-1.7018834670037324,5.2448132390941655,864,high
ATL,2017,ELIZABETH WILLIAMS,-0.3734308605304438,-4.5787759641727535,2.249149659228595,1074,high
ATL,2017,BRITTNEY SYKES,-2.754784149201385,-8.15841218845083,-0.1767648540500082,870,high
ATL,2017,CHELSEA HOPKINS,-2.8584208329720067,-12.389202811242555,8.664831533912686,8,low
ATL,2017,ANEIKA MORELLO,-10.801662512638027,-17.794695278000013,-4.300542042492135,30,low
ATL,2017,BRIANNA KIESEL,-19.254248451997256,-24.475805731113255,-13.988535974281811,74,low
ATL,2018,ADAORA ELONU,103.20196159125352,24.836630780604587,183.60599769464437,1,low
ATL,2018,ALEXIS PRINCE,15.36987213535779,-10.372300906584211,42.824341300181125,6,low
ATL,2018,JESSICA BRELAND,5.715784799446645,-0.8767875595141604,12.124012756307662,897,high
ATL,2018,IMANI MCGEE-STAFFORD,5.636949519385933,-1.5892296763588745,12.834313751563922,304,medium
ATL,2018,RENEE MONTGOMERY,4.924195871818735,-1.329025865756727,11.279962634889555,935,high
ATL,2018,TIFFANY HAYES,4.569689532308103,-1.9864568164320628,11.081157012651756,895,high
ATL,2018,MONIQUE BILLINGS,4.3303777709623565,-3.036061317578239,11.568118312346906,352,medium
ATL,2018,BRITTNEY SYKES,4.214309557976017,-2.2517607826213415,10.838043607915399,600,high
ATL,2018,ANGEL MCCOUGHTRY,3.22989051124893,-3.4576394839775997,9.503276609340942,797,high
ATL,2018,BLAKE DIETRICK,0.43834763561954315,-7.828287813435364,8.426265146312232,187,low
ATL,2018,ELIZABETH WILLIAMS,0.4207461117759337,-6.737066395096767,7.096715752111454,884,high
ATL,2018,DAMIRIS DANTAS,-2.259495615487848,-10.379494430628458,5.2985779334141,254,medium
ATL,2018,ALEX BENTLEY,-2.8383149753271013,-10.624438979773013,4.181606060585017,745,high
ATL,2019,ANGEL MCCOUGHTRY,100.3598852947053,-96.2189738034159,304.2309822030605,0,low
ATL,2019,MAITE CAZORLA,7.630407847552514,5.266438524800221,10.823631976529725,477,medium
ATL,2019,ALAINA COATES,6.696122227288593,2.8735984649300197,9.96180934802783,167,low
ATL,2019,MARIE GÜLICH,4.031136031330293,0.5663635520890755,6.550169149323918,350,medium
ATL,2019,MONIQUE BILLINGS,1.11637583345306,-1.914611833963724,3.4804461973914136,553,high
ATL,2019,ELIZABETH WILLIAMS,0.6744229423588621,-1.6176918757729815,3.8309356057952555,908,high
ATL,2019,RENEE MONTGOMERY,0.600567905865332,-1.9626372301248607,2.9814652169007303,948,high
ATL,2019,JESSICA BRELAND,0.22928490535798637,-1.9239485029939578,3.6741036237242812,765,high
ATL,2019,BRITTNEY SYKES,0.11451386841868695,-2.571343757821684,2.3792441445354227,880,high
ATL,2019,TIFFANY HAYES,-1.316156524200393,-4.407353502506443,0.9629318801396209,817,high
ATL,2019,ALEX BENTLEY,-2.1308126050588516,-4.608030854084254,0.5941133504827659,635,high
ATL,2019,NIA COFFEY,-3.800158813822697,-6.923467236944341,-1.1141778888886453,389,medium
ATL,2019,HALEY PETERS,-8.977081982221103,-15.378038685751578,-4.440051406106905,26,low
ATL,2020,ALEXIS JONES,4.183218767051693,-1.9307382358909968,15.052175619384897,52,low
ATL,2020,GLORY JOHNSON,1.5383610346191994,-2.8466361448242505,8.034467008381009,271,medium
ATL,2020,KALANI BROWN,0.9446022873966585,-5.719813204194325,8.37464906156222,61,low
ATL,2020,BLAKE DIETRICK,0.6433798245603931,-3.569338274455436,6.064938872023596,464,medium
ATL,2020,MONIQUE BILLINGS,-1.3156019426455403,-5.256449369028079,4.328904076843563,596,high
ATL,2020,BETNIJAH LANEY-HAMILTON,-2.7759887580161444,-8.007238872733874,2.142486112299661,732,high
ATL,2020,ELIZABETH WILLIAMS,-3.3782389406863405,-7.471619373774818,1.7188976074752025,642,high
ATL,2020,BRITTANY BREWER,-3.6945227001664187,-12.595802987155913,4.7373288041539565,32,low
ATL,2020,SHEKINNA STRICKLEN,-4.172012948596678,-8.672278228408988,0.7823305715010838,477,medium
ATL,2020,CHENNEDY CARTER,-4.183916883419708,-8.881586535090436,0.8316866992705252,406,medium
ATL,2020,COURTNEY WILLIAMS,-4.81344697716215,-9.022773008679714,0.08266748363210108,610,high
ATL,2020,JAYLYN AGNEW,-12.52239935583671,-19.152657223457684,-5.598200103640812,72,low
ATL,2020,KAELA DAVIS,-26.218659714031247,-52.30319063551311,0.5350236988748751,2,low
ATL,2021,KALANI BROWN,9.489595752727766,-1.6284141523910531,20.70109372322032,4,low
ATL,2021,BLAKE DIETRICK,6.82875367698304,3.0612026261844245,10.723014999003611,141,low
ATL,2021,MONIQUE BILLINGS,1.1388858956966708,-1.1156412009847672,4.419857416745372,740,high
ATL,2021,SHEKINNA STRICKLEN,0.9218590419119822,-2.4749713309489434,4.296106295911389,235,medium
ATL,2021,AARI MCDONALD,0.8829983989776268,-2.1996452469724694,3.763646774817771,491,medium
ATL,2021,CANDICE DUPREE,0.08426569521238715,-2.619115427152439,3.466807900122771,462,medium
ATL,2021,CHENNEDY CARTER,-0.8591058880542418,-4.176415819523617,2.5512839444288824,280,medium
ATL,2021,TIANNA HAWKINS,-1.0000371060246114,-4.435265120647547,1.8737780888944384,431,medium
ATL,2021,CRYSTAL BRADFORD,-1.8005924612380957,-4.3168541657124555,1.8917109056537715,439,medium
ATL,2021,TIFFANY HAYES,-1.8276652109473028,-4.672335455574302,1.1998128965217825,594,high
ATL,2021,ELIZABETH WILLIAMS,-1.8462053900424662,-4.237260713837333,1.4324673427567436,761,high
ATL,2021,COURTNEY WILLIAMS,-2.4079211834051253,-4.632430921826598,0.5362104928689398,1100,high
ATL,2021,ODYSSEY SIMS,-4.010556907752932,-6.360223640617165,-0.5918827421350574,753,high
ATL,2021,CHEYENNE PARKER-TYUS,-11.894419867364748,-15.300992137819923,-8.265761399434412,270,medium
ATL,2022,MEGAN WALKER,11.745174680825983,3.21048149347936,18.724653847135606,115,low
ATL,2022,KIA VAUGHN,8.126015979710909,1.4839591495059914,13.51030967656952,400,medium
ATL,2022,KRISTY WALLACE,6.659698023965349,1.491321602519158,12.034329525644857,603,high
ATL,2022,AARI MCDONALD,4.602397121386126,-0.23694461476074075,9.338555167355636,874,high
ATL,2022,MONIQUE BILLINGS,4.178960347070742,-1.594060016571288,9.753616809165514,400,medium
ATL,2022,BEATRICE MOMPREMIER,3.7578061271481564,-3.09322314636092,10.104694809207391,174,low
ATL,2022,ERICA WHEELER,3.174940265372868,-2.0464666380914434,8.146155179190965,789,high
ATL,2022,NIA COFFEY,2.378742517196781,-4.64005101020704,8.124857657060675,336,medium
ATL,2022,NAZ HILLMON,1.3107910328244936,-3.8722910171100895,6.53525780301187,673,high
ATL,2022,CHEYENNE PARKER-TYUS,0.2433877458796911,-6.045707054059499,6.4719297119554255,943,high
ATL,2022,DESTINY SLOCUM,-0.9521806781631703,-10.577239820229124,8.141198991639587,41,low
ATL,2022,ASIA (AD) DURR,-1.4302457115673206,-8.773593881985077,5.7595682652424,367,medium
ATL,2022,TIFFANY HAYES,-3.0067537296595805,-9.619573127302413,3.1251927350631323,302,medium
ATL,2022,RHYNE HOWARD,-3.3369731212981155,-8.965267907465174,1.279256346984422,1064,high
ATL,2022,MAYA CALDWELL,-7.130250721804037,-14.325056101372043,-0.6466590147168705,213,medium
ATL,2022,KAILA CHARLES,-49.06639529252054,-81.62620334764821,-16.06767720898588,2,low
ATL,2023,LORELA CUBAJ,24.839491013109384,18.31080325995542,31.741604562490178,18,low
ATL,2023,DANIELLE ROBINSON,4.14519026086186,0.9010129970839242,6.837834341122274,691,high
ATL,2023,NIA COFFEY,3.9121835389086366,0.8297728858708067,6.635224165287294,678,high
ATL,2023,ILIANA RUPERT,3.6314755423611604,-0.113038816358781,6.978993706656537,158,low
ATL,2023,ASIA (AD) DURR,3.4857321083726025,0.159853470004362,6.730927608221319,392,medium
ATL,2023,MONIQUE BILLINGS,3.2893676748990517,0.5209202800496877,6.294477315194217,651,high
ATL,2023,CHEYENNE PARKER-TYUS,2.2265972853931766,-0.6127319913054561,5.299693025944412,1064,high
ATL,2023,HALEY JONES,2.22324328827902,-0.4891405542236652,5.342955673336382,584,high
ATL,2023,AARI MCDONALD,0.925951257809091,-2.662128727387544,3.3549389429620335,564,high
ATL,2023,RHYNE HOWARD,0.916381693344958,-2.0994026456138393,3.181777992665405,1283,high
ATL,2023,NAZ HILLMON,0.8591558875845668,-2.339287294429671,3.786434387603649,540,high
ATL,2023,ALLISHA GRAY,0.818899193217661,-2.3403659804689356,3.0684821332233434,1242,high
ATL,2023,TAYLOR MIKESELL,-2.187926722475958,-7.3392342519458005,4.117682562032336,29,low
ATL,2023,LAETICIA AMIHERE,-8.215170851106857,-13.38227680774394,-5.234578295461383,147,low
ATL,2024,LAETICIA AMIHERE,13.866934017698691,7.205320068357254,20.858654149669135,83,low
ATL,2024,EZINNE KALU,6.310217997127804,-5.420762512650796,18.809652850759264,12,low
ATL,2024,HALEY JONES,3.26834073221237,-1.1299954367248708,7.989578326498302,712,high
ATL,2024,TINA CHARLES,2.6794559923125516,-1.4358068712041805,6.767503390827696,1158,high
ATL,2024,NAZ HILLMON,2.1372687244423014,-2.290256254807652,6.417509387923338,868,high
ATL,2024,DESTANNI HENDERSON,1.993384186461857,-4.585724574362295,8.1889679262759,105,low
ATL,2024,CHEYENNE PARKER-TYUS,0.8493675118795712,-4.126913574203895,5.278303715894033,492,medium
ATL,2024,NIA COFFEY,0.8418967923882625,-4.053992938902872,5.159350456313942,532,high
ATL,2024,LORELA CUBAJ,0.8210924985228928,-5.255841657882755,5.896023237871983,221,medium
ATL,2024,RHYNE HOWARD,0.7208600394334487,-4.493605273843934,4.572027915183914,1017,high
ATL,2024,ALLISHA GRAY,0.3664329653199963,-4.445930176419719,4.060366241288625,1328,high
ATL,2024,JORDIN CANADA,-0.059580245278086655,-5.4842326565447,4.184270042432537,624,high
ATL,2024,AERIAL POWERS,-0.4336671150931724,-5.812445940368473,4.3227412659444555,304,medium
ATL,2024,MAYA CALDWELL,-1.7915937886756532,-6.949188655361106,2.65163785817183,405,medium
CHA,1997,KATASHA ARTIS,7.928710378260514,1.7018803759066472,12.676377335276285,112,low
CHA,1997,PENNY MOORE,6.358328891388969,1.650697526027228,10.866413461739256,540,high
CHA,1997,SHARON MANNING,6.057560503270993,2.3566346641556284,10.956906927546562,436,medium
CHA,1997,VICKY BULLETT,3.2590518586144785,-0.06547966731379595,8.188411588797784,870,high
CHA,1997,NICOLE LEVESQUE,2.0940034328790142,-2.5084834971390797,5.566948054665427,621,high
CHA,1997,ANDREA CONGREAVES,0.978532655533053,-3.943546014361517,4.252278681022584,660,high
CHA,1997,TORA SUBER,0.5757870709324222,-3.10330508663055,5.226194118063521,476,medium
CHA,1997,ANDREA STINSON,0.5113085999970598,-4.232194144977504,3.4305332666912935,1010,high
CHA,1997,RHONDA MAPP,-0.4461418686994072,-5.419985720794159,2.75269361084572,714,high
CHA,1997,DEBRA WILLIAMS,-0.4995421761636999,-5.513102659911915,5.223975650389811,116,low
CHA,1997,SUSIE HOPSON-SHELTON,-4.560988313152454,-17.161276698328596,1.4558388607261072,28,low
CHA,1997,MILICA VUKADINOVIC,-6.073636929857265,-16.259092486184116,3.0707495815303854,14,low
CHA,1998,KELLY BOUCHER,21.384456324467095,12.120646930124842,28.440757966767453,52,low
CHA,1998,TIA PASCHAL,19.95149636647153,12.89013970702657,25.97455950477495,110,low
CHA,1998,POLLYANNA JOHNS KIMBROUGH,10.856614747103336,4.085266475945024,17.62255643406168,182,low
CHA,1998,SHARON MANNING,7.856760027201289,3.0862579701656285,12.859010442818848,573,high
CHA,1998,TORA SUBER,4.903543966900318,0.06279811615982445,9.359596692895062,684,high
CHA,1998,ANDREA STINSON,2.987546095438905,-1.1658615300068622,8.061307579656251,1047,high
CHA,1998,ANDREA CONGREAVES,1.141951742428322,-4.534691694581546,5.785424575966512,374,medium
CHA,1998,VICKY BULLETT,0.4454977070698163,-4.281500846907249,4.924160203945688,945,high
CHA,1998,RHONDA MAPP,0.3546154926779809,-5.256961555623908,5.041852469679329,457,medium
CHA,1998,TRACY REID,0.32859771341009025,-4.494110347863537,4.501359892050627,966,high
CHA,1998,SONIA CHASE,-0.5166596128977378,-8.338183826396802,4.704137512357817,165,low
CHA,1998,CHRISTY SMITH,-3.653614119597571,-9.99926978379813,0.8845479548200774,448,medium
CHA,1999,STEPHANIE WHITE,4.696009701797498,2.122378520783742,9.063241416456998,564,high
CHA,1999,SHARON MANNING,3.1761925852796855,0.006723504394087249,6.888751114116334,518,high
CHA,1999,VICKY BULLETT,1.6897700326620404,-1.1956503725853145,4.826130784844881,1008,high
CHA,1999,SONIA CHASE,1.5228853171340246,-2.655737146444128,7.557818727516869,58,low
CHA,1999,NIESA JOHNSON,1.4458106420405932,-2.004537387263141,4.949365141733825,297,medium
CHA,1999,RHONDA MAPP,1.26976793686833,-1.4243736118544008,5.18957530771435,789,high
CHA,1999,DAWN STALEY,0.3765732177583777,-2.636161781116887,3.355585433549887,1065,high
CHA,1999,CHARLOTTE SMITH,-0.5107461598605464,-5.117360152518365,1.9445442656849672,748,high
CHA,1999,ANDREA STINSON,-2.341731135348966,-5.897740663653088,0.35010116279043685,1043,high
CHA,1999,TRACY REID,-3.162149613580151,-7.841593793761877,0.4422574936065402,155,low
CHA,1999,CASS BAUER-BILODEAU,-4.024518769111698,-7.563031264594745,1.336967505382306,125,low
CHA,1999,CHRISTY SMITH,-5.037579071351883,-10.463370386738893,3.387814957518403,19,low
CHA,1999,ANGIE BRAZIEL,-12.021143198319834,-17.058624895286624,-5.777479220189293,39,low
CHA,2000,SUMMER ERB,8.825999175943936,0.720795281057143,17.17921610473973,275,medium
CHA,2000,ANGIE BRAZIEL,6.617964657084508,-2.7235004649775445,16.5670069007585,202,medium
CHA,2000,CHARLOTTE SMITH,3.796501356478007,-3.8139204096570953,11.286098596510856,657,high
CHA,2000,TRACY REID,2.0298125170461683,-5.73283418485578,9.9801472564656,620,high
CHA,2000,DAWN STALEY,-0.19437832647271786,-7.330046825251507,7.214723985062812,1097,high
CHA,2000,ANDREA STINSON,-0.4119337402590289,-7.4251530331947775,6.661786475698281,1123,high
CHA,2000,NIESA JOHNSON,-0.5725173718631779,-12.129439389297932,10.829650939730813,79,low
CHA,2000,RHONDA MAPP,-1.1093135419336666,-8.626967861807346,6.700399155841679,855,high
CHA,2000,TIFFANY TRAVIS,-3.3380168942222936,-10.929767662737873,4.370003221607879,576,high
CHA,2000,LARECHA JONES,-5.4559011290011945,-18.68156586816773,7.075089176727467,55,low
CHA,2000,CASS BAUER-BILODEAU,-8.553663025571275,-17.162942685131103,0.2372465596046774,397,medium
CHA,2000,E.C. HILL,-9.903930025257011,-18.359407132161145,-1.497838174563873,213,medium
CHA,2000,SHALONDA ENIS,-11.625308694711583,-20.553217406389017,-3.0823700522768473,321,medium
CHA,2001,RESHEA BRISTOL,49.89745390203896,33.96899919180401,65.30853990968545,5,low
CHA,2001,KEISHA ANDERSON,11.503690225294582,6.195712994359233,16.982526417535247,102,low
CHA,2001,CHARLOTTE SMITH,6.02599764303957,2.5901368028296243,10.841040808225655,678,high
CHA,2001,KELLY MILLER,5.785174579504183,1.7094175825600466,10.863024142254018,226,medium
CHA,2001,TONYA EDWARDS,2.8450028171633748,-0.6319189191852138,10.021706862295307,582,high
CHA,2001,CLARISSE MACHANGUANA,2.2478229897983377,-2.150011455191158,6.186842257076345,579,high
CHA,2001,TAMMY SUTTON-BROWN,1.47863005088969,-2.286353304649046,6.12502231639462,603,high
CHA,2001,SUMMER ERB,0.6149108579889222,-5.0427737062559075,5.530215591016604,149,low
CHA,2001,ALLISON FEASTER,0.18119985065334276,-3.3641232331370534,4.154215522077761,1004,high
