Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"V. Bullett, M. Page, C. Miller, S. Dales, A. Jones",WAS,55,107.8,93.3
"S. Swoopes, J. Arcain, T. Johnson, S. Henning, M. Snow",HOU,54,88.9,76.5
"A. Stinson, C. Smith, D. Staley, K. Miller, T. Sutton-Brown",CHA,53,111.0,100.0
"D. Canty, A. Ndiaye-Diatta, B. Farris, D. Nolan, S. Cash",DET,53,79.2,88.3
"K. Smith, L. Pride, S. Abrosimova, G. Schweitzer, T. Raymond",MIN,51,67.7,79.8
"P. Johns Kimbrough, V. Nygaard, D. Black, S. Sam, B. Lennox",MIA,49,67.0,75.0
"S. Brondello, D. Black, S. Sam, K. Rasmussen, R. Riley",MIA,49,87.6,78.2
"V. Johnson, S. Wicks, B. Hammon, C. Robinson, T. Whitmore",NYL,49,101.1,75.5
"A. Goodson, N. Williams, J. Azzi, M. Ferdinand-Harris, A. Gardner",UTA,48,83.3,104.6
"R. Bolton, L. Grooms, T. Penicheiro, T. Smith, L. Frett",SAC,46,74.1,96.3
"T. Bevilaqua, U. Figgs, S. Crawley, S. Thomas, D. Walker",POR,46,108.8,84.2
"W. Palmer, J. Hicks, A. Johnson, S. Johnson, N. Sales",ORL,46,96.5,84.7
"R. Bolton, T. Penicheiro, T. Smith, L. Frett, K. Holland-Corn",SAC,45,96.3,117.1
"S. Edwards, S. Henning, K. Vodichkova, S. Randall, S. Bird",SEA,45,102.7,71.1
"W. Palmer, S. Johnson, N. Sales, K. Douglas, B. Wyckoff",ORL,45,100.0,68.1
"A. Feaster, C. Smith, D. Staley, K. Miller, T. Sutton-Brown",CHA,44,118.1,93.1
"K. Harrower, M. Van Gorp, K. Smith, T. Raymond, T. Moore",MIN,44,83.3,90.5
"T. Weatherspoon, S. Wicks, B. Hammon, C. Robinson, T. Phillips",NYL,40,121.5,80.3
"T. Weatherspoon, S. Wicks, B. Hammon, C. Robinson, T. Whitmore",NYL,40,91.9,68.1
"W. Palmer, D. Canty, A. Ndiaye-Diatta, E. Brown, S. Cash",DET,40,94.4,97.4
"K. Folkl, T. Jackson, S. Crawley, S. Thomas, J. Stiles",POR,38,93.2,118.4
"K. Smith, S. Abrosimova, J. Burse, T. Raymond, T. Moore",MIN,38,77.0,105.8
"V. Johnson, B. Hammon, C. Robinson, T. Whitmore, T. Phillips",NYL,38,97.4,102.8
"A. Stinson, A. Feaster, C. Smith, K. Miller, T. Sutton-Brown",CHA,37,129.4,106.1
"M. Dydek, L. Johnson, N. Williams, J. Azzi, M. Ferdinand-Harris",UTA,37,104.1,84.3
"V. Nygaard, D. Black, S. Sam, B. Lennox, R. Riley",MIA,37,69.8,95.2
"M. Jones, R. Brown, C. Melvin, P. Taylor, B. McCain",CLE,36,101.5,112.5
"N. McCray, A. Thompson, O. Scott, T. Catchings, N. Ivey",IND,36,109.7,103.1
"R. Brown, M. Andrade, C. Melvin, P. Taylor, B. McCain",CLE,36,106.5,96.7
"S. Edwards, K. Starbird, A. Lassiter, L. Jackson, S. Bird",SEA,36,78.1,94.6
"D. Canty, E. Brown, B. Farris, S. Cash, A. Walker",DET,35,100.0,80.6
"E. Powell, B. Farris, D. Nolan, S. Cash, A. Walker",DET,35,88.6,88.6
"J. Gillom, L. Harrison, A. Williams-Strong, K. Veal, A. Moises Pinto",PHO,35,113.3,113.3
"K. Harrower, K. Smith, S. Abrosimova, J. Burse, T. Raymond",MIN,35,72.1,95.5
"L. Leslie, M. Mabika, S. Witherspoon, D. Milton-Jones, N. Teasley",LAS,35,81.0,89.6
"L. Leslie, T. Dixon, M. Mabika, M. Askamp, N. Teasley",LAS,35,89.8,95.1
"T. Penicheiro, T. Smith, L. Frett, K. Holland-Corn, H. Maiga-Ba",SAC,35,77.9,84.1
"A. Feaster, D. Staley, K. Miller, T. Sutton-Brown, E. Perperoglou",CHA,34,126.7,78.5
"J. Gillom, T. Reid, B. Reed, G. Grubin, A. Williams-Strong",PHO,34,79.7,93.9
"M. Dydek, A. Goodson, J. Azzi, M. Ferdinand-Harris, A. Gardner",UTA,34,85.7,62.5
"U. Figgs, K. Folkl, T. Jackson, S. Thomas, D. Walker",POR,34,103.2,85.1
"C. Neves, S. Sam, B. Lennox, K. Rasmussen, R. Riley",MIA,33,100.0,109.8
"L. Johnson, A. Goodson, N. Williams, J. Azzi, M. Ferdinand-Harris",UTA,33,115.9,119.2
"L. Leslie, T. Dixon, M. Mabika, L. Byears, D. Milton-Jones",LAS,33,98.2,100.0
"P. Johns Kimbrough, S. Brondello, D. Black, S. Sam, R. Riley",MIA,33,63.8,93.2
"B. Pettis, N. McCray, R. Williams, O. Scott, T. Catchings",IND,32,93.0,91.4
"K. Vodichkova, L. Jackson, S. Randall, S. Bird, F. Ragland",SEA,31,114.8,96.6
"L. Leslie, T. Dixon, M. Mabika, D. Milton-Jones, N. McCrimmon",LAS,31,69.4,100.0
"T. Weatherspoon, V. Johnson, S. Wicks, C. Robinson, T. Phillips",NYL,31,101.6,88.2
"A. Johnson, S. Johnson, N. Sales, C. dos Santos, B. Wyckoff",ORL,30,79.6,110.7
"M. Van Gorp, K. Smith, G. Schweitzer, T. Raymond, T. Moore",MIN,30,88.7,113.2
"W. Palmer, E. Brown, B. Farris, D. Nolan, S. Cash",DET,30,101.8,100.0
"J. Hicks, S. Johnson, N. Sales, K. Douglas, B. Wyckoff",ORL,29,102.1,102.0
"K. Folkl, T. Jackson, S. Thomas, D. Walker, J. Stiles",POR,29,83.6,80.0
"L. Leslie, T. Dixon, M. Mabika, S. Witherspoon, D. Milton-Jones",LAS,29,111.3,61.8
"M. Dydek, A. Goodson, N. Williams, E. Aguilar, M. Ferdinand-Harris",UTA,29,96.7,88.3
"M. Jones, J. Rizzotti, T. Henderson, C. Melvin, P. Taylor",CLE,29,112.2,80.9
"B. Pettis, N. McCray, O. Scott, T. Catchings, N. Ivey",IND,28,113.7,120.4
"J. Hicks, A. Johnson, S. Johnson, N. Sales, B. Wyckoff",ORL,28,110.2,88.2
"M. Dydek, L. Johnson, A. Goodson, N. Williams, J. Azzi",UTA,28,94.7,96.6
"R. Bolton, T. Penicheiro, C. Bauer-Bilodeau, L. Frett, K. Holland-Corn",SAC,28,119.1,75.5
"S. Johnson, T. McWilliams-Franklin, E. Powell, N. Sales, B. Wyckoff",ORL,28,102.2,86.0
"S. Swoopes, J. Arcain, T. Jackson, T. Johnson, S. Henning",HOU,28,81.8,56.5
"S. Swoopes, J. Arcain, T. Thompson, T. Johnson, T. Lewis",HOU,28,80.0,93.8
"A. Johnson, C. Machanguana, S. Johnson, T. McWilliams-Franklin, N. Sales",ORL,27,89.1,100.0
"K. Smith, J. Burse, T. Raymond, S. Gortman, T. Moore",MIN,27,88.6,75.0
"M. Dydek, A. Goodson, J. Azzi, A. Herrig, M. Ferdinand-Harris",UTA,27,96.4,66.0
"M. Jones, M. Andrade, C. Melvin, A. Wauters, B. McCain",CLE,27,95.5,122.2
"M. Jones, R. Brown, J. Rizzotti, A. Wauters, P. Taylor",CLE,27,118.9,100.0
"P. Johns Kimbrough, D. Black, S. Sam, B. Lennox, R. Riley",MIA,27,61.2,106.4
"V. Bullett, M. Page, C. Holdsclaw, A. Burgess, C. Miller",WAS,27,126.7,82.0
"A. Barnes, K. Vodichkova, L. Jackson, S. Bird, F. Ragland",SEA,26,86.7,80.0
"B. Pettis, N. McCray, C. Washington, T. Catchings, K. Schumacher",IND,26,106.1,100.0
"K. Smith, L. Pride, T. Raymond, S. Gortman, T. Moore",MIN,26,67.3,94.1
"P. Johns Kimbrough, S. Brondello, D. Black, S. Sam, L. Yamasaki",MIA,26,119.1,113.0
"A. Feaster, C. Smith, D. Staley, S. Erb, K. Miller",CHA,25,97.9,97.9
"D. Canty, E. Brown, K. Santos, L. Williams, A. Walker",DET,25,74.5,102.2
"D. Staley, T. Edwards, S. Erb, K. Miller, E. Perperoglou",CHA,25,102.3,115.6
"K. Smith, B. Lennox, S. Abrosimova, G. Schweitzer, T. Raymond",MIN,25,97.8,104.1
"L. Leslie, M. Mabika, M. Askamp, D. Milton-Jones, N. Teasley",LAS,25,83.0,83.0
"M. Dydek, L. Johnson, A. Goodson, J. Azzi, M. Ferdinand-Harris",UTA,25,121.2,84.0
"N. McCray, C. Washington, N. Malcolm, T. Catchings, K. Schumacher",IND,25,86.4,93.5
"R. Bolton, L. Grooms, T. Penicheiro, L. Frett, Y. Griffith",SAC,25,102.2,91.7
"R. Bolton, T. Penicheiro, L. Frett, Y. Griffith, K. Holland-Corn",SAC,25,97.6,87.2
"U. Figgs, K. Folkl, S. Crawley, J. Stiles, L. Quick",POR,25,85.7,100.0
"V. Bullett, C. Holdsclaw, A. Burgess, S. Dales, A. Jones",WAS,25,107.0,90.5
"J. Hicks, S. Johnson, E. Powell, N. Sales, B. Wyckoff",ORL,24,88.1,69.0
"K. Vodichkova, M. Marciniak, L. Jackson, S. Randall, S. Bird",SEA,24,71.4,86.8
"M. Jones, R. Brown, J. Rizzotti, M. Andrade, C. Melvin",CLE,24,62.5,76.6
"M. Page, C. Holdsclaw, A. Burgess, C. Miller, A. Jones",WAS,24,68.1,108.7
"N. McCray, R. Williams, O. Scott, M. Maxwell, T. Catchings",IND,24,65.0,69.0
"P. Johns Kimbrough, S. Brondello, S. Sam, B. Lennox, K. Rasmussen",MIA,24,69.0,109.1
"R. Bolton, L. Grooms, T. Smith, A. Nagy, Y. Griffith",SAC,24,83.7,87.8
"R. Bolton, T. Smith, A. Nagy, L. Frett, K. Holland-Corn",SAC,24,93.6,87.8
"R. Brown, M. Andrade, A. Wauters, P. Taylor, B. McCain",CLE,24,64.4,79.1
"V. Johnson, S. Wicks, B. Hammon, C. Robinson, C. Cooper",NYL,24,60.0,97.4
"J. Hicks, A. Johnson, S. Johnson, E. Powell, B. Wyckoff",ORL,23,69.8,75.6
"N. McCray, A. Thompson, T. Catchings, K. Schumacher, N. Ivey",IND,23,100.0,81.0
"T. Bevilaqua, U. Figgs, A. Burras, S. Crawley, S. Thomas",POR,23,95.3,59.1
"T. Weatherspoon, V. Johnson, S. Wicks, C. Robinson, T. Whitmore",NYL,23,95.9,79.2
"V. Bullett, C. Holdsclaw, C. Miller, A. Sauret, S. Dales",WAS,23,108.7,111.4
"V. Bullett, C. Holdsclaw, H. Luz, S. Dales, A. Jones",WAS,23,128.6,92.7
"A. Goodson, N. Williams, J. Azzi, S. Randall, M. Ferdinand-Harris",UTA,22,115.6,132.6
"K. Harrower, M. Van Gorp, K. Smith, G. Schweitzer, T. Raymond",MIN,22,107.7,86.5
"K. Smith, S. Abrosimova, T. Raymond, S. Gortman, T. Moore",MIN,22,74.0,121.3
"L. Harrison, G. Grubin, A. Williams-Strong, K. Veal, S. Tuvic",PHO,22,102.5,104.8
"L. Leslie, T. Dixon, L. Byears, D. Milton-Jones, N. Teasley",LAS,22,60.5,66.7
"M. Jones, R. Brown, M. Andrade, C. Melvin, B. McCain",CLE,22,45.5,55.6
"P. Johns Kimbrough, D. Black, S. Sam, K. Rasmussen, R. Riley",MIA,22,89.5,75.7
"S. Edwards, K. Vodichkova, A. Lassiter, S. Bird, F. Ragland",SEA,22,95.0,92.3
"S. Swoopes, J. Arcain, T. Thompson, T. Lewis, M. Snow",HOU,22,95.3,89.1
"T. Bevilaqua, U. Figgs, K. Folkl, S. Crawley, D. Walker",POR,22,75.6,90.2
"U. Figgs, K. Folkl, S. Thomas, D. Walker, J. Stiles",POR,22,77.1,100.0
"U. Figgs, K. Folkl, T. Jackson, S. Crawley, D. Walker",POR,22,128.9,113.2
"U. Figgs, T. Jackson, S. Crawley, S. Thomas, D. Walker",POR,22,87.0,92.2
"W. Palmer, A. Johnson, S. Johnson, C. dos Santos, K. Douglas",ORL,22,88.4,80.0
"A. Stinson, D. Staley, K. Miller, T. Sutton-Brown, E. Perperoglou",CHA,21,112.5,78.0
"K. Smith, L. Pride, J. Burse, G. Schweitzer, T. Moore",MIN,21,110.3,87.2
"L. Leslie, M. Mabika, L. Byears, D. Milton-Jones, N. Teasley",LAS,21,78.0,73.8
"N. McCray, R. Williams, A. Thompson, T. Catchings, K. Schumacher",IND,21,74.3,83.3
"R. Bolton, L. Grooms, T. Smith, A. Nagy, L. Frett",SAC,21,111.1,94.9
"S. Swoopes, J. Arcain, T. Thompson, K. Gibson, M. Snow",HOU,21,84.8,79.4
"V. Bullett, C. Holdsclaw, C. Miller, H. Luz, S. Dales",WAS,21,113.2,100.0
"V. Bullett, M. Page, A. Burgess, C. Miller, A. Jones",WAS,21,71.9,87.9
"V. Whiting-Raymond, K. Smith, S. Abrosimova, G. Schweitzer, T. Raymond",MIN,21,86.1,81.1
"A. Feaster, C. Smith, T. Edwards, K. Miller, T. Sutton-Brown",CHA,20,108.1,92.5
"A. Stinson, C. Smith, D. Staley, S. Erb, K. Miller",CHA,20,63.9,89.2
"A. Stinson, D. Staley, S. Erb, K. Miller, E. Perperoglou",CHA,20,120.0,65.7
"C. Smith, D. Staley, T. Edwards, K. Miller, T. Sutton-Brown",CHA,20,109.4,108.8
"J. Hicks, A. Johnson, S. Johnson, T. McWilliams-Franklin, N. Sales",ORL,20,146.2,80.5
"M. Page, T. Massaline, C. Miller, H. Luz, A. Jones",WAS,20,81.1,132.4
"S. Edwards, A. Lassiter, L. Jackson, S. Bird, F. Ragland",SEA,20,90.0,70.7
"S. Edwards, M. Marciniak, L. Jackson, S. Randall, S. Bird",SEA,20,91.7,55.9
"T. Weatherspoon, V. Johnson, S. Wicks, B. Hammon, T. Whitmore",NYL,20,63.2,83.3
"W. Palmer, A. Johnson, S. Johnson, N. Sales, B. Wyckoff",ORL,20,104.9,81.4
"A. Feaster, D. Staley, S. Erb, K. Miller, E. Perperoglou",CHA,19,90.9,73.3
"D. Canty, A. Ndiaye-Diatta, D. Nolan, S. Cash, A. Walker",DET,19,94.6,73.3
"D. Canty, A. Ndiaye-Diatta, E. Powell, S. Cash, A. Walker",DET,19,94.9,77.8
"D. Canty, B. Farris, D. Nolan, S. Cash, A. Walker",DET,19,118.2,69.2
"K. Smith, L. Pride, G. Schweitzer, T. Raymond, T. Moore",MIN,19,125.0,100.0
"K. Starbird, K. Vodichkova, A. Lassiter, L. Jackson, S. Bird",SEA,19,113.2,89.2
"L. Leslie, M. Mabika, L. Byears, D. Milton-Jones, N. McCrimmon",LAS,19,73.7,110.8
"L. Leslie, M. Mabika, S. Witherspoon, D. Milton-Jones, N. McCrimmon",LAS,19,142.9,110.5
"M. Jones, R. Brown, J. Rizzotti, M. Andrade, A. Wauters",CLE,19,65.7,86.1
"N. McCray, O. Scott, T. Catchings, N. Ivey, J. Moore",IND,19,90.9,58.8
"N. McCray, R. Williams, O. Scott, T. Catchings, K. Schumacher",IND,19,91.4,94.3
"S. Edwards, A. Barnes, K. Starbird, L. Jackson, S. Bird",SEA,19,88.6,94.3
"S. Johnson, T. McWilliams-Franklin, E. Powell, N. Sales, C. dos Santos",ORL,19,94.9,112.8
"T. Weatherspoon, V. Johnson, S. Wicks, B. Hammon, T. Phillips",NYL,19,73.5,70.6
"U. Figgs, A. Burras, T. Jackson, S. Crawley, S. Thomas",POR,19,94.1,78.8
"V. Bullett, M. Page, C. Miller, H. Luz, A. Jones",WAS,19,78.1,81.8
"W. Palmer, A. Johnson, C. Machanguana, S. Johnson, K. Douglas",ORL,19,100.0,100.0
"W. Palmer, A. Johnson, S. Johnson, N. Sales, C. dos Santos",ORL,19,123.7,100.0
"A. Barnes, S. Henning, K. Vodichkova, S. Bird, F. Ragland",SEA,18,125.8,77.4
"J. Gillom, T. Reid, G. Grubin, A. Williams-Strong, A. Moises Pinto",PHO,18,111.4,88.6
"J. Gillom, T. Reid, L. Harrison, A. Williams-Strong, A. Moises Pinto",PHO,18,100.0,114.7
"J. Hicks, A. Johnson, S. Johnson, K. Douglas, B. Wyckoff",ORL,18,88.2,109.1
"J. Rizzotti, M. Andrade, C. Melvin, A. Wauters, P. Taylor",CLE,18,93.3,106.9
"K. Harrower, K. Smith, J. Burse, G. Schweitzer, T. Raymond",MIN,18,107.7,92.3
"K. Harrower, K. Smith, J. Burse, T. Raymond, T. Moore",MIN,18,119.2,73.1
"K. Smith, L. Pride, S. Abrosimova, S. Gortman, T. Moore",MIN,18,81.8,91.4
"K. Smith, L. Pride, S. Abrosimova, T. Raymond, S. Gortman",MIN,18,83.3,74.2
"L. Leslie, L. Byears, S. Witherspoon, D. Milton-Jones, N. McCrimmon",LAS,18,102.6,60.5
"M. Jones, R. Brown, T. Bader Binford, M. Andrade, C. Melvin",CLE,18,75.9,80.0
"M. Mabika, M. Askamp, D. Milton-Jones, N. McCrimmon, N. Teasley",LAS,18,105.7,94.3
"P. Johns Kimbrough, V. Nygaard, C. Neves, S. Sam, B. Lennox",MIA,18,105.9,96.8
"R. Bolton, T. Smith, C. Bauer-Bilodeau, A. Nagy, K. Holland-Corn",SAC,18,57.1,122.9
"S. Edwards, A. Barnes, M. Marciniak, L. Jackson, S. Bird",SEA,18,83.9,96.9
"S. Edwards, M. Marciniak, A. Lassiter, L. Jackson, S. Bird",SEA,18,68.6,94.4
"S. Swoopes, J. Arcain, T. Thompson, T. Johnson, A. Lassiter",HOU,18,114.8,65.4
"T. Bevilaqua, U. Figgs, K. Folkl, S. Crawley, S. Thomas",POR,18,73.5,58.8
"T. Bevilaqua, U. Figgs, K. Folkl, S. Thomas, D. Walker",POR,18,105.4,80.0
"V. Bullett, M. Page, T. Massaline, H. Luz, S. Dales",WAS,18,77.4,57.1
"W. Palmer, A. Ndiaye-Diatta, D. Nolan, S. Cash, B. Garcia",DET,18,87.5,105.4
"B. Pettis, N. McCray, C. Washington, O. Scott, T. Catchings",IND,17,109.1,78.8
"C. Smith, D. Staley, T. Edwards, S. Erb, K. Miller",CHA,17,56.3,78.6
"J. Gillom, L. Harrison, A. Williams-Strong, A. Moises Pinto, S. Bonfiglio",PHO,17,112.5,81.8
"J. Gillom, L. Harrison, G. Grubin, A. Moises Pinto, K. Christensen",PHO,17,92.6,103.7
"J. Gillom, L. Harrison, G. Grubin, S. Tuvic, A. Moises Pinto",PHO,17,83.3,115.6
"J. Hicks, A. Johnson, E. Powell, N. Sales, B. Wyckoff",ORL,17,111.1,64.9
"K. Harrower, K. Smith, L. Pride, J. Burse, G. Schweitzer",MIN,17,86.2,58.6
"K. Harrower, K. Smith, L. Pride, T. Raymond, S. Gortman",MIN,17,93.1,132.3
"K. Smith, S. Abrosimova, G. Schweitzer, T. Raymond, S. Gortman",MIN,17,106.3,38.7
"L. Harrison, G. Grubin, A. Williams-Strong, S. Tuvic, A. Moises Pinto",PHO,17,74.2,109.4
"M. Dydek, A. Goodson, J. Azzi, M. Ferdinand-Harris, D. Crockrom",UTA,17,72.2,86.1
"M. Dydek, N. Williams, J. Azzi, S. Randall, M. Ferdinand-Harris",UTA,17,109.4,110.0
"M. Jones, T. Bader Binford, C. Melvin, A. Wauters, P. Taylor",CLE,17,103.3,75.9
"M. Jones, T. Henderson, C. Melvin, P. Taylor, B. McCain",CLE,17,89.7,103.1
"M. Van Gorp, K. Smith, T. Raymond, S. Gortman, T. Moore",MIN,17,90.0,56.3
"R. Bolton, T. Smith, A. Nagy, Y. Griffith, K. Holland-Corn",SAC,17,118.8,83.3
"S. Edwards, A. Barnes, L. Jackson, S. Bird, F. Ragland",SEA,17,106.7,106.7
"S. Edwards, L. Jackson, S. Randall, S. Bird, F. Ragland",SEA,17,100.0,100.0
"U. Figgs, K. Folkl, A. Burras, T. Jackson, S. Thomas",POR,17,90.3,84.8
"U. Figgs, K. Folkl, T. Jackson, S. Crawley, S. Thomas",POR,17,124.2,84.2
"W. Palmer, S. Johnson, N. Sales, C. dos Santos, K. Douglas",ORL,17,114.3,96.4
"A. Feaster, T. Edwards, S. Erb, K. Miller, E. Perperoglou",CHA,16,80.8,89.3
"A. Goodson, N. Williams, A. Herrig, E. Aguilar, M. Ferdinand-Harris",UTA,16,84.8,141.4
"A. Goodson, N. Williams, J. Azzi, M. Ferdinand-Harris, D. Crockrom",UTA,16,94.3,100.0
"A. Stinson, A. Feaster, C. Smith, D. Staley, E. Perperoglou",CHA,16,88.2,93.9
"C. Machanguana, S. Johnson, T. McWilliams-Franklin, E. Powell, N. Sales",ORL,16,92.6,82.8
"J. Gillom, L. Harrison, G. Grubin, A. Williams-Strong, J. Saunders",PHO,16,82.8,90.3
"K. Smith, S. Abrosimova, J. Burse, T. Raymond, S. Gortman",MIN,16,84.0,96.6
"L. Grooms, T. Smith, C. Bauer-Bilodeau, A. Nagy, K. Holland-Corn",SAC,16,56.0,114.8
"L. Harrison, G. Grubin, A. Williams-Strong, K. Veal, K. Christensen",PHO,16,128.0,129.0
"L. Harrison, G. Grubin, S. Tuvic, A. Moises Pinto, K. Christensen",PHO,16,83.3,103.3
"M. Dydek, A. Goodson, N. Williams, J. Azzi, S. Randall",UTA,16,96.4,125.9
"R. Bolton, T. Penicheiro, T. Smith, L. Frett, Y. Griffith",SAC,16,80.6,85.7
"S. Johnson, T. McWilliams-Franklin, N. Sales, K. Douglas, B. Wyckoff",ORL,16,88.5,82.1
"S. Swoopes, J. Arcain, T. Jackson, S. Henning, M. Snow",HOU,16,103.7,96.3
"S. Swoopes, T. Thompson, S. Henning, K. Gibson, M. Snow",HOU,16,89.7,106.7
"T. Bevilaqua, U. Figgs, A. Burras, S. Thomas, D. Walker",POR,16,70.4,115.4
"W. Palmer, A. Johnson, S. Johnson, K. Douglas, B. Wyckoff",ORL,16,100.0,120.7
"A. Burras, T. Jackson, S. Thomas, D. Walker, J. Stiles",POR,15,104.0,116.0
"A. Stinson, C. Smith, T. Edwards, K. Miller, T. Sutton-Brown",CHA,15,92.6,70.0
