Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"D. Taurasi, T. Charles, S. Peddy, D. DeShields, B. Turner",PHO,46,106.4,115.5
"S. Bird, S. Talbot, J. Loyd, B. Stewart, E. Magbegor",SEA,46,113.0,90.8
"C. Gray, T. Plaisance, D. Hamby, K. Plum, A. Wilson",LVA,45,95.9,83.5
"E. Delle Donne, S. Walker-Kimbrough, A. Atkins, M. Hines-Allen, R. Machida",WAS,45,92.4,89.2
"C. Parker, A. Durr, A. McDonald, R. Howard, N. Hillmon",ATL,44,97.8,93.3
"N. Cloud, S. Walker-Kimbrough, A. Atkins, M. Hines-Allen, S. Austin",WAS,44,113.4,96.8
"B. January, J. Loyd, B. Stewart, G. Williams, E. Magbegor",SEA,43,114.6,95.8
"N. Howard, S. Whitcomb, S. Ionescu, M. Johannes, Han",NYL,42,89.5,85.6
"N. Ogwumike, C. Ogwumike, L. Brown, J. Canada, K. Samuelson",LAS,42,82.8,93.5
"C. Parker, A. Quigley, C. Vandersloot, K. Copper, A. Stevens",CHI,41,104.3,89.5
"S. Peddy, S. Diggins-Smith, D. DeShields, S. Cunningham, B. Turner",PHO,41,100.0,116.7
"B. January, J. Lavender, J. Loyd, B. Stewart, G. Williams",SEA,40,73.4,92.8
"C. Parker, N. Coffey, K. Wallace, A. McDonald, R. Howard",ATL,40,76.7,111.4
"T. Mitchell, K. Mitchell, N. Smith, Q. Egbo, D. Henderson",IND,39,90.6,124.1
"E. Delle Donne, N. Cloud, A. Atkins, K. Burke, S. Austin",WAS,38,111.7,113.2
"E. Delle Donne, N. Cloud, S. Walker-Kimbrough, A. Atkins, M. Hines-Allen",WAS,38,110.0,108.6
"T. Hayes, C. Parker, E. Wheeler, M. Billings, R. Howard",ATL,38,77.9,92.3
"D. Bonner, J. Jones, C. Williams, B. Jones, N. Hiedeman",CON,37,112.8,96.2
"K. Thornton, A. Gray, A. Ogunbowale, M. Mabrey, S. Sabally",DAL,37,88.0,74.3
"N. Howard, S. Dolson, B. Laney, S. Whitcomb, S. Ionescu",NYL,37,92.0,93.4
"A. Clark, E. Delle Donne, N. Cloud, A. Atkins, M. Hines-Allen",WAS,36,98.7,75.0
"E. Meesseman, R. Gardner, K. Copper, A. Stevens, D. Evans",CHI,35,82.4,118.1
"K. McBride, M. Jefferson, A. Powers, J. Shepard, N. Milic",MIN,35,110.8,104.3
"K. Mitchell, V. Vivians, Q. Egbo, E. Engstler, D. Henderson",IND,35,93.6,104.0
"K. Toliver, L. Cambage, N. Ogwumike, B. Sykes, K. Samuelson",LAS,35,90.4,102.5
"R. Gardner, J. Allemand, A. Stevens, R. Hebard, D. Evans",CHI,35,80.6,102.6
"A. Thomas, C. Williams, B. Jones, N. Hiedeman, D. Carrington",CON,34,93.4,84.3
"C. Parker, M. Billings, A. McDonald, M. Caldwell, R. Howard",ATL,34,105.8,102.9
"K. Toliver, N. Ogwumike, C. Ogwumike, B. Sykes, K. Samuelson",LAS,34,85.3,100.0
"C. Parker, C. Vandersloot, R. Gardner, K. Copper, A. Stevens",CHI,33,82.2,88.9
"E. Meesseman, R. Gardner, K. Copper, J. Allemand, A. Stevens",CHI,33,104.2,100.0
"N. Achonwa, M. Jefferson, R. Banham, J. Shepard, B. Carleton",MIN,33,85.1,98.6
"N. Ogwumike, C. Ogwumike, B. Sykes, L. Brown, J. Canada",LAS,33,90.3,68.7
"C. Vandersloot, E. Meesseman, R. Gardner, K. Copper, A. Stevens",CHI,32,107.1,100.0
"J. Thomas, A. Thomas, J. Jones, B. Jones, D. Carrington",CON,32,96.7,98.4
"R. Williams, D. Hamby, K. Plum, A. Wilson, J. Young",LVA,32,97.1,87.3
"C. Parker, A. Quigley, R. Gardner, A. Stevens, D. Evans",CHI,31,95.2,105.0
"C. Parker, A. Quigley, R. Gardner, J. Allemand, A. Stevens",CHI,31,116.9,114.5
"S. Bird, T. Charles, S. Talbot, J. Loyd, B. Stewart",SEA,31,104.8,106.3
"T. Hawkins, E. Williams, N. Cloud, S. Walker-Kimbrough, A. Atkins",WAS,31,100.0,85.9
"N. Howard, S. Dolson, B. Laney, S. Ionescu, J. Willoughby",NYL,30,65.1,95.1
"D. Dantas, K. McBride, M. Jefferson, A. Powers, J. Shepard",MIN,29,93.2,114.3
"K. Thornton, A. Gray, A. Ogunbowale, T. Harris, S. Sabally",DAL,29,90.6,92.2
"K. Thornton, A. Gray, T. McCowan, A. Ogunbowale, V. Burton",DAL,29,116.9,61.4
"K. Thornton, I. Harrison, A. Gray, A. Ogunbowale, V. Burton",DAL,29,115.0,86.2
"L. Cambage, N. Ogwumike, B. Sykes, J. Canada, K. Samuelson",LAS,29,112.9,88.3
"N. Cloud, A. Atkins, M. Hines-Allen, K. Burke, S. Austin",WAS,29,103.7,76.8
"N. Howard, S. Dolson, S. Whitcomb, S. Ionescu, C. Dangerfield",NYL,29,108.5,107.1
"N. Ogwumike, B. Sykes, L. Brown, J. Canada, K. Samuelson",LAS,29,93.8,110.0
"C. Parker, E. Wheeler, M. Billings, A. McDonald, R. Howard",ATL,28,100.0,90.2
"N. Howard, S. Whitcomb, S. Ionescu, Han, M. Onyenwere",NYL,28,128.3,86.9
"N. Ogwumike, L. Brown, J. Canada, K. Samuelson, O. Nelson-Ododa",LAS,28,75.0,124.6
"T. Hawkins, E. Williams, S. Walker-Kimbrough, K. Burke, R. Machida",WAS,28,90.2,94.9
"A. Thomas, C. Williams, B. Jones, D. Carrington, N. Clouden",CON,27,93.1,75.5
"C. Parker, A. McDonald, M. Caldwell, R. Howard, N. Hillmon",ATL,27,90.2,98.2
"C. Parker, R. Gardner, K. Copper, J. Allemand, A. Stevens",CHI,27,100.0,84.5
"D. Bonner, A. Thomas, J. Jones, B. Jones, D. Carrington",CON,27,113.0,83.0
"K. Mitchell, V. Vivians, N. Smith, E. Engstler, D. Henderson",IND,27,91.5,128.8
"L. Cambage, N. Ogwumike, L. Brown, K. Samuelson, C. Carter",LAS,27,119.0,91.2
"N. Ogwumike, B. Sykes, L. Brown, J. Canada, O. Nelson-Ododa",LAS,27,96.6,83.3
"N. Ogwumike, C. Ogwumike, B. Sykes, L. Brown, K. Samuelson",LAS,27,109.3,86.2
"T. Charles, S. Diggins-Smith, D. DeShields, S. Cunningham, B. Turner",PHO,27,96.2,73.1
"A. Clark, E. Williams, N. Cloud, A. Atkins, M. Hines-Allen",WAS,26,91.8,94.1
"B. January, S. Talbot, J. Loyd, B. Stewart, E. Magbegor",SEA,26,108.8,100.0
"K. McBride, N. Achonwa, R. Banham, J. Shepard, B. Carleton",MIN,26,138.9,75.0
"K. Thornton, A. Gray, T. McCowan, M. Mabrey, T. Harris",DAL,26,116.1,103.7
"R. Williams, C. Gray, K. Stokes, J. Young, I. Rupert",LVA,26,103.6,86.5
"R. Williams, K. Stokes, K. Plum, J. Young, I. Rupert",LVA,26,93.4,114.8
"S. Fowles, K. McBride, M. Jefferson, N. Collier, J. Shepard",MIN,26,117.0,98.1
"S. Peddy, S. Diggins-Smith, D. DeShields, M. Gustafson, B. Turner",PHO,26,96.2,76.9
"T. Plaisance, K. Plum, A. Wilson, J. Young, A. Sheppard",LVA,26,98.4,89.4
"A. Clark, E. Delle Donne, E. Williams, S. Walker-Kimbrough, R. Machida",WAS,25,108.0,82.4
"C. Parker, E. Wheeler, K. Wallace, R. Howard, N. Hillmon",ATL,25,115.7,102.0
"C. Parker, K. Wallace, A. McDonald, R. Howard, N. Hillmon",ATL,25,103.9,80.0
"D. Bonner, A. Thomas, J. Jones, N. Hiedeman, D. Carrington",CON,25,98.2,81.8
"D. Robinson, T. Mitchell, V. Vivians, N. Smith, Q. Egbo",IND,25,90.6,100.0
"E. Delle Donne, N. Cloud, S. Walker-Kimbrough, A. Atkins, S. Austin",WAS,25,117.6,90.6
"E. Meesseman, R. Gardner, J. Allemand, A. Stevens, D. Evans",CHI,25,128.8,90.7
"K. McBride, N. Achonwa, M. Jefferson, A. Powers, J. Shepard",MIN,25,92.2,112.0
"K. Toliver, L. Cambage, N. Ogwumike, L. Brown, K. Samuelson",LAS,25,114.8,92.3
"N. Achonwa, R. Banham, L. Allen, B. Carleton, N. Milic",MIN,25,127.1,65.3
"A. Clark, E. Delle Donne, E. Williams, N. Cloud, A. Atkins",WAS,24,79.2,74.5
"C. Parker, E. Wheeler, M. Billings, K. Wallace, R. Howard",ATL,24,93.8,118.2
"E. Delle Donne, E. Williams, S. Walker-Kimbrough, A. Atkins, R. Machida",WAS,24,96.2,63.5
"N. Howard, R. Allen, S. Ionescu, Han, C. Dangerfield",NYL,24,91.8,112.2
"S. Fowles, M. Jefferson, A. Powers, J. Shepard, B. Carleton",MIN,24,100.0,110.6
"A. Clark, T. Hawkins, N. Cloud, A. Atkins, S. Austin",WAS,23,95.7,70.2
"A. Gray, T. McCowan, A. Ogunbowale, M. Mabrey, S. Sabally",DAL,23,96.1,103.8
"A. Thomas, J. Jones, C. Williams, B. Jones, N. Hiedeman",CON,23,102.1,83.0
"B. January, E. Prince, S. Talbot, B. Stewart, E. Magbegor",SEA,23,75.0,82.0
"B. Jones, D. Carrington, J. Holmes, J. Jones, N. Clouden",CON,23,96.2,124.0
"D. Dantas, K. McBride, M. Jefferson, A. Powers, N. Milic",MIN,23,80.4,119.6
"J. Jones, C. Williams, B. Jones, N. Hiedeman, D. Carrington",CON,23,112.2,57.1
"K. Mitchell, V. Vivians, N. Smith, Q. Egbo, D. Henderson",IND,23,64.7,98.0
"K. Vaughn, E. Wheeler, A. McDonald, R. Howard, N. Hillmon",ATL,23,72.3,80.4
"N. Howard, S. Dolson, R. Allen, S. Ionescu, M. Johannes",NYL,23,66.0,94.0
"N. Howard, S. Ionescu, M. Johannes, Han, M. Onyenwere",NYL,23,131.9,93.3
"S. Whitcomb, M. Johannes, Han, C. Dangerfield, M. Onyenwere",NYL,23,84.3,59.2
"T. Charles, S. Peddy, S. Diggins-Smith, D. DeShields, B. Turner",PHO,23,118.4,68.6
"T. Mitchell, E. Cannon, N. Smith, L. Hull, D. Henderson",IND,23,106.3,104.1
"A. Quigley, C. Vandersloot, E. Meesseman, R. Gardner, A. Stevens",CHI,22,117.9,100.0
"D. Robinson, K. Mitchell, N. Smith, Q. Egbo, L. Hull",IND,22,87.0,93.8
"D. Robinson, T. Mitchell, K. Mitchell, N. Smith, E. Engstler",IND,22,97.7,106.4
"E. Williams, N. Cloud, S. Walker-Kimbrough, A. Atkins, M. Hines-Allen",WAS,22,87.2,58.3
"K. Thornton, I. Harrison, A. Gray, M. Mabrey, V. Burton",DAL,22,81.8,57.7
"K. Toliver, N. Ogwumike, B. Sykes, K. Samuelson, O. Nelson-Ododa",LAS,22,88.0,79.2
"N. Howard, S. Dolson, S. Ionescu, M. Johannes, D. Richards",NYL,22,100.0,81.8
"S. Colson, T. Plaisance, K. Stokes, K. Bell, A. Sheppard",LVA,22,70.5,97.9
"S. Peddy, S. Diggins-Smith, J. Simms, S. Cunningham, B. Turner",PHO,22,106.4,95.7
"C. Parker, R. Gardner, K. Copper, A. Stevens, D. Evans",CHI,21,111.9,107.1
"D. Robinson, T. Mitchell, K. Mitchell, N. Smith, Q. Egbo",IND,21,90.2,115.6
"I. Harrison, A. Gray, A. Ogunbowale, T. Harris, A. Kuier",DAL,21,117.4,80.4
"K. Thornton, A. Gray, T. McCowan, M. Mabrey, A. Kuier",DAL,21,100.0,82.9
"L. Cambage, N. Ogwumike, B. Sykes, K. Samuelson, C. Carter",LAS,21,97.9,93.6
"N. Howard, R. Allen, S. Whitcomb, S. Ionescu, Han",NYL,21,83.7,76.2
"N. Howard, S. Dolson, B. Laney, S. Ionescu, C. Dangerfield",NYL,21,72.5,76.3
"T. Plaisance, K. Stokes, K. Plum, J. Young, A. Sheppard",LVA,21,120.5,103.9
"A. Quigley, E. Meesseman, R. Gardner, A. Stevens, D. Evans",CHI,20,95.3,95.3
"B. January, T. Charles, E. Prince, J. Lavender, S. Talbot",SEA,20,75.6,118.4
"C. Gray, K. Plum, A. Wilson, J. Young, I. Rupert",LVA,20,104.1,113.0
"C. Parker, A. Quigley, C. Vandersloot, E. Meesseman, A. Stevens",CHI,20,128.9,80.0
"D. Taurasi, S. Peddy, S. Diggins-Smith, D. DeShields, B. Turner",PHO,20,82.9,77.8
"E. Williams, S. Walker-Kimbrough, A. Atkins, M. Hines-Allen, R. Machida",WAS,20,77.5,85.7
"K. Thornton, A. Gray, A. Ogunbowale, M. Mabrey, A. Kuier",DAL,20,90.5,102.2
"K. Thornton, I. Harrison, A. Ogunbowale, M. Mabrey, T. Harris",DAL,20,74.4,142.1
"K. Vaughn, E. Wheeler, M. Billings, A. McDonald, R. Howard",ATL,20,100.0,79.5
"S. Fowles, K. McBride, R. Banham, J. Shepard, B. Carleton",MIN,20,73.7,89.5
"S. Whitcomb, S. Ionescu, M. Johannes, Han, M. Onyenwere",NYL,20,120.9,116.3
"B. January, E. Prince, J. Lavender, S. Talbot, B. Stewart",SEA,19,102.6,59.5
"C. Parker, M. Billings, A. Durr, A. McDonald, R. Howard",ATL,19,97.6,117.1
"D. Bonner, J. Jones, B. Jones, N. Hiedeman, D. Carrington",CON,19,105.4,75.0
"E. Williams, N. Cloud, S. Walker-Kimbrough, M. Hines-Allen, R. Machida",WAS,19,75.0,68.9
"K. Thornton, A. Gray, T. McCowan, T. Harris, V. Burton",DAL,19,125.0,119.4
"N. Howard, S. Dolson, S. Whitcomb, S. Ionescu, J. Willoughby",NYL,19,88.9,108.6
"N. Howard, S. Ionescu, M. Johannes, Han, C. Dangerfield",NYL,19,92.3,130.0
"S. Dolson, R. Allen, S. Ionescu, C. Dangerfield, M. Onyenwere",NYL,19,75.0,84.6
"S. Fowles, R. Banham, A. Powers, J. Shepard, B. Carleton",MIN,19,107.5,92.3
"S. Fowles, Y. Turner, R. Banham, J. Shepard, B. Carleton",MIN,19,92.3,87.5
"T. Hawkins, E. Williams, S. Walker-Kimbrough, A. Atkins, R. Machida",WAS,19,112.8,80.0
"T. Hayes, C. Parker, E. Wheeler, A. Durr, N. Hillmon",ATL,19,135.1,94.6
"A. Clark, E. Williams, N. Cloud, S. Walker-Kimbrough, M. Hines-Allen",WAS,18,67.6,44.4
"B. January, T. Charles, J. Loyd, B. Stewart, G. Williams",SEA,18,152.8,70.3
"C. Parker, C. Vandersloot, E. Meesseman, R. Gardner, A. Stevens",CHI,18,83.8,72.2
"D. Bonner, A. Thomas, B. Jones, D. Carrington, N. Clouden",CON,18,111.4,119.4
"E. Cannon, K. Mitchell, V. Vivians, N. Smith, D. Henderson",IND,18,67.5,107.7
"K. Thornton, A. Gray, T. McCowan, A. Ogunbowale, T. Harris",DAL,18,100.0,110.3
"N. Howard, S. Whitcomb, M. Johannes, Han, C. Dangerfield",NYL,18,103.0,105.4
"R. Williams, K. Stokes, K. Plum, A. Wilson, J. Young",LVA,18,105.3,75.7
"S. Peddy, D. DeShields, S. Cunningham, M. Gustafson, B. Turner",PHO,18,90.0,108.1
"A. Clark, E. Delle Donne, S. Walker-Kimbrough, M. Hines-Allen, R. Machida",WAS,17,102.9,69.4
"A. Durr, B. Mompremier, A. McDonald, R. Howard, N. Hillmon",ATL,17,100.0,94.3
"B. January, T. Charles, E. Prince, S. Talbot, B. Stewart",SEA,17,105.9,61.1
"D. Bonner, J. Thomas, A. Thomas, J. Jones, C. Williams",CON,17,61.1,91.7
"D. Robinson, E. Cannon, K. Mitchell, V. Vivians, N. Smith",IND,17,68.8,102.7
"N. Ogwumike, B. Sykes, L. Brown, J. Canada, J. Walker",LAS,17,76.3,95.0
"R. Williams, C. Gray, D. Hamby, K. Plum, A. Wilson",LVA,17,116.7,71.4
"R. Williams, C. Gray, T. Plaisance, D. Hamby, K. Stokes",LVA,17,65.7,94.1
"S. Fowles, K. McBride, M. Jefferson, J. Shepard, B. Carleton",MIN,17,102.9,120.6
"T. Mitchell, V. Vivians, N. Smith, E. Engstler, D. Henderson",IND,17,84.2,113.9
"A. Clark, E. Delle Donne, E. Williams, N. Cloud, S. Walker-Kimbrough",WAS,16,120.0,84.4
"A. Clark, N. Cloud, S. Walker-Kimbrough, M. Hines-Allen, S. Austin",WAS,16,103.2,100.0
"A. Clark, T. Hawkins, E. Williams, N. Cloud, A. Atkins",WAS,16,100.0,91.2
"A. Quigley, C. Vandersloot, E. Meesseman, K. Copper, R. Hebard",CHI,16,115.2,73.5
"A. Thomas, C. Williams, B. Jones, Y. Anderson, D. Carrington",CON,16,93.5,85.7
"B. January, E. Prince, B. Stewart, G. Williams, E. Magbegor",SEA,16,97.1,136.1
"C. Gray, T. Plaisance, D. Hamby, K. Stokes, K. Plum",LVA,16,105.6,97.4
"C. Parker, A. Quigley, C. Vandersloot, R. Gardner, A. Stevens",CHI,16,67.6,78.1
"E. Delle Donne, E. Williams, N. Cloud, S. Walker-Kimbrough, A. Atkins",WAS,16,103.1,79.4
"K. McBride, N. Achonwa, R. Banham, A. Powers, J. Shepard",MIN,16,76.5,132.4
"K. Vaughn, K. Wallace, A. Durr, A. McDonald, N. Hillmon",ATL,16,85.3,87.9
"M. Mabrey, A. Kuier, C. Collier, V. Burton, J. Dickey",DAL,16,80.0,111.8
"O. Sims, B. Jones, D. Carrington, J. Holmes, N. Clouden",CON,16,43.8,85.7
"R. Williams, C. Gray, K. Stokes, K. Plum, A. Wilson",LVA,16,121.2,78.8
"S. Bird, S. Talbot, J. Loyd, G. Williams, E. Magbegor",SEA,16,81.8,78.1
"A. Gray, T. McCowan, M. Mabrey, T. Harris, A. Kuier",DAL,15,146.7,96.6
"A. Thomas, J. Jones, C. Williams, B. Jones, D. Carrington",CON,15,120.0,77.1
"B. January, T. Charles, S. Talbot, J. Loyd, B. Stewart",SEA,15,94.3,111.4
"C. Parker, C. Vandersloot, E. Meesseman, A. Stevens, D. Evans",CHI,15,100.0,88.2
"K. Vaughn, M. Billings, K. Wallace, A. McDonald, R. Howard",ATL,15,83.3,82.9
"K. Vaughn, T. Hayes, E. Wheeler, M. Billings, R. Howard",ATL,15,94.3,84.8
"K. Wallace, A. Durr, B. Mompremier, A. McDonald, N. Hillmon",ATL,15,96.8,121.9
"L. Cambage, N. Ogwumike, B. Sykes, L. Brown, C. Carter",LAS,15,80.0,91.2
"R. Allen, S. Whitcomb, Han, C. Dangerfield, M. Onyenwere",NYL,15,77.4,54.8
"R. Gardner, J. Allemand, A. Stevens, L. Yueru, D. Evans",CHI,15,77.1,87.5
"S. Fowles, K. McBride, M. Jefferson, R. Banham, J. Shepard",MIN,15,89.7,109.7
"T. Mitchell, K. Mitchell, N. Smith, E. Engstler, D. Henderson",IND,15,83.9,91.4
"A. Gray, T. McCowan, A. Ogunbowale, M. Mabrey, A. Kuier",DAL,14,107.4,117.9
"A. Gray, T. McCowan, A. Ogunbowale, T. Harris, S. Sabally",DAL,14,135.7,93.3
"B. January, E. Prince, J. Loyd, B. Stewart, G. Williams",SEA,14,100.0,82.8
"B. January, J. Lavender, S. Talbot, J. Loyd, E. Magbegor",SEA,14,87.1,83.3
"C. Gray, T. Plaisance, K. Plum, A. Wilson, J. Young",LVA,14,94.4,116.1
"C. Gray, T. Plaisance, K. Stokes, J. Young, A. Sheppard",LVA,14,109.1,91.4
"C. Parker, E. Wheeler, N. Coffey, A. McDonald, R. Howard",ATL,14,67.9,39.4
"D. Bonner, A. Thomas, J. Jones, C. Williams, N. Clouden",CON,14,96.7,59.4
"D. Robinson, T. Mitchell, E. Cannon, K. Mitchell, N. Smith",IND,14,97.0,103.2
"D. Robinson, T. Mitchell, E. Cannon, V. Vivians, N. Smith",IND,14,81.8,106.3
"K. Thornton, I. Harrison, A. Gray, M. Mabrey, A. Kuier",DAL,14,111.5,96.9
"K. Thornton, T. McCowan, A. Ogunbowale, M. Mabrey, V. Burton",DAL,14,75.9,100.0
"K. Vaughn, K. Wallace, A. McDonald, R. Howard, N. Hillmon",ATL,14,106.3,93.3
"L. Cambage, C. Ogwumike, B. Sykes, L. Brown, C. Carter",LAS,14,103.0,118.8
"L. Cambage, N. Ogwumike, B. Sykes, L. Brown, K. Samuelson",LAS,14,103.6,104.2
"N. Achonwa, R. Banham, A. Powers, J. Shepard, B. Carleton",MIN,14,100.0,58.3
"N. Ogwumike, C. Ogwumike, B. Sykes, K. Samuelson, C. Carter",LAS,14,80.6,121.9
"N. Ogwumike, C. Ogwumike, B. Sykes, L. Brown, C. Carter",LAS,14,109.7,100.0
"R. Williams, C. Gray, D. Hamby, K. Stokes, J. Young",LVA,14,80.6,89.3
"R. Williams, C. Gray, K. Plum, A. Wilson, J. Young",LVA,14,162.9,109.4
"S. Bird, J. Lavender, J. Loyd, G. Williams, E. Magbegor",SEA,14,76.7,110.0
"T. Mitchell, V. Vivians, N. Smith, Q. Egbo, D. Henderson",IND,14,67.7,112.9
"A. Clark, E. Delle Donne, N. Cloud, S. Walker-Kimbrough, S. Austin",WAS,13,103.8,88.9
"A. Gray, T. McCowan, A. Ogunbowale, T. Harris, A. Kuier",DAL,13,114.8,51.7
"C. Gray, D. Hamby, K. Stokes, K. Plum, A. Wilson",LVA,13,106.9,66.7
"C. Parker, M. Billings, K. Wallace, A. McDonald, R. Howard",ATL,13,107.4,103.4
"D. Robinson, T. Mitchell, K. Mitchell, Q. Egbo, E. Engstler",IND,13,126.9,135.7
"D. Taurasi, S. Diggins-Smith, R. Gray, D. DeShields, S. Cunningham",PHO,13,96.4,93.8
"D. Taurasi, T. Charles, S. Peddy, S. Diggins-Smith, S. Cunningham",PHO,13,93.5,135.5
"K. Thornton, I. Harrison, A. Gray, M. Mabrey, T. Harris",DAL,13,74.1,81.5
"K. Thornton, I. Harrison, A. Ogunbowale, M. Mabrey, S. Sabally",DAL,13,64.3,111.1
"L. Cambage, C. Ogwumike, L. Brown, J. Canada, K. Samuelson",LAS,13,89.7,103.6
"S. Bird, J. Lavender, J. Loyd, B. Stewart, G. Williams",SEA,13,100.0,85.3
"S. Fowles, K. McBride, A. Powers, L. Allen, N. Collier",MIN,13,145.8,136.0
"S. Fowles, K. McBride, R. Banham, J. Shepard, E. Westbrook",MIN,13,120.0,88.5
"T. Hawkins, S. Walker-Kimbrough, K. Burke, R. Machida, S. Austin",WAS,13,77.4,60.0
"T. McCowan, A. Ogunbowale, T. Harris, S. Sabally, V. Burton",DAL,13,124.0,84.0
"T. Mitchell, E. Cannon, K. Mitchell, N. Smith, D. Henderson",IND,13,100.0,145.2
"C. Parker, E. Meesseman, R. Gardner, K. Copper, J. Allemand",CHI,12,146.4,93.3
"D. Bonner, A. Thomas, J. Jones, B. Jones, N. Hiedeman",CON,12,114.3,106.9
"D. Robinson, T. Mitchell, K. Mitchell, V. Vivians, N. Smith",IND,12,108.3,103.8
"I. Harrison, A. Gray, M. Mabrey, T. Harris, A. Kuier",DAL,12,121.7,125.0
"K. McBride, M. Jefferson, A. Powers, J. Shepard, B. Carleton",MIN,12,87.5,115.4
"K. Mitchell, V. Vivians, C. Dangerfield, N. Smith, Q. Egbo",IND,12,124.0,100.0
"K. Vaughn, T. Hayes, K. Wallace, A. McDonald, N. Hillmon",ATL,12,88.0,103.8
