Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"R. Hodges, C. Wiggins, K. Pedersen, G. Johnson, S. Diggins-Smith",TUL,77,84.9,97.9
"S. Cash, T. Young, S. Fowles, C. Vandersloot, E. Delle Donne",CHI,77,82.0,84.6
"D. Taurasi, C. Dupree, D. Bonner, K. Thomas, B. Butler",PHO,73,96.3,111.4
"T. Catchings, E. Larkins, B. January, S. Zellous, L. Clarendon",IND,73,94.8,107.3
"D. Milton-Jones, S. Christon, J. Perkins, D. Adams, D. Robinson",SAN,72,112.2,91.0
"T. White, R. Montgomery, T. Charles, K. Greene, K. Griffin",CON,72,82.5,104.2
"D. Taurasi, C. Dupree, C. Houston, D. Bonner, B. Griner",PHO,71,84.7,96.8
"L. Harding, C. Parker, M. Coleman, K. Toliver, N. Ogwumike",LAS,71,102.7,97.4
"L. Whalen, R. Brunson, M. Wright, M. Moore, D. Peters",MIN,69,97.8,81.9
"I. Castro Marques, T. Charles, K. Greene, K. Griffin, A. Hightower",CON,68,85.4,87.2
"N. Powell, J. Lacy, C. Wiggins, G. Johnson, S. Diggins-Smith",TUL,65,102.3,102.3
"E. Larkins, B. January, S. Zellous, J. Breland, K. Christmas-Kelly",IND,62,94.9,86.7
"T. Thompson, T. Wright, N. Quinn, C. Little, A. Clark",SEA,62,66.7,66.1
"D. Milton-Jones, J. Perkins, D. Adams, D. Robinson, S. Johnson",SAN,61,97.0,109.7
"E. de Souza, S. Lyttle, A. Herrington, A. McCoughtry, J. Thomas",ATL,60,104.1,98.4
"J. Perkins, J. Appel Marinelli, D. Adams, S. Johnson, D. Whyte",SAN,58,106.5,95.4
"K. Smith, P. Pierson, C. Pondexter, A. Montgomery, K. Bone",NYL,58,89.2,116.1
"T. Young, S. Fowles, E. Prince, C. Vandersloot, E. Delle Donne",CHI,58,115.5,89.6
"D. Milton-Jones, S. Christon, J. Perkins, J. Appel Marinelli, D. Robinson",SAN,55,83.8,91.3
"T. Jackson-Jones, C. Wiggins, G. Johnson, R. Williams, S. Diggins-Smith",TUL,55,106.9,101.9
"L. Whalen, R. Brunson, S. Augustus, M. Wright, M. Moore",MIN,54,88.6,82.3
"E. de Souza, A. Herrington, A. McCoughtry, J. Thomas, T. Hayes",ATL,53,115.0,70.2
"D. Taurasi, C. Dupree, C. Houston, D. Bonner, B. Butler",PHO,49,89.2,94.1
"R. Brunson, S. Augustus, M. Wright, M. Moore, D. Peters",MIN,49,85.8,101.0
"K. Smith, P. Pierson, C. Pondexter, L. Mitchell, K. Bone",NYL,48,79.8,89.8
"T. Catchings, K. Douglas, E. Larkins, B. January, S. Zellous",IND,47,92.0,81.8
"K. Smith, P. Pierson, K. Braxton, C. Pondexter, L. Mitchell",NYL,46,99.0,103.4
"S. Cash, E. Prince, C. Vandersloot, C. Swords, E. Delle Donne",CHI,46,116.8,69.1
"T. White, M. Bass, R. Montgomery, K. Greene, K. Griffin",CON,46,86.5,83.7
"A. Beard, L. Harding, K. Toliver, J. Lavender, N. Ogwumike",LAS,45,112.2,98.9
"D. Taurasi, C. Dupree, C. Houston, D. Bonner, K. Thomas",PHO,45,89.3,82.5
"S. Christon, J. Perkins, J. Appel Marinelli, D. Adams, D. Robinson",SAN,45,117.0,88.4
"P. Pierson, C. Pondexter, L. Mitchell, A. Montgomery, K. Bone",NYL,44,81.9,84.2
"L. Harding, C. Parker, M. Coleman, K. Toliver, J. Lavender",LAS,43,105.8,115.4
"T. Catchings, E. Phillips, E. Larkins, B. January, S. Zellous",IND,43,102.4,70.2
"K. Smith, P. Pierson, C. Pondexter, K. Bone, K. Williams",NYL,42,92.3,95.6
"L. Whalen, J. McCarville, S. Augustus, M. Moore, D. Peters",MIN,42,101.2,80.7
"D. Taurasi, C. Dupree, A. Hornbuckle, D. Bonner, B. Griner",PHO,41,85.7,97.7
"E. de Souza, L. Willingham, A. McCoughtry, J. Thomas, T. Hayes",ATL,41,112.6,91.9
"T. White, R. Montgomery, T. Charles, K. Griffin, K. Faris",CON,41,73.3,111.6
"A. Beard, L. Harding, C. Parker, K. Toliver, J. Lavender",LAS,40,80.7,76.5
"M. Snow, T. Hill, N. McKenith, E. Meesseman, T. Ruffin-Pratt",WAS,40,86.4,92.6
"N. Powell, T. Jackson-Jones, C. Wiggins, L. Cambage, A. Goodrich",TUL,40,98.6,97.5
"S. Christon, D. Adams, S. Johnson, K. Alexander, D. Whyte",SAN,39,80.3,96.1
"I. Castro Marques, M. Bass, R. Montgomery, K. Greene, K. Griffin",CON,37,109.2,98.6
"L. Whalen, R. Brunson, J. McCarville, S. Augustus, M. Wright",MIN,37,102.6,110.3
"I. Latta, M. Ajavon, C. Langhorne, K. Vaughn, T. Ruffin-Pratt",WAS,36,81.3,89.0
"R. Brunson, S. Augustus, M. Wright, M. Moore, A. Harris",MIN,36,104.1,93.2
"A. Harris, R. Jarry, D. Peters, L. Moore, S. Rodgers",MIN,35,72.1,125.7
"M. Currie, I. Latta, M. Ajavon, C. Langhorne, E. Meesseman",WAS,35,95.7,86.1
"R. Brunson, J. McCarville, S. Augustus, M. Wright, M. Moore",MIN,35,104.2,87.3
"E. de Souza, S. Lyttle, A. McCoughtry, J. Thomas, T. Hayes",ATL,34,87.3,81.2
"T. Thompson, T. Johnson, N. Quinn, C. Little, S. Stricklen",SEA,34,86.6,107.7
"I. Latta, K. Vaughn, T. Hill, E. Meesseman, T. Ruffin-Pratt",WAS,33,92.2,88.0
"C. Dupree, A. Hornbuckle, C. Houston, D. Bonner, K. Thomas",PHO,32,76.7,91.7
"D. Milton-Jones, K. Smith, P. Pierson, K. Braxton, C. Pondexter",NYL,32,118.0,107.8
"M. Snow, M. Currie, I. Latta, C. Langhorne, T. Hill",WAS,32,106.1,91.0
"T. Thompson, T. Wright, C. Little, A. Clark, S. Stricklen",SEA,32,100.0,91.9
"L. Whalen, R. Brunson, S. Augustus, M. Wright, D. Peters",MIN,31,111.5,72.3
"P. Pierson, K. Braxton, C. Pondexter, L. Mitchell, A. Montgomery",NYL,30,89.1,107.7
"S. Cash, S. Fowles, A. Quigley, C. Vandersloot, E. Delle Donne",CHI,30,96.7,103.6
"T. Thompson, T. Johnson, C. Little, A. Clark, S. Stricklen",SEA,30,100.0,70.7
"T. Thompson, T. Johnson, N. Quinn, C. Little, A. Clark",SEA,30,98.4,89.1
"D. Taurasi, C. Dupree, D. Bonner, S. Prahalis, B. Griner",PHO,29,93.1,86.4
"E. de Souza, A. Herrington, A. McCoughtry, T. Hayes, A. Bentley",ATL,29,106.6,68.3
"K. Smith, P. Pierson, K. Braxton, C. Pondexter, T. Young",NYL,29,56.9,111.9
"L. Harding, M. Coleman, K. Toliver, J. Lavender, N. Ogwumike",LAS,29,85.2,91.7
"A. Herrington, A. McCoughtry, A. Morello, T. Hayes, A. Bentley",ATL,28,119.3,77.2
"K. Smith, P. Pierson, K. Braxton, L. Mitchell, A. Montgomery",NYL,28,73.2,52.7
"L. Whalen, R. Brunson, S. Augustus, M. Moore, A. Harris",MIN,28,101.7,118.3
"S. Murphy, T. Young, A. Quigley, M. Campbell, A. Warley-Talbert",CHI,28,77.4,98.0
"E. Hoffman, A. Beard, L. Harding, K. Toliver, N. Ogwumike",LAS,27,100.0,90.4
"E. Hoffman, J. O'Hea, J. Lavender, F. Abdi, A. Mathies",LAS,27,92.2,91.8
"E. Hoffman, L. Harding, M. Coleman, J. O'Hea, J. Lavender",LAS,27,88.5,82.7
"M. Snow, I. Latta, T. Hill, E. Meesseman, T. Ruffin-Pratt",WAS,27,87.9,76.9
"N. Powell, C. Wiggins, G. Johnson, R. Williams, S. Diggins-Smith",TUL,27,86.4,79.7
"N. Powell, C. Wiggins, L. Cambage, G. Johnson, S. Diggins-Smith",TUL,27,84.2,83.0
"R. Hodges, J. Lacy, C. Wiggins, G. Johnson, S. Diggins-Smith",TUL,27,102.0,114.6
"T. White, T. Charles, K. Greene, K. Griffin, A. Hightower",CON,27,84.0,86.3
"E. de Souza, L. Willingham, A. Herrington, T. Hayes, A. Bentley",ATL,26,74.5,74.5
"L. Willingham, A. Herrington, A. Morello, T. Hayes, A. Bentley",ATL,26,90.0,92.7
"P. Taylor, D. Taurasi, C. Dupree, D. Bonner, B. Griner",PHO,26,103.8,65.4
"S. Christon, J. Perkins, C. Kraayeveld, J. Appel Marinelli, D. Robinson",SAN,26,98.0,71.4
"T. Catchings, E. Larkins, S. Zellous, K. Christmas-Kelly, L. Clarendon",IND,26,102.1,74.5
"D. Taurasi, C. Dupree, C. Houston, B. Butler, B. Griner",PHO,25,117.3,100.0
"E. de Souza, A. Herrington, A. McCoughtry, J. Thomas, A. Bentley",ATL,25,94.5,69.6
"L. Whalen, J. McCarville, M. Wright, M. Moore, D. Peters",MIN,25,101.9,52.8
"S. Christon, C. Kraayeveld, S. Johnson, K. Alexander, D. Whyte",SAN,25,78.3,86.3
"T. Catchings, E. Larkins, B. January, K. Christmas-Kelly, L. Clarendon",IND,25,73.6,105.9
"K. Lawson, M. Bass, T. Charles, K. Greene, A. Hightower",CON,24,100.0,126.1
"K. Smith, P. Pierson, K. Braxton, L. Mitchell, T. Young",NYL,24,79.2,98.0
"S. Cash, S. Fowles, A. Quigley, E. Prince, C. Vandersloot",CHI,24,117.0,66.7
"S. Cash, S. Murphy, S. Fowles, E. Prince, C. Vandersloot",CHI,24,114.5,107.4
"S. Cash, T. Young, S. Fowles, E. Prince, E. Delle Donne",CHI,24,108.7,89.8
"T. White, M. Bass, R. Montgomery, T. Charles, K. Faris",CON,24,89.6,78.7
"A. Beard, L. Harding, C. Parker, J. O'Hea, N. Ogwumike",LAS,23,112.0,80.0
"C. Pondexter, L. Mitchell, A. Montgomery, K. Bone, T. Young",NYL,23,102.1,78.7
"D. Taurasi, C. Dupree, D. Bonner, L. Kizer, B. Butler",PHO,23,115.2,106.8
"E. Hoffman, L. Harding, C. Parker, M. Coleman, K. Toliver",LAS,23,119.2,67.3
"E. Phillips, E. Larkins, S. Zellous, J. Breland, L. Clarendon",IND,23,63.0,107.1
"P. Pierson, C. Pondexter, A. Montgomery, K. Bone, K. Williams",NYL,23,122.2,104.3
"S. Murphy, S. Fowles, E. Prince, C. Vandersloot, E. Delle Donne",CHI,23,124.4,73.9
"T. Jackson-Jones, G. Johnson, R. Williams, S. Diggins-Smith, A. Goodrich",TUL,23,104.4,93.6
"E. Larkins, S. Zellous, J. Breland, K. Christmas-Kelly, L. Clarendon",IND,22,68.9,88.6
"E. de Souza, L. Willingham, A. McCoughtry, T. Hayes, A. Bentley",ATL,22,76.6,60.0
"T. Catchings, B. January, S. Zellous, K. Christmas-Kelly, S. Goodlett",IND,22,123.8,62.5
"T. White, M. Bass, R. Montgomery, T. Charles, K. Greene",CON,22,82.6,106.7
"D. Taurasi, C. Houston, D. Bonner, B. Butler, B. Griner",PHO,21,134.1,73.2
"E. de Souza, A. McCoughtry, A. Morello, J. Thomas, A. Bentley",ATL,21,87.2,89.1
"K. Smith, K. Braxton, C. Pondexter, L. Mitchell, A. Warley-Talbert",NYL,21,81.4,97.8
"L. Harding, C. Parker, K. Toliver, J. O'Hea, N. Ogwumike",LAS,21,110.9,85.4
"M. Snow, M. Currie, I. Latta, C. Langhorne, T. Ruffin-Pratt",WAS,21,117.1,71.4
"N. Powell, T. Jackson-Jones, C. Wiggins, G. Johnson, A. Goodrich",TUL,21,90.5,118.6
"P. Pierson, K. Braxton, C. Pondexter, A. Montgomery, K. Williams",NYL,21,72.5,95.2
"C. Dupree, A. Hornbuckle, D. Bonner, K. Thomas, B. Butler",PHO,20,61.0,122.0
"D. Taurasi, C. Dupree, A. Hornbuckle, D. Bonner, K. Thomas",PHO,20,114.6,78.0
"D. Taurasi, C. Houston, D. Bonner, K. Thomas, B. Butler",PHO,20,111.6,92.9
"I. Latta, C. Langhorne, K. Vaughn, T. Hill, T. Ruffin-Pratt",WAS,20,95.1,116.3
"K. Smith, K. Braxton, C. Pondexter, L. Mitchell, A. Montgomery",NYL,20,120.9,78.0
"K. Smith, P. Pierson, L. Mitchell, A. Montgomery, K. Bone",NYL,20,57.9,105.4
"L. Harding, C. Parker, M. Coleman, J. O'Hea, J. Lavender",LAS,20,84.6,84.6
"R. Hodges, L. Cambage, G. Johnson, R. Williams, S. Diggins-Smith",TUL,20,56.5,77.5
"R. Montgomery, T. Charles, K. Griffin, A. Hightower, K. Faris",CON,20,97.6,102.7
"R. Riley, A. Morello, J. Thomas, A. Bentley, C. Clements",ATL,20,87.5,86.0
"S. Christon, J. Perkins, J. Appel Marinelli, D. Adams, D. Whyte",SAN,20,58.1,112.5
"T. White, M. Bass, T. Charles, A. Hightower, K. Faris",CON,20,118.9,81.6
"E. Phillips, E. Larkins, J. Breland, J. Pohlen-Mavunga, L. Clarendon",IND,19,131.4,94.3
"J. Perkins, C. Kraayeveld, J. Appel Marinelli, D. Adams, S. Johnson",SAN,19,81.1,126.5
"L. Mitchell, A. Montgomery, K. Bone, T. Young, K. Williams",NYL,19,68.6,96.8
"M. Snow, I. Latta, M. Ajavon, C. Langhorne, T. Ruffin-Pratt",WAS,19,54.1,105.1
"P. Pierson, K. Braxton, C. Pondexter, E. Carson, K. Williams",NYL,19,88.9,110.3
"R. Hodges, L. Cambage, G. Johnson, S. Diggins-Smith, A. Goodrich",TUL,19,77.5,64.1
"S. Cash, S. Fowles, A. Quigley, E. Prince, E. Delle Donne",CHI,19,105.0,80.0
"T. Jackson-Jones, C. Wiggins, C. Paris, R. Williams, A. Goodrich",TUL,19,71.4,81.8
"A. Beard, C. Parker, M. Coleman, K. Toliver, N. Ogwumike",LAS,18,140.0,73.7
"C. Wiggins, C. Paris, G. Johnson, R. Williams, S. Diggins-Smith",TUL,18,102.9,137.1
"E. Hoffman, M. Coleman, K. Toliver, J. Lavender, A. Mathies",LAS,18,58.3,85.7
"I. Castro Marques, T. White, M. Bass, K. Greene, K. Pedersen",CON,18,105.7,73.7
"M. Snow, I. Latta, M. Ajavon, E. Meesseman, T. Ruffin-Pratt",WAS,18,115.8,83.8
"P. Taylor, D. Taurasi, C. Dupree, D. Bonner, B. Butler",PHO,18,102.8,110.5
"T. Catchings, E. Phillips, E. Larkins, K. Christmas-Kelly, L. Clarendon",IND,18,100.0,94.3
"A. Robinson, T. Johnson, N. Quinn, A. Clark, T. Hawkins",SEA,17,109.4,105.9
"D. Milton-Jones, J. Perkins, J. Appel Marinelli, D. Adams, D. Robinson",SAN,17,83.3,100.0
"D. Taurasi, C. Dupree, D. Bonner, B. Griner, J. James",PHO,17,94.6,100.0
"I. Castro Marques, M. Bass, R. Montgomery, K. Pedersen, S. Carter",CON,17,58.3,94.3
"I. Latta, C. Langhorne, T. Hill, E. Meesseman, T. Ruffin-Pratt",WAS,17,105.9,91.2
"J. Perkins, D. Adams, D. Robinson, S. Johnson, K. Alexander",SAN,17,102.8,113.5
"L. Whalen, S. Augustus, M. Wright, M. Moore, D. Peters",MIN,17,91.9,105.3
"L. Willingham, A. Herrington, A. McCoughtry, A. Morello, J. Thomas",ATL,17,65.8,100.0
"M. Snow, M. Currie, I. Latta, T. Hill, E. Meesseman",WAS,17,115.8,81.6
"N. Powell, T. Jackson-Jones, L. Cambage, S. Diggins-Smith, A. Goodrich",TUL,17,100.0,88.6
"P. Taylor, D. Taurasi, C. Dupree, C. Houston, D. Bonner",PHO,17,142.9,100.0
"R. Brunson, M. Wright, M. Moore, D. Peters, S. Rodgers",MIN,17,111.4,68.4
"S. Cash, S. Fowles, S. Zoll-Norman, E. Prince, E. Delle Donne",CHI,17,94.6,84.8
"T. Catchings, B. January, S. Zellous, J. Breland, K. Christmas-Kelly",IND,17,106.5,78.8
"T. Thompson, T. Wright, A. Clark, S. Stricklen, T. Hawkins",SEA,17,120.7,64.3
"A. Robinson, T. Wright, N. Quinn, A. Clark, T. Hawkins",SEA,16,64.7,85.3
"A. Robinson, T. Wright, N. Quinn, S. Stricklen, T. Hawkins",SEA,16,74.1,86.2
"E. de Souza, L. Willingham, A. Herrington, J. Thomas, A. Bentley",ATL,16,96.7,93.5
"E. de Souza, L. Willingham, J. Thomas, A. Bentley, C. Clements",ATL,16,67.7,112.5
"I. Latta, M. Ajavon, K. Vaughn, E. Meesseman, T. Ruffin-Pratt",WAS,16,79.4,62.9
"K. Lawson, M. Bass, T. Charles, A. Hightower, K. Faris",CON,16,93.9,77.1
"K. Smith, P. Pierson, L. Mitchell, K. Bone, T. Young",NYL,16,72.7,54.3
"M. Snow, I. Latta, C. Langhorne, T. Hill, T. Ruffin-Pratt",WAS,16,76.7,83.3
"M. Snow, M. Currie, I. Latta, M. Ajavon, E. Meesseman",WAS,16,106.5,100.0
"N. Powell, J. Lacy, G. Johnson, R. Williams, A. Goodrich",TUL,16,122.9,105.3
"R. Hodges, C. Wiggins, L. Cambage, G. Johnson, S. Diggins-Smith",TUL,16,97.0,96.9
"S. Cash, S. Murphy, T. Young, S. Fowles, E. Prince",CHI,16,100.0,107.4
"T. White, R. Montgomery, T. Charles, K. Griffin, A. Hightower",CON,16,103.1,83.3
"A. Beard, C. Parker, M. Coleman, K. Toliver, J. Lavender",LAS,15,107.4,96.2
"A. Herrington, A. McCoughtry, A. Morello, J. Thomas, T. Hayes",ATL,15,110.7,82.1
"E. Hoffman, A. Beard, L. Harding, C. Parker, K. Toliver",LAS,15,84.4,123.3
"E. de Souza, L. Willingham, A. McCoughtry, A. Bentley, C. Clements",ATL,15,74.2,125.8
"I. Castro Marques, T. White, R. Montgomery, T. Charles, K. Griffin",CON,15,87.1,118.8
"K. Smith, K. Braxton, C. Pondexter, K. Bone, T. Young",NYL,15,96.4,88.9
"L. Whalen, M. Wright, A. Harris, R. Jarry, D. Peters",MIN,15,70.0,110.7
"M. Coleman, K. Toliver, J. Lavender, N. Ogwumike, A. Mathies",LAS,15,83.3,59.3
"M. Coleman, K. Toliver, J. O'Hea, J. Lavender, N. Ogwumike",LAS,15,106.1,87.1
"M. Currie, I. Latta, C. Langhorne, K. Vaughn, T. Ruffin-Pratt",WAS,15,89.7,88.5
"N. Lacy, T. Charles, K. Greene, K. Griffin, A. Hightower",CON,15,73.3,80.0
"Q. Hollingsworth, T. Hill, N. McKenith, E. Meesseman, T. Ruffin-Pratt",WAS,15,82.1,53.6
"S. Cash, S. Murphy, T. Young, S. Fowles, C. Vandersloot",CHI,15,100.0,61.1
"S. Christon, C. Kraayeveld, J. Appel Marinelli, D. Robinson, D. Whyte",SAN,15,90.6,103.1
"S. Christon, J. Perkins, D. Adams, S. Johnson, K. Alexander",SAN,15,73.3,70.4
"S. Murphy, S. Zoll-Norman, A. Quigley, M. Campbell, C. Swords",CHI,15,83.9,109.7
"S. Murphy, T. Young, S. Fowles, C. Vandersloot, E. Delle Donne",CHI,15,78.1,124.2
"A. Beard, L. Harding, C. Parker, M. Coleman, N. Ogwumike",LAS,14,75.0,100.0
"A. Hornbuckle, C. Houston, K. Thomas, L. Kizer, J. James",PHO,14,77.8,108.3
"A. Robinson, T. Wright, N. Quinn, C. Little, A. Clark",SEA,14,61.5,84.4
"D. Milton-Jones, K. Smith, L. Mitchell, A. Montgomery, K. Bone",NYL,14,89.7,133.3
"E. Hoffman, L. Harding, M. Coleman, K. Toliver, N. Ogwumike",LAS,14,86.2,64.5
"E. Larkins, J. Breland, K. Christmas-Kelly, J. Pohlen-Mavunga, L. Clarendon",IND,14,96.0,115.4
"E. de Souza, A. Herrington, A. McCoughtry, J. Thomas, C. Clements",ATL,14,82.1,103.6
"E. de Souza, A. McCoughtry, J. Thomas, T. Hayes, A. Bentley",ATL,14,109.1,102.9
"L. Whalen, J. McCarville, S. Augustus, M. Wright, D. Peters",MIN,14,75.9,87.1
"M. Currie, I. Latta, K. Vaughn, T. Hill, E. Meesseman",WAS,14,71.4,80.0
"M. Wright, A. Harris, D. Peters, L. Moore, S. Rodgers",MIN,14,87.5,51.6
"N. Powell, J. Lacy, C. Wiggins, L. Cambage, S. Diggins-Smith",TUL,14,86.2,72.4
"P. Taylor, C. Dupree, A. Hornbuckle, C. Houston, K. Thomas",PHO,14,83.9,77.4
"R. Hodges, J. Lacy, C. Paris, R. Williams, A. Goodrich",TUL,14,106.3,70.6
"R. Hodges, T. Jackson-Jones, C. Wiggins, L. Cambage, S. Diggins-Smith",TUL,14,74.1,88.9
"R. Hodges, T. Jackson-Jones, G. Johnson, R. Williams, S. Diggins-Smith",TUL,14,67.9,92.9
"T. Catchings, E. Larkins, B. January, J. Pohlen-Mavunga, L. Clarendon",IND,14,103.8,104.2
"T. Catchings, J. Breland, K. Christmas-Kelly, J. Pohlen-Mavunga, L. Clarendon",IND,14,81.5,88.0
"T. Wright, N. Quinn, C. Little, S. Stricklen, T. Hawkins",SEA,14,120.0,111.1
"A. Beard, C. Parker, K. Toliver, J. O'Hea, N. Ogwumike",LAS,13,80.0,80.8
"A. Beard, L. Harding, M. Coleman, J. Lavender, N. Ogwumike",LAS,13,111.1,92.6
"C. Dupree, D. Bonner, B. Butler, B. Griner, J. James",PHO,13,104.2,116.0
"D. Milton-Jones, J. Perkins, D. Robinson, S. Johnson, K. Alexander",SAN,13,77.8,96.3
"E. Hoffman, A. Beard, L. Harding, C. Parker, M. Coleman",LAS,13,88.5,136.0
"E. Hoffman, M. Coleman, J. Lavender, F. Abdi, A. Mathies",LAS,13,87.5,72.0
"E. de Souza, L. Willingham, A. Herrington, A. Bentley, C. Clements",ATL,13,67.9,107.1
"E. de Souza, L. Willingham, J. Thomas, T. Hayes, A. Bentley",ATL,13,70.8,76.0
"E. de Souza, S. Lyttle, A. Herrington, A. McCoughtry, A. Bentley",ATL,13,122.6,48.3
"I. Castro Marques, M. Bass, R. Montgomery, T. Charles, S. Carter",CON,13,114.3,107.4
"I. Castro Marques, T. White, K. Griffin, K. Pedersen, S. Carter",CON,13,88.5,96.0
"K. Braxton, C. Pondexter, L. Mitchell, A. Montgomery, T. Young",NYL,13,100.0,61.3
"K. Smith, K. Braxton, C. Pondexter, E. Carson, L. Mitchell",NYL,13,120.8,104.5
"M. Snow, I. Latta, M. Ajavon, C. Langhorne, T. Hill",WAS,13,145.5,69.6
"N. Powell, R. Hodges, C. Paris, R. Williams, A. Goodrich",TUL,13,93.5,87.1
"R. Hodges, C. Wiggins, L. Cambage, G. Johnson, A. Goodrich",TUL,13,79.2,73.1
"S. Christon, J. Perkins, C. Kraayeveld, J. Appel Marinelli, S. Johnson",SAN,13,66.7,95.8
"S. Christon, J. Perkins, D. Adams, D. Robinson, D. Whyte",SAN,13,121.9,127.6
"T. Catchings, E. Phillips, E. Larkins, B. January, L. Clarendon",IND,13,104.2,104.0
"T. Thompson, T. Wright, N. Quinn, A. Clark, T. Hawkins",SEA,13,104.0,104.3
"T. Wright, C. Little, A. Clark, S. Stricklen, T. Hawkins",SEA,13,112.5,88.0
"A. Robinson, T. Johnson, T. Wright, N. Quinn, C. Little",SEA,12,69.6,145.8
"D. Bonner, K. Thomas, S. Prahalis, L. Kizer, B. Butler",PHO,12,111.1,96.2
"D. Taurasi, C. Dupree, C. Houston, K. Thomas, B. Butler",PHO,12,50.0,125.0
"D. Taurasi, D. Bonner, L. Kizer, B. Butler, B. Griner",PHO,12,100.0,83.3
"E. Hoffman, L. Harding, C. Parker, K. Toliver, J. O'Hea",LAS,12,107.4,123.1
"E. de Souza, A. Herrington, A. McCoughtry, A. Morello, J. Thomas",ATL,12,81.5,110.7
"E. de Souza, L. Willingham, A. Morello, J. Thomas, A. Bentley",ATL,12,52.0,75.0
"I. Castro Marques, M. Bass, R. Montgomery, K. Greene, K. Pedersen",CON,12,100.0,116.0
"J. Lacy, C. Wiggins, G. Johnson, R. Williams, S. Diggins-Smith",TUL,12,111.5,129.6
"L. Harding, M. Coleman, J. O'Hea, J. Lavender, N. Ogwumike",LAS,12,80.8,91.3
"L. Whalen, J. McCarville, M. Moore, D. Peters, S. Rodgers",MIN,12,109.5,80.0
"L. Whalen, M. Wright, M. Moore, A. Harris, D. Peters",MIN,12,104.0,85.7
"L. Willingham, A. McCoughtry, A. Morello, T. Hayes, A. Bentley",ATL,12,72.4,107.1
"M. Currie, I. Latta, C. Langhorne, T. Hill, E. Meesseman",WAS,12,87.5,108.3
"M. Wright, A. Harris, R. Jarry, D. Peters, L. Moore",MIN,12,79.2,65.2
"N. Powell, J. Lacy, C. Paris, S. Diggins-Smith, A. Goodrich",TUL,12,77.3,28.6
"N. Powell, T. Jackson-Jones, C. Wiggins, L. Cambage, S. Diggins-Smith",TUL,12,67.9,130.8
"N. Sanford, T. Wright, N. Quinn, C. Little, A. Clark",SEA,12,105.6,70.0
"R. Hodges, J. Lacy, L. Cambage, R. Williams, S. Diggins-Smith",TUL,12,86.2,107.7
"R. Montgomery, K. Greene, K. Griffin, K. Pedersen, S. Carter",CON,12,75.0,100.0
"R. Riley, E. de Souza, A. Herrington, A. McCoughtry, J. Thomas",ATL,12,58.3,91.3
"S. Augustus, M. Wright, M. Moore, A. Harris, D. Peters",MIN,12,88.5,108.0
