Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"J. Braxton, M. Edwards, E. Nemcova, S. McConnell Serio, A. Burras",CLE,70,80.2,97.7
"M. Timms, J. Gillom, B. Pettis, M. Askamp, L. Harrison",PHO,68,88.4,93.4
"R. Bolton, L. Byears, T. Penicheiro, T. Smith, K. Holland-Corn",SAC,63,93.0,93.8
"M. Timms, J. Gillom, B. Pettis, M. Stepanova, L. Harrison",PHO,62,118.2,78.6
"R. Bolton, L. Grooms, T. Penicheiro, T. Smith, Y. Griffith",SAC,62,84.7,86.6
"W. Palmer, M. Dydek, L. Johnson, D. Black, A. Goodson",UTA,59,93.9,85.8
"N. McCray, M. Page, M. Aldridge, S. Enis, A. Nagy",WAS,58,87.6,100.0
"S. Swoopes, C. Cooper, T. Thompson, T. Jackson, S. Henning",HOU,58,89.7,81.7
"B. Reed, A. Lloyd-Curry, A. Potthoff, K. Smith, S. Tate",MIN,57,90.3,77.6
"J. Gillom, B. Pettis, K. Harrower, M. Stepanova, L. Harrison",PHO,57,74.0,65.4
"E. Baranova, M. Dydek, L. Johnson, D. Black, A. Goodson",UTA,53,82.1,77.7
"B. Reed, T. Edwards, A. Lloyd-Curry, A. Potthoff, S. Tate",MIN,52,80.7,51.6
"L. Burgess, R. Bolton, T. Penicheiro, T. Smith, K. Holland-Corn",SAC,52,88.2,91.6
"L. Leslie, P. Toler, T. Dixon, M. Mabika, D. Milton-Jones",LAS,51,91.4,92.2
"L. Grooms, T. Penicheiro, T. Smith, Y. Griffith, K. Holland-Corn",SAC,48,94.4,84.4
"M. Timms, J. Gillom, K. Harrower, M. Stepanova, L. Harrison",PHO,48,72.0,82.7
"J. Gillom, K. Harrower, M. Stepanova, E. Campbell, L. Harrison",PHO,47,96.8,78.9
"S. Brondello, C. Brown, R. Sporn, C. Boyd, D. Canty",DET,47,94.5,102.2
"S. Swoopes, J. Arcain, T. Thompson, P. Tzekova, S. Henning",HOU,47,78.8,93.5
"S. Johnson, C. McGhee, T. McWilliams-Franklin, N. Sales, S. Sam",ORL,46,76.2,75.0
"M. Edwards, E. Nemcova, R. Brown, S. McConnell Serio, C. Melvin",CLE,45,91.7,101.2
"T. Weatherspoon, K. Hampton, V. Johnson, S. Witherspoon, T. Whitmore",NYL,45,71.8,112.0
"J. Gillom, B. Pettis, M. Askamp, K. Harrower, L. Harrison",PHO,44,92.3,86.7
"M. Dydek, K. Hlede, D. Black, A. Goodson, N. Williams",UTA,44,102.5,91.1
"T. Penicheiro, T. Smith, Y. Griffith, K. Holland-Corn, K. Starbird",SAC,44,88.9,74.4
"T. Weatherspoon, V. Johnson, S. Wicks, C. Robinson, V. Lacy",NYL,44,96.3,87.8
"E. Baranova, W. Palmer, D. Black, A. Goodson, N. Williams",UTA,42,68.4,96.0
"L. Leslie, T. Dixon, A. Feaster, U. Figgs, D. Milton-Jones",LAS,42,93.1,100.0
"L. Byears, L. Grooms, T. Penicheiro, Y. Griffith, K. Holland-Corn",SAC,41,103.9,82.1
"T. Edwards, K. Folkl, A. Potthoff, K. Smith, S. Tate",MIN,41,84.1,82.1
"M. Edwards, M. Jones, R. Brown, S. McConnell Serio, C. Melvin",CLE,40,72.2,91.1
"S. Brondello, C. Boyd, J. Azzi, A. Ndiaye-Diatta, V. Whiting-Raymond",DET,40,76.6,95.2
"J. Braxton, M. Edwards, E. Nemcova, M. Jones, A. Burras",CLE,39,85.7,85.5
"A. Congreaves, S. Johnson, T. Phillips, N. Sales, S. Sam",ORL,38,98.6,90.7
"N. McCray, M. Page, A. Nagy, H. Owen, C. Holdsclaw",WAS,37,88.6,101.4
"R. Bolton, L. Grooms, T. Smith, Y. Griffith, K. Holland-Corn",SAC,37,98.5,65.7
"A. Congreaves, A. Johnson, S. Johnson, T. McWilliams-Franklin, S. Sam",ORL,35,75.0,112.3
"M. Timms, J. Gillom, M. Stepanova, E. Campbell, L. Harrison",PHO,34,52.9,66.7
"T. Weatherspoon, S. Wicks, S. Witherspoon, C. Robinson, T. Whitmore",NYL,34,87.7,88.1
"V. Bullett, A. Stinson, R. Mapp, T. Reid, D. Staley",CHA,34,88.7,109.4
"M. Edwards, E. Nemcova, M. Jones, R. Brown, C. Melvin",CLE,33,93.3,73.8
"S. Brondello, C. Brown, J. Azzi, D. Canty, V. Whiting-Raymond",DET,33,90.3,81.7
"Y. Moore, S. Johnson, T. McWilliams-Franklin, N. Sales, S. Sam",ORL,33,98.4,66.1
"T. Weatherspoon, V. Johnson, S. Wicks, S. Witherspoon, T. Whitmore",NYL,32,71.2,89.8
"A. Congreaves, S. Johnson, C. McGhee, N. Sales, S. Sam",ORL,31,98.2,82.8
"L. Burgess, R. Bolton, L. Grooms, T. Penicheiro, T. Smith",SAC,31,115.7,105.6
"S. Swoopes, C. Cooper, T. Thompson, P. Tzekova, J. Rizzotti",HOU,31,130.4,78.3
"M. Edwards, E. Nemcova, M. Jones, R. Brown, T. Henderson",CLE,30,70.2,112.3
"M. Timms, J. Gillom, B. Pettis, K. Harrower, M. Stepanova",PHO,30,82.5,100.0
"S. Swoopes, C. Cooper, J. Arcain, P. Tzekova, S. Henning",HOU,30,98.0,64.8
"W. Palmer, S. Brondello, J. Azzi, D. Canty, V. Whiting-Raymond",DET,30,88.7,84.9
"A. Congreaves, S. Johnson, T. McWilliams-Franklin, E. Powell, S. Sam",ORL,29,78.0,112.2
"B. Pettis, M. Askamp, K. Harrower, M. Stepanova, L. Harrison",PHO,29,91.5,72.9
"L. Burgess, R. Bolton, T. Penicheiro, Y. Griffith, K. Holland-Corn",SAC,29,90.7,67.3
"M. Timms, J. Gillom, B. Pettis, M. Askamp, E. Campbell",PHO,29,103.7,107.3
"N. McCray, M. Page, R. Williams, S. Enis, C. Holdsclaw",WAS,29,98.4,83.9
"S. Swoopes, C. Cooper, J. Arcain, T. Thompson, J. Rizzotti",HOU,29,115.5,58.2
"T. Weatherspoon, K. Hampton, S. Wicks, S. Witherspoon, C. Robinson",NYL,29,110.2,87.8
"C. Cooper, J. Arcain, T. Thompson, T. Jackson, S. Henning",HOU,28,125.5,66.7
"L. Leslie, M. Mabika, N. Bjedov, L. Frett, G. Grubin",LAS,28,96.1,84.6
"R. Bolton, L. Byears, L. Grooms, T. Penicheiro, Y. Griffith",SAC,28,85.7,83.0
"C. Cooper, J. Arcain, T. Thompson, P. Tzekova, S. Henning",HOU,27,92.0,100.0
"E. Nemcova, M. Jones, R. Brown, S. McConnell Serio, A. Burras",CLE,27,64.0,113.7
"L. Leslie, P. Toler, M. Mabika, L. Frett, D. Milton-Jones",LAS,27,115.6,80.4
"V. Bullett, S. Manning, S. White, C. Smith, D. Staley",CHA,27,81.6,77.1
"W. Palmer, D. Black, A. Goodson, K. Lara, N. Williams",UTA,27,98.1,90.4
"A. Congreaves, S. Johnson, T. McWilliams-Franklin, E. Powell, N. Sales",ORL,26,75.0,95.8
"M. Edwards, E. Nemcova, M. Jones, T. Henderson, C. Melvin",CLE,26,70.6,92.9
"M. Mabika, N. Bjedov, L. Frett, G. Grubin, D. Milton-Jones",LAS,26,92.5,100.0
"L. Leslie, T. Dixon, N. Bjedov, L. Frett, G. Grubin",LAS,25,150.0,102.2
"M. Page, M. Aldridge, S. Enis, A. Nagy, C. Holdsclaw",WAS,25,73.8,84.1
"M. Timms, J. Gillom, M. Stepanova, E. Campbell, C. Davis-Wrightsil",PHO,25,98.0,98.1
"P. Toler, T. Dixon, A. Feaster, N. Bjedov, C. Machanguana",LAS,25,88.5,108.3
"A. Johnson, S. Johnson, C. McGhee, T. McWilliams-Franklin, S. Sam",ORL,24,97.8,51.1
"J. Braxton, M. Edwards, E. Nemcova, M. Jones, S. McConnell Serio",CLE,24,104.3,73.3
"J. Wideman, E. Nemcova, M. Jones, R. Brown, C. Melvin",CLE,24,84.4,89.4
"K. Hampton, V. Johnson, B. Hammon, C. Robinson, T. Whitmore",NYL,24,66.0,106.1
"M. Edwards, E. Nemcova, M. Jones, A. Burras, C. Melvin",CLE,24,67.5,105.0
"N. McCray, M. Page, A. Santos de Olive, A. Nagy, C. Holdsclaw",WAS,24,93.5,105.0
"A. Stinson, R. Mapp, S. Manning, S. White, D. Staley",CHA,23,76.1,104.7
"J. Braxton, M. Edwards, E. Nemcova, S. McConnell Serio, C. Melvin",CLE,23,80.0,114.0
"K. Hampton, V. Johnson, S. Wicks, B. Hammon, C. Robinson",NYL,23,82.5,75.6
"T. Weatherspoon, K. Hampton, S. Witherspoon, C. Robinson, T. Whitmore",NYL,23,109.5,66.7
"K. Folkl, A. Burgess, A. Lloyd-Curry, K. Smith, S. Tate",MIN,22,122.2,97.3
"K. Hlede, C. Boyd, C. Neves, A. Ndiaye-Diatta, V. Whiting-Raymond",DET,22,65.1,74.4
"M. Edwards, E. Nemcova, S. McConnell Serio, A. Burras, C. Melvin",CLE,22,76.0,104.1
"N. McCray, R. Williams, S. Enis, H. Owen, C. Holdsclaw",WAS,22,94.4,71.1
"S. Brondello, J. Azzi, D. Canty, A. Ndiaye-Diatta, V. Whiting-Raymond",DET,22,118.2,81.0
"V. Bullett, A. Stinson, R. Mapp, N. Johnson, C. Smith",CHA,22,110.8,105.0
"A. Stinson, R. Mapp, S. Manning, N. Johnson, S. White",CHA,21,68.6,71.8
"B. Reed, T. Edwards, K. Folkl, A. Lloyd-Curry, K. Smith",MIN,21,97.6,65.1
"C. Cooper, J. Arcain, T. Thompson, P. Tzekova, J. Rizzotti",HOU,21,112.1,73.7
"E. Nemcova, M. Jones, S. McConnell Serio, T. Henderson, C. Melvin",CLE,21,95.1,89.5
"L. Byears, T. Penicheiro, Y. Griffith, K. Holland-Corn, K. Starbird",SAC,21,91.5,80.4
"L. Leslie, T. Dixon, M. Mabika, G. Grubin, D. Milton-Jones",LAS,21,110.8,120.5
"M. Page, R. Williams, M. Aldridge, S. Enis, C. Holdsclaw",WAS,21,85.7,68.2
"M. Timms, J. Gillom, B. Pettis, M. Askamp, C. Davis-Wrightsil",PHO,21,92.5,102.4
"T. Suber, A. Congreaves, T. McWilliams-Franklin, N. Sales, S. Sam",ORL,21,61.4,109.8
"B. Reed, K. Folkl, A. Lloyd-Curry, K. Smith, S. Tate",MIN,20,102.9,94.6
"C. Brown, K. Hlede, D. Black, A. Goodson, N. Williams",UTA,20,104.4,95.7
"C. Tremitiere, C. Brown, K. Hlede, A. Goodson, N. Williams",UTA,20,102.8,116.7
"E. Baranova, W. Palmer, M. Dydek, D. Black, A. Goodson",UTA,20,100.0,76.3
"J. Gillom, B. Pettis, K. Harrower, M. Stepanova, E. Campbell",PHO,20,38.2,95.2
"J. Gillom, B. Pettis, M. Askamp, K. Harrower, E. Campbell",PHO,20,69.2,82.1
"J. Gillom, M. Askamp, K. Harrower, E. Campbell, C. Davis-Wrightsil",PHO,20,87.2,62.5
"N. McCray, S. Enis, A. Nagy, H. Owen, C. Holdsclaw",WAS,20,75.0,97.4
"S. Swoopes, C. Cooper, T. Jackson, P. Tzekova, S. Henning",HOU,20,111.8,110.8
"T. Dixon, A. Feaster, N. Bjedov, U. Figgs, C. Machanguana",LAS,20,97.7,90.7
"A. Stinson, R. Mapp, S. Manning, C. Smith, D. Staley",CHA,19,126.5,86.5
"B. Reed, T. Edwards, T. Fallon, A. Potthoff, S. Tate",MIN,19,79.4,89.7
"C. Smith, A. Barnes, T. Fallon, K. Folkl, A. Burgess",MIN,19,97.8,64.4
"J. Wideman, J. Braxton, E. Nemcova, M. Jones, A. Burras",CLE,19,97.2,83.3
"M. Edwards, M. Jones, M. Andrade, T. Henderson, C. Melvin",CLE,19,113.2,78.9
"V. Bullett, A. Stinson, T. Reid, C. Smith, D. Staley",CHA,19,127.8,94.3
"B. Reed, T. Edwards, K. Folkl, K. Smith, S. Tate",MIN,18,150.0,120.0
"J. Braxton, E. Nemcova, M. Jones, S. McConnell Serio, A. Burras",CLE,18,109.7,87.9
"K. Hampton, S. Witherspoon, B. Hammon, C. Robinson, T. Whitmore",NYL,18,61.3,67.6
"M. Dydek, C. Brown, K. Hlede, D. Black, A. Goodson",UTA,18,87.9,100.0
"S. Swoopes, J. Arcain, T. Thompson, T. Jackson, S. Henning",HOU,18,113.3,87.5
"T. Edwards, T. Fallon, A. Lloyd-Curry, K. Smith, S. Tate",MIN,18,64.5,123.1
"V. Bullett, A. Stinson, R. Mapp, N. Johnson, D. Staley",CHA,18,62.1,87.9
"B. Reed, T. Edwards, K. Folkl, A. Potthoff, K. Smith",MIN,17,50.0,90.9
"E. Baranova, W. Palmer, L. Johnson, D. Black, N. Williams",UTA,17,108.3,121.9
"E. Nemcova, M. Jones, S. McConnell Serio, A. Burras, C. Melvin",CLE,17,75.9,84.4
"J. Wideman, E. Nemcova, M. Jones, A. Burras, C. Melvin",CLE,17,81.3,109.4
"J. Wideman, M. Jones, M. Andrade, A. Burras, C. Melvin",CLE,17,110.3,110.3
"L. Grooms, T. Penicheiro, T. Smith, Y. Griffith, K. Starbird",SAC,17,69.4,105.7
"L. Leslie, M. Mabika, A. Feaster, N. Bjedov, G. Grubin",LAS,17,83.9,78.1
"L. Leslie, P. Toler, M. Mabika, A. Feaster, D. Milton-Jones",LAS,17,112.5,90.3
"M. Dydek, L. Johnson, K. Hlede, D. Black, N. Williams",UTA,17,78.4,102.7
"P. Toler, M. Mabika, N. Bjedov, G. Grubin, C. Machanguana",LAS,17,93.5,85.7
"S. Brondello, C. Brown, C. Boyd, J. Azzi, V. Whiting-Raymond",DET,17,80.0,48.5
"S. Brondello, C. Brown, K. Hlede, R. Sporn, D. Canty",DET,17,91.9,61.1
"S. Brondello, K. Hlede, C. Boyd, A. Ndiaye-Diatta, V. Whiting-Raymond",DET,17,120.6,78.1
"S. Brondello, R. Sporn, C. Boyd, J. Azzi, V. Whiting-Raymond",DET,17,97.2,84.2
"S. Brondello, R. Sporn, J. Azzi, D. Canty, V. Whiting-Raymond",DET,17,115.6,75.8
"S. Swoopes, C. Cooper, J. Arcain, T. Jackson, P. Tzekova",HOU,17,78.8,87.9
"T. Edwards, K. Folkl, A. Burgess, A. Potthoff, K. Smith",MIN,17,96.4,86.7
"V. Bullett, A. Stinson, C. Bauer-Bilodeau, C. Smith, D. Staley",CHA,17,51.6,117.9
"B. Reed, T. Edwards, K. Folkl, A. Lloyd-Curry, S. Tate",MIN,16,75.9,103.0
"J. Braxton, M. Edwards, E. Nemcova, M. Jones, C. Melvin",CLE,16,92.6,62.1
"L. Johnson, C. Brown, D. Black, A. Goodson, N. Williams",UTA,16,100.0,96.6
"M. Jones, T. Bader Binford, M. Andrade, A. Burras, C. Melvin",CLE,16,66.7,88.9
"N. McCray, S. Enis, A. Nagy, C. Holdsclaw, V. Still",WAS,16,43.3,85.7
"R. Bolton, L. Byears, L. Grooms, T. Smith, K. Holland-Corn",SAC,16,89.3,93.1
"R. Bolton, L. Byears, L. Grooms, Y. Griffith, K. Holland-Corn",SAC,16,141.9,97.0
"R. Mapp, S. Manning, N. Johnson, S. White, D. Staley",CHA,16,109.4,81.8
"S. Swoopes, J. Arcain, T. Jackson, P. Tzekova, S. Henning",HOU,16,100.0,74.2
"T. Edwards, K. Folkl, A. Burgess, A. Lloyd-Curry, K. Smith",MIN,16,80.8,115.4
"V. Johnson, S. Wicks, B. Hammon, C. Robinson, T. Whitmore",NYL,16,100.0,60.7
"W. Palmer, J. Azzi, D. Canty, C. Neves, V. Whiting-Raymond",DET,16,75.9,77.4
"A. Johnson, S. Johnson, T. McWilliams-Franklin, T. Phillips, S. Sam",ORL,15,69.2,80.8
"A. Stinson, R. Mapp, S. Manning, N. Johnson, D. Staley",CHA,15,104.2,88.0
"B. Pettis, M. Askamp, K. Harrower, M. Stepanova, E. Campbell",PHO,15,103.8,61.5
"M. Askamp, K. Harrower, M. Stepanova, E. Campbell, L. Harrison",PHO,15,100.0,66.7
"M. Mabika, A. Feaster, N. Bjedov, G. Grubin, D. Milton-Jones",LAS,15,115.4,111.1
"M. Page, A. Santos de Olive, M. Aldridge, A. Nagy, C. Holdsclaw",WAS,15,100.0,128.0
"M. Timms, J. Gillom, M. Askamp, K. Harrower, E. Campbell",PHO,15,130.0,109.7
"R. Mapp, S. Manning, S. White, C. Smith, D. Staley",CHA,15,53.3,82.1
"S. Swoopes, C. Cooper, J. Arcain, T. Jackson, S. Henning",HOU,15,103.4,50.0
"T. Edwards, K. Folkl, A. Burgess, A. Lloyd-Curry, S. Tate",MIN,15,129.6,81.5
"T. Edwards, K. Folkl, A. Burgess, K. Smith, S. Tate",MIN,15,82.6,73.9
"W. Palmer, S. Brondello, D. Canty, C. Neves, V. Whiting-Raymond",DET,15,70.4,78.6
"A. Stinson, R. Mapp, S. Manning, N. Johnson, C. Smith",CHA,14,75.0,75.0
"B. Reed, T. Edwards, K. Folkl, A. Burgess, A. Lloyd-Curry",MIN,14,50.0,90.5
"B. Reed, T. Edwards, T. Fallon, K. Folkl, S. Tate",MIN,14,109.1,80.0
"C. Cooper, J. Arcain, T. Thompson, T. Jackson, J. Rizzotti",HOU,14,65.4,132.0
"J. Wideman, M. Jones, R. Brown, M. Andrade, C. Melvin",CLE,14,100.0,95.5
"L. Johnson, K. Hlede, D. Black, A. Goodson, N. Williams",UTA,14,124.0,104.0
"L. Leslie, T. Dixon, L. Frett, G. Grubin, D. Milton-Jones",LAS,14,81.5,112.0
"M. Timms, J. Gillom, K. Harrower, M. Stepanova, E. Campbell",PHO,14,75.0,111.5
"P. Toler, T. Dixon, A. Feaster, N. Bjedov, D. Milton-Jones",LAS,14,48.0,66.7
"S. Brondello, C. Brown, C. Boyd, J. Azzi, A. Ndiaye-Diatta",DET,14,82.8,92.9
"S. Brondello, C. Brown, K. Hlede, C. Boyd, J. Azzi",DET,14,66.7,96.3
"S. Brondello, D. Canty, C. Neves, A. Ndiaye-Diatta, V. Whiting-Raymond",DET,14,93.1,90.0
"S. Johnson, T. McWilliams-Franklin, T. Phillips, E. Powell, N. Sales",ORL,14,92.3,104.3
"S. Swoopes, J. Arcain, T. Thompson, P. Tzekova, J. Rizzotti",HOU,14,73.9,42.3
"V. Bullett, A. Stinson, R. Mapp, N. Johnson, S. White",CHA,14,92.6,76.9
"C. Tremitiere, E. Baranova, K. Hlede, A. Goodson, N. Williams",UTA,13,144.0,73.1
"C. Tremitiere, M. Dydek, K. Hlede, A. Goodson, N. Williams",UTA,13,134.6,84.0
"J. Gillom, B. Pettis, M. Askamp, K. Harrower, C. Davis-Wrightsil",PHO,13,121.4,110.7
"J. Wideman, E. Nemcova, M. Jones, T. Henderson, C. Melvin",CLE,13,87.0,68.0
"J. Wideman, J. Braxton, M. Edwards, E. Nemcova, C. Melvin",CLE,13,87.0,73.9
"L. Leslie, M. Mabika, U. Figgs, G. Grubin, D. Milton-Jones",LAS,13,134.6,83.3
"L. Leslie, M. Mabika, U. Figgs, L. Frett, D. Milton-Jones",LAS,13,96.3,93.1
"M. Edwards, E. Nemcova, R. Brown, S. McConnell Serio, A. Burras",CLE,13,78.3,112.5
"M. Edwards, M. Jones, M. Andrade, A. Burras, C. Melvin",CLE,13,88.0,105.0
"M. Page, M. Aldridge, A. Nagy, C. Holdsclaw, V. Still",WAS,13,60.9,69.6
"M. Timms, M. Askamp, K. Harrower, M. Stepanova, E. Campbell",PHO,13,113.6,100.0
"N. McCray, R. Williams, S. Enis, C. Holdsclaw, V. Still",WAS,13,73.1,82.6
"R. Bolton, L. Byears, L. Grooms, T. Penicheiro, T. Smith",SAC,13,72.4,118.5
"S. Brondello, C. Brown, K. Hlede, D. Canty, V. Whiting-Raymond",DET,13,108.0,126.9
"S. Brondello, K. Hlede, C. Boyd, J. Azzi, A. Ndiaye-Diatta",DET,13,123.1,89.3
"T. Jackson, A. Valdemoro, J. Rizzotti, K. Wolters, M. Nikolich",HOU,13,85.2,114.3
"T. Weatherspoon, V. Johnson, C. Robinson, M. Van Gorp, T. Whitmore",NYL,13,108.3,78.3
"W. Palmer, S. Brondello, C. Boyd, J. Azzi, A. Ndiaye-Diatta",DET,13,108.7,133.3
"A. Congreaves, T. McWilliams-Franklin, E. Powell, N. Sales, S. Sam",ORL,12,104.3,110.7
"A. Congreaves, Y. Moore, S. Johnson, N. Sales, S. Sam",ORL,12,95.2,100.0
"A. Johnson, S. Johnson, C. McGhee, T. McWilliams-Franklin, N. Sales",ORL,12,85.0,85.0
"C. Tremitiere, E. Baranova, W. Palmer, A. Goodson, N. Williams",UTA,12,59.1,135.0
"E. Nemcova, M. Jones, R. Brown, S. McConnell Serio, C. Melvin",CLE,12,122.2,77.8
"J. Wideman, E. Nemcova, R. Brown, M. Andrade, C. Melvin",CLE,12,66.7,105.0
"L. Grooms, T. Smith, Y. Griffith, K. Holland-Corn, K. Starbird",SAC,12,120.0,80.0
"L. Leslie, P. Toler, T. Dixon, A. Feaster, D. Milton-Jones",LAS,12,112.5,50.0
"M. Edwards, M. Jones, R. Brown, M. Andrade, C. Melvin",CLE,12,70.8,148.0
"M. Page, A. Santos de Olive, R. Williams, M. Aldridge, C. Holdsclaw",WAS,12,92.0,91.3
"N. McCray, M. Page, A. Nagy, H. Owen, M. Maxwell",WAS,12,75.0,100.0
"N. McCray, M. Page, A. Santos de Olive, R. Williams, C. Holdsclaw",WAS,12,72.7,90.5
"S. Brondello, C. Boyd, J. Azzi, D. Canty, V. Whiting-Raymond",DET,12,80.0,71.4
"S. Brondello, K. Hlede, R. Sporn, D. Canty, V. Whiting-Raymond",DET,12,68.2,61.9
"S. Swoopes, C. Cooper, T. Thompson, M. Lamb, S. Henning",HOU,12,130.0,81.0
"S. Swoopes, C. Cooper, T. Thompson, T. Jackson, J. Rizzotti",HOU,12,91.7,52.0
"V. Bullett, A. Stinson, S. White, C. Smith, D. Staley",CHA,12,118.2,80.6
"V. Bullett, T. Reid, S. White, C. Smith, D. Staley",CHA,12,152.6,80.0
"C. Cooper, J. Arcain, T. Jackson, P. Tzekova, J. Rizzotti",HOU,11,78.9,117.6
"E. Baranova, W. Palmer, O. Scott, D. Black, A. Goodson",UTA,11,79.2,108.3
"J. Azzi, D. Canty, C. Neves, A. Ndiaye-Diatta, V. Whiting-Raymond",DET,11,104.5,73.7
"J. Braxton, M. Jones, S. McConnell Serio, M. Andrade, C. Melvin",CLE,11,123.8,85.7
"J. Wideman, J. Braxton, E. Nemcova, R. Brown, M. Andrade",CLE,11,94.7,10.5
"J. Wideman, J. Braxton, M. Jones, M. Andrade, C. Melvin",CLE,11,83.3,55.6
"K. Hlede, C. Boyd, J. Azzi, A. Ndiaye-Diatta, V. Whiting-Raymond",DET,11,100.0,91.3
"L. Burgess, L. Grooms, T. Penicheiro, T. Smith, K. Holland-Corn",SAC,11,91.7,87.0
"L. Burgess, L. Grooms, T. Penicheiro, T. Smith, K. Starbird",SAC,11,36.4,95.7
"L. Leslie, P. Toler, M. Mabika, A. Feaster, L. Frett",LAS,11,125.0,80.0
"M. Mabika, A. Feaster, L. Frett, G. Grubin, D. Milton-Jones",LAS,11,131.6,57.9
"M. Mabika, N. Bjedov, U. Figgs, L. Frett, D. Milton-Jones",LAS,11,82.6,56.5
"M. Page, R. Williams, M. Aldridge, H. Owen, C. Holdsclaw",WAS,11,82.4,100.0
"N. McCray, A. Santos de Olive, R. Williams, S. Enis, C. Holdsclaw",WAS,11,81.0,104.8
"N. McCray, M. Aldridge, S. Enis, A. Nagy, H. Owen",WAS,11,85.7,100.0
"N. McCray, M. Page, R. Williams, H. Owen, C. Holdsclaw",WAS,11,104.8,50.0
"N. McCray, M. Page, R. Williams, M. Aldridge, H. Owen",WAS,11,78.9,89.5
"O. Scott, J. Azzi, D. Canty, C. Neves, V. Whiting-Raymond",DET,11,55.6,77.8
"P. Toler, T. Dixon, A. Feaster, U. Figgs, C. Machanguana",LAS,11,72.7,109.1
"R. Williams, M. Aldridge, S. Enis, C. Holdsclaw, V. Still",WAS,11,72.2,78.9
"S. Brondello, C. Brown, C. Boyd, D. Canty, A. Ndiaye-Diatta",DET,11,123.8,94.7
"S. Brondello, C. Brown, C. Boyd, D. Canty, V. Whiting-Raymond",DET,11,131.6,130.0
