Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"K. Smith, D. Nolan, R. Riley, C. Ford, P. Pierson",DET,28,75.0,64.7
"L. Leslie, M. Mabika, C. Holdsclaw, C. Thomas, D. Lewis",LAS,28,98.2,67.9
"T. Bevilaqua, N. Williams, K. Miller, T. Catchings, D. Jackson",IND,28,94.2,88.7
"A. Thompson, J. Burse, L. Jackson, S. Bird, T. Wright",SEA,27,95.9,75.5
"J. Burse, L. Jackson, I. Castro Marques, T. Wright, F. Zara",SEA,27,72.5,100.0
"K. Smith, E. Powell, D. Nolan, R. Riley, C. Ford",DET,27,102.2,79.5
"M. Page, D. Milton-Jones, N. Sanford, C. Miller, A. Beard",WAS,27,127.3,87.0
"N. McCray, S. Johnson, M. Ferdinand-Harris, C. Anderson, L. Thomas",SAN,27,67.4,86.7
"S. Swoopes, J. Arcain, D. Canty, T. Phillips, S. Lyttle",HOU,27,84.3,72.9
"T. Bevilaqua, T. Catchings, K. Schumacher, E. Hoffman, T. White",IND,27,93.9,60.8
"T. Penicheiro, D. Walker, N. Powell, R. Brunson, C. Newton",SAC,27,91.2,103.9
"A. Feaster, T. Smith, D. Staley, T. Miller, J. Perkins",CHA,26,100.0,79.5
"M. Stepanova, A. DeForge, P. Taylor, D. Taurasi, A. Robinson",PHO,26,95.9,86.0
"A. DeForge, K. Vodichkova, B. Snell, D. Taurasi, A. Robinson",PHO,25,107.1,111.9
"A. Feaster, T. Smith, H. Darling, T. Sutton-Brown, J. Perkins",CHA,25,95.2,85.7
"B. Lennox, J. Burse, L. Jackson, I. Castro Marques, T. Wright",SEA,25,108.2,86.5
"D. Ivanyi, S. Johnson, M. Ferdinand-Harris, C. Anderson, K. Mattera",SAN,25,97.7,82.2
"E. Baranova, B. Hammon, A. Wauters, E. Thorn, S. Christon",NYL,25,128.3,97.8
"E. Baranova, V. Johnson, B. Hammon, C. Robinson, L. Frett",NYL,25,104.7,55.3
"E. Powell, S. Thomas, D. Nolan, R. Riley, C. Ford",DET,25,87.5,88.0
"K. Harrower, A. Lassiter, S. Abrosimova, N. Ohlde, V. Hayden",MIN,25,97.6,88.4
"L. Leslie, M. Mabika, T. Whitmore, C. Holdsclaw, N. Teasley",LAS,25,90.7,88.9
"M. Stepanova, L. Harrison, K. Vodichkova, P. Taylor, D. Taurasi",PHO,25,110.9,100.0
"T. Dixon, T. Whitmore, C. Holdsclaw, N. Teasley, C. Thomas",LAS,25,129.2,91.7
"W. Palmer, D. Ivanyi, S. Johnson, C. Anderson, S. Ely-Gash",SAN,25,75.0,88.9
"A. Thompson, L. Jackson, S. Bird, S. Batkovic-Brown, F. Zara",SEA,24,84.1,86.0
"C. Smith, D. Milton-Jones, C. Melvin, T. Johnson, L. Koehn",WAS,24,97.7,63.0
"C. Smith, D. Milton-Jones, N. Sanford, A. Beard, T. Johnson",WAS,24,60.9,47.1
"L. Jackson, I. Castro Marques, S. Batkovic-Brown, T. Wright, F. Zara",SEA,24,62.2,93.9
"L. Jackson, S. Bird, I. Castro Marques, S. Batkovic-Brown, T. Wright",SEA,24,104.8,83.3
"T. Bevilaqua, K. Schumacher, D. Jackson, E. Hoffman, T. White",IND,24,66.7,66.0
"Y. Griffith, D. Walker, K. Lawson, N. Powell, C. Newton",SAC,24,97.7,68.9
"D. Nolan, R. Riley, S. Cash, C. Ford, C. Jones",DET,23,100.0,82.2
"M. Dydek, K. Douglas, B. Wyckoff, A. Jones, J. Derevjanik",CON,23,84.6,87.8
"M. Page, C. Smith, N. Sanford, C. Miller, A. Beard",WAS,23,61.4,81.4
"M. Stepanova, A. DeForge, K. Vodichkova, P. Taylor, S. Wright",PHO,23,92.7,75.0
"T. Dixon, T. Whitmore, C. Holdsclaw, C. Thomas, D. Lewis",LAS,23,84.4,102.3
"W. Palmer, N. McCray, S. Johnson, M. Ferdinand-Harris, C. Anderson",SAN,23,90.2,131.6
"B. Lennox, J. Burse, S. Bird, I. Castro Marques, S. Batkovic-Brown",SEA,22,100.0,85.7
"K. Harrower, K. Smith, S. Abrosimova, T. Raymond, V. Hayden",MIN,22,89.2,82.1
"K. Miller, D. Jackson, E. Hoffman, J. Streimikyte, T. White",IND,22,88.4,56.1
"K. Smith, D. Nolan, C. Ford, P. Pierson, K. Braxton",DET,22,110.0,82.5
"L. Harrison, A. DeForge, K. Vodichkova, P. Taylor, D. Taurasi",PHO,22,83.3,139.0
"L. Leslie, C. Holdsclaw, N. Teasley, C. Thomas, D. Lewis",LAS,22,76.3,75.0
"T. Penicheiro, Y. Griffith, N. Powell, R. Brunson, K. Haynie",SAC,22,102.7,100.0
"E. Baranova, V. Johnson, B. Hammon, C. Robinson, C. Kraayeveld",NYL,21,89.5,115.8
"K. Harrower, K. Smith, A. Lassiter, T. Raymond, N. Ohlde",MIN,21,100.0,97.1
"L. Leslie, C. Holdsclaw, N. Teasley, C. Thomas, R. Masciadri",LAS,21,107.1,81.0
"S. Edwards, B. Lennox, L. Jackson, S. Bird, I. Castro Marques",SEA,21,125.0,92.9
"S. Swoopes, A. Goodson, D. Canty, K. Rasmussen, M. Snow",HOU,21,84.2,88.9
"T. Bevilaqua, D. Jackson, E. Hoffman, J. Streimikyte, T. White",IND,21,78.4,100.0
"T. Bevilaqua, N. Williams, K. Miller, T. Catchings, T. White",IND,21,113.9,80.6
"A. Feaster, T. Smith, S. Sam, H. Darling, J. McCarville",CHA,20,79.4,76.5
"A. Thompson, B. Lennox, L. Jackson, S. Bird, S. Batkovic-Brown",SEA,20,108.1,84.6
"K. Smith, E. Powell, D. Nolan, R. Riley, P. Pierson",DET,20,79.4,91.9
"M. Page, D. Milton-Jones, N. Sanford, C. Miller, T. Johnson",WAS,20,81.6,78.9
"S. Johnson, M. Ferdinand-Harris, L. Thomas, K. Mattera, S. Ely-Gash",SAN,20,47.1,97.1
"T. Bevilaqua, K. Miller, T. Catchings, E. Hoffman, J. Streimikyte",IND,20,91.2,97.1
"T. Bevilaqua, N. Williams, T. Catchings, D. Jackson, J. Streimikyte",IND,20,77.1,88.2
"T. Penicheiro, D. Walker, K. Lawson, N. Powell, R. Brunson",SAC,20,117.9,110.3
"T. Whitmore, C. Holdsclaw, C. Thomas, D. Lewis, R. Masciadri",LAS,20,70.3,88.9
"Y. Griffith, K. Lawson, N. Powell, R. Brunson, K. Haynie",SAC,20,100.0,80.0
"B. Lennox, L. Jackson, I. Castro Marques, S. Batkovic-Brown, F. Zara",SEA,19,75.7,78.0
"B. Lennox, L. Jackson, I. Castro Marques, S. Batkovic-Brown, T. Wright",SEA,19,93.9,100.0
"E. Baranova, B. Hammon, C. Robinson, L. Frett, S. Christon",NYL,19,64.7,100.0
"E. Baranova, V. Johnson, B. Hammon, L. Frett, S. Christon",NYL,19,109.7,94.1
"E. Powell, B. Farris, D. Nolan, R. Riley, A. Walker",DET,19,100.0,73.0
"E. Powell, D. Nolan, C. Ford, P. Pierson, K. Braxton",DET,19,73.5,119.4
"J. Arcain, T. Thompson, D. Staley, D. Canty, M. Snow",HOU,19,143.8,70.0
"M. Stepanova, A. DeForge, K. Vodichkova, P. Taylor, N. Ivey",PHO,19,97.0,66.7
"N. Sales, K. Douglas, B. Wyckoff, A. Jones, L. Whalen",CON,19,95.2,104.3
"S. Swoopes, J. Arcain, A. Goodson, M. Snow, S. Lyttle",HOU,19,121.2,67.6
"T. Penicheiro, Y. Griffith, H. Maiga-Ba, R. Brunson, C. Newton",SAC,19,70.3,83.3
"W. Palmer, N. McCray, D. Ivanyi, M. Ferdinand-Harris, K. Mattera",SAN,19,62.9,90.9
"W. Palmer, S. Johnson, M. Ferdinand-Harris, B. Ngoyisa, L. Thomas",SAN,19,136.1,108.3
"A. DeForge, K. Vodichkova, P. Taylor, G. Jackson, D. Taurasi",PHO,18,63.9,67.6
"A. Thompson, L. Jackson, S. Bird, S. Batkovic-Brown, T. Wright",SEA,18,100.0,110.0
"B. Farris, D. Nolan, P. Pierson, C. Jones, K. Braxton",DET,18,78.4,102.8
"L. Jackson, S. Bird, I. Castro Marques, S. Batkovic-Brown, F. Zara",SEA,18,122.6,91.7
"M. Dydek, N. Sales, B. Wyckoff, A. Jones, J. Derevjanik",CON,18,105.9,61.8
"M. Dydek, T. McWilliams-Franklin, K. Douglas, B. Wyckoff, L. Whalen",CON,18,93.8,91.7
"N. McCray, S. Johnson, M. Ferdinand-Harris, L. Thomas, K. Mattera",SAN,18,93.9,73.5
"T. Penicheiro, Y. Griffith, N. Powell, R. Brunson, M. Li jie",SAC,18,64.7,109.1
"A. Thompson, B. Lennox, J. Burse, S. Bird, S. Batkovic-Brown",SEA,17,86.1,108.6
"A. Thompson, J. Burse, L. Jackson, S. Bird, F. Zara",SEA,17,125.0,97.1
"E. Powell, B. Farris, D. Nolan, C. Ford, P. Pierson",DET,17,126.7,110.7
"K. Miller, K. Schumacher, D. Jackson, E. Hoffman, T. White",IND,17,50.0,75.7
"K. Miller, T. Catchings, K. Schumacher, D. Jackson, T. White",IND,17,85.7,48.4
"L. Harrison, A. DeForge, S. Wright, D. Taurasi, A. Robinson",PHO,17,71.0,115.2
"L. Harrison, N. Ivey, B. Snell, S. Irvin, A. Williams",PHO,17,97.2,143.8
"L. Leslie, M. Mabika, T. Whitmore, N. Teasley, R. Masciadri",LAS,17,79.4,128.1
"M. Dydek, T. McWilliams-Franklin, N. Sales, L. Whalen, J. Derevjanik",CON,17,97.0,59.4
"M. Page, C. Smith, D. Milton-Jones, A. Beard, T. Johnson",WAS,17,93.5,81.3
"M. Page, D. Milton-Jones, C. Miller, A. Beard, K. Chones",WAS,17,80.6,77.4
"M. Stepanova, L. Harrison, A. DeForge, K. Vodichkova, D. Taurasi",PHO,17,81.8,68.6
"S. Lovelace, A. Lassiter, T. Raymond, V. Hayden, A. Jacobs",MIN,17,96.7,79.3
"T. Bevilaqua, K. Miller, T. Catchings, E. Hoffman, T. White",IND,17,75.8,60.6
"T. Bevilaqua, N. Williams, K. Miller, D. Jackson, J. Streimikyte",IND,17,81.8,125.0
"T. Bevilaqua, N. Williams, K. Schumacher, D. Jackson, T. White",IND,17,110.0,90.3
"T. Smith, D. Staley, S. Sam, T. Miller, J. Perkins",CHA,17,63.3,86.7
"A. Stinson, B. Farris, S. Lambert, P. Pierson, K. Braxton",DET,16,71.9,120.7
"D. Walker, H. Maiga-Ba, K. Lawson, R. Brunson, K. Haynie",SAC,16,110.0,51.6
"E. Perperoglou, H. Maiga-Ba, R. Brunson, M. Li jie, K. Haynie",SAC,16,64.5,84.8
"K. Douglas, B. Wyckoff, A. Jones, L. Willingham, J. Derevjanik",CON,16,56.5,111.5
"K. Harrower, S. Lovelace, T. Raymond, N. Ohlde, C. Jones",MIN,16,58.6,93.5
"M. Page, C. Smith, N. Sanford, C. Miller, T. Johnson",WAS,16,93.1,90.3
"M. Page, D. Milton-Jones, C. Melvin, C. Miller, T. Johnson",WAS,16,88.5,63.3
"T. McWilliams-Franklin, N. Sales, K. Douglas, A. Jones, J. Derevjanik",CON,16,58.6,103.1
"T. Smith, A. Goodson, S. Sam, H. Darling, T. Miller",CHA,16,92.9,71.0
"Y. Griffith, N. Powell, R. Brunson, K. Haynie, C. Newton",SAC,16,62.1,103.2
"K. Miller, T. Catchings, J. Benningfield, E. Hoffman, T. White",IND,15,123.1,81.5
"L. Leslie, T. Whitmore, C. Holdsclaw, D. Lewis, L. Macchi",LAS,15,100.0,134.5
"M. Dydek, T. McWilliams-Franklin, K. Douglas, B. Wyckoff, J. Derevjanik",CON,15,119.2,76.9
"M. Page, C. Melvin, N. Sanford, C. Miller, A. Beard",WAS,15,89.7,79.3
"M. Page, C. Smith, C. Melvin, A. Beard, L. Koehn",WAS,15,79.2,86.4
"S. Lovelace, A. Lassiter, N. Ohlde, A. Jacobs, K. Mann",MIN,15,95.5,63.6
"S. Swoopes, A. Goodson, D. Canty, M. Snow, S. Lyttle",HOU,15,85.2,103.6
"S. Swoopes, J. Arcain, D. Staley, T. Phillips, S. Lyttle",HOU,15,60.9,104.2
"S. Swoopes, J. Arcain, T. Thompson, D. Canty, T. Phillips",HOU,15,71.9,110.3
"T. Bevilaqua, T. Catchings, K. Schumacher, D. Jackson, E. Hoffman",IND,15,57.7,92.9
"T. Smith, D. Staley, S. Sam, T. Lewis, T. Miller",CHA,15,65.4,104.0
"T. Whitmore, C. Holdsclaw, N. Teasley, C. Thomas, R. Masciadri",LAS,15,113.8,92.9
"V. Johnson, B. Hammon, C. Robinson, L. Frett, A. Wauters",NYL,15,88.5,104.0
"V. Johnson, B. Hammon, L. Frett, A. Wauters, S. Christon",NYL,15,73.1,73.3
"W. Palmer, E. Campbell, S. Johnson, M. Ferdinand-Harris, C. Anderson",SAN,15,92.6,100.0
"A. DeForge, G. Jackson, S. Wright, D. Taurasi, A. Robinson",PHO,14,96.3,85.2
"A. Feaster, T. Smith, D. Staley, T. Sutton-Brown, T. Lewis",CHA,14,88.0,75.0
"A. Thompson, L. Jackson, S. Batkovic-Brown, T. Wright, F. Zara",SEA,14,87.5,86.2
"B. Farris, D. Nolan, N. Ivey, C. Jones, K. Braxton",DET,14,62.1,56.7
"B. Hammon, C. Robinson, L. Frett, A. Wauters, S. Christon",NYL,14,87.0,103.7
"J. Burse, L. Jackson, S. Bird, I. Castro Marques, F. Zara",SEA,14,103.4,70.4
"K. Miller, T. Catchings, D. Jackson, E. Hoffman, Y. Paige",IND,14,115.0,63.6
"M. Dydek, N. Sales, B. Wyckoff, A. Jones, L. Whalen",CON,14,115.4,76.9
"M. Dydek, T. McWilliams-Franklin, N. Sales, B. Wyckoff, J. Derevjanik",CON,14,68.0,100.0
"N. Sales, B. Wyckoff, A. Jones, L. Willingham, J. Derevjanik",CON,14,52.0,80.0
"S. Edwards, L. Jackson, S. Bird, I. Castro Marques, T. Wright",SEA,14,96.4,85.7
"S. Swoopes, A. Goodson, D. Canty, T. Phillips, S. Lyttle",HOU,14,78.3,77.3
"S. Swoopes, T. Thompson, D. Staley, D. Canty, M. Snow",HOU,14,89.7,107.1
"T. Penicheiro, O. Scott, Y. Griffith, K. Lawson, N. Powell",SAC,14,135.7,57.7
"T. Penicheiro, Y. Griffith, H. Maiga-Ba, K. Lawson, R. Brunson",SAC,14,75.9,71.4
"V. Johnson, B. Hammon, L. Frett, S. Christon, C. Kraayeveld",NYL,14,87.0,95.5
"A. DeForge, K. Christensen, P. Pierson, S. Wright, D. Taurasi",PHO,13,100.0,72.7
"A. DeForge, K. Vodichkova, P. Pierson, S. Wright, D. Taurasi",PHO,13,70.8,91.7
"A. DeForge, K. Vodichkova, P. Taylor, N. Ivey, A. Robinson",PHO,13,88.0,64.0
"A. DeForge, K. Vodichkova, S. Wright, D. Taurasi, A. Robinson",PHO,13,100.0,80.0
"A. Thompson, B. Lennox, J. Burse, L. Jackson, F. Zara",SEA,13,51.7,75.0
"B. Farris, D. Nolan, S. Cash, C. Ford, C. Jones",DET,13,104.8,85.7
"B. Hammon, C. Robinson, L. Frett, E. Thorn, C. Kraayeveld",NYL,13,116.7,68.0
"B. Lennox, J. Burse, L. Jackson, S. Bird, T. Wright",SEA,13,92.0,108.7
"B. Lennox, L. Jackson, S. Bird, S. Batkovic-Brown, N. Vodopyanova",SEA,13,111.1,88.9
"D. Ivanyi, S. Johnson, B. Ngoyisa, C. Anderson, S. Ely-Gash",SAN,13,75.0,95.7
"D. Nolan, C. Ford, P. Pierson, C. Jones, K. Braxton",DET,13,113.8,77.8
"D. Nolan, R. Riley, C. Ford, P. Pierson, C. Jones",DET,13,84.6,88.9
"D. Walker, N. Powell, R. Brunson, K. Haynie, C. Newton",SAC,13,103.8,70.4
"E. Powell, D. Nolan, A. Walker, C. Ford, K. Braxton",DET,13,44.0,136.0
"J. Arcain, A. Goodson, D. Canty, K. Rasmussen, M. Snow",HOU,13,58.3,143.5
"J. Burse, L. Jackson, S. Bird, T. Wright, N. Vodopyanova",SEA,13,111.1,100.0
"K. Harrower, S. Lovelace, A. Lassiter, S. Abrosimova, T. Raymond",MIN,13,68.2,123.8
"K. Harrower, S. Lovelace, A. Lassiter, T. Raymond, N. Ohlde",MIN,13,88.5,137.5
"K. Smith, D. Nolan, S. Cash, C. Ford, K. Braxton",DET,13,75.0,109.1
"M. Page, C. Smith, C. Melvin, T. Johnson, L. Koehn",WAS,13,84.6,119.2
"M. Page, C. Smith, D. Milton-Jones, C. Miller, A. Beard",WAS,13,110.5,100.0
"M. Page, D. Milton-Jones, N. Sanford, T. Johnson, L. Koehn",WAS,13,166.7,40.0
"M. Stepanova, A. DeForge, P. Taylor, S. Wright, A. Robinson",PHO,13,131.8,95.0
"N. Williams, K. Miller, D. Jackson, J. Streimikyte, T. White",IND,13,76.9,76.9
"S. Johnson, B. Ngoyisa, C. Anderson, L. Thomas, S. Ely-Gash",SAN,13,119.0,70.0
"S. Johnson, M. Ferdinand-Harris, B. Ngoyisa, C. Anderson, L. Thomas",SAN,13,104.8,65.2
"S. Lovelace, A. Lassiter, S. Abrosimova, T. Raymond, A. Jacobs",MIN,13,66.7,72.0
"S. Lovelace, S. Abrosimova, T. Raymond, V. Hayden, A. Jacobs",MIN,13,74.1,96.0
"S. Swoopes, J. Arcain, K. Rasmussen, M. Snow, R. Hodges",HOU,13,122.7,85.7
