Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"E. de Souza, C. Pondexter, J. Breland, E. Delle Donne, J. Faulkner",CHI,55,115.4,107.5
"C. Little, J. Thomas, K. Bone, A. Bentley, M. Tuck",CON,52,93.5,106.5
"S. Bird, C. Langhorne, J. O'Hea, J. Loyd, B. Stewart",SEA,51,103.9,101.9
"T. Catchings, E. Larkins, M. Coleman, E. Wheeler, T. Mitchell",IND,49,97.0,101.0
"M. Currie, K. Alexander, K. McBride, D. Hamby, M. Jefferson",SAN,47,67.0,103.2
"E. de Souza, C. Pondexter, J. Breland, C. Vandersloot, E. Delle Donne",CHI,46,103.2,109.7
"I. Latta, K. Vaughn, T. Hawkins, B. Hartley, K. Copper",WAS,46,108.0,91.5
"J. Thomas, K. Bone, A. Bentley, C. Ogwumike, A. Thomas",CON,46,82.8,113.8
"D. Taurasi, C. Dupree, D. Bonner, B. Griner, M. Xargay",PHO,45,116.7,104.2
"I. Latta, T. Hill, E. Meesseman, T. Ruffin-Pratt, S. Dolson",WAS,45,95.6,106.5
"J. Perkins, J. McCarville, R. Montgomery, K. Hampton, N. Howard",MIN,44,78.9,103.2
"T. Charles, C. Swords, S. Rodgers, R. Allen, B. Boyd",NYL,44,112.5,118.5
"T. Hill, E. Meesseman, S. Dolson, B. Hartley, K. Copper",WAS,44,86.7,101.2
"T. Young, E. Delle Donne, J. Faulkner, C. Parker, I. McGee-Stafford",CHI,44,120.5,92.7
"D. Taurasi, C. Dupree, L. Harding, D. Bonner, B. Griner",PHO,43,124.1,105.0
"A. Beard, K. Toliver, J. Lavender, N. Ogwumike, C. Gray",LAS,42,131.1,73.1
"T. Hayes, L. Clarendon, M. Gatling, E. Williams, B. Holmes",ATL,42,108.3,96.3
"A. Beard, E. Carson, K. Toliver, J. Lavender, N. Ogwumike",LAS,41,106.9,100.0
"J. Perkins, S. Fowles, R. Montgomery, M. Moore, N. Howard",MIN,41,90.2,81.1
"P. Taylor, D. Taurasi, C. Dupree, B. Griner, M. Xargay",PHO,41,110.6,85.9
"T. Catchings, E. Larkins, B. January, S. Johnson, L. Kizer",IND,40,101.4,112.3
"E. de Souza, C. Pondexter, T. Young, E. Delle Donne, J. Faulkner",CHI,39,114.1,85.3
"S. Lyttle, A. McCoughtry, T. Hayes, E. Williams, C. Cortijo",ATL,39,109.3,77.3
"D. Taurasi, M. Bass, D. Bonner, S. Petrovic, B. Griner",PHO,38,96.1,75.6
"S. Colson, A. Montgomery, K. Alexander, A. Ndour, H. Peters",SAN,38,100.0,104.1
"T. Wright, L. Harding, T. Charles, C. Swords, S. Rodgers",NYL,38,86.3,80.0
"S. Zellous, S. Rodgers, A. Zahui B, B. Boyd, K. Stokes",NYL,37,70.0,90.4
"S. Bird, C. Langhorne, J. Loyd, K. Mosqueda-Lewis, B. Stewart",SEA,36,120.0,68.1
"C. Little, J. Thomas, C. Ogwumike, A. Thomas, C. Williams",CON,35,101.4,83.8
"C. Paris, K. Christmas-Kelly, S. Diggins-Smith, O. Sims, A. Powers",DAL,35,85.5,86.1
"M. Currie, J. Appel Marinelli, A. Ndour, H. Peters, M. Jefferson",SAN,35,95.7,109.5
"E. de Souza, T. Young, A. Quigley, E. Delle Donne, J. Faulkner",CHI,34,126.5,131.9
"P. Taylor, D. Taurasi, M. Bass, D. Bonner, B. Griner",PHO,34,111.6,97.2
"R. Brunson, J. Perkins, S. Augustus, S. Fowles, R. Montgomery",MIN,34,73.9,81.9
"C. Pondexter, A. Quigley, C. Vandersloot, E. Delle Donne, I. McGee-Stafford",CHI,33,130.3,112.0
"E. Larkins, M. Coleman, D. Peters, E. Wheeler, T. Mitchell",IND,32,89.7,101.6
"I. Latta, K. Vaughn, T. Hawkins, B. Hartley, A. Malott",WAS,32,110.4,92.2
"L. Whalen, J. Perkins, S. Fowles, M. Moore, N. Howard",MIN,32,138.7,96.9
"S. Zellous, T. Charles, C. Swords, S. Rodgers, B. Boyd",NYL,32,114.8,78.1
"A. Beard, C. Parker, K. Toliver, J. Lavender, C. Gray",LAS,31,95.0,95.2
"A. McCoughtry, T. Hayes, L. Clarendon, M. Gatling, E. Williams",ATL,31,107.9,129.2
"P. Pierson, K. Christmas-Kelly, S. Diggins-Smith, O. Sims, A. Powers",DAL,31,118.6,113.6
"C. Paris, K. Christmas-Kelly, G. Johnson, O. Sims, A. Powers",DAL,30,124.2,111.3
"C. Pondexter, J. Breland, C. Vandersloot, E. Delle Donne, I. McGee-Stafford",CHI,30,108.9,116.4
"L. Whalen, J. McCarville, S. Augustus, S. Fowles, M. Moore",MIN,30,111.9,98.2
"L. Whalen, R. Brunson, J. Perkins, S. Augustus, S. Fowles",MIN,30,66.1,106.7
"N. Quinn, K. Thomas, J. Loyd, K. Mosqueda-Lewis, B. Stewart",SEA,30,93.5,115.9
"P. Pierson, C. Paris, K. Christmas-Kelly, O. Sims, J. Hooper",DAL,29,98.3,96.6
"T. Young, A. Quigley, E. Delle Donne, J. Faulkner, I. McGee-Stafford",CHI,29,76.3,108.5
"A. Beard, C. Parker, E. Carson, K. Toliver, J. Lavender",LAS,28,117.9,83.9
"C. Paris, K. Christmas-Kelly, S. Diggins-Smith, O. Sims, T. Plaisance",DAL,28,110.2,110.0
"D. Taurasi, M. Bass, L. Harding, D. Bonner, B. Griner",PHO,28,96.8,79.4
"J. Thomas, A. Bentley, A. Thomas, M. Tuck, J. Jones",CON,28,108.9,94.7
"K. Christmas-Kelly, G. Johnson, S. Diggins-Smith, O. Sims, A. Powers",DAL,28,93.5,68.8
"S. Cash, T. Charles, C. Swords, S. Rodgers, B. Boyd",NYL,28,85.7,90.5
"S. Lyttle, A. McCoughtry, L. Clarendon, E. Williams, B. Holmes",ATL,28,89.5,105.0
"C. Pondexter, A. Quigley, J. Breland, C. Vandersloot, I. McGee-Stafford",CHI,27,128.6,98.3
"P. Pierson, E. Phillips, C. Paris, K. Christmas-Kelly, S. Diggins-Smith",DAL,27,96.3,101.9
"S. Bird, C. Langhorne, A. Clark, K. Mosqueda-Lewis, B. Stewart",SEA,27,124.5,84.2
"C. Little, J. Thomas, A. Thomas, J. Jones, C. Williams",CON,26,135.6,98.3
"I. Latta, K. Vaughn, E. Meesseman, T. Ruffin-Pratt, N. Cloud",WAS,26,96.1,110.2
"J. Perkins, R. Montgomery, K. Hampton, N. Howard, B. Graves",MIN,26,78.7,105.5
"L. Whalen, S. Augustus, S. Fowles, M. Moore, N. Howard",MIN,26,123.7,94.3
"S. Cash, S. Zellous, T. Charles, B. Boyd, K. Stokes",NYL,26,82.7,81.1
"T. Catchings, E. Larkins, M. Coleman, S. Johnson, E. Wheeler",IND,26,81.4,96.7
"T. Hill, E. Meesseman, S. Dolson, N. Cloud, K. Copper",WAS,26,95.9,112.2
"T. Young, A. Quigley, C. Vandersloot, E. Delle Donne, I. McGee-Stafford",CHI,26,126.3,91.1
"E. Phillips, C. Paris, K. Christmas-Kelly, G. Johnson, O. Sims",DAL,25,91.5,121.3
"I. Latta, K. Vaughn, T. Hill, E. Meesseman, K. Copper",WAS,25,79.2,91.2
"J. Perkins, J. McCarville, S. Augustus, R. Montgomery, N. Howard",MIN,25,96.3,67.3
"M. Currie, J. Appel Marinelli, K. McBride, H. Peters, M. Jefferson",SAN,25,113.5,101.9
"M. Currie, K. Alexander, K. McBride, H. Peters, M. Jefferson",SAN,25,120.4,94.0
"S. Zellous, T. Charles, S. Rodgers, A. Zahui B, B. Boyd",NYL,25,110.3,103.9
"T. Wright, S. Zellous, T. Charles, C. Swords, S. Rodgers",NYL,25,127.5,100.0
"A. Beard, C. Parker, E. Carson, N. Ogwumike, C. Gray",LAS,24,100.0,85.4
"C. Parker, E. Carson, K. Toliver, N. Ogwumike, C. Gray",LAS,24,119.2,124.0
"C. Pondexter, J. Breland, C. Vandersloot, C. Parker, I. McGee-Stafford",CHI,24,92.0,107.8
"I. Latta, K. Vaughn, T. Hill, E. Meesseman, T. Ruffin-Pratt",WAS,24,120.4,96.1
"J. Thomas, A. Bentley, C. Ogwumike, A. Thomas, M. Tuck",CON,24,84.3,84.0
"J. Thomas, S. Stricklen, C. Ogwumike, M. Tuck, C. Williams",CON,24,103.9,72.0
"I. Latta, K. Vaughn, E. Meesseman, B. Hartley, K. Copper",WAS,23,93.8,71.1
"S. Colson, K. Alexander, H. Peters, D. Hamby, M. Jefferson",SAN,23,95.7,97.7
"S. Lyttle, T. Hayes, L. Clarendon, E. Williams, B. Holmes",ATL,23,87.8,85.1
"A. McCoughtry, T. Hayes, L. Clarendon, E. Williams, R. Hollivay",ATL,22,72.3,115.9
"C. Parker, E. Carson, K. Toliver, J. Lavender, C. Gray",LAS,22,102.3,55.8
"D. Peters, S. Johnson, L. Kizer, E. Wheeler, T. Mitchell",IND,22,86.0,100.0
"M. Ajavon, A. McCoughtry, T. Hayes, E. Williams, B. Holmes",ATL,22,97.9,117.4
"S. Bird, J. O'Hea, R. Tokashiki, J. Loyd, B. Stewart",SEA,22,93.6,100.0
"S. Zellous, T. Charles, R. Allen, B. Boyd, K. Stokes",NYL,22,81.4,118.2
"T. Catchings, E. Larkins, S. Johnson, E. Wheeler, T. Mitchell",IND,22,83.3,100.0
"T. Hayes, L. Clarendon, E. Williams, B. Holmes, R. Hollivay",ATL,22,87.8,94.1
"A. Beard, C. Parker, K. Toliver, N. Ogwumike, E. Belyakova",LAS,21,107.7,95.3
"C. Pondexter, T. Young, C. Vandersloot, E. Delle Donne, C. Parker",CHI,21,85.7,122.2
"C. Pondexter, T. Young, J. Breland, C. Vandersloot, E. Delle Donne",CHI,21,122.0,109.8
"J. Thomas, C. Ogwumike, A. Thomas, M. Tuck, C. Williams",CON,21,107.3,73.2
"L. Whalen, R. Brunson, J. McCarville, S. Augustus, M. Moore",MIN,21,109.8,105.0
"M. Currie, J. Appel Marinelli, S. Colson, A. Ndour, M. Jefferson",SAN,21,106.8,92.9
"P. Taylor, D. Taurasi, C. Dupree, M. Bass, D. Bonner",PHO,21,108.5,106.8
"S. Bird, C. Langhorne, A. Clark, R. Tokashiki, J. Loyd",SEA,21,107.7,100.0
"T. Young, A. Quigley, J. Breland, E. Delle Donne, J. Faulkner",CHI,21,102.4,76.2
"A. Beard, C. Parker, E. Carson, J. Lavender, C. Gray",LAS,20,72.7,90.5
"C. Parker, E. Carson, K. Toliver, J. Lavender, N. Ogwumike",LAS,20,80.0,85.0
"E. Carson, K. Toliver, J. Lavender, N. Ogwumike, C. Gray",LAS,20,105.0,97.6
"J. Perkins, S. Augustus, S. Fowles, R. Montgomery, N. Howard",MIN,20,95.3,80.5
"L. Harding, S. Zellous, T. Charles, S. Rodgers, K. Stokes",NYL,20,87.2,88.1
"M. Ajavon, A. McCoughtry, T. Hayes, L. Clarendon, E. Williams",ATL,20,110.3,90.2
"P. Pierson, G. Johnson, S. Diggins-Smith, O. Sims, A. Powers",DAL,20,95.2,100.0
"P. Pierson, K. Christmas-Kelly, S. Diggins-Smith, O. Sims, T. Plaisance",DAL,20,71.4,95.7
"S. Bird, A. Clark, K. Thomas, J. Loyd, B. Stewart",SEA,20,113.5,110.3
"S. Bird, A. Clark, R. Tokashiki, K. Mosqueda-Lewis, B. Stewart",SEA,20,111.9,80.0
"S. Cash, T. Wright, S. Zellous, T. Charles, K. Stokes",NYL,20,73.0,85.7
"C. Little, A. Bentley, C. Ogwumike, A. Thomas, C. Williams",CON,19,118.4,92.9
"C. Little, J. Thomas, S. Stricklen, A. Bentley, C. Ogwumike",CON,19,105.0,97.4
"E. Larkins, M. Coleman, B. January, D. Peters, T. Mitchell",IND,19,135.0,82.5
"E. Phillips, C. Paris, K. Christmas-Kelly, G. Johnson, S. Diggins-Smith",DAL,19,94.3,91.7
"E. de Souza, C. Pondexter, A. Quigley, J. Breland, C. Vandersloot",CHI,19,75.6,102.5
"J. McCarville, S. Augustus, S. Fowles, R. Montgomery, M. Moore",MIN,19,141.7,70.3
"K. Alexander, K. McBride, H. Peters, D. Hamby, M. Jefferson",SAN,19,88.9,113.5
"K. Christmas-Kelly, G. Johnson, O. Sims, T. Plaisance, A. Powers",DAL,19,106.8,80.5
"L. Whalen, J. Perkins, J. McCarville, S. Fowles, M. Moore",MIN,19,105.6,105.6
"P. Pierson, C. Paris, K. Christmas-Kelly, O. Sims, A. Powers",DAL,19,108.3,72.2
"T. Catchings, E. Larkins, B. January, E. Wheeler, T. Mitchell",IND,19,147.4,100.0
"T. Catchings, E. Larkins, B. January, S. Johnson, T. Mitchell",IND,19,110.3,102.5
"T. Hill, E. Meesseman, S. Dolson, B. Hartley, N. Cloud",WAS,19,100.0,113.9
"C. Parker, K. Toliver, J. Lavender, N. Ogwumike, C. Gray",LAS,18,105.4,115.2
"D. Peters, S. Johnson, N. Achonwa, E. Wheeler, T. Mitchell",IND,18,80.0,65.7
"D. Taurasi, C. Dupree, D. Bonner, K. Bone, M. Xargay",PHO,18,111.8,111.8
"L. Mitchell, K. Vaughn, S. Dolson, A. Malott, K. Copper",WAS,18,100.0,83.3
"S. Bird, R. Tokashiki, J. Loyd, K. Mosqueda-Lewis, B. Stewart",SEA,18,91.7,108.1
"T. Catchings, M. Coleman, B. January, L. Kizer, E. Wheeler",IND,18,100.0,100.0
"A. Beard, K. Toliver, J. Lavender, N. Ogwumike, E. Belyakova",LAS,17,129.4,78.1
"C. Pondexter, J. Breland, E. Delle Donne, J. Faulkner, I. McGee-Stafford",CHI,17,71.0,105.1
"E. Larkins, M. Coleman, B. January, S. Johnson, L. Kizer",IND,17,100.0,94.3
"I. Latta, T. Hill, E. Meesseman, S. Dolson, N. Cloud",WAS,17,128.9,102.7
"J. Perkins, S. Fowles, R. Montgomery, K. Hampton, N. Howard",MIN,17,127.3,73.7
"K. Vaughn, T. Hill, E. Meesseman, N. Cloud, K. Copper",WAS,17,103.3,114.3
"M. Bass, L. Harding, D. Bonner, K. Bone, A. Harden",PHO,17,90.9,74.2
"M. Coleman, D. Peters, N. Achonwa, E. Wheeler, T. Mitchell",IND,17,73.7,68.4
"P. Taylor, C. Dupree, D. Bonner, B. Griner, M. Xargay",PHO,17,108.3,56.8
"S. Bird, A. Bishop, A. Clark, J. Loyd, B. Stewart",SEA,17,87.9,106.1
"T. Catchings, E. Larkins, B. January, D. Peters, E. Wheeler",IND,17,116.2,123.5
"T. Wright, T. Charles, C. Swords, S. Rodgers, B. Boyd",NYL,17,93.3,112.5
"T. Young, A. Quigley, J. Breland, J. Faulkner, I. McGee-Stafford",CHI,17,67.5,100.0
"A. Beard, C. Parker, K. Toliver, J. Lavender, A. Dabovic",LAS,16,85.3,100.0
"C. Dupree, D. Bonner, S. Petrovic, B. Griner, M. Xargay",PHO,16,90.9,87.5
"C. Pondexter, J. Breland, C. Vandersloot, E. Delle Donne, C. Parker",CHI,16,150.0,96.7
"D. Taurasi, M. Bass, D. Bonner, B. Griner, A. Harden",PHO,16,147.1,118.8
"E. de Souza, C. Pondexter, A. Quigley, C. Vandersloot, E. Delle Donne",CHI,16,81.1,113.9
"J. Appel Marinelli, K. McBride, H. Peters, D. Hamby, M. Jefferson",SAN,16,93.9,112.9
"J. Thomas, K. Faris, A. Bentley, C. Ogwumike, J. Jones",CON,16,109.1,96.9
"M. Currie, J. Appel Marinelli, D. Hamby, M. Jefferson, J. Gwathmey",SAN,16,90.0,86.7
"S. Colson, K. Alexander, A. Ndour, H. Peters, J. Gwathmey",SAN,16,74.2,66.7
"S. Lyttle, T. Hayes, E. Williams, C. Cortijo, B. Holmes",ATL,16,91.7,97.4
"T. Young, A. Quigley, E. Delle Donne, J. Faulkner, C. Parker",CHI,16,81.3,113.3
"A. Beard, E. Carson, J. Lavender, N. Ogwumike, C. Gray",LAS,15,119.4,123.5
"A. Quigley, J. Breland, E. Delle Donne, J. Faulkner, I. McGee-Stafford",CHI,15,123.3,114.3
"B. January, D. Peters, S. Johnson, L. Kizer, T. Mitchell",IND,15,96.9,112.9
"C. Dupree, D. Bonner, B. Griner, M. Xargay, A. Harden",PHO,15,103.3,90.0
"C. Pondexter, T. Young, J. Breland, C. Vandersloot, I. McGee-Stafford",CHI,15,134.4,96.9
"E. Phillips, C. Paris, K. Christmas-Kelly, S. Diggins-Smith, A. Powers",DAL,15,142.9,129.6
"E. de Souza, T. Young, A. Quigley, J. Breland, J. Faulkner",CHI,15,83.3,102.6
"E. de Souza, T. Young, A. Quigley, J. Faulkner, C. Dos Santos",CHI,15,116.1,97.1
"J. Appel Marinelli, S. Colson, K. McBride, D. Hamby, M. Jefferson",SAN,15,83.3,129.0
"M. Ajavon, A. McCoughtry, L. Clarendon, E. Williams, B. Holmes",ATL,15,116.0,124.0
"M. Coleman, D. Peters, S. Johnson, L. Kizer, E. Wheeler",IND,15,109.7,75.8
"M. Currie, A. Montgomery, K. Alexander, D. Hamby, M. Jefferson",SAN,15,100.0,111.8
"N. Quinn, A. Clark, R. Tokashiki, J. Loyd, B. Stewart",SEA,15,103.1,79.4
"N. Quinn, C. Langhorne, A. Clark, K. Mosqueda-Lewis, B. Stewart",SEA,15,85.7,37.9
"P. Taylor, D. Taurasi, C. Dupree, D. Bonner, I. Harrison",PHO,15,90.6,118.8
"S. Colson, V. Baugh, A. Ndour, H. Peters, J. Gwathmey",SAN,15,112.9,121.2
"S. Lyttle, A. McCoughtry, E. Williams, C. Cortijo, B. Holmes",ATL,15,100.0,80.6
"S. Lyttle, M. Ajavon, A. McCoughtry, L. Clarendon, E. Williams",ATL,15,85.7,100.0
"T. Catchings, M. Coleman, B. January, S. Johnson, L. Kizer",IND,15,91.2,75.8
"T. Young, A. Quigley, J. Breland, C. Vandersloot, I. McGee-Stafford",CHI,15,100.0,97.2
"T. Young, A. Quigley, J. Faulkner, C. Dos Santos, I. McGee-Stafford",CHI,15,87.5,97.0
"A. Beard, K. Toliver, J. Lavender, N. Ogwumike, A. Dabovic",LAS,14,122.2,85.2
"A. McCoughtry, L. Clarendon, E. Williams, B. Holmes, R. Hollivay",ATL,14,62.1,139.3
"A. Montgomery, K. Alexander, K. McBride, D. Hamby, M. Jefferson",SAN,14,103.8,85.2
"C. Paris, K. Christmas-Kelly, O. Sims, J. Hooper, A. Powers",DAL,14,116.7,103.2
"C. Parker, K. Toliver, J. Lavender, N. Ogwumike, E. Belyakova",LAS,14,125.0,81.5
"I. Latta, K. Vaughn, E. Meesseman, T. Ruffin-Pratt, B. Hartley",WAS,14,108.3,114.8
"J. Thomas, K. Bone, A. Bentley, A. Thomas, M. Tuck",CON,14,88.5,126.9
"L. Whalen, R. Brunson, S. Augustus, M. Moore, N. Howard",MIN,14,125.0,109.4
"M. Ajavon, A. McCoughtry, E. Williams, B. Holmes, R. Hollivay",ATL,14,148.1,103.6
"N. Quinn, C. Langhorne, J. Loyd, K. Mosqueda-Lewis, B. Stewart",SEA,14,100.0,40.0
"N. Quinn, C. Langhorne, R. Tokashiki, J. Loyd, K. Mosqueda-Lewis",SEA,14,63.0,122.2
"P. Pierson, E. Phillips, C. Paris, O. Sims, A. Powers",DAL,14,81.5,117.2
"P. Taylor, D. Taurasi, C. Dupree, L. Harding, B. Griner",PHO,14,116.7,134.5
"S. Cash, S. Zellous, T. Charles, E. Prince, A. Zahui B",NYL,14,100.0,66.7
"S. Zellous, T. Charles, R. Allen, A. Zahui B, B. Boyd",NYL,14,117.9,86.2
"T. Catchings, E. Larkins, S. Johnson, L. Kizer, E. Wheeler",IND,14,75.9,85.2
"T. Young, A. Quigley, J. Faulkner, C. Parker, I. McGee-Stafford",CHI,14,90.0,82.8
"A. Bentley, C. Ogwumike, A. Thomas, J. Jones, C. Williams",CON,13,106.9,80.8
"C. Little, A. Morello, J. Thomas, A. Bentley, A. Thomas",CON,13,76.9,132.1
"D. Taurasi, C. Dupree, D. Bonner, B. Griner, A. Harden",PHO,13,92.6,126.9
"D. Taurasi, C. Dupree, D. Bonner, S. Petrovic, I. Harrison",PHO,13,110.7,103.6
"E. Meesseman, T. Ruffin-Pratt, S. Dolson, N. Cloud, K. Copper",WAS,13,114.8,57.1
"E. Phillips, C. Paris, K. Christmas-Kelly, O. Sims, A. Powers",DAL,13,118.5,127.6
"J. McCarville, R. Montgomery, K. Hampton, A. Cruz, N. Howard",MIN,13,125.9,104.0
"J. Thomas, K. Faris, C. Ogwumike, J. Jones, C. Williams",CON,13,107.7,138.5
"L. Whalen, J. McCarville, S. Augustus, M. Moore, N. Howard",MIN,13,107.4,77.8
"M. Coleman, B. January, S. Johnson, L. Kizer, T. Mitchell",IND,13,145.5,36.0
"M. Currie, S. Colson, K. Alexander, K. McBride, H. Peters",SAN,13,96.7,107.4
"P. Pierson, K. Christmas-Kelly, G. Johnson, O. Sims, A. Powers",DAL,13,119.2,110.7
"P. Taylor, C. Dupree, L. Harding, D. Bonner, B. Griner",PHO,13,173.1,80.0
"P. Taylor, M. Bass, N. Quinn, D. Bonner, I. Harrison",PHO,13,103.7,77.8
"R. Brunson, J. McCarville, S. Augustus, R. Montgomery, M. Moore",MIN,13,106.9,96.8
"R. Brunson, J. Perkins, J. McCarville, R. Montgomery, M. Moore",MIN,13,93.1,130.8
"S. Colson, A. Montgomery, K. Alexander, K. McBride, H. Peters",SAN,13,80.8,53.3
"S. Zellous, C. Swords, R. Allen, A. Zahui B, B. Boyd",NYL,13,116.7,76.9
"T. Catchings, E. Larkins, B. January, L. Kizer, T. Mitchell",IND,13,117.9,103.2
"T. Catchings, M. Coleman, B. January, D. Peters, S. Johnson",IND,13,107.1,96.2
"T. Young, A. Quigley, J. Breland, C. Vandersloot, E. Delle Donne",CHI,13,88.9,125.0
"A. Beard, C. Parker, J. Lavender, C. Gray, A. Dabovic",LAS,12,95.8,83.3
"A. McCoughtry, T. Hayes, E. Williams, R. Gray, C. Cortijo",ATL,12,59.3,103.8
"C. Dupree, L. Harding, D. Bonner, S. Petrovic, I. Harrison",PHO,12,137.5,108.0
"C. Paris, G. Johnson, O. Sims, J. Hooper, A. Powers",DAL,12,95.7,113.0
"C. Paris, K. Christmas-Kelly, S. Diggins-Smith, O. Sims, J. Hooper",DAL,12,69.6,113.0
"C. Parker, E. Carson, K. Toliver, N. Ogwumike, E. Belyakova",LAS,12,75.9,107.7
"C. Pondexter, A. Quigley, C. Vandersloot, E. Delle Donne, C. Parker",CHI,12,116.0,108.3
"E. Larkins, B. January, S. Johnson, L. Kizer, T. Mitchell",IND,12,83.3,81.8
"E. Phillips, C. Paris, G. Johnson, O. Sims, A. Powers",DAL,12,64.0,89.3
"E. de Souza, C. Pondexter, T. Young, J. Breland, C. Vandersloot",CHI,12,95.8,95.5
"I. Latta, K. Vaughn, T. Hawkins, N. Cloud, K. Copper",WAS,12,64.0,139.1
"J. Thomas, K. Bone, C. Ogwumike, M. Tuck, R. Banham",CON,12,79.2,134.6
"J. Thomas, K. Bone, K. Faris, A. Bentley, C. Ogwumike",CON,12,86.4,136.4
"J. Thomas, K. Faris, C. Ogwumike, M. Tuck, C. Williams",CON,12,100.0,55.6
"J. Thomas, S. Stricklen, C. Ogwumike, J. Jones, C. Williams",CON,12,120.0,103.8
"K. Faris, C. Ogwumike, M. Tuck, R. Banham, J. Jones",CON,12,77.8,55.2
"K. Vaughn, T. Hill, E. Meesseman, B. Hartley, K. Copper",WAS,12,117.9,92.6
"M. Ajavon, L. Clarendon, E. Williams, B. Holmes, R. Hollivay",ATL,12,121.7,100.0
"M. Ajavon, T. Hayes, E. Williams, B. Holmes, R. Hollivay",ATL,12,42.9,100.0
"M. Coleman, B. January, S. Johnson, L. Kizer, E. Wheeler",IND,12,138.1,73.9
