Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"S. Bird, C. Dupree, J. Loyd, B. Stewart, K. Samuelson",SEA,30,103.1,102.9
"A. Quigley, C. Vandersloot, S. Dolson, K. Copper, A. Stevens",CHI,29,111.1,124.6
"C. Parker, A. Quigley, C. Vandersloot, D. DeShields, A. Stevens",CHI,29,111.9,87.3
"K. Toliver, N. Ogwumike, C. Ogwumike, E. Wheeler, B. Sykes",LAS,29,101.6,89.2
"K. Vaughn, B. Griner, S. Diggins-Smith, K. Nurse, M. Walker",PHO,29,117.5,119.0
"N. Howard, R. Allen, B. Laney, S. Ionescu, D. Richards",NYL,29,89.1,116.9
"S. Peddy, B. Griner, S. Diggins-Smith, B. Turner, M. Walker",PHO,29,95.1,80.7
"J. Breland, D. Robinson, K. Mitchell, V. Vivians, T. McCowan",IND,28,122.0,123.7
"J. Thomas, J. Jones, B. Jones, N. Hiedeman, K. Charles",CON,28,93.1,53.7
"N. Cloud, S. Walker-Kimbrough, E. McCall, A. Atkins, M. Hines-Allen",WAS,28,87.0,127.3
"S. Fowles, D. Dantas, K. McBride, A. Powers, C. Dangerfield",MIN,28,88.7,106.5
"J. Lavender, L. Allen, K. Mitchell, V. Vivians, T. McCowan",IND,27,105.6,98.4
"K. Vaughn, S. Peddy, S. Diggins-Smith, S. Cunningham, B. Turner",PHO,27,103.3,86.0
"A. Quigley, C. Vandersloot, K. Copper, A. Stevens, R. Hebard",CHI,26,134.5,109.3
"D. Taurasi, B. Griner, S. Diggins-Smith, S. Cunningham, B. Turner",PHO,26,116.4,87.3
"K. Vaughn, S. Peddy, B. Griner, S. Diggins-Smith, K. Nurse",PHO,26,73.9,134.0
"L. Mitchell, S. Zellous, T. Charles, S. Wiese, A. Atkins",WAS,26,109.6,103.6
"L. Mitchell, S. Zellous, T. Plaisance, S. Wiese, E. McCall",WAS,26,78.6,89.3
"S. Bird, C. Dupree, S. Talbot, J. Loyd, B. Stewart",SEA,26,108.9,81.8
"T. Hawkins, O. Sims, C. Bradford, C. Williams, M. Billings",ATL,26,98.1,92.9
"D. Bonner, B. January, J. Thomas, B. Jones, B. Mompremier",CON,25,116.0,83.3
"I. Harrison, A. Gray, M. Mabrey, B. Alarie, T. Harris",DAL,25,117.0,70.0
"K. Thornton, I. Harrison, A. Gray, M. Mabrey, S. Sabally",DAL,25,121.2,80.8
"K. Stokes, B. Laney, S. Whitcomb, S. Ionescu, M. Onyenwere",NYL,24,92.6,113.5
"K. Thornton, I. Harrison, M. Jefferson, A. Ogunbowale, M. Mabrey",DAL,24,122.0,105.9
"K. Toliver, N. Ogwumike, E. Wheeler, N. Coffey, B. Sykes",LAS,24,96.1,103.7
"L. Cambage, D. Hamby, K. Plum, A. Wilson, J. Young",LVA,24,100.0,84.7
"L. Cambage, R. Williams, D. Hamby, K. Plum, J. Young",LVA,24,98.2,75.0
"O. Sims, E. Williams, C. Bradford, C. Williams, M. Billings",ATL,24,78.4,110.0
"S. Bird, S. Talbot, J. Loyd, B. Stewart, E. Magbegor",SEA,24,105.6,90.9
"T. Hayes, T. Hawkins, O. Sims, E. Williams, C. Williams",ATL,24,100.0,90.4
"B. Laney, S. Whitcomb, J. Jones, K. Shook, M. Onyenwere",NYL,23,80.8,73.5
"J. Lavender, D. Robinson, T. Mitchell, K. Mitchell, B. Hatar",IND,23,91.1,93.3
"J. Lavender, T. Mitchell, L. Allen, K. Mitchell, T. McCowan",IND,23,107.1,120.5
"L. Cambage, R. Williams, K. Plum, A. Wilson, J. Young",LVA,23,81.1,75.5
"S. Bird, E. Prince, J. Loyd, B. Stewart, M. Russell",SEA,23,145.2,108.7
"S. Talbot, J. Loyd, B. Stewart, J. Canada, E. Magbegor",SEA,23,120.4,92.0
"C. Parker, C. Vandersloot, A. Ndour-Fall, K. Copper, D. DeShields",CHI,22,91.5,104.3
"D. Bonner, J. Thomas, J. Jones, N. Hiedeman, K. Charles",CON,22,90.7,78.6
"K. Thornton, A. Gray, A. Ogunbowale, M. Mabrey, B. Alarie",DAL,22,104.2,92.0
"L. Cambage, C. Gray, D. Hamby, A. Wilson, J. Young",LVA,22,100.0,104.5
"R. Williams, C. Gray, K. Stokes, K. Plum, A. Wilson",LVA,22,87.2,72.3
"C. Gray, D. Hamby, K. Stokes, K. Plum, J. Young",LVA,21,113.7,87.2
"C. Gray, K. Stokes, K. Plum, A. Wilson, J. Young",LVA,21,102.4,90.7
"D. Bonner, B. January, J. Jones, B. Mompremier, N. Hiedeman",CON,21,86.5,84.2
"D. Taurasi, K. Vaughn, S. Diggins-Smith, K. Nurse, B. Turner",PHO,21,76.1,75.6
"I. Harrison, A. Ogunbowale, M. Mabrey, B. Alarie, T. Harris",DAL,21,106.5,114.3
"J. Breland, L. Allen, K. Mitchell, V. Vivians, T. McCowan",IND,21,100.0,93.3
"K. McBride, N. Achonwa, N. Collier, B. Carleton, C. Dangerfield",MIN,21,66.7,111.9
"K. McBride, N. Achonwa, R. Banham, N. Collier, B. Carleton",MIN,21,123.4,82.7
"K. Thornton, A. Gray, A. Ogunbowale, B. Alarie, T. Harris",DAL,21,90.5,97.5
"K. Toliver, A. Zahui B, E. Wheeler, N. Coffey, B. Sykes",LAS,21,90.5,80.0
"K. Vaughn, S. Peddy, B. Griner, S. Diggins-Smith, S. Cunningham",PHO,21,111.6,81.4
"L. Mitchell, T. Charles, N. Cloud, S. Walker-Kimbrough, E. McCall",WAS,21,100.0,95.3
"L. Mitchell, T. Charles, T. Plaisance, N. Cloud, S. Walker-Kimbrough",WAS,21,107.3,95.3
"S. Talbot, J. Loyd, J. Canada, M. Russell, K. Samuelson",SEA,21,102.5,97.5
"T. Charles, N. Cloud, S. Wiese, E. McCall, A. Atkins",WAS,21,108.7,127.9
"T. Hayes, T. Hawkins, O. Sims, C. Williams, M. Billings",ATL,21,118.6,90.5
"E. Prince, J. Loyd, J. Canada, M. Russell, E. Magbegor",SEA,20,105.1,107.3
"E. Prince, S. Talbot, J. Canada, K. Samuelson, E. Magbegor",SEA,20,86.4,95.7
"I. Harrison, A. Gray, A. Ogunbowale, M. Mabrey, B. Alarie",DAL,20,102.4,81.0
"R. Allen, B. Laney, S. Ionescu, K. Shook, D. Richards",NYL,20,73.2,63.0
"T. Hayes, T. Hawkins, C. Williams, M. Billings, A. McDonald",ATL,20,71.1,63.6
"C. Gray, D. Hamby, K. Stokes, K. Plum, A. Wilson",LVA,19,125.0,92.3
"C. Parker, A. Quigley, C. Vandersloot, S. Dolson, D. DeShields",CHI,19,97.7,89.5
"I. Harrison, A. Gray, A. Ogunbowale, B. Alarie, T. Harris",DAL,19,108.1,105.4
"K. Thornton, A. Gray, A. Ogunbowale, M. Mabrey, C. Collier",DAL,19,81.0,102.7
"K. Thornton, A. Ogunbowale, T. Harris, S. Sabally, C. Collier",DAL,19,94.1,94.4
"S. Stricklen, T. Hawkins, C. Williams, M. Billings, A. McDonald",ATL,19,87.5,65.9
"T. Hawkins, O. Sims, E. Williams, C. Bradford, C. Williams",ATL,19,105.0,116.7
"A. Quigley, S. Dolson, D. DeShields, A. Stevens, D. Evans",CHI,18,92.1,94.7
"C. Dupree, S. Talbot, J. Loyd, B. Stewart, J. Canada",SEA,18,97.5,107.3
"C. Parker, C. Vandersloot, K. Copper, D. DeShields, R. Hebard",CHI,18,111.4,75.7
"D. Bonner, B. January, J. Jones, N. Hiedeman, K. Charles",CON,18,131.4,114.3
"D. Robinson, T. Mitchell, K. Mitchell, V. Vivians, T. McCowan",IND,18,92.1,82.1
"D. Taurasi, K. Vaughn, S. Peddy, S. Cunningham, B. Turner",PHO,18,85.3,100.0
"E. Prince, J. Loyd, J. Canada, M. Russell, K. Samuelson",SEA,18,102.7,83.8
"I. Harrison, A. Gray, A. Ogunbowale, M. Mabrey, S. Sabally",DAL,18,132.6,61.0
"K. Thornton, I. Harrison, M. Jefferson, A. Gray, A. Ogunbowale",DAL,18,104.8,73.2
"K. Thornton, I. Harrison, M. Jefferson, A. Ogunbowale, B. Alarie",DAL,18,90.6,75.8
"K. Vaughn, B. Griner, S. Diggins-Smith, K. Nurse, S. Cunningham",PHO,18,66.7,155.3
"R. Williams, C. Gray, J. Park, A. Wilson, J. Young",LVA,18,97.4,119.5
"S. Fowles, K. McBride, R. Banham, A. Powers, N. Collier",MIN,18,145.9,113.5
"T. Hawkins, C. Bradford, C. Williams, M. Billings, C. Carter",ATL,18,110.3,97.4
"B. January, J. Thomas, J. Jones, B. Jones, K. Charles",CON,17,132.3,79.4
"C. Vandersloot, A. Ndour-Fall, K. Copper, D. DeShields, S. Watts",CHI,17,104.9,97.7
"C. Vandersloot, S. Dolson, K. Copper, D. DeShields, A. Stevens",CHI,17,94.3,78.9
"D. Hamby, K. Plum, J. Park, J. Young, D. Slocum",LVA,17,108.1,81.1
"E. Wheeler, N. Coffey, B. Sykes, T. Cooper, L. Cox",LAS,17,61.8,91.2
"I. Harrison, A. Ogunbowale, M. Mabrey, T. Harris, C. Collier",DAL,17,67.6,97.2
"J. Lavender, E. Cannon, L. Allen, K. Mitchell, V. Vivians",IND,17,83.3,102.4
"K. Thornton, I. Harrison, A. Ogunbowale, M. Mabrey, S. Sabally",DAL,17,68.3,111.8
"K. Thornton, I. Harrison, M. Jefferson, A. Ogunbowale, A. Kuier",DAL,17,97.1,75.0
"L. Mitchell, T. Plaisance, N. Cloud, S. Wiese, A. Atkins",WAS,17,127.0,100.0
"S. Bird, J. Loyd, M. Russell, K. Samuelson, E. Magbegor",SEA,17,131.4,97.1
"A. Quigley, C. Vandersloot, D. DeShields, A. Stevens, R. Hebard",CHI,16,77.1,93.9
"C. Dupree, E. Prince, S. Talbot, B. Stewart, J. Canada",SEA,16,133.3,83.3
"C. Vandersloot, A. Ndour-Fall, K. Copper, D. DeShields, A. Stevens",CHI,16,94.4,73.0
"D. Bonner, B. January, J. Thomas, B. Jones, N. Hiedeman",CON,16,128.6,103.1
"E. Williams, C. Parker, C. Bradford, C. Williams, C. Carter",ATL,16,84.8,103.0
"K. Thornton, I. Harrison, A. Gray, A. Ogunbowale, T. Harris",DAL,16,88.2,135.5
"K. Thornton, M. Jefferson, A. Gray, A. Ogunbowale, S. Sabally",DAL,16,121.2,135.3
"K. Toliver, N. Ogwumike, E. Wheeler, N. Coffey, T. Cooper",LAS,16,90.0,106.5
"L. Brown, D. DeShields, A. Stevens, R. Hebard, D. Evans",CHI,16,77.4,96.6
"N. Achonwa, A. Powers, N. Collier, B. Carleton, C. Dangerfield",MIN,16,118.8,94.3
"N. Howard, B. Laney, S. Whitcomb, S. Ionescu, D. Richards",NYL,16,103.1,103.0
"R. Gray, B. Laney, S. Whitcomb, S. Ionescu, J. Jones",NYL,16,111.8,109.4
"S. Fowles, D. Dantas, K. McBride, A. Powers, B. Carleton",MIN,16,61.8,100.0
"S. Fowles, L. Clarendon, K. McBride, A. Powers, N. Collier",MIN,16,131.4,91.2
"S. Fowles, L. Clarendon, K. McBride, N. Collier, J. Shepard",MIN,16,93.9,75.8
"T. Hayes, C. Bradford, C. Williams, M. Billings, C. Carter",ATL,16,115.4,75.0
"A. Quigley, D. DeShields, A. Stevens, R. Hebard, D. Evans",CHI,15,109.7,94.3
"A. Quigley, K. Copper, L. Brown, A. Stevens, R. Hebard",CHI,15,92.9,96.7
"B. Laney, J. Jones, K. Shook, M. Onyenwere, D. Richards",NYL,15,103.2,51.4
"C. Dupree, S. Talbot, J. Loyd, J. Canada, E. Magbegor",SEA,15,88.2,100.0
"C. Gray, D. Hamby, J. Park, A. Wilson, J. Young",LVA,15,147.1,63.9
"D. Taurasi, B. Griner, K. Nurse, S. Cunningham, B. Turner",PHO,15,100.0,84.8
"I. Harrison, A. Gray, M. Mabrey, T. Harris, C. Collier",DAL,15,115.6,90.6
"J. Lavender, T. Mitchell, K. Mitchell, V. Vivians, T. McCowan",IND,15,107.1,103.6
"K. Vaughn, B. Griner, S. Diggins-Smith, S. Cunningham, M. Walker",PHO,15,123.3,125.0
"K. Vaughn, S. Peddy, B. Griner, S. Diggins-Smith, M. Walker",PHO,15,86.2,83.3
"L. Mitchell, S. Zellous, T. Charles, T. Plaisance, S. Wiese",WAS,15,107.1,103.6
"O. Sims, C. Bradford, C. Williams, M. Billings, C. Carter",ATL,15,111.4,68.6
"R. Williams, D. Hamby, K. Stokes, K. Plum, A. Wilson",LVA,15,111.1,89.7
"S. Bird, E. Prince, B. Stewart, M. Russell, K. Samuelson",SEA,15,89.3,82.8
"S. Peddy, B. Griner, K. Nurse, S. Cunningham, B. Turner",PHO,15,72.4,93.1
"T. Hawkins, C. Bradford, C. Williams, M. Billings, A. McDonald",ATL,15,82.9,111.8
"T. Hawkins, O. Sims, E. Williams, C. Williams, C. Carter",ATL,15,75.9,82.1
"T. Plaisance, N. Cloud, S. Walker-Kimbrough, A. Atkins, M. Hines-Allen",WAS,15,57.1,103.7
"T. Plaisance, N. Cloud, S. Wiese, A. Atkins, M. Hines-Allen",WAS,15,68.8,90.3
"A. Zahui B, E. Wheeler, B. Holmes, N. Coffey, B. Sykes",LAS,14,117.9,106.9
"D. Bonner, B. January, B. Jones, N. Hiedeman, K. Charles",CON,14,86.2,57.1
"D. Bonner, B. January, B. Mompremier, N. Hiedeman, K. Charles",CON,14,125.0,125.9
"D. Taurasi, K. Vaughn, S. Diggins-Smith, S. Cunningham, B. Turner",PHO,14,125.0,88.5
"I. Harrison, A. Gray, M. Mabrey, T. Harris, S. Sabally",DAL,14,103.2,97.0
"I. Harrison, M. Jefferson, A. Ogunbowale, M. Mabrey, B. Alarie",DAL,14,107.1,119.2
"J. Lavender, L. Allen, V. Vivians, T. McCowan, K. Gondrezick",IND,14,75.9,111.5
"K. Thornton, A. Gray, A. Ogunbowale, T. Harris, C. Collier",DAL,14,82.1,138.5
"K. Thornton, I. Harrison, M. Jefferson, A. Gray, M. Mabrey",DAL,14,65.4,92.0
"K. Toliver, E. Wheeler, B. Holmes, N. Coffey, K. Anigwe",LAS,14,114.8,146.2
"N. Ogwumike, E. Wheeler, N. Coffey, B. Sykes, L. Cox",LAS,14,79.3,79.3
"R. Gray, B. Laney, S. Whitcomb, S. Ionescu, M. Onyenwere",NYL,14,114.3,111.4
"R. Williams, C. Gray, D. Hamby, K. Plum, A. Wilson",LVA,14,75.0,117.2
"S. Fowles, K. McBride, N. Collier, J. Shepard, C. Dangerfield",MIN,14,107.7,84.6
"S. Stricklen, T. Hawkins, O. Sims, M. Billings, A. McDonald",ATL,14,81.8,117.6
"A. Zahui B, E. Wheeler, N. Coffey, K. Samuelson, T. Cooper",LAS,13,82.1,107.4
"C. Dupree, E. Prince, J. Loyd, J. Canada, E. Magbegor",SEA,13,79.3,93.5
"C. Parker, A. Quigley, C. Vandersloot, K. Copper, R. Hebard",CHI,13,130.0,65.6
"D. Bonner, B. January, B. Jones, B. Mompremier, N. Hiedeman",CON,13,112.0,140.0
"D. Hamby, K. Plum, J. Park, A. Wilson, J. Young",LVA,13,139.3,79.3
"D. Taurasi, B. Griner, S. Diggins-Smith, B. Turner, M. Walker",PHO,13,115.4,110.3
"J. Jones, B. Jones, N. Hiedeman, D. Carrington, K. Charles",CON,13,88.0,88.5
"K. Thornton, I. Harrison, A. Gray, M. Mabrey, T. Harris",DAL,13,92.3,113.3
"K. Toliver, E. Wheeler, N. Coffey, B. Sykes, K. Samuelson",LAS,13,100.0,64.3
"K. Toliver, N. Ogwumike, A. Zahui B, B. Sykes, T. Cooper",LAS,13,60.0,78.1
"L. Cambage, R. Williams, C. Gray, D. Hamby, A. Wilson",LVA,13,92.6,125.9
"N. Ogwumike, E. Wheeler, N. Coffey, T. Cooper, A. Guirantes",LAS,13,104.2,125.0
"O. Sims, C. Parker, C. Bradford, C. Williams, M. Billings",ATL,13,85.2,116.0
"S. Fowles, D. Dantas, R. Banham, N. Collier, C. Dangerfield",MIN,13,75.9,90.3
"T. Charles, N. Cloud, S. Walker-Kimbrough, A. Atkins, M. Gustafson",WAS,13,78.6,166.7
"A. Quigley, C. Vandersloot, S. Dolson, A. Ndour-Fall, D. DeShields",CHI,12,80.0,130.8
"A. Quigley, L. Brown, D. DeShields, A. Stevens, R. Hebard",CHI,12,88.5,92.6
"A. Zahui B, E. Wheeler, N. Coffey, B. Sykes, A. Guirantes",LAS,12,115.0,119.0
"B. January, J. Jones, B. Jones, N. Hiedeman, D. Carrington",CON,12,123.1,83.3
"B. Laney, S. Whitcomb, S. Ionescu, J. Jones, K. Shook",NYL,12,100.0,100.0
"C. Dupree, J. Canada, E. Magbegor, K. Burke, K. Williams",SEA,12,46.2,108.3
"C. Dupree, O. Sims, C. Bradford, C. Williams, M. Billings",ATL,12,65.2,104.3
"C. Dupree, T. Hayes, C. Williams, M. Billings, A. McDonald",ATL,12,89.3,104.2
"C. Parker, A. Quigley, C. Vandersloot, A. Ndour-Fall, D. DeShields",CHI,12,75.0,44.4
"D. Bonner, J. Thomas, B. Jones, N. Hiedeman, K. Charles",CON,12,88.5,100.0
"D. Bonner, J. Thomas, J. Jones, N. Hiedeman, D. Carrington",CON,12,95.7,88.0
"D. Hamby, K. Plum, J. Park, J. Holmes, D. Slocum",LVA,12,128.0,100.0
"E. Delle Donne, N. Cloud, S. Walker-Kimbrough, A. Atkins, M. Hines-Allen",WAS,12,113.0,65.2
"I. Harrison, M. Jefferson, A. Gray, A. Ogunbowale, B. Alarie",DAL,12,82.6,81.8
"J. Breland, T. Mitchell, K. Mitchell, V. Vivians, T. McCowan",IND,12,92.0,69.2
"J. Breland, T. Mitchell, L. Allen, T. McCowan, K. Gondrezick",IND,12,100.0,100.0
"K. Thornton, A. Gray, A. Ogunbowale, T. Harris, S. Sabally",DAL,12,74.1,89.3
"L. Cambage, D. Hamby, A. Wilson, J. Young, D. Slocum",LVA,12,104.5,42.9
"L. Cambage, R. Williams, C. Gray, D. Hamby, J. Young",LVA,12,104.2,104.3
"L. Clarendon, K. McBride, N. Collier, J. Shepard, B. Carleton",MIN,12,95.8,72.7
"L. Mitchell, S. Zellous, T. Charles, N. Cloud, M. Hines-Allen",WAS,12,60.0,142.9
"N. Howard, R. Allen, B. Laney, S. Whitcomb, D. Richards",NYL,12,84.0,117.4
"N. Ogwumike, A. Zahui B, N. Coffey, B. Sykes, T. Cooper",LAS,12,70.4,67.9
"N. Ogwumike, E. Wheeler, B. Sykes, T. Cooper, L. Cox",LAS,12,95.7,78.3
"S. Bird, C. Dupree, E. Prince, S. Talbot, E. Magbegor",SEA,12,79.2,77.3
"S. Bird, E. Prince, S. Talbot, B. Stewart, E. Magbegor",SEA,12,111.5,96.2
"S. Bird, S. Talbot, J. Loyd, B. Stewart, K. Samuelson",SEA,12,103.8,84.0
"S. Dolson, L. Brown, D. DeShields, R. Hebard, D. Evans",CHI,12,108.0,41.7
"S. Fowles, D. Dantas, L. Clarendon, K. McBride, B. Carleton",MIN,12,52.2,104.3
"S. Fowles, R. Banham, N. Collier, B. Carleton, C. Dangerfield",MIN,12,76.9,100.0
"S. Talbot, J. Loyd, J. Canada, K. Samuelson, E. Magbegor",SEA,12,140.0,92.6
"A. Gray, A. Ogunbowale, M. Mabrey, B. Alarie, S. Sabally",DAL,11,86.4,104.3
"A. Ndour-Fall, K. Copper, D. DeShields, R. Hebard, D. Evans",CHI,11,103.4,83.9
"A. Quigley, C. Vandersloot, S. Dolson, K. Copper, R. Hebard",CHI,11,130.4,96.0
"A. Zahui B, E. Wheeler, B. Sykes, T. Cooper, L. Cox",LAS,11,57.1,100.0
