Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"D. Taurasi, L. Mitchell, D. Bonner, B. Griner, B. Turner",PHO,44,92.4,105.5
"C. Swords, K. McBride, D. Hamby, K. Plum, J. Young",LVA,42,100.0,100.0
"L. Sanders, K. Toliver, E. Delle Donne, N. Cloud, A. Powers",WAS,42,97.7,108.3
"M. Tuck, R. Banham, B. Holmes, B. Jones, N. Hiedeman",CON,41,103.4,112.0
"J. Lavender, C. Parker, K. Copper, D. DeShields, G. Williams",CHI,40,77.1,89.9
"T. Young, L. Cambage, K. McBride, A. Wilson, J. Young",LVA,40,84.3,95.5
"K. McBride, D. Hamby, K. Plum, A. Wilson, J. Young",LVA,39,96.6,97.9
"T. Charles, B. Hartley, A. Zahui B, B. Boyd, K. Nurse",NYL,39,86.6,111.6
"N. Achonwa, B. Laney, T. Mitchell, K. Mitchell, T. McCowan",IND,38,116.2,91.6
"C. Langhorne, S. Zellous, N. Howard, K. Mosqueda-Lewis, S. Whitcomb",SEA,36,87.8,78.4
"T. Young, L. Cambage, K. McBride, D. Hamby, K. Plum",LVA,36,97.4,94.4
"C. Dupree, T. Mitchell, K. Mitchell, T. McCowan, K. Burke",IND,35,92.3,70.7
"J. Thomas, A. Thomas, R. Banham, J. Jones, B. Holmes",CON,35,117.4,84.9
"R. Allen, B. Boyd, R. Gray, N. Raincock-Ekunwe, M. Johannes",NYL,35,85.0,71.8
"R. Montgomery, T. Hayes, E. Williams, B. Sykes, M. Billings",ATL,35,97.1,97.1
"T. Young, K. McBride, D. Hamby, K. Plum, A. Wilson",LVA,34,108.3,73.7
"C. Parker, R. Williams, T. Ruffin-Pratt, C. Ogwumike, C. Gray",LAS,33,94.2,114.3
"C. Swords, K. McBride, K. Plum, A. Wilson, J. Young",LVA,33,93.0,114.3
"C. Langhorne, A. Clark, N. Howard, S. Whitcomb, J. Canada",SEA,32,101.4,60.3
"S. Fowles, D. Robinson, O. Sims, L. Brown, N. Collier",MIN,32,107.7,84.4
"T. Wright, T. Charles, B. Boyd, R. Gray, K. Nurse",NYL,32,95.5,110.4
"C. Little, L. Mitchell, D. Bonner, Y. Turner, B. Turner",PHO,31,77.8,78.3
"T. Young, L. Cambage, K. McBride, K. Plum, A. Wilson",LVA,31,90.5,71.2
"T. Young, S. Colson, C. Swords, S. Rodgers, D. Hamby",LVA,31,90.5,102.8
"C. Little, D. Bonner, B. January, Y. Turner, B. Griner",PHO,30,79.4,105.0
"L. Sanders, T. Hawkins, N. Cloud, A. Powers, S. Walker-Kimbrough",WAS,30,96.9,77.6
"R. Montgomery, J. Breland, T. Hayes, A. Bentley, E. Williams",ATL,30,74.2,117.9
"A. Bentley, E. Williams, N. Coffey, M. Billings, M. Cazorla",ATL,29,105.9,80.0
"L. Cambage, K. McBride, D. Hamby, K. Plum, A. Wilson",LVA,29,107.8,78.3
"S. Fowles, D. Robinson, S. Talbot, L. Brown, N. Collier",MIN,29,105.3,67.7
"T. Young, S. Colson, S. Rodgers, D. Hamby, A. Wilson",LVA,29,98.3,94.8
"C. Little, L. Mitchell, D. Bonner, B. January, B. Griner",PHO,28,100.0,88.2
"E. Delle Donne, E. Meesseman, N. Cloud, A. Powers, A. Atkins",WAS,28,125.0,88.3
"C. Langhorne, A. Clark, N. Howard, J. Loyd, J. Canada",SEA,27,90.3,65.6
"K. Thornton, I. Harrison, I. McGee-Stafford, A. Gray, A. Ogunbowale",DAL,27,110.9,114.0
"L. Sanders, K. Toliver, E. Meesseman, N. Cloud, A. Atkins",WAS,27,107.1,98.2
"N. Ogwumike, R. Williams, T. Ruffin-Pratt, C. Gray, K. Brown",LAS,27,94.0,88.2
"R. Allen, B. Boyd, N. Raincock-Ekunwe, M. Johannes, H. Xu",NYL,27,96.7,66.2
"R. Montgomery, J. Breland, E. Williams, B. Sykes, M. Cazorla",ATL,27,83.9,81.4
"T. Wright, T. Charles, B. Hartley, N. Raincock-Ekunwe, K. Nurse",NYL,27,109.1,100.0
"T. Wright, T. Charles, R. Gray, K. Nurse, A. Durr",NYL,27,101.7,93.3
"A. Clark, N. Howard, J. Loyd, S. Whitcomb, M. Russell",SEA,26,114.0,84.9
"A. Quigley, S. Dolson, C. Parker, K. Copper, G. Williams",CHI,26,66.0,65.5
"C. Dupree, N. Achonwa, T. Mitchell, K. Mitchell, K. Burke",IND,26,92.3,96.2
"L. Mitchell, D. Bonner, B. January, B. Griner, A. Smith",PHO,26,100.0,80.9
"L. Sanders, E. Delle Donne, N. Cloud, A. Powers, S. Walker-Kimbrough",WAS,26,94.9,98.2
"L. Sanders, K. Toliver, T. Hawkins, N. Cloud, A. Atkins",WAS,26,93.8,127.1
"T. Wright, T. Charles, B. Hartley, R. Allen, K. Nurse",NYL,26,89.7,80.7
"A. Quigley, C. Vandersloot, S. Dolson, D. DeShields, G. Williams",CHI,25,98.1,101.9
"D. Robinson, O. Sims, S. Talbot, T. Fagbenle, N. Collier",MIN,25,101.9,88.5
"K. Toliver, E. Delle Donne, E. Meesseman, N. Cloud, A. Atkins",WAS,25,111.4,106.5
"S. Fowles, D. Robinson, D. Dantas, L. Brown, N. Collier",MIN,25,75.0,75.0
"S. Zellous, A. Clark, N. Howard, S. Whitcomb, M. Russell",SEA,25,72.2,101.9
"A. Clark, N. Howard, J. Loyd, B. Dietrick, M. Russell",SEA,24,93.6,83.7
"A. Quigley, C. Vandersloot, S. Dolson, C. Parker, K. Copper",CHI,24,121.3,85.1
"R. Montgomery, A. Bentley, E. Williams, B. Sykes, M. Billings",ATL,24,84.6,94.1
"R. Montgomery, E. Williams, B. Sykes, M. Billings, M. Cazorla",ATL,24,102.1,95.9
"S. Fowles, D. Dantas, O. Sims, S. Talbot, N. Collier",MIN,24,83.7,107.7
"T. Young, S. Colson, C. Swords, S. Rodgers, J. Park",LVA,24,72.5,81.3
"J. Thomas, S. Stricklen, A. Thomas, C. Williams, B. Jones",CON,23,91.7,74.0
"J. Thomas, S. Stricklen, M. Tuck, J. Jones, C. Williams",CON,23,120.8,93.8
"K. Toliver, T. Hawkins, E. Meesseman, A. Powers, S. Walker-Kimbrough",WAS,23,108.2,85.7
"R. Montgomery, T. Hayes, B. Sykes, M. Billings, M. Gülich",ATL,23,86.5,66.7
"T. Young, L. Cambage, S. Colson, K. McBride, D. Hamby",LVA,23,114.8,87.0
"C. Little, L. Mitchell, D. Bonner, B. January, B. Turner",PHO,22,78.6,80.0
"G. Johnson, I. Harrison, A. Gray, B. McCarty-Williams, A. Ogunbowale",DAL,22,112.5,100.0
"G. Johnson, K. Thornton, I. McGee-Stafford, K. Davis, A. Ogunbowale",DAL,22,80.0,109.1
"N. Achonwa, B. Laney, E. Wheeler, T. Mitchell, T. McCowan",IND,22,100.0,84.4
"T. Young, L. Cambage, S. Rodgers, D. Hamby, K. Plum",LVA,22,95.9,104.0
"A. Quigley, J. Lavender, C. Parker, K. Copper, G. Williams",CHI,21,95.7,78.7
"C. Dupree, B. Laney, E. Wheeler, T. Mitchell, S. Mavunga",IND,21,122.0,82.5
"D. Robinson, S. Talbot, T. Fagbenle, L. Brown, N. Collier",MIN,21,109.1,40.8
"E. Delle Donne, E. Meesseman, N. Cloud, A. Powers, S. Walker-Kimbrough",WAS,21,104.2,121.3
"J. Breland, T. Hayes, A. Bentley, E. Williams, B. Sykes",ATL,21,97.9,109.1
"J. Thomas, M. Tuck, J. Jones, C. Williams, B. Holmes",CON,21,81.8,79.5
"K. Toliver, E. Delle Donne, T. Hawkins, N. Cloud, A. Atkins",WAS,21,107.7,92.9
"L. Mitchell, D. Bonner, B. January, Y. Turner, B. Turner",PHO,21,108.7,106.4
"N. Achonwa, T. Mitchell, K. Mitchell, T. McCowan, K. Burke",IND,21,102.2,97.9
"S. Lyttle, D. Bonner, B. January, Y. Turner, B. Griner",PHO,21,77.5,95.0
"T. Charles, R. Allen, B. Boyd, N. Raincock-Ekunwe, M. Johannes",NYL,21,100.0,104.8
"T. Hawkins, N. Cloud, A. Powers, S. Walker-Kimbrough, M. Hines-Allen",WAS,21,77.3,134.9
"T. Young, S. Colson, K. McBride, D. Hamby, A. Wilson",LVA,21,96.0,70.8
"A. Beard, C. Parker, N. Ogwumike, T. Ruffin-Pratt, C. Gray",LAS,20,90.0,126.8
"C. Dupree, B. Laney, K. Mitchell, T. McCowan, K. Burke",IND,20,85.0,105.0
"D. Dantas, O. Sims, L. Brown, N. Collier, J. Shepard",MIN,20,107.5,60.0
"G. Johnson, K. Thornton, I. Harrison, A. Gray, B. McCarty-Williams",DAL,20,79.4,64.7
"K. Thornton, I. Harrison, K. Davis, A. Gray, A. Ogunbowale",DAL,20,85.0,97.4
"M. Tuck, R. Banham, B. Holmes, K. Anigwe, N. Hiedeman",CON,20,77.5,95.2
"R. Montgomery, J. Breland, T. Hayes, B. Sykes, M. Billings",ATL,20,131.7,124.4
"R. Williams, C. Ogwumike, S. Wiese, K. Brown, M. Mabrey",LAS,20,82.2,82.2
"S. Augustus, S. Fowles, O. Sims, S. Talbot, N. Collier",MIN,20,84.8,102.3
"S. Dolson, C. Parker, K. Copper, D. DeShields, G. Williams",CHI,20,47.9,91.8
"A. Beard, C. Ogwumike, C. Gray, S. Wiese, K. Brown",LAS,19,79.5,72.5
"A. Ndour, J. Faulkner, C. Parker, K. Copper, G. Williams",CHI,19,75.0,115.4
"C. Dupree, E. Wheeler, K. Mitchell, T. McCowan, K. Burke",IND,19,114.3,87.2
"C. Dupree, S. Johnson, E. Wheeler, T. Mitchell, T. McCowan",IND,19,92.5,68.3
"C. Langhorne, A. Clark, J. Loyd, J. Canada, M. Russell",SEA,19,76.9,113.5
"C. Langhorne, C. Paris, S. Zellous, K. Mosqueda-Lewis, B. Dietrick",SEA,19,76.9,130.0
"C. Little, E. Carson, D. Bonner, B. January, B. Griner",PHO,19,92.5,90.5
"C. Parker, R. Williams, T. Ruffin-Pratt, C. Gray, K. Brown",LAS,19,107.5,102.4
"D. Dantas, O. Sims, T. Fagbenle, L. Brown, N. Collier",MIN,19,108.3,75.0
"E. Delle Donne, T. Hawkins, N. Cloud, A. Powers, S. Walker-Kimbrough",WAS,19,112.2,77.3
"G. Johnson, I. McGee-Stafford, K. Davis, A. Gray, A. Ogunbowale",DAL,19,94.3,102.8
"G. Johnson, T. Plaisance, K. Thornton, A. Gray, A. Ogunbowale",DAL,19,60.0,107.9
"J. Thomas, S. Stricklen, A. Thomas, J. Jones, B. Holmes",CON,19,102.7,55.6
"K. Thornton, I. Harrison, A. Gray, A. Stevens, A. Ogunbowale",DAL,19,92.5,117.9
"K. Toliver, E. Delle Donne, E. Meesseman, N. Cloud, A. Powers",WAS,19,105.0,90.7
"L. Sanders, E. Delle Donne, N. Cloud, S. Walker-Kimbrough, A. Atkins",WAS,19,97.5,68.4
"R. Montgomery, T. Hayes, A. Bentley, E. Williams, M. Billings",ATL,19,89.7,91.7
"T. Young, K. McBride, D. Hamby, A. Wilson, J. Young",LVA,19,115.0,97.6
"A. Beard, C. Parker, N. Ogwumike, C. Gray, S. Wiese",LAS,18,105.1,95.0
"A. Bentley, N. Coffey, M. Billings, M. Gülich, M. Cazorla",ATL,18,84.4,124.2
"A. Clark, N. Howard, K. Mosqueda-Lewis, J. Canada, M. Russell",SEA,18,82.5,84.6
"A. Quigley, C. Vandersloot, C. Parker, D. DeShields, G. Williams",CHI,18,78.0,87.5
"C. Langhorne, S. Zellous, K. Mosqueda-Lewis, S. Whitcomb, M. Russell",SEA,18,111.4,110.3
"C. Little, L. Mitchell, D. Bonner, Y. Turner, B. Griner",PHO,18,86.1,86.5
"C. Vandersloot, S. Dolson, C. Parker, K. Copper, G. Williams",CHI,18,118.2,122.9
"G. Johnson, K. Thornton, I. Harrison, K. Davis, A. Ogunbowale",DAL,18,91.2,96.8
"J. Thomas, S. Stricklen, A. Thomas, R. Banham, J. Jones",CON,18,122.5,86.8
"K. Toliver, E. Delle Donne, T. Hawkins, A. Powers, S. Walker-Kimbrough",WAS,18,115.4,116.2
"S. Peddy, T. Hawkins, S. Walker-Kimbrough, M. Hines-Allen, K. Mestdagh",WAS,18,105.7,121.6
"T. Hayes, A. Bentley, E. Williams, B. Sykes, M. Billings",ATL,18,60.0,127.8
"T. Plaisance, K. Thornton, I. McGee-Stafford, K. Davis, A. Ogunbowale",DAL,18,121.6,94.6
"C. Vandersloot, S. Dolson, A. Ndour, D. DeShields, G. Williams",CHI,17,136.1,84.2
"C. Vandersloot, S. Dolson, C. Parker, K. Copper, D. DeShields",CHI,17,97.6,84.4
"D. Robinson, D. Dantas, O. Sims, T. Fagbenle, N. Collier",MIN,17,94.9,86.1
"D. Taurasi, L. Mitchell, D. Bonner, B. January, B. Griner",PHO,17,53.8,117.9
"G. Johnson, T. Plaisance, K. Thornton, A. Gray, B. McCarty-Williams",DAL,17,106.3,87.9
"J. Breland, T. Hayes, A. Bentley, B. Sykes, M. Gülich",ATL,17,90.3,112.9
"J. Lavender, C. Vandersloot, C. Parker, K. Copper, D. DeShields",CHI,17,82.5,91.7
"J. Lavender, C. Vandersloot, S. Dolson, K. Copper, D. DeShields",CHI,17,61.5,97.4
"L. Sanders, K. Toliver, E. Delle Donne, E. Meesseman, N. Cloud",WAS,17,83.9,113.3
"L. Sanders, K. Toliver, T. Hawkins, A. Powers, S. Walker-Kimbrough",WAS,17,130.8,97.4
"R. Montgomery, J. Breland, T. Hayes, B. Sykes, M. Gülich",ATL,17,92.3,78.9
"S. Fowles, O. Sims, L. Brown, N. Collier, J. Shepard",MIN,17,108.8,97.3
"T. Young, S. Colson, S. Rodgers, D. Hamby, J. Park",LVA,17,84.6,60.5
"C. Langhorne, N. Howard, K. Mosqueda-Lewis, S. Whitcomb, J. Canada",SEA,16,100.0,82.9
"I. Harrison, K. Davis, A. Gray, A. Ogunbowale, K. Anigwe",DAL,16,109.4,111.8
"J. Thomas, A. Thomas, R. Banham, B. Holmes, K. Anigwe",CON,16,78.8,114.7
"K. Thornton, I. Harrison, I. McGee-Stafford, K. Davis, A. Ogunbowale",DAL,16,58.1,80.6
"L. Sanders, E. Delle Donne, E. Meesseman, N. Cloud, S. Walker-Kimbrough",WAS,16,87.5,110.3
"N. Ogwumike, R. Williams, C. Ogwumike, C. Gray, S. Wiese",LAS,16,91.7,89.7
"R. Montgomery, J. Breland, T. Hayes, E. Williams, M. Cazorla",ATL,16,84.8,75.0
"R. Williams, C. Ogwumike, A. Jones, K. Brown, M. Mabrey",LAS,16,50.0,97.3
"S. Fowles, O. Sims, S. Talbot, L. Brown, N. Collier",MIN,16,94.3,75.0
"S. Johnson, N. Achonwa, E. Wheeler, T. Mitchell, T. McCowan",IND,16,103.0,103.0
"S. Wiese, A. Jones, M. Vadeeva, K. Brown, M. Mabrey",LAS,16,108.8,73.5
"T. Hawkins, E. Meesseman, N. Cloud, S. Walker-Kimbrough, M. Hines-Allen",WAS,16,85.3,81.3
"T. Hayes, A. Bentley, N. Coffey, M. Billings, M. Gülich",ATL,16,65.5,106.9
"T. Mitchell, E. McCall, S. Mavunga, K. Mitchell, K. Burke",IND,16,140.0,97.0
"T. Plaisance, M. Tuck, R. Banham, B. Holmes, N. Hiedeman",CON,16,97.0,67.7
"T. Wright, T. Charles, N. Raincock-Ekunwe, K. Nurse, A. Durr",NYL,16,110.0,86.7
"A. Ndour, C. Parker, K. Copper, D. DeShields, G. Williams",CHI,15,61.8,100.0
"A. Quigley, J. Lavender, C. Vandersloot, C. Parker, K. Copper",CHI,15,97.0,100.0
"C. Dupree, S. Johnson, N. Achonwa, B. Laney, K. Mitchell",IND,15,71.0,93.1
"C. Parker, N. Ogwumike, T. Ruffin-Pratt, C. Ogwumike, C. Gray",LAS,15,46.7,90.0
"G. Johnson, K. Thornton, I. Harrison, K. Davis, A. Gray",DAL,15,135.7,65.5
"J. Thomas, S. Stricklen, A. Thomas, C. Williams, K. Anigwe",CON,15,103.6,80.8
"J. Thomas, S. Stricklen, A. Thomas, T. Plaisance, C. Williams",CON,15,78.1,118.8
"L. Mitchell, D. Bonner, B. January, Y. Turner, B. Griner",PHO,15,84.8,117.6
"M. Tuck, C. Williams, B. Holmes, B. Jones, N. Hiedeman",CON,15,69.0,106.9
"N. Howard, J. Loyd, K. Mosqueda-Lewis, J. Canada, M. Russell",SEA,15,100.0,103.3
"N. Ogwumike, C. Ogwumike, C. Gray, S. Wiese, M. Mabrey",LAS,15,103.1,134.4
"R. Montgomery, A. Bentley, B. Sykes, M. Billings, M. Gülich",ATL,15,50.0,73.3
"S. Rodgers, K. McBride, D. Hamby, K. Plum, A. Wilson",LVA,15,108.8,82.9
"T. Charles, R. Allen, A. Zahui B, B. Boyd, K. Nurse",NYL,15,100.0,81.3
"T. Hayes, A. Bentley, B. Sykes, M. Billings, M. Gülich",ATL,15,88.2,69.7
"T. Hayes, E. Williams, B. Sykes, M. Billings, M. Cazorla",ATL,15,131.0,120.0
"T. Plaisance, K. Thornton, I. Harrison, K. Davis, A. Ogunbowale",DAL,15,59.3,90.0
"T. Plaisance, K. Thornton, I. McGee-Stafford, A. Gray, A. Ogunbowale",DAL,15,61.3,92.9
"T. Plaisance, K. Thornton, I. McGee-Stafford, A. Gray, B. McCarty-Williams",DAL,15,110.3,80.0
"T. Wright, B. Hartley, A. Zahui B, N. Raincock-Ekunwe, K. Nurse",NYL,15,103.8,124.0
"T. Young, L. Cambage, K. McBride, D. Hamby, J. Young",LVA,15,90.9,134.4
"A. Thomas, J. Jones, C. Williams, B. Holmes, N. Hiedeman",CON,14,90.9,105.9
"C. Dupree, S. Johnson, T. Mitchell, K. Mitchell, T. McCowan",IND,14,78.6,172.0
"C. Little, L. Mitchell, D. Bonner, B. Griner, S. Cunningham",PHO,14,67.9,100.0
"D. Robinson, D. Dantas, S. Talbot, T. Fagbenle, L. Brown",MIN,14,127.6,71.0
"G. Johnson, T. Hill, I. Harrison, K. Davis, A. Ogunbowale",DAL,14,56.0,88.9
"K. Davis, A. Gray, A. Ogunbowale, M. Gustafson, K. Anigwe",DAL,14,113.8,127.6
"K. Toliver, E. Delle Donne, T. Hawkins, N. Cloud, S. Walker-Kimbrough",WAS,14,103.8,93.3
"N. Ogwumike, C. Ogwumike, C. Gray, S. Wiese, A. Jones",LAS,14,100.0,116.7
"N. Ogwumike, T. Ruffin-Pratt, C. Gray, K. Samuelson, K. Brown",LAS,14,106.9,100.0
"R. Montgomery, J. Breland, A. Bentley, E. Williams, M. Cazorla",ATL,14,66.7,97.0
"S. Lyttle, C. Little, L. Mitchell, D. Bonner, S. Cunningham",PHO,14,112.0,66.7
"T. Charles, B. Hartley, B. Boyd, R. Gray, K. Nurse",NYL,14,56.3,103.0
"T. Hawkins, S. Walker-Kimbrough, A. Atkins, M. Hines-Allen, K. Mestdagh",WAS,14,106.7,85.2
"T. Wright, T. Charles, R. Gray, K. Nurse, M. Johannes",NYL,14,119.4,80.0
"T. Young, C. Swords, K. McBride, D. Hamby, K. Plum",LVA,14,92.6,100.0
"T. Young, S. Colson, C. Swords, K. McBride, D. Hamby",LVA,14,61.3,76.5
"A. Beard, C. Ogwumike, C. Gray, S. Wiese, M. Vadeeva",LAS,13,81.5,69.6
"A. Quigley, J. Lavender, C. Vandersloot, S. Dolson, K. Copper",CHI,13,125.9,70.8
"A. Quigley, J. Lavender, S. Dolson, D. DeShields, G. Williams",CHI,13,73.3,100.0
"C. Dupree, E. Wheeler, T. Mitchell, S. Mavunga, K. Burke",IND,13,76.0,96.3
"C. Dupree, S. Johnson, B. Laney, E. Wheeler, T. McCowan",IND,13,85.7,63.0
"C. Langhorne, C. Paris, K. Mosqueda-Lewis, S. Whitcomb, J. Canada",SEA,13,96.3,107.1
"C. Langhorne, S. Zellous, N. Howard, J. Loyd, J. Canada",SEA,13,77.8,84.6
"C. Langhorne, S. Zellous, N. Howard, J. Loyd, K. Mosqueda-Lewis",SEA,13,71.4,73.1
"C. Little, L. Mitchell, D. Bonner, Y. Turner, S. Cunningham",PHO,13,70.4,88.5
"G. Johnson, I. Harrison, A. Gray, A. Ogunbowale, K. Anigwe",DAL,13,100.0,67.9
"G. Johnson, K. Thornton, I. McGee-Stafford, A. Gray, A. Ogunbowale",DAL,13,76.7,86.7
"I. Harrison, I. McGee-Stafford, K. Davis, A. Gray, A. Ogunbowale",DAL,13,74.1,100.0
"J. Breland, A. Bentley, B. Sykes, M. Gülich, M. Cazorla",ATL,13,69.2,93.1
"J. Breland, T. Hayes, A. Bentley, E. Williams, M. Cazorla",ATL,13,75.9,88.2
"J. Thomas, M. Tuck, R. Banham, B. Holmes, B. Jones",CON,13,108.7,175.0
"K. Thornton, I. McGee-Stafford, K. Davis, A. Gray, A. Ogunbowale",DAL,13,92.6,100.0
"L. Cambage, K. McBride, D. Hamby, A. Wilson, J. Young",LVA,13,88.9,60.0
"L. Mitchell, Y. Turner, B. Griner, S. Cunningham, B. Turner",PHO,13,150.0,71.4
"R. Montgomery, B. Sykes, M. Billings, M. Gülich, M. Cazorla",ATL,13,74.2,86.2
"R. Williams, C. Ogwumike, C. Gray, S. Wiese, K. Brown",LAS,13,100.0,103.8
"S. Johnson, N. Achonwa, T. Mitchell, S. Mavunga, K. Mitchell",IND,13,126.7,62.1
"S. Lyttle, E. Carson, L. Mitchell, D. Bonner, B. Griner",PHO,13,103.7,80.0
"T. Charles, B. Boyd, N. Raincock-Ekunwe, K. Nurse, A. Durr",NYL,13,88.0,96.4
"T. Charles, B. Hartley, A. Zahui B, K. Nurse, M. Johannes",NYL,13,104.0,96.3
"T. Hayes, A. Bentley, E. Williams, M. Billings, M. Cazorla",ATL,13,92.3,61.5
"T. Hayes, A. Bentley, M. Billings, M. Gülich, M. Cazorla",ATL,13,84.6,86.2
"T. Plaisance, I. Harrison, K. Davis, A. Gray, A. Ogunbowale",DAL,13,41.4,73.3
"T. Plaisance, K. Thornton, A. Gray, B. McCarty-Williams, A. Stevens",DAL,13,92.0,87.5
"T. Young, C. Swords, K. McBride, D. Hamby, J. Young",LVA,13,125.9,100.0
"A. Quigley, A. Ndour, C. Parker, K. Copper, G. Williams",CHI,12,92.6,100.0
"A. Thomas, T. Plaisance, C. Williams, B. Holmes, N. Hiedeman",CON,12,107.7,116.0
"C. Dupree, B. Laney, E. Wheeler, T. McCowan, K. Burke",IND,12,130.4,111.5
"C. Dupree, E. Wheeler, T. Mitchell, S. Mavunga, K. Mitchell",IND,12,104.8,95.5
"C. Dupree, N. Achonwa, B. Laney, K. Mitchell, K. Burke",IND,12,65.2,79.2
"C. Parker, N. Ogwumike, T. Ruffin-Pratt, C. Gray, A. Jones",LAS,12,104.0,57.7
