Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"N. Ohlde, K. Mann, S. Augustus, L. Harding, N. Quinn",MIN,62,87.6,110.0
"N. Sales, K. Rasmussen, K. Douglas, A. Jones, L. Whalen",CON,61,95.2,103.2
"V. Johnson, B. Hammon, H. Darling, S. Young-Malcolm, C. Little",SAN,59,106.7,99.1
"K. Smith, S. Johnson, D. Nolan, S. Cash, K. Braxton",DET,58,74.1,88.8
"A. Williams-Strong, K. Lawson, R. Brunson, K. Haynie, S. Dorrell",SAC,57,77.8,94.0
"D. Canty, C. Melvin, S. Dales, J. Perkins, C. Dupree",CHI,57,81.4,82.5
"S. Sam, T. Catchings, K. Sharp, E. Hoffman, T. White",IND,56,102.7,65.2
"E. Thorn, S. Christon, L. Moore, C. Kraayeveld, T. Jackson-Jones",NYL,55,97.5,100.0
"M. Mabika, T. McWilliams-Franklin, L. Thomas, C. Thomas, M. Fernandez",LAS,55,85.0,89.2
"T. Thompson, M. Snow, H. Maiga-Ba, T. Moore, R. Hodges",HOU,55,77.1,107.5
"A. Williams-Strong, K. Lawson, N. Powell, K. Haynie, S. Dorrell",SAC,54,94.9,91.5
"W. Palmer, B. Lennox, L. Jackson, S. Bird, I. Castro Marques",SEA,54,111.5,86.5
"K. Douglas, A. Jones, E. de Souza, L. Whalen, E. Maltsi",CON,52,106.9,77.7
"M. Dydek, N. Sales, K. Douglas, L. Whalen, L. Willingham",CON,52,99.0,84.3
"K. Smith, E. Powell, D. Nolan, S. Cash, K. Mattera",DET,51,78.9,92.8
"T. Smith, K. Miller, P. Taylor, K. Mazzante, D. Taurasi",PHO,51,108.6,97.5
"M. Mabika, T. McWilliams-Franklin, T. Johnson, J. Moore, S. Spencer",LAS,50,78.4,95.8
"S. Christon, J. McCarville, L. Moore, A. Battle, T. Jackson-Jones",NYL,50,75.2,97.0
"T. Bevilaqua, T. Whitmore, A. DeForge, T. Sutton-Brown, T. White",IND,50,89.8,99.0
"T. Bevilaqua, T. Whitmore, S. Sam, T. Sutton-Brown, T. White",IND,50,89.7,78.1
"D. Milton-Jones, N. Sanford, C. Miller, A. Beard, M. Currie",WAS,49,105.2,100.0
"V. Johnson, B. Hammon, E. Perperoglou, M. Ferdinand-Harris, S. Young-Malcolm",SAN,49,103.9,111.2
"M. Dydek, N. Sales, K. Rasmussen, K. Douglas, L. Whalen",CON,48,87.3,94.4
"K. Smith, S. Johnson, D. Nolan, P. Pierson, K. Braxton",DET,46,102.1,85.4
"S. Christon, L. Moore, A. Battle, C. Kraayeveld, T. Jackson-Jones",NYL,46,101.2,78.4
"T. Dixon, T. Thompson, M. Snow, H. Maiga-Ba, E. Grant",HOU,46,97.8,86.4
"T. Penicheiro, Y. Griffith, K. Lawson, N. Powell, R. Brunson",SAC,46,102.1,72.0
"T. Whitmore, S. Sam, K. Sharp, E. Hoffman, T. White",IND,46,81.7,68.4
"W. Palmer, B. Lennox, J. Burse, S. Bird, I. Castro Marques",SEA,46,93.6,103.3
"D. Milton-Jones, N. Sanford, C. Miller, N. Teasley, A. Beard",WAS,44,87.4,94.4
"K. Miller, P. Taylor, K. Schumacher, K. Mazzante, D. Taurasi",PHO,44,127.7,82.3
"T. Penicheiro, A. Williams-Strong, K. Lawson, N. Powell, R. Brunson",SAC,43,94.7,87.5
"K. Smith, S. Johnson, D. Nolan, P. Pierson, K. Mattera",DET,42,93.4,73.4
"K. Smith, S. Johnson, D. Nolan, S. Cash, K. Mattera",DET,42,91.3,87.1
"T. Smith, K. Miller, K. Schumacher, K. Mazzante, D. Taurasi",PHO,42,101.0,94.8
"E. Thorn, J. McCarville, L. Moore, A. Battle, C. Kraayeveld",NYL,41,126.7,86.2
"T. Smith, K. Miller, P. Taylor, B. Snell, C. Pondexter",PHO,41,108.6,94.0
"M. Mabika, C. Holdsclaw, T. McWilliams-Franklin, C. Thomas, M. Fernandez",LAS,40,90.5,91.8
"T. Smith, K. Miller, P. Taylor, B. Snell, K. Mazzante",PHO,40,103.5,100.0
"D. Milton-Jones, N. Sanford, C. Miller, A. Beard, T. James",WAS,39,82.7,97.5
"N. Sales, K. Douglas, A. Jones, E. de Souza, L. Whalen",CON,39,65.1,108.0
"T. Bevilaqua, T. Whitmore, A. DeForge, T. Catchings, E. Hoffman",IND,39,97.4,104.1
"C. Thomas, J. Moore, S. Baker, M. Fernandez, S. Spencer",LAS,38,76.4,90.8
"D. Canty, C. Melvin, J. Perkins, C. Dupree, A. Herrington",CHI,38,92.6,87.5
"E. Thorn, S. Christon, J. McCarville, L. Moore, T. Jackson-Jones",NYL,38,85.5,78.8
"K. Smith, S. Johnson, D. Nolan, C. Ford, P. Pierson",DET,38,132.4,90.8
"B. Farris, S. Christon, L. Moore, A. Battle, C. Kraayeveld",NYL,37,90.4,92.3
"D. Milton-Jones, N. Sanford, A. Beard, T. James, N. Blue",WAS,37,61.8,94.7
"S. Abrosimova, K. Mann, S. Augustus, L. Harding, K. Ress",MIN,37,107.4,68.4
"K. Smith, S. Johnson, D. Nolan, S. Cash, P. Pierson",DET,36,94.0,86.4
"N. Sales, K. Douglas, A. Jones, L. Whalen, L. Willingham",CON,36,94.7,79.2
"V. Johnson, B. Hammon, R. Riley, S. Young-Malcolm, C. Little",SAN,36,105.9,75.0
"D. Canty, B. Wyckoff, K. Christensen, C. Dupree, A. Herrington",CHI,35,105.7,88.6
"V. Johnson, B. Hammon, E. Perperoglou, S. Young-Malcolm, C. Little",SAN,35,101.4,67.9
"B. Hammon, H. Darling, R. Riley, S. Young-Malcolm, C. Little",SAN,34,91.7,98.4
"E. Thorn, L. Moore, A. Battle, C. Kraayeveld, T. Jackson-Jones",NYL,34,89.7,84.5
"S. Christon, L. Moore, A. Battle, C. Kraayeveld, J. Davenport",NYL,34,73.1,84.9
"K. Smith, S. Johnson, D. Nolan, S. Cash, C. Ford",DET,33,115.5,87.3
"N. Ohlde, K. Mann, S. Augustus, N. Quinn, S. Murphy",MIN,33,83.3,91.2
"T. Bevilaqua, T. Whitmore, A. DeForge, E. Hoffman, T. White",IND,33,80.6,75.0
"T. Thompson, M. Snow, H. Maiga-Ba, T. Moore, B. Turner",HOU,33,70.1,100.0
"K. Rasmussen, K. Douglas, A. Jones, L. Whalen, E. Maltsi",CON,32,101.4,95.8
"B. Farris, E. Thorn, S. Christon, L. Moore, C. Kraayeveld",NYL,31,121.0,91.2
"S. Swoopes, T. Thompson, M. Snow, H. Maiga-Ba, A. Shields",HOU,31,89.9,118.6
"T. Smith, P. Taylor, D. Taurasi, J. Derevjanik, C. Pondexter",PHO,31,98.5,56.1
"C. Melvin, C. Joens, J. Perkins, C. Dupree, A. Herrington",CHI,30,98.4,86.7
"T. Smith, K. Miller, P. Taylor, B. Snell, D. Taurasi",PHO,30,84.1,84.6
"E. Thorn, L. Moore, A. Battle, C. Kraayeveld, J. Davenport",NYL,29,108.2,96.8
"S. Sam, T. Sutton-Brown, T. Catchings, K. Sharp, T. White",IND,29,110.0,70.2
"T. Penicheiro, Y. Griffith, D. Walker, N. Powell, C. Newton",SAC,29,101.8,100.0
"V. Johnson, B. Hammon, R. Riley, S. Young-Malcolm, S. Zolman",SAN,29,108.5,81.0
"B. Lennox, L. Jackson, I. Castro Marques, A. Robinson, T. Wright",SEA,28,92.6,108.9
"N. Ohlde, A. Jacobs, K. Mann, S. Augustus, L. Harding",MIN,28,108.1,96.8
"T. Thompson, M. Snow, H. Maiga-Ba, R. Hodges, C. Smith",HOU,28,93.1,98.1
"T. Whitmore, S. Sam, T. Sutton-Brown, K. Sharp, T. White",IND,28,73.7,108.9
"Y. Griffith, A. Williams-Strong, K. Lawson, K. Haynie, S. Dorrell",SAC,28,98.4,93.4
"T. Bevilaqua, S. Sam, T. Sutton-Brown, T. Catchings, T. White",IND,27,112.7,63.6
"T. Penicheiro, K. Lawson, N. Powell, R. Brunson, C. Newton",SAC,27,114.8,100.0
"V. Johnson, H. Darling, E. Perperoglou, S. Young-Malcolm, C. Little",SAN,27,106.1,84.3
"H. Darling, R. Riley, M. Ferdinand-Harris, S. Young-Malcolm, C. Little",SAN,26,76.5,76.9
"K. Smith, E. Powell, D. Nolan, S. Cash, K. Braxton",DET,26,84.6,78.8
"M. Mabika, M. Page, T. McWilliams-Franklin, M. Fernandez, S. Spencer",LAS,26,132.7,93.0
"S. Abrosimova, S. Augustus, T. Stansbury, N. Quinn, K. Ress",MIN,26,86.3,100.0
"T. Smith, K. Miller, P. Taylor, K. Mazzante, C. Pondexter",PHO,26,100.0,69.6
"D. Canty, B. Wyckoff, S. Dales, C. Dupree, A. Herrington",CHI,25,113.3,29.8
"E. Thorn, S. Christon, A. Battle, C. Kraayeveld, T. Jackson-Jones",NYL,25,77.8,86.8
"J. Burse, L. Jackson, S. Bird, I. Castro Marques, K. Gearlds",SEA,25,98.0,82.0
"K. Smith, D. Nolan, P. Pierson, K. Mattera, I. Latta",DET,25,86.0,77.6
"M. Mabika, T. McWilliams-Franklin, J. Moore, S. Baker, S. Spencer",LAS,25,98.1,96.2
"M. Page, T. McWilliams-Franklin, S. Baker, M. Fernandez, S. Spencer",LAS,25,106.3,86.0
"S. Swoopes, T. Thompson, M. Snow, H. Maiga-Ba, T. Moore",HOU,25,109.6,88.5
"T. Bevilaqua, T. Whitmore, T. Sutton-Brown, T. Catchings, T. White",IND,25,72.7,92.6
"T. Dixon, T. Thompson, H. Maiga-Ba, S. Lyttle, C. Smith",HOU,25,86.4,86.0
"W. Palmer, L. Jackson, S. Bird, I. Castro Marques, T. Wright",SEA,25,110.5,101.9
"J. McCarville, L. Moore, A. Battle, C. Kraayeveld, L. Willis",NYL,24,95.7,86.4
"M. Dydek, K. Douglas, A. Jones, L. Whalen, L. Willingham",CON,24,77.6,89.8
"S. Abrosimova, A. Jacobs, K. Mann, S. Augustus, K. Ress",MIN,24,51.0,100.0
"T. Penicheiro, Y. Griffith, K. Lawson, N. Powell, C. Newton",SAC,24,84.9,90.2
"V. Johnson, B. Hammon, S. Young-Malcolm, S. Zolman, C. Little",SAN,24,75.0,97.9
"W. Palmer, B. Lennox, S. Bird, I. Castro Marques, A. Robinson",SEA,24,108.5,94.2
"B. Farris, E. Thorn, L. Moore, A. Battle, C. Kraayeveld",NYL,23,100.0,91.5
"B. Lennox, J. Burse, L. Jackson, S. Bird, S. Ely-Gash",SEA,23,100.0,87.0
"K. Smith, E. Powell, D. Nolan, P. Pierson, K. Mattera",DET,23,100.0,75.5
"M. Page, C. Holdsclaw, T. McWilliams-Franklin, C. Thomas, M. Fernandez",LAS,23,98.0,79.6
"S. Johnson, D. Nolan, S. Cash, P. Pierson, K. Mattera",DET,23,80.4,84.8
"T. Bevilaqua, T. Whitmore, S. Sam, T. White, A. Bales",IND,23,81.6,64.1
"V. Johnson, H. Darling, R. Riley, E. Perperoglou, S. Young-Malcolm",SAN,23,98.0,87.2
"A. Williams-Strong, K. Lawson, N. Powell, R. Brunson, K. Haynie",SAC,22,64.4,102.1
"B. Hammon, H. Darling, S. Young-Malcolm, S. Zolman, C. Little",SAN,22,102.3,93.0
"M. Mabika, M. Page, C. Thomas, S. Baker, S. Spencer",LAS,22,106.5,96.0
"N. Sales, K. Rasmussen, K. Douglas, E. de Souza, L. Whalen",CON,22,67.4,100.0
"T. Bevilaqua, T. Whitmore, S. Sam, E. Hoffman, T. White",IND,22,71.1,68.0
"T. Penicheiro, A. Williams-Strong, K. Lawson, N. Powell, S. Dorrell",SAC,22,84.4,91.3
"T. Smith, K. Schumacher, B. Snell, K. Mazzante, C. Pondexter",PHO,22,95.7,88.0
"T. Sutton-Brown, T. Catchings, K. Sharp, E. Hoffman, T. White",IND,22,95.7,58.7
"A. Williams-Strong, N. Powell, R. Brunson, K. Haynie, C. Newton",SAC,21,136.8,94.7
"B. Lennox, J. Burse, L. Jackson, S. Bird, K. Gearlds",SEA,21,83.0,80.4
"D. Milton-Jones, N. Teasley, A. Beard, M. Currie, G. Goring",WAS,21,90.9,97.8
"E. Thorn, S. Christon, L. Moore, J. Davenport, T. Jackson-Jones",NYL,21,81.0,93.0
"K. Douglas, A. Jones, L. Whalen, L. Willingham, E. Maltsi",CON,21,86.4,79.5
"M. Mabika, M. Page, T. McWilliams-Franklin, T. Johnson, S. Spencer",LAS,21,76.1,78.7
"N. Ohlde, K. Mann, S. Augustus, L. Harding, S. Murphy",MIN,21,100.0,97.6
"N. Sales, K. Douglas, A. Jones, E. de Souza, J. Carey",CON,21,153.8,82.5
"S. Sam, T. Sutton-Brown, K. Sharp, E. Hoffman, T. White",IND,21,87.8,54.5
"B. Lennox, L. Jackson, S. Bird, A. Robinson, K. Gearlds",SEA,20,102.5,75.0
"D. Canty, C. Melvin, B. Wyckoff, C. Dupree, A. Herrington",CHI,20,87.8,72.1
"D. Canty, C. Melvin, B. Wyckoff, S. Dales, A. Herrington",CHI,20,84.6,104.7
"D. Canty, C. Melvin, J. Perkins, C. Dupree, C. Coggins",CHI,20,109.3,100.0
"E. Thorn, S. Christon, A. Battle, C. Kraayeveld, J. Davenport",NYL,20,65.9,79.5
"H. Darling, R. Riley, S. Young-Malcolm, S. Zolman, C. Little",SAN,20,102.4,85.4
"M. Mabika, M. Page, T. McWilliams-Franklin, L. Thomas, M. Fernandez",LAS,20,83.3,118.4
"M. Page, K. Brown, C. Thomas, M. Fernandez, S. Spencer",LAS,20,114.6,92.7
"T. Bevilaqua, S. Sam, T. Sutton-Brown, E. Hoffman, T. White",IND,20,60.0,115.4
"T. Bevilaqua, T. Whitmore, T. Catchings, E. Hoffman, T. White",IND,20,102.6,69.2
"T. Penicheiro, Y. Griffith, K. Lawson, R. Brunson, S. Dorrell",SAC,20,114.6,56.5
"V. Johnson, B. Hammon, E. Perperoglou, S. Young-Malcolm, S. Zolman",SAN,20,97.9,100.0
"W. Palmer, B. Lennox, L. Jackson, I. Castro Marques, T. Wright",SEA,20,111.1,89.4
"Y. Griffith, K. Lawson, R. Brunson, K. Haynie, S. Dorrell",SAC,20,90.5,82.9
"Y. Griffith, N. Powell, R. Brunson, K. Haynie, C. Newton",SAC,20,107.7,61.5
"C. Melvin, S. Dales, C. Joens, J. Perkins, C. Dupree",CHI,19,117.9,120.5
"D. Canty, S. Dales, K. Christensen, C. Dupree, A. Herrington",CHI,19,121.1,80.0
"D. Milton-Jones, C. Miller, A. Beard, M. Currie, B. Mosby",WAS,19,110.5,100.0
"K. Mann, S. Augustus, N. Quinn, S. Murphy, K. Ress",MIN,19,95.1,91.1
"K. Miller, P. Taylor, K. Schumacher, B. Snell, K. Mazzante",PHO,19,100.0,80.9
"K. Rasmussen, K. Douglas, E. de Souza, L. Whalen, E. Maltsi",CON,19,87.2,109.8
"K. Smith, E. Powell, D. Nolan, P. Pierson, K. Braxton",DET,19,112.8,76.2
"S. Abrosimova, A. Jacobs, K. Mann, S. Murphy, K. Ress",MIN,19,110.5,85.0
"S. Christon, L. Moore, A. Battle, J. Davenport, T. Jackson-Jones",NYL,19,78.9,73.0
"T. Smith, P. Taylor, K. Mazzante, D. Taurasi, J. Derevjanik",PHO,19,105.3,81.0
"W. Palmer, L. Jackson, I. Castro Marques, T. Wright, K. Gearlds",SEA,19,119.4,75.7
"A. Williams-Strong, N. Powell, K. Haynie, L. Atkinson, S. Dorrell",SAC,18,97.1,100.0
"B. Farris, S. Christon, J. McCarville, L. Moore, A. Battle",NYL,18,103.1,61.8
"B. Hammon, E. Perperoglou, S. Young-Malcolm, S. Zolman, C. Little",SAN,18,78.1,102.6
"C. Melvin, B. Wyckoff, J. Perkins, C. Dupree, A. Herrington",CHI,18,83.8,82.9
"N. Sanford, N. Teasley, A. Beard, M. Currie, B. Mosby",WAS,18,121.2,90.9
"T. Dixon, T. Thompson, H. Maiga-Ba, S. Lyttle, E. Grant",HOU,18,116.1,55.9
"T. Dixon, T. Thompson, M. Snow, R. Hodges, C. Smith",HOU,18,55.9,85.7
"T. McWilliams-Franklin, T. Johnson, J. Moore, M. Fernandez, S. Spencer",LAS,18,74.3,102.7
"T. Penicheiro, A. Williams-Strong, N. Powell, R. Brunson, S. Dorrell",SAC,18,78.8,82.4
"T. Penicheiro, K. Lawson, N. Powell, R. Brunson, S. Dorrell",SAC,18,102.5,55.3
"T. Smith, K. Miller, K. Schumacher, B. Snell, D. Taurasi",PHO,18,65.9,95.5
"B. Farris, E. Thorn, S. Christon, A. Battle, C. Kraayeveld",NYL,17,93.9,84.8
"B. Hammon, R. Riley, S. Young-Malcolm, S. Zolman, C. Little",SAN,17,85.7,70.6
"D. Canty, B. Wyckoff, S. Dales, J. Perkins, C. Dupree",CHI,17,122.9,94.3
"D. Milton-Jones, C. Melvin, C. Miller, N. Teasley, A. Beard",WAS,17,100.0,100.0
"E. Thorn, S. Christon, J. McCarville, L. Moore, J. Davenport",NYL,17,120.6,116.1
"H. Darling, E. Perperoglou, S. Young-Malcolm, S. Zolman, C. Little",SAN,17,73.2,81.1
"K. Smith, D. Nolan, S. Cash, C. Ford, K. Mattera",DET,17,78.1,85.7
"K. Smith, S. Johnson, S. Cash, P. Pierson, K. Braxton",DET,17,97.2,66.7
"M. Dydek, K. Douglas, A. Jones, J. Carey, E. Maltsi",CON,17,56.4,92.9
"M. Page, C. Thomas, S. Baker, M. Fernandez, S. Spencer",LAS,17,67.6,87.5
"M. Page, L. Thomas, C. Thomas, S. Baker, S. Spencer",LAS,17,100.0,102.6
"N. Sales, K. Rasmussen, E. de Souza, J. Carey, E. Maltsi",CON,17,103.4,100.0
"S. Abrosimova, N. Ohlde, A. Jacobs, K. Mann, S. Augustus",MIN,17,88.6,81.8
"T. Dixon, L. Byears, T. Thompson, H. Maiga-Ba, C. Smith",HOU,17,92.1,105.7
"V. Johnson, B. Hammon, R. Riley, E. Perperoglou, M. Ferdinand-Harris",SAN,17,81.8,72.7
"W. Palmer, A. Robinson, T. Wright, S. Ely-Gash, K. Gearlds",SEA,17,80.6,86.5
"W. Palmer, B. Lennox, L. Jackson, T. Wright, K. Gearlds",SEA,17,85.7,100.0
"W. Palmer, B. Lennox, L. Jackson, T. Wright, S. Ely-Gash",SEA,17,69.7,87.9
"A. Robinson, T. Wright, S. Ely-Gash, T. Fluker, K. Gearlds",SEA,16,45.7,102.7
"B. Hammon, R. Riley, E. Perperoglou, S. Young-Malcolm, S. Zolman",SAN,16,128.6,89.7
"B. Lennox, L. Jackson, T. Wright, S. Ely-Gash, K. Gearlds",SEA,16,106.3,93.3
"C. Melvin, B. Wyckoff, S. Dales, J. Perkins, A. Herrington",CHI,16,86.2,89.7
"D. Milton-Jones, A. Beard, M. Currie, N. Blue, G. Goring",WAS,16,93.5,105.7
"D. Milton-Jones, C. Miller, A. Beard, M. Currie, G. Goring",WAS,16,89.7,85.7
"E. Thorn, L. Moore, A. Battle, J. Davenport, T. Jackson-Jones",NYL,16,100.0,106.3
"E. Thorn, S. Christon, J. McCarville, A. Battle, C. Kraayeveld",NYL,16,83.9,103.0
"H. Darling, R. Riley, M. Ferdinand-Harris, S. Young-Malcolm, S. Zolman",SAN,16,81.8,50.0
"K. Sharp, E. Hoffman, T. White, A. Strother, A. Bales",IND,16,94.4,60.5
"L. Jackson, S. Bird, I. Castro Marques, A. Robinson, T. Wright",SEA,16,115.6,72.2
"M. Ferdinand-Harris, S. Irvin, K. Wecker, S. Zolman, C. Little",SAN,16,71.0,96.7
"T. Penicheiro, A. Williams-Strong, K. Lawson, R. Brunson, S. Dorrell",SAC,16,114.7,45.9
"T. Smith, K. Schumacher, D. Taurasi, J. Derevjanik, C. Pondexter",PHO,16,83.9,108.3
"T. Smith, K. Schumacher, K. Mazzante, D. Taurasi, C. Pondexter",PHO,16,89.2,81.1
"T. Thompson, H. Maiga-Ba, M. Bass, C. Smith, A. Shields",HOU,16,117.6,87.5
"E. Thorn, S. Christon, A. Battle, J. Davenport, T. Jackson-Jones",NYL,15,58.8,56.3
"J. Burse, L. Jackson, S. Bird, I. Castro Marques, T. Wright",SEA,15,93.8,94.1
"J. McCarville, L. Moore, A. Battle, L. Willis, T. Jackson-Jones",NYL,15,58.8,62.5
"K. Miller, P. Taylor, D. Taurasi, J. Lacy, C. Pondexter",PHO,15,96.9,116.1
"K. Smith, S. Johnson, S. Cash, C. Ford, P. Pierson",DET,15,115.6,82.4
"L. Byears, T. Thompson, M. Snow, H. Maiga-Ba, T. Moore",HOU,15,113.3,81.3
"M. Mabika, M. Page, C. Thomas, M. Fernandez, S. Spencer",LAS,15,103.1,109.7
"M. Mabika, M. Page, T. McWilliams-Franklin, J. Moore, M. Fernandez",LAS,15,68.8,87.5
"M. Mabika, M. Page, T. McWilliams-Franklin, L. Willis, M. Fernandez",LAS,15,93.1,65.5
"M. Mabika, M. Page, T. McWilliams-Franklin, T. Johnson, J. Moore",LAS,15,103.3,113.8
"M. Mabika, T. McWilliams-Franklin, L. Thomas, J. Moore, M. Fernandez",LAS,15,56.3,80.6
"S. Abrosimova, S. Augustus, T. Stansbury, L. Harding, K. Ress",MIN,15,63.3,75.9
"T. Dixon, T. Thompson, M. Snow, B. Turner, C. Smith",HOU,15,114.3,124.1
"T. Thompson, M. Snow, H. Maiga-Ba, B. Turner, C. Smith",HOU,15,103.3,79.3
"V. Johnson, H. Darling, R. Riley, S. Young-Malcolm, C. Little",SAN,15,68.0,93.8
"W. Palmer, L. Jackson, S. Bird, I. Castro Marques, K. Gearlds",SEA,15,93.9,100.0
"W. Palmer, S. Bird, I. Castro Marques, A. Robinson, K. Gearlds",SEA,15,71.0,75.9
"A. DeForge, T. Sutton-Brown, K. Sharp, E. Hoffman, T. White",IND,14,54.8,71.0
"B. Wyckoff, C. Joens, J. Perkins, L. Moeggenberg, A. Herrington",CHI,14,54.2,76.9
"C. Melvin, B. Wyckoff, S. Dales, C. Joens, J. Perkins",CHI,14,111.5,96.3
"D. Milton-Jones, N. Sanford, C. Miller, T. James, N. Blue",WAS,14,85.7,106.9
"E. Thorn, J. McCarville, L. Moore, A. Battle, T. Jackson-Jones",NYL,14,63.3,86.2
"K. Smith, D. Nolan, S. Cash, C. Ford, I. Latta",DET,14,122.6,100.0
"M. Mabika, T. McWilliams-Franklin, C. Thomas, S. Baker, S. Spencer",LAS,14,92.6,110.3
"N. Ohlde, S. Augustus, L. Harding, N. Quinn, K. Ress",MIN,14,88.9,137.9
"N. Sales, E. de Souza, L. Willingham, J. Carey, E. Maltsi",CON,14,125.9,76.9
"P. Taylor, K. Schumacher, K. Mazzante, D. Taurasi, C. Pondexter",PHO,14,126.7,56.3
"S. Abrosimova, K. Mann, S. Augustus, N. Quinn, K. Ress",MIN,14,83.3,114.8
"S. Abrosimova, N. Ohlde, K. Mann, N. Quinn, S. Murphy",MIN,14,74.2,89.7
"S. Christon, J. McCarville, L. Moore, A. Battle, J. Davenport",NYL,14,96.3,113.3
"S. Sam, K. Sharp, E. Hoffman, T. White, A. Bales",IND,14,71.4,103.6
"T. McWilliams-Franklin, J. Moore, S. Baker, M. Fernandez, S. Spencer",LAS,14,76.5,153.3
"T. Thompson, M. Snow, H. Maiga-Ba, C. Smith, A. Shields",HOU,14,62.1,133.3
"T. Whitmore, S. Sam, A. DeForge, K. Sharp, A. Bales",IND,14,62.5,100.0
"W. Palmer, L. Jackson, S. Bird, I. Castro Marques, S. Ely-Gash",SEA,14,110.3,92.9
"Y. Griffith, K. Lawson, N. Powell, K. Haynie, S. Dorrell",SAC,14,119.2,79.3
"B. Lennox, J. Burse, L. Jackson, T. Wright, K. Gearlds",SEA,13,104.5,80.8
"C. Melvin, S. Dales, J. Perkins, C. Dupree, C. Coggins",CHI,13,100.0,95.7
"D. Canty, C. Melvin, C. Dupree, A. Herrington, C. Coggins",CHI,13,61.5,112.0
"D. Canty, C. Melvin, C. Joens, J. Perkins, C. Dupree",CHI,13,104.2,100.0
"D. Milton-Jones, A. Beard, M. Currie, N. Blue, B. Mosby",WAS,13,96.7,122.2
"K. Douglas, A. Jones, E. de Souza, L. Whalen, J. Carey",CON,13,78.6,112.0
"K. Lawson, N. Powell, R. Brunson, K. Haynie, S. Dorrell",SAC,13,100.0,111.5
"K. Miller, P. Taylor, K. Schumacher, B. Snell, D. Taurasi",PHO,13,74.2,100.0
"K. Miller, P. Taylor, K. Schumacher, K. Mazzante, C. Pondexter",PHO,13,93.1,83.3
"L. Byears, T. Thompson, H. Maiga-Ba, T. Moore, A. Shields",HOU,13,107.1,100.0
"M. Mabika, M. Page, T. McWilliams-Franklin, S. Baker, S. Spencer",LAS,13,88.5,78.6
