Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"D. Walker, K. Miller, M. Ajavon, C. Langhorne, M. Coleman",WAS,60,108.7,72.5
"B. Hammon, R. Riley, S. Young-Malcolm, S. Dorrell, D. Robinson",SAN,59,90.9,104.3
"D. Walker, K. Gardin, M. Ajavon, C. Langhorne, J. Thomas",WAS,59,80.2,106.0
"P. Taylor, D. Taurasi, K. Braxton, C. Dupree, K. Swanier",PHO,59,115.9,109.1
"P. Pierson, C. Pondexter, E. Carson, L. Mitchell, K. Vaughn",NYL,57,86.6,107.8
"S. Ely-Gash, J. Davenport, S. Bobbitt, S. Zellous, J. Pohlen-Mavunga",IND,57,96.5,87.2
"S. Swoopes, T. Jackson-Jones, I. Latta, L. Cambage, K. Pedersen",TUL,57,92.9,111.3
"K. Miller, M. Ajavon, N. Anosike, M. Coleman, V. Dunlap",WAS,54,99.0,105.9
"P. Pierson, N. Powell, C. Pondexter, L. Mitchell, Q. Hollingsworth",NYL,54,115.9,87.5
"S. Swoopes, T. Jackson-Jones, I. Latta, A. Holt, L. Cambage",TUL,54,100.0,87.5
"T. Bevilaqua, B. Hammon, R. Riley, J. Perkins, S. Young-Malcolm",SAN,54,101.0,87.7
"C. Kraayeveld, T. Young, S. Fowles, E. Prince, C. Vandersloot",CHI,53,108.1,95.4
"N. Sanford, D. Taurasi, T. Johnson, C. Dupree, D. Bonner",PHO,50,87.3,95.1
"S. Swoopes, T. Jackson-Jones, A. Holt, A. Riley, L. Cambage",TUL,47,90.2,112.0
"A. Jones, K. Lawson, T. White, T. Charles, K. Greene",CON,46,58.5,92.8
"K. Gardin, M. Ajavon, N. Anosike, C. Langhorne, J. Thomas",WAS,46,87.5,86.3
"K. Smith, L. Jackson, S. Bird, S. Cash, C. Little",SEA,46,93.0,83.1
"K. Smith, S. Bird, S. Cash, L. Willingham, T. Wright",SEA,46,83.9,104.5
"E. Thorn, C. Kraayeveld, T. Young, S. Fowles, E. Prince",CHI,45,96.0,97.0
"K. Smith, S. Bird, S. Cash, T. Wright, C. Little",SEA,44,97.0,94.7
"K. Smith, S. Cash, A. Robinson, L. Willingham, T. Wright",SEA,44,73.0,98.8
"S. Bird, S. Cash, A. Robinson, L. Willingham, T. Wright",SEA,44,102.4,96.6
"T. Smith, T. Catchings, K. Douglas, J. Davenport, B. January",IND,43,104.7,80.9
"D. Canty, E. Thorn, T. Young, S. Fowles, C. Swords",CHI,42,113.2,113.0
"P. Taylor, M. Ferdinand-Harris, T. Johnson, C. Dupree, D. Bonner",PHO,42,93.2,105.6
"M. Ferdinand-Harris, D. Taurasi, C. Dupree, K. Swanier, D. Bonner",PHO,41,99.0,87.4
"K. Lawson, T. White, J. Moore, K. Griffin, A. Hightower",CON,40,84.9,84.7
"K. Smith, L. Jackson, S. Bird, T. Wright, C. Little",SEA,40,111.5,91.3
"K. Smith, S. Bird, S. Cash, A. Robinson, T. Wright",SEA,40,105.3,110.0
"N. Powell, C. Pondexter, L. Mitchell, Q. Hollingsworth, K. Vaughn",NYL,40,97.3,91.5
"T. Catchings, K. Douglas, E. Phillips, J. Davenport, J. Pohlen-Mavunga",IND,39,114.8,96.1
"K. Smith, L. Jackson, S. Bird, S. Cash, L. Willingham",SEA,38,96.2,105.1
"K. Smith, S. Bird, A. Robinson, T. Wright, C. Little",SEA,38,78.4,80.0
"S. Lyttle, L. Harding, A. Herrington, A. Bales, A. McCoughtry",ATL,38,113.4,97.6
"S. Swoopes, T. Jackson-Jones, A. Riley, L. Cambage, K. Pedersen",TUL,38,84.9,117.1
"T. Bevilaqua, B. Hammon, R. Riley, R. Hodges, S. Young-Malcolm",SAN,38,105.1,90.9
"I. Castro Marques, E. de Souza, L. Harding, A. Herrington, A. Bales",ATL,37,82.7,108.1
"M. Snow, E. Thorn, T. Young, S. Fowles, E. Prince",CHI,36,104.6,122.1
"T. Catchings, S. Ely-Gash, J. Davenport, S. Bobbitt, J. Pohlen-Mavunga",IND,36,65.4,86.5
"D. Canty, M. Snow, E. Thorn, T. Young, S. Fowles",CHI,35,95.1,106.7
"K. Lawson, T. White, R. Montgomery, T. Charles, K. Griffin",CON,35,100.0,91.3
"N. Powell, C. Pondexter, E. Carson, Q. Hollingsworth, K. Vaughn",NYL,35,86.1,70.0
"S. Swoopes, J. Lacy, T. Jackson-Jones, A. Riley, K. Pedersen",TUL,35,87.1,85.7
"T. Smith, T. Sutton-Brown, T. Catchings, K. Douglas, S. Bobbitt",IND,35,100.0,103.0
"T. Catchings, K. Douglas, E. Phillips, J. Davenport, S. Zellous",IND,34,75.4,48.4
"T. Thompson, T. Penicheiro, D. Milton-Jones, K. Toliver, J. Lavender",LAS,34,100.0,120.6
"C. Miller, E. de Souza, S. Lyttle, L. Harding, A. McCoughtry",ATL,33,98.6,101.5
"K. Lawson, T. White, T. Charles, K. Griffin, A. Hightower",CON,33,65.7,80.8
"K. Miller, K. Gardin, M. Ajavon, N. Anosike, C. Langhorne",WAS,32,76.4,89.3
"K. Miller, N. Anosike, C. Langhorne, M. Coleman, J. Thomas",WAS,32,71.0,95.2
"P. Taylor, M. Ferdinand-Harris, C. Dupree, K. Swanier, D. Bonner",PHO,32,86.8,100.0
"C. Miller, I. Castro Marques, E. de Souza, S. Lyttle, L. Harding",ATL,31,78.3,90.9
"M. Snow, E. Thorn, C. Kraayeveld, S. Fowles, E. Prince",CHI,31,98.3,91.8
"T. Sutton-Brown, T. Catchings, K. Douglas, E. Phillips, S. Zellous",IND,31,83.6,101.6
"C. Kraayeveld, S. Fowles, L. Wisdom-Hylton, E. Prince, C. Vandersloot",CHI,30,100.0,93.4
"T. McWilliams-Franklin, L. Whalen, R. Brunson, C. Wiggins, M. Moore",MIN,30,103.2,68.8
"I. Castro Marques, E. de Souza, S. Lyttle, L. Harding, A. McCoughtry",ATL,29,106.2,82.4
"K. Lawson, T. White, T. Charles, K. Greene, K. Griffin",CON,29,103.0,76.9
"K. Smith, S. Cash, L. Willingham, T. Wright, C. Little",SEA,29,78.2,79.3
"D. Canty, M. Snow, T. Young, S. Fowles, E. Prince",CHI,28,68.3,86.9
"J. Perkins, R. Hodges, J. Appel Marinelli, P. Phillips, D. Robinson",SAN,28,94.3,94.5
"K. Smith, S. Cash, A. Robinson, T. Wright, C. Little",SEA,28,88.7,50.8
"P. Pierson, N. Powell, K. Braxton, C. Pondexter, E. Carson",NYL,28,90.9,87.5
"P. Taylor, D. Taurasi, C. Dupree, D. Bonner, A. Gray-Lawson",PHO,28,98.2,83.9
"B. Hammon, R. Riley, S. Young-Malcolm, D. Adams, D. Robinson",SAN,27,108.1,98.3
"C. Miller, I. Castro Marques, E. de Souza, L. Harding, A. Bales",ATL,27,100.0,91.5
"D. Walker, K. Miller, K. Gardin, C. Langhorne, J. Thomas",WAS,27,83.6,105.0
"J. Lacy, T. Jackson-Jones, A. Holt, A. Riley, K. Pedersen",TUL,27,79.2,104.0
"K. Lawson, T. White, T. Charles, K. Griffin, D. McCray",CON,27,100.0,96.3
"T. Jackson-Jones, A. Holt, A. Riley, L. Cambage, K. Pedersen",TUL,27,80.4,100.0
"T. McWilliams-Franklin, L. Whalen, S. Augustus, J. Adair, M. Moore",MIN,27,97.9,117.4
"A. Jones, K. Lawson, T. White, T. Charles, A. Hightower",CON,26,72.4,70.9
"C. Pondexter, E. Carson, L. Mitchell, Q. Hollingsworth, K. Vaughn",NYL,26,106.1,102.0
"E. Hoffman, N. Quinn, C. Parker, K. Toliver, J. O'Hea",LAS,26,118.9,81.1
"T. Penicheiro, N. Lacy, L. Sanders, J. O'Hea, J. Lavender",LAS,26,88.5,100.0
"D. Walker, K. Miller, M. Ajavon, N. Anosike, M. Coleman",WAS,25,57.1,92.5
"J. Perkins, S. Young-Malcolm, S. Dorrell, J. Appel Marinelli, D. Robinson",SAN,25,81.1,64.2
"K. Miller, M. Ajavon, N. Anosike, C. Langhorne, K. Christmas-Kelly",WAS,25,79.2,97.8
"M. Ferdinand-Harris, D. Taurasi, C. Dupree, D. Bonner, A. Gray-Lawson",PHO,25,96.7,110.5
"N. Sanford, M. Ferdinand-Harris, D. Taurasi, T. Johnson, C. Dupree",PHO,25,115.7,92.6
"P. Pierson, N. Powell, K. Braxton, C. Pondexter, L. Mitchell",NYL,25,89.6,82.7
"S. Irvin, L. Harding, A. Herrington, A. Bales, A. McCoughtry",ATL,25,110.0,76.5
"T. Thompson, T. Penicheiro, E. Hoffman, C. Parker, K. Toliver",LAS,25,106.4,127.7
"T. White, R. Montgomery, T. Charles, K. Griffin, D. McCray",CON,25,124.0,86.5
"B. Hammon, J. Perkins, D. Adams, P. Phillips, D. Robinson",SAN,24,76.4,119.6
"B. Hammon, R. Riley, J. Perkins, S. Young-Malcolm, D. Adams",SAN,24,98.0,69.4
"M. Ferdinand-Harris, D. Taurasi, T. Johnson, C. Dupree, D. Bonner",PHO,24,118.9,85.5
"M. Snow, E. Thorn, S. Murphy, S. Fowles, E. Prince",CHI,24,107.3,88.4
"M. Snow, S. Murphy, T. Young, S. Fowles, C. Vandersloot",CHI,24,68.6,89.1
"S. Swoopes, T. Jackson-Jones, I. Latta, A. Holt, K. Pedersen",TUL,24,73.2,134.1
"T. McWilliams-Franklin, L. Whalen, R. Brunson, S. Augustus, M. Wright",MIN,24,91.7,100.0
"A. Hornbuckle, C. Wiggins, C. Houston, J. Adair, M. Wright",MIN,23,86.7,115.6
"E. Thorn, T. Young, S. Fowles, L. Wisdom-Hylton, E. Prince",CHI,23,73.5,77.1
"K. Miller, M. Ajavon, C. Langhorne, M. Coleman, V. Dunlap",WAS,23,65.9,132.6
"L. Whalen, R. Brunson, S. Augustus, M. Moore, A. Harris",MIN,23,104.1,113.7
"M. Currie, M. Ajavon, N. Anosike, C. Langhorne, J. Thomas",WAS,23,93.8,102.2
"S. Swoopes, T. Jackson-Jones, A. Riley, L. Cambage, K. Christmas-Kelly",TUL,23,115.2,100.0
"T. Thompson, T. Penicheiro, D. Milton-Jones, E. Hoffman, K. Toliver",LAS,23,55.6,63.8
"T. White, R. Montgomery, T. Charles, K. Greene, K. Griffin",CON,23,84.0,90.4
"B. Hammon, J. Perkins, J. Appel Marinelli, D. Adams, D. Robinson",SAN,22,136.0,80.4
"D. Milton-Jones, E. Hoffman, N. Quinn, K. Toliver, J. Lavender",LAS,22,95.3,91.1
"K. Miller, K. Gardin, N. Anosike, C. Langhorne, J. Thomas",WAS,22,102.4,113.6
"P. Pierson, K. Braxton, C. Pondexter, E. Carson, L. Mitchell",NYL,22,111.6,100.0
"T. Bevilaqua, B. Hammon, S. Young-Malcolm, S. Dorrell, J. Appel Marinelli",SAN,22,104.3,71.7
"T. Jackson-Jones, I. Latta, L. Cambage, K. Pedersen, C. Reed",TUL,22,83.3,84.4
"T. McWilliams-Franklin, R. Brunson, S. Augustus, C. Wiggins, M. Moore",MIN,22,72.5,92.3
"A. Jones, T. White, R. Montgomery, T. Charles, D. McCray",CON,21,100.0,86.7
"D. Walker, K. Miller, C. Langhorne, M. Coleman, J. Thomas",WAS,21,112.8,102.2
"E. Carson, L. Mitchell, Q. Hollingsworth, K. Vaughn, A. Montgomery",NYL,21,75.0,84.4
"J. Perkins, S. Dorrell, D. Adams, P. Phillips, D. Robinson",SAN,21,108.5,87.2
"K. Smith, S. Bird, L. Willingham, T. Wright, C. Little",SEA,21,84.6,65.0
"N. Powell, C. Pondexter, Q. Hollingsworth, K. Vaughn, A. Montgomery",NYL,21,75.6,78.0
"N. Sanford, P. Taylor, M. Ferdinand-Harris, D. Bonner, A. Gray-Lawson",PHO,21,109.1,63.8
"T. Jackson-Jones, I. Latta, A. Holt, L. Cambage, K. Pedersen",TUL,21,70.5,106.8
"A. Jones, R. Montgomery, T. Charles, A. Hightower, D. McCray",CON,20,122.5,72.5
"C. Miller, I. Castro Marques, E. de Souza, A. Bales, A. McCoughtry",ATL,20,132.5,90.0
"C. Miller, I. Castro Marques, E. de Souza, S. Lyttle, A. McCoughtry",ATL,20,95.9,119.1
"C. Miller, I. Castro Marques, L. Harding, A. Bales, C. Paris",ATL,20,62.8,115.4
"K. Douglas, S. Ely-Gash, J. Davenport, S. Bobbitt, S. Zellous",IND,20,86.5,86.5
"P. Pierson, C. Pondexter, E. Carson, K. Vaughn, A. Montgomery",NYL,20,53.5,64.3
"T. Catchings, J. Davenport, B. January, S. Zellous, J. Pohlen-Mavunga",IND,20,135.1,86.5
"A. Jones, R. Montgomery, T. Charles, K. Greene, A. Hightower",CON,19,91.7,97.4
"B. Hammon, S. Young-Malcolm, J. Appel Marinelli, D. Adams, D. Robinson",SAN,19,100.0,60.0
"C. Kraayeveld, S. Murphy, T. Young, S. Fowles, C. Vandersloot",CHI,19,109.1,72.1
"K. Gardin, M. Ajavon, C. Langhorne, M. Coleman, J. Thomas",WAS,19,97.4,86.8
"K. Miller, N. Anosike, C. Langhorne, M. Coleman, K. Christmas-Kelly",WAS,19,80.6,94.4
"K. Smith, S. Bird, A. Robinson, L. Willingham, T. Wright",SEA,19,97.0,97.4
"N. Sanford, P. Taylor, D. Taurasi, C. Dupree, K. Swanier",PHO,19,119.6,102.3
"P. Pierson, E. Carson, L. Mitchell, Q. Hollingsworth, A. Montgomery",NYL,19,72.5,62.5
"S. Swoopes, T. Jackson-Jones, I. Latta, A. Holt, A. Olajuwon",TUL,19,100.0,54.3
"T. Smith, T. Catchings, J. Davenport, S. Bobbitt, J. Pohlen-Mavunga",IND,19,102.4,94.7
"A. Hornbuckle, C. Houston, J. Adair, M. Wright, A. Harris",MIN,18,100.0,66.7
"A. Hornbuckle, C. Wiggins, C. Houston, M. Wright, A. Harris",MIN,18,89.5,127.0
"D. Canty, C. Kraayeveld, S. Murphy, T. Young, S. Fowles",CHI,18,92.1,61.1
"D. Walker, K. Gardin, C. Langhorne, M. Coleman, J. Thomas",WAS,18,70.6,115.6
"D. Walker, K. Miller, K. Gardin, M. Ajavon, N. Anosike",WAS,18,77.8,116.2
"N. Lacy, L. Sanders, K. Toliver, J. O'Hea, J. Lavender",LAS,18,69.2,64.9
"N. Powell, E. Carson, L. Mitchell, Q. Hollingsworth, K. Vaughn",NYL,18,91.9,92.3
"N. Sanford, M. Ferdinand-Harris, D. Taurasi, T. Johnson, D. Bonner",PHO,18,102.6,87.2
"N. Sanford, M. Ferdinand-Harris, O. Sanni, D. Bonner, A. Gray-Lawson",PHO,18,86.8,102.6
"P. Pierson, C. Pondexter, E. Carson, L. Mitchell, Q. Hollingsworth",NYL,18,97.5,68.4
"P. Pierson, C. Pondexter, E. Carson, Q. Hollingsworth, A. Montgomery",NYL,18,92.3,62.2
"T. Bevilaqua, B. Hammon, J. Perkins, S. Young-Malcolm, D. Adams",SAN,18,92.7,117.9
"T. Bevilaqua, B. Hammon, J. Perkins, S. Young-Malcolm, J. Appel Marinelli",SAN,18,57.1,88.6
"T. Catchings, K. Douglas, S. Ely-Gash, E. Phillips, J. Davenport",IND,18,97.4,78.9
"T. McWilliams-Franklin, L. Whalen, R. Brunson, M. Wright, M. Moore",MIN,18,94.1,91.9
"T. Sutton-Brown, T. Catchings, K. Douglas, S. Ely-Gash, E. Phillips",IND,18,100.0,118.8
"T. Thompson, T. Penicheiro, E. Hoffman, N. Quinn, C. Parker",LAS,18,90.3,81.8
"A. Jones, K. Lawson, R. Montgomery, T. Charles, D. McCray",CON,17,123.7,85.3
"C. Wiggins, J. Adair, M. Wright, M. Moore, A. Harris",MIN,17,114.7,75.0
"E. Thorn, T. Young, S. Fowles, E. Prince, C. Swords",CHI,17,84.4,141.2
"J. Perkins, R. Hodges, S. Young-Malcolm, J. Appel Marinelli, D. Robinson",SAN,17,84.8,96.7
"K. Douglas, S. Ely-Gash, J. Davenport, S. Bobbitt, J. Pohlen-Mavunga",IND,17,80.0,127.3
"K. Miller, M. Ajavon, N. Anosike, C. Langhorne, J. Thomas",WAS,17,57.1,75.8
"N. Sanford, M. Ferdinand-Harris, D. Taurasi, D. Bonner, A. Gray-Lawson",PHO,17,118.9,89.2
"N. Sanford, P. Taylor, M. Ferdinand-Harris, K. Swanier, D. Bonner",PHO,17,81.6,91.7
"S. Ely-Gash, E. Phillips, J. Davenport, S. Zellous, J. Pohlen-Mavunga",IND,17,52.5,77.1
"B. Hammon, S. Young-Malcolm, S. Dorrell, J. Appel Marinelli, D. Robinson",SAN,16,103.1,108.6
"C. Miller, E. de Souza, L. Harding, A. Herrington, A. Bales",ATL,16,123.5,81.8
"D. Walker, K. Lawson, T. White, K. Griffin, D. McCray",CON,16,85.7,85.3
"D. Walker, K. Miller, K. Gardin, M. Ajavon, C. Langhorne",WAS,16,55.2,90.6
"J. Lacy, T. Jackson-Jones, I. Latta, L. Cambage, K. Pedersen",TUL,16,100.0,116.7
"K. Lawson, T. White, J. Moore, R. Montgomery, K. Griffin",CON,16,121.9,106.7
"K. Smith, S. Bird, S. Cash, L. Willingham, E. Kobryn",SEA,16,86.7,80.6
"N. Sanford, P. Taylor, M. Ferdinand-Harris, T. Johnson, C. Dupree",PHO,16,102.8,94.7
"T. McWilliams-Franklin, L. Whalen, S. Augustus, C. Houston, M. Moore",MIN,16,74.2,84.8
"T. White, J. Moore, K. Griffin, A. Hightower, D. McCray",CON,16,54.5,75.8
"B. Hammon, J. Perkins, J. Appel Marinelli, P. Phillips, D. Robinson",SAN,15,80.0,122.9
"E. Thorn, C. Kraayeveld, S. Fowles, E. Prince, C. Vandersloot",CHI,15,93.5,103.0
"I. Castro Marques, E. de Souza, L. Harding, A. Herrington, A. McCoughtry",ATL,15,97.6,97.4
"J. Lacy, T. Jackson-Jones, I. Latta, A. Holt, L. Cambage",TUL,15,64.5,100.0
"N. Powell, K. Braxton, C. Pondexter, L. Mitchell, K. Vaughn",NYL,15,86.7,68.8
"S. Swoopes, J. Lacy, A. Riley, L. Cambage, K. Pedersen",TUL,15,87.5,76.5
"T. Catchings, E. Phillips, J. Davenport, S. Zellous, J. Pohlen-Mavunga",IND,15,112.9,96.7
"A. Jones, K. Lawson, R. Montgomery, T. Charles, K. Griffin",CON,14,60.7,79.3
"A. Jones, R. Montgomery, T. Charles, K. Greene, K. Griffin",CON,14,96.7,96.7
"B. Hammon, R. Riley, J. Perkins, R. Hodges, S. Young-Malcolm",SAN,14,133.3,83.3
"C. Pondexter, E. Carson, Q. Hollingsworth, K. Vaughn, A. Montgomery",NYL,14,77.8,90.3
"D. Canty, M. Snow, E. Thorn, S. Fowles, E. Prince",CHI,14,106.5,100.0
"E. Hoffman, N. Quinn, K. Toliver, J. O'Hea, J. Lavender",LAS,14,90.3,76.7
"I. Castro Marques, S. Lyttle, L. Harding, A. Bales, A. McCoughtry",ATL,14,110.3,55.2
"J. Perkins, R. Hodges, J. Appel Marinelli, D. Adams, D. Robinson",SAN,14,106.7,118.8
"L. Whalen, R. Brunson, C. Wiggins, M. Moore, A. Harris",MIN,14,112.9,56.7
"N. Sanford, P. Taylor, M. Ferdinand-Harris, T. Johnson, D. Bonner",PHO,14,58.1,93.9
"S. Swoopes, J. Lacy, T. Jackson-Jones, I. Latta, K. Christmas-Kelly",TUL,14,103.7,88.9
"S. Swoopes, T. Jackson-Jones, A. Holt, A. Riley, K. Pedersen",TUL,14,62.1,90.3
"T. Catchings, J. Davenport, S. Bobbitt, S. Zellous, J. Pohlen-Mavunga",IND,14,72.7,100.0
"T. Catchings, K. Douglas, J. Davenport, B. January, J. Pohlen-Mavunga",IND,14,117.2,74.1
"T. McWilliams-Franklin, L. Whalen, S. Augustus, C. Wiggins, J. Adair",MIN,14,76.7,111.1
"T. McWilliams-Franklin, S. Augustus, C. Wiggins, J. Adair, M. Moore",MIN,14,125.0,88.9
"T. Penicheiro, D. Milton-Jones, E. Hoffman, C. Parker, K. Toliver",LAS,14,114.8,67.9
"T. Penicheiro, D. Milton-Jones, E. Hoffman, K. Toliver, J. Lavender",LAS,14,58.6,139.3
"T. Smith, T. Catchings, E. Phillips, J. Davenport, S. Zellous",IND,14,89.7,126.9
"T. Sutton-Brown, T. Catchings, K. Douglas, B. January, J. Pohlen-Mavunga",IND,14,88.9,80.0
"T. Thompson, D. Milton-Jones, N. Quinn, K. Toliver, J. Lavender",LAS,14,103.2,100.0
"T. Thompson, T. Penicheiro, D. Milton-Jones, K. Toliver, J. O'Hea",LAS,14,123.3,67.7
"T. Thompson, T. Penicheiro, E. Hoffman, N. Lacy, J. O'Hea",LAS,14,88.0,76.9
"A. Jones, K. Lawson, T. White, J. Moore, D. McCray",CON,13,56.5,88.0
"A. Jones, K. Lawson, T. White, R. Montgomery, K. Griffin",CON,13,123.1,55.6
"A. Jones, K. Lawson, T. White, T. Charles, D. McCray",CON,13,153.8,93.1
"A. Jones, K. Lawson, T. White, T. Charles, K. Griffin",CON,13,130.4,92.0
"B. Hammon, J. Perkins, S. Young-Malcolm, J. Appel Marinelli, D. Adams",SAN,13,85.2,95.7
"C. Miller, I. Castro Marques, A. Herrington, A. Bales, C. Paris",ATL,13,104.0,77.3
"C. Miller, S. Lyttle, L. Harding, A. Herrington, A. Bales",ATL,13,103.8,60.0
"D. Lewis, T. Jackson-Jones, A. Holt, L. Cambage, K. Pedersen",TUL,13,68.0,79.2
"D. Milton-Jones, E. Hoffman, N. Lacy, J. O'Hea, J. Lavender",LAS,13,107.7,92.3
"D. Milton-Jones, N. Quinn, C. Parker, K. Toliver, J. O'Hea",LAS,13,79.2,100.0
"I. Castro Marques, E. de Souza, S. Irvin, L. Harding, A. McCoughtry",ATL,13,57.1,111.5
"J. Perkins, R. Hodges, D. Adams, P. Phillips, D. Robinson",SAN,13,93.3,85.7
"K. Lawson, T. White, J. Moore, K. Greene, K. Griffin",CON,13,50.0,64.5
"K. Miller, N. Anosike, M. Coleman, V. Dunlap, J. Thomas",WAS,13,100.0,79.2
"K. Smith, L. Jackson, S. Cash, T. Wright, C. Little",SEA,13,65.2,65.2
"N. Sanford, P. Taylor, D. Taurasi, T. Johnson, D. Bonner",PHO,13,93.1,69.0
"R. Riley, J. Perkins, S. Young-Malcolm, S. Dorrell, D. Robinson",SAN,13,45.2,110.7
"S. Swoopes, T. Jackson-Jones, A. Holt, A. Olajuwon, A. Riley",TUL,13,69.6,122.7
"T. Smith, K. Douglas, J. Davenport, S. Bobbitt, J. Pohlen-Mavunga",IND,13,108.0,140.7
"T. Smith, K. Douglas, J. Davenport, S. Bobbitt, S. Zellous",IND,13,100.0,103.8
"T. Sutton-Brown, T. Catchings, S. Bobbitt, S. Zellous, J. Pohlen-Mavunga",IND,13,80.8,61.5
"T. Thompson, E. Hoffman, N. Quinn, C. Parker, K. Toliver",LAS,13,70.8,92.3
"T. Young, S. Fowles, E. Prince, C. Vandersloot, C. Swords",CHI,13,48.1,54.5
"T. Young, S. Fowles, L. Wisdom-Hylton, E. Prince, C. Vandersloot",CHI,13,72.7,103.4
"B. Hammon, R. Hodges, S. Young-Malcolm, D. Adams, D. Robinson",SAN,12,76.0,70.8
"B. Hammon, S. Young-Malcolm, S. Dorrell, D. Adams, D. Robinson",SAN,12,131.8,113.0
"C. Miller, E. de Souza, A. Herrington, S. Lehning, C. Paris",ATL,12,124.0,88.0
"C. Miller, E. de Souza, L. Harding, A. Bales, A. McCoughtry",ATL,12,74.1,80.0
"C. Miller, I. Castro Marques, S. Lyttle, L. Harding, A. Bales",ATL,12,88.9,125.9
"C. Miller, S. Irvin, A. Herrington, S. Lehning, C. Paris",ATL,12,66.7,80.0
