,Player,Team,Age,RA_FGM,RA_FGA,RA_FG%,ITP_FGM,ITP_FGA,ITP_FG%,MR_FGM,MR_FGA,MR_FG%,LC3_FGM,LC3_FGA,LC3_FG%,RC3_FGM,RC3_FGA,RC3_FG%,AB3_FGM,AB3_FGA,AB3_FG%,Year
148,RESHEA BRISTOL,CHA,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,2001
149,RHONDA MAPP,LAS,32,1.0,1.7,58.0,0.4,1.0,40.0,0.3,1.3,25.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,2001
150,RITA WILLIAMS,IND,26,1.3,2.6,48.2,0.5,1.5,32.7,0.6,1.6,34.6,0.3,0.5,46.2,0.3,0.7,50.0,1.0,2.9,35.6,2001
151,RUSHIA BROWN,CLE,30,2.2,3.6,60.6,0.8,2.0,39.0,0.4,0.9,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100,2001
152,RUTH RILEY,MIA,22,1.2,1.7,70.4,0.9,2.5,34.6,0.3,0.8,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001
153,RUTHIE BOLTON,SAC,35,0.5,1.0,43.8,0.3,1.1,30.3,0.3,1.3,22.0,0.3,0.4,80.0,0.0,0.5,0.0,1.3,3.7,34.6,2001
154,SANDY BRONDELLO,MIA,33,0.3,0.4,66.7,0.9,2.3,39.4,2.8,6.9,41.0,0.3,0.5,50.0,0.2,0.2,100,0.8,2.1,36.8,2001
155,SEMEKA RANDALL,SEA,23,1.7,2.7,60.9,0.6,2.5,22.2,1.4,4.5,32.2,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,2001
156,SHALONDA ENIS,CHA,27,1.1,2.0,54.7,0.2,1.0,15.6,0.4,1.0,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,45.2,2001
157,SHANELE STIRES,MIN,30,0.6,0.8,71.4,0.1,0.3,25.0,0.2,0.6,30.0,0.0,0.4,0.0,0.4,0.9,50.0,0.3,1.3,18.8,2001
158,SHANNON JOHNSON,ORL,27,0.9,1.7,53.5,0.6,2.0,30.8,0.5,1.8,28.3,0.4,0.7,54.5,0.4,1.0,38.5,1.2,3.5,33.8,2001
159,SHERI SAM,MIA,28,2.0,2.8,70.8,1.0,2.3,41.9,1.8,4.9,37.8,0.3,0.4,62.5,0.4,0.8,44.4,0.6,2.7,22.2,2001
160,SIMONE EDWARDS,SEA,28,1.7,2.8,60.7,1.0,2.5,40.0,0.2,0.7,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001
161,SLOBODANKA TUVIC,PHO,24,0.3,0.8,33.3,0.0,0.3,11.1,0.1,0.3,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001
162,SONJA HENNING,SEA,32,0.6,1.0,59.4,0.3,0.9,26.7,0.2,0.7,26.1,0.1,0.4,14.3,0.0,0.0,0.0,0.3,1.4,18.9,2001
163,SOPHIA WITHERSPOON,POR,32,1.1,2.8,40.7,0.4,1.6,25.5,0.3,1.3,20.5,0.4,0.8,46.7,0.2,1.3,15.4,1.6,5.1,31.2,2001
164,STACEY FORD,NYL,33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,-,-,-,-,-,-,-,-,-,2001
165,STACEY LOVELACE,SEA,27,0.3,0.3,100.0,0.1,0.9,11.8,0.5,1.1,40.9,0.4,0.8,50.0,0.5,1.0,50.0,0.5,1.5,35.0,2001
166,STACEY THOMAS,POR,23,0.6,1.3,45.2,0.1,0.3,25.0,0.0,0.1,33.3,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,2001
167,STACY CLINESMITH,SAC,24,0.1,0.2,33.3,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.3,0.0,-,-,-,0.3,1.1,22.2,2001
168,STEPHANIE WHITE,IND,25,0.5,0.9,51.9,0.3,1.1,30.3,0.2,0.7,25.0,0.1,0.2,33.3,0.5,1.3,40.0,0.8,2.0,40.8,2001
169,SUE WICKS,NYL,35,1.3,1.8,69.1,0.3,1.2,22.2,0.5,1.1,46.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2001
170,SUMMER ERB,CHA,24,0.6,1.2,50.0,0.3,0.8,30.8,0.2,0.4,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001
171,SVETLANA ABROSIMOVA,MIN,21,2.2,4.0,56.3,0.7,2.5,29.7,0.7,1.9,36.0,0.1,0.5,25.0,0.0,0.1,0.0,0.7,2.6,26.5,2001
172,SYLVIA CRAWLEY,POR,29,1.1,2.0,57.1,1.5,3.1,48.0,1.1,3.2,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2001
173,TAJ MCWILLIAMS-FRANKLIN,ORL,31,3.5,5.9,58.9,0.8,2.3,33.3,0.6,1.8,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,20.0,2001
174,TAMARA STOCKS,WAS,23,0.0,0.3,0.0,1.0,2.0,50.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,2001
175,TAMECKA DIXON,LAS,26,1.9,3.0,62.5,0.5,2.1,25.0,2.0,4.7,41.6,0.0,0.1,0.0,0.1,0.4,33.3,0.2,1.4,16.7,2001
176,TAMICHA JACKSON,POR,24,0.5,0.9,53.3,0.5,1.4,37.2,0.5,1.8,29.8,0.0,0.4,0.0,0.0,0.0,0.0,0.3,1.5,17.1,2001
177,TAMIKA WHITMORE,NYL,25,1.3,2.1,61.8,0.8,2.3,35.6,0.8,2.5,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,50.0,2001
178,TAMMY JACKSON,HOU,39,1.1,1.8,57.6,0.3,0.6,40.0,0.0,0.2,14.3,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,2001
179,TAMMY SUTTON-BROWN,CHA,24,2.1,3.4,60.6,0.4,1.4,26.2,0.0,0.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001
180,TANGELA SMITH,SAC,25,1.5,2.4,62.3,1.8,5.0,35.8,1.3,3.6,37.7,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2001
181,TARI PHILLIPS,NYL,32,4.3,5.8,73.5,0.9,3.1,28.0,1.4,3.8,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2001
182,TAUSHA MILLS,WAS,26,0.5,1.1,44.1,0.3,0.8,32.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2001
183,TERESA WEATHERSPOON,NYL,36,1.1,1.9,58.3,0.1,0.6,20.0,0.7,1.9,37.7,0.1,0.2,66.7,0.2,0.2,100,0.4,1.2,31.8,2001
184,TICHA PENICHEIRO,SAC,27,0.7,1.3,56.7,0.6,1.8,34.1,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.6,2.0,28.9,2001
185,TIFFANI JOHNSON,HOU,26,1.1,2.0,53.1,0.5,1.2,43.2,0.4,1.2,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001
186,TIFFANY MCCAIN,ORL,24,0.1,0.3,33.3,0.2,0.4,42.9,0.2,0.6,26.3,0.3,0.5,66.7,0.3,0.6,50.0,0.5,1.8,25.9,2001
187,TINA THOMPSON,HOU,27,1.9,3.6,53.2,1.8,4.1,42.7,1.5,4.8,30.3,0.2,0.7,33.3,0.0,0.2,0.0,1.3,4.3,29.2,2001
188,TONYA EDWARDS,CHA,34,0.9,1.7,54.5,0.3,0.7,34.8,0.4,1.8,21.1,0.0,0.4,0.0,0.2,0.6,33.3,0.3,1.0,30.8,2001
189,TONYA MASSALINE,WAS,24,0.3,0.6,42.1,0.2,0.8,25.0,0.6,1.4,40.5,0.3,0.6,42.9,0.2,0.6,33.3,0.4,1.2,31.6,2001
190,TOWANA ALHALEEM,ORL,27,0.5,1.1,46.4,0.0,0.3,12.5,0.0,0.4,9.1,0.2,0.3,66.7,0.0,0.3,0.0,0.2,0.7,28.6,2001
191,TRACY REID,MIA,25,1.0,1.8,55.3,0.4,0.8,52.9,0.1,0.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001
192,TRICIA BADER BINFORD,CLE,29,0.1,0.2,33.3,0.0,0.0,0.0,0.1,0.2,50.0,0.3,0.5,50.0,0.5,1.8,28.6,0.4,0.8,50.0,2001
193,TRISHA FALLON,PHO,29,1.7,2.8,62.1,0.6,1.5,39.6,1.3,2.8,44.8,0.0,0.1,0.0,0.0,0.0,0.0,0.6,1.4,41.7,2001
194,TRISHA STAFFORD-ODOM,HOU,31,0.9,1.8,50.0,0.2,0.9,25.9,0.2,0.8,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2001
195,TULLY BEVILAQUA,POR,29,0.4,0.9,44.8,0.0,0.3,10.0,0.1,0.2,28.6,0.2,0.3,60.0,0.3,0.8,36.4,0.5,1.9,28.6,2001
196,TYNESHA LEWIS,HOU,23,0.5,1.1,45.2,0.3,0.6,47.1,0.3,0.9,37.5,0.2,0.2,100,0.0,0.0,0.0,0.3,0.9,33.3,2001
197,UKARI FIGGS,LAS,25,0.3,0.8,44.0,0.2,0.4,38.5,0.2,0.8,25.0,0.1,0.4,37.5,0.2,0.5,33.3,1.5,3.2,47.6,2001
198,VAL WHITING,MIN,30,0.4,1.4,30.6,0.2,1.0,16.7,0.3,1.1,31.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2001
199,VANESSA NYGAARD,POR,27,0.2,0.4,50.0,0.0,0.1,25.0,0.1,0.2,28.6,0.3,0.5,60.0,0.3,0.6,40.0,0.6,1.7,35.9,2001
200,VEDRANA GRGIN FONSECA,LAS,27,0.4,0.5,69.2,0.2,0.6,38.5,0.3,0.8,40.0,0.2,0.8,25.0,0.0,0.0,0.0,0.4,1.2,33.3,2001
201,VICKI HALL,IND,32,0.4,0.6,75.0,0.1,0.4,20.0,0.8,1.9,40.8,0.2,0.2,100,0.0,0.0,0.0,0.4,1.4,25.0,2001
202,VICKIE JOHNSON,NYL,30,1.4,2.1,65.7,0.6,1.5,42.6,1.3,4.1,31.5,0.1,0.6,18.2,0.6,1.3,42.9,0.7,1.9,38.0,2001
203,VICKY BULLETT,WAS,34,0.8,1.4,59.1,0.7,1.9,34.4,1.4,3.7,39.3,0.0,0.1,0.0,0.1,0.2,33.3,0.6,2.1,30.5,2001
204,WENDI WILLITS,LAS,23,0.1,0.1,100.0,0.1,0.3,50.0,0.2,0.4,50.0,0.5,1.5,33.3,0.0,0.3,0.0,0.2,1.5,11.1,2001
205,WENDY PALMER,DET,27,2.7,4.9,56.1,0.4,1.4,30.0,0.5,2.0,24.4,0.0,0.1,0.0,0.0,0.0,0.0,0.5,1.5,34.4,2001
206,YOLANDA GRIFFITH,SAC,32,3.7,6.3,58.9,2.0,4.4,45.7,0.3,0.8,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001
