,Player,Team,Age,RA_FGM,RA_FGA,RA_FG%,ITP_FGM,ITP_FGA,ITP_FG%,MR_FGM,MR_FGA,MR_FG%,LC3_FGM,LC3_FGA,LC3_FG%,RC3_FGM,RC3_FGA,RC3_FG%,AB3_FGM,AB3_FGA,AB3_FG%,Year
146,SHERYL SWOOPES,HOU,36,2.0,2.9,67.0,0.8,2.2,36.8,2.2,6.0,36.9,0.0,0.1,50.0,0.2,0.2,75.0,0.7,2.9,25.0,2006
147,SHONA THORBURN,MIN,24,0.1,0.4,37.5,0.1,0.3,16.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,14.3,2006
148,SHYRA ELY-GASH,SAN,23,0.2,0.9,18.2,0.4,1.1,38.5,0.3,0.9,27.3,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.0,28.6,2006
149,SOPHIA YOUNG-MALCOLM,SAN,23,2.7,4.4,61.5,1.3,3.8,33.3,0.6,2.6,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2006
150,STACEY DALES,CHI,27,0.7,1.4,51.5,0.1,0.3,28.6,0.3,1.1,30.8,0.2,0.5,33.3,0.1,0.2,50.0,1.0,3.5,30.1,2006
151,STACEY LOVELACE,CHI,32,1.3,2.3,54.4,0.2,0.5,38.9,0.8,2.0,37.7,0.0,0.3,0.0,0.1,0.2,60.0,0.5,1.8,30.2,2006
152,SUE BIRD,SEA,26,0.8,1.3,62.2,0.2,0.9,27.6,1.3,3.1,42.5,0.1,0.3,28.6,0.2,0.4,50.0,1.5,4.0,36.5,2006
153,SVETLANA ABROSIMOVA,MIN,26,1.2,2.4,50.0,0.4,1.0,34.3,0.7,1.8,37.7,0.3,0.5,57.1,0.1,0.2,66.7,0.6,1.8,32.7,2006
154,SWIN CASH,DET,27,2.3,4.4,52.3,0.2,1.5,15.7,1.1,3.2,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9.1,2006
155,TAJ MCWILLIAMS-FRANKLIN,CON,36,3.3,5.1,66.0,0.6,2.1,29.9,1.1,2.9,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,14.3,2006
156,TAMARA JAMES,WAS,23,0.6,1.2,46.2,0.0,0.2,25.0,0.2,0.4,42.9,0.5,1.0,50.0,0.2,0.2,100,0.0,0.6,0.0,2006
157,TAMARA MOORE,LAS,27,1.1,1.8,63.3,0.0,0.3,10.0,0.4,0.8,46.2,0.1,0.2,33.3,0.0,0.3,0.0,0.6,1.5,37.2,2006
158,TAMECKA DIXON,HOU,31,1.0,2.1,46.9,0.3,0.7,46.7,1.7,4.3,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,11.1,2006
159,TAMICHA JACKSON,PHO,29,2.0,3.0,66.7,0.0,0.7,0.0,1.3,4.7,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006
160,TAMIKA CATCHINGS,IND,27,2.4,4.1,58.3,0.5,1.5,31.9,1.2,3.5,33.9,0.1,0.5,14.3,0.1,0.3,25.0,0.9,2.9,31.5,2006
161,TAMIKA RAYMOND,MIN,27,1.8,3.4,54.3,0.2,0.6,25.0,0.1,0.4,15.4,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,12.5,2006
162,TAMIKA WHITMORE,IND,30,2.6,4.4,58.4,0.8,2.3,35.4,2.0,5.0,40.8,0.0,0.1,0.0,0.0,0.0,0.0,0.5,1.2,40.5,2006
163,TAMMY SUTTON-BROWN,CHA,29,3.3,5.8,56.6,0.3,1.1,28.1,0.3,1.2,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
164,TAN WHITE,IND,24,1.9,3.3,56.8,0.3,1.2,26.8,0.6,1.9,31.3,0.4,1.0,36.8,0.1,0.7,11.8,0.3,1.6,19.2,2006
165,TANGELA SMITH,CHA,30,1.4,3.1,47.1,1.2,2.6,46.6,1.7,4.3,39.0,0.0,0.1,0.0,0.1,0.1,100,0.9,2.5,37.0,2006
166,TANISHA WRIGHT,SEA,23,0.6,1.0,58.8,0.3,0.7,39.1,0.3,1.5,22.9,0.1,0.1,50.0,0.0,0.2,0.0,0.1,0.4,14.3,2006
167,TARI PHILLIPS,HOU,37,0.6,1.2,46.2,0.2,0.6,40.0,0.2,0.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
168,TEMEKA JOHNSON,LAS,24,1.3,2.3,55.6,0.5,1.3,39.0,1.3,3.6,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,12.0,2006
169,TICHA PENICHEIRO,SAC,32,0.9,1.5,62.0,0.4,1.4,26.1,0.3,1.3,20.5,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1.0,21.4,2006
170,TIFFANI JOHNSON,SEA,31,0.7,1.4,50.0,0.4,1.3,33.3,0.8,1.8,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
171,TIFFANY STANSBURY,LAS,24,0.5,1.5,33.3,0.3,0.3,100,0.0,0.3,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,2006
172,TINA THOMPSON,HOU,32,1.7,3.0,57.1,0.9,2.0,46.3,2.1,5.0,42.3,0.3,0.6,44.4,0.0,0.1,0.0,1.7,4.0,42.4,2006
173,TULLY BEVILAQUA,IND,34,1.0,1.4,68.8,0.1,0.3,20.0,0.2,0.6,38.1,0.1,0.5,12.5,0.3,0.6,47.4,0.7,2.4,29.5,2006
174,TYE'SHA FLUKER,CHA,22,0.5,1.1,41.2,0.2,1.0,19.4,0.3,0.7,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2006
175,TYNESHA LEWIS,MIN,28,0.2,0.6,33.3,0.3,0.6,41.7,0.5,1.1,45.0,0.0,0.2,0.0,0.0,0.5,0.0,0.1,0.6,14.3,2006
176,VANESSA HAYDEN,MIN,25,1.2,2.2,56.2,0.7,2.2,30.1,0.2,0.7,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
177,VICKIE JOHNSON,SAN,35,1.7,3.0,55.3,0.3,0.9,32.3,0.9,3.4,25.4,0.1,0.1,50.0,0.3,0.5,50.0,0.5,1.8,30.5,2006
178,WENDY PALMER,SEA,32,1.8,2.6,69.2,1.2,2.4,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,33.3,2006
179,YELENA LEUCHANKA,CHA,24,0.8,1.0,75.0,0.3,0.8,33.3,0.3,0.8,33.3,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,2006
180,YOLANDA GRIFFITH,SAC,37,2.5,4.6,55.1,0.9,2.6,36.0,0.5,1.4,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
181,ZANE TAMANE,WAS,23,0.5,0.8,66.7,0.3,0.7,40.0,0.1,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
