,Player,Team,Age,RA_FGM,RA_FGA,RA_FG%,ITP_FGM,ITP_FGA,ITP_FG%,MR_FGM,MR_FGA,MR_FG%,LC3_FGM,LC3_FGA,LC3_FG%,RC3_FGM,RC3_FGA,RC3_FG%,AB3_FGM,AB3_FGA,AB3_FG%,Year
145,TANISHA WRIGHT,MIN,35,0.5,1.1,50.0,0.2,0.5,33.3,0.3,1.0,26.5,0.1,0.2,60.0,0.2,0.5,33.3,0.4,1.0,40.6,2018
146,TAYLER HILL,DAL,28,0.1,0.5,22.2,0.2,0.7,21.4,0.3,0.8,37.5,0.2,0.6,40.0,0.0,0.4,0.0,0.6,1.9,28.9,2018
147,TEANA MULDROW,DAL,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2018
148,TEMI FÁGBÉNLÉ,MIN,26,0.9,1.4,62.5,0.2,0.3,55.6,0.3,0.9,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
149,THERESA PLAISANCE,DAL,27,0.1,0.9,16.7,0.1,0.4,33.3,0.4,1.1,37.5,0.0,0.3,0.0,0.0,0.0,0.0,1.5,3.0,50.0,2018
150,TIANNA HAWKINS,WAS,28,1.2,2.1,57.8,0.3,0.9,32.1,0.3,0.7,47.6,0.1,0.1,50.0,0.0,0.0,0.0,0.8,2.1,35.3,2018
151,TIERRA RUFFIN-PRATT,WAS,28,0.4,0.9,44.8,0.2,1.1,17.1,0.6,1.5,42.9,0.0,0.1,50.0,0.0,0.1,0.0,0.5,1.5,31.3,2018
152,TIFFANY HAYES,ATL,29,3.0,5.2,58.8,0.8,2.1,40.0,0.5,1.5,33.3,0.0,0.1,0.0,0.1,0.4,18.2,1.3,3.7,33.6,2018
153,TIFFANY MITCHELL,IND,24,1.4,3.0,48.5,0.4,1.4,30.6,0.8,2.4,34.6,0.0,0.2,16.7,0.1,0.4,22.2,0.4,1.3,28.9,2018
154,TINA CHARLES,NYL,30,2.8,4.2,66.7,2.4,5.0,48.8,1.8,4.8,37.7,0.0,0.1,0.0,0.0,0.0,0.0,0.9,2.8,33.3,2018
155,VICTORIA VIVIANS,IND,24,0.3,0.6,47.6,0.1,0.2,25.0,0.8,2.0,41.2,0.1,0.3,33.3,0.1,0.1,75.0,1.7,4.4,39.3,2018
156,YVONNE TURNER,PHO,31,0.4,0.8,52.2,0.1,0.3,44.4,0.3,0.7,36.4,0.1,0.5,22.2,0.0,0.0,0.0,0.7,2.0,34.4,2018
