,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Team,Games_Played,Minutes,Offensive Rating,Defensive Rating,AST%,Assist/Turnover,Assist Ratio,OREB%,DREB%,REB%,Turnover Ratio,EFG%,TS%,USG%,Total Minutes,Year
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,BRIA HOLMES,LVA,19,16.7,89.9,101.9,11.2,0.95,13.5,5.7,10.0,7.7,14.2,36.5,39.1,17.4,317.3,2021
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,KRISTI TOLIVER,LAS,19,27.6,94.3,99.6,17.9,1.72,21.7,1.5,3.8,2.6,12.6,50.0,52.2,17.2,524.4,2021
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,KYSRE GONDREZICK,IND,19,9.1,86.0,106.5,17.1,1.06,21.7,1.7,9.6,5.6,20.5,37.0,37.7,16.2,172.9,2021
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,ALANNA SMITH,PHO,18,6.5,91.5,94.8,13.9,1.67,19.2,4.0,17.0,10.2,11.5,29.4,29.4,15.6,117.0,2021
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,LEAONNA ODOM,NYL,18,11.5,88.3,103.5,7.0,0.8,11.8,5.4,4.4,4.9,14.7,52.2,55.7,12.6,207.0,2021
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,MYISHA HINES-ALLEN,WAS,18,25.7,99.6,104.9,18.4,1.41,14.2,6.5,22.2,13.8,10.1,44.4,48.4,25.9,462.6,2021
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,NNEKA OGWUMIKE,LAS,18,31.7,90.7,95.5,17.5,1.23,15.6,4.7,16.6,10.7,12.7,55.9,58.6,21.1,570.6,2021
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,STEPHANIE JONES,CON,18,5.5,77.3,94.3,6.0,1.0,8.3,10.9,10.6,10.8,8.3,41.4,41.8,13.6,99.0,2021
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,LEXIE BROWN,CHI,17,9.5,92.6,93.4,17.4,2.38,29.2,0.0,7.9,3.9,12.3,36.8,36.8,12.3,161.5,2021
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,SATOU SABALLY,DAL,17,24.9,103.5,99.1,19.2,1.23,17.3,5.7,18.5,11.6,14.0,47.3,52.9,22.9,423.2999999999999,2021
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,SHATORI WALKER-KIMBROUGH,WAS,17,20.6,97.1,101.3,7.9,0.76,12.3,1.1,6.3,3.5,16.2,56.4,63.2,14.4,350.20000000000005,2021
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,AWAK KUIER,DAL,16,8.9,92.8,101.0,10.8,0.56,12.7,6.3,20.7,13.5,22.5,34.6,42.1,18.0,142.4,2021
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,DIANA TAURASI,PHO,16,28.4,105.7,99.0,27.6,1.68,22.7,0.7,13.6,7.6,13.5,47.1,54.3,25.5,454.4,2021
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,RESHANDA GRAY,NYL,15,14.0,100.2,108.2,4.0,0.24,5.0,6.5,19.8,13.2,20.8,54.7,58.3,19.8,210.0,2021
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,AALIYAH WILSON,IND,14,8.5,84.1,111.0,10.7,0.89,17.8,4.1,6.4,5.2,20.0,25.0,27.0,12.9,119.0,2021
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,AERIAL POWERS,MIN,14,22.1,102.3,95.5,16.3,0.71,12.1,4.3,11.2,8.0,17.2,46.5,55.5,28.5,309.40000000000003,2021
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,CHELSEA DUNGEE,DAL,14,4.6,80.8,76.9,3.1,0.5,5.0,1.4,2.8,2.1,10.0,23.5,23.5,12.9,64.39999999999999,2021
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,CIERRA BURDICK,SEA,14,4.6,84.3,94.6,16.2,2.0,27.3,10.4,22.0,15.9,13.6,45.5,49.2,10.5,64.39999999999999,2021
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,KARLIE SAMUELSON,SEA,14,14.7,92.7,93.6,8.7,1.38,16.4,1.5,12.3,6.7,11.9,50.0,53.2,12.3,205.8,2021
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,CHEYENNE PARKER-TYUS,ATL,13,20.8,102.7,112.4,9.4,1.0,10.3,4.3,18.6,10.7,10.3,49.5,53.5,21.9,270.40000000000003,2021
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,NATASHA HOWARD,NYL,13,27.5,99.3,107.5,12.4,0.45,8.4,8.3,18.6,13.6,18.8,52.8,55.4,29.6,357.5,2021
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,CHENNEDY CARTER,ATL,11,25.5,100.2,101.4,22.0,1.57,17.2,1.6,3.6,2.5,11.0,45.8,52.1,25.6,280.5,2021
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,MEGAN GUSTAFSON,WAS,11,9.9,86.4,112.6,0.0,0.0,0.0,10.1,28.7,19.0,20.5,59.4,61.2,17.7,108.9,2021
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,KIANA WILLIAMS,SEA,10,3.5,54.5,100.0,12.5,0.67,16.7,0.0,9.3,4.8,25.0,21.4,26.9,11.6,35.0,2021
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,KRISTINE ANIGWE,LAS,10,13.6,99.3,102.1,6.0,0.42,9.1,8.3,16.7,12.5,21.8,41.4,46.0,16.7,136.0,2021
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,BLAKE DIETRICK,ATL,9,15.7,95.3,93.7,11.2,2.2,25.6,2.0,6.9,4.5,11.6,38.9,38.9,10.3,141.29999999999998,2021
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,KIARA LESLIE,WAS,9,9.6,89.5,101.6,4.9,0.5,5.9,2.4,18.8,11.1,11.8,37.5,45.4,15.5,86.39999999999999,2021
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,BERNADETT HATÁR,IND,7,15.2,80.3,108.1,4.2,0.18,4.4,6.5,10.8,8.6,24.4,48.3,53.0,17.2,106.4,2021
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,CHINEY OGWUMIKE,LAS,7,19.2,94.5,89.7,10.5,1.33,12.1,8.0,16.7,11.8,9.1,43.9,46.6,18.7,134.4,2021
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,BRIA HARTLEY,PHO,6,8.5,80.6,106.0,25.0,1.0,19.2,4.0,3.8,3.9,19.2,68.8,68.8,18.1,51.0,2021
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,CHELSEY PERRY,IND,6,6.7,90.0,70.7,8.3,1.0,8.7,0.0,13.0,6.4,8.7,33.3,34.4,22.6,40.2,2021
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,STELLA JOHNSON,WAS,6,5.2,74.6,87.7,15.4,0.4,11.8,8.8,0.0,4.6,29.4,50.0,61.5,19.0,31.200000000000003,2021
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,STEPHANIE WATTS,CHI,6,14.0,83.5,98.9,6.5,0.38,8.8,9.1,13.3,11.4,23.5,23.7,33.3,14.6,84.0,2021
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,JOYNER HOLMES,LVA,5,5.6,119.0,127.9,14.3,1.5,20.0,0.0,11.4,6.1,13.3,65.0,65.0,16.4,28.0,2021
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,NATASHA MACK,MIN,4,4.5,76.2,92.5,0.0,0.0,0.0,3.7,14.3,8.3,33.3,66.7,77.3,11.1,18.0,2021
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,SHYLA HEAL,CHI,4,7.9,84.1,94.1,16.7,0.3,12.5,3.2,5.6,4.5,41.7,12.5,37.6,26.9,31.6,2021
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,ELENA DELLE DONNE,WAS,3,17.4,110.4,80.7,7.1,1.0,5.6,5.7,17.5,11.8,5.6,53.7,63.5,27.6,52.2,2021
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,HALEY GORECKI,PHO,3,2.1,46.7,92.9,0.0,0.0,0.0,0.0,22.2,14.3,50.0,0.0,0.0,13.3,6.300000000000001,2021
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,ALYSSA THOMAS,CON,2,17.4,90.7,68.5,19.0,1.33,16.7,2.2,23.1,11.8,12.5,26.7,32.8,21.5,34.8,2021
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,BRITTANY BOYD-JONES,CHI,2,11.2,75.0,87.5,30.8,1.0,30.8,0.0,6.5,3.6,30.8,37.5,41.0,16.4,22.4,2021
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,JASMINE WALKER,LAS,2,10.0,72.7,117.8,16.7,2.0,22.2,0.0,11.8,4.4,11.1,0.0,0.0,14.6,20.0,2021
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,JILLIAN ALLEYNE,MIN,2,3.9,71.4,60.0,0.0,0.0,0.0,11.1,37.5,23.5,0.0,0.0,0.0,10.5,7.8,2021
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,ALEAH GOODMAN,CON,1,3.2,50.0,183.3,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2021
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,ANGEL MCCOUGHTRY,LVA,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.1,2021
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,KALANI BROWN,ATL,1,4.7,60.0,90.9,0.0,0.0,0.0,0.0,25.0,9.1,0.0,33.3,33.3,27.3,4.7,2021
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,LINNAE HARPER,MIN,1,5.3,136.4,80.0,0.0,0.0,0.0,0.0,16.7,7.7,0.0,0.0,0.0,0.0,5.3,2021
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,MIKIAH HERBERT HARRIGAN,SEA,1,1.2,100.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2021
