,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Team,Games_Played,Minutes,Offensive Rating,Defensive Rating,AST%,Assist/Turnover,Assist Ratio,OREB%,DREB%,REB%,Turnover Ratio,EFG%,TS%,USG%,Total Minutes,Year
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,ANN WAUTERS,SEA,25,23.0,90.3,95.1,13.7,0.63,12.0,6.8,18.6,13.4,18.9,54.4,57.9,21.7,575.0,2012
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,SYLVIA FOWLES,CHI,25,31.1,95.8,95.6,5.4,0.4,5.5,12.8,22.8,17.8,13.9,63.8,66.7,20.1,777.5,2012
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,AMBER HOLT,TUL,24,19.0,97.3,102.7,10.6,1.75,15.2,2.1,8.4,5.1,8.7,48.9,49.6,14.9,456.0,2012
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,ANGEL MCCOUGHTRY,ATL,24,29.9,99.6,90.8,18.5,0.73,10.9,6.8,9.5,8.2,15.0,48.2,54.8,32.8,717.5999999999999,2012
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,ALYSHA CLARK,SEA,23,10.3,89.4,94.0,6.0,0.37,8.0,6.1,13.6,10.2,21.8,63.2,65.3,15.5,236.9,2012
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,LAURIE KOEHN,ATL,23,4.9,81.3,108.8,5.9,0.5,6.0,1.7,6.5,4.1,12.0,50.0,50.0,18.1,112.7,2012
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,LYNETTA KIZER,PHO,22,13.6,81.7,104.6,5.4,0.37,4.5,8.8,11.7,10.1,12.1,41.8,48.6,20.2,299.2,2012
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,ASJHA JONES,CON,20,27.9,103.8,92.2,12.3,0.76,11.5,9.0,15.4,12.3,15.1,45.4,49.4,23.8,558.0,2012
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,EBONY HOFFMAN,LAS,20,10.4,92.3,89.7,7.6,0.69,11.4,6.4,13.6,10.1,16.5,39.4,43.4,14.8,208.0,2012
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,KELLEY CAIN,NYL,20,6.8,89.7,97.0,2.6,0.2,5.7,7.5,13.4,10.4,28.6,44.4,50.4,10.5,136.0,2012
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,NATASHA LACY,WAS,20,12.9,89.9,97.4,17.2,1.09,18.4,4.1,13.2,8.6,16.9,38.9,43.3,19.1,258.0,2012
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,ALEXIS GRAY-LAWSON,PHO,19,16.7,91.7,105.1,12.8,1.28,14.9,3.8,7.1,5.4,11.7,32.4,37.5,17.1,317.3,2012
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,JESSICA ADAIR,MIN,19,8.8,89.5,95.3,6.5,0.43,8.1,7.4,15.8,12.0,18.9,35.1,43.9,17.7,167.20000000000002,2012
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,SVETLANA ABROSIMOVA,SEA,19,17.3,88.2,90.2,17.4,0.78,17.2,3.8,13.0,8.9,22.2,38.8,40.1,20.6,328.7,2012
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,TICHA PENICHEIRO,CHI,19,12.7,90.7,94.9,30.0,1.03,33.6,0.9,9.6,5.2,32.8,39.7,42.5,14.3,241.3,2012
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,YELENA LEUCHANKA,ATL,19,13.7,90.9,88.2,7.7,0.43,10.9,6.4,13.6,10.1,25.5,38.1,41.9,16.1,260.3,2012
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,JESSICA MOORE,CON,16,6.7,82.9,100.0,3.7,0.22,5.4,7.0,8.0,7.5,24.3,45.0,53.4,13.6,107.2,2012
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,ERIKA DE SOUZA,ATL,15,29.9,97.5,93.7,9.3,0.77,11.1,10.9,16.7,13.8,14.4,52.3,54.0,18.4,448.5,2012
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,TANGELA SMITH,SAN,15,10.0,97.2,106.8,14.6,1.86,22.8,1.9,9.3,5.5,12.3,47.2,49.6,12.8,150.0,2012
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,CANDICE DUPREE,PHO,13,26.5,90.9,107.6,9.7,0.63,8.3,4.2,12.0,8.1,13.1,48.3,52.7,22.7,344.5,2012
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,ANDREA RILEY,PHO,11,9.0,80.8,97.0,30.6,1.15,21.7,0.0,8.7,3.9,18.8,16.7,30.9,21.8,99.0,2012
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,BRIANA BUTLER,PHO,11,23.5,91.4,109.7,8.3,0.86,11.4,4.9,9.5,7.1,13.3,43.7,48.5,14.8,258.5,2012
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,IZIANE CASTRO MARQUES,WAS,11,12.0,74.6,89.3,12.5,1.0,11.1,2.6,5.8,4.1,11.1,27.4,30.3,20.8,132.0,2012
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,KELLY MILLER,NYL,11,7.5,70.7,106.9,14.6,0.67,15.0,1.1,9.5,4.9,22.5,18.8,22.1,17.6,82.5,2012
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,COCO MILLER,LAS,10,14.1,94.7,90.2,12.0,0.85,17.7,5.7,10.7,8.3,21.0,32.4,34.3,14.1,141.0,2012
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,NICKY ANOSIKE,LAS,10,5.7,81.9,93.6,14.3,0.83,22.7,0.0,16.7,10.0,27.3,25.0,47.0,12.9,57.0,2012
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,JENE MORRIS,TUL,9,9.1,82.9,90.5,5.4,0.5,8.7,5.2,4.9,5.1,17.4,50.0,50.4,10.3,81.89999999999999,2012
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,LAUREN JACKSON,SEA,9,18.5,102.5,84.8,2.2,0.17,1.9,4.5,22.6,14.5,11.5,46.3,50.5,27.9,166.5,2012
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,DIANA TAURASI,PHO,8,20.7,98.5,104.7,20.7,1.29,14.8,0.6,6.9,3.7,11.5,54.5,61.4,26.9,165.6,2012
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,DYMOND SIMON,PHO,8,12.2,82.1,110.7,30.6,1.07,20.3,1.0,10.4,5.7,18.9,31.1,32.7,25.9,97.6,2012
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,JENNA O'HEA,LAS,8,18.0,97.9,88.8,16.7,2.67,32.0,6.3,6.8,6.6,12.0,66.0,67.7,10.3,144.0,2012
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,KATELAN REDMON,NYL,7,6.0,68.6,94.2,9.5,0.67,10.0,8.3,6.8,7.7,15.0,21.4,23.5,15.7,42.0,2012
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,DOMINIQUE CANTY,WAS,6,11.9,72.3,103.0,20.0,0.75,14.3,4.8,8.2,6.5,19.0,26.1,31.0,22.9,71.4,2012
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,VICTORIA DUNLAP,SEA,5,5.6,77.4,88.7,9.1,0.33,5.3,24.1,16.7,20.8,15.8,30.0,45.1,27.7,28.0,2012
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,CHAY SHEGOG,CON,3,2.9,80.0,85.0,0.0,0.0,0.0,11.1,10.0,10.5,20.0,33.3,38.7,21.7,8.7,2012
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,DAWN EVANS,LAS,3,4.9,60.7,90.0,42.9,1.5,30.0,0.0,0.0,0.0,20.0,20.0,20.0,23.3,14.7,2012
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,ZANE TAMANE,PHO,2,7.3,69.4,124.2,0.0,0.0,0.0,5.6,15.4,9.7,50.0,0.0,0.0,9.3,14.6,2012
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,JULIE WOJTA,MIN,1,4.2,41.7,118.2,0.0,0.0,0.0,11.1,50.0,18.2,33.3,0.0,0.0,23.1,4.2,2012
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,SYDNEY CARTER,CHI,1,8.8,47.6,125.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,33.3,33.3,31.8,8.8,2012
