,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Team,Games_Played,Minutes,Offensive Rating,Defensive Rating,AST%,Assist/Turnover,Assist Ratio,OREB%,DREB%,REB%,Turnover Ratio,EFG%,TS%,USG%,Total Minutes,Year
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,AMBER HOLT,TUL,26,25.6,88.5,103.9,17.5,1.82,19.5,4.1,8.7,6.2,10.7,33.9,39.7,17.4,665.6,2011
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,VICTORIA DUNLAP,WAS,26,8.4,84.2,102.4,10.7,0.73,12.1,7.6,13.0,10.1,16.5,44.7,45.8,16.2,218.4,2011
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,ALLISON HIGHTOWER,CON,25,9.2,89.3,84.6,9.7,1.86,15.9,1.6,5.0,3.2,8.5,37.5,41.6,12.6,229.99999999999997,2011
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,IVORY LATTA,TUL,24,28.5,89.8,105.0,23.6,1.12,17.8,1.5,6.2,3.8,15.9,47.7,51.1,23.3,684.0,2011
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,SIDNEY SPENCER,PHO,24,7.4,102.3,102.9,9.7,5.5,16.9,2.4,8.4,5.4,3.1,51.0,53.1,13.5,177.60000000000002,2011
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,DANIELLE ADAMS,SAN,23,20.9,101.3,93.2,5.2,0.48,4.4,7.0,13.3,10.1,9.1,50.7,54.7,25.4,480.7,2011
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,DOMINIQUE CANTY,CHI,22,15.1,89.7,92.7,25.0,1.41,22.4,2.5,5.6,4.1,15.9,32.3,36.1,21.1,332.2,2011
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,SANCHO LYTTLE,ATL,22,26.2,102.2,95.6,12.1,1.07,14.8,6.9,17.0,11.9,13.8,45.3,49.1,19.2,576.4,2011
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,BELINDA SNELL,SEA,21,6.4,80.9,94.3,11.5,0.78,14.0,2.4,9.3,5.9,18.0,53.6,60.8,14.7,134.4,2011
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,LATOYA SANDERS,LAS,20,11.1,96.1,99.1,4.1,0.42,6.0,8.3,12.2,10.3,14.3,48.2,57.6,15.6,222.0,2011
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,EWELINA KOBRYN,SEA,18,6.8,88.5,89.1,9.8,0.75,13.3,4.8,15.3,10.2,17.8,40.0,41.5,15.0,122.4,2011
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,SHALEE LEHNING,ATL,18,12.1,92.3,95.9,28.5,1.52,40.6,1.5,8.6,4.9,26.7,55.6,58.1,10.9,217.8,2011
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,CANDACE PARKER,LAS,17,32.6,101.1,102.1,17.0,1.42,13.6,4.3,22.3,14.0,9.6,55.1,59.2,25.4,554.2,2011
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,ABI OLAJUWON,TUL,16,6.2,83.5,95.8,3.9,0.4,5.9,3.0,9.0,6.0,14.7,26.9,29.8,14.3,99.2,2011
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,SYDNEY COLSON,NYL,16,5.4,82.9,93.8,22.7,0.59,20.0,0.0,6.6,3.3,34.0,42.5,48.6,19.6,86.4,2011
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,KRYSTAL THOMAS,PHO,15,8.0,98.8,106.1,2.6,0.2,6.5,4.0,6.0,5.0,32.3,58.8,58.6,10.4,120.0,2011
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,TA'SHIA PHILLIPS,NYL,15,4.8,95.7,107.6,2.8,0.33,4.0,14.3,11.3,12.8,12.0,53.3,54.2,14.3,72.0,2011
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,MARION JONES,TUL,14,6.5,79.8,102.1,6.7,0.6,9.7,4.0,2.9,3.6,16.1,19.0,22.0,12.7,91.0,2011
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,OLAYINKA SANNI,PHO,14,5.2,75.9,114.7,0.0,0.0,0.0,5.8,8.7,7.2,41.9,66.7,62.4,17.1,72.8,2011
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,JESSICA BRELAND,CON,13,5.8,88.0,100.6,8.3,1.33,12.9,4.5,13.1,9.3,9.7,39.1,41.9,15.2,75.39999999999999,2011
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,LAUREN JACKSON,SEA,13,24.8,96.8,88.7,2.5,0.24,2.3,3.5,18.0,10.5,9.9,44.8,51.7,24.0,322.40000000000003,2011
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,CHASTITY REED,TUL,11,13.1,80.1,103.0,11.8,0.67,11.6,1.4,15.8,8.0,17.4,37.0,39.1,18.4,144.1,2011
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,BRIANN JANUARY,IND,10,28.6,107.5,98.7,27.5,1.52,29.6,2.0,3.1,2.6,19.5,40.7,50.4,19.0,286.0,2011
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,SHAY MURPHY,CHI,10,20.5,88.1,86.0,11.2,0.58,8.7,11.9,10.4,11.2,15.0,42.9,50.9,23.3,205.0,2011
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,BETTY LENNOX,TUL,9,6.1,67.3,106.5,21.7,0.83,13.5,3.0,12.8,7.0,16.2,26.1,33.2,24.4,54.9,2011
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,ALLIE QUIGLEY,SEA,7,2.0,72.4,87.1,25.0,1.0,12.5,6.7,21.4,13.8,12.5,20.0,34.0,21.2,14.0,2011
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,ANGIE BJORKLUND,CHI,7,6.2,87.6,88.5,6.5,1.0,12.5,0.0,4.8,2.3,12.5,22.7,32.5,13.1,43.4,2011
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,KELLY MAZZANTE,ATL,6,5.6,101.3,79.2,0.0,0.0,0.0,0.0,5.6,2.5,7.7,12.5,12.5,14.4,33.599999999999994,2011
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,DONEEKA LEWIS,TUL,5,20.2,82.5,108.5,28.0,1.08,20.0,2.5,9.4,5.4,18.6,36.0,36.0,23.0,101.0,2011
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,FELICIA CHESTER-WOOTTON,NYL,4,6.8,90.0,89.1,0.0,0.0,0.0,13.8,17.4,15.4,0.0,33.3,25.8,6.5,27.2,2011
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,JACINTA MONROE,TUL,4,5.3,87.5,83.3,7.7,0.5,14.3,9.1,12.5,10.5,28.6,0.0,0.0,10.9,21.2,2011
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,MONIQUE CURRIE,WAS,4,19.1,92.1,102.6,12.5,0.4,7.1,8.6,13.9,11.1,17.9,44.3,55.9,29.2,76.4,2011
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,IFY IBEKWE,SEA,3,2.8,37.5,76.5,0.0,0.0,0.0,0.0,25.0,14.3,33.3,0.0,0.0,16.7,8.399999999999999,2011
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,JOY CHEEK,WAS,3,5.3,62.9,94.1,0.0,0.0,0.0,0.0,18.8,9.4,33.3,25.0,33.8,15.4,15.9,2011
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MIRANDA AYIM,TUL,3,14.1,85.7,92.3,10.0,0.5,12.5,8.7,9.7,9.1,25.0,44.4,40.5,13.6,42.3,2011
