,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Team,Games_Played,Minutes,Offensive Rating,Defensive Rating,AST%,Assist/Turnover,Assist Ratio,OREB%,DREB%,REB%,Turnover Ratio,EFG%,TS%,USG%,Total Minutes,Year
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,BRIANN JANUARY,IND,25,26.3,95.8,108.4,26.0,1.85,25.3,1.9,4.4,3.1,13.7,43.9,50.4,20.0,657.5,2017
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,ELENA DELLE DONNE,WAS,25,30.3,108.6,101.4,10.3,1.08,8.9,5.1,15.8,10.7,8.2,54.5,63.6,24.6,757.5,2017
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,ASIA TAYLOR,WAS,24,6.7,94.3,99.1,10.5,0.82,12.3,9.9,15.8,12.7,15.1,32.5,43.7,16.3,160.8,2017
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,ESSENCE CARSON,LAS,24,19.4,107.8,99.7,8.9,1.61,18.0,2.8,6.5,4.8,11.2,44.7,49.8,13.2,465.6,2017
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,NATASHA CLOUD,WAS,24,18.6,103.1,97.9,24.3,3.0,31.1,1.5,11.5,6.5,10.4,36.4,40.8,14.8,446.4,2017
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,BRIONNA JONES,CON,23,6.4,98.4,92.1,3.5,0.33,4.8,9.1,13.4,11.2,14.3,57.5,65.3,16.3,147.20000000000002,2017
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,CHEYENNE PARKER-TYUS,CHI,23,12.4,95.3,101.0,6.7,0.62,11.1,10.9,14.8,13.0,17.9,46.4,51.3,15.1,285.2,2017
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,EMMA MEESSEMAN,WAS,23,28.4,106.0,104.7,18.9,1.6,15.9,6.1,14.4,10.2,9.9,50.7,54.0,23.3,653.1999999999999,2017
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,RIQUNA WILLIAMS,LAS,23,17.7,101.1,94.0,6.2,0.62,7.9,1.5,6.7,4.1,12.8,39.3,46.4,20.3,407.1,2017
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,LINDSAY WHALEN,MIN,22,23.6,109.1,97.4,24.9,2.05,29.7,1.7,8.8,5.4,14.5,49.0,52.4,18.1,519.2,2017
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,MORGAN TUCK,CON,22,16.6,91.6,97.5,9.2,0.91,11.2,2.6,10.1,6.2,12.3,39.8,43.3,18.1,365.2000000000001,2017
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,MORIAH JEFFERSON,SAN,21,24.5,98.6,99.8,30.9,2.14,30.6,1.2,6.3,3.8,14.3,55.2,57.2,18.2,514.5,2017
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,TEMI FÁGBÉNLÉ,MIN,21,4.2,82.2,91.2,2.1,0.13,3.2,6.0,15.8,11.4,25.8,50.0,56.9,14.8,88.2,2017
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,COURTNEY PARIS,DAL,20,13.7,100.2,101.6,9.3,0.74,13.0,10.3,15.7,12.7,17.6,55.9,56.0,13.8,274.0,2017
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,LYNETTA KIZER,CON,20,11.9,98.1,95.9,4.6,0.6,4.7,8.1,13.7,10.8,7.8,48.0,52.6,21.7,238.0,2017
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,DANIELLE ADAMS,CON,19,4.4,110.7,122.7,7.8,0.57,6.9,7.3,4.7,6.1,12.1,48.9,51.9,25.4,83.60000000000001,2017
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,KEISHA HAMPTON,CHI,19,7.8,91.9,85.6,6.7,1.2,8.3,3.6,3.6,3.6,6.9,54.3,56.9,18.3,148.2,2017
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,ALEXIS PRINCE,PHO,18,7.2,99.6,81.4,8.8,2.33,13.5,0.7,10.8,6.0,5.8,40.2,41.8,15.0,129.6,2017
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,KALEENA MOSQUEDA-LEWIS,SEA,18,11.1,101.5,101.2,7.5,0.6,9.3,2.3,8.9,5.8,15.5,52.9,57.0,19.4,199.8,2017
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,TAYLER HILL,WAS,18,25.6,108.3,103.6,17.9,1.81,15.6,1.1,6.2,3.7,8.6,43.2,53.1,24.6,460.8,2017
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,ALEXIS PETERSON,SEA,17,7.1,86.8,102.0,22.2,1.08,18.9,2.4,15.4,8.7,17.6,33.0,37.5,21.2,120.7,2017
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,MAKAYLA EPPS,CHI,17,3.8,65.9,93.3,21.4,1.2,18.2,2.6,1.4,2.0,15.2,16.7,25.0,17.6,64.6,2017
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,ANGEL ROBINSON,PHO,15,15.8,97.5,105.0,5.6,0.5,11.3,7.4,17.0,12.5,22.5,58.0,61.6,11.9,237.0,2017
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,EVELYN AKHATOR,DAL,15,4.1,56.8,108.7,0.0,0.0,0.0,10.1,3.4,7.1,20.8,25.0,34.9,17.0,61.49999999999999,2017
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,JENNIE SIMMS,IND,14,7.4,81.0,87.2,15.7,1.33,17.8,4.8,9.8,7.0,13.3,28.0,38.0,14.6,103.6,2017
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,SHENISE JOHNSON,IND,14,24.9,103.1,110.0,17.2,1.94,17.9,4.0,12.8,8.1,9.2,47.2,54.6,21.3,348.59999999999997,2017
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,BREANNA LEWIS,DAL,13,4.0,70.8,114.3,8.7,0.29,9.1,3.3,13.2,8.0,31.8,16.7,25.4,15.4,52.0,2017
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,AERIAL POWERS,DAL,12,20.3,105.2,109.0,13.3,1.0,10.3,6.1,14.0,9.7,10.3,39.4,47.0,25.7,243.6,2017
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,JENNIFER HAMSON,IND,12,7.2,104.7,101.7,3.5,0.4,7.4,7.1,21.6,14.5,18.5,55.6,61.7,13.0,86.4,2017
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,ALLISON HIGHTOWER,WAS,11,13.2,103.9,107.7,14.0,3.0,15.4,2.8,7.5,5.1,5.1,38.8,42.3,19.9,145.2,2017
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,MEIGHAN SIMMONS,ATL,11,3.8,96.6,95.5,0.0,0.0,0.0,1.7,8.8,4.3,10.0,29.2,35.1,27.5,41.8,2017
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,BASHAARA GRAVES,CHI,10,9.2,88.9,92.6,8.8,0.83,13.9,6.3,15.2,11.1,16.7,50.0,51.8,14.2,92.0,2017
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,CIERRA BURDICK,SAN,10,8.6,87.5,101.7,23.1,1.13,23.1,5.0,11.1,7.9,20.5,70.5,70.5,16.0,86.0,2017
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,MAIMOUNA DIARRA,LAS,10,2.0,82.5,65.9,8.3,0.33,10.0,23.5,25.9,25.0,30.0,20.0,25.5,18.4,20.0,2017
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,BRIANNA KIESEL,ATL,9,8.3,82.6,121.6,23.8,5.0,31.3,0.0,5.5,2.4,6.3,23.3,36.1,12.2,74.7,2017
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,LANAY MONTGOMERY,SEA,7,4.1,79.0,93.4,0.0,0.0,0.0,0.0,15.6,8.6,22.2,42.9,42.9,13.4,28.699999999999996,2017
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,RACHEL HOLLIVAY,ATL,7,4.7,90.0,97.1,0.0,0.0,0.0,8.1,17.1,12.5,12.5,66.7,65.4,10.0,32.9,2017
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,SANDRINE GRUDA,LAS,7,4.2,71.7,82.1,0.0,0.0,0.0,4.3,12.0,8.3,31.3,36.4,36.4,27.6,29.4,2017
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,ANEIKA MORELLO,ATL,6,5.1,101.7,112.9,11.8,1.0,18.2,4.2,18.5,11.8,18.2,85.7,85.7,14.1,30.6,2017
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,IFY IBEKWE,LAS,6,3.9,83.0,71.4,0.0,0.0,0.0,6.7,11.1,8.8,14.3,11.1,25.8,24.1,23.4,2017
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,ADUT BULGAK,CHI,5,12.3,98.5,105.4,0.0,0.0,0.0,6.8,23.5,15.7,11.1,43.2,45.5,18.0,61.5,2017
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,DARXIA MORRIS,ATL,5,4.2,97.9,84.4,7.1,0.17,7.7,0.0,15.8,7.5,46.2,41.7,41.7,22.2,21.0,2017
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,NADIA COLHADO,IND,5,2.6,62.5,96.6,0.0,0.0,0.0,6.7,9.1,7.7,50.0,100.0,100.0,7.7,13.0,2017
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,HALEY PETERS,WAS,4,10.6,92.1,107.7,3.8,0.25,7.1,0.0,8.8,4.1,28.6,50.0,50.0,13.4,42.4,2017
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,SOPHIE BRUNNER,SAN,4,3.8,100.0,124.1,0.0,0.0,0.0,7.7,18.8,13.8,50.0,0.0,0.0,6.5,15.2,2017
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,CECILIA ZANDALASINI,MIN,3,6.2,51.4,111.4,0.0,0.0,0.0,0.0,5.0,2.4,33.3,25.0,25.0,15.0,18.6,2017
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,CHELSEA HOPKINS,ATL,3,2.9,66.7,105.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,8.7,2017
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,AMERYST ALSTON,NYL,2,1.8,112.5,122.2,33.3,1.0,25.0,33.3,20.0,25.0,25.0,50.0,50.0,33.3,3.6,2017
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,BRITTANY BOYD-JONES,NYL,2,15.8,93.7,87.3,38.5,2.5,19.2,8.1,14.7,11.3,7.7,60.0,65.5,28.0,31.6,2017
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,FEYONDA FITZGERALD,CON,2,3.9,122.2,85.0,28.6,2.0,33.3,12.5,22.2,17.6,16.7,0.0,0.0,18.2,7.8,2017
