,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Team,Games_Played,Minutes,Offensive Rating,Defensive Rating,AST%,Assist/Turnover,Assist Ratio,OREB%,DREB%,REB%,Turnover Ratio,EFG%,TS%,USG%,Total Minutes,Year
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,AARI MCDONALD,ATL,24,23.5,95.8,100.9,22.1,1.87,24.9,1.0,7.1,4.0,13.3,47.9,51.8,16.6,564.0,2023
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,LAYSHIA CLARENDON,LAS,24,28.6,101.2,99.3,20.4,1.52,23.2,3.4,8.0,5.7,15.3,55.2,61.0,17.6,686.4000000000001,2023
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,ELENA DELLE DONNE,WAS,23,27.5,103.1,94.1,15.0,1.63,12.2,3.3,16.4,10.0,7.5,52.6,58.3,25.1,632.5,2023
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,IVANA DOJKIĆ,SEA,23,20.0,93.1,108.5,25.0,1.86,27.4,0.8,8.4,4.3,14.8,50.0,54.4,16.1,460.0,2023
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,STEFANIE DOLSON,NYL,23,11.9,100.2,95.1,16.1,1.29,22.0,5.0,10.4,7.9,17.1,60.3,62.7,15.2,273.7,2023
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,JESSICA SHEPARD,MIN,21,26.9,96.6,105.6,20.9,2.23,27.5,7.8,18.6,13.2,12.3,51.6,57.3,13.7,564.9,2023
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,LAETICIA AMIHERE,ATL,21,7.0,94.1,109.7,4.8,0.36,5.3,3.2,10.1,6.6,14.5,40.5,46.6,20.2,147.0,2023
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,YVONNE TURNER,SEA,21,9.2,87.0,103.6,16.8,1.29,22.5,0.9,12.6,6.1,17.5,47.6,54.2,13.4,193.2,2023
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,AERIAL POWERS,MIN,20,9.7,96.8,108.6,14.4,0.83,11.1,3.1,16.7,9.7,13.3,44.6,50.7,26.1,194.0,2023
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,ILIANA RUPERT,ATL,20,7.9,92.7,98.5,10.8,1.0,17.2,4.2,19.9,11.9,17.2,44.1,46.6,12.9,158.0,2023
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,SIKA KONÉ,CHI,20,9.3,96.0,101.6,8.9,0.48,11.0,11.5,21.9,16.4,23.1,55.3,61.6,18.0,186.0,2023
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,ASHLEY JOENS,PHO,19,6.7,90.9,110.9,1.4,0.2,2.2,0.0,9.6,4.3,11.1,50.0,50.5,14.6,127.3,2023
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,RUTHY HEBARD,CHI,19,9.2,106.1,100.6,6.4,1.75,9.6,10.0,17.7,13.6,5.5,58.5,60.7,15.8,174.79999999999998,2023
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,SHAKIRA AUSTIN,WAS,19,23.2,96.8,89.3,7.5,0.49,7.3,6.6,23.4,15.0,15.1,50.0,52.8,21.7,440.8,2023
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,CANDACE PARKER,LVA,18,23.6,113.0,88.3,20.9,2.16,28.0,4.4,17.6,11.7,13.0,53.1,57.3,17.4,424.8,2023
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,EVINA WESTBROOK,LAS,18,7.1,101.5,91.7,11.9,1.0,18.9,2.4,10.5,6.6,18.9,20.0,29.8,14.9,127.8,2023
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,SHEY PEDDY,PHO,18,15.9,92.4,96.8,20.2,3.3,24.6,2.3,8.8,5.5,7.5,46.4,50.6,15.5,286.2,2023
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,DESTANNI HENDERSON,PHO,15,13.3,102.2,100.7,20.6,1.93,25.7,1.6,4.9,3.2,13.3,36.0,43.0,16.8,199.5,2023
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,TAYLOR SOULE,CHI,15,3.5,75.2,76.8,10.3,0.75,12.0,6.0,9.6,7.8,16.0,14.3,25.7,17.1,52.5,2023
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,VICTARIA SAXTON,IND,15,3.6,75.2,76.3,0.0,0.0,0.0,3.8,14.3,9.3,22.2,36.1,45.1,22.1,54.0,2023
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,JASMINE DICKEY,DAL,14,6.2,100.0,97.0,1.6,0.2,2.3,6.6,4.9,5.9,11.6,38.2,39.6,17.1,86.8,2023
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,LINNAE HARPER,WAS,14,5.2,86.3,108.4,10.8,1.0,11.8,3.8,9.2,6.3,11.8,38.5,38.5,16.8,72.8,2023
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,LIZ DIXON,PHO,14,5.6,71.5,105.7,10.0,0.6,9.7,10.3,8.3,9.4,16.1,52.6,59.9,15.1,78.39999999999999,2023
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,BRIONNA JONES,CON,13,31.7,104.1,96.0,13.7,1.07,13.7,9.6,16.2,12.8,12.8,57.9,62.5,20.4,412.1,2023
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,KRISTINE ANIGWE,CON,13,6.8,81.8,99.5,8.9,0.57,10.3,8.7,18.7,13.2,17.9,41.7,45.4,16.0,88.39999999999999,2023
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,ALAINA COATES,LVA,12,2.9,78.5,121.1,0.0,0.0,0.0,6.1,25.8,15.6,46.7,83.3,70.9,17.4,34.8,2023
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,EMILY ENGSTLER,MIN,12,7.8,96.3,112.0,11.5,0.7,16.7,10.6,19.6,14.8,23.8,42.9,42.8,15.7,93.6,2023
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,LEXIE BROWN,LAS,12,30.3,102.9,101.8,13.5,1.81,18.0,0.6,6.5,3.6,9.9,60.8,63.1,16.3,363.6,2023
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,KRISTI TOLIVER,WAS,11,9.0,84.3,100.0,17.4,1.14,14.3,1.0,7.4,4.0,12.5,46.2,48.5,20.5,99.0,2023
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,CHINEY OGWUMIKE,LAS,10,21.2,94.3,101.5,11.2,1.08,11.6,6.3,15.1,10.4,10.7,43.7,47.6,20.0,212.0,2023
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,CYESHA GOREE,WAS,10,11.6,83.2,103.7,1.7,0.25,2.5,4.9,5.0,5.0,10.0,51.6,55.6,13.9,116.0,2023
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,EPIPHANNY PRINCE,NYL,10,7.1,83.1,93.3,21.1,1.14,25.8,1.4,6.8,4.2,22.6,50.0,55.1,13.5,71.0,2023
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,GABBY WILLIAMS,SEA,10,28.5,93.2,100.7,22.5,1.73,23.8,4.9,7.3,6.1,13.8,38.8,42.1,18.3,285.0,2023
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,ABBY MEYERS,WAS,9,4.1,112.5,89.9,0.0,0.0,0.0,2.6,8.1,5.3,6.7,38.5,45.4,16.3,36.9,2023
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,ARELLA GUIRANTES,SEA,9,5.3,81.1,113.0,12.5,1.0,12.5,1.8,12.5,6.2,12.5,28.1,33.0,17.2,47.7,2023
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,HAN XU,NYL,8,4.4,68.9,94.2,0.0,0.0,0.0,7.9,11.1,9.5,20.0,30.0,30.0,29.1,35.2,2023
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,KAYANA TRAYLOR,MIN,8,4.4,83.6,125.7,14.3,1.0,17.6,2.7,0.0,1.4,17.6,30.0,36.8,17.1,35.2,2023
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,BERNADETT HATÁR,CON,6,7.9,74.5,103.0,4.5,0.25,4.8,5.5,15.0,9.5,19.0,37.5,37.5,17.7,47.400000000000006,2023
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,JENNIE SIMMS,PHO,6,11.7,85.0,101.5,7.9,0.5,11.5,6.0,13.6,9.8,23.1,28.6,38.1,14.8,70.19999999999999,2023
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,TAYLOR MIKESELL,ATL,6,4.9,103.3,104.9,11.8,2.0,15.4,0.0,5.9,3.3,7.7,65.0,72.3,16.4,29.4,2023
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,MADI WILLIAMS,PHO,5,9.3,80.4,114.1,4.0,0.17,4.5,4.9,6.7,5.8,27.3,33.3,33.3,18.8,46.5,2023
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,NIA CLOUDEN,LAS,5,10.8,89.0,111.2,26.5,1.13,32.1,0.0,3.7,1.9,28.6,35.0,36.8,15.4,54.0,2023
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,KAILA CHARLES,SEA,4,10.3,100.0,118.1,3.4,0.0,7.7,6.3,5.0,5.7,0.0,25.0,25.0,11.8,41.2,2023
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,LORELA CUBAJ,ATL,3,6.2,110.3,77.5,0.0,0.0,0.0,0.0,31.8,17.9,50.0,0.0,0.0,4.8,18.6,2023
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,REBEKAH GARDNER,CHI,3,19.8,94.2,78.2,20.0,1.4,24.1,1.7,18.5,9.7,17.2,53.6,63.1,15.6,59.400000000000006,2023
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,KHAALIA HILLSMAN,CHI,1,0.9,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2023
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,LAUREN COX,CON,1,0.1,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2023
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,SAM THOMAS,PHO,1,10.8,63.6,87.5,0.0,0.0,0.0,0.0,9.1,4.0,0.0,0.0,0.0,7.4,10.8,2023
