,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Team,Games_Played,Minutes,Offensive Rating,Defensive Rating,AST%,Assist/Turnover,Assist Ratio,OREB%,DREB%,REB%,Turnover Ratio,EFG%,TS%,USG%,Total Minutes,Year
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,SEIMONE AUGUSTUS,MIN,24,31.2,105.2,98.0,13.5,1.49,12.9,1.9,9.7,6.0,8.6,52.9,55.6,23.8,748.8,2014
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,SHANECE MCKINNEY,NYL,24,6.8,81.9,91.2,8.8,1.17,11.3,10.8,10.2,10.5,9.7,42.1,45.3,15.2,163.2,2014
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,JIA PERKINS,SAN,23,22.6,101.0,97.6,14.3,1.73,11.9,2.1,8.5,5.2,6.9,52.3,55.5,24.2,519.8000000000001,2014
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,SYDNEY CARTER,IND,23,12.1,85.4,93.5,21.1,0.91,19.4,2.1,5.7,3.9,21.3,31.3,39.0,20.2,278.3,2014
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,ASIA TAYLOR,MIN,22,7.9,96.1,100.9,10.1,0.63,13.2,7.6,10.5,9.1,21.1,52.5,59.3,16.8,173.8,2014
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,AMANDA THOMPSON,ATL,21,8.3,84.0,95.7,10.3,0.83,15.9,10.5,13.6,12.0,19.0,36.1,43.6,12.9,174.3,2014
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,DELISHA MILTON-JONES,ATL,21,16.3,91.7,99.0,10.5,0.87,11.5,3.2,11.4,7.3,13.2,40.9,44.7,20.0,342.3,2014
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,KRYSTAL THOMAS,IND,21,8.4,89.0,98.8,8.6,0.67,13.6,8.4,19.3,13.7,20.3,54.5,53.6,12.7,176.4,2014
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,EWELINA KOBRYN,PHO,20,6.9,89.9,101.1,3.8,0.5,5.7,4.9,12.2,8.7,11.3,28.6,36.1,15.8,138.0,2014
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,KALANA GREENE,WAS,20,3.9,82.1,83.8,2.6,0.0,5.6,0.0,13.9,7.4,0.0,40.0,44.7,9.8,78.0,2014
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,SYLVIA FOWLES,CHI,20,29.8,94.3,95.9,3.8,0.19,3.8,8.1,24.2,16.8,19.7,54.6,60.3,21.6,596.0,2014
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,THERESA PLAISANCE,TUL,19,4.7,102.2,104.7,8.2,1.67,16.7,6.5,11.7,8.8,10.0,20.0,27.6,11.7,89.3,2014
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,DANIELLE MCCRAY,CON,18,11.5,90.2,94.2,10.4,0.56,13.9,4.0,8.1,6.0,24.8,25.0,28.2,17.6,207.0,2014
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,CANDICE WIGGINS,LAS,17,14.0,89.4,93.6,11.2,1.6,21.1,3.0,5.7,4.2,13.2,25.0,27.9,10.8,238.0,2014
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,CHARDE HOUSTON,NYL,17,8.4,96.5,98.9,11.2,0.67,12.2,5.3,9.3,7.4,18.3,46.1,49.4,22.9,142.8,2014
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,COURTNEY VANDERSLOOT,CHI,17,26.5,101.9,99.3,34.8,2.17,37.0,1.9,6.7,4.4,17.0,44.0,48.2,17.2,450.5,2014
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,FARHIYA ABDI,LAS,17,8.4,83.6,101.8,6.1,0.83,8.9,2.1,4.9,3.4,10.7,44.3,46.3,15.5,142.8,2014
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,TIFFANY BIAS,PHO,17,4.0,93.7,126.0,16.2,0.5,15.4,0.0,5.4,2.4,30.8,44.4,43.6,20.6,68.0,2014
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,ELENA DELLE DONNE,CHI,16,25.5,103.5,96.4,8.3,1.5,6.5,5.6,9.3,7.6,4.3,47.6,56.8,28.1,408.0,2014
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,GENNIFER BRANDON,CHI,16,7.6,87.6,104.9,4.4,0.3,5.8,8.6,23.3,16.0,19.2,33.3,36.2,17.0,121.6,2014
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,JELENA MILOVANOVIC,WAS,16,11.3,93.5,84.6,9.6,0.5,9.1,4.8,8.2,6.6,18.2,43.0,49.0,22.7,180.8,2014
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,NADIA COLHADO,ATL,16,7.9,87.2,87.6,1.4,0.13,1.9,3.0,16.9,10.3,14.8,50.0,48.8,17.8,126.4,2014
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,TAMIKA CATCHINGS,IND,16,26.8,101.3,96.8,15.1,0.91,10.0,5.1,20.5,12.7,11.0,48.0,54.3,29.4,428.8,2014
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,CHUCKY JEFFERY,NYL,15,4.8,78.0,87.5,9.1,0.75,11.5,4.1,15.6,9.9,15.4,41.2,40.0,13.8,72.0,2014
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,ALLISON HIGHTOWER,CON,14,23.9,95.4,98.0,10.1,1.54,13.7,2.7,7.1,4.7,8.9,42.3,47.5,16.2,334.59999999999997,2014
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,LINDSEY MOORE,MIN,12,8.5,103.4,103.8,18.7,4.67,40.0,0.0,8.3,4.5,8.6,30.0,36.8,8.9,102.0,2014
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,HEATHER BUTLER,SAN,11,3.5,77.3,115.8,13.6,0.6,15.8,2.9,6.1,4.5,26.3,16.7,27.9,18.8,38.5,2014
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,NATASHA LACY,NYL,11,7.5,81.5,85.2,25.6,3.33,33.3,0.0,11.5,5.6,10.0,50.0,48.5,11.2,82.5,2014
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,NIKKI GREENE,LAS,11,3.4,80.2,90.9,0.0,0.0,0.0,7.1,26.7,15.3,33.3,20.0,23.9,15.8,37.4,2014
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,REBEKKAH BRUNSON,MIN,11,27.5,102.9,99.5,8.1,1.7,14.5,9.2,20.4,15.0,8.5,39.5,43.8,14.7,302.5,2014
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,RIQUNA WILLIAMS,TUL,11,16.2,101.7,109.1,12.4,0.87,12.5,3.0,10.1,6.3,14.4,44.9,50.3,22.8,178.2,2014
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,KELLEY CAIN,CON,9,5.0,80.0,108.2,4.2,0.33,4.5,9.8,15.6,12.5,13.6,25.0,31.0,18.3,45.0,2014
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,ASTOU NDOUR-FALL,SAN,8,4.4,101.4,102.8,0.0,0.0,0.0,8.7,16.1,11.7,13.6,44.7,44.7,24.4,35.2,2014
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,EBONY HOFFMAN,CON,8,8.5,89.9,97.7,10.0,0.67,14.3,8.6,11.9,10.2,21.4,33.3,33.3,15.9,68.0,2014
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,TONI YOUNG,NYL,8,4.8,89.7,81.8,4.5,0.0,7.7,2.7,13.2,8.0,0.0,30.0,36.9,13.6,38.4,2014
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,TIFFANY JACKSON,TUL,7,10.1,90.2,98.6,2.5,0.25,4.5,4.2,14.9,9.4,18.2,40.0,44.7,13.5,70.7,2014
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,BRIANA BUTLER,CON,6,5.9,87.3,97.1,0.0,0.0,0.0,0.0,15.2,6.4,25.0,16.7,16.7,9.0,35.400000000000006,2014
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,NADIRAH MCKENITH,MIN,6,4.0,71.4,80.9,12.5,1.0,14.3,0.0,13.8,7.3,14.3,25.0,41.0,10.5,24.0,2014
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,WALTIEA ROLLE,SEA,6,11.1,94.4,81.3,5.0,1.0,13.3,9.4,27.5,18.3,13.3,70.0,73.5,9.4,66.6,2014
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,TAYLER HILL,WAS,5,7.8,87.7,97.3,10.5,0.0,12.5,0.0,2.8,1.3,0.0,11.5,18.0,16.3,39.0,2014
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,DARXIA MORRIS,LAS,4,7.8,96.4,85.2,15.0,1.5,16.7,5.7,3.7,4.8,11.1,23.1,23.1,21.4,31.2,2014
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,KARA BRAXTON,NYL,4,7.8,100.0,71.0,13.0,0.75,18.8,4.8,8.3,7.0,25.0,50.0,56.3,19.7,31.2,2014
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,AARYN ELLENBERG,CHI,2,0.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,DAVELLYN WHYTE,SAN,2,4.9,66.7,110.5,20.0,1.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,16.7,9.8,2014
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,INGA OREKHOVA,ATL,2,6.9,84.4,62.5,0.0,0.0,0.0,0.0,7.1,3.2,0.0,0.0,0.0,13.2,13.8,2014
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,JASMINE HASSELL,IND,2,10.3,59.5,80.0,16.7,0.5,12.5,0.0,0.0,0.0,25.0,60.0,60.0,15.2,20.6,2014
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,SAMANTHA PRAHALIS,LAS,2,10.6,75.0,104.9,0.0,0.0,0.0,0.0,16.7,8.3,20.0,50.0,50.0,11.4,21.2,2014
