"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Linnae Harper","WAS",14,73,-36,91.0344827586207,115.06849315068493,13,0.2857142857142857,0,0.3333333333333333,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Epiphanny Prince","NYL",10,71,-16,84.82758620689656,95.86206896551724,16,0.3333333333333333,0,0.5,0,1,1,0,0,1,0,0,0,1,1,2,1,1,0
"Jennie Simms","PHO",6,70,-26,86.92307692307692,107.75193798449612,9,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"Rebekah Gardner","CHI",3,59,17,95,81.51260504201682,18,0.5,0,0,1,1,1,0,1,0,0,0,0,1,1,6,0,6,0
"Victaria Saxton","IND",15,54,-8,77.35849056603773,79.64601769911505,17,0,0.14285714285714285,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Nia Clouden","LAS",5,54,-22,92.38095238095238,112.26415094339622,8,0.5,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor Soule","CHI",15,53,-1,77.98165137614679,77.47747747747746,7,0,0,0.5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"Arella Guirantes","SEA",9,47,-27,87.75510204081633,117.70833333333334,12,0,1,0,0.5,4,4,0,2,0,2,0,0,2,0.5,1,0,1,0
"Bernadett Hatar","CON",6,47,-30,76.8421052631579,107.29166666666667,12,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2,2,0,2,0,0,0,0,0,0,4,1,3,0
"Madi Williams","PHO",5,46,-31,85.41666666666667,121.50537634408602,10,0,0.5,0,1,1,1,0,0,1,0,0,0,1,1,2,1,1,0
"Kaila Charles","SEA",4,41,-11,106.09756097560977,118.07228915662651,2,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Abby Meyers","WAS",9,36,19,115.38461538461539,97.26027397260275,11,0,0,0.3333333333333333,0,2,2,0,1,1,0,0,0,0,0,1,0,1,0
"Han Xu","NYL",8,36,-14,69.86301369863014,95.58823529411764,8,0.2857142857142857,0,0.6,0,1,1,0,1,0,0,0,0,0,0,2,0,2,0
"Alaina Coates","LVA",12,35,-30,80.51948051948052,124.32432432432432,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"Kayana Traylor","MIN",8,35,-32,92.42424242424242,129.16666666666669,6,0,0,0.5,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"Taylor Mikesell","ATL",6,29,-1,106.77966101694916,106.66666666666667,17,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lorela Cubaj","ATL",3,19,12,119.44444444444444,77.5,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
"Sam Thomas","PHO",1,11,-7,66.66666666666667,87.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khaalia Hillsman","CHI",1,1,-3,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lauren Cox","CON",1,0,-2,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
