"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Jewell Loyd","SEA",37,1246,198,104.34782608695652,96.79743795036029,672,0.22,0.25,0.2894736842105263,0.3076923076923077,8,8,0,4,4,0,0,0,6,0.75,52,12,40,0
"Breanna Stewart","NYL",38,1243,299,109.69967532467533,97.56493506493506,683,0.2803738317757009,0.3055555555555556,0.312,0.225,48,47,1,25,21,1,0,1,33,0.6875,64,19,45,0
"Kayla McBride","MIN",39,1237,299,106.4118372379778,94.23868312757202,517,0.2565789473684211,0.2222222222222222,0.35294117647058826,0.28125,2,1,1,0,1,0,0,1,1,0.5,49,13,36,0
"Aliyah Boston","IND",40,1236,-31,106.92710430930327,108.6569579288026,443,0.0625,0.3695652173913043,0.29850746268656714,0.17857142857142858,49,49,0,33,14,2,0,0,26,0.5306122448979592,35,8,27,0
"Natasha Cloud","PHO",37,1230,-88,101.97206244864421,105.97938144329896,403,0.2558139534883721,0.35135135135135137,0.2857142857142857,0.10810810810810811,22,22,0,6,16,0,0,0,8,0.36363636363636365,53,11,42,0
"Sabrina Ionescu","NYL",38,1221,281,110.20661157024794,98.51362510322048,621,0.34146341463414637,0.2903225806451613,0.32978723404255317,0.2692307692307692,13,10,3,5,3,2,0,3,5,0.38461538461538464,38,15,23,0
"Marina Mabrey","CON",40,1215,108,102.83018867924528,98.359983599836,508,0.2727272727272727,0.17391304347826086,0.35384615384615387,0.2962962962962963,17,15,2,10,5,0,0,2,6,0.35294117647058826,45,18,27,0
"Ariel Atkins","WAS",40,1196,-78,99.2887029288703,103.46137610806247,551,0.2727272727272727,0.22727272727272727,0.25757575757575757,0.2653061224489796,17,16,1,9,7,0,1,0,7,0.4117647058823529,59,22,37,0
"Napheesa Collier","MIN",34,1180,314,107.52269779507134,93.82556131260795,596,0.1791044776119403,0.2033898305084746,0.24561403508771928,0.23529411764705882,48,47,1,25,19,3,0,1,22,0.4583333333333333,65,9,56,0
"Nneka Ogwumike","SEA",37,1178,229,107.10940825883355,97.94432548179871,515,0.18181818181818182,0.45652173913043476,0.23636363636363636,0.175,20,19,1,8,10,1,0,1,14,0.7,69,23,46,0
"Jackie Young","LVA",36,1171,143,106.96283639470312,100.42535091450446,524,0.19047619047619047,0.3181818181818182,0.19736842105263158,0.22727272727272727,8,6,2,0,5,1,1,1,6,0.75,36,12,24,0
"Kahleah Copper","PHO",36,1166,-105,103.56832027850304,108.7527352297593,689,0.21678321678321677,0.3392857142857143,0.19736842105263158,0.14925373134328357,3,2,1,1,1,0,1,0,2,0.6666666666666666,27,5,22,0
"Bridget Carleton","MIN",39,1166,241,105.71555161719095,95.03766061143111,333,0.2743362831858407,0.5833333333333334,0.45,0.08333333333333333,12,12,0,7,5,0,0,0,5,0.4166666666666667,39,10,29,0
"Jonquel Jones","NYL",39,1164,317,109.91699432066405,97.00044111160123,474,0.14606741573033707,0.4,0.21212121212121213,0.26666666666666666,50,48,2,22,24,2,0,2,27,0.54,30,2,28,0
"Tina Charles","ATL",39,1160,39,101.33630289532294,100.26905829596413,451,0.2,0.38461538461538464,0.22900763358778625,0.16393442622950818,20,20,0,11,9,0,0,0,11,0.55,36,10,26,0
"DiJonai Carrington","CON",39,1136,115,101.98019801980199,96.41416405199463,429,0.25333333333333335,0.3409090909090909,0.3291139240506329,0.5,17,13,4,6,7,0,3,1,9,0.5294117647058824,61,29,32,0
"Ezi Magbegor","SEA",37,1136,162,104.3956043956044,97.23198594024603,365,0.1282051282051282,0.39215686274509803,0.3939393939393939,0.5,82,80,2,41,38,1,0,2,47,0.573170731707317,40,4,36,0
"Rickea Jackson","LAS",40,1132,-242,96.33827375762858,106.98080279232111,483,0.2894736842105263,0.42105263157894735,0.24390243902439024,0.16666666666666666,14,14,0,6,8,0,0,0,8,0.5714285714285714,27,7,20,0
"Tyasha Harris","CON",39,1125,178,104.47343895619757,95.91078066914498,370,0.21839080459770116,0.38461538461538464,0.47058823529411764,0.21153846153846154,13,11,2,6,5,0,0,2,9,0.6923076923076923,40,19,21,0
"Angel Reese","CHI",34,1104,12,101.65669581224114,101.47806004618938,322,0.25,0.5033557046979866,0.5084745762711864,0.14285714285714285,16,16,0,7,8,1,0,0,7,0.4375,44,11,33,0
"Sophie Cunningham","PHO",39,1088,-41,103.08555399719495,105.74387947269304,276,0.19626168224299065,0.2,0.09090909090909091,0.3333333333333333,10,9,1,5,3,1,1,0,8,0.8,39,14,25,0
"Brionna Jones","CON",40,1077,253,106.90154440154441,94.37229437229438,428,0,0.3924050632911392,0.25,0.28,23,23,0,10,12,1,0,0,13,0.5652173913043478,46,20,26,0
"Courtney Williams","MIN",40,1051,260,104.57610789980731,92.54237288135594,385,0.20930232558139536,0.375,0.20454545454545456,0.23134328358208955,16,16,0,10,6,0,0,0,8,0.5,36,14,22,0
"Alanna Smith","MIN",39,1025,240,105.88526211671613,94.38927507447865,366,0.14084507042253522,0.2916666666666667,0.26666666666666666,0.2,57,54,3,16,37,1,2,1,38,0.6666666666666666,53,8,45,0
"Rhyne Howard","ATL",30,1018,30,101.5274949083503,100.40899795501024,470,0.2222222222222222,0.2962962962962963,0.3469387755102041,0.23255813953488372,19,19,0,13,5,1,0,0,12,0.631578947368421,54,12,42,0
"Diana Taurasi","PHO",35,1012,-26,104.02584493041749,105.6857855361596,439,0.25925925925925924,0.32,0.3142857142857143,0.25,10,9,1,5,4,0,0,1,5,0.5,22,5,17,1
"Stefanie Dolson","WAS",39,1006,-77,98.9010989010989,103.4708249496982,324,0.20987654320987653,0.375,0.23529411764705882,0.07142857142857142,18,18,0,10,8,0,0,0,12,0.6666666666666666,21,9,12,0
"NaLyssa Smith","IND",40,993,-194,103.69433198380565,112.48746238716147,346,0.14705882352941177,0.3114754098360656,0.13432835820895522,0.10526315789473684,39,38,1,17,20,1,1,0,15,0.38461538461538464,30,11,19,0
"Teaira McCowan","DAL",39,987,-173,104.8618219037871,112.73465246067985,316,0.3333333333333333,0.4027777777777778,0.35555555555555557,0.2631578947368421,34,33,1,15,17,1,1,0,14,0.4117647058823529,35,11,24,0
"Lindsay Allen","CHI",40,950,-8,101.71214553237024,102.41416309012875,244,0.22580645161290322,0.3076923076923077,0.5,0.3448275862068966,7,7,0,5,0,2,0,0,2,0.2857142857142857,32,9,23,0
"Alysha Clark","LVA",39,937,164,107.37179487179488,98.55846235985051,214,0.17105263157894737,0.4,0.3076923076923077,0.25,11,9,2,3,6,0,0,2,5,0.45454545454545453,31,5,26,0
"Jacy Sheldon","DAL",40,931,-235,102.45857830037413,114.89588894821142,208,0.16666666666666666,0.5555555555555556,0.2962962962962963,0.375,12,12,0,4,8,0,0,0,7,0.5833333333333334,23,6,17,0
"Julie Vanloo","WAS",40,927,-82,100.5933117583603,106.68493150684931,266,0.23809523809523808,0.26666666666666666,0.35,0.21428571428571427,1,1,0,0,1,0,0,0,0,0,19,7,12,0
"Shatori Walker-Kimbrough","WAS",40,882,-74,99.31895573212259,103.63636363636363,279,0.3283582089552239,0.23076923076923078,0.22727272727272727,0.25,18,16,2,6,7,3,1,1,7,0.3888888888888889,42,7,35,0
"Kamilla Cardoso","CHI",32,876,-103,100.64743967039436,106.77267373380447,224,0,0.38961038961038963,0.3611111111111111,0.5,46,46,0,28,18,0,0,0,32,0.6956521739130435,17,5,12,0
"Naz Hillmon","ATL",40,868,4,102.28091236494598,101.73548773189707,194,0.5,0.43902439024390244,0.45454545454545453,0.25,11,11,0,4,6,1,0,0,6,0.5454545454545454,28,10,18,0
"Jordan Horston","SEA",39,861,20,102.99194476409667,100.96976611523102,207,0.2647058823529412,0.4090909090909091,0.23255813953488372,0,26,23,3,7,14,2,0,3,19,0.7307692307692307,50,7,43,0
"Chennedy Carter","CHI",33,858,2,103.33528379169105,102.7972027972028,542,0.3333333333333333,0.5,0.32038834951456313,0.3283582089552239,6,5,1,4,1,0,0,1,2,0.3333333333333333,36,14,22,0
"Betnijah Laney-Hamilton","NYL",28,848,271,111.88354129530602,96.52694610778444,295,0.2542372881355932,0.4117647058823529,0.29545454545454547,0.42857142857142855,1,1,0,1,0,0,0,0,0,0,32,7,25,0
"Monique Billings","PHO",37,843,-175,98.62275449101797,108.71121718377087,218,0.5555555555555556,0.391304347826087,0.2608695652173913,0.2631578947368421,19,18,1,6,12,0,0,1,10,0.5263157894736842,27,8,19,0
"Leonie Fiebich","NYL",40,837,279,110.5423522242535,93.76908979841173,229,0.28169014084507044,0.5555555555555556,0.29411764705882354,0.125,7,7,0,2,3,2,0,0,6,0.8571428571428571,38,9,29,0
"Brittney Griner","PHO",29,829,11,105.88235294117648,105.79078455790786,451,0.125,0.36363636363636365,0.1276595744680851,0,44,43,1,18,25,0,0,1,21,0.4772727272727273,16,5,11,0
"Natasha Howard","DAL",27,825,-150,108.91681627767804,116.49911295091661,400,0.2619047619047619,0.4772727272727273,0.24742268041237114,0.2702702702702703,21,20,1,14,6,0,0,1,11,0.5238095238095238,34,18,16,0
"Sevgi Uzun","DAL",40,820,-112,103.37009803921569,109.42822384428223,154,0.1864406779661017,0.42857142857142855,0.2857142857142857,0.1875,11,10,1,5,4,1,0,1,8,0.7272727272727273,37,14,23,0
"Kayla Thornton","NYL",40,810,107,103.99002493765586,97.19800747198008,184,0.19480519480519481,0.2857142857142857,0.30434782608695654,0.07142857142857142,9,8,1,2,6,0,0,1,3,0.3333333333333333,29,9,20,0
"Kia Nurse","LAS",40,790,-155,96.6707768187423,106.7534076827757,278,0.27722772277227725,0.42857142857142855,0.21739130434782608,0.23529411764705882,1,0,1,0,0,0,0,1,0,0,19,5,14,0
"Myisha Hines-Allen","MIN",40,747,-112,101.15882753919564,109.01639344262294,259,0.25925925925925924,0.25,0.21739130434782608,0.1111111111111111,4,4,0,1,3,0,0,0,2,0.5,26,6,20,0
"Dana Evans","CHI",39,743,-238,92.89131920710868,109.30869267624915,263,0.26153846153846155,0.29411764705882354,0.2692307692307692,0.35294117647058826,5,5,0,2,3,0,0,0,3,0.6,26,16,10,0
"Aaliyah Edwards","WAS",34,741,-125,96.92622950819671,104.96261046906865,211,0.16666666666666666,0.3488372093023256,0.24324324324324326,0.15789473684210525,27,26,1,9,17,0,0,1,11,0.4074074074074074,25,5,20,0
"Karlie Samuelson","WAS",29,717,-6,100.07077140835102,101.57367668097281,209,0.2702702702702703,0.25,0.30434782608695654,0.14285714285714285,1,1,0,1,0,0,0,0,0,0,27,7,20,0
"Haley Jones","ATL",40,711,-98,93.99571122230164,100.7845934379458,143,0.3888888888888889,0.29411764705882354,0.3611111111111111,0.45454545454545453,11,11,0,8,3,0,0,0,7,0.6363636363636364,14,6,8,0
"Kiah Stokes","LVA",38,705,43,105.42920029347027,101.16110304789551,54,0.16129032258064516,0.3333333333333333,0,0,33,31,2,15,15,1,0,2,23,0.696969696969697,20,2,18,0
"Chelsea Gray","LVA",27,702,155,107.17875089734386,96.32829373650108,221,0.11764705882352941,0.08333333333333333,0.09523809523809523,0.16216216216216217,19,19,0,6,12,1,0,0,9,0.47368421052631576,34,14,20,0
"Courtney Vandersloot","NYL",31,692,147,105.96465390279823,95.35055350553505,174,0.2608695652173913,0.3181818181818182,0.43478260869565216,0.2857142857142857,15,12,3,4,8,0,1,2,9,0.6,25,4,21,0
"Tiffany Hayes","LVA",32,686,91,108.1140350877193,101.0924981791697,275,0.15217391304347827,0.3333333333333333,0.1935483870967742,0,9,9,0,3,6,0,0,0,5,0.5555555555555556,24,8,16,0
"Odyssey Sims","LAS",24,680,-100,103.63247863247864,110.04953998584571,283,0.15151515151515152,0.3333333333333333,0.2558139534883721,0.2777777777777778,5,5,0,2,3,0,0,0,4,0.8,28,17,11,0
"Katie Lou Samuelson","IND",37,672,-85,102.43542435424354,109.67982129560686,143,0.26865671641791045,0.4,0.3076923076923077,0.2222222222222222,9,8,1,1,6,1,0,1,4,0.4444444444444444,12,4,8,0
"Lexie Hull","IND",34,671,24,111.36873597606582,109.49177877428998,162,0.2,0.4,0,0.5,11,9,2,7,2,0,0,2,3,0.2727272727272727,22,9,13,0
"Maddy Siegrist","DAL",27,644,-125,101.16913484021823,110.56721056721058,192,0.2692307692307692,0.43333333333333335,0.475,0.2857142857142857,10,10,0,7,3,0,0,0,5,0.5,10,1,9,0
"Michaela Onyenwere","CHI",34,636,-112,97.90660225442834,106.9243156199678,199,0.21428571428571427,0.42857142857142855,0.2702702702702703,0.26666666666666666,12,11,1,7,4,0,0,1,6,0.5,19,9,10,0
"Jordin Canada","ATL",20,624,20,102.51256281407035,101.60337552742617,198,0.21428571428571427,0.3333333333333333,0.375,0.3125,5,5,0,0,4,1,0,0,2,0.4,32,13,19,0
"Natasha Mack","PHO",39,610,-81,99.8326359832636,105.2892561983471,129,0,0.26666666666666666,0.14705882352941177,0,46,45,1,20,23,2,0,1,23,0.5,27,8,19,0
"Sami Whitcomb","SEA",40,601,41,102.1951219512195,98.94222945484134,171,0.24770642201834864,0.42857142857142855,0.23076923076923078,0,9,7,2,3,4,0,0,2,5,0.5555555555555556,30,12,18,0
"Stephanie Talbot","LAS",37,600,-52,103.25814536340852,108.23529411764706,117,0.2857142857142857,0.3333333333333333,0.25,0.16666666666666666,17,15,2,7,7,1,0,2,9,0.5294117647058824,19,6,13,0
"Natisha Hiedeman","MIN",40,597,-21,103.68466152527849,103.61952861952861,182,0.24528301886792453,0.4166666666666667,0.17391304347826086,0.2727272727272727,6,5,1,1,3,1,0,1,4,0.6666666666666666,32,6,26,0
"Rachel Banham","CHI",37,587,-41,100.44091710758377,105.1693404634581,188,0.2558139534883721,0.5,0.36363636363636365,0.10714285714285714,7,6,1,4,2,0,0,1,3,0.42857142857142855,14,4,10,0
"Isabelle Harrison","CHI",36,587,-172,93.8091143594153,107.76450511945391,201,0.23076923076923078,0.42105263157894735,0.20689655172413793,0.3,12,12,0,6,6,0,0,0,8,0.6666666666666666,20,7,13,0
"Rae Burrell","LAS",37,579,-88,100.95073465859983,108.55661192739844,203,0.2765957446808511,0.42105263157894735,0.23076923076923078,0.2222222222222222,11,11,0,6,5,0,0,0,4,0.36363636363636365,29,9,20,0
"Mercedes Russell","SEA",37,571,29,96.86137750653879,93.92361111111111,128,0,0.2,0.28,0.23529411764705882,9,9,0,3,6,0,0,0,5,0.5555555555555556,22,5,17,0
"Aari McDonald","LAS",26,568,-79,103.22291853178156,110.09830205540662,195,0.21052631578947367,0.25,0.45,0.1,6,6,0,3,2,1,0,0,1,0.16666666666666666,23,14,9,0
"Dorka Juhász","MIN",34,548,62,103.4090909090909,96.89557855126998,126,0.3333333333333333,0.375,0.3684210526315789,0.2222222222222222,13,13,0,7,6,0,0,0,5,0.38461538461538464,15,3,12,0
"Erica Wheeler","IND",39,546,-47,100.84033613445378,104.44856348470807,123,0.3225806451612903,0.23076923076923078,0.19047619047619047,0.16666666666666666,4,3,1,2,1,0,1,0,1,0.25,17,8,9,0
"Li Yueru","LAS",38,536,-91,97.43354720439963,107.05009276437849,133,0.18181818181818182,0.3225806451612903,0.30434782608695654,0.21428571428571427,9,9,0,5,3,1,0,0,5,0.5555555555555556,12,6,6,0
"Nia Coffey","ATL",40,532,-125,90.90909090909092,101.70293282876064,106,0.25,0.4166666666666667,0.3333333333333333,0.5,26,24,2,12,11,1,1,1,13,0.5,12,7,5,0
"Jade Melbourne","WAS",37,528,-12,96.83301343570058,97.98464491362763,190,0.27586206896551724,0.35294117647058826,0.2857142857142857,0.5,5,5,0,3,2,0,0,0,2,0.4,24,6,18,0
"Satou Sabally","DAL",15,512,-53,111.78160919540231,115.96958174904944,226,0.2826086956521739,0.3333333333333333,0.35294117647058826,0.5,8,7,1,5,2,0,0,1,5,0.625,19,4,15,0
"Kalani Brown","DAL",38,512,-84,101.33333333333333,110.91787439613528,168,0,0.4666666666666667,0.3684210526315789,0.2857142857142857,22,21,1,10,11,0,0,1,12,0.5454545454545454,6,2,4,0
"Cheyenne Parker-Tyus","ATL",25,490,-104,93.30628803245436,103.53892821031344,200,0.1,0.47058823529411764,0.2631578947368421,0.05,9,8,1,5,2,1,0,1,3,0.3333333333333333,21,8,13,0
"Azurá Stevens","LAS",20,483,-118,97.93814432989691,109.53846153846153,161,0.30612244897959184,0.4166666666666667,0.4074074074074074,0.3333333333333333,18,18,0,10,8,0,0,0,6,0.3333333333333333,17,3,14,0
"Cecilia Zandalasini","MIN",40,476,6,102.77481323372466,100.84299262381454,167,0.23076923076923078,0.2857142857142857,0.1875,0.125,9,9,0,4,5,0,0,0,7,0.7777777777777778,15,5,10,0
"Kennedy Burke","NYL",38,459,36,100.54884742041713,95.34127843986998,108,0.3333333333333333,0.23529411764705882,0.0625,0.5,11,11,0,5,5,1,0,0,6,0.5454545454545454,24,4,20,0
"Emily Engstler","WAS",32,459,2,99.4535519125683,100.33149171270718,161,0.13793103448275862,0.4444444444444444,0.2857142857142857,0,24,21,3,10,11,0,2,1,14,0.5833333333333334,19,4,15,0
"Kristy Wallace","IND",26,446,-80,102.12053571428571,110.92530657748048,111,0.28205128205128205,0.36363636363636365,0.375,0.1,6,5,1,1,3,1,0,1,4,0.6666666666666666,18,7,11,0
"Diamond DeShields","CHI",32,441,-125,92.85714285714286,106.76605504587155,124,0.27906976744186046,0.26666666666666666,0.28,0.15,8,8,0,6,0,2,0,0,5,0.625,20,6,14,0
"Crystal Dangerfield","LAS",33,440,-111,91.19638826185103,104.3132803632236,95,0.21951219512195122,0.4166666666666667,0.3157894736842105,0.0625,6,6,0,3,2,1,0,0,2,0.3333333333333333,11,1,10,0
"Victoria Vivians","SEA",35,437,63,102.54706533776302,96.10244988864142,99,0.29545454545454547,0.5714285714285714,0.4375,0.3333333333333333,7,7,0,2,5,0,0,0,5,0.7142857142857143,13,3,10,0
"Olivia Nelson-Ododa","CON",37,426,38,102.0631067961165,97.33333333333333,104,0,0.3333333333333333,0.375,0.5,21,19,2,9,10,0,1,1,16,0.7619047619047619,14,3,11,0
"Rebecca Allen","PHO",17,423,-7,106.47820965842168,107.68321513002363,121,0.20930232558139536,0.3333333333333333,0.375,0.35714285714285715,11,10,1,2,6,2,0,1,5,0.45454545454545453,17,4,13,0
"Brittney Sykes","WAS",18,416,8,100,98.805256869773,204,0.225,0.42857142857142855,0.1891891891891892,0.12,7,7,0,5,2,0,0,0,2,0.2857142857142857,16,3,13,0
"Temi Fagbenle","IND",22,415,7,106.71462829736211,105.622009569378,107,0.1,0.2631578947368421,0.25,0.3,15,12,3,5,6,1,1,2,7,0.4666666666666667,11,2,9,0
"Maya Caldwell","ATL",25,404,-103,92.57861635220125,106.20253164556962,111,0.21875,0.7142857142857143,0.36363636363636365,0.15789473684210525,5,5,0,1,4,0,0,0,4,0.8,15,6,9,0
"Megan Gustafson","LVA",37,401,59,111.22071516646116,103.81773399014779,119,0.23529411764705882,0,0.26666666666666666,0,5,5,0,0,5,0,0,0,2,0.4,13,4,9,0
"Veronica Burton","CON",31,392,106,108.55614973262031,94.00798934753662,88,0.3157894736842105,0.3333333333333333,0.6,0,7,6,1,0,4,2,0,1,5,0.7142857142857143,14,1,13,0
"Tiffany Mitchell","CON",24,391,66,102.33196159122085,92.89617486338797,106,0.23529411764705882,0.3,0.3888888888888889,0.07692307692307693,1,1,0,0,1,0,0,0,1,1,11,5,6,0
"Kate Martin","LVA",33,382,16,104.58015267175573,102.8061224489796,72,0.16666666666666666,0,0.15384615384615385,0.3333333333333333,8,8,0,3,4,1,0,0,5,0.625,7,3,4,0
"Lexie Brown","LAS",16,379,-40,96.3855421686747,101.87667560321717,115,0.25,0.5,0.4117647058823529,0.26666666666666666,2,2,0,0,2,0,0,0,2,1,17,3,14,0
"Sug Sutton","WAS",28,364,-51,101.84921763869131,107.27272727272727,53,0.25,0.25,0.16666666666666666,1,1,1,0,1,0,0,0,0,0,0,16,5,11,0
"Nyara Sabally","NYL",26,352,72,104.4034090909091,93.51198871650212,100,1,0.4375,0.2777777777777778,0,19,19,0,5,14,0,0,0,7,0.3684210526315789,23,9,14,0
"Gabby Williams","SEA",12,348,16,104.53879941434846,101.74927113702624,112,0.23529411764705882,0,0.2222222222222222,0.2,3,3,0,1,2,0,0,0,2,0.6666666666666666,20,5,15,0
"Mikiah Herbert Harrigan","PHO",31,336,-102,96.59442724458205,108.8455772113943,89,0.2647058823529412,0.6666666666666666,0.16666666666666666,0.6,11,11,0,6,5,0,0,0,9,0.8181818181818182,16,1,15,0
"Layshia Clarendon","LAS",21,335,-47,98.3679525222552,106.6066066066066,83,0.18181818181818182,0.2,0.25,0,1,1,0,0,1,0,0,0,1,1,15,9,6,0
"Cameron Brink","LAS",15,330,-72,94.33384379785605,105.35987748851454,100,0.21052631578947367,0.3333333333333333,0.1111111111111111,0,34,34,0,12,20,2,0,0,18,0.5294117647058824,16,5,11,0
"Celeste Taylor","PHO",22,327,26,104.6656298600311,101.25195618153366,50,0.17391304347826086,0.42857142857142855,0,0.25,10,8,2,2,4,2,1,1,4,0.4,15,3,12,0
"Aerial Powers","ATL",17,304,-71,94.84193011647255,104.90998363338788,129,0.14285714285714285,0.8,0.32142857142857145,0.32142857142857145,4,4,0,3,1,0,0,0,1,0.25,16,4,12,0
"Zia Cooke","LAS",29,258,-58,96.86274509803923,107.39299610894942,93,0.24,0.25,0.35714285714285715,0.2222222222222222,3,2,1,1,1,0,0,1,0,0,9,2,7,0
"Ivana Dojkic","NYL",26,257,11,105.35372848948374,103.25047801147227,79,0.2,0,0.5,0.2222222222222222,1,0,1,0,0,0,0,1,1,1,9,5,4,0
"Brianna Turner","CHI",27,253,-104,86.81541582150102,108.130081300813,29,0,0.3333333333333333,0.16666666666666666,0,13,13,0,5,8,0,0,0,6,0.46153846153846156,9,3,6,0
"Elizabeth Williams","CHI",9,249,14,98.60279441117765,96.19238476953907,73,0,0.5,0.3157894736842105,0.14285714285714285,15,15,0,11,4,0,0,0,8,0.5333333333333333,15,5,10,0
"Shakira Austin","WAS",12,239,-7,93.81443298969073,95.25773195876289,128,0.5,0.15789473684210525,0.14634146341463414,0.4,11,10,1,4,5,1,1,0,4,0.36363636363636365,15,6,9,0
"Joyner Holmes","SEA",27,231,-45,97.21030042918454,105.95744680851064,61,0.21739130434782608,0.3333333333333333,0.2857142857142857,0,6,6,0,3,3,0,0,0,2,0.3333333333333333,6,1,5,0
"Sydney Colson","LVA",30,230,39,109.8434004474273,99.77924944812362,55,0.3181818181818182,0,0.18181818181818182,1,5,5,0,0,5,0,0,0,1,0.2,15,7,8,0
"Lorela Cubaj","ATL",28,224,-57,92.05607476635514,103.44036697247705,27,0,0,0.3333333333333333,0.3333333333333333,2,2,0,2,0,0,0,0,1,0.5,9,2,7,0
"Sika Koné","WAS",27,222,24,102.3529411764706,96.70588235294117,89,0.3333333333333333,0.3333333333333333,0.21052631578947367,0.5,2,2,0,1,1,0,0,0,1,0.5,6,2,4,0
"Diamond Miller","MIN",21,213,-57,84.23529411764706,98.34123222748816,56,0.14285714285714285,0.42857142857142855,0.4166666666666667,0,1,1,0,1,0,0,0,0,0,0,7,3,4,0
"Damiris Dantas","IND",20,210,21,107.65661252900233,104.48113207547169,83,0.25,0.25,0,0.16666666666666666,5,5,0,4,1,0,0,0,1,0.2,5,1,4,0
"DiDi Richards","WAS",20,198,-98,89.23076923076923,111.5,40,0,0.42857142857142855,0.14285714285714285,0,4,4,0,1,3,0,0,0,2,0.5,2,0,2,0
"Moriah Jefferson","CHI",23,184,-75,88.8888888888889,109.01408450704226,28,0.21428571428571427,1,0.2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,8,2,6,0
"Stephanie Soares","DAL",22,175,-50,95.3623188405797,108.9080459770115,18,0.3,0.8,0.5,0.2,8,8,0,3,4,1,0,0,2,0.25,2,1,1,0
"Liz Dixon","PHO",18,160,-55,91.69329073482429,109.26517571884985,21,0,0.1111111111111111,0.42857142857142855,0.5,9,9,0,2,7,0,0,0,6,0.6666666666666666,1,1,0,0
"Jaelyn Brown","DAL",14,141,-71,96.18055555555556,121.67832167832168,34,0.16666666666666666,0,0.25,0.4,4,4,0,1,3,0,0,0,2,0.5,4,1,3,0
"Alissa Pili","MIN",22,128,-31,91.17647058823529,102.9520295202952,43,0.3888888888888889,0.3333333333333333,0,0,2,2,0,1,1,0,0,0,1,0.5,5,0,5,0
"Lou Lopez Sénéchal","DAL",27,125,-86,86.71875,120.78431372549021,20,0.25,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"Olivia Époupa","MIN",17,114,22,96.1038961038961,89.28571428571428,14,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,0
"Destanni Henderson","ATL",6,105,-16,96.17224880382776,101.87793427230048,20,0.4444444444444444,0,0.25,0,1,1,0,0,1,0,0,0,1,1,2,2,0,0
