"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Yvonne Anderson","CON",11,101,4,105.05050505050505,104.08163265306122,35,0.4,0.5,1,0,2,2,0,1,1,0,0,0,2,1,3,1,2,0
"Jasmine Dickey","DAL",20,93,-51,83.88888888888889,107.4468085106383,18,0,0.25,0,0.16666666666666666,1,1,0,1,0,0,0,0,1,1,4,3,1,0
"Napheesa Collier","MIN",4,91,-15,100.57142857142857,109.14285714285714,24,0.4,0.5,0.25,0,1,1,0,1,0,0,0,0,0,0,2,0,2,0
"Lorela Cubaj","NYL",11,88,-48,81.17647058823529,110.71428571428572,6,0,0.3333333333333333,0,0,2,2,0,0,2,0,0,0,1,0.5,0,0,0,0
"Li Yueru","CHI",16,82,-20,83.52272727272727,95.97701149425288,26,0,0.16666666666666666,0.5,0,2,2,0,2,0,0,0,0,2,1,2,1,1,0
"Charli Collier","DAL",17,78,-53,79.87012987012987,114.28571428571428,24,0.5,0.5,0.625,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Alaina Coates","IND",8,75,-48,97.98657718120805,125.97402597402598,18,0,0,0,0,3,3,0,0,3,0,0,0,3,1,2,1,1,0
"Kristine Anigwe","PHO",10,65,-35,94.11764705882352,119.85294117647058,9,0,0,0,0,2,1,1,1,0,0,1,0,1,0.5,1,0,1,0
"Khayla Pointer","IND",10,58,-4,91.58878504672897,91.07142857142857,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Kaela Davis","PHO",7,55,6,115.45454545454544,109.99999999999999,32,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Mercedes Russell","SEA",5,54,-44,66.98113207547169,105.50458715596329,8,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jazmine Jones","WAS",8,47,-35,86.27450980392156,123,6,0.3333333333333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Anneli Maley","CHI",4,44,10,102.3529411764706,90.58823529411765,5,0,0,0,1,1,1,0,0,1,0,0,0,1,1,3,0,3,0
"Rae Burrell","LAS",3,44,-5,88.04347826086956,92.47311827956989,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Rennia Davis","IND",8,43,-5,112.04819277108435,113.95348837209302,4,0.5,0,0.75,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Destiny Slocum","ATL",3,41,8,114.94252873563218,108.23529411764706,14,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kamiah Smalls","MIN",3,34,-12,88.23529411764706,104.34782608695653,4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0
"Amy Atwell","LAS",4,32,-9,98.41269841269842,120.33898305084746,3,0.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kiana Williams","CON",4,29,13,98.27586206896552,78.57142857142857,5,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Katie Benzan","WAS",3,27,-2,96.36363636363636,96.49122807017545,16,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"Stephanie Jones","CON",5,27,-2,98.24561403508773,100,9,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Sparkle Taylor","CHI",2,25,-1,114.8936170212766,112.24489795918367,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Angel McCoughtry","MIN",2,20,-24,65.11627906976744,130,10,0,0,0.5,1,2,2,0,0,0,2,0,0,1,0.5,1,0,1,0
"Karlie Samuelson","PHO",1,10,-3,73.91304347826086,83.33333333333334,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elissa Cunane","MIN",3,10,-2,85.71428571428572,95.23809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hannah Sjerven","MIN",3,9,6,120,75,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"Tina Krajisnik","CHI",2,5,7,170,111.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Raina Perez","SEA",1,2,-4,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kaila Charles","ATL",1,2,0,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
