"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Kristi Toliver","WAS",34,989,28,106.73329826407154,106.09756097560975,357,0.28368794326241137,0.5,0.5,0.3235294117647059,8,8,0,6,2,0,0,0,4,0.5,23,6,17,0
"Alyssa Thomas","CON",33,982,216,109.76464697045569,98.7012987012987,426,0,0.5116279069767442,0.3375,0.2222222222222222,13,13,0,2,11,0,0,0,10,0.7692307692307693,52,22,30,0
"Jonquel Jones","CON",34,970,175,110.23136246786633,100.9226037929267,361,0.16129032258064516,0.375,0.4,0.2727272727272727,50,50,0,35,15,0,0,0,29,0.58,29,8,21,0
"Stefanie Dolson","CHI",33,968,-34,104.44444444444444,106.58713692946057,423,0.21052631578947367,0.425531914893617,0.14285714285714285,0.2647058823529412,43,43,0,27,16,0,0,0,23,0.5348837209302325,18,4,14,0
"Crystal Langhorne","SEA",34,967,46,109.55240174672488,106.4026044492675,346,0,0.36363636363636365,0.20833333333333334,0.2857142857142857,12,12,0,8,2,2,0,0,5,0.4166666666666667,19,4,15,0
"Alysha Clark","SEA",33,934,7,107.78781038374719,106.79012345679013,248,0.17777777777777778,0.20833333333333334,0.3125,0.4444444444444444,4,4,0,2,2,0,0,0,1,0.25,24,11,13,0
"Shekinna Stricklen","CON",34,926,95,107.52043596730245,101.9543973941368,262,0.28,0.2727272727272727,0.25,0.15384615384615385,4,3,1,2,1,0,0,1,2,0.5,42,15,27,0
"Allisha Gray","DAL",34,924,-110,105.60949298813377,111.30247578040905,384,0.3717948717948718,0.5306122448979592,0.2948717948717949,0.37142857142857144,20,19,1,13,5,1,0,1,7,0.35,52,15,37,0
"Isabelle Harrison","SAN",34,906,-143,98.18394844756884,105.14450867052022,309,1,0.35064935064935066,0.34,0.1724137931034483,25,23,2,17,6,0,0,2,8,0.32,28,6,22,0
"Jasmine Thomas","CON",32,902,163,108.42911877394636,99.45295404814004,409,0.2318840579710145,0.4222222222222222,0.2647058823529412,0.36,4,4,0,3,1,0,0,0,2,0.5,51,13,38,0
"Sue Bird","SEA",30,901,31,109.80847359257109,108.83040935672514,298,0.19540229885057472,0.2857142857142857,0.14285714285714285,0.13333333333333333,3,3,0,0,1,2,0,0,2,0.6666666666666666,36,15,21,0
"Erica Wheeler","IND",34,898,-205,98.30508474576271,110.480093676815,365,0.10344827586206896,0.27906976744186046,0.5,0.29577464788732394,1,1,0,1,0,0,0,0,0,0,47,22,25,0
"Krystal Thomas","WAS",34,888,-15,104.4776119402985,104.87225193107547,142,0,0.4482758620689655,0.3333333333333333,0.25,38,37,1,31,6,0,1,0,22,0.5789473684210527,17,5,12,0
"Seimone Augustus","MIN",32,886,313,113.84345794392523,96.291936433196,318,0.4,0.6363636363636364,0.3333333333333333,0.25301204819277107,3,3,0,2,0,1,0,0,3,1,18,5,13,0
"Courtney Williams","CON",34,884,88,106.94522868435911,102.38095238095238,358,0.3333333333333333,0.2777777777777778,0.24,0.2978723404255319,8,8,0,5,3,0,0,0,4,0.5,18,3,15,0
"Diana Taurasi","PHO",31,883,21,106.29004076878275,105.4970760233918,513,0.26,0.15384615384615385,0.3,0.23636363636363636,10,10,0,8,2,0,0,0,6,0.6,16,5,11,0
"Brittney Sykes","ATL",34,870,-109,100.40983606557378,105.9233449477352,424,0.2537313432835821,0.43478260869565216,0.3333333333333333,0.29850746268656714,18,17,1,9,7,1,0,1,7,0.3888888888888889,19,5,14,0
"Tamera Young","ATL",35,866,-88,99.23619271445358,103.13406848520023,252,0.32558139534883723,0.32653061224489793,0.3142857142857143,0.16923076923076924,15,12,3,7,4,1,0,3,8,0.5333333333333333,36,10,26,0
"Camille Little","PHO",34,862,28,104.90724117295032,104.3557168784029,207,0.0975609756097561,0.3541666666666667,0.3055555555555556,0.16666666666666666,15,15,0,7,6,2,0,0,7,0.4666666666666667,31,8,23,0
"Sugar Rodgers","NYL",33,844,57,101.89834660134723,99.07521578298397,283,0.25892857142857145,0.4,0.4411764705882353,0.3225806451612903,17,17,0,10,4,3,0,0,9,0.5294117647058824,29,14,15,0
"Jessica Breland","CHI",34,834,-123,101.02224894768491,108.8111044055522,280,0.38461538461538464,0.4146341463414634,0.15384615384615385,0.2711864406779661,59,57,2,39,15,3,1,1,33,0.559322033898305,19,3,16,0
"Sancho Lyttle","ATL",29,827,-74,96.76415681393901,100.67985166872683,139,0,0.38461538461538464,0.25,0.2638888888888889,18,18,0,14,3,1,0,0,10,0.5555555555555556,45,5,40,0
"Tierra Ruffin-Pratt","WAS",34,826,-33,104.2620865139949,105.75585072738772,228,0,0.4666666666666667,0.2727272727272727,0.3103448275862069,17,17,0,10,6,1,0,0,9,0.5294117647058824,33,14,19,0
"Brittney Griner","PHO",26,820,108,107.12484237074402,100.75997466751109,506,0,0.40425531914893614,0.21794871794871795,0.2692307692307692,65,64,1,38,22,4,0,1,26,0.4,18,2,16,0
"Courtney Vandersloot","CHI",27,817,-29,105.40376442015787,106.96969696969697,302,0.2571428571428571,0.36363636363636365,0.2222222222222222,0.12,6,5,1,3,1,1,0,1,4,0.6666666666666666,33,9,24,0
"Rebekkah Brunson","MIN",30,807,206,113.86581469648561,100.06349206349206,260,0.32558139534883723,0.41379310344827586,0.3870967741935484,0.3448275862068966,13,13,0,5,8,0,0,0,5,0.38461538461538464,33,11,22,0
"Alex Montgomery","SAN",34,800,-176,95.0065703022339,105.39311241065627,171,0.24489795918367346,0.43478260869565216,0.23529411764705882,0.18181818181818182,10,10,0,1,5,4,0,0,6,0.6,21,6,15,0
"Cappie Pondexter","CHI",29,789,-213,96.43527204502814,109.5505617977528,256,0.28,0.3181818181818182,0.391304347826087,0.21686746987951808,5,5,0,4,1,0,0,0,3,0.6,19,4,15,0
"Monique Currie","PHO",36,785,-163,99.47403024326101,109.54248366013071,341,0.25862068965517243,0.43478260869565216,0.2777777777777778,0.24324324324324326,12,11,1,6,4,1,0,1,4,0.3333333333333333,25,15,10,0
"Elena Delle Donne","WAS",25,758,101,110.19849418206708,104.1407867494824,441,0.3333333333333333,0.29411764705882354,0.3968253968253968,0.3548387096774194,36,35,1,21,12,2,1,0,22,0.6111111111111112,21,8,13,0
"Odyssey Sims","LAS",31,758,162,105.25238744884038,94.91408934707903,275,0.325,0.4,0.24,0.15789473684210525,5,3,2,1,2,0,0,2,2,0.4,45,23,22,0
"Danielle Robinson","PHO",32,752,-25,102.05761316872427,103.70116518163125,210,0,0.24242424242424243,0.16666666666666666,0.23333333333333334,5,4,1,4,0,0,0,1,1,0.2,35,13,22,0
"Epiphanny Prince","NYL",28,751,89,105.80825752274319,100,281,0.3508771929824561,0.5,0.5,0.38095238095238093,7,7,0,2,4,1,0,0,5,0.7142857142857143,35,12,23,0
"Renee Montgomery","MIN",34,743,260,109.49152542372882,93.5127674258109,239,0.31666666666666665,0.3333333333333333,0.16666666666666666,0.2631578947368421,2,1,1,1,0,0,0,1,0,0,24,10,14,0
"Alex Bentley","CON",31,735,51,105.75101488497971,101.13712374581941,243,0.32653061224489793,0.3333333333333333,0.21739130434782608,0.2857142857142857,4,4,0,1,0,3,0,0,4,1,26,8,18,0
"Bria Hartley","NYL",34,727,10,103.60230547550432,102.36559139784947,229,0.2753623188405797,0.5151515151515151,0.25,0.25,5,5,0,4,1,0,0,0,3,0.6,18,8,10,0
"Leilani Mitchell","PHO",34,726,49,105.69444444444444,102.57660167130919,240,0.2413793103448276,0.3076923076923077,0.2857142857142857,0.25925925925925924,10,10,0,4,4,2,0,0,8,0.8,32,15,17,0
"Bria Holmes","ATL",32,713,-30,97.9706088173548,101.13154172560112,229,0.4186046511627907,0.35294117647058826,0.38095238095238093,0.34285714285714286,7,7,0,6,1,0,0,0,2,0.2857142857142857,22,6,16,0
"Kelsey Plum","SAN",31,711,-107,99.56647398843931,106.91144708423326,239,0.3442622950819672,0.375,0.28125,0.19230769230769232,4,4,0,3,0,1,0,0,3,0.75,16,5,11,0
"Theresa Plaisance","DAL",34,690,7,107.2505384063173,107.83176214648296,205,0.2948717948717949,0.4230769230769231,0.34615384615384615,0.4166666666666667,24,24,0,19,5,0,0,0,20,0.8333333333333334,25,7,18,0
"Dearica Hamby","SAN",34,686,-95,96.73003802281369,103.40393343419062,220,0,0.3684210526315789,0.4186046511627907,0.2727272727272727,9,9,0,4,5,0,0,0,5,0.5555555555555556,29,3,26,0
"Tiffany Mitchell","IND",27,671,-46,101.77195685670262,105.96899224806201,257,0.29411764705882354,0.20408163265306123,0.5333333333333333,0.23684210526315788,5,5,0,2,1,2,0,0,1,0.2,31,12,19,0
"Kiah Stokes","NYL",34,666,15,101.16099071207431,99.69135802469135,116,1,0.5357142857142857,0.4166666666666667,0.5,39,37,2,15,21,1,0,2,18,0.46153846153846156,12,1,11,0
"Briann January","IND",25,657,-178,97.93977812995246,111.60220994475138,205,0.17647058823529413,0.25,0.38461538461538464,0.25,4,4,0,4,0,0,0,0,1,0.25,23,9,14,0
"Emma Meesseman","WAS",23,653,13,108.31973898858075,106.99755899104964,278,0.13793103448275862,0.3,0.2765957446808511,0.23404255319148937,35,34,1,23,11,0,0,1,18,0.5142857142857142,22,8,14,0
"Erlana Larkins","IND",34,640,-181,97.1830985915493,111.80842279108175,125,0,0.3333333333333333,0.0625,0.4,10,10,0,7,3,0,0,0,3,0.3,18,6,12,0
"Marissa Coleman","IND",34,636,-210,95.9493670886076,112.531328320802,149,0.38181818181818183,0.35714285714285715,0.21052631578947367,0.2857142857142857,5,4,1,3,1,0,0,1,1,0.2,10,4,6,0
"Natalie Achonwa","IND",34,623,-100,98.33194328607172,107.56938603868797,189,0,0.3404255319148936,0.2,0.3333333333333333,17,17,0,8,9,0,0,0,10,0.5882352941176471,14,2,12,0
"Damiris Dantas","ATL",34,616,-33,100.32493907392363,103.9344262295082,225,0.3333333333333333,0.16666666666666666,0.28205128205128205,0.19230769230769232,19,19,0,11,8,0,0,0,10,0.5263157894736842,17,6,11,0
"Stephanie Talbot","PHO",34,609,-7,103.77200335289187,103.83653044203503,130,0.23076923076923078,0.391304347826087,0.5555555555555556,0.21428571428571427,9,7,2,3,3,1,0,2,5,0.5555555555555556,24,6,18,0
"Kayla Thornton","DAL",34,586,-20,106.97478991596638,108.65546218487394,191,0.21428571428571427,0.48,0.29411764705882354,0.29411764705882354,8,7,1,6,1,0,0,1,5,0.625,22,5,17,0
"Ivory Latta","WAS",34,579,39,106.08228980322004,103.51985559566786,252,0.3023255813953488,0.3125,0.3076923076923077,0.4375,1,1,0,1,0,0,0,0,0,0,15,6,9,0
"Jantel Lavender","LAS",32,557,32,103.34288443170963,97.94776119402985,213,0.2,0.23809523809523808,0.17647058823529413,0.23728813559322035,5,5,0,4,1,0,0,0,1,0.2,9,0,9,0
"Jia Perkins","MIN",34,554,98,103.76492194674012,94.85294117647058,134,0.375,0.5,0.3076923076923077,0.11904761904761904,1,1,0,1,0,0,0,0,1,1,37,9,28,0
"Kia Vaughn","NYL",28,549,21,102.72638753651412,100.48590864917396,127,0,0.17391304347826086,0.4166666666666667,0.2,11,11,0,6,5,0,0,0,8,0.7272727272727273,12,3,9,0
"Tianna Hawkins","WAS",33,547,3,103.31439393939394,102.06378986866791,180,0.1935483870967742,0.3333333333333333,0.4117647058823529,0.21052631578947367,8,8,0,4,2,2,0,0,4,0.5,18,5,13,0
"Kayla Alexander","SAN",34,522,-99,94.7680157946693,105.7942057942058,150,0,0.2916666666666667,0.12,0.4117647058823529,17,17,0,11,6,0,0,0,10,0.5882352941176471,15,2,13,0
"Lindsay Whalen","MIN",22,520,116,112.44979919678714,100.09970089730808,163,0.21052631578947367,0.2777777777777778,0.4,0.3225806451612903,2,2,0,1,1,0,0,0,2,1,11,1,10,0
"Moriah Jefferson","SAN",21,514,-3,100.92118730808598,102.16942148760332,176,0.25,0.375,0.43478260869565216,0.25,2,1,1,1,0,0,0,1,1,0.5,33,13,20,0
"Kaela Davis","DAL",33,511,-51,100.6704980842912,107.30282375851996,183,0.35294117647058826,0.3333333333333333,0.3409090909090909,0.2631578947368421,3,3,0,3,0,0,0,0,2,0.6666666666666666,16,10,6,0
"Noelle Quinn","SEA",32,504,2,104.46521287642783,102.65848670756647,77,0.30434782608695654,0,0.4,0.2,5,5,0,2,1,2,0,0,2,0.4,13,3,10,0
"Kahleah Copper","CHI",34,485,-88,97.95291709314228,105.02512562814071,198,0.20833333333333334,0.2,0.4666666666666667,0.21739130434782608,2,2,0,2,0,0,0,0,1,0.5,11,6,5,0
"Jazmon Gwathmey","IND",28,478,-144,91.64859002169197,107.96943231441048,159,0.2682926829268293,0.4,0.2222222222222222,0.15384615384615385,22,17,5,5,8,4,1,4,13,0.5909090909090909,14,2,12,0
"Essence Carson","LAS",24,466,64,110.12514220705349,102.14689265536724,107,0.23076923076923078,0.5,0.3333333333333333,0.2857142857142857,8,8,0,6,1,1,0,0,5,0.625,15,2,13,0
"Plenette Pierson","MIN",34,465,153,105.02183406113537,89.59025470653378,149,0.16666666666666666,0.4583333333333333,0.42857142857142855,0.2631578947368421,5,5,0,3,2,0,0,0,2,0.4,14,1,13,0
"Tayler Hill","WAS",18,462,41,110.49661399548533,106.59090909090908,214,0.21311475409836064,0.3055555555555556,0.2,0.21428571428571427,1,1,0,1,0,0,0,0,0,0,16,5,11,0
"Natasha Cloud","WAS",24,447,42,107.39030023094688,101.83486238532109,97,0.17647058823529413,0.5,0.36363636363636365,0.23076923076923078,3,2,1,2,0,0,1,0,0,0,17,6,11,0
"Emma Cannon","PHO",34,440,-76,98.62857142857143,105.98194130925509,105,0,0.35294117647058826,0.3076923076923077,0.14285714285714285,5,5,0,4,1,0,0,0,3,0.6,5,4,1,0
"Yvonne Turner","PHO",34,434,-3,99.6449704142012,99.29494712103408,152,0.3157894736842105,0.1935483870967742,0.6666666666666666,0.23529411764705882,1,0,1,0,0,0,0,1,1,1,19,7,12,0
"Imani McGee-Stafford","ATL",32,432,-92,91.23649459783914,100.117508813161,99,0,0.38095238095238093,0.2413793103448276,0.3076923076923077,24,24,0,16,8,0,0,0,9,0.375,9,4,5,0
"Ramu Tokashiki","SEA",33,411,-37,100.77319587628867,104.59770114942529,96,0,0.42857142857142855,0.06666666666666667,0.37037037037037035,9,9,0,4,5,0,0,0,5,0.5555555555555556,9,0,9,0
"Riquna Williams","LAS",23,408,67,104.94296577946768,97.06632653061224,135,0.16,0.35294117647058826,0.2222222222222222,0.46153846153846156,3,3,0,0,2,1,0,0,1,0.3333333333333333,19,10,9,0
"Sami Whitcomb","SEA",33,404,-60,97.59797724399495,105.44993662864385,137,0.27692307692307694,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,24,9,15,0
"Natasha Howard","MIN",34,397,88,100.89399744572158,91.28738621586476,111,0.3,0.45454545454545453,0.3076923076923077,0.2857142857142857,21,20,1,15,4,1,0,1,10,0.47619047619047616,18,8,10,0
"Cayla George","PHO",32,381,-13,101.85676392572944,102.49343832020998,90,0.3548387096774194,0.5,0.14285714285714285,0.15,12,11,1,7,3,1,0,1,5,0.4166666666666667,9,1,8,0
"Lindsay Allen","NYL",28,376,70,102.68817204301075,93.9106901217862,49,0.2222222222222222,0.5,0.6,0.18181818181818182,1,1,0,0,0,1,0,0,1,1,16,5,11,0
"Jeanette Pohlen-Mavunga","IND",29,374,-82,94.08450704225352,107.14285714285714,95,0.3333333333333333,0.25,0.5,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,7,3,4,0
"Morgan Tuck","CON",22,366,-50,94.42934782608695,100.40431266846362,105,0.2692307692307692,0.30303030303030304,0.25,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,8,4,4,0
"Saniya Chong","DAL",33,364,-53,97.23374827109267,106.03085553997195,82,0.25,0.7142857142857143,0,0.5,3,2,1,0,1,1,0,1,0,0,22,7,15,0
"Shenise Johnson","IND",14,348,-54,105.31914893617021,113.35356600910471,138,0.2,0.35,0.2222222222222222,0.17391304347826086,4,3,1,1,2,0,0,1,1,0.25,21,11,10,0
"Erika de Souza","SAN",27,338,-93,95.4041204437401,108.93416927899686,78,0,0.47368421052631576,0.22727272727272727,0.125,10,10,0,9,1,0,0,0,5,0.5,8,2,6,0
"Shatori Walker-Kimbrough","WAS",27,336,-58,99.54128440366972,107.91476407914763,113,0.23809523809523808,0.4166666666666667,0.3,0.4117647058823529,4,3,1,2,1,0,0,1,2,0.5,15,4,11,0
"Sydney Colson","SAN",28,326,-127,86.88524590163935,106.48298217179902,67,0.5,0.4444444444444444,0.2222222222222222,0.4090909090909091,2,2,0,1,1,0,0,0,1,0.5,14,6,8,0
"Erica McCall","IND",30,322,-147,83.44155844155844,106.957928802589,81,0,0.2727272727272727,0.25,0.12903225806451613,9,9,0,7,2,0,0,0,3,0.3333333333333333,4,3,1,0
"Sequoia Holmes","SAN",27,306,-79,95.68221070811744,107.83645655877342,74,0.48484848484848486,0.3333333333333333,0.6,0.2631578947368421,6,6,0,4,2,0,0,0,3,0.5,13,4,9,0
"Rebecca Allen","NYL",33,303,-18,95.0657894736842,100,84,0.3103448275862069,0.6666666666666666,0.4,0.30434782608695654,13,10,3,6,1,3,0,3,12,0.9230769230769231,12,4,8,0
"Jordan Hooper","CHI",28,298,-30,101.12721417069243,108.22368421052632,101,0.2,0.5,0.5,0.1111111111111111,1,1,0,0,1,0,0,0,1,1,9,1,8,0
"Nayo Raincock-Ekunwe","NYL",32,295,79,107.57314974182445,95.45454545454545,91,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.2,1,0,1,0,0,0,0,1,0,0,5,2,3,0
"Cheyenne Parker","CHI",23,286,-37,99.99999999999999,105.90277777777779,53,0.3333333333333333,0.38095238095238093,0.2857142857142857,0.16666666666666666,15,15,0,12,3,0,0,0,4,0.26666666666666666,8,2,6,0
"Rachel Banham","CON",30,283,20,109.20353982300884,104.18848167539267,95,0.4634146341463415,0,0.6666666666666666,0.11764705882352941,0,0,0,0,0,0,0,0,0,0,4,0,4,0
"Courtney Paris","DAL",20,273,-14,102.78293135435993,104.99075785582255,50,0,0.6,0.3333333333333333,0.5,11,11,0,6,5,0,0,0,5,0.45454545454545453,7,1,6,0
"Kayla Pedersen","CON",26,266,-29,100.95969289827255,103.93258426966293,28,0,0.5714285714285714,0,0.09090909090909091,2,2,0,1,1,0,0,0,1,0.5,7,3,4,0
"Carolyn Swords","SEA",30,261,-52,96.10894941634241,108.54870775347912,63,0,0.5,0.21428571428571427,0.3333333333333333,6,6,0,4,2,0,0,0,4,0.6666666666666666,5,1,4,0
"Shay Murphy","SAN",26,254,3,101.22699386503068,101.02669404517454,50,0.34782608695652173,0.75,0,0.14285714285714285,1,1,0,0,1,0,0,0,1,1,10,2,8,0
"Matee Ajavon","ATL",31,252,-36,94.12955465587044,101.2121212121212,54,0,0.26666666666666666,0.26666666666666666,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,11,8,3,0
"Aerial Powers","DAL",12,244,-8,107.421875,111.15537848605578,112,0.18518518518518517,0.36363636363636365,0.3333333333333333,0.4117647058823529,6,6,0,4,2,0,0,0,2,0.3333333333333333,5,0,5,0
"Lynetta Kizer","CON",20,238,2,101.50214592274678,100.85653104925053,94,1,0.47058823529411764,0.35294117647058826,0.11764705882352941,7,7,0,5,2,0,0,0,4,0.5714285714285714,11,4,7,0
"Angel Robinson","PHO",15,237,-40,100.64516129032258,107.17299578059071,48,0,0.08333333333333333,0,0,11,11,0,9,2,0,0,0,6,0.5454545454545454,1,0,1,0
"Sydney Wiese","LAS",28,226,3,98.83449883449883,99.29245283018868,59,0.23809523809523808,0,0.6,0.375,3,3,0,2,1,0,0,0,0,0,5,1,4,0
"Alexis Jones","MIN",29,211,-8,90.0243309002433,91.30434782608697,68,0.05555555555555555,0.29411764705882354,0.3333333333333333,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,8,5,3,0
"Nia Coffey","SAN",27,210,-36,93.18734793187348,102.94840294840294,40,0,0.4444444444444444,0.14285714285714285,0,6,6,0,6,0,0,0,0,4,0.6666666666666666,5,0,5,0
"Kaleena Mosqueda-Lewis","SEA",18,199,-3,103.48258706467662,108.2687338501292,70,0.20833333333333334,1,0.2,0,1,1,0,0,1,0,0,0,0,0,4,0,4,0
"Asia Taylor","WAS",24,160,-18,100,102.78637770897834,31,0.5,0.3333333333333333,0.5,0.16666666666666666,2,1,1,1,0,0,0,1,2,1,7,0,7,0
"Amber Harris","CHI",27,159,-71,91.69329073482429,112.93375394321767,34,0.18181818181818182,0.5,0,0.5,9,9,0,4,4,1,0,0,5,0.5555555555555556,3,2,1,0
"Amanda Zahui B","NYL",29,155,-15,89.58990536277602,96.14147909967846,53,0.2,0.2,0.16666666666666666,0.09090909090909091,6,5,1,2,3,0,1,0,2,0.3333333333333333,5,1,4,0
"Tiffany Jackson","LAS",26,151,14,94.09722222222223,91.13475177304964,27,0,0.3,0.3333333333333333,0,3,3,0,3,0,0,0,0,2,0.6666666666666666,2,0,2,0
"Keisha Hampton","CHI",19,148,9,93.3993399339934,89.25081433224756,59,0.3,0.5,0.2,0.5,3,2,1,1,0,1,0,1,2,0.6666666666666666,5,1,4,0
"Brionna Jones","CON",23,147,23,101.61290322580645,95.73770491803279,52,0,0.25,0.4,0,2,2,0,1,1,0,0,0,1,0.5,9,3,6,0
"Allison Hightower","WAS",11,145,-15,109.81132075471699,110.86956521739131,46,0.45454545454545453,0.5,0.45454545454545453,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,8,3,5,0
"Alexis Prince","PHO",18,130,48,100.75471698113208,84.55598455598457,35,0.18181818181818182,0,0.2222222222222222,0.2,4,4,0,2,2,0,0,0,4,1,4,2,2,0
"Alexis Peterson","SEA",17,121,-38,89.0295358649789,106.41025641025642,33,0.6666666666666666,0.5,0.2857142857142857,0.2,0,0,0,0,0,0,0,0,0,0,5,2,3,0
"Jennie Simms","IND",14,104,-13,83.00970873786407,90.64039408866996,18,0,0.5,0.5,0.5,2,2,0,2,0,0,0,0,2,1,4,3,1,0
"Bashaara Graves","CHI",10,92,-12,93.65079365079366,94.5,22,0,0.4,0,0,1,1,0,0,1,0,0,0,1,1,2,1,1,0
"Temi Fagbenle","MIN",21,89,-17,85.05747126436782,93.75,17,0,1,0.5,0,4,4,0,2,1,1,0,0,2,0.5,3,1,2,0
"Jennifer Hamson","IND",12,86,-2,106.62650602409639,106.54761904761905,12,0,0.3333333333333333,0.4,0,11,11,0,11,0,0,0,0,6,0.5454545454545454,1,1,0,0
"Cierra Burdick","SAN",10,86,-31,90.74074074074073,105.32544378698225,27,0,0,1,0.5,1,1,0,0,1,0,0,0,1,1,2,0,2,0
"Danielle Adams","CON",19,83,-19,115.2046783625731,125.5813953488372,41,0.3157894736842105,0,0,0.25,4,4,0,2,2,0,0,0,1,0.25,4,2,2,0
"Brianna Kiesel","ATL",9,75,-53,89.86486486486487,124.83221476510067,14,0.42857142857142855,0,0,0,1,1,0,1,0,0,0,0,0,0,3,1,2,0
